,TXNDC17 (84817)
ACH-000350,0.045148349402992664
ACH-000352,-0.1692808684041418
ACH-000356,-0.2175031718090564
ACH-000361,-0.4867471916131682
ACH-000362,-0.06495022406219468
ACH-000363,-0.1611983104120249
ACH-000364,-0.4410867575276331
ACH-000365,-0.1353439725987369
ACH-000366,-0.2439990568189831
ACH-000368,-0.012415535608840116
ACH-000374,-0.29661537838341673
ACH-000375,-0.407361644434331
ACH-000376,-0.1753890541454496
ACH-000381,-0.17518318039129174
ACH-000383,-0.2767455784008046
ACH-000387,-0.1876619984682919
ACH-000389,-0.6111814310740619
ACH-000390,-0.08381244544983651
ACH-000393,-0.4168678675566288
ACH-000395,-0.20243576429630744
ACH-000396,-0.27679642927688697
ACH-000397,-0.4525002126614288
ACH-000401,-0.4451364580213407
ACH-000402,-0.0029053609534986013
ACH-000403,-0.14595198165601286
ACH-000404,-0.4997812456197513
ACH-000406,-0.2389349713368387
ACH-000407,-0.35722346592190624
ACH-000408,-0.3937134712900872
ACH-000410,-0.3350931330480431
ACH-000411,-0.21609741744379712
ACH-000414,-0.048681964324817785
ACH-000415,-0.282043645358826
ACH-000416,-0.2312884234874641
ACH-000420,-0.0845662938743713
ACH-000421,-0.15055852004459236
ACH-000424,-0.4448849966358446
ACH-000425,-0.34128864397320485
ACH-000426,-0.29088317355323523
ACH-000427,-0.12407036440827544
ACH-000433,-0.1815683713790132
ACH-000435,0.15746730220315852
ACH-000436,-0.2987350283319997
ACH-000444,-0.1605686333600474
ACH-000445,-0.5330394298447824
ACH-000448,-0.2392910187956737
ACH-000450,-0.1621627522263301
ACH-000452,-0.13965429402009252
ACH-000454,-0.09766874736131444
ACH-000458,-0.26290891773268965
ACH-000459,-0.08549623079186854
ACH-000460,-0.13451810239035122
ACH-000461,-0.05163956757055582
ACH-000463,-0.28608209325220085
ACH-000464,-0.4005414126718067
ACH-000466,-0.23423375702172894
ACH-000467,-0.1796647329827306
ACH-000468,-0.35146936288528
ACH-000469,-0.3803507764191015
ACH-000470,-0.2045224791510189
ACH-000471,0.046144058689705766
ACH-000472,-0.3751456977724797
ACH-000473,-0.17137398901137416
ACH-000475,-0.21812778758495224
ACH-000476,-0.3457438582460755
ACH-000477,-0.21698095761057987
ACH-000479,-0.16109728802500234
ACH-000480,-0.08395505958250347
ACH-000481,-0.3930907236863401
ACH-000483,-0.4524629646753653
ACH-000484,-0.582548917899619
ACH-000485,-0.17572490441592362
ACH-000486,-0.4698164496781238
ACH-000487,-0.2871198703505829
ACH-000488,-0.255988560470928
ACH-000490,-0.1605498712329322
ACH-000491,-0.2482059315344945
ACH-000495,-0.3567336995774567
ACH-000496,-0.18177169031533605
ACH-000499,-0.3461686949089133
ACH-000500,0.17156247643114395
ACH-000502,-0.33835959943176386
ACH-000503,-0.4264316293712084
ACH-000505,-0.2511694859157496
ACH-000507,-0.010712791062481596
ACH-000510,-0.2558005779311872
ACH-000511,-0.6839128178007763
ACH-000512,-0.3075166449332561
ACH-000516,-0.3082363082652043
ACH-000517,-0.2728846287000915
ACH-000518,-0.2169393791158179
ACH-000520,-0.2342263341732376
ACH-000521,-0.2375410677963177
ACH-000522,-0.2253537086832863
ACH-000524,-0.2611544119529327
ACH-000527,-0.1871750792533624
ACH-000528,-0.20936531371895914
ACH-000537,-0.1679664610063853
ACH-000541,-0.062444619108917986
ACH-000542,-0.4761216954803553
ACH-000544,-0.2765589168041685
ACH-000545,-0.13826986866227814
ACH-000547,-0.33091931409651315
ACH-000548,-0.3571286115141312
ACH-000549,-0.11817801024052473
ACH-000550,-0.4137504894639193
ACH-000552,-0.13758144717841125
ACH-000556,-0.5478322069622455
ACH-000557,-0.0751569019244543
ACH-000569,-0.3123470841715636
ACH-000570,-0.14067560532691162
ACH-000571,-0.21871249838026247
ACH-000573,-0.15440857218921852
ACH-000576,-0.6861930094079336
ACH-000579,-0.13149188912540954
ACH-000580,-0.2965426467775704
ACH-000584,-0.2993205923947845
ACH-000585,-0.2991138281603467
ACH-000588,-0.22361107289411855
ACH-000589,-0.18563039020111868
ACH-000591,-0.1583382456957969
ACH-000593,-0.3210003117257616
ACH-000600,-0.056824565698027525
ACH-000601,-0.1434621585423539
ACH-000605,-0.20112493097416834
ACH-000606,-0.4424586239151919
ACH-000608,-0.1721922917233348
ACH-000614,-0.18377180055147024
ACH-000616,-0.7480743566309568
ACH-000618,-0.11784126338450995
ACH-000619,-0.0600036067423433
ACH-000620,-0.30353253149584164
ACH-000621,-0.3341484411248921
ACH-000622,-0.35714346891269017
ACH-000623,-0.13507199403080736
ACH-000624,-0.6072096162753516
ACH-000627,-0.418520467492823
ACH-000630,-0.35655142068865303
ACH-000631,-0.5526758588448775
ACH-000632,-0.33844455572941096
ACH-000633,-0.19638483708210205
ACH-000637,-0.4092600461750955
ACH-000638,-0.3569688051777003
ACH-000646,-0.10272630439594443
ACH-000647,-0.20805347526605725
ACH-000648,-0.21145638774020825
ACH-000649,-0.6705737287415289
ACH-000651,-0.18067616744221698
ACH-000652,0.09928444969743873
ACH-000653,-0.22511747643815228
ACH-000657,-0.6234292784774351
ACH-000658,-0.2387254037966544
ACH-000661,-0.4772155503746152
ACH-000662,-0.19704207184460135
ACH-000663,-0.2489729117575505
ACH-000665,-0.19863927906849646
ACH-000671,-0.026210080340871543
ACH-000672,-0.2659527207384802
ACH-000673,-0.3415133890151817
ACH-000676,-0.4198425094076111
ACH-000677,-0.253240466705653
ACH-000681,-0.1583240703796123
ACH-000683,-0.1659368014469048
ACH-000684,0.14046098145328734
ACH-000688,-0.4683613972449466
ACH-000693,-0.25659593218489285
ACH-000694,-0.1942992137988663
ACH-000695,-0.09673470590424844
ACH-000696,-0.08540180252329661
ACH-000697,-0.20169900539377889
ACH-000699,-0.4691435863679741
ACH-000701,-0.1465911286661148
ACH-000706,-0.08939183126565993
ACH-000711,-0.302123205162423
ACH-000713,-0.3678480958317081
ACH-000714,-0.2266164912852797
ACH-000718,-0.20667160596824624
ACH-000720,-0.2166233719823609
ACH-000721,-0.22684291009866586
ACH-000724,-0.4081787927707665
ACH-000725,-0.14221145479553066
ACH-000732,-0.6551476579230472
ACH-000734,-0.16243604962776473
ACH-000735,-0.2405537656213692
ACH-000736,-0.28024177621820884
ACH-000738,-0.23587333173057146
ACH-000746,-0.251243869958111
ACH-000747,-0.10010473733226208
ACH-000748,-0.18186918154281934
ACH-000753,-0.4217984987056793
ACH-000756,-0.485742208961365
ACH-000757,-0.31586275026924954
ACH-000758,-0.2938637621393644
ACH-000760,-0.19966442486356567
ACH-000762,-0.0901619420551233
ACH-000763,-0.2508239708861548
ACH-000764,-0.39748743660229424
ACH-000765,-0.3453279989738852
ACH-000766,-0.1623681904615331
ACH-000767,-0.19774620655508493
ACH-000768,-0.3727065094663101
ACH-000769,-0.309840892495167
ACH-000770,-0.18389420333478265
ACH-000771,-0.2933699197092535
ACH-000773,-0.21369381646508606
ACH-000776,-0.31627100058951896
ACH-000777,-0.13973765278247846
ACH-000778,-0.2794482474176059
ACH-000781,-0.17213799732509116
ACH-000782,-0.3345000829515077
ACH-000783,-0.2660350214011982
ACH-000784,-0.04886705705839182
ACH-000785,-0.21262971350920307
ACH-000787,-0.21723301308570456
ACH-000788,-0.4564789873033192
ACH-000791,-0.1614035524853852
ACH-000792,-0.18312632173505686
ACH-000794,-0.5387525054032768
ACH-000796,-0.4063615097566063
ACH-000798,-0.0676070823960357
ACH-000799,-0.2091245002167946
ACH-000800,-0.29099737433182465
ACH-000802,-0.2730474441412599
ACH-000804,-0.20279505508106796
ACH-000805,-0.4392377851833229
ACH-000809,-0.1441121779511294
ACH-000810,-0.41230482438264376
ACH-000811,-0.3768918092925711
ACH-000817,-0.10450256260496377
ACH-000819,-0.11520441433675133
ACH-000820,-0.2283478839592223
ACH-000821,-0.17113273736445894
ACH-000822,-0.5571529366334901
ACH-000823,-0.2985623421589913
ACH-000824,-0.1307492267945054
ACH-000827,-0.7780780086319309
ACH-000829,-0.3308276069565875
ACH-000831,0.05799947195306063
ACH-000832,-0.0945417172118438
ACH-000833,-0.11665211716623425
ACH-000834,-0.07490979435901679
ACH-000835,-0.05356215502886772
ACH-000836,-0.09230740450578973
ACH-000837,-0.2895202535617951
ACH-000838,-0.17562671105723066
ACH-000839,-0.26430490568678905
ACH-000840,-0.2757140527785788
ACH-000841,-0.1405788477306469
ACH-000843,-0.6464735446498131
ACH-000846,-0.3246958170346085
ACH-000847,-0.3646940232107953
ACH-000848,-0.12313666814691818
ACH-000849,-0.09635129386858607
ACH-000851,-0.4064448770398666
ACH-000855,-0.1408470796872193
ACH-000856,-0.389258252303669
ACH-000858,-0.15821579620592174
ACH-000859,-0.15025271909989316
ACH-000861,-0.3185792620048907
ACH-000862,-0.06313303467783993
ACH-000865,-0.17315708210749672
ACH-000866,-0.09227518041835997
ACH-000867,-0.1558160594531335
ACH-000869,-0.28376833748675084
ACH-000872,-0.4008612860245329
ACH-000873,0.01848657408312333
ACH-000876,-0.19848299440418887
ACH-000878,-0.2306038761194296
ACH-000880,-0.17225558116895714
ACH-000881,-0.42887933240300496
ACH-000882,-0.2558468826378005
ACH-000884,-0.21995186134869169
ACH-000885,-0.3081401783566516
ACH-000887,-0.27764635053634296
ACH-000889,-0.1152222223459387
ACH-000896,-0.1330768013765556
ACH-000898,-0.08706088161578597
ACH-000900,-0.1334513330937101
ACH-000901,-0.23094016750725455
ACH-000905,-0.4250783360740477
ACH-000906,-0.30201346792787503
ACH-000907,-0.5966415355960965
ACH-000910,-0.3729766134320013
ACH-000911,-0.37883395374016493
ACH-000912,-0.1597669010960678
ACH-000913,-0.4442457960323113
ACH-000915,-0.3768365066568469
ACH-000916,-0.07861169218240573
ACH-000917,-0.4871688273801789
ACH-000920,-0.41842685804229657
ACH-000921,-0.3264464423064433
ACH-000924,-0.2674989830144274
ACH-000926,-0.14778220050355806
ACH-000928,-0.4068596903835053
ACH-000929,-0.27914437114864843
ACH-000932,-0.07440139558064847
ACH-000935,-0.1824988699762041
ACH-000936,-0.12614903936895336
ACH-000937,-0.0838078995928814
ACH-000938,-0.08522139587360499
ACH-000939,-0.3393608377958041
ACH-000941,-0.16097712292993402
ACH-000943,-0.07874186763265009
ACH-000946,-0.3100035170281281
ACH-000947,-0.2193711381054325
ACH-000948,-0.218649729621602
ACH-000950,-0.5944704031473198
ACH-000953,-0.18017282623321945
ACH-000954,-0.05282971630914988
ACH-000957,-0.2627285730192634
ACH-000958,-0.4985261872722361
ACH-000960,-0.17583725001673664
ACH-000963,-0.2542700288312923
ACH-000968,-0.1639391507714805
ACH-000969,-0.3177120825454947
ACH-000972,-0.3996874675911177
ACH-000973,-0.3049810526180792
ACH-000974,-0.246214494831089
ACH-000978,-0.29644193883542796
ACH-000984,-0.4973991909726258
ACH-000986,-0.21844135905400386
ACH-000988,-0.2233659285581335
ACH-000993,-0.3839478181131493
ACH-000994,-0.19966448258387812
ACH-000996,-0.5545156616434714
ACH-001001,-0.5220917309458942
ACH-001020,-0.1934851807443689
ACH-001028,-0.2449310481703041
ACH-001031,-0.3447083213948792
ACH-001038,-0.2759117578547177
ACH-001048,-0.27565433392720057
ACH-001050,-0.4702283310450057
ACH-001053,-0.2354197220603513
ACH-001054,-0.10356185448981313
ACH-001061,-0.15676953613893926
ACH-001067,-0.16088738642916448
ACH-001075,-0.2686065654597481
ACH-001096,-0.3577619177836813
ACH-001111,-0.2515787201703762
ACH-001119,-0.4322258549758491
ACH-001128,-0.4602749667827027
ACH-001134,-0.1845139221756331
ACH-001151,-0.345732694126936
ACH-001163,-0.2657649839595795
ACH-001164,-0.3971918163659522
ACH-001183,-0.08237934951422958
ACH-001192,-0.3505391554996425
ACH-001193,-0.3549684796070312
ACH-001196,-0.21018159041429124
ACH-001197,-0.07503123779990048
ACH-001205,-0.4406415866898092
ACH-001211,-0.2546505091897989
ACH-001212,-0.19330979088864064
ACH-001228,-0.145028288521306
ACH-001232,-0.39273517147405895
ACH-001239,-0.6951333365057499
ACH-001270,-0.4527308039179514
ACH-001274,-0.4717225684156116
ACH-001275,-0.32813874370288515
ACH-001277,-0.3424726583957691
ACH-001278,-0.4337442993835907
ACH-001280,-0.3920529045462127
ACH-001283,-0.3136505091741469
ACH-001289,-0.16088074018545587
ACH-001300,-0.2737202937112988
ACH-001301,-0.2420135061944924
ACH-001302,0.1155218786239103
ACH-001306,-0.3222815061245168
ACH-001318,-0.3994055889431309
ACH-001322,-0.09940857166810116
ACH-001328,-0.24933668778245546
ACH-001332,-0.4739520441093329
ACH-001336,-0.31846403591653205
ACH-001346,-0.0874135000451278
ACH-001353,-0.3115068628883765
ACH-001354,-0.5272790117673833
ACH-001367,-0.14706568386836985
ACH-001368,-0.13966299268204604
ACH-001374,-0.3531959404622195
ACH-001377,-0.15307368409064734
ACH-001380,-0.2158862929178988
ACH-001391,-0.2953233923746283
ACH-001408,-0.08781643611375382
ACH-001430,-0.2751456128766778
ACH-001431,-0.2378460932546935
ACH-001450,-0.2218149355956405
ACH-001496,-0.19492405160597667
ACH-001500,-0.1210758132037348
ACH-001523,-0.22420263749043545
ACH-001532,-0.254008047824608
ACH-001550,-0.1537976322414517
ACH-001552,-0.27383303974398165
ACH-001554,-0.2508786351674651
ACH-001654,-0.13302658062005573
ACH-001735,-0.1854470845790918
ACH-001736,-0.2812680832781154
ACH-001737,-0.12786323902669053
ACH-001740,-0.29550752381659995
ACH-001745,-0.1874362753973999
ACH-001765,-0.3515192460498278
