,CHMP5 (51510)
ACH-000858,-1.1309207114823494
ACH-000859,-1.1232745789647045
ACH-000861,-1.1760326931805236
ACH-000862,-1.1408934746341657
ACH-000865,-0.8116301794502984
ACH-000866,-0.5210117233362404
ACH-000867,-0.6707004575028632
ACH-000869,-0.5204392276353645
ACH-000872,-0.9592734029598894
ACH-000873,-0.6777017656111467
ACH-000876,-0.9116694024046832
ACH-000878,-0.6778364113132612
ACH-000880,-0.9689990463697428
ACH-000881,-1.0080568485409027
ACH-000882,-0.72687031903298
ACH-000884,-0.9579823079296677
ACH-000885,-0.5747417694319136
ACH-000887,-0.9397758140357946
ACH-000889,-0.7928590661417608
ACH-000896,-0.9458226516682228
ACH-000898,-1.376917656045115
ACH-000900,-0.5990019899016046
ACH-000901,-0.7546487496269295
ACH-000905,-0.9468915677287988
ACH-000906,-0.7611658427698639
ACH-000907,-1.1175470493863209
ACH-000910,-0.472841680831805
ACH-000911,-0.9696206181621004
ACH-000912,-1.1444891662069443
ACH-000913,-1.1116321975174708
ACH-000915,-0.6769770251695101
ACH-000916,-0.9034287341369682
ACH-000917,-0.7771447737055627
ACH-000920,-1.4201733444095996
ACH-000921,-1.124710183989052
ACH-000924,-0.6049817583234162
ACH-000926,-1.085079858697353
ACH-000928,-0.8717324079614194
ACH-000929,-1.0434436005744625
ACH-000932,-0.9307135205679241
ACH-000935,-1.1784959995895603
ACH-000936,-0.9199475433020342
ACH-000937,-0.8009929406143302
ACH-000938,-0.5102500439747419
ACH-000939,-0.6570717880561052
ACH-000941,-0.6699192231811718
ACH-000943,-1.1690359169231863
ACH-000946,-1.2387172038990697
ACH-000947,-0.9099542217450692
ACH-000948,-1.243825054457902
ACH-000950,-0.9288517249218571
ACH-000953,-0.6121470786683754
ACH-000954,-0.795203684543734
ACH-000957,-1.1700909117628049
ACH-000958,-0.9989855373514832
ACH-000960,-0.6439228567118919
ACH-000963,-0.6617109269401199
ACH-000968,-0.3757161917645811
ACH-000969,-1.0058487076286746
ACH-000972,-0.7927726257555497
ACH-000973,-1.1588705865139426
ACH-000974,-0.8872062804822495
ACH-000978,-0.28016144432580936
ACH-000984,-0.7602657313542276
ACH-000986,-0.9791640564384072
ACH-000988,-0.6561511736592062
ACH-000993,-0.8204681684152736
ACH-000994,-1.0726186194503629
ACH-000996,-0.9980358047038228
ACH-001001,-0.8548377949641741
ACH-001020,-0.8627401849949629
ACH-001028,-0.6531946076655022
ACH-001031,-1.3723850176755867
ACH-001038,-0.7696268357156603
ACH-001048,-0.6991820012820176
ACH-001050,-0.757174155259104
ACH-001053,-0.4472165663837862
ACH-001054,-0.6441957361739283
ACH-001061,-0.7881841277487721
ACH-001067,-0.7276857338493155
ACH-001075,-1.0299486345064786
ACH-001096,-1.1194217471168564
ACH-001111,-1.0492087033362136
ACH-001119,-0.977302206126424
ACH-001128,-0.8634666813849693
ACH-001134,-0.8436376329724968
ACH-001151,-1.2832026859526109
ACH-001163,-0.9080381392679788
ACH-001164,-0.7641682033180429
ACH-001183,-0.9817972452695141
ACH-001192,-0.4990521143269994
ACH-001193,-1.3607413636700811
ACH-001196,-1.0125267850363648
ACH-001197,-1.1917003661911632
ACH-001205,-0.6431914726173971
ACH-001211,-0.8539313608371618
ACH-001212,-1.0834344944838927
ACH-001228,-0.8002561566709434
ACH-001232,-0.7938725014958398
ACH-001239,-0.961879465507364
ACH-001270,-0.5671136964110863
ACH-001274,-0.9589839459907208
ACH-001275,-0.7446638025027842
ACH-001277,-0.5661658731415778
ACH-001278,-0.7888703084674444
ACH-001280,-0.7839078935352533
ACH-001283,-0.7821489034023972
ACH-001289,-0.8150141191946079
ACH-001300,-0.8792473344143475
ACH-001301,-0.4699670216837383
ACH-001302,-0.354629037279679
ACH-001306,-0.8593743440001103
ACH-001318,-1.1425474951102559
ACH-001322,-0.8575380632215007
ACH-001328,-0.5998113767295172
ACH-001332,-0.9022167047746976
ACH-001336,-0.7170847102112401
ACH-001346,-1.1204349272178025
ACH-001353,-0.9557564746589264
ACH-001354,-0.8140195011145517
ACH-001367,-0.5225141211229621
ACH-001368,-0.9037850160157216
ACH-001374,-0.8270397577792643
ACH-001377,-0.7605748368908806
ACH-001380,-1.1101232971172912
ACH-001391,-1.2810539255932696
ACH-001408,-1.3812527116912643
ACH-001430,-0.7838582432982392
ACH-001431,-0.29097937025276593
ACH-001450,-0.8833216174134513
ACH-001496,-0.9290483231018478
ACH-001500,-0.983824528814115
ACH-001523,-1.0954830925071448
ACH-001532,-1.0821898730533108
ACH-001550,-1.07111744966579
ACH-001552,-0.8982039530973971
ACH-001554,-1.0595827990298672
ACH-001654,-0.9514409209518528
ACH-001735,-1.0226936082254188
ACH-001736,-0.7387327844748941
ACH-001737,-1.5100423372356298
ACH-001740,-0.8130650620398779
ACH-001745,-1.0527169647090413
ACH-001765,-0.9367812773833188
