,OR2T33 (391195)
ACH-000178,-0.3092736683820232
ACH-000183,-0.3393318121224595
ACH-000188,-0.2636174569001303
ACH-000189,-0.1911457575738564
ACH-000190,0.05697923021469355
ACH-000198,-0.28747218315048184
ACH-000203,0.04040505166679017
ACH-000204,0.11247933023392714
ACH-000206,-0.30045203913971896
ACH-000207,-0.2776233415680164
ACH-000208,-0.08676106508355602
ACH-000210,-0.14422012369122558
ACH-000211,-0.1848196893843337
ACH-000215,-0.1749527493118973
ACH-000221,-0.14946039568809694
ACH-000222,-0.3615496015141407
ACH-000223,-0.13986772595850852
ACH-000226,-0.10343073259683973
ACH-000227,-0.21125434172723512
ACH-000228,-0.23230827461884104
ACH-000231,-0.18381330559380327
ACH-000232,-0.3217395162024833
ACH-000233,-0.3354264917804609
ACH-000234,-0.2582178567779965
ACH-000235,-0.13623530280156607
ACH-000237,-0.2356575456050549
ACH-000238,-0.16826667136135168
ACH-000242,-0.3305677951868488
ACH-000243,-0.2380267724907589
ACH-000244,-0.20375702488743494
ACH-000246,-0.24065653876888274
ACH-000248,-0.22109548042187735
ACH-000250,-0.2318419691896673
ACH-000251,-0.20195514067946985
ACH-000252,-0.2308400639381713
ACH-000253,-0.2610942069000007
ACH-000255,-0.06677071013290868
ACH-000256,-0.1964173560600508
ACH-000257,-0.0928673517937247
ACH-000258,-0.3002276004875211
ACH-000259,-0.18657045940931796
ACH-000260,-0.2276935641364165
ACH-000261,-0.15770304541855532
ACH-000262,-0.03037996503214986
ACH-000263,-0.41275102659206
ACH-000264,-0.23543062850113955
ACH-000265,-0.21662363689328065
ACH-000266,-0.16476443344106811
ACH-000272,-0.31710798024331555
ACH-000274,-0.18888392052442352
ACH-000277,-0.3050209215082452
ACH-000278,-0.16653300200550394
ACH-000279,-0.22934730622032298
ACH-000280,-0.2788712970265945
ACH-000281,-0.22157532764315532
ACH-000288,-0.2662636983563586
ACH-000291,-0.26455899407799777
ACH-000293,-0.12692813239900858
ACH-000294,-0.11504202182210962
ACH-000295,-0.3789412824260929
ACH-000296,-0.09870391650252222
ACH-000302,-0.1573939703935864
ACH-000304,-0.18598827373630786
ACH-000307,-0.24474957312696585
ACH-000308,-0.153781457484194
ACH-000310,-0.3490868568931656
ACH-000311,-0.268576874311998
ACH-000312,-0.3501969848053764
ACH-000315,-0.12160945859090015
ACH-000316,-0.2344211535407449
ACH-000317,-0.4120813190659922
ACH-000318,-0.0765382420801953
ACH-000319,-0.2392803649919053
ACH-000320,-0.32122390140505225
ACH-000322,-0.2623428014230152
ACH-000323,-0.33824669005680896
ACH-000324,-0.3990939224837728
ACH-000329,-0.353348415698599
ACH-000330,-0.22892692219435595
ACH-000331,-0.14343012147390255
ACH-000332,-0.21386750250151254
ACH-000334,-0.2316598974583111
ACH-000335,-0.19315149257537315
ACH-000336,-0.002520704087308809
ACH-000337,-0.233841202539228
ACH-000338,-0.1523192801846132
ACH-000339,-0.12072072382661707
ACH-000341,-0.011518655446846856
ACH-000348,-0.339363439268586
ACH-000350,-0.3014097977710918
ACH-000352,-0.2787743079842918
ACH-000356,0.09946637050227856
ACH-000361,-0.2480753059398512
ACH-000362,-0.2468850979536571
ACH-000363,-0.20581541933294287
ACH-000364,-0.289179540649924
ACH-000365,-0.15710367445086254
ACH-000366,-0.2786194918820757
ACH-000368,-0.4385801655894963
ACH-000374,-0.14274804263247315
ACH-000375,0.12151496961315393
ACH-000376,-0.23656400898306976
ACH-000381,-0.3763450486314408
ACH-000383,-0.2219493770077588
ACH-000387,-0.30461157494703217
ACH-000389,-0.1980713910972063
ACH-000390,-0.1993702507809655
ACH-000393,-0.16735667657622771
ACH-000395,-0.39505949025486814
ACH-000396,-0.1815055326717728
ACH-000397,-0.1975753450896927
ACH-000401,-0.4574544395232355
ACH-000402,-0.15342572449460615
ACH-000403,-0.3143068260024897
ACH-000404,-0.16194026277657178
ACH-000406,-0.1457522859543643
ACH-000407,-0.24158269818415595
ACH-000408,-0.11692387485061707
ACH-000410,-0.22875451480053666
ACH-000411,-0.2735083440592002
ACH-000414,-0.15723311810892354
ACH-000415,-0.14636882047710018
ACH-000416,-0.1149913015686862
ACH-000420,-0.3971852237857541
ACH-000421,-0.21315928741973947
ACH-000424,-0.2046593523919247
ACH-000425,-0.1362419341647019
ACH-000426,-0.3404523522268439
ACH-000427,-0.2572870660568465
ACH-000433,-0.22129274404530225
ACH-000435,-0.020058959641982357
ACH-000436,-0.3214274468457405
ACH-000444,-0.2348817172980413
ACH-000445,-0.19601151182764168
ACH-000448,-0.3172289763053381
ACH-000450,-0.22451195491079248
ACH-000452,-0.17897278564800528
ACH-000454,-0.2346039459617697
ACH-000458,-0.2951808113176708
ACH-000459,-0.2560946438505021
ACH-000460,-0.29879007347644465
ACH-000461,-0.2890172134108381
ACH-000463,-0.1833996910564344
ACH-000464,-0.15807970412561453
ACH-000466,-0.17140731416231084
ACH-000467,-0.20887004587161848
ACH-000468,-0.22313977010079816
ACH-000469,-0.2772426336048525
ACH-000470,-0.30908115598558983
ACH-000471,-0.22680305090921385
ACH-000472,-0.2437268056301521
ACH-000473,-0.08821999224724741
ACH-000475,-0.16824114332931847
ACH-000476,-0.27537057336113474
ACH-000477,-0.17665503628055548
ACH-000479,-0.1968526439255198
ACH-000480,-0.2856194345743489
ACH-000481,-0.06763572155807727
ACH-000483,-0.2714216997947589
ACH-000484,-0.3736082474575905
ACH-000485,-0.1814132774200727
ACH-000486,-0.15459789992394124
ACH-000487,-0.2153552632397468
ACH-000488,-0.16630572670868832
ACH-000490,-0.1898144123966842
ACH-000491,-0.12492712790445773
ACH-000495,-0.3157062264609714
ACH-000496,-0.1861980461620116
ACH-000499,-0.127834902578413
ACH-000500,0.04618788186612234
ACH-000502,-0.26876840746375225
ACH-000503,-0.1332800189674128
ACH-000505,-0.2228256711785175
ACH-000507,-0.23210530675941204
ACH-000510,-0.2117537877659355
ACH-000511,-0.2596943078755713
ACH-000512,-0.3912281094199328
ACH-000516,-0.14340375357049892
ACH-000517,-0.20526216711776935
ACH-000518,-0.2605012982350832
ACH-000520,-0.18249345238794196
ACH-000521,-0.3192246327978925
ACH-000522,-0.12657028125675812
ACH-000524,-0.1992916935923033
ACH-000527,-0.2074658209449536
ACH-000528,-0.16094342331208847
ACH-000537,-0.1052816042025247
ACH-000541,-0.5982256830431416
ACH-000542,-0.1797177869615786
ACH-000544,-0.12834747209999053
ACH-000545,-0.2288061230785732
ACH-000547,-0.3084449327181536
ACH-000548,-0.22199017715541836
ACH-000549,-0.19994463464226309
ACH-000550,-0.18862510730124352
ACH-000552,-0.23752148894005096
ACH-000556,-0.10939742575523914
ACH-000557,-0.3016798903667768
ACH-000569,-0.23925650414935576
ACH-000570,-0.22828622208141405
ACH-000571,-0.3069611548600113
ACH-000573,-0.2616575148668599
ACH-000576,-0.4460625067359043
ACH-000579,-0.3170257840813919
ACH-000580,-0.1588464940541226
ACH-000584,-0.18088204833339447
ACH-000585,-0.07708360412439297
ACH-000588,-0.16214801592926034
ACH-000589,-0.2188270259114911
ACH-000591,-0.2382842164361722
ACH-000593,-0.31380241297910155
ACH-000600,-0.1331000094903825
ACH-000601,-0.18218556034934616
ACH-000605,-0.1292177985545155
ACH-000606,-0.07113342144174645
ACH-000608,-0.25264493636911034
ACH-000614,-0.35016286250521184
ACH-000616,-0.20207043457446802
ACH-000618,-0.10034050056333492
ACH-000619,-0.2429770225672344
ACH-000620,-0.2194252503979399
ACH-000621,-0.2358370567448123
ACH-000622,-0.2599263319700915
ACH-000623,-0.28671058245262804
ACH-000624,-0.06349107389707137
ACH-000627,-0.3082085738466786
ACH-000630,-0.224369968883626
ACH-000631,-0.3882257724265233
ACH-000632,-0.223571006462798
ACH-000633,-0.2775887087407634
ACH-000637,-0.000796878035594913
ACH-000638,-0.14574231547448488
ACH-000646,-0.2349599450128585
ACH-000647,-0.11343291526331788
ACH-000648,-0.3238632647568945
ACH-000649,-0.42006975623275933
ACH-000651,-0.1368672370707638
ACH-000652,-0.2387364458546317
ACH-000653,-0.2013866185098736
ACH-000657,-0.24519146301835665
ACH-000658,-0.29630199285550946
ACH-000661,-0.1769175060641389
ACH-000662,-0.15980432041971346
ACH-000663,-0.19781162228051255
ACH-000665,-0.06244763222088536
ACH-000671,-0.3271310269769488
ACH-000672,-0.2861384879354101
ACH-000673,-0.2512441539607908
ACH-000676,-0.2510985866751529
ACH-000677,-0.24884643341150786
ACH-000681,-0.27573645648288586
ACH-000683,-0.14557341204912788
ACH-000684,-0.2701099836371321
ACH-000688,-0.12929134580321933
ACH-000693,-0.1228932020090214
ACH-000694,-0.08645744284903667
ACH-000695,-0.2282358824629103
ACH-000696,-0.190198378043172
ACH-000697,-0.3704959734206365
ACH-000699,-0.16952863030475146
ACH-000701,-0.3911476773441916
ACH-000706,-0.1595749232908049
ACH-000711,-0.05793769418151828
ACH-000713,-0.13981557664945382
ACH-000714,-0.20640382785983288
ACH-000718,-0.21854555870035405
ACH-000720,-0.1658239338264611
ACH-000721,-0.16369821635637344
ACH-000724,-0.2746680693927414
ACH-000725,-0.2564134775690595
ACH-000732,-0.28759736004277536
ACH-000734,-0.18762963357458567
ACH-000735,-0.1520807556669367
ACH-000736,-0.1318517335238042
ACH-000738,-0.18805514296653475
ACH-000746,-0.28565123499606504
ACH-000747,-0.14426993358349433
ACH-000748,-0.24381987722479986
ACH-000753,-0.30179423012675705
ACH-000756,-0.3024629496315048
ACH-000757,-0.16764058443359214
ACH-000758,-0.14526287584189024
ACH-000760,-0.22290367139058065
ACH-000762,-0.050215470528936566
ACH-000763,-0.2350161987528552
ACH-000764,-0.3877652014600056
ACH-000765,-0.15938834225457846
ACH-000766,-0.2383333239806297
ACH-000767,-0.2569151445928137
ACH-000768,-0.15867455247001708
ACH-000769,-0.1547035624505172
ACH-000770,-0.2613161008694282
ACH-000771,-0.13523770326463436
ACH-000773,-0.2451721724843764
ACH-000776,-0.10689061406785473
ACH-000777,-0.25093142032552074
ACH-000778,-0.15990771955330202
ACH-000781,-0.11094380004059387
ACH-000782,-0.1878949665808119
ACH-000783,-0.4596601896030469
ACH-000784,-0.11679802700297633
ACH-000785,-0.2919384710258489
ACH-000787,-0.2922844147393317
ACH-000788,-0.1723436323890568
ACH-000791,-0.247116394334507
ACH-000792,-0.2248987596246238
ACH-000794,-0.2031181141615378
ACH-000796,-0.2832165494586961
ACH-000798,-0.3301518109666819
ACH-000799,-0.3591206515573396
ACH-000800,-0.14790775383727614
ACH-000802,-0.3065531151149673
ACH-000804,-0.1917826667218886
ACH-000805,-0.15361057022454525
ACH-000809,-0.22457751748442387
ACH-000810,-0.31136876679762154
ACH-000811,-0.1955702146133929
ACH-000817,-0.4836095666402476
ACH-000819,-0.17774291066562672
ACH-000820,-0.5003102820054045
ACH-000821,0.022927702034764238
ACH-000822,-0.16829451585616045
ACH-000823,-0.16301531552651327
ACH-000824,-0.2305512784490561
ACH-000827,-0.2480914160700443
ACH-000829,-0.30310124467043936
ACH-000831,-0.055834816873657496
ACH-000832,-0.1253865572708482
ACH-000833,-0.2427426725175993
ACH-000834,-0.24515968663810325
ACH-000835,-0.2285831362913229
ACH-000836,-0.2494281111101329
ACH-000837,-0.1595685905457025
ACH-000838,-0.18905250369770693
ACH-000839,-0.29271221425828525
ACH-000840,-0.2945914257807701
ACH-000841,-0.11041040710923386
ACH-000843,-0.008112376635299477
ACH-000846,-0.18216441444078416
ACH-000847,-0.061246375521650576
ACH-000848,-0.05485290643217874
ACH-000849,-0.2490773385989085
ACH-000851,-0.13371287831617099
ACH-000855,-0.1607669387204429
ACH-000856,-0.24976448995830555
ACH-000858,-0.22092179739682735
ACH-000859,-0.2412911014234445
ACH-000861,-0.2508293505048841
ACH-000862,-0.15603263799384132
ACH-000865,-0.1641408337396488
ACH-000866,-0.18552435534594972
ACH-000867,-0.2090173139104964
ACH-000869,-0.2433408725803792
ACH-000872,-0.09265375229693937
ACH-000873,-0.10234100349987932
ACH-000876,-0.20732166875962516
ACH-000878,-0.3375519925165842
ACH-000880,-0.2497705781772025
ACH-000881,-0.2410896437353969
ACH-000882,-0.3013204608365658
ACH-000884,-0.18900207735503965
ACH-000885,-0.14930476679921062
ACH-000887,-0.12531373903206885
ACH-000889,-0.2496853602439864
ACH-000896,-0.16800451318963033
ACH-000898,-0.37278382073996175
ACH-000900,0.024377441295649862
ACH-000901,-0.20722460589761985
ACH-000905,-0.16160197210199725
ACH-000906,-0.2517658476757083
ACH-000907,-0.0861205828269632
ACH-000910,-0.4883099644718116
ACH-000911,-0.2414886733038425
ACH-000912,-0.1437276219333114
ACH-000913,-0.22757614554645345
ACH-000915,-0.31099184605653496
ACH-000916,-0.2619861236377678
ACH-000917,-0.08445880893265317
ACH-000920,-0.13110355648574099
ACH-000921,-0.32695255667230344
ACH-000924,-0.3027227921816944
ACH-000926,-0.29516846251564577
ACH-000928,-0.09688349478189354
ACH-000929,-0.03869646683881426
ACH-000932,-0.24761143910957056
ACH-000935,-0.23933183274744416
ACH-000936,-0.2043221828866617
ACH-000937,-0.1485568411932378
ACH-000938,-0.14502825737186045
ACH-000939,-0.0965556397840224
ACH-000941,-0.04703165669632789
ACH-000943,-0.14442955564858068
ACH-000946,-0.14646259425754132
ACH-000947,-0.18940711026598908
ACH-000948,-0.21321189997336326
ACH-000950,-0.2206242291703426
ACH-000953,-0.31422811921015786
ACH-000954,-0.4033141447891091
ACH-000957,0.015546150105311641
ACH-000958,-0.4107992987889025
ACH-000960,-0.14902846756838548
ACH-000963,-0.1787220332933678
ACH-000968,-0.2801587176229633
ACH-000969,-0.2282448170461493
ACH-000972,-0.02166231529934328
ACH-000973,-0.1818936470991983
ACH-000974,-0.31497478438914844
ACH-000978,-0.0958177961831173
ACH-000984,-0.1311370876338272
ACH-000986,-0.036586974179064716
ACH-000988,-0.1727983519817528
ACH-000993,-0.17592728624700765
ACH-000994,-0.1836619920531084
ACH-000996,0.06727131908556609
ACH-001001,-0.1719171365127802
ACH-001020,-0.03683592878910244
ACH-001028,-0.19803479323349726
ACH-001031,-0.14107138541189276
ACH-001038,-0.07326983687336378
ACH-001048,-0.19217191264051264
ACH-001050,-0.2101511334424184
ACH-001053,-0.18184577161581147
ACH-001054,-0.2120990901326134
ACH-001061,-0.16622958050025646
ACH-001067,-0.13264223885978824
ACH-001075,-0.35254317902023696
ACH-001096,-0.3972470683937852
ACH-001111,-0.16027221881761894
ACH-001119,-0.3979802202785034
ACH-001128,-0.05845743594503909
ACH-001134,-0.07003180758133505
ACH-001151,-0.2270248519320341
ACH-001163,-0.0786324128138123
ACH-001164,-0.19770064373690616
ACH-001183,-0.28974350736353904
ACH-001192,-0.19025739423557408
ACH-001193,-0.3997182453977291
ACH-001196,-0.15476738605339022
ACH-001197,-0.4611839108787457
ACH-001205,-0.1998431521817236
ACH-001211,-0.13187011621252373
ACH-001212,0.04630960781498252
ACH-001228,-0.3133427152526214
ACH-001232,-0.2384134646829008
ACH-001239,-0.13874235987146824
ACH-001270,-0.17712588181474367
ACH-001274,-0.14219771488909075
ACH-001275,-0.18444329995353007
ACH-001277,-0.04805164503270097
ACH-001278,-0.2410613080580901
ACH-001280,-0.3594274841627532
ACH-001283,-0.1287467926156722
ACH-001289,-0.2383089302490512
ACH-001300,-0.29541558487443426
ACH-001301,-0.35802236211287874
ACH-001302,-0.5658655368696706
ACH-001306,-0.32521895299156744
ACH-001318,-0.09599138704015583
ACH-001322,-0.2514111831531521
ACH-001328,-0.25457910918212084
ACH-001332,-0.09189316686205996
ACH-001336,-0.17313111879566545
ACH-001346,-0.1863739384769148
ACH-001353,-0.2790303423130178
ACH-001354,-0.3154200553840986
ACH-001367,-0.4225622598208403
ACH-001368,-0.18169850454969985
ACH-001374,-0.3882405914683249
ACH-001377,-0.3333553724257083
ACH-001380,-0.34687702207865295
ACH-001391,-0.20367696280000455
ACH-001408,-0.3257267802392185
ACH-001430,-0.2400527417915061
ACH-001431,-0.2619136149675513
ACH-001450,-0.017080845507343144
ACH-001496,-0.17758131304413535
ACH-001500,-0.2322933964499839
ACH-001523,-0.2261410274819853
ACH-001532,-0.1978532903512554
ACH-001550,-0.16364332207833113
ACH-001552,-0.3868622223139432
ACH-001554,-0.24412294842762425
ACH-001654,-0.2816930994435157
ACH-001735,-0.2320884991500571
ACH-001736,-0.187430874600026
ACH-001737,-0.11101687252477492
ACH-001740,-0.4432077331492041
ACH-001745,-0.3555282018399067
ACH-001765,-0.21752609731326047
