,POLR1B (84172)
ACH-000387,-0.7848468239454118
ACH-000389,-0.7426519441616001
ACH-000390,-1.0063318083608144
ACH-000393,-1.0240778409871032
ACH-000395,-0.98671536768876
ACH-000396,-0.8492842021008922
ACH-000397,-0.8568304781108419
ACH-000401,-0.6652329203468316
ACH-000402,-0.6480617720739541
ACH-000403,-1.0950531075244403
ACH-000404,-0.6778390276251839
ACH-000406,-0.7024390068733146
ACH-000407,-0.9441222717174259
ACH-000408,-1.0382226713689462
ACH-000410,-0.7942256794643335
ACH-000411,-0.6399099898218017
ACH-000414,-0.8635618235034823
ACH-000415,-0.8458299285896779
ACH-000416,-0.9201164208625028
ACH-000420,-0.903025821142772
ACH-000421,-0.8449112593902267
ACH-000424,-0.8393494829949085
ACH-000425,-0.8935255020336935
ACH-000426,-0.6451168231277543
ACH-000427,-0.8160627514809689
ACH-000433,-0.8117012979746382
ACH-000435,-1.0488709226216644
ACH-000436,-0.970136979207688
ACH-000444,-0.8145218204909579
ACH-000445,-1.1015747083961964
ACH-000448,-0.9945220683361908
ACH-000450,-0.6993390969280989
ACH-000452,-0.8589484639094795
ACH-000454,-0.7777905090895886
ACH-000458,-0.8082955243047095
ACH-000459,-0.572440281247845
ACH-000460,-0.7819787242034547
ACH-000461,-0.6840728162122858
ACH-000463,-0.7390790514012645
ACH-000464,-0.7771929095623463
ACH-000466,-0.7972893563462028
ACH-000467,-0.9857131807198524
ACH-000468,-0.8778602005284654
ACH-000469,-0.9435714220899136
ACH-000470,-0.9718519887691608
ACH-000471,-0.8497020112156652
ACH-000472,-0.9349310957531792
ACH-000473,-0.8499032660049677
ACH-000475,-0.8752967136420521
ACH-000476,-0.8294389222514533
ACH-000477,-0.8267823830452251
ACH-000479,-1.1104747440769198
ACH-000480,-0.7822688552078452
ACH-000481,-0.9371682119025696
ACH-000483,-0.7957789158083654
ACH-000484,-0.91608829408977
ACH-000485,-0.7419501854694687
ACH-000486,-0.9974527702506985
ACH-000487,-0.8519146705449526
ACH-000488,-0.914915920235993
ACH-000490,-0.8928661798997897
ACH-000491,-0.7875363606505981
ACH-000495,-1.1227971380472792
ACH-000496,-0.9669813537251221
ACH-000499,-0.7877861298412228
ACH-000500,-1.031260282649336
ACH-000502,-0.8311165421228858
ACH-000503,-1.192807597279721
ACH-000505,-0.7444751524262598
ACH-000507,-0.9138798067539504
ACH-000510,-0.9030678408949504
ACH-000511,-1.0733396595487283
ACH-000512,-0.467467638328265
ACH-000516,-0.8450603346725488
ACH-000517,-0.9360933944050202
ACH-000518,-1.026358957990457
ACH-000520,-0.9197330853868484
ACH-000521,-0.9408218054928176
ACH-000522,-0.9604732708678088
ACH-000524,-0.7392478443556112
ACH-000527,-0.7326061593778227
ACH-000528,-0.746604089464643
ACH-000537,-0.7231914947763941
ACH-000541,-0.7858275165222945
ACH-000542,-1.0803273622649268
ACH-000544,-0.9647739497452884
ACH-000545,-0.9971735242930294
ACH-000547,-1.2510132757242751
ACH-000548,-1.021427619756219
ACH-000549,-0.8261934720726433
ACH-000550,-0.9160769139875776
ACH-000552,-0.8154540504983125
ACH-000556,-0.9676411653787776
ACH-000557,-1.0081976460953088
ACH-000569,-0.6561015295955229
ACH-000570,-0.8016156599584966
ACH-000571,-0.9041070285260432
ACH-000573,-0.7693995398790067
ACH-000576,-0.6739255974915912
ACH-000579,-0.85071996366478
ACH-000580,-0.8478784652227302
ACH-000584,-0.7389273121607597
ACH-000585,-0.7470432743736073
ACH-000588,-0.7345726441001674
ACH-000589,-0.8072418775884648
ACH-000591,-0.7974263284981009
ACH-000593,-0.7957105910196078
ACH-000600,-0.967471729057054
ACH-000601,-0.8908358585567365
ACH-000605,-0.9628585178900004
ACH-000606,-0.919971106437852
ACH-000608,-0.8755005964274631
ACH-000614,-1.0106678194643353
ACH-000616,-0.946989970543907
ACH-000618,-0.7746142226465882
ACH-000619,-1.0321610310389877
ACH-000620,-0.7918540557002411
ACH-000621,-0.7178166000368249
ACH-000622,-1.0203334088504965
ACH-000623,-0.6287686610650459
ACH-000624,-0.9683932166972152
ACH-000627,-0.913508093977727
ACH-000630,-0.8531732556882157
ACH-000631,-0.8540198594956756
ACH-000632,-0.6758507308089815
ACH-000633,-0.8825065748249068
ACH-000637,-0.8568985001901086
ACH-000638,-0.7732546130712205
ACH-000646,-0.7435249668601466
ACH-000647,-0.9801565561811724
ACH-000648,-0.7751683274850677
ACH-000649,-0.7673979024466013
ACH-000651,-0.8586501765847888
ACH-000652,-1.023513253406784
ACH-000653,-0.7542481048171122
ACH-000657,-0.8636087726618589
ACH-000658,-0.6004261697393458
ACH-000661,-0.8843770227928749
ACH-000662,-1.1770887322012642
ACH-000663,-0.9645128051679572
ACH-000665,-0.9624265520253352
ACH-000671,-0.8061775336730725
ACH-000672,-0.9290073243525502
ACH-000673,-1.0207085952558688
ACH-000676,-0.8082108931338444
ACH-000677,-0.7565567596763302
ACH-000681,-0.7380821621709314
ACH-000683,-0.6717978339723008
ACH-000684,-0.9634774159223198
ACH-000688,-0.7672892366890284
ACH-000693,-0.8984651819731603
ACH-000694,-0.7708104388404223
ACH-000695,-1.0492098309630031
ACH-000696,-0.8630645990655051
ACH-000697,-0.8077099814339646
ACH-000699,-0.8558198818415916
ACH-000701,-0.9173358111287052
ACH-000706,-0.702615352517555
ACH-000711,-0.8281080261909964
ACH-000713,-0.7581423820690665
ACH-000714,-1.0165022609707683
ACH-000718,-0.9508506694169372
ACH-000720,-0.9450786053153416
ACH-000721,-1.059298268241169
ACH-000724,-0.8212246050770221
ACH-000725,-0.4624056139707741
ACH-000732,-0.9330071437943712
ACH-000734,-0.8489975654129094
ACH-000735,-0.7822802693743831
ACH-000736,-0.8253257479719056
ACH-000738,-0.9139926576107564
ACH-000746,-0.7384520016476591
ACH-000747,-0.999296252718996
ACH-000748,-0.91813006724603
ACH-000753,-0.8241140070790122
ACH-000756,-0.9783432514407584
ACH-000757,-0.8997581226674033
ACH-000758,-0.8756717312480353
ACH-000760,-0.9599872748514592
ACH-000762,-0.807388721423753
ACH-000763,-0.5321511978999375
ACH-000764,-0.8561357389035071
ACH-000765,-0.9755830031752336
ACH-000766,-0.965910503430017
ACH-000767,-0.6114782226108753
ACH-000768,-0.8128273992903384
ACH-000769,-0.9383284139913723
ACH-000770,-0.7170621071665885
ACH-000771,-0.8403788670071626
ACH-000773,-0.8569392044672997
ACH-000776,-0.7669476740476077
ACH-000777,-0.9223005895112024
ACH-000778,-0.8410178608229744
ACH-000781,-0.676274981888271
ACH-000782,-0.8767196670277351
ACH-000783,-0.6062749546747784
ACH-000784,-0.7794175739753354
ACH-000785,-0.8176362744798041
ACH-000787,-0.8313119701013512
ACH-000788,-0.9864914990871508
ACH-000791,-0.8521381736892314
ACH-000792,-0.6651840859737178
ACH-000794,-1.0179755067872065
ACH-000796,-0.8874125399354988
ACH-000798,-0.8459051661406283
ACH-000799,-1.0822158638182964
ACH-000800,-1.2821112882677546
ACH-000802,-0.9351048376709404
ACH-000804,-0.9034171757985268
ACH-000805,-0.9734199288717325
ACH-000809,-0.8808627840684338
ACH-000810,-0.9335837762140085
ACH-000811,-0.8240509517649991
ACH-000817,-0.6475969276675926
ACH-000819,-0.9405134252753296
ACH-000820,-0.6666935971832163
ACH-000821,-0.5910344297884592
ACH-000822,-0.7029954824647472
ACH-000823,-0.8527085277473864
ACH-000824,-0.9922282344271668
ACH-000827,-0.8771458426078813
ACH-000829,-0.8150237022893366
ACH-000831,-0.8657327460428951
ACH-000832,-1.029996809966352
ACH-000833,-0.7624408872439971
ACH-000834,-1.0085472538082076
ACH-000835,-0.8925272887083058
ACH-000836,-0.6693317099149687
ACH-000837,-0.9954274995761032
ACH-000838,-0.6719259946301671
ACH-000839,-0.944279680727792
ACH-000840,-0.9058784690425504
ACH-000841,-0.9146316205644234
ACH-000843,-0.7801822680985878
ACH-000846,-0.9818105626284426
ACH-000847,-0.8627456270118622
ACH-000848,-0.939944984870146
ACH-000849,-0.8338068402745912
ACH-000851,-1.013227041567147
ACH-000855,-0.9433557539635791
ACH-000856,-0.6847550036728268
ACH-000858,-0.9090850451909512
ACH-000859,-0.9998907734547472
ACH-000861,-0.8036713864097438
ACH-000862,-0.6873789585846807
ACH-000865,-0.904778800353499
ACH-000866,-0.7917796871326402
ACH-000867,-0.8305488325917522
ACH-000869,-0.768201719893039
ACH-000872,-0.9535125214402242
ACH-000873,-0.9096765073273322
ACH-000876,-0.6633400137322861
ACH-000878,-0.8189329736438679
ACH-000880,-0.8411452341394963
ACH-000881,-0.9036666315845552
ACH-000882,-0.9413778943841908
ACH-000884,-1.0734991676907064
ACH-000885,-1.0140991703501072
ACH-000887,-1.032169068345364
ACH-000889,-0.599675741942509
ACH-000896,-0.8801430877125087
ACH-000898,-1.0114187846203142
ACH-000900,-1.004920366577789
ACH-000901,-0.8860547493954215
ACH-000905,-0.9619510332299008
ACH-000906,-0.9977779950039436
ACH-000907,-0.6176255834209418
ACH-000910,-0.9074798667711356
ACH-000911,-0.8424527515381662
ACH-000912,-0.8999861877301975
ACH-000913,-0.7403476862555041
ACH-000915,-0.780520650903717
ACH-000916,-0.9186131553890472
ACH-000917,-0.639111462766821
ACH-000920,-0.9111098758175504
ACH-000921,-1.0126784595651783
ACH-000924,-0.8033458495855219
ACH-000926,-0.8723308615562662
ACH-000928,-1.0299824917165037
ACH-000929,-1.0648032716135518
ACH-000932,-0.8069598961888764
ACH-000935,-0.8417353541692975
ACH-000936,-0.8802767728671579
ACH-000937,-0.8982111004883043
ACH-000938,-0.9538604818013052
ACH-000939,-0.6644323215496555
ACH-000941,-1.013927732563445
ACH-000943,-0.8801660594289641
ACH-000946,-0.8326040777026512
ACH-000947,-0.9476974292416828
ACH-000948,-0.8026778259873301
ACH-000950,-1.0495172799786103
ACH-000953,-0.8828746932995902
ACH-000954,-1.1688868580844327
ACH-000957,-0.6750188239258776
ACH-000958,-0.9937316849203468
ACH-000960,-0.9790415991238902
ACH-000963,-1.3136581052024277
ACH-000968,-0.8032103793447436
ACH-000969,-0.821689147478053
ACH-000972,-1.1415081806334415
ACH-000973,-0.8321866165192391
ACH-000974,-0.8678939897184634
ACH-000978,-0.8324486466995541
ACH-000984,-0.8038159447912471
ACH-000986,-0.8641145373083423
ACH-000988,-0.8427843256478266
ACH-000993,-0.7677360790766098
ACH-000994,-0.9582601309702352
ACH-000996,-1.1226826291096592
ACH-001001,-1.0396749871662982
ACH-001020,-0.696891119376773
ACH-001028,-1.0567677518849057
ACH-001031,-0.8735273871349174
ACH-001038,-0.8429222001387601
ACH-001048,-0.8135784326876253
ACH-001050,-0.6884900207055983
ACH-001053,-0.7615949210263883
ACH-001054,-0.7730278926414225
ACH-001061,-0.8554403753355942
ACH-001067,-0.990467547781838
ACH-001075,-0.9277514419593844
ACH-001096,-0.8816167355838928
ACH-001111,-0.7617897797300704
ACH-001119,-0.951217600071628
ACH-001128,-0.3118919713346168
ACH-001134,-0.9330755415218728
ACH-001151,-0.7537535532373404
ACH-001163,-1.0162267791748991
ACH-001164,-0.8660534416128621
ACH-001183,-0.7675020451892963
ACH-001192,-0.8277474016259911
ACH-001193,-0.9808729008725644
ACH-001196,-0.7811968164077417
ACH-001197,-0.6294936181285398
ACH-001205,-0.9123756357576708
ACH-001211,-1.0008078013105175
ACH-001212,-0.6808109748045043
ACH-001228,-0.6432755583368792
ACH-001232,-0.8042371766332901
ACH-001239,-0.7391572765742034
ACH-001270,-0.7857361015148275
ACH-001274,-0.9434643509237018
ACH-001275,-0.6254047577355517
ACH-001277,-0.5788099572009235
ACH-001278,-0.7173223453450541
ACH-001280,-0.6173168108749023
ACH-001283,-0.6327992003964793
ACH-001289,-0.7662416816090262
ACH-001300,-0.8705269125362557
ACH-001301,-0.8638785852263033
ACH-001302,-0.7276139842867506
ACH-001306,-0.8622067920678947
ACH-001318,-0.7757517803787873
ACH-001322,-0.7147906621971495
ACH-001328,-1.0182372911450823
ACH-001332,-1.1037564005763192
ACH-001336,-1.0412361380079416
ACH-001346,-0.8371683157969383
ACH-001353,-0.8095325027580351
ACH-001354,-0.7496335761921238
ACH-001367,-0.484709214904801
ACH-001368,-0.927018981758343
ACH-001374,-0.8209076153146011
ACH-001377,-0.7452548607959185
ACH-001380,-1.0335228135224623
ACH-001391,-0.7805805509163689
ACH-001408,-0.8576157373080454
ACH-001430,-0.8710621635724253
ACH-001431,-0.7131331094322404
ACH-001450,-0.6910182873451182
ACH-001496,-0.6208752796284089
ACH-001500,-0.7210740144592149
ACH-001523,-0.8369542356152802
ACH-001532,-0.9872903129966764
ACH-001550,-0.6246629942407499
ACH-001552,-0.9344728752728356
ACH-001554,-0.971113674482965
ACH-001654,-0.9404691383782462
ACH-001735,-0.8485129135383064
ACH-001736,-1.0128513361872582
ACH-001737,-1.1007512188257886
ACH-001740,-0.8223168457745351
ACH-001745,-0.7564542448504246
ACH-001765,-0.7483721201155684
