,GLG1 (2734)
ACH-000784,-0.16329558549254827
ACH-000785,-0.10875905282010008
ACH-000787,-0.17512649196927324
ACH-000788,-0.17505737074475158
ACH-000791,0.006872474376492449
ACH-000792,-0.09817917132234544
ACH-000794,-0.029905498141748563
ACH-000796,-0.08858672275366805
ACH-000798,-0.14093028091759946
ACH-000799,0.03026566525692312
ACH-000800,0.0768031180855268
ACH-000802,-0.07753232857593904
ACH-000804,-0.008509343640132573
ACH-000805,-0.050434655651697226
ACH-000809,-0.0709515803649024
ACH-000810,-0.050842107690650985
ACH-000811,-0.051770243421529416
ACH-000817,-0.06490203269360306
ACH-000819,-0.2340096090671724
ACH-000820,0.039266612350174084
ACH-000821,-0.0033741067111411147
ACH-000822,-0.06507786038850079
ACH-000823,-0.03598542218610355
ACH-000824,-0.08328278693505813
ACH-000827,-0.09144764819241437
ACH-000829,-0.05948869697501132
ACH-000831,-0.10758084307007967
ACH-000832,-0.04171728423233244
ACH-000833,0.03108247857556598
ACH-000834,-0.09412785137180996
ACH-000835,-0.0781194926299606
ACH-000836,-0.12789114089820033
ACH-000837,-0.040221403727576883
ACH-000838,-0.10347657327058232
ACH-000839,-0.039215352352302606
ACH-000840,-0.10167040188317657
ACH-000841,-0.07610457224196153
ACH-000843,-0.03390945407044621
ACH-000846,-0.07143755202428577
ACH-000847,-0.118649591699726
ACH-000848,-0.09124603061559496
ACH-000849,-0.16990825061050902
ACH-000851,-0.08525793681282287
ACH-000855,-0.09372524689692402
ACH-000856,-0.15217974372039772
ACH-000858,0.0020182022409557447
ACH-000859,0.004149942110623347
ACH-000861,-0.1622784499303887
ACH-000862,-0.19156579213672587
ACH-000865,-0.15427619434079895
ACH-000866,-0.04685898884979786
ACH-000867,-0.103427660246282
ACH-000869,-0.1942381707302896
ACH-000872,0.01667248696514789
ACH-000873,0.02547282084964857
ACH-000876,-0.11660872929840248
ACH-000878,0.05226229333495955
ACH-000880,-0.1035477598781359
ACH-000881,-0.07759671428773739
ACH-000882,-0.027950732312442463
ACH-000884,-0.16535058898325655
ACH-000885,-0.10290839236306926
ACH-000887,-0.007226450994415392
ACH-000889,-0.030907367612302537
ACH-000896,-0.09068666185990693
ACH-000898,-0.06543790993879811
ACH-000900,-0.0008782581153695207
ACH-000901,-0.03123132437199695
ACH-000905,-0.15757787808797305
ACH-000906,-0.04218318212257853
ACH-000907,-0.129063724953618
ACH-000910,-0.11886939380220965
ACH-000911,-0.09141818140001057
ACH-000912,-0.08803072144698941
ACH-000913,-0.06172893460812099
ACH-000915,-0.11010959143348473
ACH-000916,-0.2892809157668823
ACH-000917,-0.02083427890948172
ACH-000920,-0.1907071387658258
ACH-000921,-0.20620584308801693
ACH-000924,-0.016592700571376663
ACH-000926,-0.11563141910895867
ACH-000928,-0.2353344785245068
ACH-000929,0.07485630688170325
ACH-000932,-0.17431029193026315
ACH-000935,-0.028966464543100864
ACH-000936,-0.08012138496803953
ACH-000937,-0.06170574380314781
ACH-000938,-0.06442902103836633
ACH-000939,-0.16349739717575598
ACH-000941,-0.1540663481962852
ACH-000943,-0.07025681067399417
ACH-000946,-0.1349457679116246
ACH-000947,-0.02563103898330037
ACH-000948,-0.01828034288150771
ACH-000950,-0.11691821951278444
ACH-000953,-0.12234796940254725
ACH-000954,-0.1911991739716757
ACH-000957,-0.2038189593799648
ACH-000958,-0.1980367883802196
ACH-000960,-0.020497254216516696
ACH-000963,-0.03475662177344289
ACH-000968,-0.08153143562419599
ACH-000969,0.0008229627265278691
ACH-000972,-0.15275780729962607
ACH-000973,-0.1045762990837191
ACH-000974,-0.09640450467269028
ACH-000978,-0.07627299486516588
ACH-000984,-0.10587761776769597
ACH-000986,-0.022711545719990497
ACH-000988,-0.16771659456153473
ACH-000993,-0.047081312661660206
ACH-000994,-0.20939165276762592
ACH-000996,0.018000606158373702
ACH-001001,-0.1028370896138561
ACH-001020,-0.16117248177861274
ACH-001028,0.008714453233470672
ACH-001031,-0.155208422681444
ACH-001038,-0.0756984523758619
ACH-001048,-0.13540076338736495
ACH-001050,-0.09381956991277557
ACH-001053,-0.1208596699168284
ACH-001054,-0.06978895415586435
ACH-001061,-0.18169352239663614
ACH-001067,-0.20914999685775407
ACH-001075,-0.2235800142703618
ACH-001096,0.14513732844483293
ACH-001111,-0.04699807695373558
ACH-001119,-0.0023605108281485
ACH-001128,-0.04924184465774223
ACH-001134,-0.10361366298247536
ACH-001151,-0.14848011664668004
ACH-001163,-0.10498184099741556
ACH-001164,-0.15471929162480616
ACH-001183,-0.1399272671480529
ACH-001192,-0.12179606559492907
ACH-001193,0.04426340185612323
ACH-001196,0.0068751091479563615
ACH-001197,0.022297757043801616
ACH-001205,-0.02309054432798813
ACH-001211,-0.06400580844716555
ACH-001212,0.05493865529431567
ACH-001228,-0.2004815567344359
ACH-001232,-0.060278710600798126
ACH-001239,-0.06635250577311727
ACH-001270,-0.09852121944958174
ACH-001274,-0.09239126113996267
ACH-001275,-0.19673961136697454
ACH-001277,-0.12473495713427965
ACH-001278,-0.09876094647991512
ACH-001280,-0.18054421338341425
ACH-001283,-0.0951868993166848
ACH-001289,-0.037801379062111895
ACH-001300,-0.1293123452692256
ACH-001301,-0.11520492405801327
ACH-001302,0.0558058671552528
ACH-001306,-0.09412702002273146
ACH-001318,-0.0621697020703041
ACH-001322,-0.4445619098389775
ACH-001328,0.030119108208466507
ACH-001332,0.0645318683903094
ACH-001336,-0.032431680913815736
ACH-001346,-0.01609267741138612
ACH-001353,-0.061760145565832564
ACH-001354,-0.017346906879539676
ACH-001367,0.04427961396405082
ACH-001368,-0.06270569514496822
ACH-001374,-0.28343120598272004
ACH-001377,-0.12448861111555735
ACH-001380,-0.061330875454194925
ACH-001391,-0.1843926553186394
ACH-001408,-0.10923909351329128
ACH-001430,-0.10896445467308384
ACH-001431,-0.07110613569623997
ACH-001450,-0.0005280825015180416
ACH-001496,-0.09033560739110852
ACH-001500,-0.12113332120554325
ACH-001523,0.050606062896081584
ACH-001532,-0.10727083499500464
ACH-001550,0.1834954350841344
ACH-001552,-0.07067405277254021
ACH-001554,-0.07111024475402286
ACH-001654,-0.04681684161640025
ACH-001735,-0.008294993293029122
ACH-001736,0.03820206055207966
ACH-001737,-0.10610850685102682
ACH-001740,0.035835182682708355
ACH-001745,-0.029024448675873064
ACH-001765,0.0811534241666566
