,PHYHIP (9796)
ACH-000684,0.09632668780260616
ACH-000688,0.058724495287086224
ACH-000693,-0.012397612927687672
ACH-000694,0.09067775389477327
ACH-000695,-0.09290154638120383
ACH-000696,-0.012997185108908812
ACH-000697,0.07073714082740562
ACH-000699,0.07903062744402485
ACH-000701,0.006239821519591898
ACH-000706,0.0007734220879836662
ACH-000711,0.03428258585728907
ACH-000713,-0.004640997769657593
ACH-000714,0.17656134081013009
ACH-000718,-0.001999272362666372
ACH-000720,0.14585507343729626
ACH-000721,0.08156340565569238
ACH-000724,0.0275944741585756
ACH-000725,-0.11620404185928647
ACH-000732,-0.13014205216173205
ACH-000734,0.1154070723475893
ACH-000735,-0.004710280922238078
ACH-000736,0.10384017470138104
ACH-000738,0.05764328984311803
ACH-000746,0.0024874714462810037
ACH-000747,-0.06893904898629323
ACH-000748,0.14098063589058898
ACH-000753,0.03413128619392549
ACH-000756,0.18008836114167834
ACH-000757,0.09436232569005053
ACH-000758,-0.07528811460829396
ACH-000760,0.02777938801458759
ACH-000762,0.09623971388245936
ACH-000763,0.03313448354110602
ACH-000764,-0.020698882253745797
ACH-000765,0.0796550409232474
ACH-000766,0.035918411619958804
ACH-000767,0.14645196339240682
ACH-000768,0.07535426030773519
ACH-000769,-0.06348702602458768
ACH-000770,0.16222663839197934
ACH-000771,0.11070276546287344
ACH-000773,0.13954132172864564
ACH-000776,0.1011661940512993
ACH-000777,0.15885065824643302
ACH-000778,0.09826893665640354
ACH-000781,0.02141772640289228
ACH-000782,-0.03200538807645115
ACH-000783,0.16244181438669386
ACH-000784,0.09721476661161099
ACH-000785,0.054541110158448786
ACH-000787,0.09751362650845666
ACH-000788,0.0014624110486503663
ACH-000791,0.08675009445583479
ACH-000792,-0.006630792884772678
ACH-000794,-0.031421647991000425
ACH-000796,-0.042939458198858416
ACH-000798,0.2725928465797401
ACH-000799,0.03164615456742957
ACH-000800,0.3045359967283676
ACH-000802,0.06078251740991001
ACH-000804,0.2062397589734571
ACH-000805,0.06260837684193991
ACH-000809,0.0998787359654479
ACH-000810,0.008118391077034172
ACH-000811,0.02799972972734436
ACH-000817,0.08611140266862932
ACH-000819,-0.01243122581579133
ACH-000820,0.055905485844626034
ACH-000821,0.16973363934313018
ACH-000822,0.06923029918432234
ACH-000823,0.031452940112758614
ACH-000824,0.13887795699414224
ACH-000827,0.044451538787064905
ACH-000829,0.062078705767951735
ACH-000831,0.13612305598564053
ACH-000832,-0.06554531727483863
ACH-000833,-0.0230416310617454
ACH-000834,0.08177267987442048
ACH-000835,0.0807818073433681
ACH-000836,0.02846553585432457
ACH-000837,0.06443338853369285
ACH-000838,0.10950479457476717
ACH-000839,0.09915970727405476
ACH-000840,0.02766827791241943
ACH-000841,0.03447376660171477
ACH-000843,-0.00942415770248634
ACH-000846,0.07977120538456857
ACH-000847,0.06935799735871707
ACH-000848,0.028599041125315482
ACH-000849,0.04721212264945599
ACH-000851,0.09769352363930266
ACH-000855,0.2306667358422263
ACH-000856,0.035963998425554165
ACH-000858,0.06215748459171262
ACH-000859,0.1456213913783875
ACH-000861,-0.016878514675691916
ACH-000862,0.14982792221899735
ACH-000865,0.009694417115526805
ACH-000866,0.0873927103492607
ACH-000867,-0.006718829246892203
ACH-000869,0.022375082170815457
ACH-000872,-0.06365141400894637
ACH-000873,0.0249179822391782
ACH-000876,0.11152843847272076
ACH-000878,0.041425153387430684
ACH-000880,0.2180062365038695
ACH-000881,-0.05360434006126248
ACH-000882,0.0632363462935648
ACH-000884,0.022759744378414003
ACH-000885,-0.0663512475787774
ACH-000887,-0.010406698626531714
ACH-000889,0.06917256516177205
ACH-000896,-0.0009907786628678523
ACH-000898,0.014456785690607625
ACH-000900,0.06841242365474799
ACH-000901,0.0075802068541996285
ACH-000905,0.08536033247396957
ACH-000906,-0.01568297953154955
ACH-000907,0.07665241603353905
ACH-000910,0.06031775438001411
ACH-000911,0.1160967610371938
ACH-000912,0.05997301037861957
ACH-000913,0.12394207949102402
ACH-000915,-0.04379186373530226
ACH-000916,-0.07863742892333614
ACH-000917,0.072937874601905
ACH-000920,0.17410936062053414
ACH-000921,0.15910812717992884
ACH-000924,0.020048659381676145
ACH-000926,-0.017447145692070492
ACH-000928,0.08758007761079417
ACH-000929,0.2024137110337764
ACH-000932,-0.03442318204522248
ACH-000935,0.10113188207279962
ACH-000936,0.10623802344921372
ACH-000937,0.1168791798428746
ACH-000938,0.06716449051146972
ACH-000939,-0.020502844409716312
ACH-000941,0.07166154642641646
ACH-000943,0.14953278157638114
ACH-000946,0.0007328405131630237
ACH-000947,-0.03146756794255477
ACH-000948,0.12349785158313208
ACH-000950,0.02813318562038821
ACH-000953,0.17287343659427207
ACH-000954,-0.1471719293703968
ACH-000957,-0.0640780320681305
ACH-000958,0.15309105441182594
ACH-000960,-0.12191456650044748
ACH-000963,0.0459893026474508
ACH-000968,0.10928714083492462
ACH-000969,0.12917504959994255
ACH-000972,0.2392520984521545
ACH-000973,0.08397600850616836
ACH-000974,0.04750501940276314
ACH-000978,0.01120036047875739
ACH-000984,-0.009850273952447442
ACH-000986,-0.034574102708169616
ACH-000988,0.0016153944493902757
ACH-000993,0.07919467241730273
ACH-000994,0.02315692086964237
ACH-000996,-0.10696210796039486
ACH-001001,0.04706711304397798
ACH-001020,0.016383402839108146
ACH-001028,0.04489901234738124
ACH-001031,-0.006317746587073172
ACH-001038,0.1528452092409006
ACH-001048,-0.02901573247299988
ACH-001050,0.12379593283175876
ACH-001053,-0.11976394778045613
ACH-001054,0.01991843126975784
ACH-001061,0.06558633534733227
ACH-001067,-0.09600862806195128
ACH-001075,0.3188767435330326
ACH-001096,0.019531805810703337
ACH-001111,0.02521512902816215
ACH-001119,0.0802186637442422
ACH-001128,-0.21839845989427006
ACH-001134,-0.025409001047034096
ACH-001151,0.04206607919975067
ACH-001163,-0.016956701660196926
ACH-001164,-0.3808108512238329
ACH-001183,0.06530738013664253
ACH-001192,0.0581017656873123
ACH-001193,-0.08629498348232371
ACH-001196,-0.014729796791793372
ACH-001197,0.15828858617836605
ACH-001205,-0.03051954372950132
ACH-001211,-0.01303262469577913
ACH-001212,0.0835331279301274
ACH-001228,0.003833140505965197
ACH-001232,0.10105763795992836
ACH-001239,0.1217698662014228
ACH-001270,0.22681545078102755
ACH-001274,3.110835287550055e-05
ACH-001275,0.005225049034404598
ACH-001277,0.04250350218014089
ACH-001278,0.10068650800868993
ACH-001280,-0.2759569347694372
ACH-001283,0.14417315677364012
ACH-001289,0.056432362748648136
ACH-001300,0.09457415241816514
ACH-001301,0.045617292672709565
ACH-001302,0.1270684029301304
ACH-001306,0.06006104077298036
ACH-001318,0.07400639596794797
ACH-001322,0.19159349314958893
ACH-001328,0.06591668058721245
ACH-001332,0.2094704273766898
ACH-001336,0.11818278786762144
ACH-001346,-0.08011949996583546
ACH-001353,0.05106536737572538
ACH-001354,0.09788913145343238
ACH-001367,-0.1440929097616226
ACH-001368,0.06780541357651007
ACH-001374,-0.019108882177570518
ACH-001377,-0.02567988529320919
ACH-001380,0.06885074209624835
ACH-001391,-0.1401055764864161
ACH-001408,0.0373066956455836
ACH-001430,0.08396099354633589
ACH-001431,0.05895864914505524
ACH-001450,0.06248968212227232
ACH-001496,0.021935426396562704
ACH-001500,0.2251945840553301
ACH-001523,0.021428281625961568
ACH-001532,0.12490318168678685
ACH-001550,0.05488752232093461
ACH-001552,-0.05457890621905969
ACH-001554,0.08560716428188425
ACH-001654,0.06842805217200483
ACH-001735,0.09466348881391898
ACH-001736,0.008263601623818125
ACH-001737,0.05703113924496835
ACH-001740,0.0780946359109765
ACH-001745,0.10594776853172999
ACH-001765,0.17518161901555726
