,ATP9A (10079)
ACH-000253,-0.15750157532743594
ACH-000255,-0.12930477472986807
ACH-000256,-0.049394130220921366
ACH-000257,-0.21492375680108614
ACH-000258,0.016782878488296703
ACH-000259,-0.08727136000114212
ACH-000260,-0.09343527092123363
ACH-000261,-0.10079808926729993
ACH-000262,-4.6860242829465834e-05
ACH-000263,-0.2683084098005019
ACH-000264,-0.1550322131085398
ACH-000265,0.013281710050841864
ACH-000266,-0.08746049036019507
ACH-000272,-0.09369585587851643
ACH-000274,-0.14389002821972152
ACH-000277,-0.3544979269074907
ACH-000278,0.03304183184616199
ACH-000279,-0.1555546373664282
ACH-000280,-0.09423806348260627
ACH-000281,0.0029945281867987555
ACH-000288,-0.08126957457326597
ACH-000291,-0.07301817345321003
ACH-000293,-0.07726779481968347
ACH-000294,-0.19792629061526576
ACH-000295,-0.14817548801875102
ACH-000296,-0.2892491158407437
ACH-000302,0.03936833477335757
ACH-000304,0.003710941466306004
ACH-000307,-0.08507234966477717
ACH-000308,-0.11322361234759505
ACH-000310,-0.2268380491255981
ACH-000311,-0.09554101679134433
ACH-000312,-0.06266270180244107
ACH-000315,0.020690878680538986
ACH-000316,0.0025410076506478603
ACH-000317,-0.07795954028566025
ACH-000318,-0.1123542609855419
ACH-000319,-0.0748160844607541
ACH-000320,-0.20237374511525533
ACH-000322,-0.3075952904040351
ACH-000323,-0.07581594581230995
ACH-000324,-0.02140914699790611
ACH-000329,-0.05373385028721085
ACH-000330,-0.14030666222126795
ACH-000331,-0.10275704894786296
ACH-000332,-0.07664176272935183
ACH-000334,-0.26836133111710536
ACH-000335,-0.1539794419499825
ACH-000336,-0.16614816648168074
ACH-000337,-0.09984213668746772
ACH-000338,-0.1960584295487945
ACH-000339,-0.005733983584106911
ACH-000341,-0.0912608634929707
ACH-000348,-0.10805713722738547
ACH-000350,-0.12576025907902216
ACH-000352,-0.02700938840087478
ACH-000356,0.22382465896620124
ACH-000361,0.02891663906811048
ACH-000362,-0.1050365122339557
ACH-000363,-0.08965287442493756
ACH-000364,-0.059726916227450126
ACH-000365,-0.08218417514491992
ACH-000366,-0.14677439920745775
ACH-000368,-0.006284955871961835
ACH-000374,-0.03396446974242145
ACH-000375,-0.09173566552516756
ACH-000376,-0.17365675969235672
ACH-000381,-0.08805372809888383
ACH-000383,-0.07372362123113094
ACH-000387,-0.010331263960672951
ACH-000389,-0.20272846487071944
ACH-000390,-0.060407180369576326
ACH-000393,-0.02630382203929815
ACH-000395,-0.35045875724768205
ACH-000396,-0.26879079050187754
ACH-000397,0.05321713709152469
ACH-000401,-0.27073197274213234
ACH-000402,-0.15552815110073034
ACH-000403,-0.2107963952254996
ACH-000404,0.008751300623595816
ACH-000406,-0.06508090270461461
ACH-000407,-0.1060552280684927
ACH-000408,-0.039969233565149816
ACH-000410,-0.0425303062906448
ACH-000411,-0.058627748746410926
ACH-000414,-0.0522898110353991
ACH-000415,-0.04997718990884848
ACH-000416,-0.035423883385780466
ACH-000420,-0.04071510153436456
ACH-000421,-0.06082324185760539
ACH-000424,0.1379639772006796
ACH-000425,-0.009358217181464129
ACH-000426,-0.06848064181864788
ACH-000427,-0.0047700117276502285
ACH-000433,-0.05586556781523807
ACH-000435,0.010830886468721164
ACH-000436,-0.1620671943409913
ACH-000444,0.009619971136727058
ACH-000445,-0.12695038817214266
ACH-000448,-0.030067656741435175
ACH-000450,-0.10897434939157148
ACH-000452,-0.1297301574608481
ACH-000454,0.14332624396384233
ACH-000458,-0.002810851498060669
ACH-000459,0.006331859725649849
ACH-000460,-0.03709111498076432
ACH-000461,-0.0221959998542506
ACH-000463,-0.08352078919517472
ACH-000464,-0.14782517869143996
ACH-000466,-0.0872387535545163
ACH-000467,-0.1054061428537634
ACH-000468,-0.14234391477274985
ACH-000469,-0.11971483316083464
ACH-000470,-0.2070152133398036
ACH-000471,0.01018410114278047
ACH-000472,-0.05945072305584041
ACH-000473,-0.2585274375998109
ACH-000475,-0.104543146215702
ACH-000476,0.003989173242696061
ACH-000477,-0.17066732897090114
ACH-000479,-0.080733477822566
ACH-000480,-0.020134381077311875
ACH-000481,-0.04485480636470564
ACH-000483,-0.005188261090131268
ACH-000484,-0.12361943671166575
ACH-000485,-0.0897139595182174
ACH-000486,-0.03922793214738341
ACH-000487,0.010954649031590038
ACH-000488,-0.12074021347772255
ACH-000490,-0.03052530879113002
ACH-000491,0.01550163157440363
ACH-000495,0.09509081074429863
ACH-000496,-0.014098078469892488
ACH-000499,-0.07861388454144656
ACH-000500,-0.11794336150872807
ACH-000502,-0.03881018503962928
ACH-000503,-0.14914294277075568
ACH-000505,-0.027916553130496968
ACH-000507,-0.012659472770964521
ACH-000510,-0.0884120540990161
ACH-000511,-0.07348820592963193
ACH-000512,-0.13778546989005422
ACH-000516,-0.03003783944270012
ACH-000517,-0.17529699840319665
ACH-000518,-0.06585157457115776
ACH-000520,-0.2555359371220337
ACH-000521,0.019135551737149186
ACH-000522,-0.0019142340358712414
ACH-000524,-0.15877185908690913
ACH-000527,-0.08642101607056618
ACH-000528,-0.0779718061163969
ACH-000537,-0.1440557645148349
ACH-000541,-0.10230318153786046
ACH-000542,-0.06250664157519838
ACH-000544,0.027396481575009884
ACH-000545,-0.035757986948351445
ACH-000547,0.07222513515612379
ACH-000548,-0.18275616911005427
ACH-000549,-0.05718767583947362
ACH-000550,-0.08402185305646154
ACH-000552,-0.10297201870082888
ACH-000556,-0.06557732299048953
ACH-000557,-0.37819737284148974
ACH-000569,0.01691690500585839
ACH-000570,-0.0437776355187488
ACH-000571,-0.06922090067904514
ACH-000573,-0.0907672977628054
ACH-000576,-0.1781435534212282
ACH-000579,-0.22235123185552733
ACH-000580,-0.16026403408508194
ACH-000584,-0.01812784058142463
ACH-000585,-0.0917906398285985
ACH-000588,-0.038039269496523635
ACH-000589,-0.1386628124106096
ACH-000591,-0.08847762172931788
ACH-000593,-0.08093898960955054
ACH-000600,-0.030422962746308263
ACH-000601,-0.07266584925777114
ACH-000605,0.002707703802344223
ACH-000606,0.0558681281706731
ACH-000608,-0.12000384214799155
ACH-000614,-0.21317346151015815
ACH-000616,-0.0819305218601096
ACH-000618,-0.048240926840422416
ACH-000619,-0.10186623903685543
ACH-000620,-0.042860357502286665
ACH-000621,0.029943626393178317
ACH-000622,-0.12313739075957113
ACH-000623,-0.033336341637967566
ACH-000624,-0.0368950835424469
ACH-000627,-0.15957666127811485
ACH-000630,-0.03946466359155477
ACH-000631,0.05084149993814152
ACH-000632,-0.1273324597680393
ACH-000633,-0.1110089222863798
ACH-000637,0.11941183676659635
ACH-000638,0.013741441552048131
ACH-000646,-0.27274105967525863
ACH-000647,-0.11691866516053885
ACH-000648,0.002921063865298539
ACH-000649,-0.030155639486095436
ACH-000651,-0.10761242844290364
ACH-000652,-0.14849204956753445
ACH-000653,-0.08295804517189158
ACH-000657,0.0018027746640866624
ACH-000658,-0.20432199528064102
ACH-000661,-0.3028235662202665
ACH-000662,-0.2432451815160599
ACH-000663,0.06676194976755535
ACH-000665,-0.15635652981869164
ACH-000671,-0.012645679621715174
ACH-000672,-0.005791269823073481
ACH-000673,-0.09320243057196567
ACH-000676,-0.014303985951564041
ACH-000677,-0.07073479093320705
ACH-000681,0.010287932435848964
ACH-000683,-0.09272519997342532
ACH-000684,-0.1959757017048184
ACH-000688,-0.0965630052338778
ACH-000693,0.03180415509161905
ACH-000694,-0.012344075050318426
ACH-000695,-0.19760235150344094
ACH-000696,-0.06445701710886904
ACH-000697,0.06566201678683965
ACH-000699,-0.041864077554019344
ACH-000701,-0.16194687303226046
ACH-000706,0.120704416437185
ACH-000711,-0.017337473275782087
ACH-000713,-0.05223471028375669
ACH-000714,-0.10554513589260277
ACH-000718,-0.051599052278915016
ACH-000720,-0.07414052956310062
ACH-000721,-0.08108108440040715
ACH-000724,-0.1022335838674342
ACH-000725,0.019458211645076117
ACH-000732,-0.02947687132283787
ACH-000734,0.006692056466558746
ACH-000735,-0.08006701997540885
ACH-000736,-0.05560555750674515
ACH-000738,-0.10653910178264843
ACH-000746,-0.11089167328298814
ACH-000747,-0.04320492850065784
ACH-000748,-0.02265706831762208
ACH-000753,-0.05545089658991653
ACH-000756,-0.0010547418427889032
ACH-000757,-0.005222469878048782
ACH-000758,-0.012360947381640971
ACH-000760,0.055656797209746284
ACH-000762,-0.004322137957605597
ACH-000763,-0.1294084893199068
ACH-000764,-0.06369281903107858
ACH-000765,-0.14164819781041038
ACH-000766,-0.09026683334650352
ACH-000767,-0.02493059521573552
ACH-000768,-0.0006522593186864482
ACH-000769,-0.08078659241284615
ACH-000770,-0.03371217642853657
ACH-000771,-0.12905917186815868
ACH-000773,-0.15266688349242788
ACH-000776,-0.04498267186670756
ACH-000777,-0.06118513482884645
ACH-000778,-0.13586147667552267
ACH-000781,-0.02984055770427752
ACH-000782,0.0109902676346167
ACH-000783,0.006946055180682322
ACH-000784,-0.048469737878296636
ACH-000785,0.05805561482524619
ACH-000787,-0.13755205084269018
ACH-000788,-0.063528165584168
ACH-000791,-0.015532448005421385
ACH-000792,0.02377510725461816
ACH-000794,-0.02610580625672473
ACH-000796,-0.12945271946645046
ACH-000798,-0.12941945118935094
ACH-000799,0.1099593407376711
ACH-000800,-0.017000726454043144
ACH-000802,-0.07414452603314897
ACH-000804,-0.19246317836744045
ACH-000805,-0.20931979546074905
ACH-000809,-0.05192898841858695
ACH-000810,0.04465857773890718
ACH-000811,-0.1430704724624028
ACH-000817,-0.02671780316482351
ACH-000819,-0.07802631614029559
ACH-000820,0.047114695441971874
ACH-000821,-0.3333619375805297
ACH-000822,-0.08993353558099924
ACH-000823,-0.1005747781651544
ACH-000824,-0.12602413431582335
ACH-000827,-0.025020564014427142
ACH-000829,-0.0813942485342713
ACH-000831,0.03633533742995541
ACH-000832,-0.08358766771253864
ACH-000833,-0.11283690831824933
ACH-000834,0.04952105919513532
ACH-000835,0.04669503543347533
ACH-000836,-0.07292040029776398
ACH-000837,-0.024250074469285583
ACH-000838,-0.14046476550213666
ACH-000839,-0.1454506091411122
ACH-000840,-0.014399333137994132
ACH-000841,0.11856373950023548
ACH-000843,0.059375168112290586
ACH-000846,-0.13351266346515492
ACH-000847,-0.14910742725674114
ACH-000848,-0.14526839723662568
ACH-000849,-0.08114722676476517
ACH-000851,-0.2394589606124427
ACH-000855,-0.13648945960740688
ACH-000856,-0.15324897961696704
ACH-000858,-0.025182543206934638
ACH-000859,-0.0985751576378812
ACH-000861,-0.0998226033196983
ACH-000862,-0.1467403835599223
ACH-000865,-0.08854497742122726
ACH-000866,-0.13010242789878154
ACH-000867,-0.12206728557816986
ACH-000869,-0.09714860958650216
ACH-000872,0.04873085365672337
ACH-000873,-0.20721579078943256
ACH-000876,-0.028527343365431862
ACH-000878,-0.18505267966533168
ACH-000880,-0.17151388469499798
ACH-000881,-0.06662047832243813
ACH-000882,-0.12959978075865433
ACH-000884,-0.06868910743970384
ACH-000885,-0.08897286460198013
ACH-000887,0.012493991050627677
ACH-000889,0.00341537320899318
ACH-000896,0.04511628549489125
ACH-000898,-0.08002150560995712
ACH-000900,-0.022032334625123613
ACH-000901,-0.13453887658035138
ACH-000905,-0.1208431364237286
ACH-000906,-0.08357837978996062
ACH-000907,-0.1489711665476856
ACH-000910,-0.03361676243621017
ACH-000911,0.00696708926347033
ACH-000912,-0.0535560935366967
ACH-000913,0.025632951499023338
ACH-000915,-0.0017391929608274093
ACH-000916,0.04969163697337427
ACH-000917,-0.10574093573112027
ACH-000920,0.09668629630300862
ACH-000921,-0.054045503022736086
ACH-000924,-0.03036690040263352
ACH-000926,-0.3771761609621376
ACH-000928,0.014481781614029644
ACH-000929,0.0599614734787476
ACH-000932,0.0015242677973573168
ACH-000935,0.007377473519978707
ACH-000936,-0.09904889163648088
ACH-000937,-0.11844627138881282
ACH-000938,0.007438043061289866
ACH-000939,-0.10078506529162494
ACH-000941,-0.17525987568999715
ACH-000943,-0.0051721035705373005
ACH-000946,-0.06977046357281694
ACH-000947,-0.11742390480649385
ACH-000948,0.009710484521135671
ACH-000950,-0.12016079452133036
ACH-000953,-0.05701228910699305
ACH-000954,-0.21504958546247788
ACH-000957,0.038192537562194005
ACH-000958,-0.08202917462425345
ACH-000960,-0.07425139669063956
ACH-000963,0.07645750445735662
ACH-000968,-0.03657760899740283
ACH-000969,0.005747347919174485
ACH-000972,0.2818914218162976
ACH-000973,-0.11751545981407288
ACH-000974,-0.053996214519724126
ACH-000978,-0.08905048198022658
ACH-000984,-0.06812947094632815
ACH-000986,0.06273459548871663
ACH-000988,-0.12325868970388205
ACH-000993,0.14370362339333925
ACH-000994,-0.15168170272450174
ACH-000996,0.024869149599373933
ACH-001001,-0.1336445699733422
ACH-001020,-0.1879621605834678
ACH-001028,-0.0718382562648576
ACH-001031,-0.06558707084621251
ACH-001038,-0.0582505683047901
ACH-001048,-0.05075094555958986
ACH-001050,-0.0179525349644464
ACH-001053,-0.14181773673361464
ACH-001054,0.01659469778961284
ACH-001061,-0.07128435942396212
ACH-001067,-0.16749456416052888
ACH-001075,-0.16602561679897254
ACH-001096,0.048845035487612036
ACH-001111,-0.27330142862910706
ACH-001119,-0.13936924446650192
ACH-001128,-0.16822557562207324
ACH-001134,-0.000568468499908472
ACH-001151,-0.05583977249117554
ACH-001163,-0.0716636964603055
ACH-001164,0.024847519491231127
ACH-001183,-0.15547883580529978
ACH-001192,-0.13482526062831285
ACH-001193,-0.15240574648487504
ACH-001196,-0.16541538401968786
ACH-001197,-0.1357810018388444
ACH-001205,0.02058048237488332
ACH-001211,0.01624363449569737
ACH-001212,0.05562356634216915
ACH-001228,-0.18970472976211436
ACH-001232,-0.00790208612557102
ACH-001239,-0.19785838111730472
ACH-001270,0.03658790779402491
ACH-001274,-0.08079271786431975
ACH-001275,-0.2311033319685359
ACH-001277,-0.023508449735187016
ACH-001278,-0.02176360898597481
ACH-001280,0.0164476839105557
ACH-001283,-0.14578416847473089
ACH-001289,0.003067157358420049
ACH-001300,-0.04749438679227215
ACH-001301,-0.20492505304472852
ACH-001302,-0.10851942505269706
ACH-001306,-0.047685472493778816
ACH-001318,-0.009458481777857365
ACH-001322,-0.13761722298947912
ACH-001328,-0.08169991786536505
ACH-001332,-0.19106858824630396
ACH-001336,-0.0996326717928772
ACH-001346,-0.1237234792058662
ACH-001353,-0.07549488642850878
ACH-001354,-0.1054842822467104
ACH-001367,0.06704896809837481
ACH-001368,-0.059979999180372015
ACH-001374,-0.3001877066727513
ACH-001377,-0.11250978793614508
ACH-001380,0.07039663986047483
ACH-001391,-0.02178533453308247
ACH-001408,-0.028878394200023607
ACH-001430,-0.4296630884387636
ACH-001431,-0.02110142362846881
ACH-001450,-0.09879007163272112
ACH-001496,-0.1413256011251912
ACH-001500,-0.14469227166482948
ACH-001523,0.0176210926593329
ACH-001532,0.027012379597948857
ACH-001550,0.003029579153929664
ACH-001552,-0.0914314420319197
ACH-001554,-0.14486962041045032
ACH-001654,-0.07293994816571911
ACH-001735,-0.1276530303061321
ACH-001736,-0.17611639446996066
ACH-001737,0.24346605620843245
ACH-001740,-0.018706751269065992
ACH-001745,-0.03992507672157136
ACH-001765,-0.049956033466943855
