,LAMC3 (10319)
ACH-000316,-0.2447445793313507
ACH-000317,-0.009436439623937259
ACH-000318,-0.14626793524084553
ACH-000319,-0.06392764429084853
ACH-000320,-0.13447562765177934
ACH-000322,-0.0791623061415744
ACH-000323,0.07561329090313043
ACH-000324,-0.0929269794100002
ACH-000329,-0.08239988398519134
ACH-000330,-0.10280537046432507
ACH-000331,-0.03891068670395484
ACH-000332,-0.09354524997187127
ACH-000334,0.12204686686801793
ACH-000335,0.20827838653158315
ACH-000336,-0.0718415362258529
ACH-000337,-0.0662966218814962
ACH-000338,-0.16529085340807995
ACH-000339,-0.04701319282856019
ACH-000341,0.16178558503011342
ACH-000348,-0.103362817036737
ACH-000350,-0.11908334346736378
ACH-000352,-0.011854041811977023
ACH-000356,-0.1662855846691648
ACH-000361,-0.15240590255216838
ACH-000362,-0.04285153334343588
ACH-000363,0.0515130844030272
ACH-000364,-0.011565067501105765
ACH-000365,-0.023559451356077333
ACH-000366,-0.2302633884705872
ACH-000368,-0.08176026343163477
ACH-000374,0.12061510765739372
ACH-000375,-0.21805116182655448
ACH-000376,-0.04009724153295062
ACH-000381,0.06964678999487345
ACH-000383,-0.09666430297098608
ACH-000387,-0.14354184934853986
ACH-000389,0.03105144158686495
ACH-000390,-0.035619715587016244
ACH-000393,-0.13595125170937278
ACH-000395,-0.1706111840130579
ACH-000396,0.18498829800744532
ACH-000397,-0.08986850147812643
ACH-000401,0.08682418110087935
ACH-000402,-0.38666194527443537
ACH-000403,-0.12596277288785487
ACH-000404,-0.07048712853120283
ACH-000406,-0.12623554235865314
ACH-000407,-0.17773104080677082
ACH-000408,-0.04313085333489456
ACH-000410,-0.006011376275750354
ACH-000411,0.03637766101795235
ACH-000414,-0.058633362192301836
ACH-000415,-0.096118645644651
ACH-000416,-0.06798788367016033
ACH-000420,-0.03381681587467679
ACH-000421,-0.14935001682741367
ACH-000424,0.21482496206810225
ACH-000425,-0.08112346672998923
ACH-000426,-0.14137325982557766
ACH-000427,-0.09289076983650978
ACH-000433,-0.010001269302857722
ACH-000435,0.2492443031383999
ACH-000436,-0.050927380219660416
ACH-000444,-0.15929629081488228
ACH-000445,-0.10572154672282943
ACH-000448,-0.0010685891256869721
ACH-000450,-0.3280431519133814
ACH-000452,-0.02129998478131256
ACH-000454,-0.12048343299336205
ACH-000458,-0.21145874505097595
ACH-000459,-0.005345170808704794
ACH-000460,-0.08871017771904112
ACH-000461,-0.0707451014847425
ACH-000463,-0.08108052608438053
ACH-000464,0.0016121909984973262
ACH-000466,-0.009357703324247629
ACH-000467,-0.08104440275194681
ACH-000468,-0.1254195646323872
ACH-000469,-0.003363457461097825
ACH-000470,-0.1351042545557366
ACH-000471,-0.03423093864034967
ACH-000472,-0.07150542777297024
ACH-000473,0.05348568466049136
ACH-000475,-0.11043296197542801
ACH-000476,-0.19278350272998
ACH-000477,-0.15402819154349134
ACH-000479,0.14970473575942267
ACH-000480,-0.1658414823515219
ACH-000481,-0.07367787161127
ACH-000483,-0.007349746700357471
ACH-000484,-0.022428007275155117
ACH-000485,-0.1537311522780614
ACH-000486,0.021205511706588947
ACH-000487,-0.14310658516642955
ACH-000488,-0.15258712954107045
ACH-000490,-0.1865621358120952
ACH-000491,-0.0067090653743622185
ACH-000495,-0.08974320348679142
ACH-000496,-0.009963350515296041
ACH-000499,0.0016896401462489006
ACH-000500,-0.11510475754863835
ACH-000502,-0.03429297952830904
ACH-000503,-0.43759981771027895
ACH-000505,-0.09986242772847584
ACH-000507,-0.0020582851537915147
ACH-000510,-0.03094458577027015
ACH-000511,0.17721324031868452
ACH-000512,-0.2153212033645364
ACH-000516,-0.06535480894010758
ACH-000517,-0.10343332033259954
ACH-000518,0.12099878284719195
ACH-000520,-0.15238080874903628
ACH-000521,-0.14728815340744464
ACH-000522,-0.035955090887152284
ACH-000524,-0.17487973788155675
ACH-000527,-0.0948725749581234
ACH-000528,-0.12271607730175925
ACH-000537,-0.2094151771863228
ACH-000541,0.11042403996750184
ACH-000542,-0.07862641199387102
ACH-000544,-0.13667291032574766
ACH-000545,0.0028889179733022604
ACH-000547,0.11262404908387855
ACH-000548,0.0240835353456648
ACH-000549,-0.11752468075863633
ACH-000550,-0.11863959389976275
ACH-000552,0.030903680926847418
ACH-000556,-0.0976906810395831
ACH-000557,-0.013407146507317776
ACH-000569,0.11500365646503527
ACH-000570,-0.051185000792250614
ACH-000571,-0.049842149544292016
ACH-000573,-0.06416923315766887
ACH-000576,-0.0027292453254019657
ACH-000579,0.038799092935166764
ACH-000580,-0.1021226122088524
ACH-000584,-0.08328900273839167
ACH-000585,-0.11549493101638532
ACH-000588,-0.033665824275754284
ACH-000589,-0.04795940823648128
ACH-000591,0.06255221726639076
ACH-000593,-0.1460084171488363
ACH-000600,-0.08607169002977258
ACH-000601,-0.09066071201214952
ACH-000605,-0.16218330647486962
ACH-000606,-0.0042407438823884825
ACH-000608,-0.13240057630811405
ACH-000614,0.14524658805673066
ACH-000616,0.03441955529256955
ACH-000618,-0.06116386640427236
ACH-000619,-0.18821310240125735
ACH-000620,-0.019492572621408303
ACH-000621,-0.07967589267963382
ACH-000622,-0.15751605895445975
ACH-000623,-0.08190995868109485
ACH-000624,-0.09990330719567887
ACH-000627,-0.164318323534664
ACH-000630,-0.11095513568922867
ACH-000631,-0.3095335179888217
ACH-000632,-0.10789076187164788
ACH-000633,-0.00506850592688588
ACH-000637,-0.06775534977585533
ACH-000638,-0.042861192880598586
ACH-000646,-0.014119684817360803
ACH-000647,-0.046834140946320914
ACH-000648,-0.12497723057871925
ACH-000649,-0.07824439731603224
ACH-000651,-0.12557693011168644
ACH-000652,-0.2635716507100521
ACH-000653,0.01174595237817355
ACH-000657,-0.102029737092949
ACH-000658,-0.257811616186962
ACH-000661,0.02914805555483685
ACH-000662,-0.2775083427560173
ACH-000663,-0.10171192400477784
ACH-000665,-0.012752392872433838
ACH-000671,-0.1749114330160713
ACH-000672,-0.20841532098457333
ACH-000673,-0.005319168973040789
ACH-000676,-0.084881893611145
ACH-000677,-0.10770865990197527
ACH-000681,-0.10460150712163112
ACH-000683,-0.16374664505484585
ACH-000684,0.10091447242354767
ACH-000688,-0.11749386725601695
ACH-000693,-0.02544676295140381
ACH-000694,-0.06882334300486895
ACH-000695,0.005143980885610114
ACH-000696,-0.06733613178944764
ACH-000697,0.1080618997159222
ACH-000699,0.018706262190893767
ACH-000701,-0.20475385929352488
ACH-000706,-0.19458627486999813
ACH-000711,-0.07559170247534967
ACH-000713,-0.1153446091897286
ACH-000714,0.0013434581474821435
ACH-000718,-0.1446468724945195
ACH-000720,-0.08894602084294775
ACH-000721,-0.20489677888706828
ACH-000724,-0.019049640014755932
ACH-000725,-0.0949195890669857
ACH-000732,-0.046489708717105865
ACH-000734,-0.12939519895006252
ACH-000735,-0.028110527903826645
ACH-000736,-0.07352906170200876
ACH-000738,-0.16092055915784834
ACH-000746,0.018904338210356114
ACH-000747,-0.04986171944097829
ACH-000748,-0.038994480851881216
ACH-000753,-0.056960142079000464
ACH-000756,-0.09894285227374394
ACH-000757,-0.4226592265060342
ACH-000758,0.06401345390361406
ACH-000760,-0.08284778110499674
ACH-000762,-0.07833506819269695
ACH-000763,-0.09089672095702096
ACH-000764,-0.02574118874407332
ACH-000765,0.022211378549655054
ACH-000766,0.045906039733738455
ACH-000767,-0.1565119882933538
ACH-000768,-0.03788893417362732
ACH-000769,-0.06597022971941198
ACH-000770,-0.008275271655277418
ACH-000771,-0.12553277260743115
ACH-000773,0.06563611920705817
ACH-000776,0.14769061160101254
ACH-000777,-0.16210940621953251
ACH-000778,0.06621602484261425
ACH-000781,-0.1418017606267867
ACH-000782,-0.19672509881591152
ACH-000783,-0.2689934712332637
ACH-000784,-0.08173356489648734
ACH-000785,-0.09827186712529627
ACH-000787,-0.05713423865238949
ACH-000788,-0.031626800753291516
ACH-000791,-0.2139928369874216
ACH-000792,0.04004424816798057
ACH-000794,-0.09313738815537946
ACH-000796,-0.06171440350061056
ACH-000798,-0.3012261457140307
ACH-000799,-0.042190455286133716
ACH-000800,0.03580356057396585
ACH-000802,0.044859152930122166
ACH-000804,-0.09780911434921796
ACH-000805,-0.05030855511077343
ACH-000809,-0.02422666290936469
ACH-000810,-0.08997049271866983
ACH-000811,-0.10411176913480633
ACH-000817,-0.08965665003978329
ACH-000819,-0.230725199832766
ACH-000820,-0.025272292370623613
ACH-000821,-0.13500242792204115
ACH-000822,-0.09194545999528417
ACH-000823,-0.12838658905749506
ACH-000824,-0.12387249006655075
ACH-000827,-0.026576598012866045
ACH-000829,-0.048379647767645056
ACH-000831,-0.0457953515159157
ACH-000832,-0.06154136446339777
ACH-000833,0.09253222399208068
ACH-000834,-0.16884665591692982
ACH-000835,-0.1856512322869745
ACH-000836,-0.06314752448665997
ACH-000837,-0.08676042075077978
ACH-000838,-0.16636324880999526
ACH-000839,-0.31956908928554484
ACH-000840,-0.03998431169201806
ACH-000841,-0.11309338399261055
ACH-000843,-0.007538991883972427
ACH-000846,0.09891613122020226
ACH-000847,-0.08604366843577425
ACH-000848,-0.2180156174769944
ACH-000849,-0.16534931093600738
ACH-000851,-0.13140666314669486
ACH-000855,0.1690496123924908
ACH-000856,-0.22390063988071648
ACH-000858,0.015884250611141976
ACH-000859,0.007873986997821714
ACH-000861,-0.026339126728202773
ACH-000862,-0.14377964819167433
ACH-000865,-0.09909422981225116
ACH-000866,-0.05058259040105916
ACH-000867,0.025038978932329158
ACH-000869,-0.022518923326785657
ACH-000872,-0.14939279693796853
ACH-000873,0.0026006086802723262
ACH-000876,-0.029303242517070918
ACH-000878,-0.08032412349156763
ACH-000880,0.05574329278231036
ACH-000881,-0.0910269137534105
ACH-000882,-0.263758175725448
ACH-000884,0.004042832044024196
ACH-000885,-0.02120133106353149
ACH-000887,-0.23188622490785246
ACH-000889,-0.04907620925116688
ACH-000896,-0.1257365920484813
ACH-000898,-0.055577567812858025
ACH-000900,-0.15217956480727832
ACH-000901,-0.09890446388661987
ACH-000905,-0.09594774717811774
ACH-000906,-0.257740668778946
ACH-000907,-0.1258432574615188
ACH-000910,-0.1334385327787943
ACH-000911,-0.21671034957876031
ACH-000912,-0.10455083121096154
ACH-000913,-0.16481807919930622
ACH-000915,-0.18195976214656087
ACH-000916,-0.24735186960265196
ACH-000917,-0.1018924435372045
ACH-000920,-0.15589666350985834
ACH-000921,-0.13715685271398992
ACH-000924,-0.048303428170299936
ACH-000926,-0.034049272205155516
ACH-000928,-0.11714532280191753
ACH-000929,-0.02541847841023908
ACH-000932,0.058925942856386276
ACH-000935,0.12301188566612585
ACH-000936,-0.07911952858121017
ACH-000937,-0.1380899467077048
ACH-000938,-0.05788599876719445
ACH-000939,0.07101866952973905
ACH-000941,-0.0685885211924638
ACH-000943,-0.010352332826349285
ACH-000946,-0.058239127302666976
ACH-000947,-0.07586554960321773
ACH-000948,0.02823345873716268
ACH-000950,-0.1656089815344948
ACH-000953,-0.066551070167652
ACH-000954,-0.10917178015602864
ACH-000957,-0.08012371252367992
ACH-000958,-0.06811365329115181
ACH-000960,-0.06662982032913832
ACH-000963,0.1968087162066781
ACH-000968,-0.08859498778010239
ACH-000969,-0.2504896859520657
ACH-000972,0.024039662350247862
ACH-000973,-0.06731231238658153
ACH-000974,-0.03844731030956699
ACH-000978,-0.07472762723568349
ACH-000984,-0.2697278079248047
ACH-000986,0.028806821838875767
ACH-000988,-0.20677952590388424
ACH-000993,-0.14819291696622836
ACH-000994,-0.13919960257215072
ACH-000996,-0.2084838563530587
ACH-001001,-0.041796310569869516
ACH-001020,0.08161841676288775
ACH-001028,-0.15937654271017382
ACH-001031,-0.14609078258453229
ACH-001038,0.012552635623032764
ACH-001048,-0.12640067608573652
ACH-001050,-0.01210048594873518
ACH-001053,-0.3996712066404146
ACH-001054,0.0805317243941601
ACH-001061,-0.032079729671490136
ACH-001067,-0.1816934279481711
ACH-001075,-0.1501385867180878
ACH-001096,-0.2518382867066961
ACH-001111,0.049480179205919336
ACH-001119,-0.13676363397312122
ACH-001128,-0.2338284515249893
ACH-001134,-0.14921370103988454
ACH-001151,-0.0841902589703226
ACH-001163,-0.11641102588632615
ACH-001164,-0.219721361791004
ACH-001183,0.018502197683114653
ACH-001192,-0.1260558112128161
ACH-001193,0.036422323177990594
ACH-001196,-0.1776548398677998
ACH-001197,-0.02125495364068841
ACH-001205,-0.2678029502184227
ACH-001211,-0.07526051762337425
ACH-001212,0.05699444507870185
ACH-001228,0.02699694699062118
ACH-001232,-0.06647395649106343
ACH-001239,-0.20254283095550413
ACH-001270,-0.10808516322043132
ACH-001274,-0.1310219774959921
ACH-001275,-0.15350975621845847
ACH-001277,-0.06839387599165943
ACH-001278,0.005206118072906223
ACH-001280,0.13451089205809402
ACH-001283,-0.09812016464953012
ACH-001289,-0.2440714701102223
ACH-001300,-0.004792831866531691
ACH-001301,-0.22451612042328864
ACH-001302,-0.0917039870098115
ACH-001306,-0.04050076063336768
ACH-001318,-0.05650434917221848
ACH-001322,-0.22882679588597
ACH-001328,-0.0037473929959233976
ACH-001332,0.09014969934697296
ACH-001336,-0.04901101484020103
ACH-001346,-0.016817915896691644
ACH-001353,-0.10835321890127804
ACH-001354,-0.07393002373335653
ACH-001367,0.04727633644630588
ACH-001368,-0.0602023901516525
ACH-001374,-0.04479313824042482
ACH-001377,-0.1178121888721147
ACH-001380,-0.07454922723702419
ACH-001391,-0.16092326511638094
ACH-001408,-0.19139808275002
ACH-001430,-0.15672915964762302
ACH-001431,-0.12392950133341166
ACH-001450,-0.06569782865837208
ACH-001496,0.06483173139925033
ACH-001500,-0.06771218026243322
ACH-001523,-0.14467832657641191
ACH-001532,-0.003396127864548168
ACH-001550,-0.03953656718468127
ACH-001552,0.04844083615543465
ACH-001554,-0.0747333415352069
ACH-001654,-0.15986345740460206
ACH-001735,-0.07937841876328816
ACH-001736,0.009269790490948185
ACH-001737,0.2783111483467464
ACH-001740,-0.05188548142049554
ACH-001745,-0.1297739339309995
ACH-001765,0.004743453390169928
