,CC2D2B (387707)
ACH-000223,-0.08022478884164112
ACH-000226,-0.024684965683470197
ACH-000227,-0.0012257543574292725
ACH-000228,-0.10126318406138823
ACH-000231,-0.06769539450660081
ACH-000232,-0.04193035456821334
ACH-000233,-0.018250448055617496
ACH-000234,0.02225737526496764
ACH-000235,-0.06471832121649948
ACH-000237,-0.12987621904530464
ACH-000238,-0.04437710761434962
ACH-000242,-0.014180567898209775
ACH-000243,-0.1117349707037933
ACH-000244,-0.09040701137256962
ACH-000246,-0.0630823388454095
ACH-000248,0.01086758374605177
ACH-000250,-0.02536777890551076
ACH-000251,0.08680288647702115
ACH-000252,-0.2247780898991545
ACH-000253,-0.1948004745791348
ACH-000255,-0.1215283548090567
ACH-000256,-0.03321669200715463
ACH-000257,-0.03985030174893872
ACH-000258,0.1631921626570652
ACH-000259,-0.08987295164774745
ACH-000260,-0.07189081226180731
ACH-000261,-0.04514846829018032
ACH-000262,0.04440624870159076
ACH-000263,0.3597257979531315
ACH-000264,-0.1061472873498102
ACH-000265,-0.11840774446034465
ACH-000266,-0.00907759238363303
ACH-000272,-0.06089648072613664
ACH-000274,-0.048351480684654544
ACH-000277,-0.05946095362606552
ACH-000278,-0.06722142636174706
ACH-000279,0.07763127549476563
ACH-000280,0.045940717431399526
ACH-000281,-0.2328793341817648
ACH-000288,-0.12640231031198826
ACH-000291,-0.012535292063374306
ACH-000293,0.055576749871329184
ACH-000294,-0.010479020545395146
ACH-000295,-0.07295008309590413
ACH-000296,0.15720982126496122
ACH-000302,-0.030831845522947612
ACH-000304,-0.1528840934799546
ACH-000307,-0.04517840484495903
ACH-000308,-0.0701053868781924
ACH-000310,0.1467315067615229
ACH-000311,-0.2359764857459396
ACH-000312,-0.02293105314275964
ACH-000315,-0.03285649609732868
ACH-000316,-0.06509652593346314
ACH-000317,-0.21425803753646705
ACH-000318,-0.08297295494402879
ACH-000319,0.007299548197830497
ACH-000320,-0.2129190194726156
ACH-000322,0.05490033961174929
ACH-000323,-0.048223541000617515
ACH-000324,-0.08176859272432661
ACH-000329,-0.06565379951203859
ACH-000330,-0.05556705541418471
ACH-000331,-0.10635275390889794
ACH-000332,-0.08163626541491388
ACH-000334,-0.1919866989322735
ACH-000335,-0.016312840067822583
ACH-000336,0.13390707367775273
ACH-000337,-0.16872581820805213
ACH-000338,-0.1975460257554915
ACH-000339,0.05004194043716823
ACH-000341,-0.031470435342511364
ACH-000348,-0.015336134127726463
ACH-000350,-0.10649885666126782
ACH-000352,-0.07319556782483097
ACH-000356,-0.07616486995813626
ACH-000361,0.0014100226467788255
ACH-000362,0.04039382800872264
ACH-000363,-0.04441756736537997
ACH-000364,0.05101798140492349
ACH-000365,-0.012040506580172628
ACH-000366,-0.043960268677540916
ACH-000368,-0.15766494985879595
ACH-000374,-0.01571057935961266
ACH-000375,-0.10459399645399696
ACH-000376,-0.12766758327205946
ACH-000381,-0.09146950061681204
ACH-000383,-0.09231671033940636
ACH-000387,-0.11484786805205398
ACH-000389,0.004401942990537297
ACH-000390,-0.05896263708364645
ACH-000393,-0.0328135134883552
ACH-000395,0.05087995910328039
ACH-000396,0.06304269716481532
ACH-000397,-0.10049298533652988
ACH-000401,-0.12680567631932152
ACH-000402,0.0034641746020999398
ACH-000403,-0.06305044407983781
ACH-000404,0.10054969029086848
ACH-000406,-0.014939516538472015
ACH-000407,-0.17704545506868352
ACH-000408,-0.062364687449265786
ACH-000410,0.160486641469563
ACH-000411,0.06914392455766286
ACH-000414,-0.047774761454828826
ACH-000415,-0.13791873836587587
ACH-000416,-0.02801291963516321
ACH-000420,-0.06215109529736596
ACH-000421,0.02244795402757816
ACH-000424,-0.17074331664013911
ACH-000425,-0.10276497602149598
ACH-000426,-0.10953673460500928
ACH-000427,-0.17354887575516478
ACH-000433,-0.29281589555973475
ACH-000435,-0.2472481157768553
ACH-000436,-0.05179131142474665
ACH-000444,0.05550798947795079
ACH-000445,-0.08136979916606245
ACH-000448,-0.017998051080143046
ACH-000450,0.08117150353357683
ACH-000452,-0.1208318290683533
ACH-000454,-0.03184277435355793
ACH-000458,0.05424103449719237
ACH-000459,0.09192703468376867
ACH-000460,-0.013295905878249886
ACH-000461,0.04524111316171612
ACH-000463,-0.015693382233131437
ACH-000464,-0.045727803326541125
ACH-000466,-0.036780031066396435
ACH-000467,-0.019911442187062204
ACH-000468,-0.008812073605758149
ACH-000469,-0.19352442696341934
ACH-000470,-0.021973469786027128
ACH-000471,-0.12094819997239654
ACH-000472,-0.007471002692885281
ACH-000473,0.04013551500442317
ACH-000475,-0.03992168779843094
ACH-000476,-0.004407944993851149
ACH-000477,0.016582535360016134
ACH-000479,0.07883067145352315
ACH-000480,-0.1872004531995309
ACH-000481,-0.05489231618137026
ACH-000483,0.02197882213646177
ACH-000484,-0.029161492624751036
ACH-000485,-0.08346170532231129
ACH-000486,-0.024919001137782698
ACH-000487,-0.14771499546275407
ACH-000488,0.03742518640453228
ACH-000490,-0.07785627215204903
ACH-000491,-0.06547022754745241
ACH-000495,-0.17463570418638633
ACH-000496,-0.2133149594789804
ACH-000499,-0.1326877000458247
ACH-000500,-0.15008731329812436
ACH-000502,-0.023724393063360556
ACH-000503,-0.15199333543794336
ACH-000505,-0.03679464210055793
ACH-000507,-0.03541527610623026
ACH-000510,-0.009395514224748032
ACH-000511,0.045967603722964864
ACH-000512,-0.03140125465401369
ACH-000516,-0.036442543479300094
ACH-000517,-0.08150926638658597
ACH-000518,0.012504778461449385
ACH-000520,0.03889238185723367
ACH-000521,-0.1081341369168455
ACH-000522,0.009603683637039636
ACH-000524,-0.0307055893664613
ACH-000527,-0.14790768188273215
ACH-000528,-0.0986909808202517
ACH-000537,0.018132117738671658
ACH-000541,-0.07596115250194728
ACH-000542,0.06398242759042068
ACH-000544,0.013116538080161205
ACH-000545,-0.00695763143703365
ACH-000547,0.04151149620703029
ACH-000548,-0.14363244237460393
ACH-000549,-0.09027645784636858
ACH-000550,-0.024280914138821625
ACH-000552,-0.05991108945396495
ACH-000556,-0.12517771030431174
ACH-000557,-0.07253301964307991
ACH-000569,0.004501759036458947
ACH-000570,-0.1115101920580356
ACH-000571,-0.09721296440255596
ACH-000573,-0.028610522267797308
ACH-000576,-0.1966403416128207
ACH-000579,-0.15066949577505215
ACH-000580,-0.06982025074803476
ACH-000584,-0.08588287753879895
ACH-000585,-0.01939286396643763
ACH-000588,0.08955387692138216
ACH-000589,-0.12881720065049254
ACH-000591,-0.09704923182449902
ACH-000593,0.02408972736487791
ACH-000600,-0.052068653879205125
ACH-000601,0.0088285923423768
ACH-000605,-0.15070343910621356
ACH-000606,-0.11971532167329628
ACH-000608,0.014546430834657915
ACH-000614,0.015510644695486454
ACH-000616,-0.1581899842117759
ACH-000618,-0.08403321757763897
ACH-000619,-0.004003306247450469
ACH-000620,-0.12668078140078226
ACH-000621,-0.046562400254254815
ACH-000622,-0.07478546198992503
ACH-000623,-0.12033714470972293
ACH-000624,-0.02984932414264982
ACH-000627,-0.04794172284001805
ACH-000630,-0.06571069380902056
ACH-000631,-0.276718872649101
ACH-000632,-0.0015026268118046087
ACH-000633,-0.10288949219766157
ACH-000637,-0.062261539194465886
ACH-000638,-0.0976937146299839
ACH-000646,-0.02437873570393309
ACH-000647,-0.06986733159051978
ACH-000648,-0.11735748938721485
ACH-000649,-0.10916276111341316
ACH-000651,-0.1236677902077573
ACH-000652,0.05931651344318465
ACH-000653,-0.0983644705324032
ACH-000657,-0.05592992492099128
ACH-000658,0.09931939219784862
ACH-000661,-0.1426846778725088
ACH-000662,-0.4358565788536152
ACH-000663,-0.14362832319074625
ACH-000665,-0.07723987169075079
ACH-000671,-0.22979224516794716
ACH-000672,0.032573000321958284
ACH-000673,-0.08690298806202315
ACH-000676,-0.09656838762516504
ACH-000677,-0.14915151768559687
ACH-000681,-0.007841839916115421
ACH-000683,0.010726010626426
ACH-000684,-0.16798960531577786
ACH-000688,0.05283663940097361
ACH-000693,-0.05352130546231902
ACH-000694,-0.05734327861180503
ACH-000695,0.02552556130929877
ACH-000696,0.01931420739165722
ACH-000697,-0.033920507234503294
ACH-000699,-0.040848739858655315
ACH-000701,0.19070224104749803
ACH-000706,0.04883125337980574
ACH-000711,-0.00827445753099192
ACH-000713,0.0640273443537875
ACH-000714,-0.12725205701255696
ACH-000718,-0.03162465258928593
ACH-000720,-0.005423529006238848
ACH-000721,-0.08232568353165487
ACH-000724,-0.05041847582327713
ACH-000725,0.0177678794087242
ACH-000732,0.10936424256434908
ACH-000734,0.011116848312084534
ACH-000735,-0.06653052194612083
ACH-000736,0.002157574755939902
ACH-000738,-0.24820503030946625
ACH-000746,0.03657951416029431
ACH-000747,-0.1946639141381835
ACH-000748,-0.10370999327152554
ACH-000753,-0.010397306695207907
ACH-000756,0.08704516340195814
ACH-000757,-0.09253702337959613
ACH-000758,-0.1703121042240853
ACH-000760,0.08188866415169678
ACH-000762,-0.09115028899191553
ACH-000763,-0.02334317282598631
ACH-000764,-0.05619581221039458
ACH-000765,0.004731503877953618
ACH-000766,-0.09918770820546956
ACH-000767,-0.07349669932963522
ACH-000768,0.04762852193730805
ACH-000769,-0.08185899835331632
ACH-000770,0.042211657642615016
ACH-000771,-0.06155764546213355
ACH-000773,-0.1738498258434229
ACH-000776,-0.0174788834171945
ACH-000777,-0.05853785844050979
ACH-000778,-0.04707109226077205
ACH-000781,0.006091857812517711
ACH-000782,-0.07567224283883436
ACH-000783,-0.04400152706989143
ACH-000784,-0.08266500760933354
ACH-000785,0.012769158662485472
ACH-000787,-0.017868563496135168
ACH-000788,-0.03645198055925592
ACH-000791,-0.048448820252404885
ACH-000792,-0.08305672300305067
ACH-000794,-0.0957074101877333
ACH-000796,0.014017584271370788
ACH-000798,0.0016652447478965268
ACH-000799,-0.15116591031884186
ACH-000800,-0.07044574174588562
ACH-000802,-0.01907944632362474
ACH-000804,0.051543431304086264
ACH-000805,-0.09974180821464697
ACH-000809,-0.06721029826220767
ACH-000810,-0.212178504492344
ACH-000811,-0.09146308109468106
ACH-000817,-0.06664268296134346
ACH-000819,-0.10691036002871644
ACH-000820,-0.026639009165531555
ACH-000821,0.11117462803198758
ACH-000822,-0.05864599958569903
ACH-000823,-0.02540872843466265
ACH-000824,-0.04778944677945245
ACH-000827,-0.10146564891046296
ACH-000829,-0.12123402951796056
ACH-000831,-0.10984351360605736
ACH-000832,0.07459639569758744
ACH-000833,0.018147532931006825
ACH-000834,0.04989634510130884
ACH-000835,-0.014300940991683884
ACH-000836,-0.009797613583597084
ACH-000837,0.005519028212939767
ACH-000838,-0.011235206601405708
ACH-000839,-0.06664997737114099
ACH-000840,-0.03322928077798962
ACH-000841,-0.15621357294284532
ACH-000843,-0.03309205137923118
ACH-000846,-0.09858242330432547
ACH-000847,-0.2466665938132167
ACH-000848,-0.0927164286950214
ACH-000849,-0.14092415273654207
ACH-000851,0.06846262028928314
ACH-000855,-0.16695962856026955
ACH-000856,-0.09219156916345997
ACH-000858,-0.1570201196465532
ACH-000859,-0.08162955120734447
ACH-000861,-0.16621846566353765
ACH-000862,-0.07979877787734993
ACH-000865,-0.05904025262169407
ACH-000866,-0.09893028932998388
ACH-000867,0.019223135095574908
ACH-000869,-0.06259876556813808
ACH-000872,0.012003871832401251
ACH-000873,0.03768165208615713
ACH-000876,-0.10288958874266542
ACH-000878,-0.04739727291118865
ACH-000880,0.005633106105575207
ACH-000881,0.003352733487374018
ACH-000882,0.0996759639655498
ACH-000884,0.07481483190358236
ACH-000885,0.016911860886759642
ACH-000887,-0.02417063231128681
ACH-000889,-0.002384642537782
ACH-000896,-0.11621414803192567
ACH-000898,0.1742847273095291
ACH-000900,0.07311061938351461
ACH-000901,-0.045994474407641435
ACH-000905,0.006554253221481982
ACH-000906,0.0031170491321025674
ACH-000907,0.033118050864173555
ACH-000910,-0.039436710846174235
ACH-000911,-0.11907331243585435
ACH-000912,0.034847104938295535
ACH-000913,-0.01915407839565205
ACH-000915,-0.14293954881355467
ACH-000916,-0.16410483084556748
ACH-000917,-0.12785292892009986
ACH-000920,0.0837081909402086
ACH-000921,-0.017064131319066513
ACH-000924,-0.17060934019567994
ACH-000926,-0.03599406061234315
ACH-000928,-0.08578285750868625
ACH-000929,0.0243570015746746
ACH-000932,-0.07360128516190241
ACH-000935,0.10640817572267187
ACH-000936,-0.03758991910378843
ACH-000937,-0.03027013898782472
ACH-000938,0.0473931316702516
ACH-000939,-0.0913756534546422
ACH-000941,-0.04042695854471628
ACH-000943,0.008688450399056797
ACH-000946,0.0831347309076549
ACH-000947,-0.09540531709184824
ACH-000948,0.05706029368897767
ACH-000950,-0.004337362036095836
ACH-000953,-0.05404226868080477
ACH-000954,0.1973415511780401
ACH-000957,-0.1215692359040135
ACH-000958,-0.019823107319236914
ACH-000960,-0.03270075080860324
ACH-000963,-0.1518914110448163
ACH-000968,-0.08377190478437375
ACH-000969,-0.1450448169992051
ACH-000972,-0.2316737581181108
ACH-000973,-0.11457863165439885
ACH-000974,-0.13071157848738302
ACH-000978,-0.09363658827523466
ACH-000984,0.0019598573723544925
ACH-000986,-0.03252917590054775
ACH-000988,-0.12024089334528924
ACH-000993,0.1567215269954855
ACH-000994,-0.07067422443406811
ACH-000996,-0.0015109949860852372
ACH-001001,-0.0434872550049844
ACH-001020,0.10117671992442896
ACH-001028,-0.11674973986517785
ACH-001031,-0.0952461829543179
ACH-001038,-0.04798964170330718
ACH-001048,0.02672520043011
ACH-001050,0.03143242244544777
ACH-001053,0.01800236221750133
ACH-001054,-0.056476146588983825
ACH-001061,-0.049333142178598535
ACH-001067,-0.13749641629881693
ACH-001075,0.21415805247916356
ACH-001096,0.09258032476806738
ACH-001111,-0.021907335156034283
ACH-001119,0.12162072045922726
ACH-001128,-0.2066191839337893
ACH-001134,-0.03785095387558688
ACH-001151,-0.06393210531573364
ACH-001163,-0.1861045758017611
ACH-001164,0.19948189608179706
ACH-001183,-0.03111725967874981
ACH-001192,-0.07170975730861634
ACH-001193,0.012688806143896732
ACH-001196,-0.17739793823008504
ACH-001197,-0.0920870507144438
ACH-001205,-0.0198734617148965
ACH-001211,-0.09641716505570723
ACH-001212,0.09101095449246643
ACH-001228,-0.042470780401337394
ACH-001232,-0.15995923389544886
ACH-001239,-0.04613193629159983
ACH-001270,0.1971652398597172
ACH-001274,0.004189665489541822
ACH-001275,-0.15270027900564265
ACH-001277,-0.054351363667960464
ACH-001278,-0.009697191826018728
ACH-001280,0.01112598392024667
ACH-001283,-0.05889642175487655
ACH-001289,-0.05529342518112576
ACH-001300,0.0012665594811734056
ACH-001301,-0.019055270139470462
ACH-001302,-0.059345133932888136
ACH-001306,0.00614424372008494
ACH-001318,0.05120668009849005
ACH-001322,0.2271301369524015
ACH-001328,-0.030924110518110226
ACH-001332,-0.18896781788175052
ACH-001336,0.09365942768668928
ACH-001346,-0.049214051187728605
ACH-001353,0.004893024635638139
ACH-001354,0.12067737451158925
ACH-001367,-0.12475675653810632
ACH-001368,-0.003131982501162909
ACH-001374,-0.14486889687713772
ACH-001377,-0.08244306557840847
ACH-001380,0.04900667581475912
ACH-001391,0.12637734260127767
ACH-001408,-0.06285880626158502
ACH-001430,-0.26631619410196805
ACH-001431,-0.20966937912713926
ACH-001450,-0.13667451460269384
ACH-001496,-0.027512754531685345
ACH-001500,-0.029494315127614662
ACH-001523,-0.002718066731419356
ACH-001532,-0.15496230095601454
ACH-001550,-0.017421595598780384
ACH-001552,-0.017748079854436202
ACH-001554,-0.05508708803840251
ACH-001654,-0.09418532508902024
ACH-001735,-0.030252622820697624
ACH-001736,0.012990474837060098
ACH-001737,-0.13086650225161284
ACH-001740,0.05665609665539888
ACH-001745,-0.0819445816546863
ACH-001765,-0.03411728175443728
