,NAT10 (55226)
ACH-000178,-0.7850366689660857
ACH-000183,-0.8097014799101994
ACH-000188,-0.7073923646305079
ACH-000189,-0.8230235221539134
ACH-000190,-0.6963503048804135
ACH-000198,-0.8245720757924677
ACH-000203,-0.7952539557655401
ACH-000204,-0.7337281718169829
ACH-000206,-0.8755522105870351
ACH-000207,-0.5997852790495224
ACH-000208,-0.6979225635776679
ACH-000210,-0.8832567268928793
ACH-000211,-0.9718242126225306
ACH-000215,-0.952865627704737
ACH-000221,-0.8614283231911628
ACH-000222,-0.6317270165853605
ACH-000223,-0.8510635216094964
ACH-000226,-0.7762108966636463
ACH-000227,-0.6672460361851994
ACH-000228,-0.6951749132322308
ACH-000231,-0.9360077372657568
ACH-000232,-1.0449028627285408
ACH-000233,-0.8124179281316763
ACH-000234,-0.7645788591589928
ACH-000235,-0.7329128666319682
ACH-000237,-1.0078618618148567
ACH-000238,-0.9035633620168898
ACH-000242,-0.8085243939764137
ACH-000243,-0.7587857422037407
ACH-000244,-0.7970527157846955
ACH-000246,-0.7383015734436434
ACH-000248,-0.8442205194660428
ACH-000250,-0.7878868472805415
ACH-000251,-0.9954990121475508
ACH-000252,-1.0182064485800375
ACH-000253,-0.7887397714466399
ACH-000255,-0.8581027047116162
ACH-000256,-1.0053834708459986
ACH-000257,-0.8046437106688418
ACH-000258,-0.7130802087539695
ACH-000259,-0.8549657625857715
ACH-000260,-0.8563579837664653
ACH-000261,-0.9814768201692088
ACH-000262,-0.9643754152226526
ACH-000263,-0.6796409808549325
ACH-000264,-1.0228974911025357
ACH-000265,-0.7872612015797922
ACH-000266,-0.7519007629009705
ACH-000272,-0.7900665084834559
ACH-000274,-0.8375541790474752
ACH-000277,-0.8140675903443576
ACH-000278,-0.7905553020489213
ACH-000279,-1.0653859420369678
ACH-000280,-0.6650441080841425
ACH-000281,-1.0064686840494523
ACH-000288,-0.9738203778134588
ACH-000291,-0.7631920724735947
ACH-000293,-0.6788978114309163
ACH-000294,-0.7848255731247061
ACH-000295,-0.8149106197971627
ACH-000296,-0.9764143056400648
ACH-000302,-0.7522744752195895
ACH-000304,-0.6343650889232847
ACH-000307,-0.7047133676154617
ACH-000308,-0.9904113999788212
ACH-000310,-0.8631494592441801
ACH-000311,-0.6645679532399447
ACH-000312,-0.8398560071770964
ACH-000315,-1.0755944251151088
ACH-000316,-0.8034625072909519
ACH-000317,-0.6753488406663686
ACH-000318,-1.02093105292113
ACH-000319,-0.8727680381443277
ACH-000320,-0.7386401189423712
ACH-000322,-0.9763089060983984
ACH-000323,-1.12851441020407
ACH-000324,-0.9034509274706906
ACH-000329,-0.8818995117823748
ACH-000330,-0.9780912774465744
ACH-000331,-0.8659821297651749
ACH-000332,-0.8389763931575492
ACH-000334,-0.7116627381269137
ACH-000335,-0.9399116459679108
ACH-000336,-0.8770906944471164
ACH-000337,-0.8897413567400163
ACH-000338,-1.0607593288855983
ACH-000339,-0.9776378886058475
ACH-000341,-0.6509493689885864
ACH-000348,-0.8050412319503844
ACH-000350,-0.6120991184020457
ACH-000352,-0.6576503482659704
ACH-000356,-0.798855989116379
ACH-000361,-0.76523784394372
ACH-000362,-0.8157908322224027
ACH-000363,-0.8244858002522272
ACH-000364,-1.1236197532119299
ACH-000365,-0.7254954654995804
ACH-000366,-0.8823311886422858
ACH-000368,-0.8438552649741333
ACH-000374,-1.0562700198042227
ACH-000375,-0.8193130730720921
ACH-000376,-0.9200822788453588
ACH-000381,-0.7231303092590996
ACH-000383,-0.6879384303224777
ACH-000387,-0.8105808644127107
ACH-000389,-0.8031124664264474
ACH-000390,-0.881661363915779
ACH-000393,-0.7299487201778757
ACH-000395,-0.6696257289712995
ACH-000396,-0.9810682325815184
ACH-000397,-0.9970301966595856
ACH-000401,-0.8159416725059919
ACH-000402,-0.6906403650149964
ACH-000403,-0.5938855014838283
ACH-000404,-0.9027846065483812
ACH-000406,-0.8782867261489268
ACH-000407,-0.7439275022607812
ACH-000408,-1.0202946896631493
ACH-000410,-1.0387678679076453
ACH-000411,-0.8559880324393406
ACH-000414,-0.6205052859402594
ACH-000415,-0.6445118280408081
ACH-000416,-1.005651882715696
ACH-000420,-0.871228865024173
ACH-000421,-0.8783493277848142
ACH-000424,-0.7268564035989408
ACH-000425,-1.004915334463222
ACH-000426,-0.6703909908240586
ACH-000427,-0.730299383016294
ACH-000433,-0.8530663938239659
ACH-000435,-0.931317420759888
ACH-000436,-0.8189118644324933
ACH-000444,-0.7633664923667756
ACH-000445,-1.2078803151278157
ACH-000448,-0.7870276951858789
ACH-000450,-0.8038167693559501
ACH-000452,-0.7784412413162741
ACH-000454,-0.7179492414735288
ACH-000458,-0.7027308435110704
ACH-000459,-0.6172964724711295
ACH-000460,-0.903898030394932
ACH-000461,-0.8746311651885886
ACH-000463,-0.8955269853430468
ACH-000464,-0.8276460644901628
ACH-000466,-0.7096569318168199
ACH-000467,-0.5599026755522458
ACH-000468,-0.8960855397364921
ACH-000469,-0.7927518420757577
ACH-000470,-0.5284877677223248
ACH-000471,-1.0502428549906977
ACH-000472,-0.7922480126312698
ACH-000473,-0.8698520349562069
ACH-000475,-0.8685468781813097
ACH-000476,-0.6592627603592615
ACH-000477,-0.7570202611273229
ACH-000479,-0.8172638550690333
ACH-000480,-0.7988496749252068
ACH-000481,-0.7366770875666672
ACH-000483,-0.897862674964937
ACH-000484,-0.551921725268554
ACH-000485,-0.9438724440307472
ACH-000486,-0.8369820035754107
ACH-000487,-0.8486583597795982
ACH-000488,-0.6241196890232881
ACH-000490,-0.9538287417026469
ACH-000491,-0.7232920754883949
ACH-000495,-0.9410399229180724
ACH-000496,-0.6129377702303189
ACH-000499,-1.0722614312605263
ACH-000500,-0.7430130006594442
ACH-000502,-0.7017477575139005
ACH-000503,-0.841139330420994
ACH-000505,-0.7317926852204959
ACH-000507,-0.6014224980522876
ACH-000510,-0.8777023644748556
ACH-000511,-0.854701034106929
ACH-000512,-1.0242108821941378
ACH-000516,-0.8915985586249291
ACH-000517,-0.8290736320051456
ACH-000518,-0.6967869039887795
ACH-000520,-0.8116353612749763
ACH-000521,-0.8053819455673413
ACH-000522,-0.991956561369904
ACH-000524,-0.8622399796633432
ACH-000527,-0.7836153006642231
ACH-000528,-0.8387279470189855
ACH-000537,-0.9061924142334706
ACH-000541,-0.5150783876936356
ACH-000542,-0.9224972538953524
ACH-000544,-1.0044756019922632
ACH-000545,-0.8059491811268559
ACH-000547,-1.0872133055737805
ACH-000548,-0.6405983255339119
ACH-000549,-0.6503374556169395
ACH-000550,-0.8749030200003889
ACH-000552,-0.6977560866986229
ACH-000556,-0.8066941155077508
ACH-000557,-0.6960459739067527
ACH-000569,-0.8600230024604542
ACH-000570,-0.8748567321623939
ACH-000571,-0.7777898306021592
ACH-000573,-0.9627392074688896
ACH-000576,-0.7818957542070625
ACH-000579,-0.8048392503448347
ACH-000580,-0.8615612802462207
ACH-000584,-0.7696482298183893
ACH-000585,-0.912913451858288
ACH-000588,-0.8712159164590458
ACH-000589,-0.8597691334244526
ACH-000591,-0.94421528065552
ACH-000593,-0.9610739976658726
ACH-000600,-0.911549824820984
ACH-000601,-0.8955416581930915
ACH-000605,-0.8521407134808884
ACH-000606,-0.8695152162568404
ACH-000608,-0.6611819653077111
ACH-000614,-0.9952728026784268
ACH-000616,-0.9170035031486912
ACH-000618,-0.8156311066968023
ACH-000619,-0.8155198341017452
ACH-000620,-0.8108837618250591
ACH-000621,-0.8451969770422428
ACH-000622,-0.8911545635082893
ACH-000623,-0.9680870263196024
ACH-000624,-0.6554686574211265
ACH-000627,-1.0172997205364351
ACH-000630,-0.7982384995012232
ACH-000631,-0.8453272804459371
ACH-000632,-1.0303503660084714
ACH-000633,-0.7754245053702049
ACH-000637,-0.8815887668772349
ACH-000638,-0.9111859449375648
ACH-000646,-0.7952433695993414
ACH-000647,-0.9581250359008464
ACH-000648,-0.7649476586363735
ACH-000649,-0.8910175801670065
ACH-000651,-0.8551814062897981
ACH-000652,-0.8400649979065099
ACH-000653,-0.678569200954538
ACH-000657,-0.8355020081528153
ACH-000658,-0.5927467165681118
ACH-000661,-0.9100543867945136
ACH-000662,-0.4212050446687174
ACH-000663,-0.8746698007324977
ACH-000665,-1.02071524236139
ACH-000671,-0.8100959926438868
ACH-000672,-0.8061399119373247
ACH-000673,-0.7849709575008884
ACH-000676,-0.968818224817298
ACH-000677,-0.799573421415987
ACH-000681,-0.7012594509834825
ACH-000683,-0.8587362886091637
ACH-000684,-0.8319355621504712
ACH-000688,-0.883023377904465
ACH-000693,-0.8289738509472286
ACH-000694,-0.8362748524573025
ACH-000695,-1.0105709779663072
ACH-000696,-0.92282924821403
ACH-000697,-0.7141083072393665
ACH-000699,-0.810796124871284
ACH-000701,-0.7756480570664924
ACH-000706,-0.7417346845751173
ACH-000711,-0.6439057907929108
ACH-000713,-1.0401398239894373
ACH-000714,-0.7447834293744875
ACH-000718,-0.7681257826085329
ACH-000720,-0.8556042797362808
ACH-000721,-0.5251255028825561
ACH-000724,-0.6533715518946309
ACH-000725,-0.5236360538892717
ACH-000732,-1.0030095995214696
ACH-000734,-0.8097935302728607
ACH-000735,-0.6259630536766846
ACH-000736,-0.7985090142840773
ACH-000738,-0.9276250976879956
ACH-000746,-0.5974120011290591
ACH-000747,-1.0232280596970036
ACH-000748,-0.90075874023513
ACH-000753,-0.8356742198417249
ACH-000756,-0.8092681934183731
ACH-000757,-1.005357842277925
ACH-000758,-0.9045895222889684
ACH-000760,-0.7680373768640936
ACH-000762,-0.7676084500703163
ACH-000763,-0.7175888221754241
ACH-000764,-0.9180148559114768
ACH-000765,-0.9165235527045762
ACH-000766,-0.7374455909434375
ACH-000767,-0.7915245251911662
ACH-000768,-1.0058152791054211
ACH-000769,-0.6555662624374382
ACH-000770,-0.8247427478274663
ACH-000771,-0.9686727289041812
ACH-000773,-0.6163107337777977
ACH-000776,-0.8053918189528381
ACH-000777,-0.9812162561770664
ACH-000778,-0.4387768522484686
ACH-000781,-0.9144433317481636
ACH-000782,-0.8216231459689622
ACH-000783,-0.7427720679534183
ACH-000784,-0.7300972157695128
ACH-000785,-0.7381242821833862
ACH-000787,-0.8249830488976077
ACH-000788,-0.9096258361627348
ACH-000791,-0.7693361696116402
ACH-000792,-0.9790641553315604
ACH-000794,-0.4707890350771653
ACH-000796,-0.6819285012241403
ACH-000798,-0.9685476067068898
ACH-000799,-0.8291064169311235
ACH-000800,-0.8490816035565318
ACH-000802,-0.9115026147130648
ACH-000804,-0.8790154137890952
ACH-000805,-0.9521832120943944
ACH-000809,-0.8809112529936594
ACH-000810,-1.1336946973338418
ACH-000811,-0.8156016614229983
ACH-000817,-0.7313574878140343
ACH-000819,-0.725481450580128
ACH-000820,-1.0961938696349496
ACH-000821,-0.5559956426090426
ACH-000822,-0.5982246918951287
ACH-000823,-0.8265191983679512
ACH-000824,-0.6015174600023369
ACH-000827,-0.8901124330568365
ACH-000829,-0.7884223129873675
ACH-000831,-0.8802525818450232
ACH-000832,-0.6326525983331193
ACH-000833,-0.8259164018136048
ACH-000834,-0.8525852706341946
ACH-000835,-0.9159298666479984
ACH-000836,-0.6411346949515525
ACH-000837,-0.7988254429983475
ACH-000838,-0.6687672920638332
ACH-000839,-0.8054486174767235
ACH-000840,-0.7702714530649719
ACH-000841,-0.7476248841741319
ACH-000843,-0.9447320178452164
ACH-000846,-0.8282658821001226
ACH-000847,-0.961812464062218
ACH-000848,-0.8795595791519154
ACH-000849,-0.5453822189220559
ACH-000851,-0.6752039119530603
ACH-000855,-0.8923098835181698
ACH-000856,-0.7929086335173161
ACH-000858,-0.7527324576781066
ACH-000859,-0.9693775661669516
ACH-000861,-0.8910222925648411
ACH-000862,-0.902045601096
ACH-000865,-0.7915975656736322
ACH-000866,-1.055180960738135
ACH-000867,-0.9472608194081
ACH-000869,-0.7311541068962587
ACH-000872,-0.9691143660593596
ACH-000873,-0.8332047767665326
ACH-000876,-0.6594141639223576
ACH-000878,-0.8904138095503719
ACH-000880,-0.7827595650009361
ACH-000881,-0.6982130028166733
ACH-000882,-0.9435765790087984
ACH-000884,-0.9763264592901244
ACH-000885,-0.8960236904939157
ACH-000887,-0.962785491763179
ACH-000889,-0.9684872503054408
ACH-000896,-0.6386096491224645
ACH-000898,-0.6406422294979124
ACH-000900,-0.812410840271126
ACH-000901,-0.7748794688325791
ACH-000905,-0.6656755593110758
ACH-000906,-0.8375143671763297
ACH-000907,-1.1298880120615546
ACH-000910,-0.7257017706486665
ACH-000911,-0.6059664204391029
ACH-000912,-0.8780470106625186
ACH-000913,-0.7492657347633208
ACH-000915,-0.882024924873436
ACH-000916,-0.6822063312922266
ACH-000917,-1.0657856247590591
ACH-000920,-0.7879089798544341
ACH-000921,-1.027496922116704
ACH-000924,-0.8446140796883262
ACH-000926,-0.7752562908189861
ACH-000928,-0.9229041934375248
ACH-000929,-0.8496061350125211
ACH-000932,-0.7951681695002893
ACH-000935,-0.6200771281354015
ACH-000936,-0.7711392642412798
ACH-000937,-0.5347300960275018
ACH-000938,-0.6601424397184724
ACH-000939,-1.0046962946145084
ACH-000941,-0.8140223788990049
ACH-000943,-0.8590525811066791
ACH-000946,-0.7174860470561757
ACH-000947,-0.7396175306396878
ACH-000948,-0.8288139065909784
ACH-000950,-0.8575263446239387
ACH-000953,-0.538819597543543
ACH-000954,-0.7800365164762396
ACH-000957,-0.6684547247564887
ACH-000958,-1.057749398998152
ACH-000960,-0.6060503207316738
ACH-000963,-0.8548179206265629
ACH-000968,-0.6903502855067115
ACH-000969,-0.7488509223980105
ACH-000972,-0.9188704884350324
ACH-000973,-0.92048778209641
ACH-000974,-0.7979544698637355
ACH-000978,-0.7397021894514142
ACH-000984,-0.8503348849265151
ACH-000986,-0.7966701852663518
ACH-000988,-0.8684329206791187
ACH-000993,-0.7639136158125698
ACH-000994,-0.7064496953655971
ACH-000996,-0.8243048338388044
ACH-001001,-0.8590200121968266
ACH-001020,-0.5929707282258052
ACH-001028,-0.8436302547899329
ACH-001031,-0.9126637391809458
ACH-001038,-0.9078648242757612
ACH-001048,-0.9561997976063059
ACH-001050,-0.9219042276644464
ACH-001053,-0.7313328850800529
ACH-001054,-0.8265430404341035
ACH-001061,-0.9099745710013608
ACH-001067,-0.8914936380626499
ACH-001075,-0.4365750435756727
ACH-001096,-0.9524705569976284
ACH-001111,-0.9370488772051456
ACH-001119,-0.8812881403371395
ACH-001128,-0.8220055219799859
ACH-001134,-1.0341010516745983
ACH-001151,-0.8149059238590093
ACH-001163,-0.7305801387356157
ACH-001164,-0.7403342565805827
ACH-001183,-0.7499034385522129
ACH-001192,-1.0580923117659515
ACH-001193,-0.9829580462888268
ACH-001196,-0.8200851986586309
ACH-001197,-0.8161439746363092
ACH-001205,-1.0026726664264327
ACH-001211,-1.0049038064811606
ACH-001212,-0.9080240618409589
ACH-001228,-0.7113076840940761
ACH-001232,-1.1965318170525785
ACH-001239,-0.8248643830634902
ACH-001270,-0.926662025207658
ACH-001274,-0.6535895074939766
ACH-001275,-0.9900504467249251
ACH-001277,-1.092478590912998
ACH-001278,-0.7467540482855514
ACH-001280,-0.8175328583060383
ACH-001283,-0.9551245173667648
ACH-001289,-0.7835211315469865
ACH-001300,-0.9905032273204494
ACH-001301,-0.9232173180518892
ACH-001302,-0.7540039581458159
ACH-001306,-0.7926277021919773
ACH-001318,-0.8463139922389505
ACH-001322,-0.9385753163036128
ACH-001328,-0.8572742615946657
ACH-001332,-1.0257329317511692
ACH-001336,-0.8552009486528184
ACH-001346,-0.8013478674950035
ACH-001353,-0.6854679300112559
ACH-001354,-0.7650026110423218
ACH-001367,-0.9184818552600084
ACH-001368,-0.977609047170252
ACH-001374,-0.9456025604315156
ACH-001377,-0.7774770377786291
ACH-001380,-0.6367011068146254
ACH-001391,-0.6987403898246722
ACH-001408,-0.8422572018811972
ACH-001430,-1.0023029450248473
ACH-001431,-0.8624148742301363
ACH-001450,-0.6639102425434374
ACH-001496,-0.8245743057549061
ACH-001500,-0.7233046071700076
ACH-001523,-0.8257459789288232
ACH-001532,-0.7562154985860298
ACH-001550,-0.8406690144174631
ACH-001552,-0.8516959921320734
ACH-001554,-0.8711889850288288
ACH-001654,-0.8578789623040353
ACH-001735,-0.7267770307161379
ACH-001736,-0.6528858292009108
ACH-001737,-0.5415311063858139
ACH-001740,-0.7439662563437891
ACH-001745,-0.7378911448877901
ACH-001765,-0.8205097714378229
