,DHX37 (57647)
ACH-000281,-1.491485640784194
ACH-000288,-1.3191807160290978
ACH-000291,-1.3132671874557018
ACH-000293,-1.2269032446740478
ACH-000294,-1.2303345244177453
ACH-000295,-1.274106582460968
ACH-000296,-1.3601488090687481
ACH-000302,-1.3973150229085527
ACH-000304,-1.0864563461694396
ACH-000307,-1.3529306185692809
ACH-000308,-1.3577248028491316
ACH-000310,-1.2756779104988578
ACH-000311,-1.2984451352202275
ACH-000312,-1.2942058160483323
ACH-000315,-0.9726973959194756
ACH-000316,-1.3395737740429146
ACH-000317,-1.2991737379542452
ACH-000318,-1.4142116547433428
ACH-000319,-1.3282034687352553
ACH-000320,-1.6575623605442866
ACH-000322,-1.1522886471125835
ACH-000323,-1.2755037424899482
ACH-000324,-1.2261489155635372
ACH-000329,-1.3090165931937847
ACH-000330,-1.3813564802180198
ACH-000331,-1.258627448079295
ACH-000332,-1.2687968302443275
ACH-000334,-1.0587599542820336
ACH-000335,-1.167002322410564
ACH-000336,-1.3306929456300964
ACH-000337,-1.3898083245044102
ACH-000338,-1.9660731139494685
ACH-000339,-1.3190575850161932
ACH-000341,-1.4257038467219592
ACH-000348,-1.0710295537701704
ACH-000350,-1.2074163922723298
ACH-000352,-1.4035681961553983
ACH-000356,-1.3057819376035391
ACH-000361,-1.3133459281179651
ACH-000362,-1.1951210500893534
ACH-000363,-1.4106580282222068
ACH-000364,-1.3419129534575365
ACH-000365,-1.3112200107650935
ACH-000366,-1.2593273565656682
ACH-000368,-1.32295318868666
ACH-000374,-1.2480516340572434
ACH-000375,-1.127866951395086
ACH-000376,-1.3350707922214744
ACH-000381,-1.2800570329527614
ACH-000383,-1.2231921391733511
ACH-000387,-1.5236899512428337
ACH-000389,-1.167227021060414
ACH-000390,-1.3352667806784069
ACH-000393,-1.3088280602138869
ACH-000395,-1.3631343364400172
ACH-000396,-1.4298143096544458
ACH-000397,-1.2525647470046473
ACH-000401,-1.2104029048941487
ACH-000402,-1.175084485932569
ACH-000403,-1.3172196116501471
ACH-000404,-1.4059541433600695
ACH-000406,-1.3770912133177986
ACH-000407,-1.1628457360124729
ACH-000408,-1.3490178361646283
ACH-000410,-1.2262951764240988
ACH-000411,-1.1361518451665753
ACH-000414,-1.3436491156806585
ACH-000415,-1.3702327811120387
ACH-000416,-1.400520106192989
ACH-000420,-1.4185325342243382
ACH-000421,-1.2827376042342016
ACH-000424,-1.2508393145682086
ACH-000425,-1.2029771963393912
ACH-000426,-1.124354197153905
ACH-000427,-1.1733930599932196
ACH-000433,-1.054720176589796
ACH-000435,-1.0313413953445043
ACH-000436,-0.9470783093713436
ACH-000444,-1.2107690792921693
ACH-000445,-1.5843163237735107
ACH-000448,-1.2841981984615174
ACH-000450,-0.957066801767042
ACH-000452,-1.5176695208536983
ACH-000454,-1.2802567920166563
ACH-000458,-1.2937827662159551
ACH-000459,-0.911183136372723
ACH-000460,-1.233717555798158
ACH-000461,-1.2398753182815736
ACH-000463,-1.083142574837573
ACH-000464,-1.4412516716617327
ACH-000466,-1.5240045919850589
ACH-000467,-1.374696587878237
ACH-000468,-1.248249093894234
ACH-000469,-1.2682141599258443
ACH-000470,-1.2419547916051352
ACH-000471,-1.2356203150070308
ACH-000472,-1.3035348423404605
ACH-000473,-1.5644790405572178
ACH-000475,-1.246340221152033
ACH-000476,-1.3646310970231788
ACH-000477,-0.8580040504006596
ACH-000479,-1.4754315428414906
ACH-000480,-1.3600843815510146
ACH-000481,-1.3774543666089154
ACH-000483,-1.3492500247688386
ACH-000484,-1.168266054646094
ACH-000485,-1.0823967734977038
ACH-000486,-1.1255977564372601
ACH-000487,-1.2293629822855727
ACH-000488,-1.1273114642322442
ACH-000490,-1.2708397177006558
ACH-000491,-1.3606694704796105
ACH-000495,-0.9622291389060816
ACH-000496,-1.278201601503128
ACH-000499,-1.4733942179164077
ACH-000500,-1.402329695848999
ACH-000502,-1.3256599387434094
ACH-000503,-1.5780327320492376
ACH-000505,-1.211686177368661
ACH-000507,-1.275988165966596
ACH-000510,-1.336105400437325
ACH-000511,-1.4438680077958366
ACH-000512,-1.2395189514365583
ACH-000516,-1.507663600276835
ACH-000517,-1.27893423394134
ACH-000518,-1.6396615387950215
ACH-000520,-1.3929505411302132
ACH-000521,-1.385291496914644
ACH-000522,-1.2476431605890903
ACH-000524,-1.1534430843998154
ACH-000527,-1.342311305998645
ACH-000528,-1.2295650149286377
ACH-000537,-1.4719968193506419
ACH-000541,-1.2357101923680038
ACH-000542,-1.3836295822722429
ACH-000544,-1.1569882591640772
ACH-000545,-1.2613010908924205
ACH-000547,-1.230582257623658
ACH-000548,-1.310610581849859
ACH-000549,-1.3044985600623809
ACH-000550,-1.538300130848074
ACH-000552,-1.4006974588113212
ACH-000556,-1.3570377424807278
ACH-000557,-1.4321420459257184
ACH-000569,-1.2087611077557188
ACH-000570,-1.375245028368788
ACH-000571,-1.3353066541350809
ACH-000573,-1.0860138189118778
ACH-000576,-1.143394029832972
ACH-000579,-1.4679891353088068
ACH-000580,-1.1894494877197694
ACH-000584,-1.3095410118611537
ACH-000585,-1.348711027660617
ACH-000588,-1.4330259318900305
ACH-000589,-1.330009946836938
ACH-000591,-1.3773648891391423
ACH-000593,-1.3573262907340116
ACH-000600,-1.2096750258355415
ACH-000601,-1.27928966733454
ACH-000605,-1.486790516648805
ACH-000606,-1.4001269871112267
ACH-000608,-1.269212765963177
ACH-000614,-1.4708072177071982
ACH-000616,-1.1558961626922033
ACH-000618,-1.301853762944114
ACH-000619,-1.1104098529737756
ACH-000620,-1.4563669338194662
ACH-000621,-1.1391332383557256
ACH-000622,-1.3656117442813718
ACH-000623,-1.3773143376714725
ACH-000624,-0.9333560487770476
ACH-000627,-1.192524695215806
ACH-000630,-1.3768980882099762
ACH-000631,-1.3237880111842135
ACH-000632,-1.374970870905146
ACH-000633,-1.1738405064464654
ACH-000637,-1.3489501639552852
ACH-000638,-1.1969778911190487
ACH-000646,-1.1644950347047918
ACH-000647,-1.2171630369451854
ACH-000648,-1.3470117917456383
ACH-000649,-1.2917733239127551
ACH-000651,-1.3730873590066588
ACH-000652,-1.3845755882546755
ACH-000653,-1.3280656669542192
ACH-000657,-1.365471642891139
ACH-000658,-0.9250098687065018
ACH-000661,-1.2699141010781947
ACH-000662,-0.8800996890718865
ACH-000663,-1.1636238329827893
ACH-000665,-1.3507993520312862
ACH-000671,-1.3488977787889098
ACH-000672,-1.4472142007088973
ACH-000673,-1.2601451590019916
ACH-000676,-1.2975643781217323
ACH-000677,-1.1874457626127186
ACH-000681,-1.3007723747658766
ACH-000683,-1.2076737916780924
ACH-000684,-1.2904096856654756
ACH-000688,-1.3862359199901093
ACH-000693,-1.3510160133676168
ACH-000694,-1.495353505659335
ACH-000695,-1.2557047557407115
ACH-000696,-1.3839926786265255
ACH-000697,-1.0994822617093645
ACH-000699,-1.342406698025271
ACH-000701,-1.5432088470006438
ACH-000706,-1.3290398923822355
ACH-000711,-1.2736419663822751
ACH-000713,-1.3009152072160513
ACH-000714,-1.4638628962332592
ACH-000718,-1.396244188703844
ACH-000720,-1.3578220032453228
ACH-000721,-1.3741535072126998
ACH-000724,-1.0566627332537235
ACH-000725,-1.2081456232652412
ACH-000732,-1.3619064619235637
ACH-000734,-1.3128456177874872
ACH-000735,-1.33453734967487
ACH-000736,-1.3530216398349408
ACH-000738,-1.2364880677314298
ACH-000746,-1.4204723746069208
ACH-000747,-1.2211666118827755
ACH-000748,-1.2795937065481002
ACH-000753,-1.2766154935038918
ACH-000756,-1.4031209358233894
ACH-000757,-1.3960994551067845
ACH-000758,-1.2949900056185495
ACH-000760,-1.5143284861043125
ACH-000762,-1.4430635910163754
ACH-000763,-1.3922552494230265
ACH-000764,-1.4085810461791457
ACH-000765,-1.3520251178375244
ACH-000766,-1.2407298396613706
ACH-000767,-1.2578106917136762
ACH-000768,-1.3541027322463521
ACH-000769,-1.3468570929965478
ACH-000770,-1.38740579755659
ACH-000771,-1.221995692621369
ACH-000773,-1.3335745870724318
ACH-000776,-1.5043654313790322
ACH-000777,-1.359737642272658
ACH-000778,-1.1217645803032028
ACH-000781,-1.4362696594669753
ACH-000782,-1.4816419707010229
ACH-000783,-1.5674399034532691
ACH-000784,-1.3669513646594216
ACH-000785,-1.3475926696894442
ACH-000787,-1.3066048469714275
ACH-000788,-1.301929975730999
ACH-000791,-1.233253789035598
ACH-000792,-1.3034284557785818
ACH-000794,-1.2707816551496047
ACH-000796,-1.2705483310009764
ACH-000798,-1.4402637773406564
ACH-000799,-1.1573183637522413
ACH-000800,-1.5079337723349246
ACH-000802,-1.3201179041269706
ACH-000804,-1.1805007679604709
ACH-000805,-1.177280918776617
ACH-000809,-1.363931052495002
ACH-000810,-1.4549863696966219
ACH-000811,-1.3119909501432852
ACH-000817,-1.2617746227595348
ACH-000819,-1.4340703075386998
ACH-000820,-1.3493494597518372
ACH-000821,-1.1886199263045194
ACH-000822,-1.1303280428312417
ACH-000823,-1.4352404262777791
ACH-000824,-1.4261821604563791
ACH-000827,-1.2724662131955586
ACH-000829,-1.381958568320254
ACH-000831,-1.2705490660863976
ACH-000832,-1.3156020370845365
ACH-000833,-1.3139444558315727
ACH-000834,-1.3697725506414031
ACH-000835,-1.4620655701437597
ACH-000836,-1.3726171043728077
ACH-000837,-1.3441498946703343
ACH-000838,-1.3706316798772633
ACH-000839,-1.3389548268376792
ACH-000840,-1.2636673015584836
ACH-000841,-1.29867793894793
ACH-000843,-1.2160355716885458
ACH-000846,-1.2183108616305045
ACH-000847,-1.3787886812645267
ACH-000848,-1.2438848543801744
ACH-000849,-1.3488311875806762
ACH-000851,-1.2168987576242816
ACH-000855,-1.3524542129059223
ACH-000856,-1.231549407434906
ACH-000858,-1.3525604841092729
ACH-000859,-1.41728934489062
ACH-000861,-1.2233653077843805
ACH-000862,-1.3699656240565008
ACH-000865,-1.4875489659572418
ACH-000866,-1.3225006961916976
ACH-000867,-1.3101249830087245
ACH-000869,-0.9771077086292058
ACH-000872,-1.3366302210014496
ACH-000873,-1.62464385822242
ACH-000876,-0.9835036689102744
ACH-000878,-1.0792646413351736
ACH-000880,-1.2063584255616604
ACH-000881,-1.364236764943851
ACH-000882,-1.3533193704694977
ACH-000884,-1.5058899609051606
ACH-000885,-1.2404000034862928
ACH-000887,-1.3336309759286549
ACH-000889,-1.3298801703181746
ACH-000896,-1.2824103018020083
ACH-000898,-1.2955229543101834
ACH-000900,-1.2507653181045149
ACH-000901,-1.3461891309591627
ACH-000905,-1.174436690628045
ACH-000906,-1.3323422393726434
ACH-000907,-1.2437905936586275
ACH-000910,-1.4498110884541136
ACH-000911,-1.2207899298591374
ACH-000912,-1.26127488089221
ACH-000913,-1.3182651291435967
ACH-000915,-1.1183072407878054
ACH-000916,-1.5889856521519483
ACH-000917,-1.6155550579196254
ACH-000920,-1.198502071523936
ACH-000921,-1.2952149736999274
ACH-000924,-1.1914822856677685
ACH-000926,-1.2542523051056809
ACH-000928,-1.3352482176435347
ACH-000929,-1.4159640824796498
ACH-000932,-1.281353451072967
ACH-000935,-1.1787309615205523
ACH-000936,-1.353637032693323
ACH-000937,-1.1429529141140111
ACH-000938,-1.1852157926630666
ACH-000939,-1.506424494199189
ACH-000941,-1.2584011959784602
ACH-000943,-1.0623013804929329
ACH-000946,-1.421104480822493
ACH-000947,-1.2708804386675887
ACH-000948,-1.2195466281252676
ACH-000950,-1.1037290163409303
ACH-000953,-1.1128218540777617
ACH-000954,-1.3159154856643422
ACH-000957,-1.2004230777928335
ACH-000958,-1.3091541275623215
ACH-000960,-1.0434086595750196
ACH-000963,-1.4012304288890305
ACH-000968,-1.2540178799909896
ACH-000969,-1.173262588390528
ACH-000972,-1.2729111505120632
ACH-000973,-1.4343032254100243
ACH-000974,-1.1843894440438352
ACH-000978,-1.5502212271198563
ACH-000984,-1.2793265369412945
ACH-000986,-1.1533380574695589
ACH-000988,-1.3679253142900962
ACH-000993,-1.4292777986536556
ACH-000994,-1.3044219712009557
ACH-000996,-1.2306474906703622
ACH-001001,-1.2516220146976984
ACH-001020,-1.4263799192963431
ACH-001028,-1.2955241305649718
ACH-001031,-1.511164033722323
ACH-001038,-1.2219489795722178
ACH-001048,-1.2760095553866309
ACH-001050,-1.1746634424966411
ACH-001053,-1.076114192415188
ACH-001054,-1.3176210467762242
ACH-001061,-1.515379878472182
ACH-001067,-1.1487104690344594
ACH-001075,-1.1147437734334205
ACH-001096,-1.3584021610385255
ACH-001111,-1.5147007038717086
ACH-001119,-1.350119015123991
ACH-001128,-1.4660581206176695
ACH-001134,-1.1549152414458366
ACH-001151,-1.2573062043098164
ACH-001163,-1.2365842735511368
ACH-001164,-1.3544531907755712
ACH-001183,-1.161895094475132
ACH-001192,-1.2281114495353191
ACH-001193,-1.387536660791319
ACH-001196,-1.4802130988943183
ACH-001197,-1.1372756545715847
ACH-001205,-1.245720837329803
ACH-001211,-1.2013135028174384
ACH-001212,-1.335213463641476
ACH-001228,-1.2883962969601286
ACH-001232,-1.2553860448021814
ACH-001239,-1.1182600674929426
ACH-001270,-1.3562701023159185
ACH-001274,-1.3297575121180965
ACH-001275,-1.1784718553378302
ACH-001277,-1.1282154877424713
ACH-001278,-1.2150307186536298
ACH-001280,-1.3372647597375114
ACH-001283,-1.3540996635071194
ACH-001289,-1.2236539748897326
ACH-001300,-1.196443123385618
ACH-001301,-1.196793727036682
ACH-001302,-1.3453250189059165
ACH-001306,-1.1942743085337495
ACH-001318,-1.350321148846971
ACH-001322,-1.07269161155951
ACH-001328,-1.2467450051474862
ACH-001332,-1.4689033219703207
ACH-001336,-1.3535110358981686
ACH-001346,-1.4159929845463408
ACH-001353,-1.2279270801527775
ACH-001354,-1.3551206326848655
ACH-001367,-1.2568577088379302
ACH-001368,-1.5467160072251909
ACH-001374,-1.5779985865392865
ACH-001377,-1.4639730975012095
ACH-001380,-1.2438368440919558
ACH-001391,-1.3109576493314958
ACH-001408,-1.2424683168317268
ACH-001430,-1.1728470715774009
ACH-001431,-1.3036953344938742
ACH-001450,-1.4176822166389804
ACH-001496,-1.332344355872708
ACH-001500,-1.3938043238172924
ACH-001523,-1.4562329835300891
ACH-001532,-1.2664192982599731
ACH-001550,-1.4940014535332906
ACH-001552,-1.5115069031278603
ACH-001554,-1.3457945710587584
ACH-001654,-1.3799663597253529
ACH-001735,-1.2755519686107997
ACH-001736,-1.0490196174891446
ACH-001737,-1.3679533995341633
ACH-001740,-1.3938324201347414
ACH-001745,-1.1803640823222057
ACH-001765,-1.2058440785749294
