,WBP2 (23558)
ACH-000697,-0.0681222632393203
ACH-000699,-0.13887347478572132
ACH-000701,-0.07182457132606762
ACH-000706,-0.017752478019657368
ACH-000711,-0.07272732835375431
ACH-000713,0.043723339256117065
ACH-000714,-0.045161955330088495
ACH-000718,-0.03267385975733768
ACH-000720,-0.16294366289871925
ACH-000721,-0.026203542958788986
ACH-000724,0.060149528804309876
ACH-000725,0.00895986172305097
ACH-000732,0.003479370470116691
ACH-000734,0.049273394759560316
ACH-000735,0.0675744610842673
ACH-000736,0.08255049004612303
ACH-000738,-0.1076325064069119
ACH-000746,0.0030129837063022718
ACH-000747,0.010634891647644588
ACH-000748,-0.06409949343544757
ACH-000753,-0.04414113544443046
ACH-000756,0.048355522157935885
ACH-000757,-0.14207015009759838
ACH-000758,0.08015670047324856
ACH-000760,0.0007927263402647521
ACH-000762,-0.03953235216653361
ACH-000763,-0.04979540058737876
ACH-000764,-0.0369707532270698
ACH-000765,0.13039237753211402
ACH-000766,-0.046164645313032805
ACH-000767,-0.09661230161994352
ACH-000768,0.013220778492839137
ACH-000769,0.0013609439942625654
ACH-000770,-0.017711437918500755
ACH-000771,0.018007557394449255
ACH-000773,-0.22398876934580628
ACH-000776,-0.17580248610156884
ACH-000777,-0.047366514688443606
ACH-000778,-0.005723831855782317
ACH-000781,-0.08206890251000411
ACH-000782,-0.2239896209142241
ACH-000783,-0.10630575722503492
ACH-000784,0.10072611728566616
ACH-000785,-0.06212430660356895
ACH-000787,0.042123334456737715
ACH-000788,-0.10442984406030237
ACH-000791,-0.1190241504409329
ACH-000792,0.019966514966165482
ACH-000794,0.0576797533573543
ACH-000796,-0.052541242059200334
ACH-000798,-0.3665864185812551
ACH-000799,-0.09953315210109218
ACH-000800,-0.022510971754785628
ACH-000802,-0.03896764881800797
ACH-000804,-0.07224141668986926
ACH-000805,-0.052351906631602864
ACH-000809,0.010306714572880288
ACH-000810,-0.002829671725703846
ACH-000811,-0.14265789824687278
ACH-000817,-0.03171202513931089
ACH-000819,0.018368346052061783
ACH-000820,0.0970538834715858
ACH-000821,-0.1743016829510709
ACH-000822,-0.02083854377251176
ACH-000823,-0.13792550758152267
ACH-000824,-0.07324860981178087
ACH-000827,0.03160655123564797
ACH-000829,0.09192754556592096
ACH-000831,-0.13809920831363726
ACH-000832,-0.04606038643646298
ACH-000833,0.015572516666446637
ACH-000834,-0.08053858294796211
ACH-000835,-0.0039448412930291644
ACH-000836,0.294074797636796
ACH-000837,-0.08190984408012715
ACH-000838,-0.00452358911432631
ACH-000839,-0.09243507126783584
ACH-000840,0.10620167872784594
ACH-000841,-0.0760694266360344
ACH-000843,0.07179077202950851
ACH-000846,-0.13030387263392984
ACH-000847,-0.09233706882037483
ACH-000848,-0.22517069566853648
ACH-000849,-0.14027558334892518
ACH-000851,0.04150087468910693
ACH-000855,-0.170561687863826
ACH-000856,-0.05754359596152271
ACH-000858,0.09915233228757714
ACH-000859,-0.07468050333810795
ACH-000861,0.07682745420511339
ACH-000862,-0.0003700603541095018
ACH-000865,0.03342674906569463
ACH-000866,-0.1062503530513993
ACH-000867,0.02444200808069203
ACH-000869,-0.0070321435044171975
ACH-000872,-0.01679240193448476
ACH-000873,0.1077449433633635
ACH-000876,-0.015465099778467618
ACH-000878,-0.042100413005107314
ACH-000880,-0.15808639341143732
ACH-000881,-0.14608048311925276
ACH-000882,-0.03155081555196865
ACH-000884,0.011635736906811913
ACH-000885,-0.19046071333528605
ACH-000887,-0.09153955846228114
ACH-000889,-0.10037862447865964
ACH-000896,-0.13761453849730934
ACH-000898,-0.05003730562323943
ACH-000900,-0.1620651579963767
ACH-000901,-0.16569230176794816
ACH-000905,0.06891749136574526
ACH-000906,-0.02864302341626544
ACH-000907,-0.1441815538421827
ACH-000910,0.02343044369189066
ACH-000911,0.003857483253436639
ACH-000912,-0.0983784349314509
ACH-000913,-0.25156918851294563
ACH-000915,0.013733362011668677
ACH-000916,-0.2675982601252088
ACH-000917,-0.0012620350412253347
ACH-000920,-0.2333359088714353
ACH-000921,-0.07426372985675937
ACH-000924,-0.04898467232617462
ACH-000926,-0.007300496334342055
ACH-000928,-0.12726224592878252
ACH-000929,0.12765547274008154
ACH-000932,-0.0419684856299984
ACH-000935,-0.1462611464621957
ACH-000936,-0.06224837933546895
ACH-000937,-0.05213258223605284
ACH-000938,0.10055166361669372
ACH-000939,0.2546125147750105
ACH-000941,0.006436329998766987
ACH-000943,-0.02346048235188744
ACH-000946,0.022346724908969016
ACH-000947,-0.13810499259950496
ACH-000948,-0.029311461375217
ACH-000950,0.13128478358337956
ACH-000953,-0.18427216061712084
ACH-000954,-0.3064685246623107
ACH-000957,-0.20887920623330364
ACH-000958,0.0004471070366815628
ACH-000960,0.002692703699767466
ACH-000963,-0.08131993535636753
ACH-000968,-0.015509512003777875
ACH-000969,-0.0708463719748115
ACH-000972,-0.15349779040666806
ACH-000973,0.06778574004943279
ACH-000974,-0.19068221952402944
ACH-000978,-0.11536634143321513
ACH-000984,-0.1556042617161869
ACH-000986,0.02965486087898409
ACH-000988,0.0761698854606063
ACH-000993,-0.06218383084388397
ACH-000994,0.15668536298169558
ACH-000996,-0.14946934608994014
ACH-001001,-0.07919738782995052
ACH-001020,0.23540076331581486
ACH-001028,-0.03373447196905062
ACH-001031,-0.11003984732222168
ACH-001038,-0.08323363024586677
ACH-001048,-0.02108709391732801
ACH-001050,-0.14581494422190613
ACH-001053,-0.10515356517604008
ACH-001054,-0.11417004832732836
ACH-001061,0.065228710556424
ACH-001067,-0.07388590448891495
ACH-001075,-0.06855891778560527
ACH-001096,-0.09425453367405393
ACH-001111,0.09012417601813953
ACH-001119,-0.05639425760496186
ACH-001128,0.7453341434096338
ACH-001134,0.09173433583387017
ACH-001151,-0.03785361268256718
ACH-001163,-0.19269391085960166
ACH-001164,0.02214910609715551
ACH-001183,-0.05846619274728125
ACH-001192,0.11223327346231876
ACH-001193,-0.016930217832682712
ACH-001196,0.10933545023948278
ACH-001197,-0.21998199471965565
ACH-001205,-0.1461205887379105
ACH-001211,0.2593657493368558
ACH-001212,-0.22155284567486405
ACH-001228,-0.15447793145811106
ACH-001232,-0.07295892321042173
ACH-001239,-0.1416528621500895
ACH-001270,-0.0700576457435854
ACH-001274,-0.03886534236711342
ACH-001275,0.021630411438893625
ACH-001277,-0.10489912047723246
ACH-001278,-0.03759864563611935
ACH-001280,-0.16687125067263398
ACH-001283,-0.1801533526976436
ACH-001289,-0.06858480990108187
ACH-001300,-0.2218387919526673
ACH-001301,-0.13273307322187144
ACH-001302,-0.1743152921088185
ACH-001306,0.0008078523591100692
ACH-001318,-0.003229249001270709
ACH-001322,0.07830001306168148
ACH-001328,-0.050642327082232784
ACH-001332,0.03605229580919159
ACH-001336,0.043698831728685945
ACH-001346,-0.09103796234272253
ACH-001353,-0.04825395389209528
ACH-001354,0.134967111181105
ACH-001367,-0.3823411293063151
ACH-001368,-0.09964716835712413
ACH-001374,-0.20805702789532546
ACH-001377,-0.19588960466786487
ACH-001380,0.0269198820716896
ACH-001391,-0.04596491016263009
ACH-001408,0.005893420574741585
ACH-001430,0.0366189014396792
ACH-001431,-0.12654315796153706
ACH-001450,0.10400252846897524
ACH-001496,0.1759858400017373
ACH-001500,0.05958429601587724
ACH-001523,-0.09509670613643233
ACH-001532,-0.1050950070491725
ACH-001550,0.2401222613761343
ACH-001552,-0.2847173386490992
ACH-001554,-0.1695830924282022
ACH-001654,-0.15263811063252125
ACH-001735,-0.07312280529521298
ACH-001736,0.0838972355807403
ACH-001737,-0.4819893920131098
ACH-001740,-0.059228316601628986
ACH-001745,0.03906444418349923
ACH-001765,-0.09362652347357298
