,NR1H4 (9971)
ACH-000411,-0.06714353395021637
ACH-000414,-0.2587398320022727
ACH-000415,-0.10831151709248292
ACH-000416,-0.15763090576822086
ACH-000420,-0.1554503419572618
ACH-000421,-0.12514873542872348
ACH-000424,0.07820852535467013
ACH-000425,-0.1251279367904399
ACH-000426,0.28163793275019977
ACH-000427,-0.2274869387062612
ACH-000433,-0.24060553804585025
ACH-000435,-0.07140111971904108
ACH-000436,-0.09494301194972088
ACH-000444,-0.0253686067827507
ACH-000445,-0.21365102049401166
ACH-000448,-0.1941302087653376
ACH-000450,-0.1588903828611269
ACH-000452,-0.18168973222868384
ACH-000454,-0.19911726631011686
ACH-000458,-0.1411113279943002
ACH-000459,-0.0887309548701379
ACH-000460,-0.004253092714616357
ACH-000461,-0.2889766205147768
ACH-000463,-0.08521951423537773
ACH-000464,-0.2383802957284764
ACH-000466,-0.05898104269740913
ACH-000467,-0.13388544322288431
ACH-000468,-0.20596734460049151
ACH-000469,0.09554686507666127
ACH-000470,0.04387719574592542
ACH-000471,-0.12974596812368858
ACH-000472,-0.12033262778815565
ACH-000473,-0.06966636765723322
ACH-000475,-0.09434181306447964
ACH-000476,-0.048133746288967744
ACH-000477,-0.07411325878332095
ACH-000479,-0.21388251202887307
ACH-000480,-0.16302294183712066
ACH-000481,-0.1058537127079286
ACH-000483,-0.15526875414022007
ACH-000484,0.07954710654637245
ACH-000485,-0.2713619582019621
ACH-000486,-0.10670429240965773
ACH-000487,-0.1562456615642329
ACH-000488,-0.08522997085258444
ACH-000490,-0.03824577708035443
ACH-000491,-0.3461790687474673
ACH-000495,-0.035792034260769684
ACH-000496,-0.0020780038055397245
ACH-000499,0.19872064437200346
ACH-000500,-0.1656059138104312
ACH-000502,-0.052082555358171516
ACH-000503,-0.12012710160888315
ACH-000505,0.00048067381922240105
ACH-000507,-0.13875355141534373
ACH-000510,-0.11469193619281028
ACH-000511,-0.13853162565046187
ACH-000512,-0.15387506744725946
ACH-000516,-0.14529175494203225
ACH-000517,-0.1038107298262689
ACH-000518,-0.10326299063732633
ACH-000520,-0.08662910254041431
ACH-000521,-0.02675210833273835
ACH-000522,-0.17913321107453636
ACH-000524,-0.11269581622896492
ACH-000527,-0.1635572336912706
ACH-000528,-0.1883667335666841
ACH-000537,-0.2677807813475232
ACH-000541,-0.2974030989726413
ACH-000542,-0.0914432131378616
ACH-000544,-0.05991440146900104
ACH-000545,-0.2324821918788864
ACH-000547,-0.2513323890200408
ACH-000548,-0.10581773247766203
ACH-000549,-0.20243491216179973
ACH-000550,-0.2344829306290233
ACH-000552,-0.09277851402754808
ACH-000556,-0.11576078071463004
ACH-000557,-0.09244011937072537
ACH-000569,-0.0021803921590929547
ACH-000570,-0.16060753151986465
ACH-000571,-0.12180772154772193
ACH-000573,-0.19091758220847893
ACH-000576,0.08533081732895907
ACH-000579,-0.3762494308450848
ACH-000580,-0.3561132020492868
ACH-000584,-0.20274978684982164
ACH-000585,-0.0962892496817399
ACH-000588,-0.06695483640706541
ACH-000589,-0.046916092770161115
ACH-000591,-0.11635884569662025
ACH-000593,-0.1828235861531299
ACH-000600,-0.08619391733343885
ACH-000601,-0.09018358794767604
ACH-000605,-0.2457868384233237
ACH-000606,-0.11338378742276538
ACH-000608,-0.12019503995017207
ACH-000614,-0.171419916710821
ACH-000616,0.034424112282172625
ACH-000618,-0.23002906644426346
ACH-000619,-0.04144729659202152
ACH-000620,-0.15280302983252092
ACH-000621,-0.06917487302915516
ACH-000622,-0.0679776493450419
ACH-000623,-0.2450936456466501
ACH-000624,-0.11797699392203198
ACH-000627,-0.1024673729916988
ACH-000630,-0.13596616648050835
ACH-000631,-0.21418976762387726
ACH-000632,-0.2496098366069515
ACH-000633,-0.056535291745888276
ACH-000637,-0.15054329997766278
ACH-000638,-0.1517035655329104
ACH-000646,-0.039889123819954464
ACH-000647,-0.07608667077643401
ACH-000648,-0.1896764919026125
ACH-000649,-0.16328304990754655
ACH-000651,-0.2239615113706894
ACH-000652,-0.0995029410864856
ACH-000653,-0.08549140892597201
ACH-000657,-0.11784361074462625
ACH-000658,0.050301353239350234
ACH-000661,-0.13065547594315044
ACH-000662,-0.27786034309060753
ACH-000663,-0.21388047696812607
ACH-000665,-0.131139090289055
ACH-000671,-0.07696764134761723
ACH-000672,0.290532615400288
ACH-000673,-0.10749859613804966
ACH-000676,-0.1247504458293568
ACH-000677,-0.09011150738795326
ACH-000681,-0.22322357340818486
ACH-000683,-0.07592637343733727
ACH-000684,-0.1036332042919707
ACH-000688,-0.3171247315499826
ACH-000693,-0.17637759544903733
ACH-000694,-0.1726485917993376
ACH-000695,-0.05764730328745369
ACH-000696,-0.07775921932430717
ACH-000697,-0.3062359258330717
ACH-000699,-0.14646362314886094
ACH-000701,-0.10612726538952882
ACH-000706,0.03258357792606115
ACH-000711,-0.07314702252300644
ACH-000713,0.09025035763776328
ACH-000714,-0.17805292974899325
ACH-000718,0.02944524877954435
ACH-000720,-0.029666132795899306
ACH-000721,-0.1047901678479073
ACH-000724,-0.22107078553092754
ACH-000725,-0.20914870567905
ACH-000732,0.08672462008791622
ACH-000734,-0.01870583245619009
ACH-000735,-0.20764343714801886
ACH-000736,-0.10167753352060714
ACH-000738,-0.1117034809194335
ACH-000746,-0.1016614195608124
ACH-000747,-0.26146925775102986
ACH-000748,-0.229359299000602
ACH-000753,-0.26379534321386555
ACH-000756,-0.21422676800418508
ACH-000757,-0.2353190532582361
ACH-000758,-0.2257907363146321
ACH-000760,-0.37118197185212776
ACH-000762,-0.15252073120085274
ACH-000763,-0.2076562788131784
ACH-000764,-0.2005802227535461
ACH-000765,-0.2495569704810965
ACH-000766,-0.05724706099596405
ACH-000767,-0.17590347566399842
ACH-000768,-0.21491668753731752
ACH-000769,-0.09231359878021926
ACH-000770,-0.1625325449846306
ACH-000771,-0.19441182794665607
ACH-000773,-0.08710488566362194
ACH-000776,-0.08394410004644319
ACH-000777,-0.17851702877428868
ACH-000778,0.025646222573423257
ACH-000781,-0.04999616984900351
ACH-000782,-0.13041085117933565
ACH-000783,-0.16333743176825471
ACH-000784,-0.17049882080754658
ACH-000785,-0.022536452947983163
ACH-000787,-0.08675349589218233
ACH-000788,-0.2002211279443656
ACH-000791,-0.1541750872888769
ACH-000792,-0.10657253069035344
ACH-000794,-0.14541312819232596
ACH-000796,-0.11487520109702395
ACH-000798,0.1062983157689947
ACH-000799,0.03933960770130898
ACH-000800,0.12002962968162867
ACH-000802,-0.07831402849986605
ACH-000804,-0.061703628628632864
ACH-000805,-0.18849072177161702
ACH-000809,-0.15160511353594688
ACH-000810,-0.03873477687409815
ACH-000811,-0.14587012416418427
ACH-000817,-0.15740244307262785
ACH-000819,-0.1769273030756217
ACH-000820,0.2503571883402396
ACH-000821,0.014775366745711576
ACH-000822,-0.06799667100592102
ACH-000823,-0.16096292670071866
ACH-000824,-0.1578476563642772
ACH-000827,-0.028699830410729463
ACH-000829,-0.06456440204803462
ACH-000831,-0.12001885761390732
ACH-000832,-0.22320291108257503
ACH-000833,-0.3583864526617164
ACH-000834,-0.10955717728689786
ACH-000835,-0.13829892343056727
ACH-000836,-0.16030538860567786
ACH-000837,-0.057770074907587
ACH-000838,-0.12211633073311595
ACH-000839,-0.1876519483964855
ACH-000840,0.0854224252834735
ACH-000841,-0.17117569199568808
ACH-000843,-0.11421553944909794
ACH-000846,-0.02300889721556065
ACH-000847,-0.2696713970909956
ACH-000848,-0.2547461078746457
ACH-000849,-0.2864297877757789
ACH-000851,-0.2677753864555618
ACH-000855,-0.26708349160009115
ACH-000856,-0.07008559125583416
ACH-000858,-0.08635422605274817
ACH-000859,-0.20022619896916424
ACH-000861,-0.2741358116792531
ACH-000862,-0.2463168371582013
ACH-000865,-0.1645135216166503
ACH-000866,-0.05443705913090515
ACH-000867,-0.122485949243257
ACH-000869,-0.10459818618384786
ACH-000872,-0.10366251617680906
ACH-000873,-0.07594991685514131
ACH-000876,-0.08755604516167773
ACH-000878,-0.3563681435497985
ACH-000880,-0.09731809243793554
ACH-000881,-0.2349167073769252
ACH-000882,-0.032641155078875696
ACH-000884,-0.23169658714472174
ACH-000885,-0.21020577154844688
ACH-000887,-0.18491542890576534
ACH-000889,-0.044958568830242414
ACH-000896,-0.2526593940012021
ACH-000898,-0.15618421306749
ACH-000900,-0.18882818292093748
ACH-000901,-0.29316192978401195
ACH-000905,-0.18716115003172806
ACH-000906,-0.1865194287467817
ACH-000907,-0.13245080701159226
ACH-000910,-0.1313440196018147
ACH-000911,-0.15106994122911815
ACH-000912,-0.13846183186253386
ACH-000913,-0.12270684926719465
ACH-000915,-0.15002898386946786
ACH-000916,-0.5060691115803592
ACH-000917,-0.17731368216977275
ACH-000920,0.2375273561940686
ACH-000921,-0.13846276256023335
ACH-000924,-0.06219805071518704
ACH-000926,-0.20247850614238974
ACH-000928,0.018165367342260357
ACH-000929,-0.22430727112302387
ACH-000932,-0.2402983090517524
ACH-000935,-0.05053849556014536
ACH-000936,-0.06741510576177201
ACH-000937,-0.18545311033710726
ACH-000938,-0.1034091645242744
ACH-000939,-0.19776392171135646
ACH-000941,-0.05989239179040131
ACH-000943,-0.03002971469245268
ACH-000946,-0.1738230216733051
ACH-000947,-0.11008748090340018
ACH-000948,-0.14991916967880234
ACH-000950,-0.2269936447338099
ACH-000953,-0.03798122030364148
ACH-000954,-0.1555790309438653
ACH-000957,0.1263691804787364
ACH-000958,-0.22497068041036414
ACH-000960,-0.02757791600816727
ACH-000963,-0.3972616750573035
ACH-000968,-0.3444647027917788
ACH-000969,-0.2750122842180643
ACH-000972,-0.4106115053001874
ACH-000973,-0.159595124136113
ACH-000974,-0.03163090527900826
ACH-000978,-0.21163085883064706
ACH-000984,-0.2723031367873056
ACH-000986,-0.02301288763122552
ACH-000988,-0.059087153104914324
ACH-000993,-0.2932187607978597
ACH-000994,0.16628555022600988
ACH-000996,-0.2580036023434475
ACH-001001,-0.13198014300593042
ACH-001020,-0.006794811005792433
ACH-001028,-0.1443294874057317
ACH-001031,-0.016435996751238368
ACH-001038,-0.12271437002418732
ACH-001048,-0.18279496720214805
ACH-001050,-0.12251577522606162
ACH-001053,-0.05328110006262173
ACH-001054,-0.04928605396506749
ACH-001061,-0.0935381065148858
ACH-001067,0.06444458688498095
ACH-001075,-0.06607837764300388
ACH-001096,-0.13116520695270495
ACH-001111,-0.3510323026994065
ACH-001119,-0.247188726293192
ACH-001128,-0.09777525109027488
ACH-001134,-0.14494095546738972
ACH-001151,-0.14694931451055987
ACH-001163,-0.12760149193334444
ACH-001164,0.13861995606288452
ACH-001183,-0.198961500999749
ACH-001192,-0.2269736645972569
ACH-001193,-0.1884000875467528
ACH-001196,-0.015443959798055852
ACH-001197,-0.2209014149066008
ACH-001205,-0.15899749855910073
ACH-001211,-0.02376777254298255
ACH-001212,0.13178097363888058
ACH-001228,-0.12418935271877694
ACH-001232,-0.2644359365129209
ACH-001239,-0.27606863435013296
ACH-001270,0.13523165021331196
ACH-001274,-0.3144042240332747
ACH-001275,-0.15597630299299406
ACH-001277,-0.38919160839814376
ACH-001278,-0.030983927304213024
ACH-001280,-0.10243737388862384
ACH-001283,-0.3291272661781476
ACH-001289,-0.15807837594694524
ACH-001300,-0.15346887016697688
ACH-001301,-0.17317394980913225
ACH-001302,0.16215726778932013
ACH-001306,-0.010666277542999014
ACH-001318,-0.2280650400565332
ACH-001322,-0.04721449047988533
ACH-001328,-0.12754588945908854
ACH-001332,-0.3113012571878439
ACH-001336,-0.05467016130223418
ACH-001346,-0.11833913289665947
ACH-001353,-0.15624406444001818
ACH-001354,-0.11371660309170947
ACH-001367,-0.17819516311881353
ACH-001368,-0.14131818802862334
ACH-001374,0.058262721599273475
ACH-001377,-0.19928788567063505
ACH-001380,-0.021342708149659
ACH-001391,0.04780073758010028
ACH-001408,-0.124636887775437
ACH-001430,-0.15773082606628264
ACH-001431,-0.10791179672417923
ACH-001450,-0.25545170398568856
ACH-001496,-0.17878068166363634
ACH-001500,0.01489998531314591
ACH-001523,-0.14282894314118885
ACH-001532,-0.106424125210709
ACH-001550,-0.11311251382727755
ACH-001552,-0.020564197918754874
ACH-001554,-0.054923972841956034
ACH-001654,-0.12339557900509117
ACH-001735,-0.048841854298479946
ACH-001736,-0.048833166609183014
ACH-001737,-0.10925017376662316
ACH-001740,-0.2133458822825084
ACH-001745,-0.2036277315774984
ACH-001765,-0.2083443686840372
