,NOL6 (65083)
ACH-001119,-0.9469691333882538
ACH-001128,-0.9222354408628604
ACH-001134,-1.0066891438768808
ACH-001151,-1.018363922585087
ACH-001163,-0.9069275522340808
ACH-001164,-1.2242414331589528
ACH-001183,-0.8361228840391615
ACH-001192,-1.0481740107166757
ACH-001193,-1.1599405970091088
ACH-001196,-1.090657828944826
ACH-001197,-0.6506510769894909
ACH-001205,-0.93895987711602
ACH-001211,-0.972085979188904
ACH-001212,-0.8573324687962267
ACH-001228,-0.7263841663919719
ACH-001232,-1.105684258547249
ACH-001239,-0.9847425551821496
ACH-001270,-0.9601751699487074
ACH-001274,-1.1273487258657078
ACH-001275,-1.0014540544679646
ACH-001277,-0.8027296767987548
ACH-001278,-1.3324237266979058
ACH-001280,-0.8502293680761372
ACH-001283,-1.1075008402968607
ACH-001289,-0.8942005932260575
ACH-001300,-0.9336995670320156
ACH-001301,-0.923616541348626
ACH-001302,-0.9209253864922384
ACH-001306,-0.928517041372272
ACH-001318,-1.1548450702861683
ACH-001322,-0.854077524879614
ACH-001328,-0.7257593518288121
ACH-001332,-0.9229408665938016
ACH-001336,-0.9034054341899148
ACH-001346,-1.1493121612779265
ACH-001353,-0.8646922394159131
ACH-001354,-0.9529000139952828
ACH-001367,-1.265016756466596
ACH-001368,-1.1712875202826327
ACH-001374,-1.1876784587669624
ACH-001377,-0.8970454546685704
ACH-001380,-1.2248698451253934
ACH-001391,-0.8559003174496715
ACH-001408,-0.8658887745724156
ACH-001430,-0.6576133847438407
ACH-001431,-0.8186757014181624
ACH-001450,-0.9022275527615228
ACH-001496,-1.04342551895186
ACH-001500,-1.01551254999665
ACH-001523,-1.1183497117834027
ACH-001532,-0.9158783830842919
ACH-001550,-1.398272532859602
ACH-001552,-0.8797594981992647
ACH-001554,-0.979748984379297
ACH-001654,-1.137002722225644
ACH-001735,-0.9500511669767192
ACH-001736,-0.983574994708499
ACH-001737,-0.7445598325520068
ACH-001740,-0.8856188693108735
ACH-001745,-0.8194883300156501
ACH-001765,-0.9389786637439784
