,NDUFB8 (4714)
ACH-000461,-0.8270549504399856
ACH-000463,-0.3488400860846834
ACH-000464,-0.4447383556949608
ACH-000466,-0.3806160309590441
ACH-000467,-0.7849805514411272
ACH-000468,-0.3546135006778354
ACH-000469,-0.6046250724917321
ACH-000470,-0.2422861088874237
ACH-000471,-0.1425068987797072
ACH-000472,-0.4327833794264442
ACH-000473,-0.5826689112656978
ACH-000475,-0.5046569239317361
ACH-000476,-0.6125158458452847
ACH-000477,-0.4545546910598194
ACH-000479,-0.7317056000237279
ACH-000480,-0.5436156519881405
ACH-000481,-0.5189236616452517
ACH-000483,-0.6367446434943139
ACH-000484,-0.4050158985229107
ACH-000485,-0.4310491442977557
ACH-000486,-0.496270007877942
ACH-000487,-0.500448112809012
ACH-000488,-0.8156499670341459
ACH-000490,-0.420335873666245
ACH-000491,-0.7344776801324329
ACH-000495,-0.2041850962892992
ACH-000496,-0.27188871599547565
ACH-000499,-0.6092908247285661
ACH-000500,-0.3668996199518706
ACH-000502,-0.322016008555834
ACH-000503,-0.5849342155526005
ACH-000505,-0.3829929206409972
ACH-000507,-0.6078957428905915
ACH-000510,-0.4776887666689774
ACH-000511,-0.16168938699277366
ACH-000512,-0.6515923522237018
ACH-000516,-0.3503163321201813
ACH-000517,-0.4520961862995441
ACH-000518,-0.3094718555375383
ACH-000520,-0.25087035385644096
ACH-000521,-0.3940917726547187
ACH-000522,-0.44319703010496003
ACH-000524,-0.36184991972775293
ACH-000527,-0.3849303062874793
ACH-000528,-0.8567505385088845
ACH-000537,-0.7067093339842238
ACH-000541,-0.4442901543633009
ACH-000542,-0.225320568500856
ACH-000544,-0.4487730002202657
ACH-000545,-0.39349172875327604
ACH-000547,-0.5896369703963699
ACH-000548,-0.3766159381447839
ACH-000549,-0.4995171611294354
ACH-000550,-0.4813283379026965
ACH-000552,-0.3429471469909003
ACH-000556,-0.6912669061193564
ACH-000557,-0.3867703458070505
ACH-000569,-0.5569597734936453
ACH-000570,-0.358652996166948
ACH-000571,-0.5560612359651
ACH-000573,-0.5020542803440168
ACH-000576,-0.557789098564007
ACH-000579,-0.8343023904791377
ACH-000580,-0.4368697492308621
ACH-000584,-0.3160054808177425
ACH-000585,-0.4951616559437078
ACH-000588,-0.5852421129543283
ACH-000589,-0.8196038357810531
ACH-000591,-0.4887915898433886
ACH-000593,-0.5323051511562827
ACH-000600,-0.5201931244067486
ACH-000601,-0.3652297265674288
ACH-000605,-0.3964633204064004
ACH-000606,-0.4348058231617312
ACH-000608,-0.4402826280985925
ACH-000614,-0.7180356264661544
ACH-000616,-0.4608273112633668
ACH-000618,-0.9081007260053158
ACH-000619,-0.5316262794621687
ACH-000620,-0.6017998593978915
ACH-000621,-0.3769620718108399
ACH-000622,-0.4821533074837453
ACH-000623,-0.38191187719594605
ACH-000624,-0.2961064553073401
ACH-000627,-0.3374249954478141
ACH-000630,-0.3825698979517386
ACH-000631,-0.5317151423540214
ACH-000632,-0.4105204672218595
ACH-000633,-0.9532383566606278
ACH-000637,-0.6272409553363721
ACH-000638,-0.5379512902613541
ACH-000646,-0.7039969800372253
ACH-000647,-0.5020763229477224
ACH-000648,-0.6065243304355471
ACH-000649,-0.27621572469642564
ACH-000651,-0.9222834691633948
ACH-000652,-0.31043698899556343
ACH-000653,-0.5633259886458897
ACH-000657,-0.6124584034862941
ACH-000658,-0.6271274719623796
ACH-000661,-0.6989303473024314
ACH-000662,-0.4354460572622504
ACH-000663,-0.5394471458343868
ACH-000665,-0.4067522344808674
ACH-000671,-0.4602074400653727
ACH-000672,-0.5552411214737726
ACH-000673,-0.33746092672080524
ACH-000676,-0.6654556769939818
ACH-000677,-0.9547422658914656
ACH-000681,-0.4767395233182342
ACH-000683,-0.4924182721879149
ACH-000684,-0.483618195935949
ACH-000688,-0.4003507904378201
ACH-000693,-0.6075290009967351
ACH-000694,-0.7117185682008204
ACH-000695,-0.29851455638755875
ACH-000696,-0.4466224740519064
ACH-000697,-0.6842521350123755
ACH-000699,-0.520181133428714
ACH-000701,-0.4825121630934037
ACH-000706,-0.7614504851920135
ACH-000711,-0.28332554694195045
ACH-000713,-0.12503403520860915
ACH-000714,-0.22269823671761824
ACH-000718,-0.4024225740251892
ACH-000720,-0.34534712806508405
ACH-000721,-0.4598713547691653
ACH-000724,-0.5469045145272646
ACH-000725,-0.7743330261838645
ACH-000732,-0.4653459117577223
ACH-000734,-0.7556647349347966
ACH-000735,-0.41905995707785815
ACH-000736,-0.6212771033223269
ACH-000738,-0.8959429920803431
ACH-000746,-0.8487902982563221
ACH-000747,-0.6671770740669498
ACH-000748,-0.25579373405544026
ACH-000753,-0.5319619492306106
ACH-000756,-0.2206712167706667
ACH-000757,-0.5633578273389064
ACH-000758,-0.6533769435390107
ACH-000760,-0.4830919817400967
ACH-000762,-0.3165988966252508
ACH-000763,-0.7798039747912761
ACH-000764,-0.4039515403936357
ACH-000765,-0.5775109438205192
ACH-000766,-0.2722887594754124
ACH-000767,-0.4917904849899789
ACH-000768,-0.4757109030111309
ACH-000769,-0.5810654172465128
ACH-000770,-0.2823299743284757
ACH-000771,-0.17638852225974833
ACH-000773,-0.3401489662229211
ACH-000776,-0.2678945400572345
ACH-000777,-0.29323817419910125
ACH-000778,-0.32181225470740626
ACH-000781,-0.17802987413345073
ACH-000782,-0.6401102290492966
ACH-000783,-0.3138296547602387
ACH-000784,-0.4939273574809378
ACH-000785,-0.5345203323589922
ACH-000787,-0.3876920569329229
ACH-000788,-0.3697511487371845
ACH-000791,-0.3515048863316578
ACH-000792,-0.3389402344367613
ACH-000794,-0.1928170970484044
ACH-000796,-0.6316066024371441
ACH-000798,-0.4675786864872571
ACH-000799,-0.5720431827073227
ACH-000800,-0.8535412369930383
ACH-000802,-0.4917603699321576
ACH-000804,-0.4754326128671917
ACH-000805,-0.4817686195564508
ACH-000809,-0.4901630834048305
ACH-000810,-0.17113043720613244
ACH-000811,-0.3695279090610843
ACH-000817,-0.4769254275331107
ACH-000819,-0.2835417099710341
ACH-000820,-0.5823638139984567
ACH-000821,-0.3766593554624441
ACH-000822,-0.5641506747652196
ACH-000823,-0.3703871543453294
ACH-000824,-0.291219118480721
ACH-000827,-0.09662707073403999
ACH-000829,-0.1383630808405585
ACH-000831,-0.9529988357970588
ACH-000832,-0.3292280625026247
ACH-000833,-0.4357271773709464
ACH-000834,-1.0010943465724649
ACH-000835,-0.4522188035182789
ACH-000836,-0.16316687887864864
ACH-000837,-0.7473252345602427
ACH-000838,-0.5020187234475628
ACH-000839,-0.2838889493882228
ACH-000840,-0.5623925980372017
ACH-000841,-0.17881477200083856
ACH-000843,-0.3847425145620082
ACH-000846,-0.3884724161541746
ACH-000847,-0.6368119090581632
ACH-000848,-0.8306563344041026
ACH-000849,-0.6525866072230512
ACH-000851,-0.768116425202502
ACH-000855,-0.5431311472913327
ACH-000856,-0.4629306756323842
ACH-000858,-0.7816799220084986
ACH-000859,-0.3738278431735991
ACH-000861,-0.6031522820312762
ACH-000862,-0.9070704916307162
ACH-000865,-0.5270830496132438
ACH-000866,-0.7293090815966159
ACH-000867,-0.4355744274161733
ACH-000869,-0.4509831734461471
ACH-000872,-0.3830363261391809
ACH-000873,-0.4357467825185037
ACH-000876,-0.8525657674941559
ACH-000878,-0.379716716198484
ACH-000880,-0.5134103628457982
ACH-000881,-0.5452826671503442
ACH-000882,-0.4964501596136751
ACH-000884,-0.545279151088379
ACH-000885,-0.8833150485406971
ACH-000887,-0.4277136156705729
ACH-000889,-0.6899962570197146
ACH-000896,-0.39444597561520783
ACH-000898,-0.7179707652125711
ACH-000900,-0.6751337560960955
ACH-000901,-0.4640991697154994
ACH-000905,-0.5555946371822218
ACH-000906,-0.5104644947532204
ACH-000907,-0.4377343951134468
ACH-000910,-0.8552366660335101
ACH-000911,-0.7374462395232162
ACH-000912,-0.16398382353579724
ACH-000913,-0.33102109104450195
ACH-000915,-0.7136659394218191
ACH-000916,-0.3833542626793458
ACH-000917,-0.4265149647366806
ACH-000920,-0.6262259989698739
ACH-000921,-0.5814176416078973
ACH-000924,-0.7984307136233576
ACH-000926,-0.5950541100801446
ACH-000928,-0.2720972532561451
ACH-000929,-0.5102632698495394
ACH-000932,-0.4390066403093542
ACH-000935,-0.5303078161665982
ACH-000936,-0.6013535985523967
ACH-000937,-0.22277653643533835
ACH-000938,-0.8380411781818942
ACH-000939,-0.4370635672733559
ACH-000941,-0.5273992001182648
ACH-000943,-0.7637597580538844
ACH-000946,-0.4744872185315996
ACH-000947,-0.7457501929513841
ACH-000948,-0.4892696617062713
ACH-000950,-0.2415811771939532
ACH-000953,-0.3086861372586987
ACH-000954,-0.6767821376212189
ACH-000957,-0.7136852184221161
ACH-000958,-0.4122578552389504
ACH-000960,-0.3289643422571705
ACH-000963,-0.5970428427305826
ACH-000968,-1.0348200286291491
ACH-000969,-0.8639419106493383
ACH-000972,-0.2309603516593933
ACH-000973,-0.33436770132495985
ACH-000974,-0.5148868115622511
ACH-000978,-0.5919167391505118
ACH-000984,-0.4602454992364594
ACH-000986,-0.3168418158086311
ACH-000988,-0.4049658675998794
ACH-000993,-0.2198536779607153
ACH-000994,-0.5924149803426173
ACH-000996,-0.3945827613527153
ACH-001001,-0.8462523585975887
ACH-001020,-0.16094755895779725
ACH-001028,-0.5415771925423404
ACH-001031,-0.5112208069749803
ACH-001038,-0.7985008898462179
ACH-001048,-0.5233451245534445
ACH-001050,-0.12465863053508512
ACH-001053,-0.332757952657293
ACH-001054,-0.3417845040760414
ACH-001061,-0.3959755393630696
ACH-001067,-0.4035568786878892
ACH-001075,-0.33722196067610005
ACH-001096,-0.623182394905324
ACH-001111,-0.42660490855822814
ACH-001119,-0.4955945720225111
ACH-001128,-0.6381522059126209
ACH-001134,-0.4674608246058558
ACH-001151,-0.2294060004819888
ACH-001163,-0.5661813235912304
ACH-001164,-0.5258687442754402
ACH-001183,-0.4228136819640464
ACH-001192,-0.4741612116152714
ACH-001193,-0.4156211359639324
ACH-001196,-0.2856816060863324
ACH-001197,-0.2512682048788393
ACH-001205,-0.3368993254738289
ACH-001211,-0.2919485714627608
ACH-001212,-0.4158361958965805
ACH-001228,-0.5643606116073471
ACH-001232,-0.38175996106716265
ACH-001239,-0.5460466710735974
ACH-001270,-0.5078562632242525
ACH-001274,-0.3083390703919219
ACH-001275,-0.5697133097996044
ACH-001277,-0.6929865617435493
ACH-001278,-0.8122744178156505
ACH-001280,-0.4976251793508087
ACH-001283,-0.6597015051409055
ACH-001289,-0.4208138826212273
ACH-001300,-0.5242226997693726
ACH-001301,-0.3892623127267746
ACH-001302,-0.4537891690620665
ACH-001306,-0.3821894300129163
ACH-001318,-0.6922985071027871
ACH-001322,-0.4919697413528538
ACH-001328,-0.444800355760613
ACH-001332,-0.5372163239069871
ACH-001336,-0.4105596934387784
ACH-001346,-0.3477780491352853
ACH-001353,-0.22463204703786732
ACH-001354,-0.4585444565556184
ACH-001367,-0.8084986617883928
ACH-001368,-0.3568884068154861
ACH-001374,-0.1417531278136776
ACH-001377,-0.5315269383567098
ACH-001380,-0.6652103853446919
ACH-001391,-0.5741067561421015
ACH-001408,-0.18635178405969835
ACH-001430,-0.4613250565746074
ACH-001431,-0.426900896068774
ACH-001450,-0.3393678610711993
ACH-001496,-0.4717655647874239
ACH-001500,-0.6103036177931207
ACH-001523,-0.4847071722831161
ACH-001532,-0.43751153599009374
ACH-001550,-0.7100212877371954
ACH-001552,-0.5326452709462092
ACH-001554,-0.6160657129196564
ACH-001654,-0.35304253931519397
ACH-001735,-0.2419365245240858
ACH-001736,-0.44549214489143385
ACH-001737,-0.08781372944777402
ACH-001740,-0.5526440049960486
ACH-001745,-0.4289598392426049
ACH-001765,-0.33686223059577697
