,SCHIP1 (29970)
ACH-000935,0.0015173366703106859
ACH-000936,0.08210452041638182
ACH-000937,0.093858939778043
ACH-000938,0.061051520648378335
ACH-000939,0.024288848495214302
ACH-000941,0.1320869719814992
ACH-000943,0.09358628371366533
ACH-000946,-0.0011407597302232535
ACH-000947,0.024388247673026185
ACH-000948,0.09778167983614316
ACH-000950,0.2026766151310612
ACH-000953,0.11395993829970558
ACH-000954,-0.23383727843400015
ACH-000957,0.17336727772299754
ACH-000958,0.061753939746336174
ACH-000960,0.1276617859637217
ACH-000963,-0.010689448567557238
ACH-000968,0.1465819774372061
ACH-000969,0.0724655471203405
ACH-000972,-0.05988386176561618
ACH-000973,0.10662736960394728
ACH-000974,0.10900729588552856
ACH-000978,-0.14146171823616682
ACH-000984,0.12788863197848352
ACH-000986,0.017050649417867263
ACH-000988,0.032550885177716225
ACH-000993,0.23755067847239836
ACH-000994,0.009272766131750142
ACH-000996,0.15520602209182618
ACH-001001,0.0168527234577447
ACH-001020,-0.020956545892512474
ACH-001028,0.06316206204533803
ACH-001031,0.1747354239569615
ACH-001038,0.07310053366037005
ACH-001048,0.06462153933435567
ACH-001050,-0.130817948152581
ACH-001053,0.1972970267583549
ACH-001054,0.07895268275345879
ACH-001061,-0.014279046558488419
ACH-001067,0.10720993698271457
ACH-001075,0.05002942639059585
ACH-001096,0.09920447404391723
ACH-001111,0.060321188828708974
ACH-001119,0.11550823438249992
ACH-001128,-0.05034256503096885
ACH-001134,0.1301961548131243
ACH-001151,0.09343818949431287
ACH-001163,0.1774446421423996
ACH-001164,-0.08337598497929569
ACH-001183,0.13439401132551165
ACH-001192,0.05201995650773115
ACH-001193,0.19697991516096175
ACH-001196,0.12689773516963046
ACH-001197,-0.002491109701166147
ACH-001205,0.131623468012162
ACH-001211,0.1984918043811804
ACH-001212,-0.008530101447075627
ACH-001228,-0.10035199041314624
ACH-001232,0.053375643372279916
ACH-001239,0.021892740159374247
ACH-001270,0.009652837052829962
ACH-001274,0.0688378058250961
ACH-001275,0.12352439623308115
ACH-001277,-0.07129274422565499
ACH-001278,0.21692292235941846
ACH-001280,0.09368071785615434
ACH-001283,-0.0062291206106831155
ACH-001289,-0.04755163744162947
ACH-001300,0.02905123299833305
ACH-001301,0.02012369126057936
ACH-001302,-0.06500235258533359
ACH-001306,0.059649178114647386
ACH-001318,-0.0622041651747015
ACH-001322,0.010187951168472695
ACH-001328,0.022469897632308587
ACH-001332,0.07959951348804399
ACH-001336,0.15420533971404424
ACH-001346,0.10634895660147636
ACH-001353,-0.03514892935566119
ACH-001354,0.18931068124632056
ACH-001367,-0.08592887224537152
ACH-001368,-0.023523556641063644
ACH-001374,0.1922829235093909
ACH-001377,0.10897106836191256
ACH-001380,0.10209906854844823
ACH-001391,-0.055464886404966406
ACH-001408,0.07699301621047072
ACH-001430,0.20971955864369568
ACH-001431,0.11541313676009142
ACH-001450,0.021874225338875
ACH-001496,0.08178051438015485
ACH-001500,0.0737978929977485
ACH-001523,0.121786693219159
ACH-001532,0.014916382090267697
ACH-001550,-0.019154066915760597
ACH-001552,0.02801166262667431
ACH-001554,-0.00895973004417408
ACH-001654,0.07709505269171349
ACH-001735,0.09913363237262607
ACH-001736,0.06850274456966647
ACH-001737,-0.13554831625030578
ACH-001740,0.2218897609498655
ACH-001745,0.08172087863388923
ACH-001765,0.018072199787150942
