,SP5 (389058)
ACH-000207,-0.05364736541429973
ACH-000208,0.0017854341776746636
ACH-000210,0.05902695578108452
ACH-000211,-0.13096214129437472
ACH-000215,-0.17603494049403828
ACH-000221,-0.43995037560351546
ACH-000222,-0.22194369560389976
ACH-000223,-0.29546450899569343
ACH-000226,-0.28907372862583003
ACH-000227,-0.254270630756242
ACH-000228,-0.13648132154258766
ACH-000231,-0.17296421361998704
ACH-000232,-0.08767130799576259
ACH-000233,-0.14770048654473295
ACH-000234,-0.19992635445665569
ACH-000235,-0.16650870083842198
ACH-000237,-0.3230312949555961
ACH-000238,-0.13750470931253025
ACH-000242,-0.5899519970654515
ACH-000243,-0.19318562798277747
ACH-000244,-0.07111641944209057
ACH-000246,-0.21172161792112607
ACH-000248,-0.09557803961976248
ACH-000250,-0.21141808373871995
ACH-000251,-0.2699548504360973
ACH-000252,-0.28523950832118405
ACH-000253,-0.2993315048798062
ACH-000255,-0.28170542726731085
ACH-000256,-0.2198412372912736
ACH-000257,0.12163956035216125
ACH-000258,-0.16984558157242902
ACH-000259,-0.137594693490117
ACH-000260,-0.30571267873427954
ACH-000261,-0.13569910730510468
ACH-000262,-0.14810908765428854
ACH-000263,-0.21587291860346552
ACH-000264,-0.26592728507828994
ACH-000265,-0.14785462504994534
ACH-000266,-0.1790084231148058
ACH-000272,-0.3269197336604835
ACH-000274,-0.25773392202143697
ACH-000277,-0.3227255840294654
ACH-000278,-0.3695207339170477
ACH-000279,-0.2309777272693828
ACH-000280,-0.2090443459172377
ACH-000281,-0.4410615707534141
ACH-000288,-0.2413339473593204
ACH-000291,-0.21167538796119406
ACH-000293,-0.2521442033054191
ACH-000294,-0.08457638470106818
ACH-000295,0.0519325721963048
ACH-000296,-0.1279357730615066
ACH-000302,-0.2200363011829348
ACH-000304,0.0050514994531680535
ACH-000307,-0.255947332646392
ACH-000308,-0.15642236822999547
ACH-000310,-0.2740013059515093
ACH-000311,-0.01741710057085371
ACH-000312,-0.201833421841241
ACH-000315,-0.21816231900361216
ACH-000316,-0.34368833139393096
ACH-000317,-0.5393194532442899
ACH-000318,-0.06380273898483546
ACH-000319,-0.13483863516248534
ACH-000320,-0.20931396768187915
ACH-000322,-0.1606105378077345
ACH-000323,-0.2656180214655221
ACH-000324,-0.15545724387638787
ACH-000329,-0.20529763771009665
ACH-000330,-0.1492940518913235
ACH-000331,-0.3744208156604144
ACH-000332,-0.25843918012099915
ACH-000334,-0.2919033668682364
ACH-000335,-0.3076124160820342
ACH-000336,-0.1947250685686885
ACH-000337,-0.08446420164685871
ACH-000338,-0.4980565598970801
ACH-000339,-0.2411950254926739
ACH-000341,-0.2930056165083317
ACH-000348,-0.25989659536300963
ACH-000350,-0.18542143719741694
ACH-000352,-0.30655674678887984
ACH-000356,0.02702543819249101
ACH-000361,-0.3862858784461653
ACH-000362,-0.1542523842989333
ACH-000363,-0.14776438001910586
ACH-000364,-0.2348851233744321
ACH-000365,-0.12455340846012453
ACH-000366,-0.26483441350469866
ACH-000368,-0.2361707078558141
ACH-000374,-0.1584113468815861
ACH-000375,-0.20493516672280154
ACH-000376,-0.2406862595301991
ACH-000381,-0.4222467312205367
ACH-000383,-0.28548866777180604
ACH-000387,-0.32682849496470545
ACH-000389,-0.4072938606955495
ACH-000390,-0.23632330109729546
ACH-000393,-0.2682196847981533
ACH-000395,0.06511575150164932
ACH-000396,-0.2649595989348532
ACH-000397,-0.2361161918556424
ACH-000401,-0.20731806034684866
ACH-000402,-0.014764121510702975
ACH-000403,-0.3077059741359852
ACH-000404,-0.3835912037024794
ACH-000406,-0.2277054117187568
ACH-000407,-0.2672635495922777
ACH-000408,-0.2935338113635408
ACH-000410,-0.014724024482866247
ACH-000411,-0.2641876493096111
ACH-000414,-0.09250706832778176
ACH-000415,-0.2323174711438151
ACH-000416,-0.2631156714808564
ACH-000420,-0.3307052232288063
ACH-000421,-0.30981773403472634
ACH-000424,-0.1876165861153887
ACH-000425,-0.2448951560107785
ACH-000426,-0.30868836956908485
ACH-000427,-0.20393249971822286
ACH-000433,-0.1140687242710548
ACH-000435,-0.4327693105407185
ACH-000436,0.02128324384546753
ACH-000444,-0.2256641889103646
ACH-000445,-0.6095818343166277
ACH-000448,-0.2528226498792281
ACH-000450,-0.253977358968592
ACH-000452,-0.2618866804740945
ACH-000454,-0.08343448651494731
ACH-000458,-0.13307367938126904
ACH-000459,-0.1828781518552808
ACH-000460,-0.23391340736859514
ACH-000461,-0.1485081718925063
ACH-000463,-0.3254594074350989
ACH-000464,-0.3386708179559409
ACH-000466,-0.26677672820442944
ACH-000467,-0.15309217299257782
ACH-000468,-0.4634189044954669
ACH-000469,-0.2793720152769237
ACH-000470,-0.2774683304787907
ACH-000471,-0.2021095770440976
ACH-000472,-0.20986917124265095
ACH-000473,-0.30175756819926325
ACH-000475,-0.17407019594817608
ACH-000476,-0.2465593766758892
ACH-000477,-0.19330008085208525
ACH-000479,0.07474255167429347
ACH-000480,-0.4702889568450415
ACH-000481,-0.161850621690909
ACH-000483,-0.2638120127788682
ACH-000484,-0.27268528265626685
ACH-000485,-0.16093937493194002
ACH-000486,-0.14935407418932106
ACH-000487,-0.2598162772160811
ACH-000488,-0.2119447511136544
ACH-000490,-0.196193601571142
ACH-000491,-0.16381318815871407
ACH-000495,-0.1800724217572043
ACH-000496,-0.3214889068604885
ACH-000499,-0.18476513799728592
ACH-000500,-0.43381082116964026
ACH-000502,-0.18048677721666306
ACH-000503,-0.255303025431614
ACH-000505,-0.1975764616016069
ACH-000507,-0.2097066789331619
ACH-000510,-0.27627120856587223
ACH-000511,-0.09470519007004366
ACH-000512,-0.5546189051494811
ACH-000516,-0.20398966419961284
ACH-000517,-0.16430617051627727
ACH-000518,-0.19317074883476773
ACH-000520,-0.12642130173452373
ACH-000521,-0.11109383038169306
ACH-000522,-0.207725992052437
ACH-000524,-0.3168932445031243
ACH-000527,-0.16447495616268906
ACH-000528,-0.26125851836921954
ACH-000537,-0.3073462045152467
ACH-000541,-0.15749873574511727
ACH-000542,-0.2324014372161061
ACH-000544,-0.2933617715568262
ACH-000545,-0.4749078317083218
ACH-000547,-0.2629310485300412
ACH-000548,-0.15539390273481946
ACH-000549,-0.29976941572777666
ACH-000550,-0.2957894251192971
ACH-000552,-0.16953248563386875
ACH-000556,-0.14452880156361542
ACH-000557,-0.18383983908794968
ACH-000569,-0.3911324922249909
ACH-000570,-0.2317184470163084
ACH-000571,-0.257594971540731
ACH-000573,-0.07172665510623508
ACH-000576,-0.25484939103052245
ACH-000579,-0.37596073067242985
ACH-000580,-0.2966919074989037
ACH-000584,-0.22954187566626005
ACH-000585,-0.24563078932254706
ACH-000588,-0.07006791877423035
ACH-000589,-0.3386178797143005
ACH-000591,-0.4357427275638188
ACH-000593,-0.18487478988810804
ACH-000600,-0.10031861737730806
ACH-000601,-0.2293635564169139
ACH-000605,-0.12551541379121747
ACH-000606,-0.2671127615385959
ACH-000608,-0.2415086811740244
ACH-000614,-0.0023541983015997925
ACH-000616,-0.22319580970561495
ACH-000618,-0.3791118942174637
ACH-000619,-0.3477778767928009
ACH-000620,-0.2538161724409845
ACH-000621,-0.2985821186697509
ACH-000622,-0.23161671695619016
ACH-000623,-0.12304949716061385
ACH-000624,-0.2806965819337689
ACH-000627,-0.324031664316182
ACH-000630,-0.3548024918485705
ACH-000631,-0.4288441691697526
ACH-000632,-0.2276315555503376
ACH-000633,-0.1777914131313449
ACH-000637,-0.2566937150932349
ACH-000638,-0.10937162443697
ACH-000646,-0.2587887241453785
ACH-000647,-0.2323077355263325
ACH-000648,-0.06203594371887953
ACH-000649,-0.1883208848411529
ACH-000651,-0.3488612228621201
ACH-000652,-0.11011021303337416
ACH-000653,-0.31721106977394525
ACH-000657,-0.1618109795884161
ACH-000658,0.09204538586764284
ACH-000661,-0.3079205464104333
ACH-000662,-0.22773235497905944
ACH-000663,-0.3346267174000628
ACH-000665,-0.3247809376946236
ACH-000671,-0.12231188546217073
ACH-000672,-0.2693428775934222
ACH-000673,-0.19695962682066087
ACH-000676,-0.3509589703676619
ACH-000677,-0.2497830144702661
ACH-000681,-0.2338420131129283
ACH-000683,-0.2910203529813203
ACH-000684,-0.3724805984307471
ACH-000688,-0.2467851619018105
ACH-000693,-0.2512998288696594
ACH-000694,-0.2616761082441783
ACH-000695,-0.1879844257665444
ACH-000696,-0.2569921806213596
ACH-000697,-0.3103671617752793
ACH-000699,-0.2119156455021125
ACH-000701,-0.2132368518185233
ACH-000706,-0.2707670910059781
ACH-000711,-0.19153523354500895
ACH-000713,-0.07650759992096189
ACH-000714,-0.26251613851840944
ACH-000718,-0.025901638048265105
ACH-000720,-0.18517458085853944
ACH-000721,-0.26870128350524064
ACH-000724,-0.12086278215004212
ACH-000725,-0.23365539784059464
ACH-000732,-0.09503065997936723
ACH-000734,-0.3245776464891141
ACH-000735,-0.14470096139230265
ACH-000736,-0.11372237606440486
ACH-000738,-0.26260341753535754
ACH-000746,-0.3904955779691462
ACH-000747,-0.2975621002614851
ACH-000748,-0.06384857078197415
ACH-000753,-0.1574718919405618
ACH-000756,-0.2187500767673224
ACH-000757,-0.11091561863778562
ACH-000758,-0.16376924238857168
ACH-000760,-0.3151444315917449
ACH-000762,-0.01926941514044673
ACH-000763,-0.15974962837758586
ACH-000764,-0.2836911437066894
ACH-000765,-0.3191774865271635
ACH-000766,-0.2296844588375304
ACH-000767,-0.13201266524976776
ACH-000768,-0.257741931407684
ACH-000769,-0.4416035614476649
ACH-000770,-0.2662853165884489
ACH-000771,-0.10376077232743047
ACH-000773,-0.4511459188024807
ACH-000776,-0.4138897790348613
ACH-000777,-0.22335507663913184
ACH-000778,-0.15926303238393352
ACH-000781,-0.13530127530792815
ACH-000782,-0.3730709255980855
ACH-000783,-0.18744620002678025
ACH-000784,-0.2491534695466217
ACH-000785,-0.10243360031209248
ACH-000787,-0.2320747000201379
ACH-000788,-0.19607960783460604
ACH-000791,-0.18724976115726566
ACH-000792,-0.14590723850630175
ACH-000794,-0.21096481638593234
ACH-000796,-0.2696748470047003
ACH-000798,-0.05243458537038422
ACH-000799,0.04540115263320119
ACH-000800,0.003145739770413855
ACH-000802,-0.2808226302307231
ACH-000804,-0.3235438911926968
ACH-000805,-0.3476265848103376
ACH-000809,-0.2175400626511506
ACH-000810,-0.19314024357288415
ACH-000811,-0.2049238707423176
ACH-000817,-0.4315540696226005
ACH-000819,-0.24737729320755986
ACH-000820,-0.5330331960396117
ACH-000821,-0.15805477446990493
ACH-000822,-0.15878671521024013
ACH-000823,-0.3182390527204669
ACH-000824,-0.17940382178731393
ACH-000827,-0.36609697288264187
ACH-000829,-0.2525966437553031
ACH-000831,-0.29663271794041074
ACH-000832,-0.3539331819137359
ACH-000833,-0.3031247584608568
ACH-000834,-0.282072418825717
ACH-000835,-0.3016852851595606
ACH-000836,-0.14720529752603362
ACH-000837,-0.16433787021711138
ACH-000838,-0.19560174018764115
ACH-000839,-0.10898120287317001
ACH-000840,-0.09729501156890903
ACH-000841,-0.2339682793229825
ACH-000843,-0.11949905862383628
ACH-000846,-0.32607019311190305
ACH-000847,-0.3004818379268477
ACH-000848,-0.29033978566657737
ACH-000849,-0.3955032298681194
ACH-000851,-0.4038086364792883
ACH-000855,-0.1198983132267468
ACH-000856,-0.13457597884726896
ACH-000858,-0.2481212374206927
ACH-000859,-0.3213515778266567
ACH-000861,-0.3632564169127669
ACH-000862,-0.23674294232558465
ACH-000865,-0.2815016498655338
ACH-000866,-0.15538922147894574
ACH-000867,-0.08512638528756078
ACH-000869,-0.08055090783159241
ACH-000872,-0.4088728087236859
ACH-000873,-0.2120926466787452
ACH-000876,-0.17753083799866046
ACH-000878,-0.12230934850542464
ACH-000880,-0.035197164391738284
ACH-000881,-0.10833107474888053
ACH-000882,-0.33595427025343083
ACH-000884,-0.11969874135250155
ACH-000885,-0.2902472277156433
ACH-000887,-0.2274975451846817
ACH-000889,-0.2271396165600941
ACH-000896,-0.2376423639026015
ACH-000898,-0.10617993256484896
ACH-000900,-0.1960065135448086
ACH-000901,-0.25645935155039706
ACH-000905,-0.2880661770015158
ACH-000906,-0.2651920591832711
ACH-000907,-0.342701897687357
ACH-000910,-0.2042962028868687
ACH-000911,-0.17034551414129975
ACH-000912,-0.06973496043416276
ACH-000913,-0.09636125293965804
ACH-000915,-0.2637755384880385
ACH-000916,-0.7214114477111764
ACH-000917,-0.31697533827998403
ACH-000920,-0.6473596167868279
ACH-000921,-0.2281087996286521
ACH-000924,-0.3287686498547143
ACH-000926,-0.32414034226334176
ACH-000928,-0.17727399676674238
ACH-000929,-0.20607466342160768
ACH-000932,-0.09536963043428033
ACH-000935,-0.4060774940773828
ACH-000936,-0.16333623724921026
ACH-000937,-0.1360931721281911
ACH-000938,-0.132524839520916
ACH-000939,-0.3686247814062701
ACH-000941,-0.2575916846062918
ACH-000943,-0.27073039242068725
ACH-000946,-0.18158494720619492
ACH-000947,-0.34112569187859043
ACH-000948,-0.4116618726957277
ACH-000950,0.21258260228579529
ACH-000953,-0.18452145065401712
ACH-000954,-0.2253396422255636
ACH-000957,-0.3149782789995132
ACH-000958,-0.12602535547259774
ACH-000960,-0.1668380868366048
ACH-000963,-0.07628991872899052
ACH-000968,-0.3723182451507043
ACH-000969,-0.4502652602698928
ACH-000972,-0.33707010603548765
ACH-000973,-0.16952701179106555
ACH-000974,-0.19930034888793188
ACH-000978,-0.3183280680188986
ACH-000984,-0.25805340791011644
ACH-000986,-0.4497466542066661
ACH-000988,-0.2627869580014903
ACH-000993,-0.2502621445125885
ACH-000994,-0.09948123316966502
ACH-000996,-0.3646051740730409
ACH-001001,-0.21121788505530129
ACH-001020,0.0890852195332158
ACH-001028,-0.30549306146548805
ACH-001031,-0.17231970998782048
ACH-001038,-0.16231458482017755
ACH-001048,-0.14494063906611562
ACH-001050,-0.25218589492146465
ACH-001053,-0.3735616353846279
ACH-001054,-0.2746276541308292
ACH-001061,-0.1981395571725366
ACH-001067,0.0214296849749287
ACH-001075,-0.3247872715843451
ACH-001096,-0.2499669406798276
ACH-001111,-0.10243508545189063
ACH-001119,-0.20288225789204625
ACH-001128,-0.27755111467812643
ACH-001134,-0.192484416571178
ACH-001151,-0.2878997992747429
ACH-001163,-0.34034593424870263
ACH-001164,-0.4407415618787284
ACH-001183,-0.3560973196998162
ACH-001192,-0.4095335644753783
ACH-001193,-0.11005134942955493
ACH-001196,-0.10355875895500508
ACH-001197,-0.4294736104935993
ACH-001205,-0.1987521686799789
ACH-001211,-0.3217700069390684
ACH-001212,-0.3851515394891594
ACH-001228,-0.12101865428704645
ACH-001232,-0.11626982929346212
ACH-001239,-0.2566430610221706
ACH-001270,-0.06554796719297823
ACH-001274,-0.24097128262300374
ACH-001275,-0.2489303532002088
ACH-001277,-0.1692053358997024
ACH-001278,-0.18178943667261335
ACH-001280,-0.08550211636230358
ACH-001283,-0.07814134085310162
ACH-001289,-0.36026219931773795
ACH-001300,-0.15513343634395715
ACH-001301,-0.11158883985805368
ACH-001302,0.043855774546218085
ACH-001306,-0.3431732095324728
ACH-001318,-0.28892642990551426
ACH-001322,-0.398792835092377
ACH-001328,-0.25979826718533083
ACH-001332,-0.3782505060477683
ACH-001336,-0.2378716556771171
ACH-001346,-0.21758237274228204
ACH-001353,-0.18829540774196848
ACH-001354,-0.08854339958409238
ACH-001367,0.0690617919348584
ACH-001368,-0.20091153284342106
ACH-001374,-0.2661573445393773
ACH-001377,-0.2730774360820522
ACH-001380,-0.32122892298855904
ACH-001391,-0.34213749036873736
ACH-001408,-0.2995120448759716
ACH-001430,0.021397236493672814
ACH-001431,-0.4599409141261621
ACH-001450,-0.4687900503454746
ACH-001496,-0.21966706806655312
ACH-001500,-0.23987908822451
ACH-001523,-0.3519664565976585
ACH-001532,-0.25759018001000195
ACH-001550,-0.2712295954581353
ACH-001552,-0.07503126181420187
ACH-001554,-0.4111380349610827
ACH-001654,-0.14132270175062214
ACH-001735,-0.1758486003838278
ACH-001736,-0.1359903773476456
ACH-001737,-0.12031016814183725
ACH-001740,-0.17058916168260785
ACH-001745,-0.21508608407730104
ACH-001765,-0.227120613325024
