,ROPN1 (54763)
ACH-000466,0.060623738838364666
ACH-000467,-0.04403976023354746
ACH-000468,0.161324654189397
ACH-000469,0.052704403054579116
ACH-000470,-0.09182681896441157
ACH-000471,-0.16246989621532665
ACH-000472,-0.054308481749181084
ACH-000473,-0.11015953096226933
ACH-000475,-0.16821566435561044
ACH-000476,0.03757659543326163
ACH-000477,-0.09941570213239513
ACH-000479,0.2417245848808015
ACH-000480,-0.14992626520695532
ACH-000481,-0.09671361763418528
ACH-000483,-0.08712325363487185
ACH-000484,-0.01134281067799993
ACH-000485,-0.07364759314870817
ACH-000486,-0.10728054495342128
ACH-000487,0.08437109958583094
ACH-000488,-0.025980611305443137
ACH-000490,-0.19410466902110732
ACH-000491,-0.14637372805860752
ACH-000495,-0.15127269142868904
ACH-000496,-0.0013268621492483932
ACH-000499,0.059671739252094826
ACH-000500,0.16782346686350258
ACH-000502,-0.03758686889605176
ACH-000503,0.0166846339957837
ACH-000505,-0.04539444693995124
ACH-000507,0.012244566608335082
ACH-000510,-0.016311856913200282
ACH-000511,-0.13948379562200292
ACH-000512,0.13567524355423458
ACH-000516,-0.1353722057753661
ACH-000517,-0.08776386131731342
ACH-000518,-0.2493206205192689
ACH-000520,-0.06572255288285457
ACH-000521,-0.04698006911404319
ACH-000522,-0.1266997249769043
ACH-000524,-0.07531677770601566
ACH-000527,-0.17774418364383396
ACH-000528,-0.12327263775636894
ACH-000537,-0.049234917752285084
ACH-000541,-0.2725273907358725
ACH-000542,-0.05731505981563865
ACH-000544,0.016064849788928654
ACH-000545,-0.0651461062370515
ACH-000547,0.0005844759893534938
ACH-000548,0.00013039797991764096
ACH-000549,-0.09571178058662394
ACH-000550,-0.07676368871041941
ACH-000552,0.03696512916127584
ACH-000556,-0.026122406332730358
ACH-000557,-0.018180165371447784
ACH-000569,-0.2979907503764868
ACH-000570,-0.09380096262603196
ACH-000571,-0.056275724720274235
ACH-000573,-0.0437894947113
ACH-000576,-0.03723784978754347
ACH-000579,-0.16643074770434207
ACH-000580,0.03154228346442175
ACH-000584,-0.047812364271922585
ACH-000585,-0.0670663909798392
ACH-000588,-0.0832373936499174
ACH-000589,-0.06299822008746123
ACH-000591,-0.0533880309512015
ACH-000593,-0.23224764214354995
ACH-000600,-0.1918351811316701
ACH-000601,-0.08266680964514223
ACH-000605,-0.09483971426538748
ACH-000606,0.07865760792995936
ACH-000608,-0.02439996434254704
ACH-000614,-0.009407217348542244
ACH-000616,-0.050987448001730655
ACH-000618,-0.0335682202983402
ACH-000619,-0.04613687903746005
ACH-000620,-0.09035122201784128
ACH-000621,-0.07138025873821226
ACH-000622,-0.037089059447527016
ACH-000623,0.09351372428851247
ACH-000624,-0.027569544891054308
ACH-000627,-0.01173052418346044
ACH-000630,-0.2953875623896101
ACH-000631,-0.0719298053699237
ACH-000632,-0.032621565895684684
ACH-000633,0.004234228691408058
ACH-000637,-0.0462136403062804
ACH-000638,-0.1622117408593035
ACH-000646,-0.06985503980085862
ACH-000647,0.03701089582741539
ACH-000648,-0.07101619559219939
ACH-000649,-0.06309302845337816
ACH-000651,-0.10552914183486603
ACH-000652,-0.003299559430840887
ACH-000653,-0.08571587415400635
ACH-000657,-0.0958746265017408
ACH-000658,-0.018011493349697517
ACH-000661,-0.058829429524753875
ACH-000662,0.008674359017037055
ACH-000663,0.007002638308581054
ACH-000665,-0.08384926124970507
ACH-000671,-0.2377366133225132
ACH-000672,-0.2633448081847201
ACH-000673,-0.16064096701250316
ACH-000676,-0.018440774208627282
ACH-000677,-0.09714171390324022
ACH-000681,-0.24025797002313004
ACH-000683,-0.048558915997562326
ACH-000684,0.12057580982153272
ACH-000688,-0.25930416004102785
ACH-000693,-0.02798815123378771
ACH-000694,0.020684970833418973
ACH-000695,0.05383788917496735
ACH-000696,-0.11893716578072533
ACH-000697,-0.06206835134496794
ACH-000699,-0.07120009299450418
ACH-000701,-0.23827155356244165
ACH-000706,-0.09202103210245027
ACH-000711,-0.07218870646474819
ACH-000713,-0.2753896627538507
ACH-000714,-0.061512066034043536
ACH-000718,-0.13673715038274695
ACH-000720,-0.14390760630783475
ACH-000721,-0.1319066925720306
ACH-000724,-0.05295114952017802
ACH-000725,-0.021510404031910704
ACH-000732,-0.018874447136495342
ACH-000734,-0.014266769271083472
ACH-000735,-0.21959631062050397
ACH-000736,0.0017489370579510078
ACH-000738,-0.0055142209439907495
ACH-000746,-0.037843572947014265
ACH-000747,-0.1874694977371704
ACH-000748,-0.050477149116101634
ACH-000753,-0.035746207257693376
ACH-000756,-0.030597232498537564
ACH-000757,-0.1738325267003045
ACH-000758,-0.15144252577943884
ACH-000760,-0.04187714921143191
ACH-000762,-0.01928961629756281
ACH-000763,0.04524657210604642
ACH-000764,-0.1313677737081103
ACH-000765,-0.04462467212425483
ACH-000766,0.0801803491755079
ACH-000767,0.03569573940579273
ACH-000768,-0.08450531800239677
ACH-000769,-0.011782491367056266
ACH-000770,-0.056288541760436635
ACH-000771,-0.10514284030776036
ACH-000773,0.11168865580473918
ACH-000776,-0.06503223868188555
ACH-000777,-0.03664700618216297
ACH-000778,-0.006316640232158865
ACH-000781,-0.010839608984022791
ACH-000782,-0.10439181336028187
ACH-000783,-0.12740249183251506
ACH-000784,-0.03674033279203952
ACH-000785,-0.2000334481799119
ACH-000787,-0.05253902873134343
ACH-000788,-0.12033062650855593
ACH-000791,-0.06897858924463939
ACH-000792,-0.14764781221656953
ACH-000794,0.06183442079876302
ACH-000796,-0.03350960506245311
ACH-000798,-0.08148791971566696
ACH-000799,-0.14905217464564796
ACH-000800,0.01562951271723432
ACH-000802,0.014352419315308547
ACH-000804,0.14974856692944175
ACH-000805,-0.24953305153093724
ACH-000809,0.022986897067000144
ACH-000810,0.14534321945801468
ACH-000811,-0.024219100881991352
ACH-000817,-0.07585143365792292
ACH-000819,-0.1715800108328314
ACH-000820,0.3618604200578448
ACH-000821,-0.20170876852069294
ACH-000822,-0.018294188464506783
ACH-000823,-0.06945901794126177
ACH-000824,-0.01851312919327191
ACH-000827,-0.13696450924580414
ACH-000829,-0.018105014131225484
ACH-000831,-0.023071950740024518
ACH-000832,-0.13082219002993978
ACH-000833,-0.03971947225698271
ACH-000834,0.0037253541821757937
ACH-000835,-0.13147328654394294
ACH-000836,-0.17103223107375268
ACH-000837,0.0606917372403536
ACH-000838,0.01151779929118869
ACH-000839,-0.2761756804476421
ACH-000840,-0.15610894404849454
ACH-000841,0.008176622816972177
ACH-000843,-0.08392902251359644
ACH-000846,-0.17393010918978566
ACH-000847,-0.1022027402189289
ACH-000848,-0.14662247608120285
ACH-000849,-0.07988164257107004
ACH-000851,-0.10089722287092999
ACH-000855,-0.07209688925639109
ACH-000856,-0.2090005562009737
ACH-000858,-0.1416102030701283
ACH-000859,-0.008965242403987899
ACH-000861,0.007480498264676293
ACH-000862,-0.14031032696721601
ACH-000865,-0.012734713260953712
ACH-000866,0.011061601827216416
ACH-000867,-0.042513270417604894
ACH-000869,-0.10148742921308188
ACH-000872,-0.13415890048657048
ACH-000873,-0.02037536758975591
ACH-000876,-0.05297631904675965
ACH-000878,-0.1284832407227297
ACH-000880,0.13445244176000842
ACH-000881,-0.1514193959361669
ACH-000882,-0.07533061466238825
ACH-000884,-0.2196924902140697
ACH-000885,-0.1183119143747956
ACH-000887,-0.03267697634885986
ACH-000889,-0.06691488269355858
ACH-000896,-0.2623972994517199
ACH-000898,0.006049991984924385
ACH-000900,-0.1343799156405521
ACH-000901,-0.007031706352746237
ACH-000905,-0.1862369407413208
ACH-000906,-0.04708919787716655
ACH-000907,0.010860266488705729
ACH-000910,-0.0480079556319577
ACH-000911,-0.0019008770703050149
ACH-000912,-0.12205466116607222
ACH-000913,-0.09102582658907947
ACH-000915,0.04013193503850464
ACH-000916,-0.2602380071316914
ACH-000917,-0.12871507143410574
ACH-000920,0.2725708953074284
ACH-000921,-0.17002999833839155
ACH-000924,-0.06834949987933346
ACH-000926,-0.11373126098594626
ACH-000928,0.11949810220904725
ACH-000929,-0.1908450536983239
ACH-000932,-0.05120645526231325
ACH-000935,-0.017293431143766226
ACH-000936,0.05205749079766005
ACH-000937,-0.08660567274671993
ACH-000938,0.015246496124752538
ACH-000939,-0.07213389348625895
ACH-000941,-0.07521402743496204
ACH-000943,-0.09586541338699242
ACH-000946,0.0966376677052098
ACH-000947,-0.01934016925490866
ACH-000948,-0.035056405705355134
ACH-000950,0.06117371262941905
ACH-000953,-0.10541286259145996
ACH-000954,-0.2060534273202955
ACH-000957,-0.1128250188547252
ACH-000958,-0.0021134091471093326
ACH-000960,-0.058692682206989324
ACH-000963,-0.20380574935962356
ACH-000968,0.055732775928410035
ACH-000969,0.0624892430837969
ACH-000972,-0.16403333566829284
ACH-000973,-0.12143748968340914
ACH-000974,0.013001558934576624
ACH-000978,-0.0057451656555037025
ACH-000984,-0.015695741289846826
ACH-000986,-0.09268387655188998
ACH-000988,-0.06014964530634812
ACH-000993,0.16509322241494356
ACH-000994,-0.015476909201443402
ACH-000996,-0.19402901513996895
ACH-001001,-0.08018192695278759
ACH-001020,-0.14502751997200986
ACH-001028,-0.06949712601847513
ACH-001031,-0.005932729639942549
ACH-001038,-0.0556010528147783
ACH-001048,-0.04461619117629692
ACH-001050,-0.17265179960637925
ACH-001053,0.0114707589748992
ACH-001054,-0.19306776163561906
ACH-001061,-0.02706204555876069
ACH-001067,-0.12262677711105276
ACH-001075,-0.1500011958953172
ACH-001096,-0.17991352103669594
ACH-001111,0.17969116425235215
ACH-001119,-0.23576895321722754
ACH-001128,-0.09710431899160896
ACH-001134,0.030489377321266463
ACH-001151,-0.0631182014587971
ACH-001163,0.09660553603243273
ACH-001164,0.12588337478286787
ACH-001183,-0.1424450716184594
ACH-001192,0.0016332232045610296
ACH-001193,0.04799362507794641
ACH-001196,-0.2096943675004295
ACH-001197,0.06204804492839765
ACH-001205,-0.23094985917588184
ACH-001211,-0.302832582678692
ACH-001212,-0.15524836842056144
ACH-001228,-0.16937516864329302
ACH-001232,-0.06340394298931101
ACH-001239,-0.031400917197884314
ACH-001270,-0.06475095078968092
ACH-001274,0.08811161714696893
ACH-001275,-0.12108506345516498
ACH-001277,-0.3086905286231247
ACH-001278,-0.08492825555070492
ACH-001280,-0.07157533894446992
ACH-001283,-0.12613836149166266
ACH-001289,-0.009139277644293346
ACH-001300,-0.09010264805321226
ACH-001301,-0.1346017671927335
ACH-001302,-0.11094709118805393
ACH-001306,-0.05072107921165432
ACH-001318,-0.13382780877726666
ACH-001322,0.001595334555119068
ACH-001328,-0.002996741458769498
ACH-001332,-0.33240957170973
ACH-001336,-0.09466705286507196
ACH-001346,-0.10381961986512336
ACH-001353,-0.048151887940525696
ACH-001354,0.0336710006160754
ACH-001367,-0.2403196590250408
ACH-001368,-0.13142230853414488
ACH-001374,-0.3439379921261212
ACH-001377,-0.10335076093404526
ACH-001380,-0.09151086648600107
ACH-001391,0.0038677705603069094
ACH-001408,-0.06722941941687825
ACH-001430,-0.14428438796064538
ACH-001431,-0.09293092689124728
ACH-001450,0.012262227434502232
ACH-001496,-0.08152919437386144
ACH-001500,0.008517119502723202
ACH-001523,0.10706251051901003
ACH-001532,-0.09381175131806324
ACH-001550,-0.10806475894128176
ACH-001552,-0.1639521286545144
ACH-001554,-0.1356073595004223
ACH-001654,-0.006435067146294561
ACH-001735,-0.01423813039434306
ACH-001736,0.0038236535649986882
ACH-001737,0.09249059576821436
ACH-001740,0.0021285641845302282
ACH-001745,-0.21220488663596365
ACH-001765,-0.03441124083663938
