,ELMOD3 (84173)
ACH-000296,-0.1232288275881585
ACH-000302,-0.2404384642461821
ACH-000304,-0.06413060346268844
ACH-000307,-0.30984659481701754
ACH-000308,-0.21276013632181107
ACH-000310,-0.03492841973520466
ACH-000311,-0.19333709241268995
ACH-000312,-0.2427500372560959
ACH-000315,-0.23421818470513786
ACH-000316,-0.18092293555075187
ACH-000317,-0.575250020228164
ACH-000318,-0.30243622146142524
ACH-000319,-0.3354389923056798
ACH-000320,0.00143114169348047
ACH-000322,-0.3899786928927417
ACH-000323,-0.052664747488404086
ACH-000324,-0.23234636580471324
ACH-000329,-0.16488400509906084
ACH-000330,-0.14198055364662598
ACH-000331,-0.18087011233404035
ACH-000332,-0.2199154595377579
ACH-000334,-0.07931476958850929
ACH-000335,-0.11741742288332252
ACH-000336,-0.0967595054921388
ACH-000337,-0.18315840378563567
ACH-000338,-0.2534546638394489
ACH-000339,-0.1508781490471918
ACH-000341,-0.12937374652104588
ACH-000348,-0.24515309319393516
ACH-000350,-0.1972252371418685
ACH-000352,-0.2648857170858901
ACH-000356,-0.5445276377010887
ACH-000361,-0.16610367021805916
ACH-000362,-0.2603315634060766
ACH-000363,-0.2089661786420576
ACH-000364,-0.4390991585542369
ACH-000365,-0.20642344253981576
ACH-000366,-0.2538892073376872
ACH-000368,-0.3500098115171338
ACH-000374,-0.24791079196696894
ACH-000375,-0.20875958453908994
ACH-000376,-0.3425903552279735
ACH-000381,-0.2935012678311701
ACH-000383,-0.2564629482874197
ACH-000387,-0.2722874083130977
ACH-000389,-0.17141047050413344
ACH-000390,-0.3376306602528437
ACH-000393,-0.40135853125093657
ACH-000395,-0.1817858120988935
ACH-000396,-0.3857728753961148
ACH-000397,-0.1904308736662671
ACH-000401,-0.2417482428632562
ACH-000402,-0.052966083314037835
ACH-000403,-0.17358376132078954
ACH-000404,-0.6518486485469428
ACH-000406,-0.2180773025012906
ACH-000407,-0.18223099707269375
ACH-000408,-0.3768521289820583
ACH-000410,-0.2574605332096913
ACH-000411,-0.3563376406876247
ACH-000414,-0.1335081438882752
ACH-000415,-0.4035226604678576
ACH-000416,-0.2428343526490117
ACH-000420,-0.3639496057295869
ACH-000421,-0.3681348667826966
ACH-000424,-0.37613916719770135
ACH-000425,-0.210998470375438
ACH-000426,-0.22313324051886915
ACH-000427,-0.4343073607946641
ACH-000433,-0.2215217875419533
ACH-000435,-0.04630332042583474
ACH-000436,-0.014599910740289629
ACH-000444,-0.1768048105189634
ACH-000445,-0.2805446282007268
ACH-000448,-0.08213373611805237
ACH-000450,-0.17450758040149272
ACH-000452,-0.2432249792828897
ACH-000454,-0.21279025805446825
ACH-000458,-0.3451135054305773
ACH-000459,-0.11704011658891983
ACH-000460,-0.1774293485920316
ACH-000461,-0.04279515540707597
ACH-000463,-0.3241981854785014
ACH-000464,-0.2938308390960705
ACH-000466,-0.04396872511091777
ACH-000467,-0.13359661635594325
ACH-000468,-0.2847550813557205
ACH-000469,-0.11987039580904235
ACH-000470,-0.3391602565669715
ACH-000471,-0.27173223759452125
ACH-000472,-0.2678115249938385
ACH-000473,-0.2353038564060527
ACH-000475,-0.1972374683219891
ACH-000476,-0.3804475886054273
ACH-000477,-0.07136768923253763
ACH-000479,-0.48322803608399706
ACH-000480,-0.17531873903004638
ACH-000481,-0.2951182664554757
ACH-000483,-0.2438781818396455
ACH-000484,-0.1762233145980276
ACH-000485,-0.3360073069528505
ACH-000486,-0.355625621544905
ACH-000487,-0.2519197419067222
ACH-000488,-0.19258023837130805
ACH-000490,-0.1829001965262544
ACH-000491,-0.4426163987985657
ACH-000495,-0.37159253388007546
ACH-000496,-0.401472375011498
ACH-000499,-0.14238943459523834
ACH-000500,-0.6146974354551674
ACH-000502,-0.20147611880837085
ACH-000503,-0.18797526908359544
ACH-000505,-0.2196535885121096
ACH-000507,-0.27162497399775865
ACH-000510,-0.22851117218769676
ACH-000511,-0.24277289396067625
ACH-000512,-0.5190908911533124
ACH-000516,-0.19738535909276966
ACH-000517,-0.2128100718962686
ACH-000518,-0.1140696264067141
ACH-000520,-0.3335386587024405
ACH-000521,-0.18658231928383853
ACH-000522,-0.2843561893984017
ACH-000524,-0.15270405915944438
ACH-000527,-0.2131605910971965
ACH-000528,-0.14421180049905408
ACH-000537,-0.3199420038188876
ACH-000541,-0.12987105268179325
ACH-000542,-0.17287534116825942
ACH-000544,-0.19372229199149166
ACH-000545,-0.4114143627811729
ACH-000547,-0.3646039365171968
ACH-000548,-0.33052050933031685
ACH-000549,-0.25081517344737625
ACH-000550,-0.21121927128144014
ACH-000552,-0.20773901379910906
ACH-000556,-0.26277975354070604
ACH-000557,-0.24480135979013806
ACH-000569,-0.40381326716283067
ACH-000570,-0.2705174517408431
ACH-000571,-0.15439757042706415
ACH-000573,-0.2810214861936931
ACH-000576,-0.09444943490257617
ACH-000579,-0.17198955485278875
ACH-000580,-0.05673420934513635
ACH-000584,-0.2850193570664589
ACH-000585,-0.2949633702290986
ACH-000588,-0.3281010767374388
ACH-000589,-0.24194983456756106
ACH-000591,-0.4485608805271584
ACH-000593,-0.24885013523467014
ACH-000600,-0.15005169953581013
ACH-000601,-0.2259064767766473
ACH-000605,-0.23156768740803105
ACH-000606,-0.2770697877427641
ACH-000608,-0.2164827575168722
ACH-000614,-0.24837813090139074
ACH-000616,-0.20856303645713148
ACH-000618,-0.3111972746226239
ACH-000619,-0.3026327119538262
ACH-000620,-0.09467121822096773
ACH-000621,-0.14992723585365314
ACH-000622,-0.1808903529385765
ACH-000623,-0.2116364155450939
ACH-000624,-0.3018390134820909
ACH-000627,-0.2287269073791019
ACH-000630,-0.2581249696129287
ACH-000631,-0.5920060213131689
ACH-000632,-0.08710720905023787
ACH-000633,-0.1956207319327006
ACH-000637,-0.10335340799247204
ACH-000638,-0.10549077661155278
ACH-000646,-0.06648860740647544
ACH-000647,-0.12319735283399735
ACH-000648,-0.2489593399762545
ACH-000649,-0.3597478255373142
ACH-000651,-0.25641580194251345
ACH-000652,0.07974787542225509
ACH-000653,-0.1664752356516897
ACH-000657,-0.2103888917223372
ACH-000658,-0.09695916640927364
ACH-000661,-0.08043020800509179
ACH-000662,-0.11101605558757976
ACH-000663,-0.33847403538993304
ACH-000665,-0.3735038074550161
ACH-000671,-0.25877399098505643
ACH-000672,0.16077420201723042
ACH-000673,-0.3904245467429646
ACH-000676,-0.16681538158654974
ACH-000677,-0.2184539618545608
ACH-000681,-0.3422966559851988
ACH-000683,-0.25450261754374226
ACH-000684,-0.2314927353246003
ACH-000688,-0.2656883772452417
ACH-000693,-0.1871691766118584
ACH-000694,-0.2626259809419624
ACH-000695,-0.216356806149382
ACH-000696,-0.24761961899253804
ACH-000697,-0.2543872999893318
ACH-000699,-0.1989938958018658
ACH-000701,-0.17774329246809256
ACH-000706,-0.15669201036664904
ACH-000711,-0.29525107343655405
ACH-000713,-0.2542273731210728
ACH-000714,-0.3040607412406383
ACH-000718,-0.22865465830872125
ACH-000720,-0.2859789575604096
ACH-000721,-0.3857842694095077
ACH-000724,-0.10614267607665627
ACH-000725,-0.5812329437402635
ACH-000732,-0.4337373911689309
ACH-000734,-0.20179889080626967
ACH-000735,-0.08754024244088614
ACH-000736,-0.1664166013914191
ACH-000738,-0.272039616383216
ACH-000746,-0.3668644325648383
ACH-000747,-0.2562006087700821
ACH-000748,-0.23719365163886935
ACH-000753,-0.2617902194312865
ACH-000756,-0.22834961067621734
ACH-000757,-0.32392841580260523
ACH-000758,-0.17160939793765112
ACH-000760,-0.2158200866976206
ACH-000762,-0.3297645857874526
ACH-000763,-0.1716959106172296
ACH-000764,-0.1894058703441483
ACH-000765,-0.14468153478829346
ACH-000766,-0.2468346006674633
ACH-000767,-0.27014085988224146
ACH-000768,-0.19332446447340326
ACH-000769,-0.3985756094502999
ACH-000770,-0.2927415429607374
ACH-000771,-0.05991534933871935
ACH-000773,-0.09518669959807764
ACH-000776,-0.2911721797417485
ACH-000777,-0.3002315362496349
ACH-000778,-0.10518452079029184
ACH-000781,-0.2068804285982903
ACH-000782,-0.3167425580772814
ACH-000783,-0.11697257970151792
ACH-000784,-0.3688111739774198
ACH-000785,-0.17511122099552856
ACH-000787,-0.3420330092273359
ACH-000788,-0.28372743690038155
ACH-000791,-0.3875062915087245
ACH-000792,-0.16887547447217088
ACH-000794,-0.45787794153683603
ACH-000796,-0.27463913016579977
ACH-000798,-0.22164320101601395
ACH-000799,-0.4170856860811518
ACH-000800,-0.33985308354244115
ACH-000802,-0.1968571704187288
ACH-000804,-0.16747670432822134
ACH-000805,-0.2141036754682836
ACH-000809,-0.18504085772787413
ACH-000810,0.1696166934117529
ACH-000811,-0.2397476625611427
ACH-000817,-0.2028356721625192
ACH-000819,-0.1865659333723869
ACH-000820,-0.3841836594940328
ACH-000821,0.04227626122992579
ACH-000822,-0.1835216799390708
ACH-000823,-0.20786490528766904
ACH-000824,-0.2327356892476641
ACH-000827,-0.11730213525874368
ACH-000829,-0.1576977974826554
ACH-000831,-0.31251888614390605
ACH-000832,-0.3133953900766244
ACH-000833,-0.1651302873448144
ACH-000834,-0.1145985547679282
ACH-000835,-0.11253169392152887
ACH-000836,-0.3176251275365676
ACH-000837,-0.21795370570509615
ACH-000838,-0.2978477423270053
ACH-000839,-0.07104530271824297
ACH-000840,-0.44665160706007456
ACH-000841,-0.2723876233207619
ACH-000843,-0.1495661238812509
ACH-000846,-0.22616892704860456
ACH-000847,-0.3560494206166248
ACH-000848,-0.17918671018546167
ACH-000849,-0.2040013065593297
ACH-000851,-0.26150566257182284
ACH-000855,-0.28124007498605497
ACH-000856,-0.3548401483508083
ACH-000858,-0.4778802016586114
ACH-000859,-0.1670388797895694
ACH-000861,-0.24422115051018095
ACH-000862,-0.062145267080110984
ACH-000865,-0.1584216188594436
ACH-000866,-0.22926082197005934
ACH-000867,-0.2260942499998454
ACH-000869,-0.2393097987002124
ACH-000872,-0.32719417332646084
ACH-000873,-0.07131469543135595
ACH-000876,-0.1666499043094014
ACH-000878,-0.24298432967170394
ACH-000880,-0.2137424418783153
ACH-000881,-0.25578480478679383
ACH-000882,-0.2352367048602484
ACH-000884,-0.09231088231385384
ACH-000885,-0.2209397193062772
ACH-000887,-0.24850736904283904
ACH-000889,-0.2407755054018425
ACH-000896,-0.2594560057782293
ACH-000898,-0.27707050418037577
ACH-000900,-0.2061563222495946
ACH-000901,-0.3269882909889891
ACH-000905,-0.3489790872636183
ACH-000906,-0.1712021225473215
ACH-000907,-0.209320407007678
ACH-000910,-0.18325561406320967
ACH-000911,-0.20730322612067448
ACH-000912,-0.3239386558021459
ACH-000913,-0.1250435344926367
ACH-000915,-0.30519747607761305
ACH-000916,-0.395375408567792
ACH-000917,-0.3568745498680841
ACH-000920,-0.2888781400796944
ACH-000921,-0.09309057675558738
ACH-000924,-0.19052143754500764
ACH-000926,-0.07790907366041548
ACH-000928,-0.34613576179360805
ACH-000929,-0.4198446500296185
ACH-000932,-0.1965682009915351
ACH-000935,-0.2896888334366031
ACH-000936,-0.21792653997604727
ACH-000937,-0.2755894391170659
ACH-000938,-0.17257220887680896
ACH-000939,-0.3439539901445982
ACH-000941,-0.2055818097744981
ACH-000943,-0.22195175655054566
ACH-000946,-0.24536293981272034
ACH-000947,-0.2229658638880833
ACH-000948,-0.15528723516293494
ACH-000950,-0.13750877246392554
ACH-000953,-0.3058759640158641
ACH-000954,-0.17364898366144468
ACH-000957,-0.0870625941877892
ACH-000958,-0.22256532086221376
ACH-000960,-0.2962347400613383
ACH-000963,-0.5321799085025661
ACH-000968,-0.19745253677799954
ACH-000969,-0.1873434035216779
ACH-000972,-0.4318833925390287
ACH-000973,-0.21630056742996995
ACH-000974,-0.13890363691753926
ACH-000978,-0.2696350815737362
ACH-000984,-0.13402576938613325
ACH-000986,-0.3109438475733767
ACH-000988,-0.25950916190107604
ACH-000993,-0.15057864214848551
ACH-000994,-0.3428235375576322
ACH-000996,-0.23767782766584425
ACH-001001,-0.4048665400468597
ACH-001020,-0.022540713294258816
ACH-001028,-0.35273545942313245
ACH-001031,-0.33339254908209043
ACH-001038,-0.28469410072459417
ACH-001048,-0.2225433893106242
ACH-001050,-0.20392114880792747
ACH-001053,-0.13078750769119912
ACH-001054,-0.3021627504411117
ACH-001061,-0.21419730151848373
ACH-001067,-0.19626610819442689
ACH-001075,-0.1174044652601501
ACH-001096,-0.30062793116857256
ACH-001111,-0.036001343824407235
ACH-001119,-0.19781043799489392
ACH-001128,-0.014879676782841418
ACH-001134,-0.2562730204257519
ACH-001151,-0.18442289033190545
ACH-001163,-0.30994607488527354
ACH-001164,-0.08305250413317261
ACH-001183,-0.3256419684975574
ACH-001192,-0.1294928462055812
ACH-001193,-0.2151531115471459
ACH-001196,-0.21331382653412284
ACH-001197,-0.16051648086516027
ACH-001205,-0.01522280714536156
ACH-001211,-0.13741544615329024
ACH-001212,-0.2754747185590997
ACH-001228,-0.10948151905380273
ACH-001232,-0.2052567905494332
ACH-001239,-0.08376679758410559
ACH-001270,-0.0026860255155621853
ACH-001274,-0.1557293927375331
ACH-001275,-0.11435525613304025
ACH-001277,-0.28134873809737304
ACH-001278,-0.11304549434916827
ACH-001280,-0.2581369488543224
ACH-001283,-0.2200655603723847
ACH-001289,-0.4116875817402917
ACH-001300,-0.07784765850381498
ACH-001301,-0.09856747871299716
ACH-001302,0.02799700454615157
ACH-001306,-0.24645022391828106
ACH-001318,-0.3658131157562377
ACH-001322,-0.024892401957907102
ACH-001328,-0.18277534266400375
ACH-001332,-0.14154852158096382
ACH-001336,-0.23341437323852174
ACH-001346,-0.19348239468479367
ACH-001353,-0.31324413788349875
ACH-001354,-0.2457199594063897
ACH-001367,-0.19930444220515334
ACH-001368,-0.2295657406774177
ACH-001374,-0.3176981674652795
ACH-001377,-0.03488631451924933
ACH-001380,-0.17997943607456224
ACH-001391,-0.14040578929330896
ACH-001408,-0.2530369111242813
ACH-001430,-0.3834154383232421
ACH-001431,-0.15874192517847988
ACH-001450,-0.2069044603101115
ACH-001496,-0.2633885766165511
ACH-001500,-0.2641816380679288
ACH-001523,-0.15233747008251594
ACH-001532,-0.1705895508724396
ACH-001550,-0.19148374926000486
ACH-001552,-0.007101727719381094
ACH-001554,-0.316842268168682
ACH-001654,-0.1875268240535386
ACH-001735,-0.21360598286609905
ACH-001736,-0.14520141012961488
ACH-001737,-0.13591195159420918
ACH-001740,-0.3029372823793907
ACH-001745,-0.21385345767129801
ACH-001765,-0.20474011702020606
