,POLD2 (5425)
ACH-000215,-0.5908457011817008
ACH-000221,-1.1920661749895325
ACH-000222,-0.6353686215296079
ACH-000223,-0.8915863184511849
ACH-000226,-0.641846930631136
ACH-000227,-0.9935232077377928
ACH-000228,-0.8610281220682547
ACH-000231,-0.7906130546048532
ACH-000232,-0.6573500242597861
ACH-000233,-0.6528979383170707
ACH-000234,-0.6000181613496645
ACH-000235,-0.7101531899701872
ACH-000237,-0.7624397182204714
ACH-000238,-0.5753430347324027
ACH-000242,-0.5369064839356417
ACH-000243,-0.7107431089765969
ACH-000244,-0.6633126303181018
ACH-000246,-0.5907043945722759
ACH-000248,-0.6342974150362076
ACH-000250,-0.6438244481216062
ACH-000251,-0.8326871267119605
ACH-000252,-0.9122750474258712
ACH-000253,-0.6673605042132122
ACH-000255,-0.8105040835229866
ACH-000256,-0.5741032976561783
ACH-000257,-0.7364707601317898
ACH-000258,-0.6601882852422352
ACH-000259,-0.5450239630895926
ACH-000260,-0.7184819313835468
ACH-000261,-0.6288968038848471
ACH-000262,-0.7948483808559894
ACH-000263,-0.7211724136402979
ACH-000264,-0.7817630774661432
ACH-000265,-0.5748373886147694
ACH-000266,-0.7004587886453862
ACH-000272,-0.6121794247928174
ACH-000274,-0.6594180423495073
ACH-000277,-0.8274620393789781
ACH-000278,-0.7884247722707954
ACH-000279,-0.7452634969528071
ACH-000280,-0.8254562381539595
ACH-000281,-0.6671362600472583
ACH-000288,-0.6946499475552539
ACH-000291,-0.8530392688149854
ACH-000293,-0.7841413179430743
ACH-000294,-0.7061383209120884
ACH-000295,-0.6952323682367437
ACH-000296,-0.8362592558195129
ACH-000302,-0.7682681314861826
ACH-000304,-0.6207686286429663
ACH-000307,-0.9068161717936569
ACH-000308,-0.6804380494695695
ACH-000310,-0.8299399603828901
ACH-000311,-0.5710162384076181
ACH-000312,-0.8869151551303964
ACH-000315,-0.649231892472164
ACH-000316,-0.7754525336463783
ACH-000317,-0.6711797661956933
ACH-000318,-0.9123387553682945
ACH-000319,-0.9179025610267532
ACH-000320,-0.5069709057181746
ACH-000322,-0.3664621580316747
ACH-000323,-0.763148751863153
ACH-000324,-0.7421422253302382
ACH-000329,-0.7669680232064832
ACH-000330,-0.7872537411885037
ACH-000331,-0.7887588579131662
ACH-000332,-0.5921832155434348
ACH-000334,-0.4840966715911805
ACH-000335,-0.6524224937623115
ACH-000336,-0.5841326636928451
ACH-000337,-0.9951372922635509
ACH-000338,-0.5292674139135733
ACH-000339,-0.6770619208811658
ACH-000341,-0.6623770223497085
ACH-000348,-0.7504050503425559
ACH-000350,-0.5462486585553231
ACH-000352,-0.6279425800911925
ACH-000356,-0.8699771122751774
ACH-000361,-0.8227607348864073
ACH-000362,-0.7257552929875077
ACH-000363,-0.5762631350196525
ACH-000364,-0.8348024713977437
ACH-000365,-0.5861188259473809
ACH-000366,-0.6833121478572327
ACH-000368,-0.5784794006524866
ACH-000374,-0.8725619854075537
ACH-000375,-0.7112024486687072
ACH-000376,-0.6764097706997976
ACH-000381,-0.5999028759436462
ACH-000383,-0.6408938044969831
ACH-000387,-0.9228939807465768
ACH-000389,-0.6622042428780899
ACH-000390,-0.6894236014632776
ACH-000393,-0.6119665269296405
ACH-000395,-0.7507461892740498
ACH-000396,-0.8970205365366346
ACH-000397,-0.8231761481866899
ACH-000401,-0.6654181142494684
ACH-000402,-0.5372658340619961
ACH-000403,-0.4696452748874921
ACH-000404,-0.3752707888981453
ACH-000406,-0.6098135570454583
ACH-000407,-0.8528951532235209
ACH-000408,-0.8918767903312834
ACH-000410,-0.819502905758861
ACH-000411,-0.6596371767925073
ACH-000414,-0.7103327400653701
ACH-000415,-0.7734335030908948
ACH-000416,-0.8244286839084994
ACH-000420,-0.7827966636971845
ACH-000421,-0.8947286771393093
ACH-000424,-0.7331574798405561
ACH-000425,-0.5348688608749607
ACH-000426,-0.653321341619344
ACH-000427,-0.5114856695276503
ACH-000433,-0.8592871790364058
ACH-000435,-0.8549852356484058
ACH-000436,-0.7683575615757269
ACH-000444,-0.5722621959752443
ACH-000445,-0.7372392745815602
ACH-000448,-0.5633197564796234
ACH-000450,-0.4553231527240073
ACH-000452,-0.7295146739303752
ACH-000454,-0.7955024322387819
ACH-000458,-0.7309830667968504
ACH-000459,-0.4431631202163081
ACH-000460,-0.6137831748659489
ACH-000461,-0.8267001892787178
ACH-000463,-0.6815096292300805
ACH-000464,-0.8919897287859901
ACH-000466,-0.6715148321385792
ACH-000467,-0.7172714295830478
ACH-000468,-0.7056044056572798
ACH-000469,-0.5923486794358911
ACH-000470,-0.8662839913080005
ACH-000471,-0.7107693186193981
ACH-000472,-0.6144545983960086
ACH-000473,-0.7493706710470291
ACH-000475,-0.6188128213973245
ACH-000476,-0.6051700657353124
ACH-000477,-0.3961570130608764
ACH-000479,-0.5943244317668799
ACH-000480,-0.5636780222344369
ACH-000481,-0.8165505568550192
ACH-000483,-0.7045796094980871
ACH-000484,-0.6006272749188298
ACH-000485,-0.6805673450547167
ACH-000486,-0.6331224465913108
ACH-000487,-0.7486270890595489
ACH-000488,-0.8136166344783914
ACH-000490,-0.8486791549749334
ACH-000491,-0.6371108922277391
ACH-000495,-0.5261968679930301
ACH-000496,-0.7389315246529459
ACH-000499,-0.6466656328651031
ACH-000500,-0.8940564333038985
ACH-000502,-0.6192671409990591
ACH-000503,-0.7589271728068391
ACH-000505,-0.581327898884314
ACH-000507,-0.6816074710108339
ACH-000510,-0.6253696010136253
ACH-000511,-0.9331647125461332
ACH-000512,-0.8697893760215859
ACH-000516,-0.8652133445540612
ACH-000517,-0.6027847602899971
ACH-000518,-0.4840790755645149
ACH-000520,-0.9320310068612242
ACH-000521,-0.8748638385997167
ACH-000522,-0.6608762833533366
ACH-000524,-0.8491925873560752
ACH-000527,-0.6414069047223541
ACH-000528,-0.5978459464539223
ACH-000537,-0.7418567304349576
ACH-000541,-0.4286244665008169
ACH-000542,-0.6442731900089522
ACH-000544,-0.6525891127908388
ACH-000545,-0.7804988899641793
ACH-000547,-0.600199913166527
ACH-000548,-0.7014055362789318
ACH-000549,-0.852432480949058
ACH-000550,-0.7687739861916935
ACH-000552,-0.697700896195944
ACH-000556,-0.5959206227482893
ACH-000557,-0.6202689865448144
ACH-000569,-0.637891108269661
ACH-000570,-0.7410829418805147
ACH-000571,-0.612598039655055
ACH-000573,-0.7706690409534444
ACH-000576,-0.7190564891092915
ACH-000579,-0.5339774858445375
ACH-000580,-0.7601865144908233
ACH-000584,-0.6805592089442862
ACH-000585,-0.8147342235503439
ACH-000588,-0.7189638533170118
ACH-000589,-0.7926454323925543
ACH-000591,-0.8118011000045767
ACH-000593,-0.7454628687600704
ACH-000600,-0.4730814735086151
ACH-000601,-0.6289669394707824
ACH-000605,-0.7105514651017146
ACH-000606,-0.6531634429539596
ACH-000608,-0.4875371930922585
ACH-000614,-0.6766176924031192
ACH-000616,-0.7361687543563682
ACH-000618,-0.6209988116740756
ACH-000619,-0.5939809595755624
ACH-000620,-0.6363368323113018
ACH-000621,-0.7030255000749911
ACH-000622,-0.4877038827078887
ACH-000623,-0.9160273733445276
ACH-000624,-0.836211452363619
ACH-000627,-0.6798193341047826
ACH-000630,-0.7941809318379082
ACH-000631,-0.6639977983985413
ACH-000632,-0.7227553158008858
ACH-000633,-0.4065192146648489
ACH-000637,-0.8937058243079257
ACH-000638,-0.6859187290106135
ACH-000646,-0.30360396810620577
ACH-000647,-0.4622358214783355
ACH-000648,-0.590884691058908
ACH-000649,-0.6111276045393943
ACH-000651,-0.7888074453050052
ACH-000652,-0.7027671604237858
ACH-000653,-0.7944420562626213
ACH-000657,-0.7705530449136492
ACH-000658,-0.7028554075553528
ACH-000661,-0.6163566291912436
ACH-000662,-0.9824071468568272
ACH-000663,-0.6681835773598921
ACH-000665,-0.6759523168255797
ACH-000671,-0.6931501045609998
ACH-000672,-0.5111497645975313
ACH-000673,-0.6398747850704
ACH-000676,-0.7242567381968881
ACH-000677,-0.5164565744097296
ACH-000681,-0.6678991651639306
ACH-000683,-0.665645830207499
ACH-000684,-0.6383478302163037
ACH-000688,-0.8080856736181283
ACH-000693,-0.6589215571142187
ACH-000694,-0.9035868963569014
ACH-000695,-0.8346289739357882
ACH-000696,-0.8973198849681638
ACH-000697,-0.6451620885051312
ACH-000699,-0.7952742733390585
ACH-000701,-0.5696210299725158
ACH-000706,-0.6403505885962065
ACH-000711,-0.7421237822730512
ACH-000713,-0.8622038120957394
ACH-000714,-0.6030863666193985
ACH-000718,-0.5286106884959005
ACH-000720,-0.8828807430390109
ACH-000721,-0.6791762127670343
ACH-000724,-0.9604351540599421
ACH-000725,-0.4488362387417793
ACH-000732,-0.8645396883865971
ACH-000734,-0.50251599691226
ACH-000735,-0.8072094300205903
ACH-000736,-0.7858896116004056
ACH-000738,-0.5243468395098906
ACH-000746,-0.7026471211066473
ACH-000747,-0.7965985107902056
ACH-000748,-0.8884382714262378
ACH-000753,-0.8518085829929104
ACH-000756,-0.5480933883593266
ACH-000757,-0.5310910882696096
ACH-000758,-0.9562169198256828
ACH-000760,-0.6838550484814826
ACH-000762,-0.8123033901995615
ACH-000763,-0.6461064446830423
ACH-000764,-0.7974841240396083
ACH-000765,-0.6734469193442874
ACH-000766,-0.6648503329211635
ACH-000767,-0.778991583270203
ACH-000768,-0.7936302248187992
ACH-000769,-0.8210684702905525
ACH-000770,-0.7097637089182225
ACH-000771,-0.7603911431722206
ACH-000773,-0.6991258994823029
ACH-000776,-0.795888462007994
ACH-000777,-0.5717348141272631
ACH-000778,-0.7830194787624125
ACH-000781,-0.6233311464800546
ACH-000782,-0.7746124795659469
ACH-000783,-0.6750490013720132
ACH-000784,-0.6775593132927468
ACH-000785,-0.7816081808496119
ACH-000787,-0.6842809796127393
ACH-000788,-0.6354147154860242
ACH-000791,-0.5919253771315793
ACH-000792,-0.4967270572327951
ACH-000794,-0.7059073740055374
ACH-000796,-0.7999999976531964
ACH-000798,-0.8787358988545497
ACH-000799,-0.5824882850659856
ACH-000800,-0.8276702789889159
ACH-000802,-0.8380787204393771
ACH-000804,-0.8955629920391779
ACH-000805,-0.5246284761057644
ACH-000809,-0.5577809088258109
ACH-000810,-0.4445931710052767
ACH-000811,-0.9471187825695001
ACH-000817,-0.6851265245647821
ACH-000819,-0.7586883608215618
ACH-000820,-0.4949297246073718
ACH-000821,-0.8653277579998412
ACH-000822,-0.7469440761492483
ACH-000823,-0.6410324408888167
ACH-000824,-0.4583483454305186
ACH-000827,-0.441889727636167
ACH-000829,-0.7973345154256727
ACH-000831,-0.7213511752627393
ACH-000832,-0.5540437580222889
ACH-000833,-0.720635794851501
ACH-000834,-0.8109864163181232
ACH-000835,-0.7451227674455584
ACH-000836,-0.8363412191799577
ACH-000837,-0.7578275011437671
ACH-000838,-0.5928836956308152
ACH-000839,-0.606507948669531
ACH-000840,-0.7013670167725052
ACH-000841,-0.6737955742449039
ACH-000843,-0.8638164900992346
ACH-000846,-0.7747390938217178
ACH-000847,-0.43740604788279663
ACH-000848,-0.8704292286262497
ACH-000849,-0.7183889874376436
ACH-000851,-0.7984150259517869
ACH-000855,-0.6728090642307132
ACH-000856,-0.7881335599076661
ACH-000858,-0.7534673514124104
ACH-000859,-0.523877729488197
ACH-000861,-0.7170136956045249
ACH-000862,-0.8098281182787144
ACH-000865,-0.6737270192042063
ACH-000866,-0.8353843415550626
ACH-000867,-0.6355047448302549
ACH-000869,-0.6090537264047837
ACH-000872,-0.7502114029495422
ACH-000873,-0.7692720150592552
ACH-000876,-0.7439308663781369
ACH-000878,-0.8541419955388966
ACH-000880,-0.7777726576607149
ACH-000881,-0.6575018580445434
ACH-000882,-0.6549124548935398
ACH-000884,-0.7750811968049885
ACH-000885,-0.6147092035767115
ACH-000887,-0.6746180480507972
ACH-000889,-0.6703823691060187
ACH-000896,-0.7112237563418713
ACH-000898,-0.8335906904468628
ACH-000900,-0.7050379044704147
ACH-000901,-0.7265187579407079
ACH-000905,-0.6626115887630512
ACH-000906,-0.7458496539237925
ACH-000907,-0.5378808224999807
ACH-000910,-0.6495997366534897
ACH-000911,-0.7307662686759202
ACH-000912,-0.7839263220726038
ACH-000913,-0.8268603063911562
ACH-000915,-0.7453261849950386
ACH-000916,-0.4365032480939963
ACH-000917,-0.6049870887904252
ACH-000920,-0.6410256458787711
ACH-000921,-0.7850494493662641
ACH-000924,-0.6665400034895197
ACH-000926,-0.7433968347897935
ACH-000928,-0.7756050276199081
ACH-000929,-0.5881751855311009
ACH-000932,-0.7814275849942729
ACH-000935,-0.5581117035622845
ACH-000936,-0.7276034820130791
ACH-000937,-0.6527247518209841
ACH-000938,-0.6696943779676223
ACH-000939,-0.8010920228326751
ACH-000941,-0.6211438516325238
ACH-000943,-0.6916536365086826
ACH-000946,-0.7415790777863804
ACH-000947,-0.6353288440062909
ACH-000948,-0.6204047949667201
ACH-000950,-0.747107403048811
ACH-000953,-0.4788066901583626
ACH-000954,-0.9209096006716656
ACH-000957,-0.8001171190596317
ACH-000958,-0.5159400746220497
ACH-000960,-0.4294066302755172
ACH-000963,-0.6403319525159095
ACH-000968,-0.7900260098179441
ACH-000969,-0.6777108554559471
ACH-000972,-0.8284306948039912
ACH-000973,-0.7802617621664392
ACH-000974,-0.7110411112543529
ACH-000978,-1.142273729623274
ACH-000984,-0.8035390210970449
ACH-000986,-0.7531823988492615
ACH-000988,-0.7731799958676937
ACH-000993,-0.5728981783435498
ACH-000994,-0.5578821745821669
ACH-000996,-0.5921387073053275
ACH-001001,-0.6293723874759348
ACH-001020,-0.7032885974439274
ACH-001028,-0.6872354262659535
ACH-001031,-0.7963804341990341
ACH-001038,-0.7646483669675512
ACH-001048,-0.8093311398571537
ACH-001050,-0.6456227302595867
ACH-001053,-0.4758109423655506
ACH-001054,-0.7164833656320162
ACH-001061,-0.667846335487455
ACH-001067,-0.5178182494969725
ACH-001075,-0.6515109627665507
ACH-001096,-0.7143910758683595
ACH-001111,-0.6799713770400395
ACH-001119,-0.4699368193881179
ACH-001128,-0.491434261908252
ACH-001134,-0.8201141341693843
ACH-001151,-0.7351633220650199
ACH-001163,-0.7935328377235482
ACH-001164,-0.5924692888345352
ACH-001183,-0.6728635962066818
ACH-001192,-0.8087312203922024
ACH-001193,-0.8014419299584462
ACH-001196,-0.6816707840169907
ACH-001197,-0.5796475909702822
ACH-001205,-0.5879479114383546
ACH-001211,-0.8162516493396614
ACH-001212,-0.594322846656579
ACH-001228,-0.7424695582014956
ACH-001232,-0.9534441394840276
ACH-001239,-0.6407866530911994
ACH-001270,-0.56793424865702
ACH-001274,-0.7947007394143522
ACH-001275,-0.7617686414283087
ACH-001277,-0.8638202727888498
ACH-001278,-0.7982592907385451
ACH-001280,-0.8201017131720871
ACH-001283,-0.8580522570476898
ACH-001289,-0.7174458229602508
ACH-001300,-0.6878337977398489
ACH-001301,-0.9077647540805628
ACH-001302,-0.8650177307884518
ACH-001306,-0.9626562039836994
ACH-001318,-0.5754441528733667
ACH-001322,-0.9271123365669234
ACH-001328,-0.8351247663924026
ACH-001332,-0.5838647839941639
ACH-001336,-0.8694122790745286
ACH-001346,-0.7699937109508532
ACH-001353,-0.7462302883963094
ACH-001354,-0.7419500330448635
ACH-001367,-0.666210453275994
ACH-001368,-1.0183547687318475
ACH-001374,-0.4612929262272446
ACH-001377,-0.6530341225990232
ACH-001380,-0.6382009346545365
ACH-001391,-0.6576362352313105
ACH-001408,-0.7563052900708948
ACH-001430,-0.7003940960899643
ACH-001431,-0.6107469635474546
ACH-001450,-0.8280149919475509
ACH-001496,-0.875801204461205
ACH-001500,-0.759868185427957
ACH-001523,-0.8618949341473701
ACH-001532,-0.5275111344407394
ACH-001550,-0.9932739963546812
ACH-001552,-0.713620295177533
ACH-001554,-0.6076912821444489
ACH-001654,-0.6251584855199777
ACH-001735,-0.9656221761403752
ACH-001736,-0.5080431632835658
ACH-001737,-0.20729621703794768
ACH-001740,-0.7537229641122258
ACH-001745,-0.8563875089439034
ACH-001765,-0.6236830900917131
