,A4GALT (53947)
ACH-000496,-0.07393553674450151
ACH-000499,-0.20994206465938992
ACH-000500,0.2174713063620072
ACH-000502,-0.04073113867096367
ACH-000503,0.20542458488448004
ACH-000505,0.019886693642370626
ACH-000507,-0.196873911263054
ACH-000510,0.02453202113164297
ACH-000511,-0.08638926541275427
ACH-000512,0.03699014969360627
ACH-000516,-0.16386394910655094
ACH-000517,0.021679151419974892
ACH-000518,-0.03627627987653125
ACH-000520,-0.015391096632344097
ACH-000521,-0.09758612195705407
ACH-000522,0.12125447464832648
ACH-000524,0.045198372698904386
ACH-000527,0.039065557559705616
ACH-000528,0.07561257622792676
ACH-000537,-0.23734467580906976
ACH-000541,-0.09488646052046364
ACH-000542,0.015655163107327636
ACH-000544,0.14789561729566764
ACH-000545,0.027408923294824417
ACH-000547,0.0011497334239866884
ACH-000548,-0.011473674970833278
ACH-000549,-0.00739213296750512
ACH-000550,-0.07261768458073371
ACH-000552,0.051710411516260435
ACH-000556,-0.0033030442359311624
ACH-000557,-0.11913421191599895
ACH-000569,-0.2479644972372061
ACH-000570,-0.10772762200788594
ACH-000571,-0.08225252847456027
ACH-000573,-0.07059855430281227
ACH-000576,-0.03903700451357516
ACH-000579,-0.052971925922560836
ACH-000580,0.13070160957944366
ACH-000584,-0.08451576348346407
ACH-000585,0.1272921803984558
ACH-000588,-0.03868135176730167
ACH-000589,-0.07731499789705415
ACH-000591,-0.05994046307453196
ACH-000593,-0.011977698534470504
ACH-000600,0.044555925410074235
ACH-000601,-0.058246662073778516
ACH-000605,0.054962720610107985
ACH-000606,-0.08993223368806884
ACH-000608,-0.1142449735092351
ACH-000614,-0.029150805589186382
ACH-000616,-0.029287113334601957
ACH-000618,-0.10018950742582644
ACH-000619,0.2001335595031565
ACH-000620,-0.06574083225589884
ACH-000621,-0.09568103655346212
ACH-000622,0.07916642805192732
ACH-000623,-0.10395861686285207
ACH-000624,-0.02730015513109484
ACH-000627,-0.03711946304359828
ACH-000630,-0.0662937109975324
ACH-000631,0.16551393884979165
ACH-000632,0.08274936864761133
ACH-000633,-0.1003483416355562
ACH-000637,-0.06548012435621015
ACH-000638,0.08957982620732285
ACH-000646,-0.16686286759087138
ACH-000647,-0.11421701605060805
ACH-000648,0.05932421221476985
ACH-000649,0.11790396861199935
ACH-000651,-0.05682234129244203
ACH-000652,-0.056670572480574284
ACH-000653,0.047580720005590715
ACH-000657,-0.04642321530891954
ACH-000658,0.10255968364695454
ACH-000661,0.011556196120327027
ACH-000662,0.25548844532685444
ACH-000663,-0.030862143549304895
ACH-000665,-0.047113863824845316
ACH-000671,-0.10616772718190083
ACH-000672,0.0792349499416079
ACH-000673,-0.08164420576154845
ACH-000676,0.09217338924582104
ACH-000677,0.013362534491320115
ACH-000681,-0.03480766441736076
ACH-000683,-0.030425754969525157
ACH-000684,0.0036203487295230047
ACH-000688,0.022163488840162296
ACH-000693,-0.037247650520697
ACH-000694,-0.009956965506588231
ACH-000695,-0.09942724589038444
ACH-000696,0.02317658960087988
ACH-000697,-0.03386502863038917
ACH-000699,-0.08416342499241382
ACH-000701,-0.03172402505870341
ACH-000706,-0.11178307752465456
ACH-000711,-0.042700976202939736
ACH-000713,-0.06306261299528737
ACH-000714,-0.09125494148475384
ACH-000718,-0.05590075047402168
ACH-000720,-0.02071554985551034
ACH-000721,-0.04023243669257578
ACH-000724,-0.033592015935851885
ACH-000725,-0.2685584590321597
ACH-000732,-0.014586011451219728
ACH-000734,-0.013533627168105595
ACH-000735,-0.042736145138413416
ACH-000736,-0.08391627105471035
ACH-000738,-0.06391507191620174
ACH-000746,-0.0007588967806312508
ACH-000747,-0.025428238083539816
ACH-000748,-0.05071062396066825
ACH-000753,0.031623603675659216
ACH-000756,-0.15588720019564326
ACH-000757,-0.09610582520533807
ACH-000758,-0.08629285549985542
ACH-000760,-0.07250464023676291
ACH-000762,0.05793443012739397
ACH-000763,-0.05170117183151317
ACH-000764,-0.06950257879476426
ACH-000765,-0.1190612552051802
ACH-000766,-0.15340398562140814
ACH-000767,-0.14164078140338776
ACH-000768,0.09406021344080236
ACH-000769,0.007850049103484401
ACH-000770,0.039922607229572735
ACH-000771,-0.09910229439402024
ACH-000773,-0.033263828100952755
ACH-000776,-0.1344340302064018
ACH-000777,-0.03585574849313553
ACH-000778,-0.0017138949001454635
ACH-000781,-0.097641797853537
ACH-000782,0.011868882231647948
ACH-000783,-0.02140176598277891
ACH-000784,-0.12791243192996946
ACH-000785,-0.21606732252087607
ACH-000787,-0.005048101514014366
ACH-000788,-0.015256142743650026
ACH-000791,-0.09467857771560537
ACH-000792,0.07050770405750639
ACH-000794,0.1688675083720078
ACH-000796,-0.03417834625723905
ACH-000798,-0.16142077977556435
ACH-000799,0.2605810831104285
ACH-000800,0.13320903253755662
ACH-000802,0.011024240355110942
ACH-000804,0.017909140997261982
ACH-000805,-0.07785578661386719
ACH-000809,-0.08029639355471188
ACH-000810,0.35519129527552873
ACH-000811,-0.029673265515270143
ACH-000817,-0.009986037739305157
ACH-000819,-0.059496689947028884
ACH-000820,0.09527531330381654
ACH-000821,0.018950628315612325
ACH-000822,-0.018716763727359125
ACH-000823,-0.15696226939918753
ACH-000824,-0.056044068180905966
ACH-000827,-0.02874038122429948
ACH-000829,-0.01503435392379722
ACH-000831,-0.10803168169483376
ACH-000832,0.06436242608766055
ACH-000833,-0.0328152729519528
ACH-000834,0.15086779000392755
ACH-000835,-0.06805230848098999
ACH-000836,-0.02689552875293929
ACH-000837,-0.123606931842991
ACH-000838,0.06117905789870181
ACH-000839,-0.14738661404510958
ACH-000840,0.08859469481096355
ACH-000841,-0.07963492011824347
ACH-000843,-0.06991234316853838
ACH-000846,-0.2018148148355732
ACH-000847,0.03981640824281251
ACH-000848,-0.04604165404371415
ACH-000849,0.05928984692054279
ACH-000851,0.04580738625155608
ACH-000855,0.059312137328439075
ACH-000856,0.04430191034346123
ACH-000858,-0.024323284759880652
ACH-000859,-0.13019058158102104
ACH-000861,0.0678122940226102
ACH-000862,-0.05444875536985037
ACH-000865,-0.01803229426474231
ACH-000866,-0.019612324962530996
ACH-000867,-0.018446363398873303
ACH-000869,-0.08668540396809224
ACH-000872,-0.012538004966161795
ACH-000873,-0.28089874818257976
ACH-000876,-0.033868050473478566
ACH-000878,0.12509442707069726
ACH-000880,-0.050137187266082565
ACH-000881,0.0015945280734869676
ACH-000882,0.003775685412861993
ACH-000884,-0.18478977501469024
ACH-000885,-0.026190396291785985
ACH-000887,0.04212323133198953
ACH-000889,0.009630782456005526
ACH-000896,-0.01793929781171093
ACH-000898,-0.020701655298829547
ACH-000900,-0.048136979034190654
ACH-000901,-0.039805111080518665
ACH-000905,0.14605841269971145
ACH-000906,-0.023978287633821926
ACH-000907,-0.06866722186766043
ACH-000910,-0.03642171235486327
ACH-000911,0.07199220335637024
ACH-000912,-0.05162792914341367
ACH-000913,-0.10099745311132036
ACH-000915,0.07666051681449024
ACH-000916,-0.2760772114851531
ACH-000917,-0.2364446613475356
ACH-000920,0.026875223772493517
ACH-000921,-0.2050659716884252
ACH-000924,-0.011286511476261205
ACH-000926,-0.20988740831128835
ACH-000928,0.05103987233151274
ACH-000929,-0.003982548063754453
ACH-000932,0.037276325191188064
ACH-000935,-0.17540897571375716
ACH-000936,-0.04525665611498863
ACH-000937,-0.026051290152233574
ACH-000938,0.16614410051001774
ACH-000939,-0.03425935204208475
ACH-000941,-0.029595666346726883
ACH-000943,0.12858801057797015
ACH-000946,-0.08703008689831898
ACH-000947,0.00198164689530795
ACH-000948,0.10635226698888617
ACH-000950,0.00513309289058767
ACH-000953,-0.0026327528018931477
ACH-000954,-0.20290535290608905
ACH-000957,-0.10563356499534564
ACH-000958,-0.25589682531966296
ACH-000960,0.03552013441702614
ACH-000963,0.09259650050307064
ACH-000968,-0.0935835967922186
ACH-000969,0.07834600746402047
ACH-000972,0.19733685422132136
ACH-000973,0.01773444270309647
ACH-000974,-0.06572769150194209
ACH-000978,-0.00041674138988286464
ACH-000984,-0.03904562433424272
ACH-000986,-0.054726529804946834
ACH-000988,-0.027824683374207425
ACH-000993,-0.10438255743908592
ACH-000994,0.01402529979269403
ACH-000996,0.10873829866561746
ACH-001001,-0.09434082157362708
ACH-001020,0.12224632101212188
ACH-001028,-0.059555328061299935
ACH-001031,0.08525252241641823
ACH-001038,-0.019627349172362717
ACH-001048,0.005776300573691387
ACH-001050,-0.0372139083731993
ACH-001053,-0.2542106257064937
ACH-001054,0.04107770327361336
ACH-001061,0.09159642653382828
ACH-001067,0.08258536020798997
ACH-001075,0.0918676355179204
ACH-001096,-0.10274365665260934
ACH-001111,-0.05689249741192886
ACH-001119,-0.1228270035863441
ACH-001128,-0.1378351366477954
ACH-001134,0.01447721851557266
ACH-001151,-0.00894172331994177
ACH-001163,-0.08218406415393129
ACH-001164,0.03155486811982406
ACH-001183,-0.052736191790211724
ACH-001192,-0.20133293873879515
ACH-001193,0.03852230500620301
ACH-001196,-0.14533330568580946
ACH-001197,0.06454735087617737
ACH-001205,-0.10498412175887928
ACH-001211,-0.11805214520820782
ACH-001212,-0.032946506099034434
ACH-001228,-0.13759328399221182
ACH-001232,-0.048254119725610466
ACH-001239,-0.14796201964843314
ACH-001270,-0.14094876026476325
ACH-001274,0.0069409073401528396
ACH-001275,-0.1802941300177224
ACH-001277,-0.01858023146273646
ACH-001278,0.01834920904944189
ACH-001280,-0.041967722382181334
ACH-001283,0.06378492752446535
ACH-001289,-0.14096376736332966
ACH-001300,-0.19551083828590046
ACH-001301,-0.1201746850408896
ACH-001302,-0.0943277240350038
ACH-001306,-0.029160670920234583
ACH-001318,0.0016687766249248955
ACH-001322,0.06500874191189923
ACH-001328,-0.04499388623205791
ACH-001332,0.008019664441238786
ACH-001336,-0.04896206933866077
ACH-001346,-0.07992976847529809
ACH-001353,-0.04863458874377028
ACH-001354,-0.04763724518439793
ACH-001367,-0.2552788134847939
ACH-001368,0.02029903046211473
ACH-001374,-0.09259334027482204
ACH-001377,0.009340363012069064
ACH-001380,0.09407807710655984
ACH-001391,-0.11197187333013392
ACH-001408,0.010045220999537929
ACH-001430,0.052010698514854535
ACH-001431,-0.2490340249656201
ACH-001450,-0.06247813674755603
ACH-001496,-0.06388530019945424
ACH-001500,-0.023895963482650214
ACH-001523,-0.004494762415568208
ACH-001532,0.04698218562609857
ACH-001550,-0.020433369595686143
ACH-001552,0.14849100184169076
ACH-001554,-0.012074346037531887
ACH-001654,-0.2403600322694681
ACH-001735,-0.003333787816889071
ACH-001736,0.07725902215949941
ACH-001737,-0.32902545447122244
ACH-001740,-0.023722734921600496
ACH-001745,-0.05310987025407436
ACH-001765,0.06715096024678717
