,IBTK (25998)
ACH-000338,0.14376802822205062
ACH-000339,-0.023363233701989963
ACH-000341,0.12876075663862208
ACH-000348,-0.03990370883568007
ACH-000350,0.04879858868732211
ACH-000352,0.09251606024493983
ACH-000356,-0.11350009935786914
ACH-000361,0.0472063044676538
ACH-000362,-0.04893352424129428
ACH-000363,0.005050051783699105
ACH-000364,0.025711253466653976
ACH-000365,-0.1025264054244602
ACH-000366,-0.026246787410745653
ACH-000368,0.018433229988684064
ACH-000374,-0.04265990171388838
ACH-000375,0.051000069924145866
ACH-000376,-0.12061431240659926
ACH-000381,-0.03098571684608597
ACH-000383,-0.0791612854653061
ACH-000387,0.014146841284931384
ACH-000389,-0.1494362228722825
ACH-000390,0.013548777581850777
ACH-000393,0.044718520535108684
ACH-000395,0.030377489552640663
ACH-000396,-0.23019440711921105
ACH-000397,-0.055341270016053316
ACH-000401,0.1453646046004298
ACH-000402,0.1372907489757978
ACH-000403,-0.10394441372757338
ACH-000404,-0.15282514526271027
ACH-000406,0.041428631255785206
ACH-000407,-0.20975282889985755
ACH-000408,0.07267408901892877
ACH-000410,-0.2476463151413207
ACH-000411,-0.015277672938201153
ACH-000414,0.0420562871429782
ACH-000415,-0.18497195876963649
ACH-000416,0.00821604003705972
ACH-000420,0.0055629489650396635
ACH-000421,0.07459409962856142
ACH-000424,-0.06352125890913535
ACH-000425,-0.031194437413455383
ACH-000426,0.1253028792466383
ACH-000427,-0.2778752947301896
ACH-000433,-0.12486533295870292
ACH-000435,-0.22955786085928556
ACH-000436,-0.05106949342008802
ACH-000444,-0.04459686020922015
ACH-000445,0.08418562520170247
ACH-000448,0.010779079620447444
ACH-000450,-0.06515609991701249
ACH-000452,-0.16502302487571066
ACH-000454,-0.18759799569926167
ACH-000458,-0.09387507946616433
ACH-000459,0.14153472983945894
ACH-000460,0.06745275838198228
ACH-000461,-0.19600214759193466
ACH-000463,0.013028425680712163
ACH-000464,-0.1105953274362718
ACH-000466,-0.06414030728438408
ACH-000467,0.05174991969275276
ACH-000468,-0.014346136837367053
ACH-000469,-0.029988888909317155
ACH-000470,0.0002593043933457498
ACH-000471,-0.13344209007230265
ACH-000472,-0.03857521923199278
ACH-000473,-0.15641455643866398
ACH-000475,-0.008336011875374541
ACH-000476,-0.01898988445923406
ACH-000477,-0.012387115258609695
ACH-000479,0.0705992360651144
ACH-000480,-0.08027962263364663
ACH-000481,-0.1206841611748848
ACH-000483,-0.06604098410815648
ACH-000484,0.021432540309914302
ACH-000485,0.022659678498438626
ACH-000486,0.04565759648831933
ACH-000487,3.986505591104065e-05
ACH-000488,-0.013975787024483313
ACH-000490,-0.0501269739460192
ACH-000491,-0.051664110652770975
ACH-000495,-0.0939868822484684
ACH-000496,-0.1894682694865537
ACH-000499,-0.2430496012520736
ACH-000500,0.39646982755090215
ACH-000502,0.0013814466029130207
ACH-000503,-0.15761486659918966
ACH-000505,-0.06668043815951838
ACH-000507,-0.020899582748596
ACH-000510,0.08793267175269885
ACH-000511,-0.18804170124518385
ACH-000512,-0.5157079505698089
ACH-000516,-0.14518377620779505
ACH-000517,-0.07968587821445007
ACH-000518,0.08969853954577801
ACH-000520,-0.25686573076847125
ACH-000521,0.048074223324776184
ACH-000522,-0.0002716690385376153
ACH-000524,0.037628617633938516
ACH-000527,0.012780261240647395
ACH-000528,-0.13059788702138034
ACH-000537,0.0036685912351728314
ACH-000541,-0.3089626381435979
ACH-000542,-0.007486550442953222
ACH-000544,-0.04341444419631802
ACH-000545,-0.13455309532252172
ACH-000547,0.16819900392547169
ACH-000548,-0.06510540609407132
ACH-000549,-0.1505028317011643
ACH-000550,-0.19418891108421815
ACH-000552,-0.12478440080685713
ACH-000556,-0.08640013045096588
ACH-000557,-0.05954063925927515
ACH-000569,-0.09954732865064216
ACH-000570,-0.023328341684244632
ACH-000571,-0.02147014228064261
ACH-000573,-0.050373709826515074
ACH-000576,-0.04726380133919852
ACH-000579,-0.016771394506645047
ACH-000580,0.20066597035640374
ACH-000584,-0.01064796234330845
ACH-000585,-0.1732868724786182
ACH-000588,-0.027120381167389362
ACH-000589,-0.16856295262251011
ACH-000591,-0.030855284307630012
ACH-000593,-0.033402390074511436
ACH-000600,0.1313523895709736
ACH-000601,-0.04302655703419782
ACH-000605,-0.19187963321913806
ACH-000606,-0.08032933566777363
ACH-000608,-0.028421610082068387
ACH-000614,-0.002553112782013541
ACH-000616,0.13822114739047353
ACH-000618,-0.016792227487736237
ACH-000619,-0.2864339747348589
ACH-000620,-0.0730701753642262
ACH-000621,0.05430690276843523
ACH-000622,0.015074369101998884
ACH-000623,-0.044331063871852525
ACH-000624,-0.06167601182797058
ACH-000627,-0.037996822744856905
ACH-000630,0.0037603613824339775
ACH-000631,0.3210320584133429
ACH-000632,0.0048343132640458865
ACH-000633,-0.0668529234961621
ACH-000637,0.059201903604277024
ACH-000638,0.06210447038438473
ACH-000646,-0.029440866254910363
ACH-000647,-0.010673020958864451
ACH-000648,0.19970162206326256
ACH-000649,-0.05129871376848996
ACH-000651,0.021777970972268097
ACH-000652,-0.07565331185795643
ACH-000653,0.0498767908978615
ACH-000657,-0.01940544950174952
ACH-000658,-0.013858840659407831
ACH-000661,-0.17771968430234164
ACH-000662,-0.20766614280559845
ACH-000663,-0.0852074025429904
ACH-000665,-0.07311581337078754
ACH-000671,0.0023073997099074092
ACH-000672,-0.10576352291702873
ACH-000673,-0.06876632832146955
ACH-000676,-0.058694340710392576
ACH-000677,0.033445421258173916
ACH-000681,0.04855994069994048
ACH-000683,-0.052587470858475205
ACH-000684,-0.16215997088661652
ACH-000688,-0.06660438512199282
ACH-000693,-0.07419439112206704
ACH-000694,-0.07525125880849243
ACH-000695,-0.07528899713401849
ACH-000696,-0.09259977697492118
ACH-000697,-0.15371918945150118
ACH-000699,-0.2102415694246268
ACH-000701,0.12243406533078832
ACH-000706,0.052369552258685566
ACH-000711,0.0014940107493288106
ACH-000713,-0.2201372578788797
ACH-000714,-0.039571977560105887
ACH-000718,-0.0626377941510777
ACH-000720,-0.07041706125445167
ACH-000721,-0.06484129752991634
ACH-000724,0.01666695746160579
ACH-000725,-0.1095260178853414
ACH-000732,-0.031729901719239235
ACH-000734,-0.1710713297846453
ACH-000735,0.017463241086931824
ACH-000736,-0.035320482039066674
ACH-000738,-0.00044356781791199287
ACH-000746,-0.266487961518316
ACH-000747,-0.0534358028120118
ACH-000748,0.07049348237343858
ACH-000753,-0.014607455845379409
ACH-000756,-0.07147553480920958
ACH-000757,0.06464605738806052
ACH-000758,0.014459920739575062
ACH-000760,-0.08659513043984705
ACH-000762,-0.09835854197060348
ACH-000763,-0.09136727283331733
ACH-000764,-0.27002376917639315
ACH-000765,-0.14816852836774136
ACH-000766,-0.053135421423593114
ACH-000767,-0.07336671586659603
ACH-000768,0.02800831754205857
ACH-000769,-0.19537455860457284
ACH-000770,-0.10444374289021503
ACH-000771,-0.016631798917043184
ACH-000773,-0.05593817198044533
ACH-000776,-0.054421890239413
ACH-000777,-0.10690404766427523
ACH-000778,-0.1027311974102464
ACH-000781,0.02363010506586765
ACH-000782,0.14628057476343262
ACH-000783,-0.15203238386554266
ACH-000784,0.004953022580718463
ACH-000785,-0.0600523107777907
ACH-000787,-0.0728373872073647
ACH-000788,-0.03988484900130255
ACH-000791,-0.04155761501159818
ACH-000792,-0.17902498950678372
ACH-000794,-0.11187719838393582
ACH-000796,-0.1370304882554487
ACH-000798,-0.2495793768434775
ACH-000799,-0.04194172805080162
ACH-000800,-0.15337313102455544
ACH-000802,-0.09041712618261824
ACH-000804,-0.13971490771875272
ACH-000805,-0.07738130104159152
ACH-000809,-0.2141628098296067
ACH-000810,-0.15428007910412594
ACH-000811,0.06765832779538375
ACH-000817,0.03774268478516761
ACH-000819,0.021677773124097043
ACH-000820,-0.14775481228766912
ACH-000821,0.05957175777853069
ACH-000822,-0.02622252556790764
ACH-000823,-0.012680724932317424
ACH-000824,0.02098811019226807
ACH-000827,0.030352121512918075
ACH-000829,-0.09876974638356092
ACH-000831,-0.10412373643424368
ACH-000832,-0.0992869802829302
ACH-000833,0.04684411520842672
ACH-000834,0.048014058334439086
ACH-000835,-0.04041626839209249
ACH-000836,-0.21702693681806315
ACH-000837,-0.03430272387787764
ACH-000838,-0.0584251835310093
ACH-000839,0.0695934464779299
ACH-000840,0.014660745875006341
ACH-000841,-0.03204767025424952
ACH-000843,-0.06608193895529826
ACH-000846,-0.22031833401244547
ACH-000847,-0.14338666592197372
ACH-000848,0.13621640868555712
ACH-000849,0.014195978813758574
ACH-000851,-0.1895078481679603
ACH-000855,-0.1567460217628009
ACH-000856,0.15613566898893091
ACH-000858,-0.10931116313505787
ACH-000859,-0.015012306406359685
ACH-000861,-0.03982003807434795
ACH-000862,-0.1745144598869413
ACH-000865,-0.10728063326216053
ACH-000866,-0.1158969658525529
ACH-000867,-0.09358737776348143
ACH-000869,0.18232299435726
ACH-000872,-0.165454461162999
ACH-000873,-0.27529292926781435
ACH-000876,0.059672187950532765
ACH-000878,0.02296080933502623
ACH-000880,-0.2388754398199422
ACH-000881,-0.016372715471738238
ACH-000882,0.004080500507731512
ACH-000884,-0.05502067156806695
ACH-000885,0.06382671694860359
ACH-000887,-0.038994629781165566
ACH-000889,-0.117733141614122
ACH-000896,-0.021839710228916044
ACH-000898,-0.06387198678862678
ACH-000900,-0.05939862259753985
ACH-000901,0.0018685793948853024
ACH-000905,-0.08239980710254671
ACH-000906,0.006286807053266467
ACH-000907,-0.05644425179434739
ACH-000910,-0.007699339725149078
ACH-000911,-0.03549344670934701
ACH-000912,-0.02708366225320466
ACH-000913,-0.11024051005956197
ACH-000915,0.024729413767237283
ACH-000916,0.3594570732322087
ACH-000917,-0.17716483346136164
ACH-000920,0.027874959751150757
ACH-000921,-0.272368205573235
ACH-000924,0.057264134384855274
ACH-000926,-0.0753676808210612
ACH-000928,-0.08444634239189204
ACH-000929,-0.05920487280963518
ACH-000932,-0.0630810420487947
ACH-000935,-0.003737275401676792
ACH-000936,-0.15207908892193026
ACH-000937,0.02106908545533719
ACH-000938,-0.039391921171381815
ACH-000939,0.0024558939574356514
ACH-000941,-0.11389259898708028
ACH-000943,-0.06338671284731529
ACH-000946,-0.12266634672631052
ACH-000947,-0.01370134327704584
ACH-000948,-0.1080709681060768
ACH-000950,-0.2366389699569871
ACH-000953,-0.03229180468456038
ACH-000954,-0.18820427844894447
ACH-000957,-0.049321156263188184
ACH-000958,-0.10884080584618676
ACH-000960,-0.07228932107989168
ACH-000963,-0.03376093663900702
ACH-000968,0.07791448372706396
ACH-000969,-0.1174484215395066
ACH-000972,-0.012293005593672364
ACH-000973,-0.06676316668941752
ACH-000974,0.04375439811285661
ACH-000978,0.008344371629938702
ACH-000984,0.02878939177964305
ACH-000986,-0.10782911776529856
ACH-000988,0.08174321777059024
ACH-000993,-0.031157735797326568
ACH-000994,-0.11833554924668427
ACH-000996,-0.07462637865456577
ACH-001001,0.029994939139424283
ACH-001020,0.05129961086669549
ACH-001028,-0.004832134311545749
ACH-001031,0.17088497072357334
ACH-001038,-0.06493512585783957
ACH-001048,-0.05632682975424705
ACH-001050,0.06532072718776548
ACH-001053,-0.21514335887259475
ACH-001054,-0.05414598916807604
ACH-001061,0.03983358399763416
ACH-001067,-0.13673413147339605
ACH-001075,0.09602565126392902
ACH-001096,-0.028530621151953556
ACH-001111,-0.3730419288409735
ACH-001119,0.02802639061725297
ACH-001128,-0.4074078168513637
ACH-001134,0.005898403891737238
ACH-001151,0.022192485693783497
ACH-001163,-0.005661588571375457
ACH-001164,0.02897233627845489
ACH-001183,-0.03691394441437067
ACH-001192,-0.16714137647677435
ACH-001193,0.2623364444538908
ACH-001196,-0.11362099161072756
ACH-001197,-0.08876458316149838
ACH-001205,-0.2587587218553816
ACH-001211,-0.098205015376685
ACH-001212,0.12611057042639845
ACH-001228,0.012726974844599928
ACH-001232,-0.10072854601909756
ACH-001239,0.027325924670590543
ACH-001270,-0.18033536357486896
ACH-001274,0.17192684376759113
ACH-001275,0.1821334296710332
ACH-001277,-0.03257044978189988
ACH-001278,-0.05602241267964495
ACH-001280,0.048002683733947116
ACH-001283,0.04262543181846288
ACH-001289,0.07865711484945823
ACH-001300,0.0651151320030362
ACH-001301,0.009049703263253406
ACH-001302,-0.08697732517905588
ACH-001306,-0.30721390637435325
ACH-001318,-0.124618759108127
ACH-001322,0.027419237386690373
ACH-001328,-0.026710296316904664
ACH-001332,-0.058273001925793835
ACH-001336,-0.04677203021037411
ACH-001346,-0.05666586492096585
ACH-001353,-0.01835748951235125
ACH-001354,0.04288632349385617
ACH-001367,0.2917273378615295
ACH-001368,-0.10020635958195014
ACH-001374,-0.17594801422467812
ACH-001377,0.030289328056496912
ACH-001380,-0.02241799203867427
ACH-001391,-0.13208297541449282
ACH-001408,-0.01922211422116564
ACH-001430,-0.016523481172517642
ACH-001431,-0.09119699230661724
ACH-001450,0.15262734469571704
ACH-001496,-0.06465715611137
ACH-001500,-0.09082638973267776
ACH-001523,0.03228470630800298
ACH-001532,0.23837788344355335
ACH-001550,-0.08549945472662462
ACH-001552,-0.0936318958540342
ACH-001554,-0.1086166191416608
ACH-001654,0.02993902761983351
ACH-001735,0.0008416907268258278
ACH-001736,-0.09513509346304323
ACH-001737,0.29481822951451475
ACH-001740,0.06497487684508815
ACH-001745,-0.0601926763320623
ACH-001765,0.011948552536066442
