,ATF1 (466)
ACH-000322,-0.23534650637944385
ACH-000323,-0.2904699875854541
ACH-000324,-0.3553577129715757
ACH-000329,-0.19096856671964668
ACH-000330,-0.1644610269983138
ACH-000331,-0.2587908956093534
ACH-000332,-0.2703865700963657
ACH-000334,-0.02706488153829744
ACH-000335,-0.1241198775850128
ACH-000336,-0.013307451146924791
ACH-000337,-0.4700101868709373
ACH-000338,-0.30310093883627426
ACH-000339,-0.2197974743326498
ACH-000341,0.07934883238334763
ACH-000348,-0.2249543401963637
ACH-000350,-0.17803536411243473
ACH-000352,-0.2179905715000379
ACH-000356,-0.2002531111940513
ACH-000361,-0.21880907274822955
ACH-000362,-0.1717931747007182
ACH-000363,-0.22843715421410185
ACH-000364,-0.20051649026760804
ACH-000365,-0.2139211746791384
ACH-000366,-0.25242563853713224
ACH-000368,-0.4441490338911255
ACH-000374,-0.22351582182696067
ACH-000375,-0.09233785020204324
ACH-000376,-0.18428147858390612
ACH-000381,-0.10385136144938376
ACH-000383,-0.2199121943894725
ACH-000387,-0.3932914225167078
ACH-000389,-0.1946955415172072
ACH-000390,-0.27097316071174843
ACH-000393,-0.05486576476058197
ACH-000395,-0.1801909770098368
ACH-000396,-0.29522203882922105
ACH-000397,-0.20337674217961624
ACH-000401,-0.3306247959127773
ACH-000402,-0.1178249117578688
ACH-000403,-0.14364219740783554
ACH-000404,-0.4995455514389796
ACH-000406,-0.2090070307119388
ACH-000407,-0.1654985192208365
ACH-000408,-0.13146064976935432
ACH-000410,-0.2133095429840321
ACH-000411,-0.2714292632499839
ACH-000414,-0.2438922427126228
ACH-000415,-0.1217667914420452
ACH-000416,-0.21233857143840526
ACH-000420,-0.2357240699255212
ACH-000421,-0.24201421648250684
ACH-000424,-0.4294777388988713
ACH-000425,-0.2187624378492375
ACH-000426,-0.3732580048359899
ACH-000427,-0.17836855918073982
ACH-000433,-0.3232558452355881
ACH-000435,0.0253391647597023
ACH-000436,-0.4017648992707264
ACH-000444,-0.2581329147909168
ACH-000445,-0.23503489002415914
ACH-000448,-0.12230327615727833
ACH-000450,-0.4769210977057801
ACH-000452,-0.25989046862679444
ACH-000454,-0.3130097073040168
ACH-000458,-0.21681605256650632
ACH-000459,-0.10320197000872962
ACH-000460,-0.21792216646295665
ACH-000461,-0.1380719729502492
ACH-000463,-0.22373384618529651
ACH-000464,-0.2730251972866395
ACH-000466,-0.2510822865397169
ACH-000467,-0.10754610471133824
ACH-000468,-0.2756740776321583
ACH-000469,-0.21714573324300407
ACH-000470,-0.2485999846382033
ACH-000471,-0.15521267527676524
ACH-000472,-0.19563922543307424
ACH-000473,-0.3022085322429009
ACH-000475,-0.09032611672745948
ACH-000476,-0.18823598525903845
ACH-000477,0.016151816604710684
ACH-000479,-0.06241431273736149
ACH-000480,-0.18341074641367835
ACH-000481,-0.2137661382315565
ACH-000483,-0.16621306608043646
ACH-000484,-0.11203836633664588
ACH-000485,-0.3540093732230968
ACH-000486,-0.4632546583056442
ACH-000487,-0.29943192250847434
ACH-000488,-0.19469949356488586
ACH-000490,-0.2383735882925823
ACH-000491,0.004305354989809654
ACH-000495,-0.036974591857565485
ACH-000496,-0.1080783584298584
ACH-000499,-0.21104433296012068
ACH-000500,-0.4128513410378724
ACH-000502,-0.24371362193504334
ACH-000503,-0.4265444321896063
ACH-000505,-0.2530536427644525
ACH-000507,-0.2850266821536719
ACH-000510,-0.2843077809504682
ACH-000511,-0.18228084310099765
ACH-000512,-0.4925145229313533
ACH-000516,-0.3379542653534488
ACH-000517,-0.2665299479830751
ACH-000518,-0.12948982848725313
ACH-000520,-0.3674817727612263
ACH-000521,-0.098970347080796
ACH-000522,-0.14100308927154565
ACH-000524,-0.22142511634086445
ACH-000527,-0.2124651185512933
ACH-000528,-0.2748013523583889
ACH-000537,-0.12526784836899474
ACH-000541,-0.5212960695968589
ACH-000542,-0.3026831913334689
ACH-000544,-0.20584669852940668
ACH-000545,-0.27234654325038626
ACH-000547,-0.3598803168144201
ACH-000548,-0.09306059121605696
ACH-000549,-0.22885924160989
ACH-000550,-0.2628597305556567
ACH-000552,-0.2420376095785337
ACH-000556,-0.11012625740718683
ACH-000557,-0.08825293151138082
ACH-000569,-0.2589888672407665
ACH-000570,-0.2342645135409465
ACH-000571,-0.14020830618050126
ACH-000573,-0.28145676910513195
ACH-000576,-0.17481987621706233
ACH-000579,-0.3452095662342393
ACH-000580,-0.16008382681171393
ACH-000584,-0.3080016197958753
ACH-000585,-0.2377779367617699
ACH-000588,-0.1914864490521379
ACH-000589,-0.2179517417003296
ACH-000591,-0.2439350946362866
ACH-000593,-0.2376482610493451
ACH-000600,-0.2490564607764565
ACH-000601,-0.1700533150830104
ACH-000605,-0.32846244933512464
ACH-000606,-0.3933170178459837
ACH-000608,-0.23991088104118186
ACH-000614,-0.3550465771082789
ACH-000616,-0.20969202288014105
ACH-000618,-0.3090196891412007
ACH-000619,-0.1361978635048008
ACH-000620,-0.21149431112479308
ACH-000621,-0.18648308794734444
ACH-000622,-0.15909979218809892
ACH-000623,-0.2399213100939259
ACH-000624,-0.2770338156329039
ACH-000627,-0.2535639581592846
ACH-000630,-0.20574150687658385
ACH-000631,-0.20866092356606397
ACH-000632,-0.19698111198260634
ACH-000633,-0.14565824518548284
ACH-000637,-0.1267597531082728
ACH-000638,-0.19524153986339526
ACH-000646,-0.256392083791729
ACH-000647,-0.18681324512568107
ACH-000648,-0.11436313892263605
ACH-000649,-0.1933448232984658
ACH-000651,-0.4376859388606532
ACH-000652,-0.2600579669396485
ACH-000653,-0.24193966805141395
ACH-000657,-0.11856630654179688
ACH-000658,-0.13847059528365588
ACH-000661,-0.28378263315674684
ACH-000662,-0.33870216922856866
ACH-000663,-0.1804436721641112
ACH-000665,-0.246351517355146
ACH-000671,-0.07055800830410416
ACH-000672,-0.20365062904757947
ACH-000673,-0.2199123366551038
ACH-000676,-0.2538846595286626
ACH-000677,-0.17335894804234653
ACH-000681,-0.2833872000469861
ACH-000683,-0.22767298460708865
ACH-000684,-0.14501758042423402
ACH-000688,-0.2819199685581199
ACH-000693,-0.20396575695578725
ACH-000694,-0.3173703319098376
ACH-000695,-0.2823980118023638
ACH-000696,-0.24881573316080186
ACH-000697,-0.20663057885182007
ACH-000699,-0.20723867212596106
ACH-000701,-0.20601674407837306
ACH-000706,-0.14555080622121014
ACH-000711,-0.26376609649543503
ACH-000713,-0.1424406251745587
ACH-000714,-0.25189842910984056
ACH-000718,-0.1397301703718621
ACH-000720,-0.13333597950288678
ACH-000721,-0.103567432002213
ACH-000724,-0.5642688113022908
ACH-000725,-0.2622320338839643
ACH-000732,-0.23427742555744716
ACH-000734,-0.2950501250014104
ACH-000735,-0.2982532675143047
ACH-000736,-0.07241365715736225
ACH-000738,-0.010288225587581969
ACH-000746,-0.1753430852708429
ACH-000747,-0.2669366590309119
ACH-000748,-0.2268202029172452
ACH-000753,-0.2954500154793693
ACH-000756,-0.2749541076507461
ACH-000757,-0.26055383813200683
ACH-000758,-0.19267381549622514
ACH-000760,-0.2761095868596957
ACH-000762,-0.042053196234774826
ACH-000763,-0.14401830809491975
ACH-000764,-0.2896231591724647
ACH-000765,-0.39868835249201584
ACH-000766,-0.2122911046829632
ACH-000767,-0.2254629079845245
ACH-000768,-0.2776575139382763
ACH-000769,-0.010152647167656636
ACH-000770,-0.17548485431372474
ACH-000771,-0.18979440389291036
ACH-000773,-0.1658567417486076
ACH-000776,-0.16256256887449955
ACH-000777,-0.21840078555449705
ACH-000778,-0.14673598976813668
ACH-000781,-0.13088649317789472
ACH-000782,-0.16580987651524806
ACH-000783,-0.2980502553495159
ACH-000784,-0.1745282702570069
ACH-000785,-0.2059298831818208
ACH-000787,-0.20300934847542668
ACH-000788,-0.2319585771385963
ACH-000791,-0.1928935052022891
ACH-000792,-0.1707541205766061
ACH-000794,-0.15348978022167076
ACH-000796,-0.13782608601471513
ACH-000798,-0.6956418645110256
ACH-000799,-0.2797147924913881
ACH-000800,-0.528685765924428
ACH-000802,-0.09870391308551492
ACH-000804,-0.2253927177303865
ACH-000805,-0.1406919474393583
ACH-000809,-0.2484408673097413
ACH-000810,-0.12371819091633035
ACH-000811,-0.14985050999216004
ACH-000817,-0.2648842098113053
ACH-000819,-0.1638091527861513
ACH-000820,-0.25176519022471666
ACH-000821,-0.5684427362637937
ACH-000822,-0.19629886545400568
ACH-000823,-0.17120643353814993
ACH-000824,-0.14343327051941315
ACH-000827,-0.17789819129265544
ACH-000829,-0.16927536462035134
ACH-000831,-0.1828051911573184
ACH-000832,-0.2164382968307252
ACH-000833,-0.4114483822205645
ACH-000834,-0.18632772487000254
ACH-000835,-0.25989076987967064
ACH-000836,-0.20400480756285408
ACH-000837,-0.2884516164682194
ACH-000838,-0.3305596249315905
ACH-000839,-0.2959720599161749
ACH-000840,-0.4152592171984084
ACH-000841,-0.1556658108719641
ACH-000843,-0.14161430028766328
ACH-000846,-0.17494708740945775
ACH-000847,-0.3831981609880165
ACH-000848,-0.3641128571722669
ACH-000849,-0.17597496717174382
ACH-000851,-0.3759579722365355
ACH-000855,0.04199774963224151
ACH-000856,-0.32190070697579354
ACH-000858,-0.17995536947338042
ACH-000859,-0.31669206685591883
ACH-000861,-0.3243798917695064
ACH-000862,-0.2812760510554005
ACH-000865,-0.2744802864134291
ACH-000866,-0.24564183260799735
ACH-000867,-0.20324579402338486
ACH-000869,-0.2387182463165825
ACH-000872,-0.04063431847483632
ACH-000873,-0.4906290234888966
ACH-000876,-0.331079586132807
ACH-000878,-0.16735466431513174
ACH-000880,-0.2333894328641597
ACH-000881,-0.3708913001438031
ACH-000882,-0.2909496352117991
ACH-000884,-0.08928312217035478
ACH-000885,-0.11966806611995127
ACH-000887,-0.2277321257546771
ACH-000889,-0.2916552215072014
ACH-000896,-0.12268382543707815
ACH-000898,-0.22943916171669976
ACH-000900,-0.3678137527815723
ACH-000901,-0.2572884052302785
ACH-000905,-0.15032924986286564
ACH-000906,-0.3930921298929717
ACH-000907,-0.2068584849383927
ACH-000910,-0.19441198015377253
ACH-000911,-0.2871579646648773
ACH-000912,-0.18850556804578392
ACH-000913,-0.14880286836038406
ACH-000915,-0.4546759094280394
ACH-000916,-0.5084514359319475
ACH-000917,-0.3184936637999953
ACH-000920,-0.28448397514782386
ACH-000921,-0.041266597019308036
ACH-000924,-0.09174150439675467
ACH-000926,-0.15375419919488012
ACH-000928,-0.16949753317205316
ACH-000929,-0.4249956952931489
ACH-000932,-0.11175527680322717
ACH-000935,-0.3343319684498394
ACH-000936,-0.09170311740875724
ACH-000937,-0.1862786613441791
ACH-000938,-0.13658336608019758
ACH-000939,-0.16129183119470286
ACH-000941,-0.1367901912247058
ACH-000943,-0.2337106580269181
ACH-000946,-0.04876372276235079
ACH-000947,-0.16160497489301456
ACH-000948,-0.2983943295163443
ACH-000950,-0.3615646884800882
ACH-000953,-0.11899923970489586
ACH-000954,-0.2524480388251926
ACH-000957,-0.18172603402955256
ACH-000958,-0.14219974727104384
ACH-000960,-0.23637887072264416
ACH-000963,-0.24647645334782975
ACH-000968,-0.07999309292473722
ACH-000969,-0.18948042425194392
ACH-000972,-0.2375003777752891
ACH-000973,-0.23961749848864256
ACH-000974,-0.1699134802840958
ACH-000978,-0.18710675836298526
ACH-000984,-0.2619393299594361
ACH-000986,-0.29921518710385386
ACH-000988,-0.2397352714803379
ACH-000993,-0.16471701676057504
ACH-000994,-0.2534887343524357
ACH-000996,0.015181457443063416
ACH-001001,-0.07962094291450138
ACH-001020,-0.02742885415498679
ACH-001028,-0.20269349455756314
ACH-001031,-0.19406998065616965
ACH-001038,-0.2521875998502299
ACH-001048,-0.26493093221205866
ACH-001050,-0.32413148377385337
ACH-001053,-0.4352213089508032
ACH-001054,-0.2717798809786812
ACH-001061,-0.17083595113792238
ACH-001067,-0.2515706025750803
ACH-001075,-0.26793972355995377
ACH-001096,-0.12165533388958134
ACH-001111,-0.18480057294801905
ACH-001119,-0.12281838334637378
ACH-001128,-0.21251730686684087
ACH-001134,-0.232235600400017
ACH-001151,-0.19915915786813787
ACH-001163,-0.2898371708075407
ACH-001164,-0.3998765089647249
ACH-001183,-0.25219062327214115
ACH-001192,-0.1590614046397727
ACH-001193,-0.12745308453660656
ACH-001196,-0.1593811688250309
ACH-001197,-0.18943258045537675
ACH-001205,-0.2418986971691169
ACH-001211,-0.23800958563162786
ACH-001212,-0.0992268691678774
ACH-001228,-0.17813828694624642
ACH-001232,-0.27095212202605284
ACH-001239,-0.19860722944223086
ACH-001270,-0.2523957349835085
ACH-001274,-0.07741221531819828
ACH-001275,-0.10094118948729648
ACH-001277,-0.18675656741476734
ACH-001278,-0.3334259459104355
ACH-001280,-0.032037447364148784
ACH-001283,-0.3680710844863309
ACH-001289,-0.16497693141964342
ACH-001300,-0.04987938175177725
ACH-001301,-0.15827671649412792
ACH-001302,-0.04716449188967529
ACH-001306,-0.09729081759225612
ACH-001318,-0.2321244826989844
ACH-001322,-0.05062564470939904
ACH-001328,-0.2450417380934392
ACH-001332,-0.13360872773607205
ACH-001336,-0.1853386048892297
ACH-001346,-0.38453517649661495
ACH-001353,-0.05365915381690442
ACH-001354,-0.2092581409196909
ACH-001367,-0.424172182533959
ACH-001368,-0.12636986972664513
ACH-001374,-0.05142242433243621
ACH-001377,-0.403462249806668
ACH-001380,-0.224911757526018
ACH-001391,-0.05425864475348626
ACH-001408,-0.15868524354569147
ACH-001430,-0.2273476380553573
ACH-001431,-0.17322678066185146
ACH-001450,-0.26098177893548824
ACH-001496,-0.19284056666444732
ACH-001500,-0.12694345077441702
ACH-001523,-0.19256550403942632
ACH-001532,-0.19141156128068676
ACH-001550,-0.2405400434413852
ACH-001552,-0.10947815775083417
ACH-001554,-0.24686718826342086
ACH-001654,-0.16194977955198672
ACH-001735,-0.1297002175986867
ACH-001736,-0.1552251224901622
ACH-001737,0.4263576867324771
ACH-001740,-0.15510009058540675
ACH-001745,-0.15277526288366974
ACH-001765,-0.17884655714505696
