,CST6 (1474)
ACH-000425,0.001294048161005855
ACH-000426,0.0043780485150497536
ACH-000427,-0.20532691063331468
ACH-000433,-0.27229921006875624
ACH-000435,-0.01860331293561897
ACH-000436,-0.15195583172389615
ACH-000444,-0.03128121218013198
ACH-000445,-0.1888179343955364
ACH-000448,-0.15777639251478073
ACH-000450,-0.14591255388584953
ACH-000452,-0.22461674283240995
ACH-000454,-0.09120601312768638
ACH-000458,-0.2994535146794613
ACH-000459,-0.12256948771993315
ACH-000460,-0.21020403739232227
ACH-000461,-0.15906953157160195
ACH-000463,-0.21423677249887296
ACH-000464,0.06330405678033049
ACH-000466,-0.3713913303448237
ACH-000467,-0.11904381599091865
ACH-000468,-0.21997584259887426
ACH-000469,-0.24137531059319456
ACH-000470,-0.13083377104349106
ACH-000471,-0.1404423802076568
ACH-000472,-0.1587684431067468
ACH-000473,-0.2301194535644965
ACH-000475,-0.1699529525883196
ACH-000476,-0.13700332339923008
ACH-000477,-0.17555717867046042
ACH-000479,-0.14019868388389206
ACH-000480,-0.12802844398809926
ACH-000481,-0.1499057385323468
ACH-000483,-0.09451466927214767
ACH-000484,-0.07441172262708311
ACH-000485,-0.1560135295002937
ACH-000486,-0.3768769079577241
ACH-000487,-0.13370572241812528
ACH-000488,-0.2639560359111072
ACH-000490,-0.16903054429188652
ACH-000491,-0.14393100347110888
ACH-000495,-0.2443286398491105
ACH-000496,-0.36646530757409995
ACH-000499,-0.318284383936748
ACH-000500,-0.4418629187414408
ACH-000502,-0.13481184184416614
ACH-000503,-0.5382375144924579
ACH-000505,-0.10507352570390738
ACH-000507,-0.28613382646522745
ACH-000510,-0.1153692292157577
ACH-000511,-0.17512524372075305
ACH-000512,-0.2387474747923496
ACH-000516,-0.2284815371144193
ACH-000517,-0.1552397020974652
ACH-000518,-0.09484478196930037
ACH-000520,-0.14598203692982234
ACH-000521,-0.02987565843674812
ACH-000522,-0.1321296242197797
ACH-000524,-0.14569413921061294
ACH-000527,-0.13417202111248205
ACH-000528,-0.15818501701143645
ACH-000537,-0.3631135055642969
ACH-000541,-0.6271683015046987
ACH-000542,-0.15066375369428325
ACH-000544,-0.35366801324711955
ACH-000545,-0.2546697648712676
ACH-000547,-0.07508705075648582
ACH-000548,-0.4550284094991357
ACH-000549,-0.41555977191445503
ACH-000550,-0.11572269504315005
ACH-000552,-0.21709053063590888
ACH-000556,-0.34984135538050304
ACH-000557,-0.18338178897752969
ACH-000569,-0.1915771903947874
ACH-000570,-0.20019277815178346
ACH-000571,-0.14457312281119014
ACH-000573,-0.16277181470508964
ACH-000576,-0.09017794538250892
ACH-000579,0.023950893091914848
ACH-000580,-0.4124077106886658
ACH-000584,-0.2252650928009876
ACH-000585,-0.22056478758293788
ACH-000588,-0.15149939027057416
ACH-000589,-0.06578436223067008
ACH-000591,-0.11940264625948488
ACH-000593,-0.3105391562552174
ACH-000600,-0.28206682738715905
ACH-000601,-0.25307578703831035
ACH-000605,-0.20039709322220944
ACH-000606,-0.3907046855351817
ACH-000608,-0.15856520580489192
ACH-000614,0.04702317747168193
ACH-000616,-0.06012802329346152
ACH-000618,-0.43453186402344185
ACH-000619,-0.4123315348148043
ACH-000620,-0.050138427510476806
ACH-000621,-0.2574199634393876
ACH-000622,-0.24032083013050776
ACH-000623,-0.14481815148232674
ACH-000624,-0.2421022548455768
ACH-000627,-0.14855773140373926
ACH-000630,-0.30869712596259913
ACH-000631,-0.17774902115536573
ACH-000632,-0.18168134199620065
ACH-000633,-0.17015108884080182
ACH-000637,-0.3791382301288386
ACH-000638,-0.3927830275438983
ACH-000646,0.010175320639579582
ACH-000647,-0.09170076195386463
ACH-000648,-0.2546153180404065
ACH-000649,-0.22793885476410625
ACH-000651,-0.08959785790757965
ACH-000652,-0.16468099327484678
ACH-000653,-0.15207009492878992
ACH-000657,-0.1609595426154941
ACH-000658,-0.20056931157501307
ACH-000661,-0.4646248096873937
ACH-000662,-0.4668751443294969
ACH-000663,-0.1796173815194383
ACH-000665,-0.3100995236098161
ACH-000671,-0.20771223995966875
ACH-000672,-0.4005019752354673
ACH-000673,-0.0935737189854348
ACH-000676,-0.058649179589642025
ACH-000677,-0.1295367023067077
ACH-000681,-0.09769654164598043
ACH-000683,-0.26212197413928384
ACH-000684,0.04099907711157634
ACH-000688,-0.08883647898215652
ACH-000693,-0.2855645373017759
ACH-000694,-0.4421516697100317
ACH-000695,-0.05231921155215328
ACH-000696,0.012301043116482486
ACH-000697,-0.09295675795360343
ACH-000699,-0.004541753527645196
ACH-000701,-0.062063453500361576
ACH-000706,-0.17354541811127652
ACH-000711,-0.06857240415382247
ACH-000713,-0.06696613501634177
ACH-000714,-0.10311216727297028
ACH-000718,-0.2050835783953861
ACH-000720,-0.2186531179567268
ACH-000721,-0.18130654686566106
ACH-000724,-0.16785790136306197
ACH-000725,-0.2307446496854409
ACH-000732,-0.4417734268149869
ACH-000734,-0.3230538585373897
ACH-000735,-0.2533441510471745
ACH-000736,-0.2710133701826834
ACH-000738,-0.4010828271602284
ACH-000746,-0.19042358520990987
ACH-000747,-0.1961219994935252
ACH-000748,-0.29921530094065624
ACH-000753,-0.16419691020841776
ACH-000756,-0.17880449600346626
ACH-000757,-0.2103346128094413
ACH-000758,-0.34077959088867354
ACH-000760,-0.32102834569439803
ACH-000762,-0.2628952586965645
ACH-000763,0.012264675721931026
ACH-000764,-0.02331919992017905
ACH-000765,-0.016216489668092287
ACH-000766,-0.18499359878974575
ACH-000767,-0.16103132457015645
ACH-000768,-0.25242580097140865
ACH-000769,-0.11795642177719283
ACH-000770,-0.10481707066142766
ACH-000771,-0.24356993737351654
ACH-000773,-0.2730009307199946
ACH-000776,-0.2882119499522541
ACH-000777,-0.13265622517386733
ACH-000778,-0.5891173999967492
ACH-000781,-0.2674751287995245
ACH-000782,-0.2031273632972083
ACH-000783,-0.3490515759399381
ACH-000784,-0.20449583948008093
ACH-000785,-0.3212578195553639
ACH-000787,-0.1481050881988335
ACH-000788,-0.17207446448156397
ACH-000791,-0.057376315037534965
ACH-000792,-0.26060712376343514
ACH-000794,-0.4443222205110598
ACH-000796,-0.18956189098014387
ACH-000798,-0.1833460643128168
ACH-000799,-0.05254276256507614
ACH-000800,-0.0003420523855941705
ACH-000802,-0.4512515820104866
ACH-000804,-0.2611654149393793
ACH-000805,-0.2905130768500837
ACH-000809,-0.12736091070141362
ACH-000810,-0.17180599863004214
ACH-000811,-0.15655393081324953
ACH-000817,-0.2238402762253452
ACH-000819,-0.283561305006531
ACH-000820,-0.6908021712492648
ACH-000821,-0.12378237236064515
ACH-000822,-0.2949505357371594
ACH-000823,-0.12173903133653725
ACH-000824,-0.19061728112764145
ACH-000827,-0.19172513286712767
ACH-000829,-0.17573496751380352
ACH-000831,-0.32681493724431
ACH-000832,-0.3286287692112293
ACH-000833,-0.1836501184377399
ACH-000834,-0.3921731154966225
ACH-000835,-0.18014158229342908
ACH-000836,-0.28419905756620384
ACH-000837,-0.13360691735073688
ACH-000838,-0.124912820715564
ACH-000839,-0.3813222604136573
ACH-000840,-0.33814771437854035
ACH-000841,-0.1227177128569978
ACH-000843,-0.3853408738754958
ACH-000846,-0.4653638208203693
ACH-000847,-0.2093091601480393
ACH-000848,-0.36392400211681264
ACH-000849,-0.13301399984284987
ACH-000851,-0.15169102888973268
ACH-000855,-0.06340945064635936
ACH-000856,-0.2147380789046935
ACH-000858,-0.07804460351601554
ACH-000859,-0.06286128068287683
ACH-000861,-0.05339939735612132
ACH-000862,-0.17556741228651712
ACH-000865,-0.2735889453899425
ACH-000866,-0.18630631874265927
ACH-000867,-0.19039007105496056
ACH-000869,-0.22030042637614788
ACH-000872,-0.4527353104889461
ACH-000873,0.10570053102770584
ACH-000876,-0.286381957926078
ACH-000878,-0.1572819018496354
ACH-000880,-0.2031919797381871
ACH-000881,-0.047962527080283465
ACH-000882,-0.2034246484795092
ACH-000884,-0.09265685429694
ACH-000885,-0.20301227028717309
ACH-000887,-0.32956711420775003
ACH-000889,-0.2162019160659031
ACH-000896,-0.09367594540464404
ACH-000898,-0.1518802951932903
ACH-000900,-0.18903922044765506
ACH-000901,-0.3833242758017029
ACH-000905,-0.2106654861529503
ACH-000906,-0.2949303121605447
ACH-000907,-0.09117469191680198
ACH-000910,-0.2624491925035708
ACH-000911,-0.17159556637716072
ACH-000912,-0.37470076724927776
ACH-000913,-0.12065710242478755
ACH-000915,-0.1420945308970968
ACH-000916,-0.5012500605304083
ACH-000917,-0.3267867653460951
ACH-000920,0.28446641911333725
ACH-000921,-0.177026649441135
ACH-000924,-0.17790428625691942
ACH-000926,-0.1641522953510508
ACH-000928,-0.08044591285397816
ACH-000929,-0.2927361161510353
ACH-000932,-0.18765851421958585
ACH-000935,-0.2959924902345238
ACH-000936,-0.3347026387446069
ACH-000937,-0.14420554949570472
ACH-000938,-0.16090233719799502
ACH-000939,-0.18917588551378728
ACH-000941,-0.257196947035836
ACH-000943,-0.04993930958532593
ACH-000946,-0.12932852017083885
ACH-000947,-0.11858292401761675
ACH-000948,-0.21298201662348573
ACH-000950,-0.27402251858141097
ACH-000953,-0.18418330437360428
ACH-000954,-0.19224106334047308
ACH-000957,-0.5070491060561366
ACH-000958,-0.21103437240618544
ACH-000960,-0.15511873202328308
ACH-000963,-0.6901012741673923
ACH-000968,-0.2747594424273432
ACH-000969,-0.2075592489728116
ACH-000972,-0.33917177429447026
ACH-000973,-0.1502049006191148
ACH-000974,-0.11952858687480905
ACH-000978,-0.12653555015454915
ACH-000984,-0.21440680842967536
ACH-000986,-0.17476889932884107
ACH-000988,-0.2296633464999931
ACH-000993,-0.16735578112219976
ACH-000994,-0.09871768352990776
ACH-000996,-0.29373444640444385
ACH-001001,-0.1427072343476884
ACH-001020,-0.021156534327127358
ACH-001028,-0.2379949707806049
ACH-001031,-0.2451977735498561
ACH-001038,-0.18988724288500647
ACH-001048,-0.18463064552735484
ACH-001050,-0.21003476055280088
ACH-001053,-0.04967621546769958
ACH-001054,-0.07167740732980661
ACH-001061,-0.2178393950312618
ACH-001067,-0.4993150722149655
ACH-001075,-0.1607570311222557
ACH-001096,-0.1037955286853233
ACH-001111,-0.4413716109182577
ACH-001119,-0.130956879233845
ACH-001128,-0.4114972384835385
ACH-001134,-0.18678022848882544
ACH-001151,-0.14912967111775052
ACH-001163,-0.3985893029164186
ACH-001164,-0.45029757927930825
ACH-001183,-0.04170410019518093
ACH-001192,-0.2076468585766031
ACH-001193,-0.18706611420197536
ACH-001196,-0.14211052225321222
ACH-001197,-0.1948421191711596
ACH-001205,0.06175622204320131
ACH-001211,-0.1255290587852116
ACH-001212,0.21307785407495952
ACH-001228,-0.1446204089243787
ACH-001232,-0.09527089973889767
ACH-001239,-0.0619372725741473
ACH-001270,-0.32125203020167664
ACH-001274,-0.15907421488108955
ACH-001275,-0.2830911067089446
ACH-001277,-0.15318911829796794
ACH-001278,-0.2162001976111865
ACH-001280,-0.25502469486375856
ACH-001283,-0.28783744619555035
ACH-001289,-0.3349192296140665
ACH-001300,-0.2480175218480167
ACH-001301,-0.0753118325821882
ACH-001302,-0.06930610332192376
ACH-001306,-0.4594534129640032
ACH-001318,-0.08765784992699048
ACH-001322,-0.242289528743692
ACH-001328,-0.3305231046213157
ACH-001332,-0.13833191043558404
ACH-001336,-0.2531854635553806
ACH-001346,-0.26118560283512043
ACH-001353,-0.18264315851539012
ACH-001354,-0.4006286899974354
ACH-001367,-0.2162259144432814
ACH-001368,-0.16886063624626618
ACH-001374,-0.2280966094888178
ACH-001377,-0.21831668293344175
ACH-001380,-0.1713377934451093
ACH-001391,0.014576923483600228
ACH-001408,-0.466287323577403
ACH-001430,-0.14679885302908469
ACH-001431,-0.0525737493789006
ACH-001450,-0.2426430242439023
ACH-001496,-0.20544180292615927
ACH-001500,-0.1306073521184097
ACH-001523,-0.2660472509650021
ACH-001532,-0.11728970080028625
ACH-001550,-0.3273658366688907
ACH-001552,-0.05260286225251012
ACH-001554,-0.3607524835510845
ACH-001654,-0.16830459466981726
ACH-001735,-0.15625569306522175
ACH-001736,-0.24329960239546802
ACH-001737,-0.1307280148996005
ACH-001740,-0.35693403075330804
ACH-001745,-0.1632476866359435
ACH-001765,-0.09042247122596066
