,AICDA (57379)
ACH-000390,-0.003411272882748029
ACH-000393,-0.17839163481954798
ACH-000395,0.1079338168830096
ACH-000396,0.13087807425674258
ACH-000397,-0.1038305842563836
ACH-000401,-0.09915463836705182
ACH-000402,0.021568846677779672
ACH-000403,0.10548928158648756
ACH-000404,-0.11357035403744307
ACH-000406,-0.04326175238605828
ACH-000407,0.10404434824809804
ACH-000408,-0.08618994462023692
ACH-000410,-0.09960866671873513
ACH-000411,-0.008966418007119566
ACH-000414,-0.012803836976670986
ACH-000415,0.06240462042323852
ACH-000416,0.07883644414671706
ACH-000420,0.016494274653583454
ACH-000421,-0.06357321838637213
ACH-000424,0.07445133710940154
ACH-000425,0.014171990346066669
ACH-000426,-0.030048926967604837
ACH-000427,0.018916603260508882
ACH-000433,0.19810159304283173
ACH-000435,0.0468148787611327
ACH-000436,-0.1070574956490386
ACH-000444,0.0332443695943995
ACH-000445,-0.1845986277949624
ACH-000448,-0.11938917657529707
ACH-000450,0.051022255487058216
ACH-000452,-0.06233418804716743
ACH-000454,-0.11114721143104303
ACH-000458,-0.02455983180121472
ACH-000459,0.28235592384756325
ACH-000460,-0.03860595637537444
ACH-000461,0.12729286121500638
ACH-000463,-0.04979988510180658
ACH-000464,0.043282723566272455
ACH-000466,0.04200202189175288
ACH-000467,0.014900714866285143
ACH-000468,-0.1349576065243802
ACH-000469,0.06521779207814965
ACH-000470,-0.02484367095676229
ACH-000471,-0.08525966769056725
ACH-000472,-0.0510106784447726
ACH-000473,0.1163883796978277
ACH-000475,-0.022178671473105902
ACH-000476,-0.0242078147120593
ACH-000477,-0.1023276709058699
ACH-000479,-0.05583111033813023
ACH-000480,-0.017990643980932072
ACH-000481,0.02323904433557775
ACH-000483,-0.18267257458540814
ACH-000484,0.019636925090382853
ACH-000485,-0.07560687689565684
ACH-000486,0.05320308953876443
ACH-000487,-0.009984512819339788
ACH-000488,0.010459015911714309
ACH-000490,0.0959716305562962
ACH-000491,-0.050196024636316415
ACH-000495,-0.031659876404809266
ACH-000496,0.047007821771133315
ACH-000499,0.0007035372401741705
ACH-000500,-0.10426055941147587
ACH-000502,-0.002400497869436426
ACH-000503,-0.028197429862963724
ACH-000505,-0.08140079397793698
ACH-000507,-0.09386785644502696
ACH-000510,0.008122493793189566
ACH-000511,0.11786556766495775
ACH-000512,0.08660890870177605
ACH-000516,-0.1364816649440537
ACH-000517,-0.03736622227670637
ACH-000518,-0.04906233059641985
ACH-000520,-0.004378002250881345
ACH-000521,-0.02910500969308812
ACH-000522,0.020470115083461932
ACH-000524,0.018436362402530063
ACH-000527,0.01784479456600054
ACH-000528,-0.0380587939443937
ACH-000537,0.02516803129281241
ACH-000541,-0.3685925172006985
ACH-000542,0.027717245478321332
ACH-000544,-0.04841469481317775
ACH-000545,-0.00016053570031525368
ACH-000547,-0.0804992553238101
ACH-000548,0.08664830580675753
ACH-000549,0.005017133126808397
ACH-000550,-0.12074393454655198
ACH-000552,-0.0962738052220274
ACH-000556,-0.05308796913083248
ACH-000557,0.07859510270814236
ACH-000569,-0.0957779473629417
ACH-000570,-0.1251237764785149
ACH-000571,0.012965328582637707
ACH-000573,0.015612373282482526
ACH-000576,0.11651763456613375
ACH-000579,0.023935779385201614
ACH-000580,0.0419868850135967
ACH-000584,0.03127831958651058
ACH-000585,0.012182008930151823
ACH-000588,0.0003119380743885404
ACH-000589,-0.07990941986618118
ACH-000591,-0.10796618512626784
ACH-000593,-0.023235380392586488
ACH-000600,0.06123957479640951
ACH-000601,-0.009586690216596907
ACH-000605,-0.06940918368433754
ACH-000606,-0.013400077028813549
ACH-000608,0.044008668827286115
ACH-000614,-0.21916292719249966
ACH-000616,0.08260313397064192
ACH-000618,0.004972559339259515
ACH-000619,0.01449653852490756
ACH-000620,0.07134201164511669
ACH-000621,-0.024053642045048826
ACH-000622,-0.032495197143984966
ACH-000623,-0.03993188425599041
ACH-000624,-0.025025173685296786
ACH-000627,-0.0360009710383787
ACH-000630,-0.0689501802786828
ACH-000631,-0.2606401541923584
ACH-000632,-0.02941887214278025
ACH-000633,0.033897932333265865
ACH-000637,0.051397234232122536
ACH-000638,0.017718790626162946
ACH-000646,-0.003979336412920729
ACH-000647,-0.014029473411698266
ACH-000648,-0.02247482324360921
ACH-000649,0.07292980403512353
ACH-000651,-0.0029837690190990247
ACH-000652,0.06416785543633176
ACH-000653,0.07806429514057844
ACH-000657,-0.10710698464628078
ACH-000658,0.0819362821017659
ACH-000661,0.04862619254375886
ACH-000662,0.06985691924185365
ACH-000663,-0.06660960921882678
ACH-000665,-0.0017132149277316144
ACH-000671,-0.00503835592225119
ACH-000672,-0.5606448194807123
ACH-000673,-0.017944088011155674
ACH-000676,-0.03310629873259145
ACH-000677,0.08246364867817252
ACH-000681,0.03989556266949485
ACH-000683,0.025985764103047503
ACH-000684,-0.004058273139341443
ACH-000688,0.006948895178836325
ACH-000693,-0.007988830726675224
ACH-000694,-0.10438769799499713
ACH-000695,0.1221038199149889
ACH-000696,-0.0014454331963323812
ACH-000697,0.12205665747865635
ACH-000699,-0.0064165181832735296
ACH-000701,0.03243444070210335
ACH-000706,0.04675101149883417
ACH-000711,0.015635138104724722
ACH-000713,0.1201048613967262
ACH-000714,-0.04665723180484215
ACH-000718,0.0634293187789902
ACH-000720,0.02129125871919826
ACH-000721,-0.009791792811886756
ACH-000724,0.12389315568039208
ACH-000725,0.030628679972991395
ACH-000732,0.2318174976385663
ACH-000734,-0.030611062106814094
ACH-000735,0.010196200911738793
ACH-000736,0.09051329515905324
ACH-000738,-0.0679492450940963
ACH-000746,0.07227022322006539
ACH-000747,-0.02636091824916453
ACH-000748,0.09310241090903927
ACH-000753,0.02214722794852381
ACH-000756,-0.19725191031914813
ACH-000757,-0.19487534485574165
ACH-000758,-0.008610856034843895
ACH-000760,-0.037051117997361084
ACH-000762,0.04361804867052255
ACH-000763,0.16578546222220875
ACH-000764,0.2375747701076177
ACH-000765,-0.18313337116823744
ACH-000766,0.00863901066837502
ACH-000767,-0.06742638757361549
ACH-000768,-0.03049395813984753
ACH-000769,-0.05211277348475685
ACH-000770,-0.09116208231564624
ACH-000771,0.0835528876350627
ACH-000773,-0.07274048702529752
ACH-000776,-0.07409929591063348
ACH-000777,0.02511925404847424
ACH-000778,0.07330330912116541
ACH-000781,-0.016845130537101325
ACH-000782,-0.040250343080798966
ACH-000783,-0.010277970118154671
ACH-000784,0.0612895623424895
ACH-000785,0.008002835795785977
ACH-000787,0.00022968640283572842
ACH-000788,0.03147094746440576
ACH-000791,-0.016005897261087882
ACH-000792,-0.020489277490284254
ACH-000794,0.10103856783560944
ACH-000796,-0.04664675826357948
ACH-000798,-0.006465524001145307
ACH-000799,-0.057826927103205986
ACH-000800,-0.13841254628361213
ACH-000802,-0.15751859127359874
ACH-000804,0.08091472236558378
ACH-000805,-0.13395284384506995
ACH-000809,0.08692070487782842
ACH-000810,-0.165212623358311
ACH-000811,-0.021872160816977227
ACH-000817,0.22988126642348494
ACH-000819,0.005546124552706615
ACH-000820,-0.14941407773566756
ACH-000821,0.029423208286941394
ACH-000822,-0.03556496160267801
ACH-000823,0.033517987024464554
ACH-000824,-0.021450686711055
ACH-000827,0.07381006851784935
ACH-000829,-0.0646570023593884
ACH-000831,-0.1349789274158362
ACH-000832,-0.030969798008412756
ACH-000833,0.07130362730676919
ACH-000834,-0.08236970714324454
ACH-000835,0.02237277390706297
ACH-000836,0.23412740845573465
ACH-000837,0.05791663139790465
ACH-000838,-0.1420953872059084
ACH-000839,-0.14307902718276094
ACH-000840,0.22074222624980167
ACH-000841,-0.14948276073466502
ACH-000843,0.012460034766134548
ACH-000846,-0.1040925061922862
ACH-000847,0.056744131984982925
ACH-000848,-0.018419953845407226
ACH-000849,0.05352787955216482
ACH-000851,-0.18861653911282272
ACH-000855,0.08127813687435928
ACH-000856,0.03217411479645392
ACH-000858,-0.14370220202792974
ACH-000859,0.015087871946897619
ACH-000861,0.10790097713021043
ACH-000862,-0.04325185512275196
ACH-000865,-0.06793620930558568
ACH-000866,-0.022631149658955244
ACH-000867,0.05559010097398075
ACH-000869,0.07875018584112678
ACH-000872,0.16671164923516213
ACH-000873,0.06581948691114459
ACH-000876,0.04966715722056572
ACH-000878,-0.3131771748069093
ACH-000880,-0.017814473845438283
ACH-000881,-0.05462581801764111
ACH-000882,-0.07788210937751902
ACH-000884,0.007615849717166845
ACH-000885,0.0929127927742344
ACH-000887,0.03307106839407995
ACH-000889,-0.0574905667212085
ACH-000896,-0.040132708757100136
ACH-000898,0.1278024102421306
ACH-000900,-0.06279323028855316
ACH-000901,-0.03249080954270379
ACH-000905,0.016861637585311742
ACH-000906,0.03448749950065968
ACH-000907,0.13167933359056067
ACH-000910,-0.001147394084329422
ACH-000911,0.06544814789736016
ACH-000912,0.004689044896840962
ACH-000913,-0.019634235165521777
ACH-000915,0.0978044133468911
ACH-000916,-0.0963841979165778
ACH-000917,0.017711594015527347
ACH-000920,-0.05883930175893168
ACH-000921,0.015520645467118925
ACH-000924,-0.043948478513334194
ACH-000926,-0.041657347153426436
ACH-000928,-0.061077967031181624
ACH-000929,-0.4340823376692085
ACH-000932,-0.0008999241502932547
ACH-000935,-0.03303378710853578
ACH-000936,-0.01477755654345954
ACH-000937,-0.003106951508338808
ACH-000938,0.02742495681768653
ACH-000939,0.288407265319338
ACH-000941,0.08390433486334672
ACH-000943,-0.02143464889054855
ACH-000946,-0.13192901275520585
ACH-000947,-0.07193424333028672
ACH-000948,-0.17956994351788064
ACH-000950,-0.1541761803065901
ACH-000953,-0.006430894446428648
ACH-000954,-0.08720397506026697
ACH-000957,0.0778417536557572
ACH-000958,-0.05286364782374885
ACH-000960,-0.05592877255714113
ACH-000963,0.014100677670492162
ACH-000968,-0.028220858459323726
ACH-000969,0.04180549732930563
ACH-000972,-0.14223133118222292
ACH-000973,0.003512447316276372
ACH-000974,-0.12398750835268398
ACH-000978,-0.1603082766061813
ACH-000984,0.00931404031815308
ACH-000986,-0.030651935813406576
ACH-000988,-0.09813310069825397
ACH-000993,-0.06752260713347352
ACH-000994,0.08463713988899453
ACH-000996,-0.07128761881427202
ACH-001001,-0.03890761904876498
ACH-001020,0.1894493987884526
ACH-001028,-0.037808273541527666
ACH-001031,-0.07973067932155149
ACH-001038,-0.09652292374220482
ACH-001048,-0.021935410185013986
ACH-001050,0.06097165049870242
ACH-001053,-0.03656591528270718
ACH-001054,-0.04858346106624925
ACH-001061,-0.062298145146963024
ACH-001067,-0.056833515275694725
ACH-001075,-0.012563701912399892
ACH-001096,0.03365342996259792
ACH-001111,0.29216219375947017
ACH-001119,0.04376673854102689
ACH-001128,0.5907965585933249
ACH-001134,-0.05465985398554615
ACH-001151,0.0238564956518922
ACH-001163,-0.00787370808754953
ACH-001164,0.1593845175034459
ACH-001183,-0.106432585820461
ACH-001192,-0.09975761946786582
ACH-001193,-0.1860517548124082
ACH-001196,-0.18608752766478528
ACH-001197,-0.05181016335875665
ACH-001205,-0.11471920654324515
ACH-001211,0.17404112302020003
ACH-001212,-0.08617252762742436
ACH-001228,-0.036289739669849407
ACH-001232,0.004609645838078172
ACH-001239,0.02619835828127409
ACH-001270,0.21528933029551756
ACH-001274,-0.05929653623508719
ACH-001275,-0.026883466002463646
ACH-001277,-0.02589148165758608
ACH-001278,-0.022707193116671427
ACH-001280,0.1055796070990492
ACH-001283,0.08526971361038546
ACH-001289,-0.10515888654733403
ACH-001300,0.04286736705031145
ACH-001301,-0.05575668232103122
ACH-001302,0.017855509497382557
ACH-001306,-0.0655411286466594
ACH-001318,-0.03698062043446691
ACH-001322,-0.2960085685428902
ACH-001328,-0.1472840384723411
ACH-001332,-0.2653192570977993
ACH-001336,-0.01824323920477816
ACH-001346,-0.09747380463392898
ACH-001353,-0.03560686995451575
ACH-001354,-0.04748268191006156
ACH-001367,0.07387582207614876
ACH-001368,-0.07506376199512974
ACH-001374,0.0856992614419816
ACH-001377,-0.04662197144910359
ACH-001380,0.01237889236139435
ACH-001391,-0.11968545647128565
ACH-001408,0.0680235027899823
ACH-001430,0.02240412331409282
ACH-001431,0.1343382127192306
ACH-001450,0.10538984404343296
ACH-001496,0.18355766375437602
ACH-001500,0.06685475935733289
ACH-001523,-0.0803955026253738
ACH-001532,-0.10472706793347217
ACH-001550,0.17902405216071576
ACH-001552,-0.035066693606936886
ACH-001554,0.031149984229319895
ACH-001654,0.07126853309415355
ACH-001735,0.012012997621411328
ACH-001736,-0.06877708166953751
ACH-001737,0.1497024888503634
ACH-001740,0.11134598824928682
ACH-001745,0.06348864548043745
ACH-001765,-0.02217005754902597
