,VN1R4 (317703)
ACH-000329,-0.09515859874084924
ACH-000330,-0.12131747565497525
ACH-000331,-0.018351930571908398
ACH-000332,-0.08041277003387448
ACH-000334,-0.18228196516720926
ACH-000335,-0.1957060950193249
ACH-000336,-0.12951797443730229
ACH-000337,0.10655053154169104
ACH-000338,0.2470298015439301
ACH-000339,-0.15442783203872082
ACH-000341,0.02941350257908322
ACH-000348,-0.14758808056664904
ACH-000350,-0.011694440904514398
ACH-000352,0.014093211850126025
ACH-000356,-0.12586312866695298
ACH-000361,-0.2014707839043172
ACH-000362,-0.17026574321650378
ACH-000363,0.0036465923209652775
ACH-000364,0.012669721495423579
ACH-000365,-0.0675188578477789
ACH-000366,-0.221558268338125
ACH-000368,-0.08470916211382698
ACH-000374,-0.197611438292959
ACH-000375,-0.02200678680346811
ACH-000376,0.04394505821239411
ACH-000381,-0.0944762583408769
ACH-000383,-0.17593009269667664
ACH-000387,-0.0416382198518096
ACH-000389,-0.19580260222926127
ACH-000390,-0.11675627196263008
ACH-000393,-0.052432433953359836
ACH-000395,-0.12958147595282532
ACH-000396,-0.1597706752546257
ACH-000397,-0.1817631241385223
ACH-000401,-0.08238115811732903
ACH-000402,-0.20923561346244424
ACH-000403,-0.16306784462802731
ACH-000404,0.17708721958660548
ACH-000406,-0.05044531467963504
ACH-000407,-0.01809920041464058
ACH-000408,0.0
ACH-000410,-0.28528857567082194
ACH-000411,-0.14768263165041495
ACH-000414,-0.013340078621131554
ACH-000415,0.03678941059433419
ACH-000416,0.0842100708394866
ACH-000420,-0.053887176540900035
ACH-000421,0.008692983308909191
ACH-000424,0.06471395855587697
ACH-000425,-0.17915279526042566
ACH-000426,0.02421071923312136
ACH-000427,0.013385527912253241
ACH-000433,-0.06939848327735719
ACH-000435,-0.14132989483147165
ACH-000436,-0.10776144644475782
ACH-000444,0.0239867005706068
ACH-000445,-0.09013440184740606
ACH-000448,-0.11763570518568445
ACH-000450,-0.27136292528936545
ACH-000452,-0.015094644323284069
ACH-000454,-0.10584516443486676
ACH-000458,-0.07595672257720971
ACH-000459,-0.08196431271261248
ACH-000460,-0.07742921592274021
ACH-000461,-0.01052363584952019
ACH-000463,-0.06082718289838623
ACH-000464,0.03611990756771654
ACH-000466,-0.14426951997932114
ACH-000467,-0.0446464426503993
ACH-000468,-0.1949218657269748
ACH-000469,-0.01981693075393609
ACH-000470,-0.1307508710276902
ACH-000471,-0.14423384576456602
ACH-000472,-0.12418319382554367
ACH-000473,-0.10023069544618476
ACH-000475,-0.007691657386252874
ACH-000476,0.0010108447212057081
ACH-000477,-0.06568453068730648
ACH-000479,-0.2617668494746712
ACH-000480,-0.07758020017354701
ACH-000481,0.06292777309671771
ACH-000483,0.07662923946700217
ACH-000484,-0.15489981871449995
ACH-000485,-0.14490506083982854
ACH-000486,-0.025469119042425586
ACH-000487,-0.13793772605504387
ACH-000488,-0.03541843151947468
ACH-000490,-0.03359831788828715
ACH-000491,0.02240810399117617
ACH-000495,-0.06279071148330631
ACH-000496,0.02033535511186521
ACH-000499,0.07501425994098658
ACH-000500,0.10932936739617456
ACH-000502,-0.13021611111549916
ACH-000503,-0.0011740359934547884
ACH-000505,-0.057840004950287266
ACH-000507,-0.015512710022705573
ACH-000510,-0.22055781609674327
ACH-000511,-0.06302838216591237
ACH-000512,0.13788701164293835
ACH-000516,-0.10936420502490513
ACH-000517,-0.09697583922099426
ACH-000518,0.08187428906147146
ACH-000520,-0.20531693253720387
ACH-000521,-0.034112607181936316
ACH-000522,0.04327440455809908
ACH-000524,-0.1107228533453518
ACH-000527,-0.0666879049179507
ACH-000528,0.011710400213820986
ACH-000537,-0.04549415882776402
ACH-000541,-0.09832314288542628
ACH-000542,-0.10662686029002094
ACH-000544,0.062182236111885
ACH-000545,-0.08856012747536891
ACH-000547,-0.1242044666456178
ACH-000548,-0.14663912288594405
ACH-000549,0.08765455909843367
ACH-000550,-0.04367098557061394
ACH-000552,-0.04051619532483342
ACH-000556,-0.09722993855446438
ACH-000557,-0.029925936687127012
ACH-000569,-0.031069604603112637
ACH-000570,-0.010222052378073238
ACH-000571,-0.16544561639271074
ACH-000573,-0.026810354588786355
ACH-000576,-0.11517345213943835
ACH-000579,-0.04435636241469113
ACH-000580,-0.13630484689196692
ACH-000584,0.003706508677681095
ACH-000585,-0.1874675020019537
ACH-000588,-0.029008716623948418
ACH-000589,-0.08378114191451452
ACH-000591,-0.07590538165164325
ACH-000593,-0.10846449613793364
ACH-000600,0.012001343090024109
ACH-000601,-0.12243228525838212
ACH-000605,0.03360759551603412
ACH-000606,0.0009573775011002726
ACH-000608,-0.10511585385599001
ACH-000614,-0.12456035275366024
ACH-000616,-0.09511090396303293
ACH-000618,-0.004707213997519636
ACH-000619,0.04730375961200247
ACH-000620,-0.04804958188940192
ACH-000621,-0.1536667327304423
ACH-000622,-0.06818093127996927
ACH-000623,-0.0666644654031035
ACH-000624,-0.1401067804116362
ACH-000627,-0.1786650111774794
ACH-000630,-0.16372257698411222
ACH-000631,0.1346556749552545
ACH-000632,0.06247063208755345
ACH-000633,-0.1828966602046828
ACH-000637,-0.18018349913682905
ACH-000638,-0.0668047439085144
ACH-000646,-0.214330295155322
ACH-000647,0.020646445738791958
ACH-000648,-0.0906371020054572
ACH-000649,-0.185123140673156
ACH-000651,0.012942949413409609
ACH-000652,0.022324736507473155
ACH-000653,-0.06459818604329268
ACH-000657,-0.07429337632442704
ACH-000658,-0.10655879833504578
ACH-000661,-0.11747573983302953
ACH-000662,-0.20040850665640306
ACH-000663,-0.17095820897777195
ACH-000665,-0.08521538004301067
ACH-000671,-0.06285931814118575
ACH-000672,-0.010422473533528872
ACH-000673,-0.20414138574183655
ACH-000676,-0.08410969325648815
ACH-000677,-0.032664767132300286
ACH-000681,-0.1015446531240562
ACH-000683,-0.030805587440542636
ACH-000684,0.048209366777100617
ACH-000688,-0.043356378165964514
ACH-000693,-0.11617678057716313
ACH-000694,-0.07076829633556511
ACH-000695,-0.13333747929684833
ACH-000696,-0.010173561500439262
ACH-000697,-0.09027097409796604
ACH-000699,-0.004631854630667937
ACH-000701,-0.09489128982748306
ACH-000706,0.08153565225108914
ACH-000711,0.024095780181724445
ACH-000713,-0.08476526264354256
ACH-000714,-0.14198761310401456
ACH-000718,0.05606136953718946
ACH-000720,-0.17482204051548406
ACH-000721,-0.09799761653088156
ACH-000724,0.019581821946644644
ACH-000725,-0.3088772256672182
ACH-000732,0.15487466746796788
ACH-000734,-0.10806755451932636
ACH-000735,0.02732513467864215
ACH-000736,0.017793010227980553
ACH-000738,-0.03256291187349149
ACH-000746,-0.1167592455009643
ACH-000747,0.004105560005568619
ACH-000748,-0.03221348379604766
ACH-000753,-0.033540907678546686
ACH-000756,-0.15757729943667273
ACH-000757,-0.09155282753174933
ACH-000758,0.009728472004328892
ACH-000760,-0.0008914972010094024
ACH-000762,-0.043014036475203764
ACH-000763,-0.08310998884329011
ACH-000764,-0.08045734390352623
ACH-000765,-0.167513649588259
ACH-000766,-0.188356728157772
ACH-000767,0.17022766045739274
ACH-000768,0.009119976244004072
ACH-000769,-0.040952561141092365
ACH-000770,-0.06465497526414933
ACH-000771,0.04195788688550102
ACH-000773,-0.1267930951601936
ACH-000776,0.05362491259605368
ACH-000777,-0.03840856180854698
ACH-000778,0.04710811570609163
ACH-000781,-0.03940285579393709
ACH-000782,-0.035946776129357684
ACH-000783,-0.12502949904165092
ACH-000784,0.0149377194199088
ACH-000785,0.05562142434999443
ACH-000787,-0.10156079658498927
ACH-000788,-0.1587042507880307
ACH-000791,-0.1456736040926959
ACH-000792,-0.2217134498163678
ACH-000794,-0.08475893705901938
ACH-000796,-0.10927105567268484
ACH-000798,-0.014714664475542337
ACH-000799,-0.06601155999972577
ACH-000800,0.18736764006006448
ACH-000802,-0.16074479161298078
ACH-000804,-0.06336948721307169
ACH-000805,-0.1476197597778798
ACH-000809,-0.14413279808379434
ACH-000810,-0.2625367959336663
ACH-000811,-0.07875375808833071
ACH-000817,0.13557262767320594
ACH-000819,0.047135334413013014
ACH-000820,-0.1868495930832356
ACH-000821,-0.09774500439956303
ACH-000822,-0.12491286790027828
ACH-000823,-0.16292868653198447
ACH-000824,-0.1941693262702744
ACH-000827,-0.07123822869548409
ACH-000829,-0.040160908244667386
ACH-000831,-0.0804671303285414
ACH-000832,0.13515359679557984
ACH-000833,-0.1722186085016501
ACH-000834,-0.10691227257603614
ACH-000835,-0.05112202762826268
ACH-000836,-0.3122150487598342
ACH-000837,-0.0569068364948308
ACH-000838,0.1306950439256126
ACH-000839,-0.01911039773482481
ACH-000840,-0.1409765842868108
ACH-000841,-0.0862033318408703
ACH-000843,-0.1878742414496953
ACH-000846,-0.19394888474385372
ACH-000847,-0.014641162282965503
ACH-000848,-0.17181491332778032
ACH-000849,-0.008228113679817257
ACH-000851,0.05503886874005834
ACH-000855,-0.055533609629571365
ACH-000856,-0.17228174106728975
ACH-000858,-0.1271156959627427
ACH-000859,0.0741406922331542
ACH-000861,-0.1376683474808933
ACH-000862,-0.05431355696470283
ACH-000865,-0.11905259378803527
ACH-000866,-0.056847452766733815
ACH-000867,-0.12531095915702747
ACH-000869,-0.1122258751557065
ACH-000872,-0.04974603851650266
ACH-000873,0.043943191676314934
ACH-000876,-0.08828075005791362
ACH-000878,-0.0956255974581759
ACH-000880,-0.1746387273108995
ACH-000881,-0.14887306111896748
ACH-000882,-0.1996131747842046
ACH-000884,-0.08402986412264135
ACH-000885,-0.212959982716038
ACH-000887,0.027653692400858184
ACH-000889,-0.06834357124980116
ACH-000896,-0.04835923320208775
ACH-000898,-0.11313331460590426
ACH-000900,-0.03692309013962793
ACH-000901,-0.1500439635699416
ACH-000905,-0.041134032496649486
ACH-000906,-0.009664821559880035
ACH-000907,-0.11269030802474556
ACH-000910,0.02231989193064789
ACH-000911,-0.022387403122269188
ACH-000912,-0.03787218265032501
ACH-000913,0.08152224672198273
ACH-000915,-0.0735913620230828
ACH-000916,-0.21156981689751211
ACH-000917,-0.08316950106684642
ACH-000920,-0.15801909853657972
ACH-000921,-0.021794001216310505
ACH-000924,-0.039086409270293165
ACH-000926,-0.06176314719843309
ACH-000928,-0.12002027189961005
ACH-000929,0.12243598556664395
ACH-000932,-0.2465610273946283
ACH-000935,-0.10469086611297544
ACH-000936,-0.05754341416567672
ACH-000937,0.09790614345890172
ACH-000938,0.04688506997477155
ACH-000939,-0.21911696593512192
ACH-000941,-0.10509543123280007
ACH-000943,-0.04304688668516525
ACH-000946,-0.06827927652526003
ACH-000947,-0.08598559917540846
ACH-000948,-0.10699585718434697
ACH-000950,-0.030490616440832913
ACH-000953,-0.13563454603893044
ACH-000954,0.2243699696892249
ACH-000957,-0.039600386049081095
ACH-000958,0.04245580953355939
ACH-000960,-0.011704605909368749
ACH-000963,-0.005268660660481683
ACH-000968,-0.10166260642926277
ACH-000969,0.09894054705063776
ACH-000972,-0.3464164771512318
ACH-000973,-0.05585718382550457
ACH-000974,-0.1506378129979183
ACH-000978,-0.171824683429541
ACH-000984,-0.08859243198046947
ACH-000986,0.0837868813308797
ACH-000988,-0.09780592968194232
ACH-000993,-0.02906397806946135
ACH-000994,-0.06375834583907695
ACH-000996,-0.08899339514602897
ACH-001001,-0.06775859877294536
ACH-001020,-0.14968011133176728
ACH-001028,-0.04501583231857716
ACH-001031,-0.17289343485157502
ACH-001038,-0.05585035807179983
ACH-001048,-0.17576001934580882
ACH-001050,-0.2529352181342591
ACH-001053,-0.0627317281105959
ACH-001054,-0.010164482899646209
ACH-001061,0.09972516448758112
ACH-001067,-0.15261348095691202
ACH-001075,-0.23304159136823746
ACH-001096,-0.07491322624820644
ACH-001111,-0.023096310122075213
ACH-001119,-0.1587806489096971
ACH-001128,-0.23565646105003005
ACH-001134,-0.09239640705985973
ACH-001151,-0.12108669937403947
ACH-001163,0.014689544971171671
ACH-001164,0.08350716660732634
ACH-001183,-0.09631087325129364
ACH-001192,-0.007553207515499418
ACH-001193,-0.10641169486448357
ACH-001196,-0.15072966005134222
ACH-001197,0.11934108128222545
ACH-001205,0.0005722125903470798
ACH-001211,-0.15556495647253654
ACH-001212,-0.1595314515970862
ACH-001228,0.031551819722725416
ACH-001232,0.05058808338381909
ACH-001239,0.024162337196106245
ACH-001270,0.07431778440561132
ACH-001274,-0.12227775875110533
ACH-001275,-0.2926848279799598
ACH-001277,-0.09499682985769647
ACH-001278,-0.12644388060858675
ACH-001280,-0.006501836906795529
ACH-001283,-0.007411887222651337
ACH-001289,-0.07891872987664708
ACH-001300,-0.11126273401072856
ACH-001301,-0.02562218378105467
ACH-001302,0.03293179320271715
ACH-001306,-0.13180313280521058
ACH-001318,-0.02921634405619115
ACH-001322,0.06803169120834943
ACH-001328,-0.09244521766206833
ACH-001332,0.052400703661802064
ACH-001336,-0.017667968652135227
ACH-001346,0.05020294143312281
ACH-001353,-0.13689172027624733
ACH-001354,-0.07911139602948578
ACH-001367,-0.021900577658099944
ACH-001368,-0.1061351287881969
ACH-001374,-0.15945982291458471
ACH-001377,-0.13794726584927228
ACH-001380,-0.09830283175940197
ACH-001391,0.0942280447562737
ACH-001408,-0.047788410307460866
ACH-001430,-0.1307423254130614
ACH-001431,-0.16812296693776016
ACH-001450,0.102460319696889
ACH-001496,0.03568072499051466
ACH-001500,-0.2491797428454781
ACH-001523,0.03885261591998189
ACH-001532,-0.0971729899787396
ACH-001550,-0.07071710562733682
ACH-001552,-0.12326031358333815
ACH-001554,-0.04052277244133237
ACH-001654,-0.047922742246284615
ACH-001735,-0.16816581908095748
ACH-001736,0.07451286539663322
ACH-001737,0.26387447708472944
ACH-001740,0.04393393217393219
ACH-001745,-0.0999264533182057
ACH-001765,-0.08666713474874906
