,LITAF (9516)
ACH-000624,-0.023101950046892958
ACH-000627,-0.06977118926274044
ACH-000630,-0.09068946217128504
ACH-000631,-0.20444563976916885
ACH-000632,-0.1667760158977929
ACH-000633,-0.03322429726391241
ACH-000637,-0.01582874232372136
ACH-000638,-0.04663277479825919
ACH-000646,-0.20284128287703165
ACH-000647,-0.12126464483949236
ACH-000648,-0.1330690837583296
ACH-000649,-0.02138748609266481
ACH-000651,-0.03515743892308874
ACH-000652,-0.045569362678605334
ACH-000653,-0.08562590404758236
ACH-000657,-0.05169680370455762
ACH-000658,-0.12092736715967704
ACH-000661,-0.20654299026025236
ACH-000662,0.26967125130682545
ACH-000663,-0.16811402490403782
ACH-000665,0.02316089772744584
ACH-000671,-0.12330054567753874
ACH-000672,-0.05394052464313444
ACH-000673,-0.05102225630808099
ACH-000676,-0.0841504787310947
ACH-000677,0.015411104481727325
ACH-000681,0.03675446581358408
ACH-000683,-0.039386553545103335
ACH-000684,-0.09857834754151122
ACH-000688,-0.0532269855890553
ACH-000693,0.02831016980737457
ACH-000694,-0.09532922797524232
ACH-000695,-0.06543339751089244
ACH-000696,-0.034235472148911865
ACH-000697,-0.011628793689059282
ACH-000699,-0.11941649183596008
ACH-000701,0.027130302021822712
ACH-000706,-0.166878982442022
ACH-000711,0.013002711222935821
ACH-000713,-0.07502200075754377
ACH-000714,-0.15814227315102494
ACH-000718,0.04531588861481972
ACH-000720,0.04883758125478326
ACH-000721,-0.05475481249557811
ACH-000724,-0.2826093755396079
ACH-000725,-0.07981876869801331
ACH-000732,-0.04890178385181762
ACH-000734,-0.020044412377007964
ACH-000735,0.0021789642735958103
ACH-000736,0.06049837079538292
ACH-000738,-0.06687044299732264
ACH-000746,-0.04450764889642673
ACH-000747,-0.13487005677933722
ACH-000748,-0.10067329228914816
ACH-000753,0.22283799375743515
ACH-000756,0.023912000447305497
ACH-000757,-0.05353570703694866
ACH-000758,0.13506713174638885
ACH-000760,0.049478666511385064
ACH-000762,0.2133353603167671
ACH-000763,-0.2459817238222473
ACH-000764,-0.20858043795757614
ACH-000765,-0.06659674535084124
ACH-000766,-0.04434446883761864
ACH-000767,-0.16450333062170286
ACH-000768,0.034652718492651884
ACH-000769,-0.2032620124387946
ACH-000770,-0.11978095348148154
ACH-000771,0.0591342015120899
ACH-000773,-0.14323838570247874
ACH-000776,-0.034184860581599204
ACH-000777,0.1325072358051089
ACH-000778,-0.06264805301414703
ACH-000781,-0.049511806262105135
ACH-000782,0.0324514941208833
ACH-000783,-0.06818145488296154
ACH-000784,0.02627941361190997
ACH-000785,-0.06554693463085128
ACH-000787,-0.05374533793729292
ACH-000788,-0.022673504065436268
ACH-000791,-0.032139650580869844
ACH-000792,0.005847113100906364
ACH-000794,0.011308534316748695
ACH-000796,-0.026884605788512882
ACH-000798,-0.33283613303320725
ACH-000799,-0.011095781140792602
ACH-000800,-0.2247676801622405
ACH-000802,-0.09045248259738904
ACH-000804,0.07796242217739577
ACH-000805,0.06211389621863862
ACH-000809,-0.0187688190556004
ACH-000810,0.10281148445370436
ACH-000811,-0.13056115809562466
ACH-000817,0.028022607591229244
ACH-000819,-0.08923416593026848
ACH-000820,0.043393553009787235
ACH-000821,-0.05258372280344956
ACH-000822,-0.021198069086778862
ACH-000823,-0.010607161000677571
ACH-000824,0.04988485198720024
ACH-000827,0.05219973706910342
ACH-000829,-0.1673886918139766
ACH-000831,-0.09990842389175073
ACH-000832,0.006184402825592228
ACH-000833,-0.07867067169075803
ACH-000834,-0.08433778424742475
ACH-000835,-0.009572572799640824
ACH-000836,0.031074160232922542
ACH-000837,-0.022519739088532883
ACH-000838,-0.11874675781255788
ACH-000839,0.04940577196852526
ACH-000840,0.03546599571129072
ACH-000841,-0.12187109241356413
ACH-000843,-0.08849135865024141
ACH-000846,-0.025567430943187284
ACH-000847,0.2253984528905184
ACH-000848,-0.10102561934095876
ACH-000849,-0.045553163915205815
ACH-000851,-0.1910157458643012
ACH-000855,-0.1486238113414117
ACH-000856,0.08026566112963297
ACH-000858,0.059682108519553474
ACH-000859,0.02857433772732585
ACH-000861,-0.1744527459913409
ACH-000862,-0.0727916052645573
ACH-000865,0.02492335880952673
ACH-000866,-0.09258970638695233
ACH-000867,-0.04213359551649883
ACH-000869,-0.13540365192955864
ACH-000872,-0.1194813728630468
ACH-000873,0.08869562930370957
ACH-000876,-0.07441614846822113
ACH-000878,0.1924737472557648
ACH-000880,-0.06937376554214443
ACH-000881,0.10766413053255754
ACH-000882,-0.18947306581430354
ACH-000884,-0.07917281895008707
ACH-000885,0.005466050955845679
ACH-000887,0.08584826944768895
ACH-000889,-0.032948313787313166
ACH-000896,0.0277356090539726
ACH-000898,0.052918823819936484
ACH-000900,-0.13889610542716127
ACH-000901,-0.15302470890763722
ACH-000905,-0.07833606198114756
ACH-000906,-0.03524857165485517
ACH-000907,-0.003160812971453025
ACH-000910,0.02819714530428385
ACH-000911,-0.07073587666758517
ACH-000912,-0.047888562838536035
ACH-000913,-0.0646901050539087
ACH-000915,-0.10778704304985487
ACH-000916,-0.1264097724635183
ACH-000917,-0.08445281163146592
ACH-000920,-0.3248974447654008
ACH-000921,0.07056530574733179
ACH-000924,0.02102928024169334
ACH-000926,-0.12789118432438462
ACH-000928,0.06439583550865767
ACH-000929,-0.0859724411533154
ACH-000932,-0.14432536989593492
ACH-000935,-0.08511987532466735
ACH-000936,0.041936306696005836
ACH-000937,0.026944024128152718
ACH-000938,0.041509569941269316
ACH-000939,0.12610497189244224
ACH-000941,-0.08616188007328876
ACH-000943,-0.06312404707883867
ACH-000946,-0.10602950470546252
ACH-000947,-0.06983608967112942
ACH-000948,-0.021686262314039726
ACH-000950,0.03712799300649193
ACH-000953,0.013742940414513422
ACH-000954,-0.0948931527395897
ACH-000957,-0.12678172754839412
ACH-000958,-0.016821671661292163
ACH-000960,0.01588728692567537
ACH-000963,0.1267790438039617
ACH-000968,-0.1027666630822848
ACH-000969,-0.1667581375770129
ACH-000972,-0.42183100957371183
ACH-000973,-0.057501275829626664
ACH-000974,0.09731751604010752
ACH-000978,-0.1903736885820848
ACH-000984,-0.16245925495243813
ACH-000986,0.008756564713392704
ACH-000988,-0.10950608566326378
ACH-000993,0.06932059507950471
ACH-000994,-0.24566418396818335
ACH-000996,0.03366916606334527
ACH-001001,0.0207332864250816
ACH-001020,-0.06400682702134149
ACH-001028,0.004680644660144562
ACH-001031,-0.022949563572658618
ACH-001038,-0.09164165763979062
ACH-001048,-0.017183523640165028
ACH-001050,-0.0798279040245138
ACH-001053,-0.09276542929082983
ACH-001054,-0.02721254439952925
ACH-001061,-5.8969879270990345e-05
ACH-001067,0.2037790766160344
ACH-001075,0.10918980866900432
ACH-001096,0.038173867511036685
ACH-001111,0.16458556675551633
ACH-001119,-0.24524637606306465
ACH-001128,-0.0656207055719433
ACH-001134,-0.10845478891565903
ACH-001151,-0.02425976938566981
ACH-001163,-0.03386042965895798
ACH-001164,-0.0027935669160132843
ACH-001183,0.013314015869920716
ACH-001192,0.0010359216300989391
ACH-001193,0.050608078878645005
ACH-001196,0.022582190465173502
ACH-001197,-0.1475924260520986
ACH-001205,-0.11417680290620995
ACH-001211,-0.113174771599994
ACH-001212,0.2280862397293949
ACH-001228,0.05670461373584056
ACH-001232,0.1281937247479418
ACH-001239,-0.20096467076483532
ACH-001270,-0.04891759378086112
ACH-001274,-0.04080324028408098
ACH-001275,-0.056295878615494
ACH-001277,-0.08225946305903195
ACH-001278,0.1580350416769335
ACH-001280,-0.0454951656004018
ACH-001283,-0.05653649421594336
ACH-001289,-0.06828289917208208
ACH-001300,-0.05469295357841589
ACH-001301,0.020958445620641367
ACH-001302,-0.024129551508588767
ACH-001306,-0.12438577603166433
ACH-001318,-0.06598608181583257
ACH-001322,-0.09909037436100332
ACH-001328,-0.02991064851061486
ACH-001332,0.1621477908835799
ACH-001336,-0.15588323255514167
ACH-001346,0.018784099395524646
ACH-001353,-0.10873410289142402
ACH-001354,-0.014544403690190081
ACH-001367,-0.016203854784281213
ACH-001368,-0.1614267971897639
ACH-001374,0.30654197271057776
ACH-001377,-0.08618177182034073
ACH-001380,0.03457839258892325
ACH-001391,0.05049443419333737
ACH-001408,-0.08895202484850089
ACH-001430,0.33100011166627336
ACH-001431,-0.111576979830975
ACH-001450,-0.22614537016383385
ACH-001496,-0.07869079398419562
ACH-001500,-0.10772307199850066
ACH-001523,-0.0849570282452089
ACH-001532,0.06364936667162106
ACH-001550,-0.021247714709406583
ACH-001552,-0.05721595167457681
ACH-001554,0.05249186791701685
ACH-001654,0.049799360064149464
ACH-001735,0.02589522098218166
ACH-001736,0.15822860787465792
ACH-001737,0.13487191881081514
ACH-001740,-0.045085641353746535
ACH-001745,-0.06482884160867536
ACH-001765,-0.016142119180882302
