,NCAPD3 (23310)
ACH-000375,-0.7585169222210206
ACH-000376,-0.8379530036990739
ACH-000381,-0.3838828154017553
ACH-000383,-0.6967656293485859
ACH-000387,-0.9633577257978644
ACH-000389,-0.9696478837031064
ACH-000390,-0.7793029497330433
ACH-000393,-0.4863936760622202
ACH-000395,-0.90622570888293
ACH-000396,-0.6239360408741426
ACH-000397,-0.5487458879650927
ACH-000401,-0.9799535276227552
ACH-000402,-0.6872435319325281
ACH-000403,-0.8299862627579209
ACH-000404,-1.283311424989127
ACH-000406,-0.9355304909686232
ACH-000407,-0.293981741195033
ACH-000408,-0.7890469733005909
ACH-000410,-1.089743046890405
ACH-000411,-1.2910277287007217
ACH-000414,-0.9238016420969741
ACH-000415,-0.8914292344641748
ACH-000416,-1.1401400898216385
ACH-000420,-0.8340008764014111
ACH-000421,-0.9416589812050136
ACH-000424,-1.0967443636740857
ACH-000425,-1.0656032714579682
ACH-000426,-0.9379665606622422
ACH-000427,-0.8445550361486215
ACH-000433,-0.9465027484734144
ACH-000435,-1.1333975830119722
ACH-000436,-0.7653576275480641
ACH-000444,-0.9000665621472529
ACH-000445,-1.2631193349808894
ACH-000448,-1.065841826610107
ACH-000450,-1.3191754417098631
ACH-000452,-0.7803086821960682
ACH-000454,-0.8510539578239762
ACH-000458,-0.9654436639188574
ACH-000459,-0.7956046849128332
ACH-000460,-0.8871135274910719
ACH-000461,-1.0454204416888386
ACH-000463,-1.270875704085
ACH-000464,-0.8866852507774082
ACH-000466,-1.1356363060505463
ACH-000467,-1.020082696664544
ACH-000468,-0.7682219055081312
ACH-000469,-0.8823213698235274
ACH-000470,-0.7313697639975181
ACH-000471,-0.8417635533993891
ACH-000472,-0.24359687031926205
ACH-000473,-0.6884447275271719
ACH-000475,-0.784936433474001
ACH-000476,-0.8388286373789631
ACH-000477,-1.4285287740351793
ACH-000479,-1.1501717273158434
ACH-000480,-1.1743012475410843
ACH-000481,-0.26138080289536125
ACH-000483,-0.4982593539067834
ACH-000484,-1.059064632675992
ACH-000485,-1.1500008188731794
ACH-000486,-0.9658040189973242
ACH-000487,-0.7739673717337622
ACH-000488,-0.9457688012089892
ACH-000490,-0.969487391224088
ACH-000491,-0.8058222105054268
ACH-000495,-0.9365059072996172
ACH-000496,-1.0960733819488102
ACH-000499,-0.7798155768875852
ACH-000500,-0.6373665928961073
ACH-000502,-0.48695021071631106
ACH-000503,-0.8115591616789616
ACH-000505,-0.44493908877237737
ACH-000507,-0.9449424495299727
ACH-000510,-0.5696073583185384
ACH-000511,-1.157945334370074
ACH-000512,-0.7565908359642347
ACH-000516,-1.3666528670795808
ACH-000517,-0.5310557970422956
ACH-000518,-0.8241879160754991
ACH-000520,-0.9543061528878458
ACH-000521,-1.2409086397452314
ACH-000522,-0.7701657353720084
ACH-000524,-0.5551953818325593
ACH-000527,-0.9654286406246794
ACH-000528,-1.0262156682847696
ACH-000537,-1.1465859241495302
ACH-000541,-0.8825183329614624
ACH-000542,-0.9367949268603672
ACH-000544,-0.9608172445907468
ACH-000545,-1.2569609648051463
ACH-000547,-1.1519766258294126
ACH-000548,-0.5365316648095857
ACH-000549,-0.9552006623439452
ACH-000550,-0.9992318143339824
ACH-000552,-0.7195870830173365
ACH-000556,-0.14090037679984052
ACH-000557,-1.047408962438862
ACH-000569,-1.0721927135047185
ACH-000570,-1.0406337332875757
ACH-000571,-0.5153079580226795
ACH-000573,-0.4474808108223132
ACH-000576,-0.8323390389834415
ACH-000579,-0.6434079272683721
ACH-000580,-1.3872480975549584
ACH-000584,-0.427323432080982
ACH-000585,-0.9288729067357646
ACH-000588,-1.1363625207757524
ACH-000589,-1.1276651278839394
ACH-000591,-1.0932927674309292
ACH-000593,-0.7230857060801941
ACH-000600,-0.9126892816084288
ACH-000601,-0.5096105564468364
ACH-000605,-0.8028206831303629
ACH-000606,-0.9843334543374924
ACH-000608,-0.4029932456996182
ACH-000614,-1.3512092670525049
ACH-000616,-1.1005338870130759
ACH-000618,-0.8789327037142579
ACH-000619,-0.6562747446065195
ACH-000620,-0.8174234813151344
ACH-000621,-0.9553351956931668
ACH-000622,-0.9421759264979696
ACH-000623,-1.1229623498095742
ACH-000624,-0.5693164134042629
ACH-000627,-1.0014830805119286
ACH-000630,-1.0905037494514296
ACH-000631,-1.049295095626131
ACH-000632,-1.2994411937282715
ACH-000633,-0.608599047390854
ACH-000637,-1.17712067849533
ACH-000638,-0.8714106836886794
ACH-000646,-0.8478893240232889
ACH-000647,-0.8367602007571122
ACH-000648,-0.9292231570070671
ACH-000649,-1.065560718763486
ACH-000651,-0.7952542950313412
ACH-000652,-0.49031669475366996
ACH-000653,-0.5625955039048166
ACH-000657,-1.0677990994519593
ACH-000658,-0.9445825604135872
ACH-000661,-1.2096701970692247
ACH-000662,-0.7517712224389125
ACH-000663,-1.1298278069832772
ACH-000665,-0.9480673747253636
ACH-000671,-0.8445096028065892
ACH-000672,-1.2270064055608811
ACH-000673,-1.1321496152234642
ACH-000676,-1.220381896417338
ACH-000677,-1.0610352648535095
ACH-000681,-1.0156302964991872
ACH-000683,-0.3356588092799355
ACH-000684,-1.1481075622207688
ACH-000688,-1.117248705264864
ACH-000693,-0.5592350066197389
ACH-000694,-0.8871094388414049
ACH-000695,-0.7325117425293228
ACH-000696,-0.9312072382759088
ACH-000697,-0.8706566292440251
ACH-000699,-1.1004655886659185
ACH-000701,-0.7544621514405726
ACH-000706,-1.2860984060988037
ACH-000711,-0.3015712867407383
ACH-000713,-0.9943245777983586
ACH-000714,-0.8599941501220972
ACH-000718,-0.7001177967287134
ACH-000720,-0.9836322656164108
ACH-000721,-1.233725770039258
ACH-000724,-0.6704986954860237
ACH-000725,-1.055964305629948
ACH-000732,-0.9473608885509812
ACH-000734,-0.2901259042510575
ACH-000735,-0.8531912366077815
ACH-000736,-0.7385862008376515
ACH-000738,-0.6304106036723937
ACH-000746,-0.7402498514851229
ACH-000747,-0.9792772571213644
ACH-000748,-1.0611278102426118
ACH-000753,-1.1412478423204762
ACH-000756,-1.0788488913436831
ACH-000757,-0.6799891808829832
ACH-000758,-0.7591283683633628
ACH-000760,-1.222723327243616
ACH-000762,-1.1093348465090724
ACH-000763,-1.0597504829463509
ACH-000764,-0.8516075356689273
ACH-000765,-1.4330663203651035
ACH-000766,-0.8365024822708911
ACH-000767,-0.6633712143150516
ACH-000768,-0.9376310700416582
ACH-000769,-1.1252940214629803
ACH-000770,-0.8726865884977429
ACH-000771,-1.1770020382694852
ACH-000773,-0.8105592304239232
ACH-000776,-1.1554336321515066
ACH-000777,-1.2300445035878742
ACH-000778,-1.0065303866252024
ACH-000781,-1.082004145576465
ACH-000782,-0.5522504357289295
ACH-000783,-1.2506459625039898
ACH-000784,-1.1607421300866314
ACH-000785,-0.8503836810922545
ACH-000787,-1.128988696204036
ACH-000788,-1.1072875708444858
ACH-000791,-0.6536426612706625
ACH-000792,-0.9315177525020925
ACH-000794,-1.2178653667742578
ACH-000796,-0.9830521556472804
ACH-000798,-0.9533689568400074
ACH-000799,-0.8970506756895656
ACH-000800,-1.0370490571789168
ACH-000802,-1.1552088205713495
ACH-000804,-0.9429572766722508
ACH-000805,-0.8820180148936333
ACH-000809,-0.4967297958446698
ACH-000810,-1.2146605500802454
ACH-000811,-0.9966652909862066
ACH-000817,-0.6720740223192571
ACH-000819,-0.7297694099833391
ACH-000820,-0.7754167265567633
ACH-000821,-0.3444944318094659
ACH-000822,-0.6328126906647743
ACH-000823,-1.0210609719003585
ACH-000824,-1.3129438404313112
ACH-000827,-1.1214633273796422
ACH-000829,-0.9932545566897066
ACH-000831,-1.005743268758654
ACH-000832,-1.2944981308389516
ACH-000833,-0.4739542645568858
ACH-000834,-0.5169536111037559
ACH-000835,-1.0807328779882848
ACH-000836,-0.30545957855985906
ACH-000837,-0.9178730513448308
ACH-000838,-0.8316536598104493
ACH-000839,-0.9807501475163988
ACH-000840,-1.0576309726447646
ACH-000841,-0.952678999369897
ACH-000843,-1.3253276002244354
ACH-000846,-0.7231051841779661
ACH-000847,-1.1337385809676337
ACH-000848,-0.6919845120837693
ACH-000849,-1.0996041080078696
ACH-000851,-0.8150199425182918
ACH-000855,-0.5144976363122664
ACH-000856,-0.9369910974328532
ACH-000858,-0.4274842082503854
ACH-000859,-1.066048441379137
ACH-000861,-0.8686905695467426
ACH-000862,-0.8349430390093678
ACH-000865,-1.3077568945983296
ACH-000866,-0.9204075062986004
ACH-000867,-0.03085213981262825
ACH-000869,-0.9025445493180818
ACH-000872,-1.027044861713749
ACH-000873,-0.6784151970630019
ACH-000876,-1.1342343363059797
ACH-000878,-1.0078636785405863
ACH-000880,-0.8672734645147933
ACH-000881,-1.0725267439978878
ACH-000882,-1.0975575450179624
ACH-000884,-1.125440904313086
ACH-000885,-0.9705314408252156
ACH-000887,-0.8364620038683035
ACH-000889,-0.07637257899710133
ACH-000896,-0.29975646658590405
ACH-000898,-1.1495223793177811
ACH-000900,-0.8575419524583594
ACH-000901,-1.2597233091156914
ACH-000905,-0.5252936871326968
ACH-000906,-1.2119243708173308
ACH-000907,-1.3567384300938008
ACH-000910,-0.8726778450316991
ACH-000911,-0.9584573284846308
ACH-000912,-1.0499313609313357
ACH-000913,-1.0149530141381544
ACH-000915,-1.1872731837001251
ACH-000916,-0.7630983007970406
ACH-000917,-1.1432188502310188
ACH-000920,-0.7080743059010725
ACH-000921,-1.1525314661490955
ACH-000924,-1.0795392963940416
ACH-000926,-0.9593010206060479
ACH-000928,-0.8633780228383762
ACH-000929,-1.2702167736017975
ACH-000932,-0.8858043999277267
ACH-000935,-1.0837502207523386
ACH-000936,-0.7968094459906635
ACH-000937,-0.4386487106831244
ACH-000938,-0.8582210302230447
ACH-000939,-0.24416667788491755
ACH-000941,-0.2740882777061248
ACH-000943,-0.6981649257855321
ACH-000946,-0.9070391136202508
ACH-000947,-1.1712436996834819
ACH-000948,-1.003980855078418
ACH-000950,-1.0775118478935062
ACH-000953,-0.2048200220739308
ACH-000954,-1.044792879370614
ACH-000957,-1.037291630767918
ACH-000958,-1.0152820644969178
ACH-000960,-0.9446247986388696
ACH-000963,-0.5596471313161626
ACH-000968,-1.07908093713804
ACH-000969,-0.7362256836819868
ACH-000972,-0.8655155680484639
ACH-000973,-0.3731404848225289
ACH-000974,-0.7923734256573244
ACH-000978,-0.6875032327058177
ACH-000984,-0.6375395791579718
ACH-000986,-0.8707437241287928
ACH-000988,-0.4281427848906714
ACH-000993,-0.9447577517338944
ACH-000994,-0.5798142351890354
ACH-000996,-0.8009076072733721
ACH-001001,-0.5579857442475021
ACH-001020,-0.612051237846464
ACH-001028,-1.1063219758333591
ACH-001031,-1.0934902728618612
ACH-001038,-0.6284018675455533
ACH-001048,-0.4520486055976145
ACH-001050,-0.9266915741390772
ACH-001053,-0.5329103520623514
ACH-001054,-0.5076090681339251
ACH-001061,-1.094405751935269
ACH-001067,-1.001753073869257
ACH-001075,-0.8145587860222349
ACH-001096,-1.1730806074543034
ACH-001111,-0.6589171401307304
ACH-001119,-0.8583434149557545
ACH-001128,0.2950390445979135
ACH-001134,-0.9312722518258564
ACH-001151,-1.1490345446970374
ACH-001163,-0.6848647863888875
ACH-001164,-0.9904156246238592
ACH-001183,-0.7827195204924533
ACH-001192,-0.6157172481469481
ACH-001193,-0.7115972915876982
ACH-001196,-0.8220277461298308
ACH-001197,-0.9966790897878398
ACH-001205,-0.8065885613740325
ACH-001211,-0.5968031995520382
ACH-001212,-0.9140259598343764
ACH-001228,-0.5981092283176671
ACH-001232,-1.0729406105297672
ACH-001239,-1.1323529086901298
ACH-001270,-0.7589115426062457
ACH-001274,-1.1497557506880105
ACH-001275,-0.9808134588609164
ACH-001277,-0.9611448680971172
ACH-001278,-1.1907527258549628
ACH-001280,-1.0764296419646595
ACH-001283,-0.7318131662393541
ACH-001289,-1.1432554107902786
ACH-001300,-0.8217747343557326
ACH-001301,-1.0281291233845034
ACH-001302,-1.02434417487539
ACH-001306,-0.8795493824977056
ACH-001318,-0.8644546509504765
ACH-001322,-1.2337016307696318
ACH-001328,-0.9469044248072312
ACH-001332,-0.5467490948378559
ACH-001336,-0.8126934175905101
ACH-001346,-1.3106301332889048
ACH-001353,-0.6399050498999627
ACH-001354,-1.3721976393805344
ACH-001367,-0.707616047130383
ACH-001368,-1.1689149768889096
ACH-001374,-0.9329609563122084
ACH-001377,-0.9436044173129428
ACH-001380,-0.6947629945256907
ACH-001391,-1.0001362819386044
ACH-001408,-0.9555615902367242
ACH-001430,-0.8905988536642143
ACH-001431,-1.1103533927679416
ACH-001450,-1.069002534772042
ACH-001496,-0.6286747673346306
ACH-001500,-0.6071250494401867
ACH-001523,-0.4936345255915401
ACH-001532,-1.162261096590985
ACH-001550,-0.3969820363178943
ACH-001552,-0.8060892991964961
ACH-001554,-1.389677726147213
ACH-001654,-1.0663316419202622
ACH-001735,-0.5541007963259772
ACH-001736,-0.3272317093202357
ACH-001737,-0.7686788668805458
ACH-001740,-0.9905572141045356
ACH-001745,-0.8844802158137749
ACH-001765,-0.3685355578740354
