,IL36A (27179)
ACH-000262,-0.14402999393316862
ACH-000263,-0.11383257896638535
ACH-000264,-0.15441603346101485
ACH-000265,-0.11819612017171123
ACH-000266,-0.18436696638163075
ACH-000272,-0.17764747986966212
ACH-000274,-0.2800126555756141
ACH-000277,-0.09749942348466023
ACH-000278,-0.07772515247846297
ACH-000279,-0.14475832516261825
ACH-000280,0.046886248430889885
ACH-000281,0.03551383989701934
ACH-000288,-0.189320506739824
ACH-000291,-0.0870808876402201
ACH-000293,-0.16322400535491507
ACH-000294,-0.17755480282042824
ACH-000295,-0.3687480038240804
ACH-000296,-0.07256047152699932
ACH-000302,-0.1607864215184127
ACH-000304,-0.33906251541994675
ACH-000307,-0.16730694299224402
ACH-000308,-0.20486258805043372
ACH-000310,-0.2883538379556697
ACH-000311,-0.17249378723644496
ACH-000312,-0.23530901829365425
ACH-000315,-0.02172231530020197
ACH-000316,-0.2216502942193057
ACH-000317,-0.2283114884448511
ACH-000318,-0.13167876175742635
ACH-000319,-0.13780961296946814
ACH-000320,-0.15499120471758568
ACH-000322,-0.2847828507644434
ACH-000323,-0.14560888484880047
ACH-000324,-0.15609894888891493
ACH-000329,-0.32174331846829385
ACH-000330,-0.238079948184869
ACH-000331,-0.22631344177315346
ACH-000332,-0.09964024179362027
ACH-000334,-0.1438746590544291
ACH-000335,-0.3820626422171756
ACH-000336,0.11412736336873865
ACH-000337,-0.08933756120466348
ACH-000338,0.014355098607186268
ACH-000339,-0.20329527538047246
ACH-000341,-0.3366411689196452
ACH-000348,-0.13566881661673394
ACH-000350,-0.16126728764059825
ACH-000352,-0.08018634270306209
ACH-000356,-0.19636323560136787
ACH-000361,0.039579696431031736
ACH-000362,-0.1785671984880693
ACH-000363,-0.06165423833050283
ACH-000364,-0.06023506976609081
ACH-000365,-0.13107133732964607
ACH-000366,-0.0033593363262079106
ACH-000368,0.032130859379449636
ACH-000374,-0.08180619171447928
ACH-000375,-0.3600651319463375
ACH-000376,-0.20173121491253912
ACH-000381,-0.2632073097987978
ACH-000383,-0.15404828038175375
ACH-000387,-0.2911301074055431
ACH-000389,-0.27406531098883113
ACH-000390,-0.15137631128794246
ACH-000393,-0.2536763454100647
ACH-000395,-0.14711401443983393
ACH-000396,-0.1759956185138479
ACH-000397,-0.15248151805394808
ACH-000401,-0.31702320327835026
ACH-000402,0.01581240520688289
ACH-000403,-0.11363209983896945
ACH-000404,-0.4647524764530993
ACH-000406,-0.22189163124803807
ACH-000407,-0.05338187650136683
ACH-000408,-0.2065031699027716
ACH-000410,-0.13992954837926186
ACH-000411,-0.2772353213132069
ACH-000414,-0.08919696942574754
ACH-000415,-0.2676232153397712
ACH-000416,-0.13643658172639891
ACH-000420,-0.02274922030435861
ACH-000421,-0.2067634248190354
ACH-000424,-0.3212610636021935
ACH-000425,-0.15011161768775308
ACH-000426,-0.11219124676541076
ACH-000427,-0.18801063246095967
ACH-000433,-0.4087835308566633
ACH-000435,-0.39877078327357
ACH-000436,-0.04476875911136617
ACH-000444,-0.3171646040192761
ACH-000445,-0.10114818039062046
ACH-000448,-0.07219644761218261
ACH-000450,-0.4951839449910045
ACH-000452,-0.1680184709785663
ACH-000454,-0.3698960847742105
ACH-000458,-0.4323875964553355
ACH-000459,0.03982730866010476
ACH-000460,-0.1570416154364431
ACH-000461,-0.2303862666785121
ACH-000463,-0.08466456938774683
ACH-000464,-0.08401298379775067
ACH-000466,-0.11748339323213973
ACH-000467,-0.2794460746782472
ACH-000468,-0.3427360760801625
ACH-000469,-0.2212005236955521
ACH-000470,-0.05285398608125565
ACH-000471,-0.09748361804977768
ACH-000472,-0.0938243343391664
ACH-000473,-0.2202782660798797
ACH-000475,-0.17556352637016845
ACH-000476,-0.18739627869947173
ACH-000477,-0.2483782794959852
ACH-000479,-0.0687606015393632
ACH-000480,-0.2715156123973688
ACH-000481,-0.17819747575464354
ACH-000483,-0.027280020920871218
ACH-000484,-0.3048622902996637
ACH-000485,-0.1390368596189417
ACH-000486,-0.12714026542045884
ACH-000487,-0.2324844999374281
ACH-000488,-0.15562934351772795
ACH-000490,-0.20931883995802456
ACH-000491,-0.1602774057798126
ACH-000495,-0.31802671687877243
ACH-000496,-0.14183512206478555
ACH-000499,-0.2457541518138619
ACH-000500,-0.21832400748978845
ACH-000502,-0.1828202193641166
ACH-000503,-0.09446016033250924
ACH-000505,-0.2097524804370713
ACH-000507,0.06851866810104845
ACH-000510,-0.3165896816321924
ACH-000511,-0.12163204692339526
ACH-000512,-0.22774967819780054
ACH-000516,-0.201766141633306
ACH-000517,-0.13736232475048696
ACH-000518,-0.12965402362234776
ACH-000520,-0.3282923364022588
ACH-000521,-0.23601198819511104
ACH-000522,-0.1351723800147508
ACH-000524,-0.2058584446506604
ACH-000527,-0.1725376568005971
ACH-000528,-0.1872466976092482
ACH-000537,-0.14547342410628394
ACH-000541,-0.2307347416046238
ACH-000542,-0.13666662717584274
ACH-000544,-0.2666048065365779
ACH-000545,-0.2400698248179145
ACH-000547,-0.06863561128892894
ACH-000548,-0.3059268512419938
ACH-000549,-0.1678887176943094
ACH-000550,-0.21757430708288955
ACH-000552,-0.2643011453715851
ACH-000556,-0.3503087155668751
ACH-000557,-0.13997149007212795
ACH-000569,-0.4575462014225564
ACH-000570,-0.2197390874869141
ACH-000571,-0.04318766845957642
ACH-000573,-0.14765425259855056
ACH-000576,-0.22037457701529595
ACH-000579,-0.07795280981940438
ACH-000580,-0.253298947396209
ACH-000584,-0.11550286451220973
ACH-000585,-0.16108802310232065
ACH-000588,-0.09479850452828648
ACH-000589,-0.09582270776435137
ACH-000591,-0.3186407258557131
ACH-000593,-0.32946626268331936
ACH-000600,-0.2477791120452173
ACH-000601,-0.2843590370614583
ACH-000605,-0.05146570036070509
ACH-000606,-0.37971972102912027
ACH-000608,-0.1392916744953941
ACH-000614,-0.149356153927783
ACH-000616,-0.3044164157032345
ACH-000618,-0.20163042048230775
ACH-000619,-0.1280450585384398
ACH-000620,-0.22737036366911745
ACH-000621,-0.23647293094314256
ACH-000622,-0.006245138829620942
ACH-000623,-0.20806076364247872
ACH-000624,-0.2596502390111565
ACH-000627,-0.20319107576717133
ACH-000630,-0.2080228649861784
ACH-000631,-0.35285974918382296
ACH-000632,-0.2298711070356433
ACH-000633,-0.15904165523142613
ACH-000637,-0.012493052171976774
ACH-000638,-0.12801123539493886
ACH-000646,-0.2843822167809669
ACH-000647,-0.15956440377281622
ACH-000648,-0.11710332970567948
ACH-000649,-0.1943210150950283
ACH-000651,-0.22085036366030966
ACH-000652,-0.2852909566331342
ACH-000653,-0.2899460675267348
ACH-000657,-0.15654799602436462
ACH-000658,-0.148260037426352
ACH-000661,-0.005158801776311743
ACH-000662,-0.21611562413152824
ACH-000663,-0.25829022016268544
ACH-000665,-0.2958569518926526
ACH-000671,-0.13567320237641178
ACH-000672,-0.2819936635980621
ACH-000673,-0.2820778862810628
ACH-000676,-0.1745382667995017
ACH-000677,-0.04565197158576311
ACH-000681,-0.006832122229408084
ACH-000683,-0.14135679071367974
ACH-000684,-0.32269485095059924
ACH-000688,-0.19831859732617296
ACH-000693,-0.09677859451308668
ACH-000694,-0.2863278428899001
ACH-000695,-0.03527006814758279
ACH-000696,-0.21838844749576464
ACH-000697,-0.21042880065331954
ACH-000699,-0.20433270446163326
ACH-000701,-0.15068973661466695
ACH-000706,-0.028611461693791244
ACH-000711,-0.20704280970604744
ACH-000713,-0.3174504586044933
ACH-000714,-0.20869054449063
ACH-000718,-0.20746911655702654
ACH-000720,-0.089951219473355
ACH-000721,-0.2837515729962648
ACH-000724,-0.1675786227536178
ACH-000725,-0.2534119393560607
ACH-000732,-0.08182646041935399
ACH-000734,-0.10704134657360001
ACH-000735,-0.2416543150455916
ACH-000736,-0.21255060790995475
ACH-000738,-0.24255196504362744
ACH-000746,-0.16801654252834428
ACH-000747,-0.2428883089979348
ACH-000748,-0.0677422855233239
ACH-000753,-0.2470494592281932
ACH-000756,-0.2643614540941991
ACH-000757,-0.1368074992655171
ACH-000758,-0.15911937775460894
ACH-000760,-0.196359023852432
ACH-000762,-0.044852955330578766
ACH-000763,-0.1490072234476745
ACH-000764,-0.3703479235498015
ACH-000765,-0.1722014182256068
ACH-000766,-0.2661647741387999
ACH-000767,-0.2111250763417602
ACH-000768,-0.31137097836195804
ACH-000769,-0.23614664390818896
ACH-000770,-0.14354497962205526
ACH-000771,-0.06222990774991227
ACH-000773,-0.11094270562778287
ACH-000776,-0.09413887248126744
ACH-000777,-0.19637349414193225
ACH-000778,-0.08490516781577544
ACH-000781,-0.10702004705691537
ACH-000782,-0.2398049189357697
ACH-000783,-0.10441388249131928
ACH-000784,-0.21256139732670812
ACH-000785,0.012899307084807571
ACH-000787,-0.2726738917832257
ACH-000788,-0.16002114148444968
ACH-000791,-0.19964632795031784
ACH-000792,-0.2367907503363697
ACH-000794,-0.19442552897057808
ACH-000796,-0.21959326595014025
ACH-000798,-0.27005024209768874
ACH-000799,-0.30658565866819265
ACH-000800,-0.12376619150019395
ACH-000802,-0.18472548433363453
ACH-000804,-0.28861403558406484
ACH-000805,-0.19997337208932836
ACH-000809,-0.10269388914875636
ACH-000810,-0.3961147445792185
ACH-000811,-0.1902097155698113
ACH-000817,-0.19312401610109628
ACH-000819,-0.1940293067386883
ACH-000820,-0.1104989912821514
ACH-000821,-0.1404756962423521
ACH-000822,-0.18617361371704025
ACH-000823,-0.3270682837300167
ACH-000824,-0.06136203750931845
ACH-000827,-0.20793126167782136
ACH-000829,-0.036253336613812005
ACH-000831,-0.04637984599580523
ACH-000832,-0.15462947459471596
ACH-000833,-0.08080685619270693
ACH-000834,-0.047082288901383884
ACH-000835,-0.1761474746693211
ACH-000836,-0.3342110010940529
ACH-000837,-0.19080030769178674
ACH-000838,0.060652359234122974
ACH-000839,-0.3111680167154125
ACH-000840,-0.327282485688121
ACH-000841,-0.10282063417872613
ACH-000843,-0.3171933741609029
ACH-000846,-0.24459921267295925
ACH-000847,0.07117590103035283
ACH-000848,-0.1493852084258249
ACH-000849,-0.3728879940122633
ACH-000851,-0.2382081671456853
ACH-000855,-0.31341474610609554
ACH-000856,-0.1209693937822642
ACH-000858,-0.12882623272608834
ACH-000859,-0.29531365760692296
ACH-000861,-0.13998455978625274
ACH-000862,-0.08859150369318529
ACH-000865,-0.1125753086564924
ACH-000866,-0.09376101534098186
ACH-000867,-0.06415655742795967
ACH-000869,-0.266762718018979
ACH-000872,-0.30938925549075663
ACH-000873,-0.2889052960620497
ACH-000876,-0.18198046473120216
ACH-000878,0.027831045260955176
ACH-000880,-0.08266335306866157
ACH-000881,-0.2161886921709525
ACH-000882,-0.2860171821038797
ACH-000884,-0.20402998624942134
ACH-000885,-0.06545303208760776
ACH-000887,-0.2012328586338621
ACH-000889,-0.1679303909602292
ACH-000896,-0.09432116312794586
ACH-000898,-0.2670125274425457
ACH-000900,-0.17888907037798438
ACH-000901,-0.2614617432796456
ACH-000905,-0.21085412367421816
ACH-000906,-0.18249359276742305
ACH-000907,-0.06218634079987712
ACH-000910,-0.09527913740632718
ACH-000911,-0.2517055378215247
ACH-000912,-0.22314259701932465
ACH-000913,-0.21916017748714509
ACH-000915,-0.07386763389997758
ACH-000916,-0.10031835423842132
ACH-000917,-0.06643849819971122
ACH-000920,-0.16649020622606125
ACH-000921,-0.24812064985281154
ACH-000924,-0.15701830575917894
ACH-000926,-0.17671127405295792
ACH-000928,-0.2879384095147952
ACH-000929,-0.11639177843006515
ACH-000932,-0.09085916400617704
ACH-000935,-0.2902115248064163
ACH-000936,-0.22048295780597235
ACH-000937,-0.30456842841814546
ACH-000938,-0.2394602671510805
ACH-000939,-0.0917463406272924
ACH-000941,-0.2960347999084325
ACH-000943,-0.13797220631218926
ACH-000946,-0.2468704551478145
ACH-000947,-0.16092470723361293
ACH-000948,-0.04802402563476249
ACH-000950,-0.22398399267669025
ACH-000953,-0.2361325437997151
ACH-000954,-0.4926672356742539
ACH-000957,-0.1825271265788181
ACH-000958,-0.01451887169399021
ACH-000960,-0.0998784646544626
ACH-000963,-0.12698729411855222
ACH-000968,-0.07223322146138915
ACH-000969,-0.3278508717847698
ACH-000972,-0.4950282495748381
ACH-000973,-0.11103405586778876
ACH-000974,-0.2333407648312309
ACH-000978,-0.19375556619131626
ACH-000984,-0.30436390797806634
ACH-000986,-0.13396691559887708
ACH-000988,-0.16876652997905078
ACH-000993,-0.1916360816008427
ACH-000994,-0.4996001942583532
ACH-000996,-0.21692011753501908
ACH-001001,-0.17574119762368612
ACH-001020,0.0007505425622575593
ACH-001028,-0.2613832819176181
ACH-001031,-0.09432929655775778
ACH-001038,-0.198785283646948
ACH-001048,-0.21563702919505204
ACH-001050,-0.14109862763312764
ACH-001053,-0.04514869226781685
ACH-001054,-0.05192241668414036
ACH-001061,-0.28788587016576483
ACH-001067,-0.22198146729818646
ACH-001075,-0.0913428850309356
ACH-001096,-0.2374566155088401
ACH-001111,-0.5056086198052573
ACH-001119,-0.1868693592108996
ACH-001128,-0.1359047202145006
ACH-001134,-0.08552492156920809
ACH-001151,-0.26487545722805506
ACH-001163,-0.2564297423544497
ACH-001164,-0.11887394212337367
ACH-001183,-0.31913475263965724
ACH-001192,-0.1239674516209374
ACH-001193,-0.016598914163869646
ACH-001196,-0.11651420916062652
ACH-001197,-0.30146841888555104
ACH-001205,-0.15428713562704993
ACH-001211,0.02534837959529266
ACH-001212,-0.10865736573807454
ACH-001228,-0.3094442415450176
ACH-001232,-0.2752536744779407
ACH-001239,-0.17422081258052954
ACH-001270,-0.21572652662944264
ACH-001274,-0.2677098521891003
ACH-001275,-0.277180384709797
ACH-001277,-0.201340357749038
ACH-001278,-0.1036571515204994
ACH-001280,-0.12075743855534687
ACH-001283,-0.2101247687922036
ACH-001289,-0.236198569816396
ACH-001300,-0.08587837440200334
ACH-001301,-0.18117459623401647
ACH-001302,-0.33237668269779685
ACH-001306,-0.22201410655584908
ACH-001318,-0.2131630534341551
ACH-001322,-0.058244697110651375
ACH-001328,-0.19854739125331206
ACH-001332,-0.12213464249301445
ACH-001336,-0.061706535055901214
ACH-001346,-0.2507221794973697
ACH-001353,-0.15059344028347854
ACH-001354,-0.14078103331676148
ACH-001367,0.006916345171276165
ACH-001368,-0.14835841783452647
ACH-001374,-0.38973214782544585
ACH-001377,0.009739529216634344
ACH-001380,-0.12900128963168156
ACH-001391,-0.22565547150968485
ACH-001408,-0.18209334400138935
ACH-001430,-0.07424473361851604
ACH-001431,-0.14310710920789751
ACH-001450,-0.1943101533085944
ACH-001496,-0.12204280604609158
ACH-001500,-0.19640554944491248
ACH-001523,-0.2631933615120651
ACH-001532,-0.057954992644192425
ACH-001550,-0.16635424294021567
ACH-001552,-0.19872040817072206
ACH-001554,-0.2605847900153245
ACH-001654,-0.15073668304578375
ACH-001735,-0.14003554121088288
ACH-001736,-0.07665826807480257
ACH-001737,-0.19472254150940588
ACH-001740,-0.07690382098516192
ACH-001745,-0.05517034767299209
ACH-001765,-0.10009851994605212
