,TBXA2R (6915)
ACH-000336,-0.10881502589328657
ACH-000337,0.10993774019743656
ACH-000338,-0.2110294178830081
ACH-000339,0.04885032986577817
ACH-000341,-0.04754258713386343
ACH-000348,0.034494634906230115
ACH-000350,0.03153201639333849
ACH-000352,0.058088813172280936
ACH-000356,0.1164738217672614
ACH-000361,-0.18103850768349494
ACH-000362,0.09143532651201514
ACH-000363,-0.061512359917338215
ACH-000364,-0.004661802594055874
ACH-000365,0.05976724596203645
ACH-000366,-0.008791559705752353
ACH-000368,0.008355106830377473
ACH-000374,0.02992459727127332
ACH-000375,-0.17172495706520838
ACH-000376,0.025873333835417667
ACH-000381,0.10923319034996468
ACH-000383,0.004790812504621196
ACH-000387,0.017622856725664156
ACH-000389,0.09008368591618587
ACH-000390,0.0035381102679899632
ACH-000393,-0.0702657114858034
ACH-000395,0.23783632704014754
ACH-000396,0.3310087399027055
ACH-000397,-0.06677193934226855
ACH-000401,0.1854032209614821
ACH-000402,0.0336208699032676
ACH-000403,-0.010087778690469285
ACH-000404,0.02763177206853475
ACH-000406,-0.008066220363570407
ACH-000407,-0.06885314803675217
ACH-000408,0.13965845268115273
ACH-000410,-0.06898561540806747
ACH-000411,0.07326426965168094
ACH-000414,-0.02584638499738863
ACH-000415,0.02048389074632569
ACH-000416,0.008967025363451151
ACH-000420,0.1421656178771276
ACH-000421,-0.009077804672622236
ACH-000424,-0.4660284541531417
ACH-000425,-0.07294950786296632
ACH-000426,-0.11683391704257318
ACH-000427,0.06504596170183832
ACH-000433,-0.1473191196679389
ACH-000435,-0.15093400448856692
ACH-000436,0.0534340705151935
ACH-000444,-0.029892843971857663
ACH-000445,-0.1709170161035889
ACH-000448,0.07269389855610017
ACH-000450,0.14171110110390628
ACH-000452,0.011128445406888048
ACH-000454,-0.08668048258965562
ACH-000458,-0.05088175003461972
ACH-000459,0.012274619574878552
ACH-000460,0.010086441461460404
ACH-000461,0.05157393183367141
ACH-000463,-0.15924722817449172
ACH-000464,0.06860846249362226
ACH-000466,-0.11158243435576806
ACH-000467,0.07861671802899796
ACH-000468,0.09788310600718028
ACH-000469,0.10419022167847444
ACH-000470,0.04488077107683725
ACH-000471,-0.10843209196861386
ACH-000472,-0.024157326969293947
ACH-000473,-0.07209979606049131
ACH-000475,0.021727269248648703
ACH-000476,0.06535986353043607
ACH-000477,0.16339148635214162
ACH-000479,0.22899468482293925
ACH-000480,0.12926413960388475
ACH-000481,0.1403878495902215
ACH-000483,-0.05019072783593689
ACH-000484,0.037586992021965485
ACH-000485,-0.12334712147448025
ACH-000486,-0.0318979154192341
ACH-000487,0.06521229644535227
ACH-000488,-0.02496777544676281
ACH-000490,-0.05643356929342775
ACH-000491,-0.14335308653589882
ACH-000495,0.2613299503945193
ACH-000496,-0.024722323226933157
ACH-000499,0.09116912854721317
ACH-000500,-0.2774805218818461
ACH-000502,0.01685190127499908
ACH-000503,0.10300074865968738
ACH-000505,-0.10519615732683434
ACH-000507,-0.1161878183990181
ACH-000510,-0.030896428613151644
ACH-000511,0.17527045000000044
ACH-000512,-0.1335060133088355
ACH-000516,-0.03730345555197185
ACH-000517,-0.019135758774859655
ACH-000518,-0.0951829883166006
ACH-000520,0.03457495775513258
ACH-000521,-0.06127894547957982
ACH-000522,0.014020476285591776
ACH-000524,-0.0026507050194715296
ACH-000527,-0.035481174740603444
ACH-000528,-0.030382908989200638
ACH-000537,0.03536282858732895
ACH-000541,0.21318201236580786
ACH-000542,0.024303950479533282
ACH-000544,-0.0183478561579366
ACH-000545,-0.25883731452033865
ACH-000547,-0.02631964084961072
ACH-000548,-0.011798964458151632
ACH-000549,-0.09814675450039284
ACH-000550,0.04706154380014319
ACH-000552,-0.06813757093503084
ACH-000556,-0.2624373075902076
ACH-000557,0.019209968412278632
ACH-000569,-0.04537962499800145
ACH-000570,0.043807974006712505
ACH-000571,-0.008250749684620919
ACH-000573,0.05402269047582035
ACH-000576,-0.08299897715615817
ACH-000579,-0.11906328643584638
ACH-000580,0.11189077191549787
ACH-000584,-0.013422702115971515
ACH-000585,-0.06993260690633586
ACH-000588,-0.0057225641562724345
ACH-000589,-0.15415710227029025
ACH-000591,-0.025491084759952716
ACH-000593,-0.03118150013392025
ACH-000600,-0.0791187378126421
ACH-000601,-0.035549529789592006
ACH-000605,-0.0029357757634770284
ACH-000606,-0.07640319839760494
ACH-000608,-0.02663188782255224
ACH-000614,-0.1965531002377956
ACH-000616,0.06355187609352868
ACH-000618,-0.02399448175205956
ACH-000619,0.02013001571425249
ACH-000620,-0.05141749469283933
ACH-000621,-0.056582623660017865
ACH-000622,-0.05391552803233714
ACH-000623,-0.0072704656847774425
ACH-000624,-0.030024072658675013
ACH-000627,-0.01500376287692962
ACH-000630,-0.06306273338920526
ACH-000631,-0.2875735086470438
ACH-000632,-0.15428183423086414
ACH-000633,-0.15604433033666334
ACH-000637,0.004023841367700345
ACH-000638,0.18027926528233412
ACH-000646,0.17836069512165592
ACH-000647,0.0518462566911163
ACH-000648,0.0322757691641465
ACH-000649,0.004962937349331293
ACH-000651,-0.02365417167684476
ACH-000652,0.07918798326784977
ACH-000653,-0.17496313919657433
ACH-000657,-0.06492680973272881
ACH-000658,0.005922955769089421
ACH-000661,0.048725371881277575
ACH-000662,-0.26884979907635365
ACH-000663,-0.0023772910420830004
ACH-000665,-0.1630738154489548
ACH-000671,0.05696005345921869
ACH-000672,-0.16227585484529258
ACH-000673,-0.009008395449215393
ACH-000676,-0.006708705098508703
ACH-000677,-0.034979705831320734
ACH-000681,0.032658343382305006
ACH-000683,-0.0077553037110045814
ACH-000684,0.18883201295811927
ACH-000688,-0.01084777593069285
ACH-000693,-0.048766291844157934
ACH-000694,0.014400968182827769
ACH-000695,-0.19572696227316094
ACH-000696,0.05253793274497543
ACH-000697,-0.13441127099655892
ACH-000699,-0.06341879111637554
ACH-000701,-0.025799343713733817
ACH-000706,-0.0184771270975471
ACH-000711,0.004148404375415375
ACH-000713,-0.09918201107667153
ACH-000714,-0.12348418007056325
ACH-000718,0.08576934598571566
ACH-000720,-0.033786849037065546
ACH-000721,-0.030831504572585468
ACH-000724,0.16299318684713388
ACH-000725,-0.05022387558079169
ACH-000732,-0.11505277888503787
ACH-000734,-0.05035175276757913
ACH-000735,0.02469393397900033
ACH-000736,-0.15741964463239752
ACH-000738,-0.003139981902152641
ACH-000746,0.1057623105266655
ACH-000747,-0.01159804773479002
ACH-000748,-0.10018805213263997
ACH-000753,-0.018715045808220712
ACH-000756,0.024709122245402733
ACH-000757,0.05742529105819485
ACH-000758,0.05550165122001397
ACH-000760,-0.11135553441380168
ACH-000762,0.09157180473546407
ACH-000763,0.022597903449521787
ACH-000764,0.10677206561887928
ACH-000765,0.05017952862713757
ACH-000766,-0.04293772311573369
ACH-000767,0.012424673116832057
ACH-000768,-0.027276763580586817
ACH-000769,0.010322110869564706
ACH-000770,0.010727578139815407
ACH-000771,0.01968782565076255
ACH-000773,0.26459115016041895
ACH-000776,-0.09304875639138782
ACH-000777,-0.03316724306979248
ACH-000778,-0.11320069292368112
ACH-000781,-0.04831860928800324
ACH-000782,-0.0732522405976598
ACH-000783,-0.011293064551024044
ACH-000784,0.12096357600201645
ACH-000785,-0.08837236331657086
ACH-000787,-0.014318357896696766
ACH-000788,-0.08167954876152146
ACH-000791,0.006361465834499651
ACH-000792,0.046488100279780745
ACH-000794,0.005504619271161739
ACH-000796,0.028361350151054787
ACH-000798,-0.07255846159073859
ACH-000799,0.06302065309587628
ACH-000800,-0.3385463563922174
ACH-000802,0.0120730800783848
ACH-000804,0.02687259886192476
ACH-000805,0.06597171980419472
ACH-000809,0.011399771220911356
ACH-000810,0.04891420388665525
ACH-000811,0.07309664776210897
ACH-000817,0.29151907646164205
ACH-000819,-0.04162341877099983
ACH-000820,0.01705946575530973
ACH-000821,-0.04991803315586249
ACH-000822,0.0247023147947266
ACH-000823,0.0004612187861635845
ACH-000824,0.043087940374418585
ACH-000827,-0.030929274779568413
ACH-000829,-0.029613374499013374
ACH-000831,-0.1015267585561016
ACH-000832,-0.08292729081327517
ACH-000833,0.2189325025252546
ACH-000834,-0.0026859735963365014
ACH-000835,0.09052113267071782
ACH-000836,-0.026972269022638863
ACH-000837,-0.0951968069901283
ACH-000838,0.0315363571055526
ACH-000839,-0.034007743954551625
ACH-000840,-0.07870663710009529
ACH-000841,0.10936160634522928
ACH-000843,0.07309210022646552
ACH-000846,0.14494420616710388
ACH-000847,0.029906504371775708
ACH-000848,-0.01976246632631095
ACH-000849,0.039311885815812166
ACH-000851,-0.007520751448140941
ACH-000855,-0.12912260697571806
ACH-000856,0.1256583115076575
ACH-000858,-0.03299803173759629
ACH-000859,0.19651404876927692
ACH-000861,0.09422625896672622
ACH-000862,0.039987983954645666
ACH-000865,0.014626897339366902
ACH-000866,-0.01770781220573141
ACH-000867,-0.023923230604023862
ACH-000869,0.029539368885563938
ACH-000872,-0.003425609956412725
ACH-000873,-0.2272081929407732
ACH-000876,-0.09869141075898603
ACH-000878,0.17417350089164418
ACH-000880,-0.004566696906800772
ACH-000881,-0.0006715862907989817
ACH-000882,0.0192649974092804
ACH-000884,0.06815598695931425
ACH-000885,0.11823549077513458
ACH-000887,-0.0009216789895045515
ACH-000889,0.00756253887867187
ACH-000896,-0.11909695607583798
ACH-000898,-0.04878280914865808
ACH-000900,-0.08560752466406689
ACH-000901,0.034748958016368584
ACH-000905,-0.038956716082315136
ACH-000906,0.04234690223402224
ACH-000907,-0.004500004830056867
ACH-000910,-0.04225466503861088
ACH-000911,-0.04057001231827125
ACH-000912,-0.024927553210769574
ACH-000913,0.06587649248065516
ACH-000915,0.16547681986858293
ACH-000916,-0.07344942949864045
ACH-000917,-0.1804850797457088
ACH-000920,0.04167735829251088
ACH-000921,0.009316068405791229
ACH-000924,0.0178277479164399
ACH-000926,0.12811571178139095
ACH-000928,0.119330500389619
ACH-000929,-0.01419859538452286
ACH-000932,-0.05529835131061637
ACH-000935,0.06202100048418166
ACH-000936,0.001036169821097203
ACH-000937,-0.005110687528639532
ACH-000938,0.07775341221225719
ACH-000939,-0.14769294936093474
ACH-000941,-0.042443562561452916
ACH-000943,-0.03977315753972875
ACH-000946,-0.11157925546141907
ACH-000947,-0.0017706996755795493
ACH-000948,-0.13375116380828625
ACH-000950,0.038691793700772484
ACH-000953,-0.036016482020698605
ACH-000954,-0.28019417104288885
ACH-000957,0.18051140201468427
ACH-000958,0.08215079569733312
ACH-000960,0.04986449866693325
ACH-000963,-0.06995087012433314
ACH-000968,-0.08936537653592168
ACH-000969,0.029064588947016568
ACH-000972,-0.12677906959159552
ACH-000973,0.1590165458006901
ACH-000974,0.03284983806544488
ACH-000978,-0.18321505186219764
ACH-000984,0.0022926175703130336
ACH-000986,-0.15257657839239722
ACH-000988,-0.11556583641427493
ACH-000993,-0.12425573539765718
ACH-000994,0.10901912698437312
ACH-000996,-0.10440740170081364
ACH-001001,-0.02816519945358288
ACH-001020,-0.12966122813591865
ACH-001028,0.0402191918984037
ACH-001031,-0.04623389866976695
ACH-001038,0.024177001259321287
ACH-001048,-0.033239235204874366
ACH-001050,0.044545318663721536
ACH-001053,0.060547260232772425
ACH-001054,-0.09369323393176487
ACH-001061,0.05016410655511756
ACH-001067,-0.0062727749153805475
ACH-001075,0.05777088341874635
ACH-001096,-0.05712633774749847
ACH-001111,-0.15456937294061504
ACH-001119,-0.266348523810308
ACH-001128,-0.16918613316485895
ACH-001134,-0.01139142658487325
ACH-001151,-0.01108546486122017
ACH-001163,0.03776162256501171
ACH-001164,-0.053837083702452215
ACH-001183,0.09340658579053963
ACH-001192,0.08510452793601292
ACH-001193,0.1856335399663681
ACH-001196,-0.006791885279100707
ACH-001197,0.00913836325631398
ACH-001205,-0.08071807709185276
ACH-001211,-0.06772969800288606
ACH-001212,0.06837002104684017
ACH-001228,0.0853624119066988
ACH-001232,0.08546935814538181
ACH-001239,-0.08803420492407264
ACH-001270,-0.13373052288672246
ACH-001274,0.0645406252514484
ACH-001275,-0.027190848284610502
ACH-001277,-0.03779748267606185
ACH-001278,-0.09537185064152442
ACH-001280,0.21463574323074616
ACH-001283,-0.00746896942318137
ACH-001289,-0.07531005825698192
ACH-001300,0.09927560003101134
ACH-001301,-0.0525676900314313
ACH-001302,0.2616715778170468
ACH-001306,-0.0969669695013928
ACH-001318,-0.09835122596180584
ACH-001322,0.007570025406346032
ACH-001328,-0.1530488527523643
ACH-001332,0.09070000178344807
ACH-001336,0.06378452349628545
ACH-001346,-0.11407822614724203
ACH-001353,-0.0605799697543644
ACH-001354,-0.018498093183504483
ACH-001367,0.12105259615544725
ACH-001368,-0.05500408527006613
ACH-001374,0.28417632023746786
ACH-001377,0.06515696085577093
ACH-001380,-0.07038726830005662
ACH-001391,0.00980228590601022
ACH-001408,0.01813374212314052
ACH-001430,0.018618990624420115
ACH-001431,-0.14142112185430442
ACH-001450,0.07221437783068659
ACH-001496,0.04282591092835118
ACH-001500,-0.04175904129978002
ACH-001523,-0.018985148820160624
ACH-001532,0.046417824495858684
ACH-001550,-0.018849501881039142
ACH-001552,-0.11465361249476262
ACH-001554,0.014130833260330712
ACH-001654,0.05644701885104396
ACH-001735,-0.03896843608063267
ACH-001736,-0.050617129304087585
ACH-001737,0.08105989091366607
ACH-001740,0.08664853720694651
ACH-001745,-0.10447333562372838
ACH-001765,-0.02094413429743673
