,ADAL (161823)
ACH-001183,0.11582429601847115
ACH-001192,0.068971323015959
ACH-001193,-0.054509392128837805
ACH-001196,0.09235016461488284
ACH-001197,-0.03767781062206775
ACH-001205,0.1861257137455724
ACH-001211,0.10473191405972652
ACH-001212,-0.008662220694552813
ACH-001228,-0.0982101978151242
ACH-001232,0.027872763346486192
ACH-001239,0.1304769699747008
ACH-001270,-0.08743194794523998
ACH-001274,0.0006062032176341549
ACH-001275,0.04736236792085411
ACH-001277,0.017063285154121345
ACH-001278,0.038169903882007285
ACH-001280,-0.0980063773136565
ACH-001283,0.10561073672745563
ACH-001289,-0.007603735849618732
ACH-001300,0.05038449009572762
ACH-001301,0.13835033892285126
ACH-001302,0.006399649756438671
ACH-001306,-0.06393413565742617
ACH-001318,0.05209738606107851
ACH-001322,0.01282852651206154
ACH-001328,-0.08542624641364982
ACH-001332,0.06200215464620059
ACH-001336,-0.030616352396599662
ACH-001346,-0.04428823797076825
ACH-001353,-0.04533214573311351
ACH-001354,-0.006809003741019478
ACH-001367,-0.1291170399337946
ACH-001368,-0.03163868375630777
ACH-001374,0.1753465664458996
ACH-001377,0.02588697337731565
ACH-001380,0.010338565085735307
ACH-001391,0.008649946533502434
ACH-001408,-0.04321120481158643
ACH-001430,0.03761727241982741
ACH-001431,-0.02328976136921335
ACH-001450,0.06594898451997351
ACH-001496,0.04510392287830835
ACH-001500,0.07268945027594602
ACH-001523,0.09966079538423732
ACH-001532,-0.026688103871469446
ACH-001550,-0.08283711534022146
ACH-001552,0.0069673249135940645
ACH-001554,-0.058251576998904375
ACH-001654,-0.116818301579447
ACH-001735,-0.03506793965200952
ACH-001736,-0.07357742676286333
ACH-001737,-0.4755367734513981
ACH-001740,-0.0564914998462679
ACH-001745,-0.027489699259023996
ACH-001765,-0.16968643189495985
