,NAA20 (51126)
ACH-000491,-0.38540552119327176
ACH-000495,-0.5597589951878258
ACH-000496,-0.8147987968750628
ACH-000499,-0.5726781552444352
ACH-000500,-1.1589080456188958
ACH-000502,-0.4932898057591002
ACH-000503,-0.4067952557999561
ACH-000505,-0.2507854263356653
ACH-000507,-0.3298308180086925
ACH-000510,-0.4935139113457066
ACH-000511,-0.6842641254504604
ACH-000512,-0.8098157478016822
ACH-000516,-0.7459446212294952
ACH-000517,-0.8494148297550341
ACH-000518,-0.5604504948872684
ACH-000520,-0.5261194024678705
ACH-000521,-0.7998234041896064
ACH-000522,-0.42475332854343295
ACH-000524,-0.4930404911225561
ACH-000527,-0.6920232039646681
ACH-000528,-0.4206667389983911
ACH-000537,-0.6015216110017595
ACH-000541,-1.0786275275136323
ACH-000542,-0.7173591255259917
ACH-000544,-0.7423574624338537
ACH-000545,-0.6807478012170534
ACH-000547,-0.5911465223405732
ACH-000548,-0.6039836275010185
ACH-000549,-0.6066313747226629
ACH-000550,-0.6294633807459755
ACH-000552,-0.8007670358971117
ACH-000556,-0.41315088337637257
ACH-000557,-0.4337006608141306
ACH-000569,-0.4692297070653151
ACH-000570,-0.705115704580095
ACH-000571,-0.4301842781646594
ACH-000573,-0.6845828108197689
ACH-000576,-0.5528542382543562
ACH-000579,-0.4760899793341444
ACH-000580,-0.40813453648231895
ACH-000584,-0.6442103999390978
ACH-000585,-0.7751723962751241
ACH-000588,-0.4156613805782347
ACH-000589,-0.49371659907613
ACH-000591,-0.5343619137881023
ACH-000593,-0.6859417834875497
ACH-000600,-0.6915080689381088
ACH-000601,-0.5993277201286689
ACH-000605,-0.4895997999396344
ACH-000606,-0.6440046818329367
ACH-000608,-0.4971459866181229
ACH-000614,-0.4307178536481023
ACH-000616,-0.7310173509279733
ACH-000618,-0.4808997574155582
ACH-000619,-0.7404483566832423
ACH-000620,-0.4435855810167613
ACH-000621,-0.4775063631487084
ACH-000622,-0.6846403900842725
ACH-000623,-0.6349302336343791
ACH-000624,-0.6462042885041381
ACH-000627,-0.6872851776670176
ACH-000630,-0.6569884763163756
ACH-000631,-0.41363047175851947
ACH-000632,-0.6002267911600301
ACH-000633,-0.283858330565583
ACH-000637,-0.4882823848651042
ACH-000638,-0.5163786078041359
ACH-000646,-0.6571605006270504
ACH-000647,-0.6473064153888425
ACH-000648,-0.651874002909744
ACH-000649,-0.6627433670946233
ACH-000651,-0.6290852390582633
ACH-000652,-0.7951580023463901
ACH-000653,-0.5199284267448614
ACH-000657,-0.4453297222877028
ACH-000658,-0.4156976147727305
ACH-000661,-0.6056293745997298
ACH-000662,-0.2028046998130565
ACH-000663,-0.7348199345534263
ACH-000665,-0.6874153334912004
ACH-000671,-0.5739359863699214
ACH-000672,-0.531569093081409
ACH-000673,-0.5733840831540407
ACH-000676,-0.5886170946107292
ACH-000677,-0.3186780171511073
ACH-000681,-0.4769740821695779
ACH-000683,-0.5016960772691234
ACH-000684,-0.4262822331356494
ACH-000688,-0.486939204658848
ACH-000693,-0.6229590248784173
ACH-000694,-0.7676085440812269
ACH-000695,-0.3529583505748285
ACH-000696,-0.7198805899570176
ACH-000697,-0.5101524122132235
ACH-000699,-0.6469902833350936
ACH-000701,-0.7491391568590625
ACH-000706,-0.5711517464106292
ACH-000711,-0.8123927497878214
ACH-000713,-0.472744771962246
ACH-000714,-0.5999258591844736
ACH-000718,-0.8947502059614926
ACH-000720,-0.6014560371790787
ACH-000721,-0.6887604489398136
ACH-000724,-0.4204007554895096
ACH-000725,-0.7369660615639171
ACH-000732,-0.8259649927229858
ACH-000734,-0.5507587061180901
ACH-000735,-0.6210111640014677
ACH-000736,-0.7588251926635162
ACH-000738,-0.4854530003304988
ACH-000746,-0.3235311763859682
ACH-000747,-0.7054387743924686
ACH-000748,-0.9417437668575954
ACH-000753,-0.6198327774824037
ACH-000756,-0.6823890796299092
ACH-000757,-0.4386154564015183
ACH-000758,-0.6606480145661145
ACH-000760,-0.6226710488748884
ACH-000762,-0.6152167516343633
ACH-000763,-0.6701133354010185
ACH-000764,-0.4786796874529013
ACH-000765,-0.3862003775583919
ACH-000766,-0.6576337317542592
ACH-000767,-0.37246962105786224
ACH-000768,-0.6249340807488544
ACH-000769,-0.6557773473640189
ACH-000770,-0.35284272687747353
ACH-000771,-0.5448317197423503
ACH-000773,-0.455851867048565
ACH-000776,-0.36623229689985015
ACH-000777,-0.6496785998251707
ACH-000778,-0.4962006823462916
ACH-000781,-0.700192923888967
ACH-000782,-0.4562165465081985
ACH-000783,-0.4340606962879951
ACH-000784,-0.6080871920957046
ACH-000785,-0.4774909671905299
ACH-000787,-0.3880955872028168
ACH-000788,-0.6020369954439543
ACH-000791,-0.7302239729895434
ACH-000792,-0.7071706186961833
ACH-000794,-0.829713061145211
ACH-000796,-0.7459548103967808
ACH-000798,-0.7395129687609721
ACH-000799,-0.5643250020443771
ACH-000800,-0.4625018617360376
ACH-000802,-0.6425002165624861
ACH-000804,-0.3938823665870419
ACH-000805,-0.3568198023529464
ACH-000809,-0.545575818359444
ACH-000810,-0.8549748183794341
ACH-000811,-0.5919803169675971
ACH-000817,-0.5812308937653297
ACH-000819,-0.7371267843732193
ACH-000820,-0.6896020019164523
ACH-000821,-0.41847691165804296
ACH-000822,-0.4571215106922624
ACH-000823,-0.7486793319918702
ACH-000824,-0.6495694042403851
ACH-000827,-0.44718739701924776
ACH-000829,-0.7549718170066897
ACH-000831,-0.7371671888379401
ACH-000832,-0.8669330776641968
ACH-000833,-0.3983908811499367
ACH-000834,-0.6473760889656472
ACH-000835,-0.6413224286136731
ACH-000836,-0.4823924350849381
ACH-000837,-0.6520456257782129
ACH-000838,-0.5785663522712369
ACH-000839,-0.6707758670331999
ACH-000840,-0.7608637568314806
ACH-000841,-0.4397259997072127
ACH-000843,-0.6578916836163897
ACH-000846,-0.7902576434596078
ACH-000847,-0.6598350398524274
ACH-000848,-0.5464874867366967
ACH-000849,-0.6217138769163442
ACH-000851,-0.5730246689892635
ACH-000855,-0.5128359686961327
ACH-000856,-0.56867289541639
ACH-000858,-0.4451754645425372
ACH-000859,-0.5879164912686319
ACH-000861,-0.6100223579047829
ACH-000862,-0.6854549504038102
ACH-000865,-0.5905654217249631
ACH-000866,-0.6212847137092464
ACH-000867,-0.4162711802452861
ACH-000869,-0.35095557497554203
ACH-000872,-0.6119047818276717
ACH-000873,-0.8298213776318291
ACH-000876,-0.5134647986243409
ACH-000878,-0.8152763943080708
ACH-000880,-0.4878614918404919
ACH-000881,-0.5575248105214242
ACH-000882,-0.4739130301284272
ACH-000884,-0.7753913672294133
ACH-000885,-0.8501158241690541
ACH-000887,-0.6426941278689683
ACH-000889,-0.3621512020011575
ACH-000896,-0.5469046398641649
ACH-000898,-0.4369935319693474
ACH-000900,-0.6122371486201277
ACH-000901,-0.5607623411409584
ACH-000905,-0.4659243643999534
ACH-000906,-0.4567492591897064
ACH-000907,-0.513902166475658
ACH-000910,-0.552260081599115
ACH-000911,-0.3465263140506373
ACH-000912,-0.5131104695670459
ACH-000913,-0.5327677864836813
ACH-000915,-0.7959782358805841
ACH-000916,-0.7268047431921077
ACH-000917,-0.6070108863102437
ACH-000920,-0.9099680002777044
ACH-000921,-0.473421571815797
ACH-000924,-0.6948746267333868
ACH-000926,-0.6265855585374994
ACH-000928,-0.8539142752397567
ACH-000929,-0.8870587697218951
ACH-000932,-0.204782205816864
ACH-000935,-0.5918238008130737
ACH-000936,-0.4947544201441583
ACH-000937,-0.5876234840128453
ACH-000938,-0.6787278623662143
ACH-000939,-0.4903544109058197
ACH-000941,-0.7139380294706147
ACH-000943,-0.4882323753046944
ACH-000946,-0.27888691772898644
ACH-000947,-0.5659131659991753
ACH-000948,-0.3057218935593823
ACH-000950,-0.5101716784721637
ACH-000953,-0.6457420622111388
ACH-000954,-0.3876836440787189
ACH-000957,-0.7409341878953987
ACH-000958,-0.6326542444619668
ACH-000960,-0.7380800462309379
ACH-000963,-0.6661991533745687
ACH-000968,-0.3380281837215318
ACH-000969,-0.42232451684249656
ACH-000972,-0.43198152924834615
ACH-000973,-0.5141964531199542
ACH-000974,-0.5947877875795838
ACH-000978,-0.6011187223142088
ACH-000984,-0.5437858859455279
ACH-000986,-0.6187756450762689
ACH-000988,-0.7092361441168811
ACH-000993,-0.4131565104890253
ACH-000994,-0.8199082646993958
ACH-000996,-0.8464302591931591
ACH-001001,-0.5713364451575841
ACH-001020,-0.6005429378427228
ACH-001028,-0.704973072176397
ACH-001031,-0.5355103956233329
ACH-001038,-0.5087390341284839
ACH-001048,-0.62566184639777
ACH-001050,-0.6371567098099632
ACH-001053,-0.6594390363879995
ACH-001054,-0.6330401815205948
ACH-001061,-0.6158318947077024
ACH-001067,-0.5130604814032448
ACH-001075,-0.9249389683381845
ACH-001096,-0.7196989937711354
ACH-001111,-0.4366984840751369
ACH-001119,-0.6046227505077734
ACH-001128,-0.4470383555854369
ACH-001134,-0.7341862565039918
ACH-001151,-0.5932604751686533
ACH-001163,-0.6592650255269393
ACH-001164,-0.4869653105255395
ACH-001183,-0.8138541228818583
ACH-001192,-0.6080808139236439
ACH-001193,-0.7571552561301897
ACH-001196,-0.5279524237129103
ACH-001197,-0.6771879800804269
ACH-001205,-0.5546041773187854
ACH-001211,-0.5877371242334247
ACH-001212,-0.7159123403553569
ACH-001228,-0.3290197827501494
ACH-001232,-0.6397640828672018
ACH-001239,-0.4807498641625576
ACH-001270,-0.573606565413016
ACH-001274,-0.539404232620358
ACH-001275,-0.5294411540134812
ACH-001277,-0.7621449488886856
ACH-001278,-0.3940055383367074
ACH-001280,-0.625968973304865
ACH-001283,-0.4833358610526659
ACH-001289,-0.6726348968749811
ACH-001300,-0.2967296189106887
ACH-001301,-0.6568853199684551
ACH-001302,-0.3525975856512025
ACH-001306,-0.5663783851835315
ACH-001318,-0.6824074662986186
ACH-001322,-0.6353535267148264
ACH-001328,-0.7689278959484561
ACH-001332,-0.4766643576337117
ACH-001336,-0.6352951696144845
ACH-001346,-0.5044204000556783
ACH-001353,-0.6445810446907225
ACH-001354,-0.6011405541246805
ACH-001367,-0.796739417167356
ACH-001368,-0.6494175765916327
ACH-001374,-0.6246212417965474
ACH-001377,-0.40395562979117
ACH-001380,-0.4451579115015871
ACH-001391,-0.7651005529410035
ACH-001408,-0.3407871876393166
ACH-001430,-0.607806020287375
ACH-001431,-0.1661714799176039
ACH-001450,-0.4961627402995285
ACH-001496,-0.8133772486214916
ACH-001500,-0.6914151046271362
ACH-001523,-0.4020535925544434
ACH-001532,-0.4889183755104825
ACH-001550,-0.7662749767487042
ACH-001552,-0.5853220096110817
ACH-001554,-0.5133203878788534
ACH-001654,-0.6872763278357816
ACH-001735,-0.5980323682518397
ACH-001736,-0.5993726994488291
ACH-001737,-0.8231906247689824
ACH-001740,-0.4824880455184567
ACH-001745,-0.4856639110859305
ACH-001765,-0.5601349615725414
