,ERRFI1 (54206)
ACH-000324,0.17677262448285685
ACH-000329,-0.0643217291659503
ACH-000330,-0.06564247439518553
ACH-000331,0.17725609254954267
ACH-000332,0.10659208707683672
ACH-000334,0.008635671207184337
ACH-000335,0.1788876662201413
ACH-000336,-0.16249905255013145
ACH-000337,0.0677322053504991
ACH-000338,0.2688517448192824
ACH-000339,0.1378371623758166
ACH-000341,0.09628854305692117
ACH-000348,0.0654098818368522
ACH-000350,0.18813159435489535
ACH-000352,0.14190023882558886
ACH-000356,0.07103700516292248
ACH-000361,0.06944760580826558
ACH-000362,0.15848524057998398
ACH-000363,-0.019185322747688957
ACH-000364,0.2996365441376174
ACH-000365,0.15259702222150034
ACH-000366,0.0765191783729843
ACH-000368,0.07244940536420487
ACH-000374,0.20220207893024336
ACH-000375,-0.04559066930468343
ACH-000376,0.12865825871382602
ACH-000381,0.2866124144384945
ACH-000383,0.06843458587611657
ACH-000387,0.1384022654259485
ACH-000389,0.2797719519395685
ACH-000390,0.12293858722455556
ACH-000393,0.0407240858628616
ACH-000395,0.1821493391458624
ACH-000396,0.2904367922012261
ACH-000397,0.2359487201264356
ACH-000401,0.16115417126512846
ACH-000402,-0.3913514036651912
ACH-000403,0.19810730556209424
ACH-000404,0.08238359869826713
ACH-000406,0.11741356546045978
ACH-000407,-0.001365946491998156
ACH-000408,0.1177063018614483
ACH-000410,0.08338911815886371
ACH-000411,0.13209938730207935
ACH-000414,0.2018760536252219
ACH-000415,0.4502740353401632
ACH-000416,0.12396657640402632
ACH-000420,0.20444155436594189
ACH-000421,0.18982601041676747
ACH-000424,0.07566869686179838
ACH-000425,0.11390437188594475
ACH-000426,0.11882964380671007
ACH-000427,0.16013022888370304
ACH-000433,0.3126644280300598
ACH-000435,-0.44147662063302384
ACH-000436,0.23184035819814205
ACH-000444,0.17065620852726973
ACH-000445,0.07575897633770234
ACH-000448,0.2177308654334834
ACH-000450,0.0382165811022438
ACH-000452,0.1774361367748124
ACH-000454,0.25477642842588866
ACH-000458,0.07034921381370537
ACH-000459,0.1585583803726897
ACH-000460,0.24389960478020745
ACH-000461,0.04626817359010008
ACH-000463,0.1364447076643041
ACH-000464,-0.062187829781945085
ACH-000466,0.3154923767089428
ACH-000467,-0.05248420452988254
ACH-000468,0.13244413343547826
ACH-000469,0.025268142835183652
ACH-000470,0.10415429160913728
ACH-000471,0.2796840567200756
ACH-000472,0.092588644036632
ACH-000473,0.15279392159190142
ACH-000475,0.2982670299201722
ACH-000476,0.08594418566792386
ACH-000477,-0.0020446431014780487
ACH-000479,0.3177366953870894
ACH-000480,0.16846811632083364
ACH-000481,0.09143463831367324
ACH-000483,0.05403642442003024
ACH-000484,-0.2626762140846507
ACH-000485,0.1919961091541325
ACH-000486,0.0958830413785422
ACH-000487,0.11559119529146275
ACH-000488,0.14967141370251574
ACH-000490,0.08876449888969297
ACH-000491,0.0392130773923987
ACH-000495,0.15659845541814504
ACH-000496,0.16333346636363094
ACH-000499,0.24474616611064964
ACH-000500,0.7566266562315926
ACH-000502,0.16799245155710527
ACH-000503,0.2968282161937301
ACH-000505,0.06908170310622949
ACH-000507,0.1113722622373843
ACH-000510,0.04066175336736373
ACH-000511,0.15805147959769192
ACH-000512,0.08608792869910954
ACH-000516,0.09756326409857986
ACH-000517,0.12694657191798142
ACH-000518,0.13513944506738226
ACH-000520,0.0503158239305138
ACH-000521,0.12712483335207792
ACH-000522,-0.02838562050104025
ACH-000524,0.1847689897521287
ACH-000527,-0.040002291865661316
ACH-000528,0.1620828849988824
ACH-000537,0.2482455528326245
ACH-000541,0.07190470454121445
ACH-000542,0.14813360821399146
ACH-000544,-0.14235389522054093
ACH-000545,0.2454488613059716
ACH-000547,0.09134593120744344
ACH-000548,0.2022706735675507
ACH-000549,0.2552622276964285
ACH-000550,-0.05205386860070586
ACH-000552,0.3703295323622324
ACH-000556,0.0789159701997801
ACH-000557,-0.05048396232084569
ACH-000569,0.4625422688110126
ACH-000570,0.08031409235751197
ACH-000571,0.09825938909417163
ACH-000573,0.10897666583175923
ACH-000576,0.11364044826442747
ACH-000579,0.10050679157367973
ACH-000580,0.030510214555734525
ACH-000584,0.40362917968244416
ACH-000585,0.3499724968170271
ACH-000588,0.023563331595461225
ACH-000589,0.09075687325097016
ACH-000591,-0.05460937463442191
ACH-000593,0.11265020275726735
ACH-000600,0.21511392279842428
ACH-000601,0.07725231758493555
ACH-000605,0.3210564549298517
ACH-000606,0.11120859944167537
ACH-000608,0.18041892627441386
ACH-000614,0.011933698090678216
ACH-000616,0.1652906860797036
ACH-000618,0.2274278137885435
ACH-000619,0.18793359507035365
ACH-000620,0.1540122228962212
ACH-000621,-0.05412314090514706
ACH-000622,-0.0043086644530583315
ACH-000623,-0.009751921241965346
ACH-000624,0.09044927288540304
ACH-000627,0.11353364740461774
ACH-000630,0.06623176576721908
ACH-000631,0.15207198498810107
ACH-000632,0.06860741703298633
ACH-000633,0.08386472129382758
ACH-000637,0.05943598811190034
ACH-000638,0.046690844672174735
ACH-000646,-0.07482890703013126
ACH-000647,0.11947106787086405
ACH-000648,0.19262453570143614
ACH-000649,0.11402691202980406
ACH-000651,0.08494486632863511
ACH-000652,0.3395676507099021
ACH-000653,0.23062141224734906
ACH-000657,0.25118316834696025
ACH-000658,0.04551335289239553
ACH-000661,0.1926145225036694
ACH-000662,0.414082025523666
ACH-000663,0.1645897003242815
ACH-000665,0.2485128322717525
ACH-000671,0.12925017923271553
ACH-000672,0.18452303226794836
ACH-000673,0.05774249011807335
ACH-000676,0.05697726734551099
ACH-000677,0.05028852187927979
ACH-000681,0.2127609264263397
ACH-000683,-0.03346700601350027
ACH-000684,0.18902661402433324
ACH-000688,0.07932987238802186
ACH-000693,0.14015245459433048
ACH-000694,0.04279399437930171
ACH-000695,0.0010746570174747351
ACH-000696,0.19561703175270168
ACH-000697,0.3055947954926077
ACH-000699,0.05781163437832194
ACH-000701,0.20969800402673572
ACH-000706,0.1881498829801342
ACH-000711,0.10852534137567317
ACH-000713,0.1471885600362735
ACH-000714,0.15928683401896576
ACH-000718,0.09155913303673116
ACH-000720,0.10656005780049824
ACH-000721,0.04255152229702746
ACH-000724,0.3633416783954168
ACH-000725,0.06163869541562735
ACH-000732,0.0318856273557543
ACH-000734,-0.06520843963912515
ACH-000735,0.14158298769700614
ACH-000736,0.15327528672514842
ACH-000738,0.11381552455795475
ACH-000746,0.0664350142667862
ACH-000747,0.20275594632121566
ACH-000748,0.20680436269058527
ACH-000753,0.12414232037381524
ACH-000756,0.2146203664900138
ACH-000757,0.18229304616237027
ACH-000758,0.2730259900651155
ACH-000760,0.12518930957578128
ACH-000762,0.3371812848852893
ACH-000763,0.09016721567386772
ACH-000764,0.2835902258274977
ACH-000765,-0.11302835053583438
ACH-000766,0.024759131922167398
ACH-000767,0.08256760794768217
ACH-000768,0.14256066821335467
ACH-000769,0.3531253803358245
ACH-000770,0.12921338902728974
ACH-000771,0.18060145324047688
ACH-000773,0.06794543167337093
ACH-000776,-0.006275350153510735
ACH-000777,0.2640553260008388
ACH-000778,0.14979359572890616
ACH-000781,0.3079194991582769
ACH-000782,0.0703313979125534
ACH-000783,0.10580111989410243
ACH-000784,0.06845835705345879
ACH-000785,0.16120301780161395
ACH-000787,0.06730652422982032
ACH-000788,0.1349690498390463
ACH-000791,0.2122587790997121
ACH-000792,0.12605795167354875
ACH-000794,0.10950456752451232
ACH-000796,0.010537035457004795
ACH-000798,0.15568005560727186
ACH-000799,0.10709307510069922
ACH-000800,0.004200488082360365
ACH-000802,0.08838969046129527
ACH-000804,0.11406696680419792
ACH-000805,0.05000712117498244
ACH-000809,0.2786254941456147
ACH-000810,0.1793279695147488
ACH-000811,0.15296132396969295
ACH-000817,-0.03794690939815548
ACH-000819,0.10931448132318236
ACH-000820,0.20912662307058455
ACH-000821,0.21080585404115088
ACH-000822,0.10653148439356748
ACH-000823,0.1470900648163578
ACH-000824,0.1749248904095563
ACH-000827,0.09834326141159566
ACH-000829,0.05244206216565878
ACH-000831,0.13252603784419698
ACH-000832,0.19353450484865264
ACH-000833,0.25834332088511863
ACH-000834,0.10689927255269008
ACH-000835,0.09222354673164676
ACH-000836,0.2458420217763584
ACH-000837,0.11012257386275097
ACH-000838,0.219671868578992
ACH-000839,0.20303792921720584
ACH-000840,0.13722602912028356
ACH-000841,0.0959423382122272
ACH-000843,0.18160245946166206
ACH-000846,0.06849313411200206
ACH-000847,0.014115901809474972
ACH-000848,0.3533142788537255
ACH-000849,0.27939991288468585
ACH-000851,0.14886772935561993
ACH-000855,-0.057949319073750435
ACH-000856,0.13969853842253274
ACH-000858,0.19662293222666105
ACH-000859,0.3351106218166524
ACH-000861,0.19809888216545588
ACH-000862,0.1857072981474403
ACH-000865,0.20130409114672976
ACH-000866,0.1201727848530288
ACH-000867,0.1720657416801762
ACH-000869,0.14965287052978232
ACH-000872,0.15556888395271018
ACH-000873,0.2070335863372005
ACH-000876,0.1292906652304191
ACH-000878,0.14445621139964546
ACH-000880,0.19866705936431853
ACH-000881,0.11586247348272882
ACH-000882,-0.045971919957919834
ACH-000884,0.11936691166261496
ACH-000885,0.16067304319208287
ACH-000887,0.13050467814072758
ACH-000889,0.08338650489819112
ACH-000896,0.44246937741564296
ACH-000898,0.11949202426419388
ACH-000900,0.02103531656934978
ACH-000901,0.019753602601437183
ACH-000905,0.2460794789063769
ACH-000906,0.18031284986951093
ACH-000907,0.09774135244306048
ACH-000910,0.17807417002380385
ACH-000911,0.09762766854409713
ACH-000912,0.1573577996722453
ACH-000913,0.08530814493766893
ACH-000915,0.09008117196703401
ACH-000916,0.2967711088088473
ACH-000917,0.08650804650769359
ACH-000920,0.0876442407651312
ACH-000921,0.18047125076657392
ACH-000924,0.11277367518143265
ACH-000926,0.1422386828367679
ACH-000928,0.3196656130769746
ACH-000929,0.17222303804207958
ACH-000932,0.1138206581555444
ACH-000935,0.009629357999186444
ACH-000936,0.13446069866975022
ACH-000937,0.16483190513346627
ACH-000938,0.011985333797139251
ACH-000939,0.05976156644615153
ACH-000941,0.08837675888780745
ACH-000943,0.17953137720852974
ACH-000946,0.236538755290941
ACH-000947,-0.04226808706801697
ACH-000948,0.2282689412293585
ACH-000950,0.13098043042283133
ACH-000953,0.11365437901213694
ACH-000954,0.4715973187789978
ACH-000957,0.18199000208244248
ACH-000958,0.12937841582169488
ACH-000960,0.11131120012224917
ACH-000963,0.04110873017206736
ACH-000968,0.2156922824181829
ACH-000969,-0.018717259226959524
ACH-000972,0.2471622271138184
ACH-000973,0.13553988506075254
ACH-000974,0.2659725639409861
ACH-000978,0.2619942383497988
ACH-000984,0.1217892699593698
ACH-000986,0.03903232131536115
ACH-000988,0.23101283229362105
ACH-000993,0.2754903827653579
ACH-000994,0.07496263682277238
ACH-000996,-0.06610768426844264
ACH-001001,0.1448690929631591
ACH-001020,0.2758874394771055
ACH-001028,0.05469605073481841
ACH-001031,-0.011595111051692586
ACH-001038,0.02715131305995176
ACH-001048,0.10281744391240104
ACH-001050,0.2026598742044141
ACH-001053,-0.03813627745097356
ACH-001054,0.18651113717703927
ACH-001061,0.14825974244680076
ACH-001067,0.11577099159793725
ACH-001075,0.2029595273089652
ACH-001096,0.1005261223928032
ACH-001111,0.2642891032645811
ACH-001119,0.2115385862794248
ACH-001128,-0.1205297441263564
ACH-001134,-0.004684515286855759
ACH-001151,0.24112420511281155
ACH-001163,0.009207328430704449
ACH-001164,0.3191030595896864
ACH-001183,0.2415752282034419
ACH-001192,0.18020576169224647
ACH-001193,-0.22555264038414485
ACH-001196,-0.0107915526778883
ACH-001197,-0.017452817114384154
ACH-001205,0.11623129742993052
ACH-001211,0.10770065630282796
ACH-001212,-0.4534768382969526
ACH-001228,0.14885168301283178
ACH-001232,0.21206330174840665
ACH-001239,0.07178094641757726
ACH-001270,0.14593941293677604
ACH-001274,0.057157537690219376
ACH-001275,0.15236125206617096
ACH-001277,-0.07162874332053544
ACH-001278,0.10061227348362148
ACH-001280,0.02835184493805587
ACH-001283,0.14809075691077922
ACH-001289,0.12838540571251095
ACH-001300,0.06997792628905798
ACH-001301,-0.039737074198118914
ACH-001302,-0.05219996740428299
ACH-001306,0.14980697956724587
ACH-001318,0.1125973543219399
ACH-001322,0.15546433001225388
ACH-001328,0.07930559574923866
ACH-001332,0.1973350874983163
ACH-001336,0.1434671552967091
ACH-001346,0.1352362736096791
ACH-001353,0.09374058961733647
ACH-001354,-0.013061254427430941
ACH-001367,0.20580807520946431
ACH-001368,0.07591286964830342
ACH-001374,0.2667065075908034
ACH-001377,-0.03387631075265786
ACH-001380,-0.02516384332735238
ACH-001391,0.11213878747116693
ACH-001408,0.1177451347266493
ACH-001430,0.376072174969063
ACH-001431,-0.019876693919650492
ACH-001450,-0.07251788433585217
ACH-001496,0.11694497219706924
ACH-001500,0.008049044897817988
ACH-001523,0.2255884421987197
ACH-001532,0.16142820607344324
ACH-001550,0.019286406813602545
ACH-001552,-0.026689444965003136
ACH-001554,0.0971732801670194
ACH-001654,0.24296253317298974
ACH-001735,0.008464095825887129
ACH-001736,0.19846761208669228
ACH-001737,-0.0971197790622054
ACH-001740,0.03360380245005347
ACH-001745,0.02623678960546277
ACH-001765,0.13223038915368487
