,RBM19 (9904)
ACH-000383,-0.9327524596436302
ACH-000387,-0.7628713542271535
ACH-000389,-0.9394858117899708
ACH-000390,-1.099296608726703
ACH-000393,-0.7572337845718015
ACH-000395,-0.6050767463460511
ACH-000396,-0.7897514262268561
ACH-000397,-0.7165202322734514
ACH-000401,-1.00989643757296
ACH-000402,-0.7322261903087407
ACH-000403,-0.7525133957024012
ACH-000404,-0.8090654376593124
ACH-000406,-0.8776633034621608
ACH-000407,-0.8880892489208707
ACH-000408,-0.8280688926653579
ACH-000410,-0.9825658493420896
ACH-000411,-0.9541167224804707
ACH-000414,-1.0423931063504697
ACH-000415,-1.0025164732558096
ACH-000416,-0.8999483596441692
ACH-000420,-0.897679268772207
ACH-000421,-0.993507054787832
ACH-000424,-1.169745363283666
ACH-000425,-0.997384134617201
ACH-000426,-0.7637377479113412
ACH-000427,-0.7449594702625726
ACH-000433,-0.8347810499677074
ACH-000435,-0.7859837952497207
ACH-000436,-0.6214405233579364
ACH-000444,-0.7091951332795196
ACH-000445,-0.9713913874824698
ACH-000448,-0.8450907287267465
ACH-000450,-0.4831170231023914
ACH-000452,-0.9674283621957578
ACH-000454,-0.8544533965257947
ACH-000458,-0.7725074924638999
ACH-000459,-0.7734721616714031
ACH-000460,-0.9521209849361948
ACH-000461,-0.7001151831059098
ACH-000463,-0.7854064847331834
ACH-000464,-0.8255782261348925
ACH-000466,-0.9215823102707016
ACH-000467,-0.7047133639488478
ACH-000468,-0.6020466225439615
ACH-000469,-0.8416835031717768
ACH-000470,-0.6781455860654613
ACH-000471,-0.7401497862051671
ACH-000472,-0.7945884231161063
ACH-000473,-0.7851490590480781
ACH-000475,-0.6925900223626795
ACH-000476,-0.6575402459627113
ACH-000477,-0.6785975405254788
ACH-000479,-0.8231099835735474
ACH-000480,-0.8891494633784308
ACH-000481,-0.9755703072211706
ACH-000483,-0.8651709532950245
ACH-000484,-0.5824768685366104
ACH-000485,-0.7127257162724838
ACH-000486,-0.7972884629644942
ACH-000487,-0.6831595526095385
ACH-000488,-0.7081920661788319
ACH-000490,-0.7734476663790926
ACH-000491,-0.7674865061207303
ACH-000495,-0.6854760064255608
ACH-000496,-0.8141028921455378
ACH-000499,-0.8531479018427317
ACH-000500,-0.7949320642197297
ACH-000502,-0.6720529227095074
ACH-000503,-0.7299210725984234
ACH-000505,-0.7379635529581337
ACH-000507,-0.7304961244831608
ACH-000510,-0.7915371101812818
ACH-000511,-0.9554126352737602
ACH-000512,-0.921268535352694
ACH-000516,-0.7648272526419263
ACH-000517,-0.8215439734194517
ACH-000518,-0.7322572647167653
ACH-000520,-0.755065372608847
ACH-000521,-0.8671385059588715
ACH-000522,-0.9307286767494692
ACH-000524,-0.9267680941200341
ACH-000527,-0.9033401639256766
ACH-000528,-0.8759154648475641
ACH-000537,-0.9570852719805908
ACH-000541,-0.887813161762782
ACH-000542,-0.7795567670173199
ACH-000544,-0.8637531632157158
ACH-000545,-0.869576619607938
ACH-000547,-1.0721094703209997
ACH-000548,-0.680765822341774
ACH-000549,-0.9444221360274088
ACH-000550,-0.8409280990645364
ACH-000552,-0.7355090327278071
ACH-000556,-0.6270169580434197
ACH-000557,-0.9304588735409068
ACH-000569,-0.833921228634775
ACH-000570,-0.7976923822487167
ACH-000571,-0.7132748900009221
ACH-000573,-1.0083096526580535
ACH-000576,-0.6620062828157317
ACH-000579,-0.6218735005975188
ACH-000580,-0.7438728539540246
ACH-000584,-0.7847529777477029
ACH-000585,-0.8676819508068536
ACH-000588,-0.7389355519025825
ACH-000589,-0.8130989151912992
ACH-000591,-0.8156683499661319
ACH-000593,-0.9069436654211251
ACH-000600,-0.9336923504595758
ACH-000601,-0.9969047464904328
ACH-000605,-0.9629774455071742
ACH-000606,-0.726145242929826
ACH-000608,-0.6665266564366484
ACH-000614,-0.914892609994992
ACH-000616,-0.76079159709037
ACH-000618,-0.8810867683738531
ACH-000619,-0.8194861437854479
ACH-000620,-0.8348403648657781
ACH-000621,-0.8921696302805645
ACH-000622,-0.7165925464507136
ACH-000623,-0.9015095697762664
ACH-000624,-0.7378578068467616
ACH-000627,-0.589583089806328
ACH-000630,-0.844334427899192
ACH-000631,-0.9313381261097288
ACH-000632,-0.7804304566321533
ACH-000633,-0.8273875817359349
ACH-000637,-0.9741934782601448
ACH-000638,-0.7913089544805777
ACH-000646,-0.6080762795026307
ACH-000647,-0.7013493314412907
ACH-000648,-0.7154830450951907
ACH-000649,-0.8185940556131929
ACH-000651,-0.9178361661675072
ACH-000652,-0.7179985299414182
ACH-000653,-0.9176542245678321
ACH-000657,-0.7608365263215625
ACH-000658,-0.6879012476215801
ACH-000661,-0.6157100426655872
ACH-000662,-0.6436997632253341
ACH-000663,-0.7782914936956573
ACH-000665,-0.7809030959346703
ACH-000671,-0.6342554982479018
ACH-000672,-0.8281100410885692
ACH-000673,-0.8770257988683109
ACH-000676,-0.8536182040169669
ACH-000677,-0.7772708394215161
ACH-000681,-0.7606992667216989
ACH-000683,-0.7881533774842947
ACH-000684,-0.8158218455328448
ACH-000688,-0.7687766415728418
ACH-000693,-0.8530358194014619
ACH-000694,-0.8239512648020985
ACH-000695,-0.8635078752237436
ACH-000696,-0.7706061222662483
ACH-000697,-0.6881778898511178
ACH-000699,-0.7647263872572038
ACH-000701,-1.045963779207063
ACH-000706,-0.8568527670812284
ACH-000711,-0.8353749568783537
ACH-000713,-0.7586532158839868
ACH-000714,-0.6903499299737669
ACH-000718,-0.7205246507512809
ACH-000720,-0.7068961239853121
ACH-000721,-0.8617089489643619
ACH-000724,-0.5931150663047904
ACH-000725,-0.7126473046226519
ACH-000732,-0.6200485672234621
ACH-000734,-0.8531536690669059
ACH-000735,-0.9134940037964656
ACH-000736,-0.6071052603779055
ACH-000738,-0.6905346321977857
ACH-000746,-0.5572813835857983
ACH-000747,-0.7420339581308935
ACH-000748,-0.41210299678869106
ACH-000753,-0.7704908174517766
ACH-000756,-1.1226867734551742
ACH-000757,-0.8498730583967398
ACH-000758,-0.917096438681195
ACH-000760,-0.9341038171231884
ACH-000762,-0.7358879837666155
ACH-000763,-0.9875830657252049
ACH-000764,-0.8767434888012198
ACH-000765,-0.6908392394665581
ACH-000766,-0.8410975081450289
ACH-000767,-0.9669207172988435
ACH-000768,-0.7725026835389402
ACH-000769,-0.7214383997024413
ACH-000770,-0.7660319216491808
ACH-000771,-0.943328134662958
ACH-000773,-0.815643757847068
ACH-000776,-0.9444123675202174
ACH-000777,-1.1743722710427975
ACH-000778,-0.6592880287763483
ACH-000781,-0.8158152009890313
ACH-000782,-0.6320453076506571
ACH-000783,-0.7739153426620063
ACH-000784,-0.8724151224332579
ACH-000785,-0.8458356226845231
ACH-000787,-0.8844873291945499
ACH-000788,-0.9103005819849688
ACH-000791,-0.8042999724147136
ACH-000792,-0.7218210574717251
ACH-000794,-0.6776603998836666
ACH-000796,-0.6870314645350247
ACH-000798,-0.8653352257273329
ACH-000799,-0.8052294063633393
ACH-000800,-0.9208820609771344
ACH-000802,-0.9108034721955104
ACH-000804,-0.7076899946573242
ACH-000805,-0.883289588059407
ACH-000809,-0.8226950666689441
ACH-000810,-0.7797881331393413
ACH-000811,-0.7545980697218826
ACH-000817,-0.6197050119108575
ACH-000819,-0.8367553901378687
ACH-000820,-1.2639021590467088
ACH-000821,-0.43690990963121656
ACH-000822,-0.6388100895508332
ACH-000823,-0.6910026900678523
ACH-000824,-0.8739026523505293
ACH-000827,-0.8459715936770179
ACH-000829,-0.6653351101460354
ACH-000831,-0.8142086886411313
ACH-000832,-0.6984161649656629
ACH-000833,-0.6204727291846743
ACH-000834,-0.7837302537629903
ACH-000835,-0.876385495948208
ACH-000836,-0.8187008225318304
ACH-000837,-1.0057516505575737
ACH-000838,-0.8385630208406173
ACH-000839,-0.6917845363081024
ACH-000840,-0.7186520020610468
ACH-000841,-0.4810744981532338
ACH-000843,-0.8651206287684525
ACH-000846,-0.9585478212847729
ACH-000847,-0.9150031699035442
ACH-000848,-0.5348594451019731
ACH-000849,-0.9525928113483452
ACH-000851,-0.7890860297831124
ACH-000855,-1.0539200444560208
ACH-000856,-0.8397263931444768
ACH-000858,-0.7778530872089021
ACH-000859,-0.9204928548120592
ACH-000861,-0.8408450781718201
ACH-000862,-0.8321373200573979
ACH-000865,-0.9207923480100321
ACH-000866,-0.8456696335995482
ACH-000867,-0.8847453382451158
ACH-000869,-0.7316482644305483
ACH-000872,-0.7094653234156328
ACH-000873,-0.8563089652491629
ACH-000876,-0.8651369415633176
ACH-000878,-0.7173390672258038
ACH-000880,-0.6570562893341786
ACH-000881,-0.900103998611306
ACH-000882,-0.8144620772897994
ACH-000884,-0.8385846494523272
ACH-000885,-0.9330576242090663
ACH-000887,-0.8206085826339835
ACH-000889,-0.9908796926805474
ACH-000896,-0.8189264362507781
ACH-000898,-0.6947016084282581
ACH-000900,-0.7440312106528959
ACH-000901,-0.9486714525693042
ACH-000905,-0.6463880887653967
ACH-000906,-1.008062689145819
ACH-000907,-0.8272468676682629
ACH-000910,-0.7423085333256596
ACH-000911,-0.8151455830511133
ACH-000912,-0.8734138828026059
ACH-000913,-0.7649610294262991
ACH-000915,-0.6558740362525503
ACH-000916,-0.8004359546708382
ACH-000917,-0.7132413653939177
ACH-000920,-1.0015749576812607
ACH-000921,-0.9257072593973076
ACH-000924,-0.9983822422658064
ACH-000926,-0.7274666956995394
ACH-000928,-1.0784050231021076
ACH-000929,-0.9509928945496232
ACH-000932,-0.8642013194313377
ACH-000935,-0.8038216680783146
ACH-000936,-0.7683913736764975
ACH-000937,-0.8632480532033252
ACH-000938,-0.7987264569989354
ACH-000939,-0.8585793258011227
ACH-000941,-0.5579769740465497
ACH-000943,-0.8547482969497529
ACH-000946,-0.7949271906535362
ACH-000947,-0.78755768908546
ACH-000948,-0.8285863828689943
ACH-000950,-0.8610934342737135
ACH-000953,-0.7842883965648659
ACH-000954,-0.7683470671380197
ACH-000957,-0.8427703016116456
ACH-000958,-0.7157477342777664
ACH-000960,-0.8114624990293179
ACH-000963,-0.7504295742576138
ACH-000968,-0.8374681956031741
ACH-000969,-0.8201904946188409
ACH-000972,-0.9162869078301836
ACH-000973,-0.8750417838362334
ACH-000974,-0.7111437566161888
ACH-000978,-1.0298463241805258
ACH-000984,-0.7733936664467789
ACH-000986,-0.7379487665184598
ACH-000988,-0.8071418809445245
ACH-000993,-0.7805102875867452
ACH-000994,-0.6928496285794993
ACH-000996,-0.8057953691486621
ACH-001001,-0.9200574631986812
ACH-001020,-0.7433829050988416
ACH-001028,-0.7470682417508141
ACH-001031,-0.7778124374014768
ACH-001038,-1.127450716773437
ACH-001048,-0.8100888446803234
ACH-001050,-0.8761224217098568
ACH-001053,-0.8036750687910429
ACH-001054,-0.7020823295808295
ACH-001061,-0.6711158673266779
ACH-001067,-0.7755725644890915
ACH-001075,-0.8299664434213894
ACH-001096,-0.8777913981976571
ACH-001111,-0.6563558914746379
ACH-001119,-0.5309024607206715
ACH-001128,-0.9505591259668646
ACH-001134,-0.9064303988484159
ACH-001151,-0.8948878356655147
ACH-001163,-0.6929255184564304
ACH-001164,-0.9923659197563076
ACH-001183,-0.8773440819769827
ACH-001192,-0.8752686408715328
ACH-001193,-0.8319369352920236
ACH-001196,-0.7629255630597925
ACH-001197,-0.6714033249400865
ACH-001205,-0.8056852275647548
ACH-001211,-0.8884096658992992
ACH-001212,-0.9645874243248096
ACH-001228,-0.8930782619061222
ACH-001232,-0.8542758286204523
ACH-001239,-0.8613841395752825
ACH-001270,-0.9257006169902936
ACH-001274,-0.8024762790793605
ACH-001275,-0.8409368886568639
ACH-001277,-0.9931786557248752
ACH-001278,-0.8873026463166005
ACH-001280,-0.8273225205854984
ACH-001283,-1.0456304350034051
ACH-001289,-0.5315416723792342
ACH-001300,-0.7807279873677587
ACH-001301,-0.8585938749122497
ACH-001302,-0.94206495648481
ACH-001306,-0.7975614256228871
ACH-001318,-0.664013916319424
ACH-001322,-0.9844086907122226
ACH-001328,-0.7734466159499263
ACH-001332,-0.8521104101131836
ACH-001336,-0.8847150867775188
ACH-001346,-0.8586671040477506
ACH-001353,-0.8227950013661941
ACH-001354,-0.5570993861189022
ACH-001367,-0.7673463185583869
ACH-001368,-0.9998070306535828
ACH-001374,-0.8707891054296226
ACH-001377,-0.9335973702705912
ACH-001380,-0.9039281991311786
ACH-001391,-0.6879564243411502
ACH-001408,-0.6502564429931927
ACH-001430,-0.8139519107093389
ACH-001431,-0.8405738529864306
ACH-001450,-0.816598235591522
ACH-001496,-1.0374775172142483
ACH-001500,-0.8548101164620877
ACH-001523,-0.9644054961568029
ACH-001532,-0.8214167556512583
ACH-001550,-0.8641245103664457
ACH-001552,-0.9728262663152808
ACH-001554,-0.7574611606514078
ACH-001654,-0.8813693219341331
ACH-001735,-0.7585429159043175
ACH-001736,-0.7418893539700447
ACH-001737,-0.7682223648550435
ACH-001740,-0.6890029831815807
ACH-001745,-0.6957643735027014
ACH-001765,-0.6754412077925372
