,ANKK1 (255239)
ACH-001205,-0.20346342840854326
ACH-001211,0.04579598680622709
ACH-001212,0.2037088190573684
ACH-001228,0.04601655161745601
ACH-001232,0.07188108619654955
ACH-001239,0.05810294357050942
ACH-001270,0.2415067066245153
ACH-001274,-0.07859958373490937
ACH-001275,0.1124737126648463
ACH-001277,0.1573992523882069
ACH-001278,-0.07479173261146588
ACH-001280,-0.04019497538070175
ACH-001283,-0.13686775415096947
ACH-001289,0.03192251844838919
ACH-001300,-0.09333029965065456
ACH-001301,-0.14833402215763852
ACH-001302,-0.24062301428196484
ACH-001306,-0.10154423369503723
ACH-001318,0.07551108520520156
ACH-001322,0.17448152538449802
ACH-001328,0.05493579976337844
ACH-001332,0.2684727551866377
ACH-001336,-0.0390073949779518
ACH-001346,0.059971452292995935
ACH-001353,-0.0002665654980297739
ACH-001354,-0.07520102497275964
ACH-001367,0.13776680690221388
ACH-001368,-0.010484402354845868
ACH-001374,0.2030278602457408
ACH-001377,-0.08488713536418366
ACH-001380,-0.06652158727218459
ACH-001391,0.07420083475418099
ACH-001408,-0.13462246019910198
ACH-001430,-0.042535894290841265
ACH-001431,0.045305634708950084
ACH-001450,-0.24941745751465735
ACH-001496,-0.0704881214299824
ACH-001500,-0.07972885691541211
ACH-001523,0.002028334461998795
ACH-001532,-0.006707572129600691
ACH-001550,0.03221901022219891
ACH-001552,0.015747426945165743
ACH-001554,-0.08451548434540256
ACH-001654,0.026516012443984768
ACH-001735,-0.00818158686672686
ACH-001736,0.04156607085857265
ACH-001737,0.20604764978898216
ACH-001740,0.013055682829199859
ACH-001745,-0.05347021933860053
ACH-001765,0.026694249091977724
