,AGER (177)
ACH-000203,0.03501463724834175
ACH-000204,-8.03153166000298e-05
ACH-000206,0.20949901376259056
ACH-000207,0.02470995282726391
ACH-000208,0.1721500216531837
ACH-000210,0.3247409381965745
ACH-000211,0.03383753385245577
ACH-000215,0.08152279484172563
ACH-000221,0.08029683876080994
ACH-000222,0.22225790909310186
ACH-000223,0.11938032459520095
ACH-000226,0.003972510769824283
ACH-000227,0.20570178207483011
ACH-000228,-0.0019849759643071983
ACH-000231,0.09004395547904999
ACH-000232,0.1545557502654986
ACH-000233,0.06431149444500397
ACH-000234,0.031800661425245604
ACH-000235,0.13182586390603074
ACH-000237,0.10618905223786756
ACH-000238,0.11471020152868955
ACH-000242,0.08547253727313879
ACH-000243,0.08550132619243157
ACH-000244,0.2633579149643196
ACH-000246,0.1787255937283959
ACH-000248,0.08961253488122699
ACH-000250,0.030768212072266456
ACH-000251,0.2558244121274605
ACH-000252,-0.007301553071483195
ACH-000253,0.1352119388078246
ACH-000255,0.10152268127933764
ACH-000256,0.29085593233717105
ACH-000257,0.11715074737672125
ACH-000258,0.11972771142889732
ACH-000259,0.07434129401664916
ACH-000260,0.09752603961599968
ACH-000261,0.01749140361160145
ACH-000262,0.09810938920953048
ACH-000263,0.21845179366416967
ACH-000264,0.1128638520781854
ACH-000265,0.13683107835180724
ACH-000266,0.061349512127559486
ACH-000272,0.02572693141589242
ACH-000274,0.14232969543773574
ACH-000277,0.1815728253364143
ACH-000278,0.16221338776656358
ACH-000279,0.03233121483101798
ACH-000280,0.07107622492383517
ACH-000281,-0.004770075903438222
ACH-000288,0.17610240626864673
ACH-000291,0.10377293199448527
ACH-000293,0.07247970151922771
ACH-000294,0.14148599844898027
ACH-000295,-0.0968074658799433
ACH-000296,0.0788611905074185
ACH-000302,0.01838516652372388
ACH-000304,0.2458383634216487
ACH-000307,0.0821005887700364
ACH-000308,0.06156643616844123
ACH-000310,0.18707054748313304
ACH-000311,0.15883548069965936
ACH-000312,0.12384354477062785
ACH-000315,0.15212267166311166
ACH-000316,0.14877410423739024
ACH-000317,0.1363861119956396
ACH-000318,0.12680407741817812
ACH-000319,0.0466061033233211
ACH-000320,0.14550681535356685
ACH-000322,0.09325355395170823
ACH-000323,0.12005536787633067
ACH-000324,0.024256292214533667
ACH-000329,0.1312866181465528
ACH-000330,-0.042708864827475074
ACH-000331,0.10943204489092692
ACH-000332,0.058553256522382566
ACH-000334,0.2375847754302497
ACH-000335,0.1902942695465553
ACH-000336,0.08610672898724545
ACH-000337,0.004813603641603436
ACH-000338,0.0884615603639883
ACH-000339,0.1720914981335295
ACH-000341,0.22194157014085356
ACH-000348,0.06755976951200764
ACH-000350,0.10810172167255633
ACH-000352,-0.0022197996730129238
ACH-000356,0.004517809102942554
ACH-000361,-0.09748381220911946
ACH-000362,-0.01631852170420869
ACH-000363,0.04231871136080853
ACH-000364,0.05497832751160349
ACH-000365,0.18209915910169466
ACH-000366,0.021466689906484312
ACH-000368,0.2029089032019548
ACH-000374,-0.1513089516177246
ACH-000375,0.13874922370151124
ACH-000376,0.013320500502212805
ACH-000381,0.08183735739431733
ACH-000383,0.097106985137425
ACH-000387,0.03769329969367441
ACH-000389,0.11427041030397506
ACH-000390,0.047843229842383005
ACH-000393,-0.04137301305678506
ACH-000395,0.12994807055667268
ACH-000396,-0.05764887165252682
ACH-000397,0.0902375597195944
ACH-000401,0.4017860107479232
ACH-000402,0.3350706951041066
ACH-000403,0.10392044849211952
ACH-000404,0.2637128472049265
ACH-000406,0.0825068425897887
ACH-000407,-0.030430606506333988
ACH-000408,0.16888201446289122
ACH-000410,0.06957153010516083
ACH-000411,0.17973506260170785
ACH-000414,0.12933799882670652
ACH-000415,0.10640502060933972
ACH-000416,0.12184505876651347
ACH-000420,0.08797064343928837
ACH-000421,0.11972468168649601
ACH-000424,0.12689566628983864
ACH-000425,0.17718553090439665
ACH-000426,0.113555785577527
ACH-000427,0.18410748491885712
ACH-000433,0.12588016221625187
ACH-000435,0.1153942713385747
ACH-000436,0.17253488402830214
ACH-000444,0.13283824543705194
ACH-000445,0.13055897561058952
ACH-000448,0.16329232568538482
ACH-000450,-0.01979763910613581
ACH-000452,0.09638764851136464
ACH-000454,0.0047026926710115775
ACH-000458,0.010148236309647065
ACH-000459,0.11964482751334485
ACH-000460,0.14595612618551104
ACH-000461,0.029048514414389427
ACH-000463,0.13371194716675786
ACH-000464,0.08701423886390122
ACH-000466,0.09037987220755338
ACH-000467,0.2469147490586488
ACH-000468,0.033571033874263786
ACH-000469,0.14977155084247748
ACH-000470,0.16289476989104307
ACH-000471,0.12150353092509535
ACH-000472,0.08418754697909657
ACH-000473,0.11409874892179715
ACH-000475,0.06279806926426983
ACH-000476,0.08928780892502855
ACH-000477,0.16032329791441552
ACH-000479,0.1036533738702799
ACH-000480,0.14037827844192438
ACH-000481,0.05349924641336429
ACH-000483,0.22029758874961805
ACH-000484,0.10985033434308672
ACH-000485,0.1722133569049239
ACH-000486,0.023480523044926677
ACH-000487,0.0671141844068249
ACH-000488,0.06811254595509217
ACH-000490,0.11647931008560028
ACH-000491,0.04009109889774407
ACH-000495,0.26649333128036023
ACH-000496,-0.0020375410242125637
ACH-000499,0.1151807447724615
ACH-000500,0.06415611805156897
ACH-000502,0.10359712801273427
ACH-000503,-0.04483498441680955
ACH-000505,0.09167357856625252
ACH-000507,0.15701217625075586
ACH-000510,0.10295559443983296
ACH-000511,0.11883296878004655
ACH-000512,0.056679782754921824
ACH-000516,0.07284396148677992
ACH-000517,0.11368913516703474
ACH-000518,0.09000783847340703
ACH-000520,-0.0019768962092183485
ACH-000521,0.14482639932009184
ACH-000522,0.16422937563064405
ACH-000524,-0.005254723233882633
ACH-000527,0.0720489629618469
ACH-000528,0.09978997610627824
ACH-000537,0.004365807461577072
ACH-000541,0.3815619929531904
ACH-000542,0.09829147168307756
ACH-000544,0.12753924916178047
ACH-000545,0.17906284714991608
ACH-000547,0.119376907516884
ACH-000548,0.10104056874498377
ACH-000549,0.07251979575920793
ACH-000550,0.0655326820477611
ACH-000552,0.1642355540885477
ACH-000556,0.11897171392911475
ACH-000557,0.2163269571294452
ACH-000569,0.01437990515565391
ACH-000570,0.08306447138526903
ACH-000571,0.10836458560045586
ACH-000573,0.1280923854066498
ACH-000576,0.09492007506156852
ACH-000579,0.2039467809081507
ACH-000580,0.03409337983888705
ACH-000584,0.08596378940094139
ACH-000585,0.07842236765845721
ACH-000588,-0.011790994847332308
ACH-000589,0.02397504970870335
ACH-000591,0.02486769916471859
ACH-000593,0.1984918075373451
ACH-000600,0.07528621798059029
ACH-000601,0.12821772898894948
ACH-000605,0.02725767513687316
ACH-000606,0.03017871988808943
ACH-000608,0.12197817898471387
ACH-000614,0.06422578666047521
ACH-000616,0.15039694514065527
ACH-000618,0.047533622442110186
ACH-000619,0.12286864141023347
ACH-000620,0.16141979658389788
ACH-000621,0.023239877221779198
ACH-000622,0.06663362905429195
ACH-000623,0.031651618084398175
ACH-000624,0.03466338553066621
ACH-000627,0.03464875744657093
ACH-000630,0.0917742526959275
ACH-000631,0.14366756133546274
ACH-000632,0.14347364985958375
ACH-000633,0.16821561848320574
ACH-000637,-0.0032870674739443433
ACH-000638,0.2042875729092275
ACH-000646,-0.017294343687340192
ACH-000647,0.005962853930790012
ACH-000648,0.1982698328559156
ACH-000649,0.09749002518189384
ACH-000651,0.13032393357048774
ACH-000652,0.07897908040251336
ACH-000653,0.016365056134172728
ACH-000657,0.14745521449065266
ACH-000658,0.07873461693806992
ACH-000661,0.2075898373362263
ACH-000662,-0.06883133457093941
ACH-000663,-0.019689876227748995
ACH-000665,0.025788444276645242
ACH-000671,0.21990205286302528
ACH-000672,0.06243474708308822
ACH-000673,0.10443159427917664
ACH-000676,0.1182884443929325
ACH-000677,0.04508406252189035
ACH-000681,0.1329999502556348
ACH-000683,0.026165838662283388
ACH-000684,0.03387308098778047
ACH-000688,-0.00933239955607885
ACH-000693,0.09817675655539716
ACH-000694,0.05457285420222356
ACH-000695,0.09053404908124084
ACH-000696,0.07675666141245094
ACH-000697,0.05523246195606072
ACH-000699,0.07024621421750345
ACH-000701,0.0729227523788666
ACH-000706,0.09644588542316627
ACH-000711,0.029408609193078625
ACH-000713,-0.017462432666243727
ACH-000714,0.19497652443530628
ACH-000718,0.08153787948260018
ACH-000720,0.013788414755505287
ACH-000721,0.1370213656292425
ACH-000724,0.08903766211787906
ACH-000725,0.11897769619809348
ACH-000732,0.06676619101940247
ACH-000734,0.030761747039458012
ACH-000735,0.0950389333351058
ACH-000736,0.28035599219532675
ACH-000738,0.12945049922770466
ACH-000746,0.13791914429634475
ACH-000747,0.1380957080662906
ACH-000748,-0.015694809830011425
ACH-000753,0.08480370147663789
ACH-000756,0.06882365767026813
ACH-000757,0.04970258012756546
ACH-000758,0.02515692844743025
ACH-000760,0.16828209890028414
ACH-000762,0.21656559925185687
ACH-000763,0.14280120185300033
ACH-000764,-0.11968467471576565
ACH-000765,0.15041526568185531
ACH-000766,0.09288586045318586
ACH-000767,0.1097533305381546
ACH-000768,0.0995496966186216
ACH-000769,0.07433304252857423
ACH-000770,0.09547488643574252
ACH-000771,0.062220887650102065
ACH-000773,-0.011625717798414552
ACH-000776,0.06590213661320757
ACH-000777,0.10925045510856557
ACH-000778,0.09166001710542616
ACH-000781,0.0634937160821438
ACH-000782,-0.10668230037632348
ACH-000783,-0.05052924663469143
ACH-000784,0.2202782688657536
ACH-000785,0.1076724852783098
ACH-000787,0.2035751732399181
ACH-000788,0.13139753786746144
ACH-000791,0.1032021728489538
ACH-000792,0.2029590361992876
ACH-000794,0.11534942646295722
ACH-000796,0.04716866548295449
ACH-000798,0.08554149011872902
ACH-000799,0.11685118514205255
ACH-000800,0.3713383981573433
ACH-000802,-0.016881532617709426
ACH-000804,0.20329880458090727
ACH-000805,-0.03637568139741957
ACH-000809,0.054991951075286656
ACH-000810,0.0699223324431079
ACH-000811,0.0566942925989275
ACH-000817,0.18646447576426087
ACH-000819,0.10612450108862312
ACH-000820,-0.015578118014964584
ACH-000821,0.07069903806994828
ACH-000822,0.049394560787411085
ACH-000823,0.0877483637619266
ACH-000824,0.03631078944316464
ACH-000827,0.09292319212814223
ACH-000829,0.08989651445245747
ACH-000831,0.05322158564670618
ACH-000832,0.0856941119496183
ACH-000833,0.04204850073301844
ACH-000834,0.06616789718304572
ACH-000835,0.20450089634200685
ACH-000836,0.11564893843137107
ACH-000837,0.1732095936112386
ACH-000838,0.09236936297706844
ACH-000839,0.0740783426112974
ACH-000840,-0.0047838694831574755
ACH-000841,0.06847364508511594
ACH-000843,0.03287105447526965
ACH-000846,-0.016657950494485322
ACH-000847,0.15599420269452444
ACH-000848,-0.07388074950071556
ACH-000849,0.22850435059509114
ACH-000851,-0.1240453361810122
ACH-000855,0.1417503671468002
ACH-000856,0.1625958702941859
ACH-000858,0.05391817807110296
ACH-000859,0.12080536842735415
ACH-000861,0.0634251077326317
ACH-000862,0.02280555835867465
ACH-000865,0.022259550333199696
ACH-000866,0.11997153257438654
ACH-000867,0.0828538970032879
ACH-000869,0.06739428432926935
ACH-000872,0.0901950899399651
ACH-000873,0.03822792465043312
ACH-000876,0.07215016516890198
ACH-000878,0.24590957250868234
ACH-000880,0.07135758284072667
ACH-000881,0.13370015384681794
ACH-000882,0.004672177637459191
ACH-000884,0.1462401763314115
ACH-000885,0.0884645886687775
ACH-000887,0.0882219649228157
ACH-000889,-0.2075810913742449
ACH-000896,0.11272838553299548
ACH-000898,0.17190413144132827
ACH-000900,0.08419978490241785
ACH-000901,0.15829462622528492
ACH-000905,0.010856286534806374
ACH-000906,0.04526744758534863
ACH-000907,0.12228418764932852
ACH-000910,0.1802214238524916
ACH-000911,0.08382370528792445
ACH-000912,0.09309570628917306
ACH-000913,-0.1551000039473829
ACH-000915,0.05447472968577001
ACH-000916,0.018654632552135456
ACH-000917,0.11065166350867374
ACH-000920,0.036067565244973655
ACH-000921,0.08453094713511178
ACH-000924,0.045027338738831725
ACH-000926,0.0927502311124366
ACH-000928,0.2591432512653655
ACH-000929,0.11570343806621387
ACH-000932,0.04547596559848067
ACH-000935,0.02933933180272026
ACH-000936,0.10236398290734147
ACH-000937,0.12812910603459735
ACH-000938,0.06893189448092464
ACH-000939,0.11562699795558815
ACH-000941,-0.040416690803132135
ACH-000943,0.049446879063570585
ACH-000946,0.056068046723653606
ACH-000947,0.13818422997849472
ACH-000948,0.06493380847205013
ACH-000950,0.11998233662786995
ACH-000953,0.1285292958002471
ACH-000954,-0.177983389294719
ACH-000957,0.1584886163310822
ACH-000958,-0.051766593459799115
ACH-000960,0.2001230452812356
ACH-000963,0.04477733111109299
ACH-000968,0.025319891057087537
ACH-000969,0.19366856697111245
ACH-000972,0.09434501897295104
ACH-000973,0.11541525829524828
ACH-000974,0.10044490014271623
ACH-000978,0.05266807883566178
ACH-000984,0.10621937924364487
ACH-000986,0.07528585341052133
ACH-000988,0.11793228187043125
ACH-000993,0.1039555127814339
ACH-000994,0.02468424646788884
ACH-000996,-0.03412767872283065
ACH-001001,0.058994676962480036
ACH-001020,0.330385291885443
ACH-001028,0.0860905065666548
ACH-001031,0.07203707593975356
ACH-001038,0.07928434376570415
ACH-001048,0.19988083797301454
ACH-001050,0.14403621637309644
ACH-001053,-0.04926266791081038
ACH-001054,0.13568043081683606
ACH-001061,0.046388421049303824
ACH-001067,-0.008382799332294306
ACH-001075,0.06664002236854158
ACH-001096,0.13659504984535684
ACH-001111,-0.30757814221633056
ACH-001119,0.07157747931021365
ACH-001128,-0.00242697040895502
ACH-001134,0.15935947303385695
ACH-001151,0.06518500602903028
ACH-001163,0.039580996661243775
ACH-001164,-0.028487801775475406
ACH-001183,0.04210053555437343
ACH-001192,0.041333517284924313
ACH-001193,-0.05138846581105957
ACH-001196,0.2073993514127122
ACH-001197,-0.02854353217753001
ACH-001205,-0.019615268151651502
ACH-001211,0.10914883287117368
ACH-001212,0.11795352222683288
ACH-001228,0.11662700508772432
ACH-001232,0.15166706742566635
ACH-001239,0.08321498458380676
ACH-001270,-0.05756905475124969
ACH-001274,0.07420923576449727
ACH-001275,0.11660718550754527
ACH-001277,-0.035767841947215134
ACH-001278,0.052384769799463486
ACH-001280,0.1761980383300178
ACH-001283,0.10806429814309848
ACH-001289,0.1315074728704396
ACH-001300,0.14092912606173935
ACH-001301,0.11816322453782765
ACH-001302,0.06961063577711621
ACH-001306,0.1097426877697342
ACH-001318,0.10448518932211186
ACH-001322,-0.06441179666318803
ACH-001328,0.07679725315849123
ACH-001332,-0.03687038955040495
ACH-001336,0.11085443381387274
ACH-001346,0.03157967109459806
ACH-001353,0.06670809307448995
ACH-001354,0.08171502684733442
ACH-001367,0.3528727233604033
ACH-001368,0.09107161043081342
ACH-001374,0.3373397732046061
ACH-001377,0.046863759358105536
ACH-001380,0.04228688292249653
ACH-001391,0.1463920780968481
ACH-001408,0.2505343696404853
ACH-001430,0.18974305743854564
ACH-001431,0.042748211881648686
ACH-001450,0.262274767666184
ACH-001496,0.10471435140277073
ACH-001500,0.0815745288542696
ACH-001523,0.1307786977468682
ACH-001532,0.15727542192955524
ACH-001550,0.042073401874290615
ACH-001552,-0.09189316807811117
ACH-001554,0.09137374628147273
ACH-001654,0.16611876581576082
ACH-001735,0.00813512416885675
ACH-001736,0.03395748614501811
ACH-001737,0.01824613596033214
ACH-001740,0.07130764342452706
ACH-001745,0.10462981180689324
ACH-001765,-0.015840616455769334
