,TEX14 (56155)
ACH-000291,-0.05443771287748786
ACH-000293,-0.1761455953555046
ACH-000294,-0.05040951269722013
ACH-000295,-0.4722619794996056
ACH-000296,0.05748506007723614
ACH-000302,-0.005726382525309858
ACH-000304,-0.11612458034468955
ACH-000307,-0.12850448040713885
ACH-000308,-0.08052129064265043
ACH-000310,-0.2706847633219567
ACH-000311,-0.07206080085437619
ACH-000312,-0.038064140776470086
ACH-000315,-0.22065200420777614
ACH-000316,-0.04743221879502872
ACH-000317,-0.18845901754296152
ACH-000318,-0.1732309391729247
ACH-000319,-0.1678145461240634
ACH-000320,-0.04924128374022697
ACH-000322,-0.06414732229244051
ACH-000323,-0.18274861259143188
ACH-000324,-0.12362282893652385
ACH-000329,-0.09947437090965117
ACH-000330,-0.20366187005467828
ACH-000331,-0.13506915454513935
ACH-000332,-0.07860443193662661
ACH-000334,-0.039752840129024185
ACH-000335,-0.14628053244858108
ACH-000336,-0.23504428552435044
ACH-000337,-0.4913771381245959
ACH-000338,0.5496545960618413
ACH-000339,-0.14096793353010775
ACH-000341,0.044807395757936984
ACH-000348,-0.100717948045832
ACH-000350,-0.16808056209404776
ACH-000352,-0.20181072602975528
ACH-000356,-0.1980088954061656
ACH-000361,-0.08048764955214993
ACH-000362,-0.3084803927277673
ACH-000363,-0.12532866913659824
ACH-000364,0.04828374119738428
ACH-000365,-0.12722435032864482
ACH-000366,-0.11697350176685793
ACH-000368,-0.10468128139743263
ACH-000374,-0.20586866887094168
ACH-000375,-0.19633825447783332
ACH-000376,-0.06140017874946337
ACH-000381,-0.3441511229804562
ACH-000383,-0.056608586519470476
ACH-000387,-0.08684447186669282
ACH-000389,0.04408138865527822
ACH-000390,-0.1234531607139896
ACH-000393,-0.010471700335858794
ACH-000395,-0.13728048584704178
ACH-000396,0.26303185068275303
ACH-000397,-0.12307773103762162
ACH-000401,-0.04959575738870274
ACH-000402,-0.06205678763590364
ACH-000403,-0.24085474757979616
ACH-000404,0.021121562543418945
ACH-000406,-0.10709155596965833
ACH-000407,-0.0044976778592494895
ACH-000408,0.030341325882986075
ACH-000410,-0.14196627499848555
ACH-000411,0.019590026202611847
ACH-000414,-0.021585388057434592
ACH-000415,-0.24756046237003956
ACH-000416,-0.1420173755776833
ACH-000420,-0.05777279856372933
ACH-000421,-0.18645594354812048
ACH-000424,-0.3443940158370623
ACH-000425,-0.1066433430146692
ACH-000426,-0.3031808158029424
ACH-000427,-0.11762451493719572
ACH-000433,-0.13526599542463422
ACH-000435,-0.11572209381460286
ACH-000436,0.21046649675306456
ACH-000444,0.014405422924512237
ACH-000445,-0.050156776002581664
ACH-000448,-0.10280182731555904
ACH-000450,-0.2640777621984959
ACH-000452,-0.06440953168220938
ACH-000454,-0.0895866232582558
ACH-000458,-0.1215474749491728
ACH-000459,-0.1819400621301352
ACH-000460,0.01498845447624291
ACH-000461,-0.04494755270671073
ACH-000463,-0.17335451640131316
ACH-000464,-0.07951773554176507
ACH-000466,-0.08307432279915294
ACH-000467,-0.05472291095204578
ACH-000468,-0.1962548722240116
ACH-000469,-0.11094615041456428
ACH-000470,-0.12273407812571895
ACH-000471,-0.14640796163159295
ACH-000472,-0.15328361378987476
ACH-000473,0.0014086430202563426
ACH-000475,-0.09258671809597432
ACH-000476,-0.20217727918054088
ACH-000477,-0.06021031507201565
ACH-000479,-0.2796646240264821
ACH-000480,-0.2330151423260252
ACH-000481,-0.11186983177788028
ACH-000483,0.012209337029876055
ACH-000484,-0.062024519532932365
ACH-000485,-0.006148169217675146
ACH-000486,-0.06006098516107505
ACH-000487,-0.2028459722644361
ACH-000488,-0.19963968697634335
ACH-000490,-0.03604186967784965
ACH-000491,-0.15284594834162582
ACH-000495,0.0462189998610473
ACH-000496,-0.03186042597661231
ACH-000499,-0.22846900697739803
ACH-000500,-0.17233050524087132
ACH-000502,-0.13308940405874065
ACH-000503,-0.3431294487408446
ACH-000505,-0.12392219024265627
ACH-000507,-0.1267967072450684
ACH-000510,-0.09633326513847763
ACH-000511,-0.10847240417522594
ACH-000512,-0.23052045261897525
ACH-000516,-0.05611482948397871
ACH-000517,-0.11140719803666127
ACH-000518,-0.058385114378811685
ACH-000520,-0.030894460926955462
ACH-000521,-0.09399779849908024
ACH-000522,-0.11182685978897844
ACH-000524,-0.14062745638527993
ACH-000527,-0.16026910247754586
ACH-000528,-0.05456318822286407
ACH-000537,-0.2282572668137869
ACH-000541,0.13422504346867228
ACH-000542,-0.16939905366835872
ACH-000544,-0.22324756321244896
ACH-000545,0.07936500454699642
ACH-000547,-0.05672802901600045
ACH-000548,0.033595856284261275
ACH-000549,-0.1421504788936776
ACH-000550,-0.05911166998167699
ACH-000552,-0.23782511709536155
ACH-000556,-0.17682696070174794
ACH-000557,-0.07765600447963793
ACH-000569,0.07051889568135011
ACH-000570,-0.14944720471451453
ACH-000571,-0.2655906794941552
ACH-000573,-0.17152228885743176
ACH-000576,-0.1972949626541831
ACH-000579,-0.19676509592855346
ACH-000580,-0.08634939156654184
ACH-000584,-0.19933832575284774
ACH-000585,-0.12650524999213394
ACH-000588,-0.17091787215915125
ACH-000589,-0.056606825481430326
ACH-000591,-0.08822707366577744
ACH-000593,-0.1117141882796991
ACH-000600,-0.2299724209435647
ACH-000601,-0.07392185208692323
ACH-000605,-0.4646896986732779
ACH-000606,-0.07726547529140476
ACH-000608,-0.18488044039894927
ACH-000614,0.0014348820455829775
ACH-000616,-0.13590360657964967
ACH-000618,-0.1851872772469606
ACH-000619,-0.32531283361946456
ACH-000620,-0.010164254341096302
ACH-000621,-0.016999662971987347
ACH-000622,-0.21542356270921492
ACH-000623,-0.2506890113289973
ACH-000624,-0.15009303074645058
ACH-000627,-0.16579463489763482
ACH-000630,-0.10383846252758763
ACH-000631,0.1133664993635642
ACH-000632,-0.13940240026874634
ACH-000633,-0.14083861722275728
ACH-000637,-0.3629211756366068
ACH-000638,0.037694800735079886
ACH-000646,-0.15849362599217662
ACH-000647,-0.1417808817235914
ACH-000648,0.1283566894042632
ACH-000649,-0.04177897374179187
ACH-000651,-0.04275684292778177
ACH-000652,-0.02758083616726844
ACH-000653,-0.2473513502171884
ACH-000657,-0.1344469560501542
ACH-000658,-0.1271117737030892
ACH-000661,-0.2642200834716769
ACH-000662,-0.42666496238613216
ACH-000663,-0.17247803471830392
ACH-000665,-0.0529445175064056
ACH-000671,-0.1396699500493659
ACH-000672,-0.2868726489793294
ACH-000673,-0.11957725143174885
ACH-000676,-0.08082031954454723
ACH-000677,-0.13421158252604332
ACH-000681,-0.14821054234799225
ACH-000683,-0.14989057885075333
ACH-000684,-0.1959967750195151
ACH-000688,-0.19347333357574376
ACH-000693,-0.1064373098328828
ACH-000694,-0.160544936379682
ACH-000695,-0.2891721961357471
ACH-000696,-0.13325857910460268
ACH-000697,-0.2030512406633204
ACH-000699,-0.2176694709732731
ACH-000701,0.02949269938923705
ACH-000706,-0.12497674055496072
ACH-000711,-0.15328321066425515
ACH-000713,-0.05230040955795001
ACH-000714,0.03666508558605499
ACH-000718,-0.16325969909269705
ACH-000720,-0.24364545707415816
ACH-000721,-0.17250609202871112
ACH-000724,-0.013919195496367541
ACH-000725,-0.031046945320686862
ACH-000732,-0.18613494403407702
ACH-000734,-0.1399751952390447
ACH-000735,0.03731079129431922
ACH-000736,-0.025145838457061958
ACH-000738,-0.18380023388047184
ACH-000746,-0.06991722742158145
ACH-000747,-0.11525117069617148
ACH-000748,-0.0988250572243743
ACH-000753,-0.13296909534240486
ACH-000756,-0.010862101328424405
ACH-000757,0.10214632418801947
ACH-000758,-0.1825660869622553
ACH-000760,-0.19109059704344955
ACH-000762,-0.2052314617405077
ACH-000763,-0.14421086186135515
ACH-000764,-0.3216701813968733
ACH-000765,-0.3251328933454859
ACH-000766,-0.11463704779144653
ACH-000767,-0.32606645422169905
ACH-000768,-0.0737022675592774
ACH-000769,-0.0899701461756083
ACH-000770,-0.1632571441703962
ACH-000771,-0.08240232934276889
ACH-000773,-0.12281911442761675
ACH-000776,-0.19533150093384385
ACH-000777,-0.189024853603786
ACH-000778,-0.23590403640995414
ACH-000781,-0.1340884332469127
ACH-000782,-0.08313677447266682
ACH-000783,-0.23238149066934666
ACH-000784,-0.091269901979219
ACH-000785,-0.11288015985390593
ACH-000787,-0.07005717172882348
ACH-000788,-0.15098348284284555
ACH-000791,-0.06070741683927796
ACH-000792,-0.11045609916831092
ACH-000794,-0.11763678506886835
ACH-000796,-0.04390646105952832
ACH-000798,-0.06070170019100959
ACH-000799,-0.13151083920145878
ACH-000800,-0.24113181513901005
ACH-000802,-0.09744341613019766
ACH-000804,-0.2280799304928528
ACH-000805,-0.04277955452371927
ACH-000809,-0.1571201062908485
ACH-000810,0.020537458200315408
ACH-000811,-0.1945650773575064
ACH-000817,-0.18164445258248188
ACH-000819,-0.1349991245442253
ACH-000820,0.01665772704757738
ACH-000821,0.08916598082121678
ACH-000822,-0.13651922836581892
ACH-000823,-0.01777180011476586
ACH-000824,-0.06373780563737896
ACH-000827,-0.059880937668803515
ACH-000829,-0.07474775194997252
ACH-000831,-0.09859738680791763
ACH-000832,-0.020464760684187518
ACH-000833,-0.06280373957851622
ACH-000834,-0.05524326828402653
ACH-000835,-0.11771755506725305
ACH-000836,-0.12275480107576014
ACH-000837,0.008857338737421784
ACH-000838,-0.3554588124207745
ACH-000839,-0.2384268838749771
ACH-000840,-0.056219314292330284
ACH-000841,-0.06197749764903932
ACH-000843,-0.20356977020803915
ACH-000846,-0.0247562651518618
ACH-000847,-0.039038464676733615
ACH-000848,-0.0564990189332197
ACH-000849,-0.020073552117539924
ACH-000851,-0.1539495294136625
ACH-000855,-0.17735238043305504
ACH-000856,-0.1099045919155186
ACH-000858,-0.17997289973563393
ACH-000859,0.058187775263405586
ACH-000861,-0.13506255284429647
ACH-000862,-0.028573317905220632
ACH-000865,-0.16085811160324112
ACH-000866,-0.13318505841748107
ACH-000867,-0.06536058973436934
ACH-000869,-0.13840960964254662
ACH-000872,-0.22160689957443366
ACH-000873,-0.1915066337270996
ACH-000876,-0.06510423806411599
ACH-000878,0.05343689843563392
ACH-000880,0.07987385808016803
ACH-000881,-0.2532610810474409
ACH-000882,-0.16056740435322622
ACH-000884,-0.1766530098082865
ACH-000885,-0.057096617755711176
ACH-000887,-0.09530043482603713
ACH-000889,-0.027803515125025997
ACH-000896,-0.2024301991619034
ACH-000898,-0.14991187664913275
ACH-000900,-0.2134825836680689
ACH-000901,-0.08304866433662061
ACH-000905,-0.06725672910107611
ACH-000906,-0.13258476036279407
ACH-000907,-0.15685652648412934
ACH-000910,-0.0034918608920077587
ACH-000911,-0.13946358727817496
ACH-000912,-0.1009568541210326
ACH-000913,-0.07188646714468873
ACH-000915,-0.2824646125663687
ACH-000916,-0.06956216854939776
ACH-000917,-0.22405593108831973
ACH-000920,-0.07233334940042972
ACH-000921,-0.02278558368619769
ACH-000924,-0.08588923536348382
ACH-000926,-0.14505854307684055
ACH-000928,-0.05873604533334732
ACH-000929,0.02384071458826338
ACH-000932,-0.08518536771127698
ACH-000935,-0.3061124356888801
ACH-000936,-0.13336589291627365
ACH-000937,-0.24736655970183066
ACH-000938,-0.0194155255688393
ACH-000939,-0.11219493305852614
ACH-000941,-0.061088496613208025
ACH-000943,-0.17324737419018202
ACH-000946,-0.09466620020362997
ACH-000947,-0.10577520794838446
ACH-000948,-0.024474147791068924
ACH-000950,-0.14034923588486312
ACH-000953,-0.2815715527820125
ACH-000954,-0.2415375798492548
ACH-000957,-0.3836242971976059
ACH-000958,-0.03098172221348253
ACH-000960,-0.0435736094599618
ACH-000963,-0.1795705230795373
ACH-000968,-0.31983980331952105
ACH-000969,-0.04001489224506512
ACH-000972,0.011702299166848186
ACH-000973,-0.1358467644971369
ACH-000974,-0.14119275136732018
ACH-000978,-0.25292065744136416
ACH-000984,-0.08081305623653418
ACH-000986,-0.33279776059799177
ACH-000988,-0.14516046717708478
ACH-000993,-0.04162679369230314
ACH-000994,-0.09133525605082136
ACH-000996,-0.0040584538292618814
ACH-001001,-0.2269912501279853
ACH-001020,0.03906724571048295
ACH-001028,-0.1988672959720454
ACH-001031,-0.05526998706293141
ACH-001038,-0.0864977711702132
ACH-001048,-0.24933688544588234
ACH-001050,-0.113389044612801
ACH-001053,-0.03012068961399245
ACH-001054,-0.20340131650313095
ACH-001061,-0.19864310795112947
ACH-001067,-0.043010892852126816
ACH-001075,-0.2273891010003607
ACH-001096,-0.0912518406282456
ACH-001111,-0.4058137340476151
ACH-001119,-0.2011469814568523
ACH-001128,-0.15688861756306066
ACH-001134,-0.26583512378973817
ACH-001151,-0.02858126097437346
ACH-001163,-0.3845500832384306
ACH-001164,0.12178519140556222
ACH-001183,-0.15097131342969694
ACH-001192,-0.3936856343111596
ACH-001193,-0.021584148360070426
ACH-001196,-0.01516972815687446
ACH-001197,-0.10700018002166163
ACH-001205,-0.21499840639854773
ACH-001211,0.24836444374070316
ACH-001212,-0.025569039683356297
ACH-001228,-0.16383428370534162
ACH-001232,-0.17173851093490458
ACH-001239,-0.2032408128564765
ACH-001270,0.04136655357164789
ACH-001274,-0.1377342317317985
ACH-001275,-0.11078789507329057
ACH-001277,0.15825873399878918
ACH-001278,0.14133714992306476
ACH-001280,-0.12728182730018114
ACH-001283,0.019566665603430018
ACH-001289,-0.0554962054991763
ACH-001300,-0.114241941648966
ACH-001301,-0.08419237425865499
ACH-001302,-0.05534019922450995
ACH-001306,-0.06830364542297017
ACH-001318,-0.1332266226841555
ACH-001322,-0.09546740271936932
ACH-001328,-0.0936683011161031
ACH-001332,-0.023743058795448732
ACH-001336,-0.15775724331220264
ACH-001346,-0.18225725979722174
ACH-001353,-0.16370495924918999
ACH-001354,0.0013582293032550295
ACH-001367,-0.2196220803132242
ACH-001368,-0.14416131795824216
ACH-001374,-0.4402646549606356
ACH-001377,-0.08569481448737651
ACH-001380,-0.07307127057226907
ACH-001391,-0.14414676017949304
ACH-001408,-0.020980428080698343
ACH-001430,-0.12229938978541675
ACH-001431,-0.09688080181627616
ACH-001450,-0.1436823287719543
ACH-001496,-0.0683020403289538
ACH-001500,-0.09202780931562557
ACH-001523,-0.11805824917084785
ACH-001532,-0.2602591211957292
ACH-001550,-0.21683875132418465
ACH-001552,0.06027726703653116
ACH-001554,-0.09416326109974496
ACH-001654,-0.2673751843205822
ACH-001735,-0.20379645043081546
ACH-001736,-0.1476905740805655
ACH-001737,-0.23126875643391515
ACH-001740,-0.18948939595161274
ACH-001745,-0.10708325964053518
ACH-001765,-0.14451304702276094
