,CYB5B (80777)
ACH-000694,0.0015212003480339186
ACH-000695,-0.2712113861791895
ACH-000696,-0.057960613943665085
ACH-000697,-0.6837219024085927
ACH-000699,-0.1743787254957345
ACH-000701,-0.16704517758278445
ACH-000706,-0.5440501945506868
ACH-000711,-0.5681936575714079
ACH-000713,-0.02286323663864568
ACH-000714,-0.03316843075601328
ACH-000718,-0.07156324534377073
ACH-000720,-0.03200932694658267
ACH-000721,-0.00967163641521175
ACH-000724,-0.1893220771502584
ACH-000725,-0.1823121581238524
ACH-000732,-0.7181908530171945
ACH-000734,-0.0635913663519986
ACH-000735,-0.8533501078874558
ACH-000736,-0.011083306014976054
ACH-000738,0.04315464352504443
ACH-000746,-0.016232967044226585
ACH-000747,0.0463550933331772
ACH-000748,0.00041909219312614797
ACH-000753,0.025815343620304958
ACH-000756,-0.1203027839067824
ACH-000757,-0.09527554442920842
ACH-000758,-0.13679919030550586
ACH-000760,0.000848694600031319
ACH-000762,-0.8701263520475588
ACH-000763,-0.2876643646275892
ACH-000764,-0.6940233253865625
ACH-000765,-0.951349177292944
ACH-000766,-0.1552612781669689
ACH-000767,-0.06091908024840625
ACH-000768,-0.6827577766561029
ACH-000769,-0.4093888271459458
ACH-000770,0.012239984089446428
ACH-000771,-0.4225369462265025
ACH-000773,-0.5035830291384162
ACH-000776,-0.2828680542213801
ACH-000777,-0.5017494811780514
ACH-000778,-0.4176322598022609
ACH-000781,-0.23404159638493244
ACH-000782,-0.3201764859476303
ACH-000783,-0.12901384009472064
ACH-000784,-0.8087293439149879
ACH-000785,-0.6094557312833802
ACH-000787,-0.03314421031812434
ACH-000788,-0.2669468809499219
ACH-000791,0.015596164201936168
ACH-000792,-0.3600242527578257
ACH-000794,-0.5152912988876026
ACH-000796,-0.5032539343786874
ACH-000798,-0.284967582454947
ACH-000799,-0.02127651102347912
ACH-000800,-0.16638337838861186
ACH-000802,-0.2305328014589635
ACH-000804,0.04278614945736524
ACH-000805,-0.09158406087548132
ACH-000809,-0.11897594935491065
ACH-000810,-0.0358956092598343
ACH-000811,-0.29288967812253125
ACH-000817,-0.5565331724801205
ACH-000819,-0.4571459505109122
ACH-000820,-0.34339245533754176
ACH-000821,-0.8629035743733913
ACH-000822,-0.1459785731086831
ACH-000823,-0.9010943112972916
ACH-000824,-0.15870899779986214
ACH-000827,-0.16928554668988585
ACH-000829,-0.30210679169940263
ACH-000831,-0.38548661592028893
ACH-000832,-0.6305385366519888
ACH-000833,-0.03639469248901634
ACH-000834,-0.2238678943520931
ACH-000835,-0.33406884174243456
ACH-000836,-0.2909172983100881
ACH-000837,-0.05661206787951919
ACH-000838,-0.4105105764730184
ACH-000839,-0.33478795769178604
ACH-000840,-0.25427856748766026
ACH-000841,-0.2066804410277655
ACH-000843,-0.6326393857259796
ACH-000846,-0.14223696890882948
ACH-000847,-0.11046319253887556
ACH-000848,-0.026718059034459608
ACH-000849,-0.04032033797901287
ACH-000851,-0.7158514773404875
ACH-000855,-1.057852778424586
ACH-000856,-0.006064722106567745
ACH-000858,-0.4514034774741252
ACH-000859,-0.22457973558121766
ACH-000861,-0.5413469707848804
ACH-000862,-0.05219317097678342
ACH-000865,-0.0852158834448806
ACH-000866,0.04171706062249249
ACH-000867,-0.5672494344177174
ACH-000869,-0.14792426680049636
ACH-000872,-0.1374508389178912
ACH-000873,-0.32723447055914223
ACH-000876,-0.17722505975122865
ACH-000878,-0.710239518245797
ACH-000880,-0.12513148423512485
ACH-000881,-0.9346595290028816
ACH-000882,-0.7067762263904306
ACH-000884,-0.8981909971782681
ACH-000885,0.007664765521675914
ACH-000887,-0.07943786055625604
ACH-000889,0.008262726927170031
ACH-000896,-0.4400141291611727
ACH-000898,-0.008571220143602912
ACH-000900,0.13115652108108508
ACH-000901,-0.11245665492733073
ACH-000905,-0.2524481212170422
ACH-000906,-0.6866391706123782
ACH-000907,-0.25516278549978993
ACH-000910,-0.045400952782634334
ACH-000911,-0.3216186210487595
ACH-000912,0.016575629494232354
ACH-000913,-0.0818487195584804
ACH-000915,-0.4496972881128716
ACH-000916,-0.5106246688241394
ACH-000917,-0.5995309664492311
ACH-000920,-0.1308789750713443
ACH-000921,-0.0927799484662746
ACH-000924,-0.07996491096153062
ACH-000926,-0.2009468129309359
ACH-000928,0.06747570697247415
ACH-000929,-0.1310519223360296
ACH-000932,-0.03695720701755116
ACH-000935,-0.2779165234911448
ACH-000936,-0.03759769464261508
ACH-000937,0.04291997531677675
ACH-000938,-0.0735777700669844
ACH-000939,-0.314213186230165
ACH-000941,-0.12827545640266638
ACH-000943,-0.9226938589529812
ACH-000946,0.003222210735232541
ACH-000947,0.10165385897167924
ACH-000948,0.14628461947905955
ACH-000950,-0.05750877361923235
ACH-000953,-0.025798518858280637
ACH-000954,-0.2851192364035997
ACH-000957,-0.013377338067425441
ACH-000958,-0.04933690544990908
ACH-000960,-0.2416750682367639
ACH-000963,-0.33443820190622064
ACH-000968,-0.7497760252765326
ACH-000969,-0.24161234130814455
ACH-000972,-0.013118035485048444
ACH-000973,-0.12119425544464472
ACH-000974,-0.002464332314825057
ACH-000978,0.022277817016322272
ACH-000984,-0.031435610336080895
ACH-000986,-0.10026017728671913
ACH-000988,-0.14518577885743122
ACH-000993,0.06825249734721912
ACH-000994,-0.08330959900138789
ACH-000996,0.0040311124490828186
ACH-001001,-0.09543079411402647
ACH-001020,-0.5008295500962818
ACH-001028,-0.2074936951656606
ACH-001031,0.035844713535925415
ACH-001038,-0.13565372117863164
ACH-001048,-0.10570320059010424
ACH-001050,-0.8646978771542331
ACH-001053,-0.2325731543580587
ACH-001054,-0.11750495151754765
ACH-001061,-0.368304029222204
ACH-001067,-0.20429017241362665
ACH-001075,-0.05001380506597312
ACH-001096,0.1034925585155377
ACH-001111,-0.31799957866323153
ACH-001119,-0.2584531635611656
ACH-001128,-0.8015720192756979
ACH-001134,0.12679421040392175
ACH-001151,-0.602844236900386
ACH-001163,-0.5280950884709532
ACH-001164,-0.046464117384614534
ACH-001183,-0.06934823159880182
ACH-001192,-0.009477833312456342
ACH-001193,-0.6473564806214797
ACH-001196,-0.30907227793771
ACH-001197,-0.1540224559195581
ACH-001205,-0.15176436146940514
ACH-001211,-0.06125212370105562
ACH-001212,-0.3783368492803477
ACH-001228,-0.16189849173451085
ACH-001232,-0.21472910887936347
ACH-001239,-0.1520606022813098
ACH-001270,0.2994147121829844
ACH-001274,-0.36412376980785777
ACH-001275,-0.13292020077654762
ACH-001277,-0.05065606885658455
ACH-001278,0.0775961341611833
ACH-001280,-0.028688040998816583
ACH-001283,-0.025549170990793568
ACH-001289,-0.021420277920808486
ACH-001300,0.11487744414495055
ACH-001301,0.012083308929218986
ACH-001302,-0.043908372721204084
ACH-001306,-0.07858132420451504
ACH-001318,-0.0988309876386774
ACH-001322,-0.4679185988228058
ACH-001328,0.009477217745364443
ACH-001332,-0.2916665117607425
ACH-001336,-0.6501151391016198
ACH-001346,-0.09210661808990298
ACH-001353,-0.4997335285871961
ACH-001354,0.052396312057406934
ACH-001367,-0.01661528230424263
ACH-001368,-0.13655201995548805
ACH-001374,0.08463469551557315
ACH-001377,0.02494427257618501
ACH-001380,0.05511729308001855
ACH-001391,-0.04054002877156837
ACH-001408,-0.1731723795778953
ACH-001430,0.10842607067071706
ACH-001431,0.11581743088627022
ACH-001450,-0.05085350987717952
ACH-001496,-0.07480681195364401
ACH-001500,0.03516092265783898
ACH-001523,-0.6085750859910464
ACH-001532,0.15038731326756966
ACH-001550,-0.11100859513628117
ACH-001552,-0.2320301697053895
ACH-001554,-0.2916225064899363
ACH-001654,-0.192770572091024
ACH-001735,-0.28379992154011324
ACH-001736,-0.08171546696104065
ACH-001737,0.0943402952135391
ACH-001740,-0.13686801379175062
ACH-001745,-0.042660496925041376
ACH-001765,-0.08862652411163764
