,OR2S2 (56656)
ACH-000169,-0.3346411684208809
ACH-000178,-0.12298182021554133
ACH-000183,-0.1869499583065521
ACH-000188,-0.32188363239886736
ACH-000189,-0.2118557475872332
ACH-000190,-0.2081230849506473
ACH-000198,-0.3211981009075613
ACH-000203,-0.5955539772374979
ACH-000204,0.08953424557003263
ACH-000206,-0.13652590205620607
ACH-000207,-0.060794814393974876
ACH-000208,-0.1786740815173171
ACH-000210,-0.3896410122706262
ACH-000211,-0.03586907396321388
ACH-000215,-0.21517769612368187
ACH-000221,-0.26903597617371583
ACH-000222,-0.2543222512091601
ACH-000223,-0.07443550453733107
ACH-000226,-0.2839662928359213
ACH-000227,-0.18737674482049424
ACH-000228,-0.24093522027626701
ACH-000231,-0.15507380789780964
ACH-000232,-0.07532070669735745
ACH-000233,-0.055674967775749616
ACH-000234,-0.16887891632158716
ACH-000235,-0.15899130927317487
ACH-000237,-0.22492895702956733
ACH-000238,-0.16986888189291832
ACH-000242,0.06303513224249636
ACH-000243,-0.16681527303461854
ACH-000244,-0.026898917929084044
ACH-000246,-0.08924586025082358
ACH-000248,-0.2690028380310847
ACH-000250,-0.02203533006708793
ACH-000251,0.00916673798325299
ACH-000252,-0.13595640987783988
ACH-000253,-0.06165230764652941
ACH-000255,-0.19553204047553402
ACH-000256,-0.15907852876534406
ACH-000257,-0.11169259440712036
ACH-000258,-0.1262941676271453
ACH-000259,-0.08517810984143115
ACH-000260,-0.18816051064376996
ACH-000261,-0.15928829823679105
ACH-000262,-0.07834175086100753
ACH-000263,-0.25516541688730643
ACH-000264,-0.2377244764934101
ACH-000265,-0.3186843275514425
ACH-000266,-0.1169189664279979
ACH-000272,-0.16935553022806327
ACH-000274,-0.30225466589893085
ACH-000277,-0.06649155123395592
ACH-000278,-0.2489605024080653
ACH-000279,-0.09641464175825144
ACH-000280,-0.1985745220723083
ACH-000281,-0.11879370692809707
ACH-000288,-0.010765925343149541
ACH-000291,-0.21134230810396215
ACH-000293,-0.09060494023296607
ACH-000294,-0.31078331130434633
ACH-000295,-0.1834905220802112
ACH-000296,-0.1939338633625929
ACH-000302,-0.16402900532586015
ACH-000304,-0.31643342881475084
ACH-000307,-0.21709600205493726
ACH-000308,-0.17668015203853346
ACH-000310,-0.14621589121931505
ACH-000311,-0.018243489504648838
ACH-000312,-0.005613720353584368
ACH-000315,-0.2868637633242856
ACH-000316,-0.17808441288786245
ACH-000317,-0.1610408488956599
ACH-000318,-0.1545570290241938
ACH-000319,-0.12585631779151882
ACH-000320,-0.1703558798933853
ACH-000322,-0.2741190785710491
ACH-000323,0.021868250585564887
ACH-000324,-0.14213589151886294
ACH-000329,-0.06643701487650144
ACH-000330,-0.19311396342893086
ACH-000331,0.004118487964399734
ACH-000332,-0.10677565899373533
ACH-000334,-0.10510978939653468
ACH-000335,-0.10921594937914064
ACH-000336,-0.21953942276581226
ACH-000337,-0.3851874816468028
ACH-000338,-0.2771172063418798
ACH-000339,-0.26383521324014303
ACH-000341,-0.08100265283330263
ACH-000348,-0.15850381210237166
ACH-000350,-0.20161019021927049
ACH-000352,-0.2899955489535348
ACH-000356,-0.08237237405272653
ACH-000361,-0.2909881087244482
ACH-000362,-0.12885439800668247
ACH-000363,-0.20010099759885389
ACH-000364,-0.30172869949943715
ACH-000365,-0.1982748646346762
ACH-000366,-0.17308774899501322
ACH-000368,0.047816314386956126
ACH-000374,-0.33762033148117626
ACH-000375,-0.14933851158337666
ACH-000376,-0.15333247029473024
ACH-000381,-0.2359810352779557
ACH-000383,-0.1804625760751012
ACH-000387,-0.2479385314432415
ACH-000389,-0.15932728801444526
ACH-000390,-0.2827097800909598
ACH-000393,-0.21323990806406007
ACH-000395,-0.09683103918645257
ACH-000396,-0.01730013381470389
ACH-000397,-0.09374718930140996
ACH-000401,-0.3223149294919034
ACH-000402,-0.43157125311870415
ACH-000403,-0.12584008889270498
ACH-000404,0.0019758548341573907
ACH-000406,-0.1309690554528702
ACH-000407,-0.15278339589239762
ACH-000408,-0.29698494051624696
ACH-000410,-0.1760941515750049
ACH-000411,-0.1580145621386952
ACH-000414,-0.2297835355827792
ACH-000415,-0.02430266800262736
ACH-000416,-0.102012612171649
ACH-000420,-0.038544519023682784
ACH-000421,-0.0967622462883427
ACH-000424,-0.29536451227102234
ACH-000425,-0.11697502195076168
ACH-000426,-0.20630242995577527
ACH-000427,-0.05773472519769965
ACH-000433,-0.12094040618091165
ACH-000435,-0.22020585602900844
ACH-000436,-0.212642676660912
ACH-000444,-0.1900123856509648
ACH-000445,0.0186231519546973
ACH-000448,-0.22449711277544585
ACH-000450,-0.059895271873796965
ACH-000452,-0.20873417866590688
ACH-000454,-0.2877777355216343
ACH-000458,-0.02210467142823265
ACH-000459,-0.10301948412996066
ACH-000460,-0.21152989258202648
ACH-000461,0.027246026207760204
ACH-000463,-0.2347662528054353
ACH-000464,-0.14398772159873152
ACH-000466,-0.19030898315619296
ACH-000467,-0.12676087632315908
ACH-000468,-0.23702279625141065
ACH-000469,-0.07328337349384825
ACH-000470,-0.1516254663802819
ACH-000471,-0.09343037774468622
ACH-000472,-0.1992223272586548
ACH-000473,-0.15579465665858774
ACH-000475,-0.08775579902162498
ACH-000476,-0.1167025348694546
ACH-000477,-0.2462242142593488
ACH-000479,-0.15115338539606252
ACH-000480,-0.20045371366251516
ACH-000481,-0.15916490970782776
ACH-000483,-0.09510971760027244
ACH-000484,-0.165605615635203
ACH-000485,-0.004616682020338588
ACH-000486,-0.014266960286960666
ACH-000487,-0.25258740009831776
ACH-000488,-0.08718918263158562
ACH-000490,-0.13372695041819674
ACH-000491,-0.16179193540274936
ACH-000495,-0.16574914615102845
ACH-000496,-0.17936273235905442
ACH-000499,-0.15628060976275768
ACH-000500,-0.2737118746543976
ACH-000502,-0.16306819066738049
ACH-000503,-0.3059173233904278
ACH-000505,-0.09992938956791884
ACH-000507,-0.027090047581853717
ACH-000510,-0.23236592841406206
ACH-000511,-0.2437177102962797
ACH-000512,-0.08038200352085471
ACH-000516,-0.08501109129359227
ACH-000517,-0.19154894685336527
ACH-000518,-0.11527275984473875
ACH-000520,-0.2742767840928976
ACH-000521,-0.23640881231331504
ACH-000522,-0.16382110468622152
ACH-000524,-0.1583214094855013
ACH-000527,-0.07203595266230872
ACH-000528,-0.16372840575970246
ACH-000537,-0.1021458864640244
ACH-000541,-0.07297811530468991
ACH-000542,-0.140161532706296
ACH-000544,-0.025300593624455955
ACH-000545,-0.1177966453359115
ACH-000547,-0.2151344462360437
ACH-000548,0.017735077450345457
ACH-000549,-0.10838857575732908
ACH-000550,-0.13877789689657485
ACH-000552,-0.006360787602808511
ACH-000556,-0.19885803626866905
ACH-000557,-0.2442684531938121
ACH-000569,-0.10903951948298438
ACH-000570,-0.10879870241819924
ACH-000571,-0.10665779664986702
ACH-000573,-0.10088045136721607
ACH-000576,-0.039944863607911774
ACH-000579,-0.1261092028153781
ACH-000580,-0.1937153828800414
ACH-000584,-0.12441897419842772
ACH-000585,-0.049290196368576525
ACH-000588,-0.012237664095120284
ACH-000589,-0.14581664435295072
ACH-000591,-0.20539001458509404
ACH-000593,-0.0908581066466858
ACH-000600,-0.1820522201325145
ACH-000601,-0.11950437123140285
ACH-000605,-0.09298052285518447
ACH-000606,-0.02587756120341586
ACH-000608,-0.27672699902620385
ACH-000614,-0.2070173139011237
ACH-000616,-0.1833520582968292
ACH-000618,0.024638022517201756
ACH-000619,-0.10835779853729684
ACH-000620,0.012554623351412095
ACH-000621,-0.13343066028879635
ACH-000622,-0.25031354669183004
ACH-000623,-0.12552407220495262
ACH-000624,-0.21036489423463772
ACH-000627,-0.14721402732834699
ACH-000630,-0.05400859256625504
ACH-000631,0.07718077419334643
ACH-000632,-0.16997013277798478
ACH-000633,-0.19788997752798634
ACH-000637,-0.04128579562870335
ACH-000638,-0.1825452273759464
ACH-000646,-0.33261419512998464
ACH-000647,-0.18533804324591435
ACH-000648,-0.2219068707054335
ACH-000649,-0.19426753847551287
ACH-000651,-0.16315085120873374
ACH-000652,-0.1055237194882932
ACH-000653,-0.08069470846689977
ACH-000657,-0.20090161462989736
ACH-000658,-0.2532226271221294
ACH-000661,-0.1629478027460645
ACH-000662,0.06345411442710737
ACH-000663,-0.010289471209849509
ACH-000665,0.01779462343771111
ACH-000671,-0.18328017635930785
ACH-000672,-0.4323051994543505
ACH-000673,-0.08553079182022058
ACH-000676,-0.2177042331884369
ACH-000677,-0.04186818670731223
ACH-000681,-0.0894669119061963
ACH-000683,-0.08870402099178379
ACH-000684,0.06414923698885827
ACH-000688,-0.10205189455640784
ACH-000693,-0.13655626982183508
ACH-000694,-0.17787992001514505
ACH-000695,-0.3202536759236015
ACH-000696,-0.16214137985793334
ACH-000697,-0.17557184862645595
ACH-000699,-0.215473825137777
ACH-000701,-0.1001334917150918
ACH-000706,-0.15704613561628872
ACH-000711,-0.23691994832002414
ACH-000713,-0.3617424950702589
ACH-000714,-0.12175911512972032
ACH-000718,-0.2701446057046897
ACH-000720,-0.18416123912700616
ACH-000721,-0.26840670862219385
ACH-000724,-0.13339082877315026
ACH-000725,0.02276790515970991
ACH-000732,-0.02990862751673849
ACH-000734,-0.15477312106352611
ACH-000735,-0.14573626367836184
ACH-000736,-0.2292206480426293
ACH-000738,-0.21570078280787264
ACH-000746,-0.3465175991969989
ACH-000747,-0.18086143369824573
ACH-000748,0.014412351502866353
ACH-000753,-0.09727154740219683
ACH-000756,-0.249081183019152
ACH-000757,-0.2971810520316533
ACH-000758,-0.23627535646176145
ACH-000760,-0.18192621971590225
ACH-000762,-0.08427700369002197
ACH-000763,-0.21673947022698045
ACH-000764,-0.12951515722619425
ACH-000765,-0.11315809778788136
ACH-000766,-0.0058953290649019
ACH-000767,-0.13076343519709308
ACH-000768,-0.0938624090029464
ACH-000769,-0.13812010790641815
ACH-000770,-0.2206593071435248
ACH-000771,-0.1103990859925086
ACH-000773,-0.10729914723233536
ACH-000776,-0.10472764806114468
ACH-000777,-0.11995764997886615
ACH-000778,-0.08067731593844367
ACH-000781,-0.17333779426150248
ACH-000782,-0.2059813955199166
ACH-000783,-0.0825016742397463
ACH-000784,-0.21397143258296908
ACH-000785,-0.27127852387525736
ACH-000787,-0.13517385930205164
ACH-000788,-0.2679010527947284
ACH-000791,-0.1619303290995964
ACH-000792,-0.15492859945976895
ACH-000794,-0.1094926525833847
ACH-000796,-0.19439255847765627
ACH-000798,-0.405247870123706
ACH-000799,-0.015226162653735432
ACH-000800,0.1747908441462835
ACH-000802,-0.19270978376621373
ACH-000804,-0.08159832973762128
ACH-000805,-0.20544212171421986
ACH-000809,-0.1244628637246716
ACH-000810,-0.5630647681883844
ACH-000811,-0.4344502138447853
ACH-000817,0.021151266622949947
ACH-000819,-0.18058940526227948
ACH-000820,-0.03575656454214045
ACH-000821,-0.3135310783745557
ACH-000822,-0.013178353722752872
ACH-000823,-0.13933843490365574
ACH-000824,-0.11106398680001507
ACH-000827,-0.06622465495181568
ACH-000829,-0.1973838977335312
ACH-000831,-0.060064673471925366
ACH-000832,0.016562121133707083
ACH-000833,0.023552796548118198
ACH-000834,-0.324252557343197
ACH-000835,-0.19354998051074773
ACH-000836,-0.16782412302591684
ACH-000837,-0.13634668582143236
ACH-000838,-0.23101144652986946
ACH-000839,-0.0806924282079378
ACH-000840,-0.17524949495593706
ACH-000841,-0.13075043552020127
ACH-000843,-0.07887621990964007
ACH-000846,-0.3357055615238967
ACH-000847,-0.2132809334304277
ACH-000848,-0.0986636730670704
ACH-000849,-0.3644409529687682
ACH-000851,-0.2238865209443668
ACH-000855,-0.2461475284793155
ACH-000856,-0.175015848727208
ACH-000858,-0.09825979843204724
ACH-000859,-0.2658273637526526
ACH-000861,-0.134524261260886
ACH-000862,-0.13629821540053738
ACH-000865,-0.1222612082922706
ACH-000866,-0.2480176985248636
ACH-000867,-0.15866811575346376
ACH-000869,-0.10621050594639582
ACH-000872,-0.1399944876205059
ACH-000873,-0.08165754871250637
ACH-000876,-0.04064234808669629
ACH-000878,-0.14461614144880494
ACH-000880,-0.2493131425454477
ACH-000881,-0.1520016302838696
ACH-000882,-0.028080494441688315
ACH-000884,-0.0720675978145829
ACH-000885,-0.11044070781657006
ACH-000887,0.015199336639180846
ACH-000889,0.004247526771409361
ACH-000896,-0.2255047397805029
ACH-000898,-0.1896490599519595
ACH-000900,-0.3230011833259309
ACH-000901,-0.11510242541418235
ACH-000905,-0.03746187339690328
ACH-000906,-0.1316263727670254
ACH-000907,-0.26721570295645525
ACH-000910,-0.13659058697031864
ACH-000911,-0.0389473115038048
ACH-000912,-0.2681928310232659
ACH-000913,-0.2822258074195585
ACH-000915,-0.20261535240727566
ACH-000916,-0.4580697028982912
ACH-000917,-0.06891521238077923
ACH-000920,-0.062406785453816185
ACH-000921,-0.09715440338083164
ACH-000924,-0.1238348860537347
ACH-000926,-0.08451991657767181
ACH-000928,-0.4263054697625439
ACH-000929,-0.14792530080767255
ACH-000932,-0.20915048164474154
ACH-000935,-0.08680478936777489
ACH-000936,-0.33379409737068344
ACH-000937,-0.20066608093498287
ACH-000938,-0.06656839295404843
ACH-000939,-0.04403362346262031
ACH-000941,-0.0896448651795803
ACH-000943,-0.1899238578913161
ACH-000946,-0.22493347707040975
ACH-000947,-0.21898994199218885
ACH-000948,-0.20729886154025973
ACH-000950,-0.1540219777947976
ACH-000953,-0.0729667871870016
ACH-000954,-0.3541116344654085
ACH-000957,-0.006225194145621363
ACH-000958,-0.10006865779362256
ACH-000960,-0.12336508927350928
ACH-000963,-0.3543939444750169
ACH-000968,-0.10062590641268136
ACH-000969,-0.12264471530975417
ACH-000972,-0.1333911784596899
ACH-000973,-0.1374533774252921
ACH-000974,-0.10441409234360066
ACH-000978,0.14884378291230996
ACH-000984,-0.08920724868972646
ACH-000986,-0.2072030170623812
ACH-000988,-0.15643561445126494
ACH-000993,-0.11304345419122493
ACH-000994,0.03710085908010275
ACH-000996,0.05990359327439676
ACH-001001,-0.15787071253378432
ACH-001020,-0.22376333410959304
ACH-001028,-0.11197786594530393
ACH-001031,-0.19076946488893345
ACH-001038,-0.16986056921106016
ACH-001048,-0.09548506822213958
ACH-001050,-0.03631047607545112
ACH-001053,0.03986216915149853
ACH-001054,0.05446570292302843
ACH-001061,-0.26734093657187497
ACH-001067,0.08107608123435972
ACH-001075,-0.24539874737579603
ACH-001096,-0.3150211258980534
ACH-001111,0.03629681187655813
ACH-001119,-0.3082316552677546
ACH-001128,-0.0543186340380091
ACH-001134,-0.16071311596785556
ACH-001151,-0.22651688479353
ACH-001163,-0.06683063277313847
ACH-001164,-0.2233019699995296
ACH-001183,-0.3467017072635538
ACH-001192,-0.18625327349129248
ACH-001193,-0.19299883367312254
ACH-001196,-0.18973775320546946
ACH-001197,-0.08657783507904218
ACH-001205,-0.026732544142628892
ACH-001211,-0.0818567561831415
ACH-001212,-0.2992617007119733
ACH-001228,-0.1491752527028253
ACH-001232,-0.1843974460160482
ACH-001239,-0.1589931475005009
ACH-001270,0.09319486676055548
ACH-001274,-0.1748850950755938
ACH-001275,-0.01950499545842677
ACH-001277,0.013614306473622956
ACH-001278,-0.25833372021119405
ACH-001280,-0.10953458958824328
ACH-001283,-0.1622300948069015
ACH-001289,0.03856624258424946
ACH-001300,-0.00659617014808996
ACH-001301,-0.2294833375244417
ACH-001302,-0.17515250218130735
ACH-001306,-0.12851701109117275
ACH-001318,-0.22868686275663536
ACH-001322,-0.4272356744080631
ACH-001328,-0.014442501856248815
ACH-001332,-0.04341575541847836
ACH-001336,0.047876800004792934
ACH-001346,-0.053144708851553965
ACH-001353,-0.1412480170909114
ACH-001354,-0.29019582062567384
ACH-001367,-0.05388406226627972
ACH-001368,-0.1854670637621237
ACH-001374,-0.1756150379995833
ACH-001377,-0.1550382722615266
ACH-001380,-0.16949897979720635
ACH-001391,-0.13736941386334034
ACH-001408,-0.18452094821186368
ACH-001430,0.0647688476611022
ACH-001431,-0.23876922317494956
ACH-001450,-0.028205493992611862
ACH-001496,-0.11876814028163565
ACH-001500,-0.05369254196611545
ACH-001523,-0.10659580486353117
ACH-001532,-0.196183461904074
ACH-001550,-0.10311432151823484
ACH-001552,-0.11505348453744906
ACH-001554,-0.14565897073703446
ACH-001654,-0.18477969407969866
ACH-001735,-0.2763452649479787
ACH-001736,-0.15933595853992316
ACH-001737,-0.1189369234088997
ACH-001740,-0.22236286726166093
ACH-001745,-0.1974550575352121
ACH-001765,-0.22755434342006536
