,SF3B2 (10992)
ACH-000208,-0.5393914454535843
ACH-000210,-0.9948328906922228
ACH-000211,-1.055586049313204
ACH-000215,-0.6411191314241224
ACH-000221,-0.9876900263350152
ACH-000222,-1.0934170113468424
ACH-000223,-1.1546939858802758
ACH-000226,-0.9790803783628192
ACH-000227,-0.9329529363437096
ACH-000228,-0.8853530490358401
ACH-000231,-0.845875863262368
ACH-000232,-0.8399710811488392
ACH-000233,-1.1348715417929405
ACH-000234,-0.8502065938738605
ACH-000235,-0.8149584333086514
ACH-000237,-0.8904914114130867
ACH-000238,-1.0927715321867328
ACH-000242,-0.9998810120718764
ACH-000243,-0.817807013999333
ACH-000244,-0.8359468058374359
ACH-000246,-0.9193711594942174
ACH-000248,-0.6466470781308334
ACH-000250,-0.8598722659488997
ACH-000251,-0.8629168226426599
ACH-000252,-1.0415117785788004
ACH-000253,-0.9658836140660472
ACH-000255,-0.7876981096027772
ACH-000256,-1.1485956799447858
ACH-000257,-1.037322691254641
ACH-000258,-0.7827897899297703
ACH-000259,-0.9495572803643628
ACH-000260,-0.8030177764745384
ACH-000261,-0.8988642656493646
ACH-000262,-0.927949955167766
ACH-000263,-0.8248546540838888
ACH-000264,-0.9801055852101309
ACH-000265,-1.07685875769316
ACH-000266,-0.8890538009453693
ACH-000272,-0.6442387967800237
ACH-000274,-0.6230749572164176
ACH-000277,-1.0711815956698392
ACH-000278,-0.8616311753476892
ACH-000279,-0.8058536468051345
ACH-000280,-0.9900298749473129
ACH-000281,-0.9625465251653579
ACH-000288,-1.016506672342521
ACH-000291,-1.0013593701896966
ACH-000293,-1.0546754538281486
ACH-000294,-1.2921932447592483
ACH-000295,-1.2116059423384025
ACH-000296,-0.6684606318979641
ACH-000302,-0.9851356675760434
ACH-000304,-0.8180228360521719
ACH-000307,-0.951174244496694
ACH-000308,-0.8528786855679523
ACH-000310,-0.8853321929312671
ACH-000311,-0.9338635517892436
ACH-000312,-0.9235006846714808
ACH-000315,-1.2596381528053529
ACH-000316,-0.9869462802427776
ACH-000317,-0.8393182230043442
ACH-000318,-1.1257933747417526
ACH-000319,-0.8214196203026504
ACH-000320,-1.075873735500002
ACH-000322,-0.8689422458564088
ACH-000323,-1.002085999622596
ACH-000324,-0.9006344725325008
ACH-000329,-0.8379735696238131
ACH-000330,-0.9955746524688855
ACH-000331,-0.8161572874988098
ACH-000332,-0.8225799086798598
ACH-000334,-1.194614622373324
ACH-000335,-0.7630167805813106
ACH-000336,-1.16327664148624
ACH-000337,-0.8394264597469275
ACH-000338,-1.1655240874790622
ACH-000339,-0.8408669283751683
ACH-000341,-0.8464330078340678
ACH-000348,-0.7333178640680067
ACH-000350,-0.8549702295596883
ACH-000352,-0.9690898604304398
ACH-000356,-0.7690800872905281
ACH-000361,-0.8160077467301552
ACH-000362,-0.8981441117601308
ACH-000363,-0.8809653589935019
ACH-000364,-0.897338088451162
ACH-000365,-1.1147976324813038
ACH-000366,-0.8908792570234306
ACH-000368,-0.8427335898778298
ACH-000374,-1.11691969268186
ACH-000375,-1.2639603071916354
ACH-000376,-1.0544282089641892
ACH-000381,-0.8202516632684315
ACH-000383,-0.8753578596298587
ACH-000387,-0.7822068223814931
ACH-000389,-0.8515014842028367
ACH-000390,-1.1002848727184622
ACH-000393,-0.8634680859475385
ACH-000395,-1.0706432661674568
ACH-000396,-0.770089276814917
ACH-000397,-0.9388791641582076
ACH-000401,-0.8208252847216883
ACH-000402,-0.8574904843905693
ACH-000403,-0.8894539206878691
ACH-000404,-0.539933939934558
ACH-000406,-1.2683380390551
ACH-000407,-1.0821097381141702
ACH-000408,-0.7936335075880042
ACH-000410,-1.0110826131066195
ACH-000411,-0.9397746730197772
ACH-000414,-0.8986789868689031
ACH-000415,-1.1038685438439344
ACH-000416,-0.8381555684052736
ACH-000420,-1.0789972233192442
ACH-000421,-1.0390888502642603
ACH-000424,-0.8214495869419168
ACH-000425,-1.0450652235879525
ACH-000426,-1.5239323503307487
ACH-000427,-0.7345987059623371
ACH-000433,-1.0248664991019751
ACH-000435,-0.8898138511728819
ACH-000436,-0.8607709954323345
ACH-000444,-0.983234726747704
ACH-000445,-1.0043174966100143
ACH-000448,-0.8481768354099537
ACH-000450,-0.8733813072095312
ACH-000452,-1.1305893405274865
ACH-000454,-0.7744919676182104
ACH-000458,-0.8855982628389973
ACH-000459,-1.2745970715980528
ACH-000460,-0.9447075331275088
ACH-000461,-0.897028260258736
ACH-000463,-0.9712255689403428
ACH-000464,-0.8979960766378128
ACH-000466,-1.0481246008112066
ACH-000467,-1.0512337414940467
ACH-000468,-1.033693468781144
ACH-000469,-0.9789187371367316
ACH-000470,-0.9531002464586342
ACH-000471,-0.867828536944913
ACH-000472,-0.9042603524801665
ACH-000473,-0.8726263103012025
ACH-000475,-0.886906025976958
ACH-000476,-0.8188735691493223
ACH-000477,-0.7873032407180338
ACH-000479,-0.9809241486849904
ACH-000480,-0.9172881502457289
ACH-000481,-1.0726432222562174
ACH-000483,-1.0063120733618207
ACH-000484,-0.9215840701473618
ACH-000485,-1.00435863494931
ACH-000486,-0.7239775890539261
ACH-000487,-0.8391473453023186
ACH-000488,-0.701750561981527
ACH-000490,-0.949962410307624
ACH-000491,-0.9106076795493389
ACH-000495,-1.2233119033307762
ACH-000496,-1.1159001298859972
ACH-000499,-0.8955313268315335
ACH-000500,-0.6289421323221952
ACH-000502,-0.8974633040021852
ACH-000503,-0.8989142094577195
ACH-000505,-0.9876751573807572
ACH-000507,-0.998818886091574
ACH-000510,-1.1646297800424614
ACH-000511,-0.8420596747688008
ACH-000512,-1.1725353393062932
ACH-000516,-0.993673535647302
ACH-000517,-0.9212533659741382
ACH-000518,-1.0587624321575082
ACH-000520,-0.996157028622562
ACH-000521,-0.9230488841802552
ACH-000522,-0.6879069503458999
ACH-000524,-0.8601670777642492
ACH-000527,-1.0220782067957608
ACH-000528,-0.9315769928781968
ACH-000537,-0.8745108389436751
ACH-000541,-0.9948041579735948
ACH-000542,-0.8756257820146894
ACH-000544,-0.8843908583403941
ACH-000545,-0.8349793588816468
ACH-000547,-0.7410240132955725
ACH-000548,-0.7834670183811417
ACH-000549,-0.9580349755304955
ACH-000550,-0.9215001790835042
ACH-000552,-1.2134794355784329
ACH-000556,-0.8799798702159428
ACH-000557,-0.7548818879300898
ACH-000569,-1.1234385757570344
ACH-000570,-0.9091110158814496
ACH-000571,-0.7889915804245077
ACH-000573,-0.6394115565765786
ACH-000576,-0.7241303184758056
ACH-000579,-0.8983451079406451
ACH-000580,-0.8029943525116946
ACH-000584,-0.8047437148035986
ACH-000585,-1.0628934099337253
ACH-000588,-1.1283946036920385
ACH-000589,-0.8239672991142529
ACH-000591,-1.0568947234624817
ACH-000593,-1.0299270538222876
ACH-000600,-1.0439881525351549
ACH-000601,-1.2060069969204714
ACH-000605,-1.049502269584596
ACH-000606,-0.9821532250236756
ACH-000608,-0.7243879572386968
ACH-000614,-0.9645348557675189
ACH-000616,-0.8844412451320769
ACH-000618,-1.075006192959881
ACH-000619,-1.2059558219042574
ACH-000620,-0.9894052814327734
ACH-000621,-1.0521357091576595
ACH-000622,-1.0031006439778596
ACH-000623,-0.953115103902056
ACH-000624,-0.9628594515543064
ACH-000627,-0.7171652322098621
ACH-000630,-0.8445922240147621
ACH-000631,-0.6407984312260595
ACH-000632,-0.8798974952420174
ACH-000633,-0.9625640107118956
ACH-000637,-0.9264274304300278
ACH-000638,-0.7783690750089064
ACH-000646,-1.0261426725027618
ACH-000647,-1.00095974863589
ACH-000648,-1.0558290891642927
ACH-000649,-0.98866422031345
ACH-000651,-0.7981083066441139
ACH-000652,-0.9120823906444459
ACH-000653,-0.9518794861255412
ACH-000657,-0.8022437018943845
ACH-000658,-0.7033857470417818
ACH-000661,-0.7411899872129086
ACH-000662,-0.6006610885073003
ACH-000663,-1.034009146820437
ACH-000665,-0.9244276440216124
ACH-000671,-1.1210485879371421
ACH-000672,-0.8561934482276016
ACH-000673,-0.6315038572014847
ACH-000676,-0.9523389902564932
ACH-000677,-1.0093029202916284
ACH-000681,-0.8766528673980343
ACH-000683,-1.2274966398776546
ACH-000684,-0.6965882176552455
ACH-000688,-0.9801297745416868
ACH-000693,-1.0289407880871546
ACH-000694,-1.1124522149242342
ACH-000695,-0.7730801525978168
ACH-000696,-0.9103359959564048
ACH-000697,-0.9867170862651994
ACH-000699,-0.8818160608764232
ACH-000701,-0.8987656769883284
ACH-000706,-0.8799757601976457
ACH-000711,-0.7280911496709993
ACH-000713,-0.7604235401890871
ACH-000714,-0.6631792885107661
ACH-000718,-0.7914100396282363
ACH-000720,-0.818026862949373
ACH-000721,-1.1148960895977056
ACH-000724,-1.224615923466085
ACH-000725,-1.069834686865123
ACH-000732,-0.8310239948956739
ACH-000734,-1.025052689635669
ACH-000735,-1.0599294729298927
ACH-000736,-0.6536403217057866
ACH-000738,-0.9162644949100772
ACH-000746,-1.0785873828629269
ACH-000747,-1.016095986716472
ACH-000748,-0.8811182159929309
ACH-000753,-1.024479547498002
ACH-000756,-0.9725532737392496
ACH-000757,-0.7897866966913889
ACH-000758,-0.86150371732484
ACH-000760,-1.0132592989100144
ACH-000762,-1.0278547729391168
ACH-000763,-0.8640303978694267
ACH-000764,-1.0588264002837042
ACH-000765,-0.9458756629758258
ACH-000766,-0.7530551276676443
ACH-000767,-1.0714164895259295
ACH-000768,-0.8384383012085241
ACH-000769,-0.9809675589952
ACH-000770,-0.9573752641396536
ACH-000771,-1.0645041646863054
ACH-000773,-1.1920369310641674
ACH-000776,-0.8761173412211106
ACH-000777,-1.0388388744757582
ACH-000778,-1.1884851546714317
ACH-000781,-0.9053689608316872
ACH-000782,-1.2403438871366483
ACH-000783,-0.8219049714887546
ACH-000784,-0.9691466591163106
ACH-000785,-0.8277797510506759
ACH-000787,-1.0760058136612969
ACH-000788,-0.7334751849629193
ACH-000791,-0.9779045162558464
ACH-000792,-0.9984953655140963
ACH-000794,-0.9457863510673721
ACH-000796,-0.8874449430994382
ACH-000798,-0.8260891227663223
ACH-000799,-1.0538669031045167
ACH-000800,-0.6783720464335656
ACH-000802,-1.079865843091991
ACH-000804,-0.9065634656184282
ACH-000805,-0.9613479102727186
ACH-000809,-1.076936395240994
ACH-000810,-1.0000823660891074
ACH-000811,-0.916606101602675
ACH-000817,-0.9778732833043244
ACH-000819,-0.8708883431666751
ACH-000820,-0.7571840410830541
ACH-000821,-0.8043857809216265
ACH-000822,-0.8734911281817944
ACH-000823,-1.0429613908505615
ACH-000824,-1.0401342003923442
ACH-000827,-0.8789163763420419
ACH-000829,-0.9986770435366664
ACH-000831,-0.9022295354973764
ACH-000832,-1.0154508910655573
ACH-000833,-0.9059927167993032
ACH-000834,-1.03682533276245
ACH-000835,-1.0222822866214318
ACH-000836,-1.03345414145598
ACH-000837,-0.8350033218546402
ACH-000838,-0.9101812355269284
ACH-000839,-0.7915811045438618
ACH-000840,-0.7302239874454002
ACH-000841,-0.9394346348781042
ACH-000843,-1.0799699349831344
ACH-000846,-0.8766947036862892
ACH-000847,-1.0002639825525217
ACH-000848,-0.8367727880183541
ACH-000849,-0.760856900924453
ACH-000851,-0.7271247829716189
ACH-000855,-0.8298345218463208
ACH-000856,-0.9228428001092636
ACH-000858,-0.8910428657248766
ACH-000859,-0.9519653281669428
ACH-000861,-1.125784901949665
ACH-000862,-0.9763488938340296
ACH-000865,-0.8970245729257326
ACH-000866,-0.8747315515422474
ACH-000867,-0.8653565895059765
ACH-000869,-0.9871788873521574
ACH-000872,-0.8849272007533905
ACH-000873,-0.677102841816421
ACH-000876,-1.2072086632528105
ACH-000878,-0.7395300932691702
ACH-000880,-0.9525636787536348
ACH-000881,-1.0076547768959967
ACH-000882,-0.8903974560747764
ACH-000884,-0.8535345270853809
ACH-000885,-1.0395698083162852
ACH-000887,-1.0280733794199104
ACH-000889,-0.9461021961990808
ACH-000896,-0.9327329072751817
ACH-000898,-0.8053522577923378
ACH-000900,-0.9254445058123408
ACH-000901,-1.0678958998700403
ACH-000905,-0.8656074881906152
ACH-000906,-0.9177047340711594
ACH-000907,-0.8421187133784426
ACH-000910,-0.9636767517087282
ACH-000911,-1.1566484027590311
ACH-000912,-0.8673970413019889
ACH-000913,-1.0014184683768392
ACH-000915,-0.7503401179567077
ACH-000916,-1.2989125426990482
ACH-000917,-0.8699052978032658
ACH-000920,-1.010520743643729
ACH-000921,-1.2582141168440315
ACH-000924,-0.8661752354065698
ACH-000926,-1.0304585880476127
ACH-000928,-0.8827570740288839
ACH-000929,-0.9145866844725656
ACH-000932,-0.9106123163618586
ACH-000935,-0.855664554056489
ACH-000936,-1.1266932961368854
ACH-000937,-0.8750930572109988
ACH-000938,-0.9298835692086859
ACH-000939,-1.1545620453068743
ACH-000941,-1.0783698449228438
ACH-000943,-1.0020163605635242
ACH-000946,-1.0010908608521332
ACH-000947,-0.8556347810851864
ACH-000948,-0.8571350576889071
ACH-000950,-1.1110012386501886
ACH-000953,-1.040373929158591
ACH-000954,-0.7932654350536243
ACH-000957,-0.9365392163889678
ACH-000958,-0.974337836215692
ACH-000960,-0.8761421974704972
ACH-000963,-1.353609891125261
ACH-000968,-0.9592885655943141
ACH-000969,-0.6819077683242901
ACH-000972,-0.954471992585052
ACH-000973,-0.6514666998391722
ACH-000974,-0.9812750570116908
ACH-000978,-0.8734013994104042
ACH-000984,-0.937007893924409
ACH-000986,-0.9775349294283294
ACH-000988,-0.8662921134748237
ACH-000993,-0.7511247118322775
ACH-000994,-0.916019639707928
ACH-000996,-0.9164303938249851
ACH-001001,-0.7792712190211335
ACH-001020,-0.8437849375496345
ACH-001028,-0.9955628856365673
ACH-001031,-0.9940398204280868
ACH-001038,-0.8261870294849915
ACH-001048,-0.8804872822608711
ACH-001050,-1.0811819713169435
ACH-001053,-1.1264352367520092
ACH-001054,-1.0425222111434758
ACH-001061,-1.0369402357355095
ACH-001067,-0.8367697807404303
ACH-001075,-0.9278501394094318
ACH-001096,-0.8459296689834553
ACH-001111,-0.9876950648473448
ACH-001119,-0.7683373956499235
ACH-001128,-1.1152024044545428
ACH-001134,-0.9696830505531632
ACH-001151,-0.9368792282813699
ACH-001163,-1.1057237997307665
ACH-001164,-0.9541464724083016
ACH-001183,-0.906386142866168
ACH-001192,-0.915450251390222
ACH-001193,-1.0637945850644277
ACH-001196,-0.8513752528193218
ACH-001197,-0.9231913801467136
ACH-001205,-0.9004136126604528
ACH-001211,-0.97497323283866
ACH-001212,-0.5303697336314022
ACH-001228,-1.026286639740262
ACH-001232,-0.7760273525838969
ACH-001239,-1.0107649513402737
ACH-001270,-0.7751905183566451
ACH-001274,-0.8376885657220642
ACH-001275,-0.9795587110362326
ACH-001277,-0.9281824187567868
ACH-001278,-1.0015998604573204
ACH-001280,-0.8466349840976063
ACH-001283,-1.096049051851217
ACH-001289,-0.7214468071496417
ACH-001300,-0.8608078527833566
ACH-001301,-0.7945442016731031
ACH-001302,-1.0836939566484172
ACH-001306,-0.9566610045391514
ACH-001318,-0.8922235166330279
ACH-001322,-0.6974268408643471
ACH-001328,-0.9335819167155568
ACH-001332,-1.1942373720771755
ACH-001336,-0.9888748132205654
ACH-001346,-0.8469703042140005
ACH-001353,-0.9418976323396684
ACH-001354,-0.6642024250086455
ACH-001367,-1.3777224450069572
ACH-001368,-1.015942986516061
ACH-001374,-0.8653898118170449
ACH-001377,-0.8819879165561724
ACH-001380,-0.8676603165254231
ACH-001391,-0.9191959296912288
ACH-001408,-0.9411915751558556
ACH-001430,-0.979368291192396
ACH-001431,-0.7696065249591367
ACH-001450,-1.2681403220409166
ACH-001496,-0.8095843673324216
ACH-001500,-0.9959771923534226
ACH-001523,-0.9812508041186168
ACH-001532,-0.8611013086769781
ACH-001550,-1.0793271244618812
ACH-001552,-0.7815347812306889
ACH-001554,-0.879702127695621
ACH-001654,-0.8827784782790159
ACH-001735,-0.8518251279957092
ACH-001736,-1.0970608100174912
ACH-001737,-0.6216406583686951
ACH-001740,-1.325652132827316
ACH-001745,-1.2511945082272935
ACH-001765,-1.0276321897939544
