,STX1A (6804)
ACH-000231,-0.00465444281212522
ACH-000232,-0.0010495997104140481
ACH-000233,0.11050189911968207
ACH-000234,0.05381282168649847
ACH-000235,0.02166117735445657
ACH-000237,-0.010574441502380804
ACH-000238,0.04933836154256527
ACH-000242,-0.08182641060250613
ACH-000243,0.09187638925249783
ACH-000244,0.23773164038568306
ACH-000246,0.14367962616725066
ACH-000248,0.19906695341153394
ACH-000250,0.022490228219432043
ACH-000251,0.2666871924860828
ACH-000252,0.1876277448111533
ACH-000253,0.0631988781613266
ACH-000255,-0.0010790362968232472
ACH-000256,0.03650096267132193
ACH-000257,0.12108507042360657
ACH-000258,0.013015434317072328
ACH-000259,-0.006556037054182197
ACH-000260,0.05882487232689777
ACH-000261,0.04277468878884248
ACH-000262,0.11526118488079128
ACH-000263,-0.026151694600548427
ACH-000264,0.012369284511039814
ACH-000265,0.13426696811949065
ACH-000266,0.04755443305521279
ACH-000272,0.06390366378588783
ACH-000274,0.03708207029717058
ACH-000277,0.1071583239874187
ACH-000278,0.003864190807158271
ACH-000279,0.062345877057053085
ACH-000280,-0.06429757953239901
ACH-000281,0.22087323146032448
ACH-000288,-0.06841167187458393
ACH-000291,0.08749189933265608
ACH-000293,0.08333037509341733
ACH-000294,0.016193678761025513
ACH-000295,-0.10441681551808528
ACH-000296,-0.045338715255980704
ACH-000302,-0.02009350394278825
ACH-000304,0.4795364788541226
ACH-000307,0.045502899038876
ACH-000308,-0.037184991600621234
ACH-000310,-0.040699304921377535
ACH-000311,0.10269345621396007
ACH-000312,0.03621924855864725
ACH-000315,-0.12047343231959155
ACH-000316,-0.011515768618607545
ACH-000317,0.21052484297780155
ACH-000318,-0.02000196255771452
ACH-000319,-0.07957451897685207
ACH-000320,0.05430071665764898
ACH-000322,-0.0006775194850933548
ACH-000323,0.0007078604487622591
ACH-000324,0.13958706337392973
ACH-000329,0.0948804685956629
ACH-000330,0.06501218470569797
ACH-000331,0.11565861540761108
ACH-000332,0.1520874662447384
ACH-000334,-0.15902611142201986
ACH-000335,0.08996078478941008
ACH-000336,0.0692655157777765
ACH-000337,0.03911779687419078
ACH-000338,0.40995132660171457
ACH-000339,0.07592902829667995
ACH-000341,0.059172798337813526
ACH-000348,0.06831383912632932
ACH-000350,0.1534639197607946
ACH-000352,0.00399774707385485
ACH-000356,0.11900081878428395
ACH-000361,0.12272738868821667
ACH-000362,0.04744592541010628
ACH-000363,0.0878566320266847
ACH-000364,0.010684258824417259
ACH-000365,-0.054451998293710585
ACH-000366,0.02189275568757128
ACH-000368,0.07898307106005087
ACH-000374,-0.19825571958563928
ACH-000375,0.08936816150262364
ACH-000376,-0.04535932200896434
ACH-000381,-0.16197506016654134
ACH-000383,0.003055815908795384
ACH-000387,0.0850320525243068
ACH-000389,0.15121370175956733
ACH-000390,-0.009264623177580714
ACH-000393,0.022612831685672973
ACH-000395,-0.17974715539872674
ACH-000396,-0.15337597612805018
ACH-000397,0.04861095898980747
ACH-000401,0.1363517527451446
ACH-000402,0.09638081453159766
ACH-000403,0.07471125123746415
ACH-000404,0.08428442774829133
ACH-000406,0.014174567841024485
ACH-000407,0.15291105933945925
ACH-000408,0.015849583915766532
ACH-000410,-0.0007384578012460575
ACH-000411,0.07826945579994278
ACH-000414,-0.01879318429190439
ACH-000415,-0.1861593208326128
ACH-000416,0.02529492111309348
ACH-000420,-0.003619385338219068
ACH-000421,-0.0833697028593445
ACH-000424,0.04989273388438365
ACH-000425,0.01032770483598063
ACH-000426,0.07369312294550114
ACH-000427,0.06966721893915047
ACH-000433,0.09588318187431172
ACH-000435,-0.08848269488873738
ACH-000436,-0.06954738089671937
ACH-000444,0.053695369124844516
ACH-000445,0.08681607588438622
ACH-000448,0.09314783315027256
ACH-000450,0.01435481175474037
ACH-000452,-0.07245418581965353
ACH-000454,-0.003601588068072469
ACH-000458,0.051475997617220916
ACH-000459,0.09144276555193104
ACH-000460,0.10009128445891394
ACH-000461,0.03348071471204785
ACH-000463,0.005697248062290264
ACH-000464,-0.026725377926177504
ACH-000466,0.06442676577578849
ACH-000467,0.036521916292525235
ACH-000468,0.13256358816761105
ACH-000469,0.011374676147611886
ACH-000470,0.030428532754858132
ACH-000471,0.01109550005044472
ACH-000472,0.08754299254739027
ACH-000473,0.07559230827728035
ACH-000475,0.012660008427891957
ACH-000476,0.12361242569716002
ACH-000477,0.038444884326145484
ACH-000479,-0.11226350459994694
ACH-000480,0.061303113078825425
ACH-000481,-0.0330200327139308
ACH-000483,-0.040850322840783035
ACH-000484,0.13631248977546662
ACH-000485,0.16474816995777436
ACH-000486,0.1294999955645275
ACH-000487,-0.0016788170879205259
ACH-000488,0.03094809075247127
ACH-000490,-0.02081045202993406
ACH-000491,-0.02625690023337111
ACH-000495,-0.08454036428806043
ACH-000496,0.20314621019582613
ACH-000499,0.017825743949557295
ACH-000500,0.2245878141750446
ACH-000502,0.09389557457870773
ACH-000503,0.039794819674703504
ACH-000505,0.09492384140215904
ACH-000507,0.013915637089525831
ACH-000510,0.002050543937052545
ACH-000511,-0.013687165106717256
ACH-000512,-0.04942617688962393
ACH-000516,0.11326047676336902
ACH-000517,0.10980108811741762
ACH-000518,0.0631040580626869
ACH-000520,0.1829111541934128
ACH-000521,0.2239071066307487
ACH-000522,0.07678786006384741
ACH-000524,0.11747714286422825
ACH-000527,0.015218877557916528
ACH-000528,0.054513769365537
ACH-000537,0.08157961634841786
ACH-000541,0.02075240509352125
ACH-000542,0.0235186985691736
ACH-000544,0.06694683009629898
ACH-000545,-0.0021163136059713828
ACH-000547,0.13974789884570052
ACH-000548,0.17328967973213827
ACH-000549,0.0720888849586908
ACH-000550,-0.06896048026938628
ACH-000552,0.16233966973163408
ACH-000556,-0.050238466071555035
ACH-000557,-0.14515113864390325
ACH-000569,-0.11883090430926907
ACH-000570,0.12795257082341538
ACH-000571,-0.09764999667357026
ACH-000573,0.18689925568672536
ACH-000576,-0.08483476017242997
ACH-000579,-0.07269224341528048
ACH-000580,0.06484059900232239
ACH-000584,0.08873029132664406
ACH-000585,0.0035405230519631008
ACH-000588,0.016906389633732446
ACH-000589,0.1098927733432264
ACH-000591,0.026790145046072883
ACH-000593,0.018336007963527662
ACH-000600,0.048259381001356495
ACH-000601,0.11128372495987196
ACH-000605,0.02470816047298659
ACH-000606,-0.04708679035944882
ACH-000608,0.055584435542873296
ACH-000614,0.003436403871326262
ACH-000616,0.1341333678476528
ACH-000618,0.04651461178454114
ACH-000619,-0.1156485034433218
ACH-000620,0.16619212871480255
ACH-000621,0.1090571024810748
ACH-000622,0.023904929763715818
ACH-000623,0.09209048092179553
ACH-000624,0.093457639132197
ACH-000627,0.1867115778392135
ACH-000630,-0.10950617665803868
ACH-000631,-0.16382877480116995
ACH-000632,0.07890425693943162
ACH-000633,-0.07891146514680092
ACH-000637,-0.009071942422901463
ACH-000638,0.1555497322230343
ACH-000646,0.06551685227903667
ACH-000647,0.09213726335754936
ACH-000648,0.060404713146779365
ACH-000649,-0.07057584686553486
ACH-000651,0.042061445180008
ACH-000652,-0.14491964739496555
ACH-000653,-0.03589285377822225
ACH-000657,0.07471030509923368
ACH-000658,-0.06536373815308953
ACH-000661,0.12698270465529155
ACH-000662,0.19432286419784667
ACH-000663,-0.11308203023047432
ACH-000665,-0.07531635346207148
ACH-000671,0.13454188617054386
ACH-000672,0.1295259877314463
ACH-000673,0.06380657397674636
ACH-000676,0.0057465972078856245
ACH-000677,0.06712160560112254
ACH-000681,0.0572961598424979
ACH-000683,0.0264068381916494
ACH-000684,0.22864121511864186
ACH-000688,-0.04415084661588869
ACH-000693,-0.08711858629259596
ACH-000694,0.06855308279028192
ACH-000695,-0.22425440160224067
ACH-000696,0.043838954287475605
ACH-000697,0.04090077239404203
ACH-000699,-0.04878741102376506
ACH-000701,0.06751695488076738
ACH-000706,0.09407719528446233
ACH-000711,0.027395967876106285
ACH-000713,-0.1747500170622832
ACH-000714,-0.07330108184480329
ACH-000718,0.2526400943857293
ACH-000720,0.022560778721661172
ACH-000721,0.06538755304502022
ACH-000724,-0.06929241079494118
ACH-000725,0.021817746746715688
ACH-000732,0.05947193070362356
ACH-000734,0.04998059831398435
ACH-000735,0.04375377931804903
ACH-000736,0.043279988052610185
ACH-000738,0.06543555481769432
ACH-000746,0.053391312522200564
ACH-000747,0.05173084918604165
ACH-000748,0.2425439231498401
ACH-000753,-0.015991415850580296
ACH-000756,0.214124303328717
ACH-000757,0.0598960045541817
ACH-000758,0.10197510045626024
ACH-000760,0.1089910879752546
ACH-000762,-0.038999528680429614
ACH-000763,0.1162955848807874
ACH-000764,0.04516336520740581
ACH-000765,0.2198371055137012
ACH-000766,0.057134855873565024
ACH-000767,0.06053830743428891
ACH-000768,0.15030197947201088
ACH-000769,-0.1342994977670661
ACH-000770,-0.016903464285935466
ACH-000771,-0.02125480029482913
ACH-000773,0.15774222996799758
ACH-000776,-0.03674720090602509
ACH-000777,0.15961065380278405
ACH-000778,-0.02861983509696137
ACH-000781,0.05813770907969961
ACH-000782,0.1102523475709482
ACH-000783,-0.0014579858418611509
ACH-000784,-0.045895207130087545
ACH-000785,0.12116793985688976
ACH-000787,0.03588015395027665
ACH-000788,0.0011805499500204585
ACH-000791,0.12381041407433716
ACH-000792,0.053760282895956336
ACH-000794,0.0004941861937580077
ACH-000796,-0.06096484476296898
ACH-000798,0.12923140875169814
ACH-000799,0.14723647774646573
ACH-000800,0.08007984769071691
ACH-000802,0.0544842276431584
ACH-000804,0.06538548828935753
ACH-000805,0.12779277437624015
ACH-000809,-0.07351105086000555
ACH-000810,0.2797623400703907
ACH-000811,-0.10075884245291676
ACH-000817,-0.06231837889799963
ACH-000819,0.08853576238916895
ACH-000820,0.4470533142831164
ACH-000821,-0.03554313450771605
ACH-000822,0.1454268666578994
ACH-000823,-0.137571855337661
ACH-000824,0.049749572050064896
ACH-000827,-0.09456783199948704
ACH-000829,0.05826724165007045
ACH-000831,0.03663176344629043
ACH-000832,-0.04912310470683448
ACH-000833,0.22719721057028566
ACH-000834,-0.043058937206141325
ACH-000835,-0.03418267178308362
ACH-000836,0.013219044057052771
ACH-000837,0.04106128542045675
ACH-000838,-0.007344133022269878
ACH-000839,-0.011538219003355835
ACH-000840,0.009323788430799644
ACH-000841,0.06302375681465093
ACH-000843,0.007403190535512656
ACH-000846,-0.08566297728040713
ACH-000847,-0.06454647254573569
ACH-000848,0.04440888597458163
ACH-000849,-0.09045173363705636
ACH-000851,-0.014913004718468976
ACH-000855,-0.1303626091185036
ACH-000856,0.0474637411444766
ACH-000858,0.011698282817526036
ACH-000859,0.1161658107243432
ACH-000861,0.08898363520179765
ACH-000862,0.055832340003155526
ACH-000865,0.07957847235451261
ACH-000866,0.00023709940519751362
ACH-000867,-0.030196419826862525
ACH-000869,-0.03018205709250855
ACH-000872,0.18008451648713025
ACH-000873,-0.08209958806750288
ACH-000876,-0.10861127375881703
ACH-000878,0.10346559051175644
ACH-000880,0.09473852734780157
ACH-000881,-0.10967664469676433
ACH-000882,-0.03842326162126086
ACH-000884,0.05328488122317194
ACH-000885,0.11360698829585796
ACH-000887,0.00735292950458606
ACH-000889,-0.18684514321288925
ACH-000896,0.04875720611719722
ACH-000898,-0.16491897836904254
ACH-000900,0.14703640976273544
ACH-000901,0.051083873355406484
ACH-000905,0.022013283282010274
ACH-000906,0.03779622351422352
ACH-000907,0.0970427792651986
ACH-000910,0.013367475816342258
ACH-000911,-0.0005055755799429744
ACH-000912,0.05362791761238216
ACH-000913,0.17889805190198996
ACH-000915,0.1080444633564431
ACH-000916,-0.05198530647400757
ACH-000917,-0.09660053206146443
ACH-000920,-0.012336536770440958
ACH-000921,-0.025186492999501847
ACH-000924,-0.01485548808783877
ACH-000926,0.048834783340682635
ACH-000928,0.06791619159913366
ACH-000929,0.057300493402310124
ACH-000932,0.004288224787221874
ACH-000935,0.11899003421351625
ACH-000936,0.031859965897379376
ACH-000937,-0.0297443560102382
ACH-000938,0.06641203266259542
ACH-000939,0.002392329169840557
ACH-000941,-0.050322152204214016
ACH-000943,-0.03525053035002283
ACH-000946,0.023378894744239032
ACH-000947,-0.037673843782703734
ACH-000948,0.01214482302565412
ACH-000950,-0.10586154747451616
ACH-000953,0.02796331334120956
ACH-000954,-0.4186045981461783
ACH-000957,0.1217220213138296
ACH-000958,0.10829102884240946
ACH-000960,0.12397277576709265
ACH-000963,-0.2438397321431808
ACH-000968,0.17382569282550747
ACH-000969,-0.15476348818550134
ACH-000972,-0.14061209854570594
ACH-000973,0.0912771213966994
ACH-000974,0.11332897777561605
ACH-000978,0.02464237147664392
ACH-000984,0.07154054105477704
ACH-000986,-0.020296637243817316
ACH-000988,0.037386738844959716
ACH-000993,0.10914517711657007
ACH-000994,0.01902883293343656
ACH-000996,0.11254833447954338
ACH-001001,-0.04644447786838807
ACH-001020,0.13993407609471692
ACH-001028,0.08007452510240913
ACH-001031,0.0418315328830358
ACH-001038,0.09340820504443402
ACH-001048,0.03233727902513766
ACH-001050,0.05006972432880588
ACH-001053,0.15295145869632076
ACH-001054,0.038049424561052016
ACH-001061,-0.0018078622300570025
ACH-001067,0.07066931986010551
ACH-001075,0.005180386020909421
ACH-001096,0.07761755101939373
ACH-001111,-0.08801061961160908
ACH-001119,0.23948362205748994
ACH-001128,0.14795722909197334
ACH-001134,0.003981262165833748
ACH-001151,-0.011230249911124635
ACH-001163,-0.003997424424566745
ACH-001164,0.2264413948902589
ACH-001183,0.1296247066312918
ACH-001192,-0.01693817507797486
ACH-001193,0.06118414745949322
ACH-001196,0.06447725701699715
ACH-001197,0.0176647997213998
ACH-001205,0.09852623588800984
ACH-001211,-0.005240383287143026
ACH-001212,0.10669734426751867
ACH-001228,-0.16328566177661608
ACH-001232,-0.05354543190838276
ACH-001239,0.0007015975265803061
ACH-001270,0.21196275619314145
ACH-001274,0.10371872505305864
ACH-001275,0.11061064577190542
ACH-001277,0.07809920480199914
ACH-001278,0.15020711055077035
ACH-001280,0.05924521289003482
ACH-001283,0.05877062160651441
ACH-001289,0.07313810827497233
ACH-001300,0.007298508382384506
ACH-001301,0.017868772006255362
ACH-001302,-0.18328589736166834
ACH-001306,-0.07426878320214714
ACH-001318,0.022405942507581097
ACH-001322,0.2794065556782252
ACH-001328,-0.028237986470748717
ACH-001332,-0.31508105444245865
ACH-001336,0.06752922606391171
ACH-001346,-0.024166605160786208
ACH-001353,0.16976695071642625
ACH-001354,-0.057316982488561735
ACH-001367,0.14514764098365107
ACH-001368,0.043765090692570834
ACH-001374,0.100363677850504
ACH-001377,0.10342565970075383
ACH-001380,-0.012223782389372374
ACH-001391,0.035600763828218585
ACH-001408,0.03037238898747441
ACH-001430,-9.068242167476004e-06
ACH-001431,-0.2006782713579284
ACH-001450,-0.0251616585321119
ACH-001496,0.12614197589305418
ACH-001500,0.044613109130304585
ACH-001523,-0.1140893377136732
ACH-001532,0.1542855169115757
ACH-001550,0.03369369131002542
ACH-001552,0.049293861209577766
ACH-001554,0.08062109322209644
ACH-001654,0.05057949168994732
ACH-001735,0.07848704325023034
ACH-001736,0.0035813701869167984
ACH-001737,0.2835924852000375
ACH-001740,-0.004441400451855819
ACH-001745,0.1970972617981372
ACH-001765,0.02062042415527222
