,JUN (3725)
ACH-000606,-0.2945711065615402
ACH-000608,-0.07619267941374372
ACH-000614,-0.13239715700908697
ACH-000616,-0.5010806035972224
ACH-000618,-0.10348260622213168
ACH-000619,-0.14365984623507658
ACH-000620,-0.2046501679775675
ACH-000621,-0.2354518413817592
ACH-000622,-0.06742870140717057
ACH-000623,-0.744822902451002
ACH-000624,-0.1018521041767394
ACH-000627,-0.762559813620017
ACH-000630,-0.7262238885743794
ACH-000631,-0.8203401918789863
ACH-000632,-0.11844595695414638
ACH-000633,-0.2210784807845005
ACH-000637,-0.253826463690528
ACH-000638,-0.2641529741430624
ACH-000646,-0.08990561418419073
ACH-000647,-0.1973480138327988
ACH-000648,0.0772113161229735
ACH-000649,-0.36461632260583776
ACH-000651,-0.33489061108926105
ACH-000652,-0.2848341958597805
ACH-000653,-0.13335102900779428
ACH-000657,-0.23497414445355255
ACH-000658,-0.05782402831641253
ACH-000661,-0.07004628400876559
ACH-000662,-0.5002806993898254
ACH-000663,0.03982289285481197
ACH-000665,-0.5044768202229689
ACH-000671,-0.13067640342843656
ACH-000672,-0.26982966275482834
ACH-000673,-0.5602924157646051
ACH-000676,-0.06771898473837212
ACH-000677,-0.02594689349946496
ACH-000681,-0.3254661967271525
ACH-000683,-0.13509630184865207
ACH-000684,-0.22452201010634912
ACH-000688,-0.23638628860308705
ACH-000693,-0.1884019408966629
ACH-000694,-0.09638796095180256
ACH-000695,-0.3664434000794114
ACH-000696,-0.5107451037954517
ACH-000697,-0.19222300399155495
ACH-000699,-0.22754146932640745
ACH-000701,-0.29738451232749097
ACH-000706,-0.05904694595935206
ACH-000711,-0.4383323011632915
ACH-000713,-0.3433356764110113
ACH-000714,-0.15222191355474074
ACH-000718,-0.594665348739114
ACH-000720,-0.21441690260178656
ACH-000721,-0.029096915140876405
ACH-000724,-0.4613379879594354
ACH-000725,0.05294527382458638
ACH-000732,-0.4008683085745351
ACH-000734,-0.170982960700228
ACH-000735,-0.3755353786169279
ACH-000736,-0.07159089047816775
ACH-000738,-0.397048063411056
ACH-000746,-0.3083279150446799
ACH-000747,-0.3759845510102508
ACH-000748,-0.37617928906515136
ACH-000753,-0.6257170545345431
ACH-000756,-0.4776624489189758
ACH-000757,-0.17030141521534264
ACH-000758,-0.0663092551274271
ACH-000760,-0.2044769216155079
ACH-000762,-0.11407932989407853
ACH-000763,-0.2504532480289847
ACH-000764,-0.20435710214810085
ACH-000765,-0.0788623863396515
ACH-000766,-0.6762510316008815
ACH-000767,-0.2096543048965261
ACH-000768,-0.24717276111202885
ACH-000769,-0.2000329808008222
ACH-000770,-0.18555772816934388
ACH-000771,-0.3100343472884686
ACH-000773,-0.18510602782092075
ACH-000776,-0.1262207192798329
ACH-000777,-0.2758765506348661
ACH-000778,-0.057046365490357374
ACH-000781,-0.2056320677776079
ACH-000782,-0.028243195090225832
ACH-000783,-0.027652121824822816
ACH-000784,-0.4991558851677544
ACH-000785,-0.32441619669170296
ACH-000787,-0.6225805809732635
ACH-000788,-0.08192945280489228
ACH-000791,-0.3676461562974619
ACH-000792,-0.5227440833035999
ACH-000794,-0.29567073606433664
ACH-000796,-0.1589875760766449
ACH-000798,-0.17994163270395852
ACH-000799,-0.4047155996269959
ACH-000800,0.2815140788511681
ACH-000802,-0.2053232772954184
ACH-000804,-0.20088441012639516
ACH-000805,-0.10872179683608134
ACH-000809,-0.15102506923210945
ACH-000810,-0.3498543287590639
ACH-000811,-0.25062133999424
ACH-000817,-0.27472284333608565
ACH-000819,-0.4636560972109676
ACH-000820,-0.6031968967438955
ACH-000821,0.03790450103144384
ACH-000822,-0.01692051863946564
ACH-000823,-0.19304349508512667
ACH-000824,-0.11054194531304656
ACH-000827,-0.37332255971539796
ACH-000829,-0.2715889323266501
ACH-000831,-0.3911798396396307
ACH-000832,-0.2351507730780324
ACH-000833,-0.27460252897988435
ACH-000834,-0.3283068503471828
ACH-000835,-0.609947642727952
ACH-000836,-0.2749873737805391
ACH-000837,-0.34170177736107105
ACH-000838,-0.035180095501880414
ACH-000839,-0.3635256891808469
ACH-000840,-0.2757158458170086
ACH-000841,-0.24224524840229694
ACH-000843,0.052673938504030064
ACH-000846,-0.1884563286194972
ACH-000847,0.09843245072927916
ACH-000848,-0.044273138788848816
ACH-000849,-0.2872356081414569
ACH-000851,-0.5100398614836514
ACH-000855,-0.4784018104374788
ACH-000856,-0.04636557800604012
ACH-000858,-0.2405566654933232
ACH-000859,-0.1981440497136911
ACH-000861,-0.44864216016427017
ACH-000862,-0.15923286587346422
ACH-000865,-0.16875506392304648
ACH-000866,-0.11928736114015573
ACH-000867,-0.026943736597356008
ACH-000869,-0.24946162268610644
ACH-000872,-0.3171767623726181
ACH-000873,-0.16048394760435644
ACH-000876,-0.14529636602409945
ACH-000878,0.020628930310367825
ACH-000880,0.38219438589207466
ACH-000881,-0.011170325521547021
ACH-000882,-0.17621139545928655
ACH-000884,-0.2583332227068871
ACH-000885,-0.25485586807788124
ACH-000887,-0.27297831789322546
ACH-000889,-0.13851324859635109
ACH-000896,-0.41846238626298254
ACH-000898,-0.15442126299675524
ACH-000900,-0.2772554100506787
ACH-000901,-0.474051597324861
ACH-000905,-0.2721374936720589
ACH-000906,-0.4525026130772401
ACH-000907,-0.004845017275564454
ACH-000910,-0.07124076956203376
ACH-000911,-0.2282201462427331
ACH-000912,-0.22263842675328893
ACH-000913,-0.05608400316136906
ACH-000915,-0.1712151103499545
ACH-000916,-0.23100986347659666
ACH-000917,-0.026938561125320032
ACH-000920,0.07682842090692615
ACH-000921,-0.41008421137817935
ACH-000924,-0.2649935997579262
ACH-000926,-0.21069560685272995
ACH-000928,-0.4129545541312691
ACH-000929,-0.13095604008730444
ACH-000932,-0.041550978921725885
ACH-000935,-1.1464714178088131
ACH-000936,-0.5678992207525189
ACH-000937,-0.1217476165213333
ACH-000938,-0.08008147233690076
ACH-000939,-0.3406520606401057
ACH-000941,-0.07608030528883304
ACH-000943,-0.5581805456591487
ACH-000946,-0.19389238858180585
ACH-000947,-0.11397658725442394
ACH-000948,-0.09215868877737564
ACH-000950,-0.4405867169407581
ACH-000953,0.07598090621873907
ACH-000954,-0.19912535924537692
ACH-000957,-0.1058302659087106
ACH-000958,-0.12534006883531434
ACH-000960,-0.11919133018382083
ACH-000963,-0.30614239080671635
ACH-000968,-0.13802126158603042
ACH-000969,-0.059406301497198485
ACH-000972,0.016044109087275375
ACH-000973,-0.3488829851419654
ACH-000974,-0.15708560358635185
ACH-000978,0.12231736499402447
ACH-000984,-0.4340020168306648
ACH-000986,-0.015164789734741332
ACH-000988,-0.18286996659085664
ACH-000993,-0.20158369060416653
ACH-000994,-0.05385089268534676
ACH-000996,-0.4423578076222656
ACH-001001,-0.21055869339988528
ACH-001020,-0.16993536135982013
ACH-001028,-0.2359140743951156
ACH-001031,-0.024415581466943358
ACH-001038,-0.06812109836165964
ACH-001048,-0.3651773325815781
ACH-001050,-1.1635791353804747
ACH-001053,-0.1333126007922747
ACH-001054,-0.22234938346645935
ACH-001061,-0.30875376457949416
ACH-001067,-0.4762498147291523
ACH-001075,-0.12210435088390913
ACH-001096,-0.6368550518846546
ACH-001111,-0.3846878068560421
ACH-001119,-0.3008268252649855
ACH-001128,-0.9291917982236604
ACH-001134,-0.08381485620911072
ACH-001151,-0.12886015508351092
ACH-001163,-0.1317101417825323
ACH-001164,-0.052225121313134004
ACH-001183,-0.1390477527782642
ACH-001192,-0.07582880423595346
ACH-001193,0.00494947294168984
ACH-001196,-0.26948711630319994
ACH-001197,-0.4192773332194344
ACH-001205,-0.42404849069544703
ACH-001211,-0.3722186718186521
ACH-001212,0.003756316124392132
ACH-001228,-0.08588899529751369
ACH-001232,-0.3347059976126096
ACH-001239,-0.09027182398789073
ACH-001270,-0.409800027865202
ACH-001274,-0.7803924525828694
ACH-001275,-0.199372013738414
ACH-001277,-0.2178374981658264
ACH-001278,-0.18580150939774528
ACH-001280,-0.09284145265239337
ACH-001283,-0.2027814854399256
ACH-001289,0.0794947077286605
ACH-001300,-0.2577132289891342
ACH-001301,-0.3324629775308868
ACH-001302,-0.2434217726485299
ACH-001306,-0.7112221404079382
ACH-001318,-0.09326154512543684
ACH-001322,-0.3769754121410929
ACH-001328,-0.17015682919357314
ACH-001332,-0.40111336781788
ACH-001336,-0.2831407427651533
ACH-001346,-0.057205720129071484
ACH-001353,-0.08401648821267367
ACH-001354,-0.3034493480502893
ACH-001367,-0.30476548535759856
ACH-001368,-0.1472193721568316
ACH-001374,0.5678654173552985
ACH-001377,-0.05553104923138946
ACH-001380,-0.1999267035997527
ACH-001391,-0.03315679142459201
ACH-001408,-0.16419397213557238
ACH-001430,-0.18968909330291
ACH-001431,-0.10462348684268837
ACH-001450,-0.35959634279103586
ACH-001496,-0.3316970144605919
ACH-001500,-0.23188929451440524
ACH-001523,-0.4153342123776895
ACH-001532,-0.5205103512915075
ACH-001550,-0.11195133112988426
ACH-001552,-0.2771702958797972
ACH-001554,-0.25599844079961304
ACH-001654,-0.10672530347763426
ACH-001735,0.0004993303565566948
ACH-001736,-0.09235272059384037
ACH-001737,-0.7176461177488844
ACH-001740,-0.00406771545750005
ACH-001745,-0.05348735143604904
ACH-001765,-0.4033001869847571
