,STAT6 (6778)
ACH-000550,-0.22015147593305992
ACH-000552,-0.2273710457228805
ACH-000556,-0.11948006903647325
ACH-000557,-0.04866967351296618
ACH-000569,-0.0695833464128685
ACH-000570,-0.10417167911081557
ACH-000571,-0.10612645760073856
ACH-000573,-0.15558793645717756
ACH-000576,-0.14258986972579873
ACH-000579,-0.12342290383639927
ACH-000580,-0.20168715804447634
ACH-000584,-0.06895268913567869
ACH-000585,-0.07551106367030994
ACH-000588,-0.053486507021284664
ACH-000589,-0.2300096880958756
ACH-000591,-0.15685802369607107
ACH-000593,-0.08369442389715001
ACH-000600,-0.13143136497879654
ACH-000601,-0.14774244783730578
ACH-000605,-0.3024592779441613
ACH-000606,-0.2185388300788033
ACH-000608,-0.14533353510411298
ACH-000614,-0.179262031554135
ACH-000616,-0.21580801470035324
ACH-000618,-0.2083281881569949
ACH-000619,0.027258117864444528
ACH-000620,-0.06434831640878735
ACH-000621,-0.14929810962095108
ACH-000622,-0.14247587075841656
ACH-000623,-0.14306800640081765
ACH-000624,-0.16109287157208538
ACH-000627,-0.051249782157358384
ACH-000630,-0.1086147770958088
ACH-000631,-0.2886390602028331
ACH-000632,-0.1201893288823314
ACH-000633,-0.1595115632955553
ACH-000637,-0.1072615572751749
ACH-000638,-0.2932942814216512
ACH-000646,-0.05385302160778596
ACH-000647,-0.23875840611318136
ACH-000648,-0.006587297140977375
ACH-000649,-0.09330146865852317
ACH-000651,-0.21733215106771853
ACH-000652,-0.166304765291312
ACH-000653,-0.198458887661814
ACH-000657,-0.05951966389148184
ACH-000658,-0.16815470205211802
ACH-000661,-0.028589128171893012
ACH-000662,-0.09225292172561043
ACH-000663,-0.21609646276169128
ACH-000665,-0.20539848051302914
ACH-000671,0.015922224985968486
ACH-000672,-0.03371668020787681
ACH-000673,-0.23343893897196855
ACH-000676,-0.1980908952064097
ACH-000677,-0.2273384266221047
ACH-000681,-0.0430848826876598
ACH-000683,-0.010377512464124376
ACH-000684,0.010601609211851921
ACH-000688,-0.14424573648792646
ACH-000693,-0.2062943057014656
ACH-000694,-0.22352897623083648
ACH-000695,0.05044692404617447
ACH-000696,-0.17163121354691635
ACH-000697,-0.2629824890793884
ACH-000699,-0.15270699452576156
ACH-000701,-0.16265959415832998
ACH-000706,-0.15185715722307164
ACH-000711,-0.12593863475159706
ACH-000713,0.1523760581053632
ACH-000714,-0.1949681153946673
ACH-000718,-0.24433249844853502
ACH-000720,-0.042546527181043306
ACH-000721,-0.07144402783321202
ACH-000724,-0.09299855519334102
ACH-000725,-0.10283021431544397
ACH-000732,0.039012209647187344
ACH-000734,-0.13312540168383108
ACH-000735,-0.2230298066569726
ACH-000736,-0.24260027368500944
ACH-000738,-0.3685228141838707
ACH-000746,-0.011767246960587605
ACH-000747,-0.10815702910451228
ACH-000748,-0.025925843482930696
ACH-000753,-0.17613148686400018
ACH-000756,-0.1433661452088582
ACH-000757,-0.2366737006059611
ACH-000758,-0.14481760048739015
ACH-000760,-0.15567268219717376
ACH-000762,-0.1048307252144564
ACH-000763,-0.1071374471402186
ACH-000764,-0.31769836404706764
ACH-000765,-0.2193188791084842
ACH-000766,-0.15311576728632914
ACH-000767,-0.1121647085566876
ACH-000768,-0.1196045347044596
ACH-000769,0.03482986661356543
ACH-000770,-0.10772356835102573
ACH-000771,-0.16033598781444847
ACH-000773,-0.1989198784213302
ACH-000776,-0.10965007490677448
ACH-000777,-0.18619483893384814
ACH-000778,-0.1369409223677482
ACH-000781,-0.10578765740800918
ACH-000782,-0.19314825879281167
ACH-000783,-0.3225118635499976
ACH-000784,-0.11458717581794213
ACH-000785,-0.20653690104303152
ACH-000787,-0.04657372694348163
ACH-000788,-0.1140648572829877
ACH-000791,-0.14828372679602966
ACH-000792,-0.154937306374701
ACH-000794,-0.09667333980622096
ACH-000796,-0.1369992573886807
ACH-000798,-0.13122555110528028
ACH-000799,-0.14053617440893926
ACH-000800,-0.19085637260689228
ACH-000802,-0.12728855642690673
ACH-000804,-0.08674192336954878
ACH-000805,-0.3094590346877807
ACH-000809,-0.14630681567391352
ACH-000810,-0.2450241064820191
ACH-000811,-0.06194845336939327
ACH-000817,-0.1983957605247725
ACH-000819,-0.18656382587610015
ACH-000820,-0.21395446673916071
ACH-000821,-0.2282904015807573
ACH-000822,-0.19895217619460634
ACH-000823,-0.12749336638164516
ACH-000824,-0.1802162997025369
ACH-000827,-0.2058031629353436
ACH-000829,-0.17794212743273813
ACH-000831,-0.2826724100254889
ACH-000832,-0.07975636408738683
ACH-000833,-0.437328412921292
ACH-000834,-0.13828647678539266
ACH-000835,-0.094180681691584
ACH-000836,-0.12079542076498105
ACH-000837,-0.12246196291733655
ACH-000838,-0.095306502661881
ACH-000839,-0.10035090946537556
ACH-000840,-0.2067903292033467
ACH-000841,-0.15449011041458866
ACH-000843,0.011301535454464271
ACH-000846,-0.32242873947361256
ACH-000847,-0.195834666143342
ACH-000848,-0.09798846522248693
ACH-000849,-0.09639232338465266
ACH-000851,-0.1317498449736269
ACH-000855,0.04847334981689747
ACH-000856,-0.006377904796522475
ACH-000858,-0.10037975157467033
ACH-000859,-0.08809461203627242
ACH-000861,-0.04306533592130243
ACH-000862,-0.09386510493274147
ACH-000865,-0.17732819171440806
ACH-000866,-0.2384904137785205
ACH-000867,-0.07786381954492565
ACH-000869,-0.2403934024473345
ACH-000872,0.04055164856252027
ACH-000873,-0.07504402245026337
ACH-000876,-0.1437145610541242
ACH-000878,-0.25890176170378953
ACH-000880,-0.06900805251661017
ACH-000881,-0.14746309758655085
ACH-000882,-0.11537082665205732
ACH-000884,-0.21613589188021304
ACH-000885,-0.02730409420979392
ACH-000887,-0.15990126948049493
ACH-000889,-0.16748354627404208
ACH-000896,-0.047596626616753526
ACH-000898,-0.17043847391939387
ACH-000900,-0.2916094674140392
ACH-000901,-0.17791289097416532
ACH-000905,0.007971976249303762
ACH-000906,-0.17439705162164815
ACH-000907,0.03057933384706332
ACH-000910,-0.20039046455874224
ACH-000911,-0.1127849005006538
ACH-000912,-0.13388634014523362
ACH-000913,-0.08242788593573569
ACH-000915,-0.18474366112958496
ACH-000916,0.020257049419094352
ACH-000917,-0.14053222040101998
ACH-000920,-0.3116629337791733
ACH-000921,-0.12322917262572172
ACH-000924,-0.1635404656310051
ACH-000926,-0.09932046061821033
ACH-000928,-0.1120484152212958
ACH-000929,-0.30693485526266384
ACH-000932,-0.08651908194451859
ACH-000935,-0.06281610470579728
ACH-000936,-0.05961191646886126
ACH-000937,-0.07813914368555712
ACH-000938,0.0017802861520074351
ACH-000939,-0.060482564820570524
ACH-000941,-0.10825416202368827
ACH-000943,-0.16132818002717833
ACH-000946,-0.30581040707727264
ACH-000947,-0.024581209777465283
ACH-000948,-0.2666401227545729
ACH-000950,-0.18987420013074666
ACH-000953,-0.09860080920690666
ACH-000954,-0.2566485900929933
ACH-000957,-0.21070718914288275
ACH-000958,-0.2740711584549551
ACH-000960,-0.1255660680006399
ACH-000963,-0.13799017438505584
ACH-000968,-0.18620279056908245
ACH-000969,-0.00806698261099969
ACH-000972,-0.4466838667635877
ACH-000973,-0.06802805058830856
ACH-000974,-0.21025742895212274
ACH-000978,-0.002759126622001705
ACH-000984,-0.2130486417175745
ACH-000986,-0.052495539366257116
ACH-000988,-0.20805176675422746
ACH-000993,-0.188539298306408
ACH-000994,-0.07735955002419863
ACH-000996,-0.02575534030855965
ACH-001001,-0.08211662669575476
ACH-001020,-0.08332220720970987
ACH-001028,-0.14340306020569474
ACH-001031,-0.08670032916917726
ACH-001038,-0.1807182494174316
ACH-001048,-0.07158701294612815
ACH-001050,-0.1329603435141423
ACH-001053,-0.16014261677340855
ACH-001054,-0.007785984444313536
ACH-001061,-0.2377300326874577
ACH-001067,-0.280015036342921
ACH-001075,-0.0167637416933417
ACH-001096,-0.13415745523336328
ACH-001111,-0.2627905836799691
ACH-001119,-0.13990666444184904
ACH-001128,-0.09158481172720397
ACH-001134,-0.08579524323853849
ACH-001151,-0.07323740846094433
ACH-001163,-0.1638824639148403
ACH-001164,-0.049767917950917326
ACH-001183,-0.09364587335523536
ACH-001192,-0.11308253985083724
ACH-001193,-0.3915548515296782
ACH-001196,-0.04630122519944225
ACH-001197,-0.07539887633195452
ACH-001205,-0.257913498997856
ACH-001211,-0.2392994640620076
ACH-001212,-0.03901173223610704
ACH-001228,-0.12003453307536865
ACH-001232,-0.15287729462619976
ACH-001239,-0.14281906714851464
ACH-001270,-0.19989492695039665
ACH-001274,-0.147680748281461
ACH-001275,-0.20622636039433592
ACH-001277,-0.058804470936591836
ACH-001278,-0.13711986366875595
ACH-001280,0.12756088924046424
ACH-001283,-0.12739583513352756
ACH-001289,-0.199114678488642
ACH-001300,-0.2238752704370276
ACH-001301,-0.14473828288027032
ACH-001302,-0.19857433988174447
ACH-001306,-0.0827175844381033
ACH-001318,-0.1886920371323402
ACH-001322,0.016304206679599562
ACH-001328,-0.11856215601924774
ACH-001332,-0.050155341009711314
ACH-001336,-0.04957441152665061
ACH-001346,-0.11277631557411698
ACH-001353,-0.06586675137396479
ACH-001354,0.18237406793002772
ACH-001367,-0.16839313048790386
ACH-001368,-0.10810984707363497
ACH-001374,0.10194561606472062
ACH-001377,-0.1656225467252964
ACH-001380,-0.04995193508362703
ACH-001391,-0.20158382088664226
ACH-001408,-0.18458369374831204
ACH-001430,-0.008065802171333077
ACH-001431,0.0284724024175175
ACH-001450,0.0074319908144554764
ACH-001496,-0.10983531971144334
ACH-001500,-0.02241902376864749
ACH-001523,-0.14941373151789056
ACH-001532,-0.13300996329902864
ACH-001550,-0.2388009216706273
ACH-001552,-0.241629790583536
ACH-001554,-0.12900342444235696
ACH-001654,-0.09635291564172853
ACH-001735,-0.013446452046274206
ACH-001736,-0.13723172475790493
ACH-001737,-0.2723963778878766
ACH-001740,-0.15572609377958496
ACH-001745,-0.2202434380221592
ACH-001765,-0.19570858421087675
