,CCDC88B (283234)
ACH-000681,-0.10381912284313244
ACH-000683,-0.2959513230702104
ACH-000684,-0.2623041676750747
ACH-000688,-0.06440669856073163
ACH-000693,-0.36680620507084494
ACH-000694,-0.290741141999996
ACH-000695,0.03512563231459182
ACH-000696,-0.11292218154369088
ACH-000697,-0.1942773580130317
ACH-000699,-0.040662766120175685
ACH-000701,-0.3162264547026494
ACH-000706,-0.08414894301828435
ACH-000711,-0.1100414941206618
ACH-000713,-0.4296780173591694
ACH-000714,-0.05928493527001874
ACH-000718,-0.07766872353054888
ACH-000720,-0.3110716267111081
ACH-000721,-0.1786686735961825
ACH-000724,-0.1459479484939203
ACH-000725,-0.2878957029248152
ACH-000732,-0.3963309857033874
ACH-000734,-0.29256479223891657
ACH-000735,-0.2874962882804328
ACH-000736,-0.2183389358890421
ACH-000738,-0.16785549054217366
ACH-000746,-0.2012386613012408
ACH-000747,-0.29621265458636786
ACH-000748,-0.23601355047502276
ACH-000753,-0.23129976072171535
ACH-000756,-0.16722370254251992
ACH-000757,-0.3803659013204769
ACH-000758,-0.22596858788710586
ACH-000760,-0.10560963590596392
ACH-000762,-0.4190491531881832
ACH-000763,-0.09407818363199376
ACH-000764,-0.12072154995727093
ACH-000765,-0.3081355879853491
ACH-000766,-0.21592540694909695
ACH-000767,-0.07182509772652637
ACH-000768,-0.1566712896569726
ACH-000769,-0.09004072970626782
ACH-000770,-0.2030224217739415
ACH-000771,-0.2110362370250221
ACH-000773,-0.13503731254415305
ACH-000776,-0.11498726588724725
ACH-000777,-0.15574337117981846
ACH-000778,-0.0273129574873354
ACH-000781,-0.12462335467256648
ACH-000782,-0.22464389254672154
ACH-000783,-0.2131491727327568
ACH-000784,-0.19744365259325436
ACH-000785,-0.04601015238397145
ACH-000787,-0.19002787075203006
ACH-000788,-0.13825971975167656
ACH-000791,-0.15994706135934705
ACH-000792,-0.07329472196709777
ACH-000794,-0.40568782605249737
ACH-000796,-0.2219681550727422
ACH-000798,-0.23504750294779475
ACH-000799,0.0016046865967347351
ACH-000800,-0.11003751746563592
ACH-000802,-0.4433264171819015
ACH-000804,0.006023024790251149
ACH-000805,-0.19345657062425609
ACH-000809,-0.11956136392810594
ACH-000810,-0.13746449871466848
ACH-000811,-0.14054646509710894
ACH-000817,0.011220322226011246
ACH-000819,-0.21076864342695714
ACH-000820,-0.3808909461786367
ACH-000821,-0.13038911146967874
ACH-000822,-0.18703663781900573
ACH-000823,-0.2237918136960825
ACH-000824,-0.16347934534220265
ACH-000827,-0.13302197013843378
ACH-000829,-0.09715678017271484
ACH-000831,-0.18728136362683465
ACH-000832,-0.3431369768532687
ACH-000833,-0.3399038112294213
ACH-000834,-0.29631971576281063
ACH-000835,-0.02861583642990333
ACH-000836,-0.2417707244558961
ACH-000837,-0.15529451848944806
ACH-000838,-0.14982489542412603
ACH-000839,-0.3259491485835019
ACH-000840,-0.5473582984307198
ACH-000841,-0.21473305233913614
ACH-000843,-0.11185093120816128
ACH-000846,-0.3673778374298448
ACH-000847,-0.1224497194454678
ACH-000848,-0.21828463208022575
ACH-000849,-0.1508824610532608
ACH-000851,-0.12645089887993194
ACH-000855,0.12032366677562945
ACH-000856,-0.2963273431918317
ACH-000858,-0.19282843050739568
ACH-000859,-0.37649499028676015
ACH-000861,-0.2411832673720417
ACH-000862,-0.04150336949389876
ACH-000865,-0.4006881519879769
ACH-000866,-0.1206992752217628
ACH-000867,-0.1921154112150327
ACH-000869,-0.18558398865136175
ACH-000872,-0.2887218631315435
ACH-000873,-0.21136754403981692
ACH-000876,-0.2016388642720099
ACH-000878,-0.14287712801943558
ACH-000880,-0.04417035112819685
ACH-000881,-0.14791621332734636
ACH-000882,-0.3146219628779528
ACH-000884,-0.19007506256883144
ACH-000885,-0.18290527831176026
ACH-000887,-0.2721986479784613
ACH-000889,-0.13762283184070254
ACH-000896,-0.16732323522287654
ACH-000898,-0.18486718521193551
ACH-000900,-0.32192346446001424
ACH-000901,-0.3718419506332551
ACH-000905,-0.2749312952027133
ACH-000906,-0.18928376743435493
ACH-000907,-0.13389334549118395
ACH-000910,-0.09202609106196956
ACH-000911,-0.2660428829610331
ACH-000912,-0.1424524643762796
ACH-000913,-0.13795882000530074
ACH-000915,-0.2210055330962599
ACH-000916,-0.03581162960793242
ACH-000917,-0.35864413573329795
ACH-000920,-0.14555124273717546
ACH-000921,-0.13405647382657124
ACH-000924,-0.08973566721861106
ACH-000926,-0.22734304526024834
ACH-000928,-0.08539824960265488
ACH-000929,-0.3643615907454623
ACH-000932,-0.27876777919667617
ACH-000935,-0.34567378302645296
ACH-000936,-0.2928083799606753
ACH-000937,-0.17388402300712305
ACH-000938,-0.02406889133435413
ACH-000939,-0.3717070000575229
ACH-000941,-0.21743843335662547
ACH-000943,-0.2266545235254346
ACH-000946,-0.2661485447290056
ACH-000947,-0.17444369261414855
ACH-000948,-0.2383117934921961
ACH-000950,-0.1441601727907802
ACH-000953,-0.1667407644427123
ACH-000954,-0.21648285276607626
ACH-000957,-0.3262444653380723
ACH-000958,-0.0855793393749763
ACH-000960,-0.2326890274999816
ACH-000963,-0.2307445426949148
ACH-000968,-0.3057213279659947
ACH-000969,-0.3775598879110063
ACH-000972,-0.4361772712864317
ACH-000973,-0.23619168838838786
ACH-000974,-0.24246476359504315
ACH-000978,-0.3063455844602061
ACH-000984,-0.307390882096669
ACH-000986,-0.2502124724180997
ACH-000988,-0.331791001278948
ACH-000993,-0.058460591655288864
ACH-000994,-0.14718487108243294
ACH-000996,-0.33352091092142183
ACH-001001,-0.12742215307758412
ACH-001020,-0.2834986981698661
ACH-001028,-0.15954712273012372
ACH-001031,-0.20602124329283705
ACH-001038,-0.1642714185216418
ACH-001048,-0.169137980897756
ACH-001050,-0.09111643604596076
ACH-001053,-0.15040774750039793
ACH-001054,-0.2603686745918009
ACH-001061,-0.26446933044693743
ACH-001067,-0.2835522146308513
ACH-001075,-0.14471947209655964
ACH-001096,-0.09164359468516298
ACH-001111,-0.3520907998789405
ACH-001119,-0.277434705415663
ACH-001128,-0.29335265476462685
ACH-001134,-0.3557166226738419
ACH-001151,-0.12760690575105166
ACH-001163,-0.2188211824582362
ACH-001164,-0.5346800381632717
ACH-001183,-0.30523642480083313
ACH-001192,-0.0449676753250763
ACH-001193,-0.42197327229662107
ACH-001196,-0.09113106839946676
ACH-001197,-0.2712376432723657
ACH-001205,-0.10590436645371412
ACH-001211,-0.4052422517350455
ACH-001212,-0.2674469213939805
ACH-001228,-0.0013723526407925252
ACH-001232,-0.3843604507864769
ACH-001239,-0.07850368547140536
ACH-001270,-0.572794244838292
ACH-001274,-0.03796932719187776
ACH-001275,-0.23304319061485554
ACH-001277,-0.23879277616424904
ACH-001278,-0.203187506559933
ACH-001280,-0.15241817054636905
ACH-001283,-0.1857037415271716
ACH-001289,-0.16413117506388594
ACH-001300,-0.2232881262136396
ACH-001301,-0.3158516612597188
ACH-001302,-0.04998490432202003
ACH-001306,-0.3474844741765902
ACH-001318,0.002566108225000873
ACH-001322,-0.04637540223347183
ACH-001328,-0.3674826068460661
ACH-001332,-0.2411800336755565
ACH-001336,-0.12267368418430752
ACH-001346,-0.18736517937771
ACH-001353,-0.22892981425420345
ACH-001354,-0.24026379459918776
ACH-001367,-0.18797161774272828
ACH-001368,-0.15620912422627084
ACH-001374,0.1388668639183217
ACH-001377,-0.14715639922149287
ACH-001380,-0.2920960378452173
ACH-001391,-0.33445917573078193
ACH-001408,-0.2479727126117199
ACH-001430,-0.0380361091233886
ACH-001431,-0.4369070451110482
ACH-001450,-0.13971006479902773
ACH-001496,-0.3286108236867756
ACH-001500,-0.23522839983024185
ACH-001523,-0.21459365770143954
ACH-001532,-0.11730183377666464
ACH-001550,-0.3631390199450016
ACH-001552,-0.23753737682611814
ACH-001554,-0.1450054404980316
ACH-001654,-0.2840140914681181
ACH-001735,-0.3002370004641712
ACH-001736,-0.07747807641201984
ACH-001737,-0.32355018214500064
ACH-001740,-0.06600585901585894
ACH-001745,-0.07883519141978318
ACH-001765,-0.09647532103445272
