,MTF1 (4520)
ACH-000421,0.04898875355443252
ACH-000424,0.08566912943639816
ACH-000425,0.11144175631766047
ACH-000426,-0.034036533908436944
ACH-000427,-0.005216519588871933
ACH-000433,0.03387183104427261
ACH-000435,0.10165684712397112
ACH-000436,0.010184592515822091
ACH-000444,-0.04060557694920847
ACH-000445,-0.017436421240905706
ACH-000448,0.10425844008112144
ACH-000450,0.01625715596842435
ACH-000452,-0.004966287378041003
ACH-000454,-0.17076707737845134
ACH-000458,0.048090982046195406
ACH-000459,-0.1620973329087401
ACH-000460,0.19486941116089584
ACH-000461,-0.2164134356184899
ACH-000463,0.008973871175355023
ACH-000464,-0.29431331032868857
ACH-000466,-0.020085917440827515
ACH-000467,-0.14884754061759242
ACH-000468,-0.10397143302123812
ACH-000469,-0.12797904529117424
ACH-000470,-0.1444544732645311
ACH-000471,0.028744606170649774
ACH-000472,-0.04329975989539976
ACH-000473,-0.051459533657492285
ACH-000475,-0.005333797821858179
ACH-000476,0.012399776626657784
ACH-000477,-0.10411328593565633
ACH-000479,-0.17118402990014914
ACH-000480,-0.3710646915496427
ACH-000481,-0.013320821235675285
ACH-000483,-0.08603992950708736
ACH-000484,-0.2709350646625942
ACH-000485,0.17369945505423104
ACH-000486,0.00884239471839209
ACH-000487,-0.17965110056679334
ACH-000488,-0.5928817581840677
ACH-000490,-0.037215268140024536
ACH-000491,-0.04252965893404378
ACH-000495,-0.07383159181403755
ACH-000496,0.06278354366855562
ACH-000499,-0.42617740353027656
ACH-000500,-0.19497619292738916
ACH-000502,-0.012519638722422856
ACH-000503,-0.19442925393245825
ACH-000505,0.061851013932895424
ACH-000507,-0.0956367722379398
ACH-000510,-0.19552871428750154
ACH-000511,0.060804685855854426
ACH-000512,-0.747953784374251
ACH-000516,-0.14859173650784732
ACH-000517,0.0556926988193009
ACH-000518,-0.03954978154414074
ACH-000520,-0.18802556512754215
ACH-000521,-0.0642813178039487
ACH-000522,0.005564396349184203
ACH-000524,0.19500871345812526
ACH-000527,0.1916891228648928
ACH-000528,-0.010780172967134176
ACH-000537,-0.7315025521545228
ACH-000541,-0.1889305704589876
ACH-000542,-0.32577627981355484
ACH-000544,-0.02255908437276625
ACH-000545,-0.024045731345664036
ACH-000547,0.08904013738716267
ACH-000548,-0.3444440495295044
ACH-000549,-0.10264621311430112
ACH-000550,-0.3088944552934592
ACH-000552,0.00900302720664518
ACH-000556,-0.0033294915445357025
ACH-000557,0.03220940462611188
ACH-000569,-0.16158945263911378
ACH-000570,-0.2153657345958445
ACH-000571,-0.29032730684820457
ACH-000573,0.004781040759841628
ACH-000576,-0.3833167629129636
ACH-000579,-0.08497230384143603
ACH-000580,0.17067654686469774
ACH-000584,-0.07532865976943652
ACH-000585,0.049887929443695016
ACH-000588,-0.15086189122257168
ACH-000589,0.07350586643393574
ACH-000591,-0.2596486952108692
ACH-000593,-0.14707693779792358
ACH-000600,0.06215417111986461
ACH-000601,-0.4585596971074487
ACH-000605,0.020976216622961102
ACH-000606,-0.3741116999397317
ACH-000608,-0.08546218116367688
ACH-000614,-0.06974088947358696
ACH-000616,-0.16043740718005128
ACH-000618,-0.0209751469829058
ACH-000619,0.05693280202445604
ACH-000620,0.11347618504604735
ACH-000621,-0.05209428766323742
ACH-000622,-0.17297936644192233
ACH-000623,-0.31725340575103816
ACH-000624,0.02683900980509102
ACH-000627,-0.08543052318162504
ACH-000630,-0.21624715020743054
ACH-000631,-0.119782141825822
ACH-000632,-0.06358346057864643
ACH-000633,-0.8555003407586531
ACH-000637,0.02600196844757668
ACH-000638,-0.02609838439892895
ACH-000646,-0.0796862448232589
ACH-000647,-0.12172335961191352
ACH-000648,0.0780207648039719
ACH-000649,-0.1602915242556069
ACH-000651,-0.11097502305700024
ACH-000652,-0.02600377786275828
ACH-000653,-0.24339104297146874
ACH-000657,-0.02584285350815993
ACH-000658,0.006303734843048125
ACH-000661,0.0002700055469260956
ACH-000662,0.018482203295647957
ACH-000663,0.06476144503910705
ACH-000665,-0.11038283475893737
ACH-000671,-0.1196004575250882
ACH-000672,0.02673478416419482
ACH-000673,-0.1634605871950933
ACH-000676,-0.13924963910249996
ACH-000677,-0.13093429931388886
ACH-000681,0.12752917448038253
ACH-000683,-0.093207592334306
ACH-000684,0.07795145149496396
ACH-000688,-0.1905252149438152
ACH-000693,-0.12686732037589224
ACH-000694,0.020394185169078
ACH-000695,0.003939745962350996
ACH-000696,-0.06747303551619252
ACH-000697,-0.04344595103913677
ACH-000699,0.0013534310619445526
ACH-000701,0.02210727890386048
ACH-000706,-0.045922599386830784
ACH-000711,-0.03969905844078772
ACH-000713,-0.34130420328967404
ACH-000714,-0.04469883241566278
ACH-000718,0.06050045482368205
ACH-000720,0.03390416578532488
ACH-000721,-0.040963338407147484
ACH-000724,-0.04065060140573579
ACH-000725,0.20783863655144624
ACH-000732,-0.4746382353757471
ACH-000734,0.09167522765483274
ACH-000735,0.03116718467045073
ACH-000736,0.14633384322108528
ACH-000738,-0.029410871115887582
ACH-000746,-0.1887934481083272
ACH-000747,-0.4458665842114938
ACH-000748,0.07409542230836216
ACH-000753,-0.2990154011863501
ACH-000756,-0.5608252646299212
ACH-000757,-0.2196884344962137
ACH-000758,-0.9096149486788828
ACH-000760,-0.0583077264813968
ACH-000762,0.013667029227564985
ACH-000763,-0.08070544477819501
ACH-000764,0.16041499173993773
ACH-000765,-0.1333493641732892
ACH-000766,-0.06170620750389525
ACH-000767,0.012741892188236256
ACH-000768,0.16407591270124286
ACH-000769,-0.2507533072395524
ACH-000770,-0.11484846787481698
ACH-000771,-0.26773553006829875
ACH-000773,-0.08583965511170165
ACH-000776,0.10193832869593077
ACH-000777,0.06612954126741549
ACH-000778,-0.25067682495649596
ACH-000781,-0.004451586481195668
ACH-000782,-0.4459685313149073
ACH-000783,-0.1021011157804744
ACH-000784,-0.014373190946004269
ACH-000785,-0.18505896843583028
ACH-000787,-0.13660828977758088
ACH-000788,-0.15234472161777138
ACH-000791,-0.19332471413260566
ACH-000792,0.0212026498115614
ACH-000794,0.005404347105876431
ACH-000796,-0.22199700248413945
ACH-000798,-0.1473754983276676
ACH-000799,-0.16503830104052125
ACH-000800,-0.2400101093393278
ACH-000802,-0.3984223582337894
ACH-000804,-0.00927742856102233
ACH-000805,0.12983094517869606
ACH-000809,0.11114143058171576
ACH-000810,-0.05891213359369313
ACH-000811,-0.12114971782465032
ACH-000817,-0.6607724374395526
ACH-000819,-0.05989986374606575
ACH-000820,-0.0006276155410387527
ACH-000821,-0.5699850572995316
ACH-000822,-0.7196239082667304
ACH-000823,-0.14553793063498469
ACH-000824,-0.04796559914563098
ACH-000827,-0.3851517067422631
ACH-000829,0.1255010096807508
ACH-000831,-0.08618415615518933
ACH-000832,-0.2351353436738437
ACH-000833,-0.3974516604856117
ACH-000834,0.05772259146682138
ACH-000835,-0.11685967686872242
ACH-000836,0.33517613643751765
ACH-000837,0.04785907228839862
ACH-000838,-0.2755928068206961
ACH-000839,0.032235513140058784
ACH-000840,-0.4832301127169689
ACH-000841,-0.2723028116174431
ACH-000843,-0.04933830590010065
ACH-000846,-0.43835030676786185
ACH-000847,-0.17462983279155486
ACH-000848,0.060752041706102426
ACH-000849,-0.02662398420213781
ACH-000851,-0.11503780400989712
ACH-000855,-0.1246644858430636
ACH-000856,-0.2698056340474709
ACH-000858,-0.03356097778958031
ACH-000859,-0.2744123114178027
ACH-000861,-0.09502771529273484
ACH-000862,-0.1392450583671707
ACH-000865,-0.04695111693901674
ACH-000866,0.019337514793475653
ACH-000867,0.06387048490725487
ACH-000869,-0.3285363215534494
ACH-000872,-0.1136624017134872
ACH-000873,-0.06933244780905005
ACH-000876,-0.03699499395316306
ACH-000878,0.02450129214190636
ACH-000880,-0.06491575313539273
ACH-000881,0.14453222112719713
ACH-000882,0.1799948493411362
ACH-000884,0.06323917707303517
ACH-000885,-0.051204117743487335
ACH-000887,-0.015297529779455896
ACH-000889,-0.049489365733937814
ACH-000896,-0.2552205660314317
ACH-000898,0.06097138373196975
ACH-000900,-0.1168589532883961
ACH-000901,0.005858775105273015
ACH-000905,0.0632654340897833
ACH-000906,0.08835948968213626
ACH-000907,-0.14116031820806751
ACH-000910,0.05789247403992305
ACH-000911,0.1017273802995022
ACH-000912,-0.6306406113841051
ACH-000913,-0.1213915497892838
ACH-000915,0.044480714836229736
ACH-000916,-0.3097607979567946
ACH-000917,-0.21118439542623013
ACH-000920,-0.060392171528715226
ACH-000921,-0.07411211842993695
ACH-000924,-0.3057623970655589
ACH-000926,-0.06563448413832196
ACH-000928,-0.15115017783109902
ACH-000929,-0.21424883254294533
ACH-000932,0.12084459268248315
ACH-000935,-0.2861559832288951
ACH-000936,-0.1538141348379681
ACH-000937,-0.10569419022463386
ACH-000938,-0.17301137958684185
ACH-000939,0.1070915723819631
ACH-000941,-0.017190867516485242
ACH-000943,-0.14650658578204204
ACH-000946,0.1000513888036742
ACH-000947,0.016343830863319867
ACH-000948,0.0039567585251638355
ACH-000950,-0.10738695194578447
ACH-000953,-0.24873382783997916
ACH-000954,0.07687046835117163
ACH-000957,-0.2358097124197412
ACH-000958,0.036166449665782995
ACH-000960,-0.5147633511894872
ACH-000963,-0.3579019913893379
ACH-000968,-0.14102427790922276
ACH-000969,0.0843239869143988
ACH-000972,-0.2452421054614206
ACH-000973,-0.2961667406033422
ACH-000974,-0.04784489277270016
ACH-000978,-0.07530666178793231
ACH-000984,-0.490842753741396
ACH-000986,-0.15786217909266992
ACH-000988,0.05436814704712832
ACH-000993,0.04869562684617547
ACH-000994,0.06234916056271265
ACH-000996,-0.12499205396678535
ACH-001001,-0.5521852292845185
ACH-001020,0.04667932069573625
ACH-001028,-0.16423705086562862
ACH-001031,-0.08853556758001628
ACH-001038,-0.0412380942202212
ACH-001048,-0.06862117677544652
ACH-001050,-0.2517661733839505
ACH-001053,-0.028355839284407082
ACH-001054,-0.2783007933518294
ACH-001061,-0.0813856203174178
ACH-001067,-0.07682051851528053
ACH-001075,-0.18565144525667465
ACH-001096,-0.0406620282804416
ACH-001111,-0.20720992475749533
ACH-001119,-0.10076992846239667
ACH-001128,0.7705978397651333
ACH-001134,0.15032186263558378
ACH-001151,0.02725626925881681
ACH-001163,-0.08087453057883336
ACH-001164,-0.0836025665867248
ACH-001183,-0.04342488516370782
ACH-001192,-0.2056385933995471
ACH-001193,-0.2424589557042965
ACH-001196,-0.19470999923570867
ACH-001197,0.07380582990573711
ACH-001205,-0.04537939033791708
ACH-001211,0.2503866052084553
ACH-001212,0.30216462925151377
ACH-001228,0.017771628667969396
ACH-001232,-0.10993281706270346
ACH-001239,0.0009628580379182301
ACH-001270,-0.2431465690431027
ACH-001274,-0.2782562065625649
ACH-001275,-0.3496710722300939
ACH-001277,-0.020472637529335286
ACH-001278,-0.21710207303864093
ACH-001280,0.12730062370477768
ACH-001283,0.0789111412896809
ACH-001289,0.06632175298322171
ACH-001300,-0.05684851905419246
ACH-001301,-0.043765748176973936
ACH-001302,0.17721272639561667
ACH-001306,-0.09276128609249426
ACH-001318,-0.11824756481541515
ACH-001322,-0.2651264937796945
ACH-001328,0.06413997044249546
ACH-001332,-0.3745286138797269
ACH-001336,-0.04904735208186047
ACH-001346,-0.14569336951544676
ACH-001353,-0.34039882076895306
ACH-001354,-0.5947905115905244
ACH-001367,-0.11647713748232102
ACH-001368,-0.14445059909749014
ACH-001374,0.4183071821665067
ACH-001377,0.017320737560962272
ACH-001380,-0.0049461827330231686
ACH-001391,-0.26129536395169123
ACH-001408,0.17595530566929682
ACH-001430,-0.2514771488892489
ACH-001431,-0.13556247390347234
ACH-001450,-0.3402025254794266
ACH-001496,0.189104562719674
ACH-001500,-0.08234813525016905
ACH-001523,0.023061839083015
ACH-001532,-0.07139050814394372
ACH-001550,0.243534713241968
ACH-001552,0.010683633902947744
ACH-001554,0.02631174566438597
ACH-001654,0.10443300514381144
ACH-001735,-0.7779871287485857
ACH-001736,-0.2936892457974349
ACH-001737,-0.3270674919098757
ACH-001740,-0.2636525868943433
ACH-001745,-0.3715956881081696
ACH-001765,-0.20491106721479035
