,MPZ (4359)
ACH-000362,-0.030878540060605003
ACH-000363,0.017984605615030867
ACH-000364,-0.02517518303412155
ACH-000365,-0.019865556930635717
ACH-000366,0.09423816351209824
ACH-000368,0.08108604555549127
ACH-000374,-0.03803682344796578
ACH-000375,-0.0028503852186768444
ACH-000376,0.01281897405604445
ACH-000381,0.0009430127187640672
ACH-000383,-0.005056725755761213
ACH-000387,-0.19318908031288295
ACH-000389,-0.10834855982017334
ACH-000390,-0.040738055827367635
ACH-000393,-0.18844731173264972
ACH-000395,0.036470712739186464
ACH-000396,0.05361541651153704
ACH-000397,-0.0006010724418942888
ACH-000401,0.03426544946686694
ACH-000402,-0.1670713066131725
ACH-000403,0.005171272212139701
ACH-000404,0.29014483481962283
ACH-000406,0.010754480422916202
ACH-000407,-0.019758098933983108
ACH-000408,0.0015335886263500931
ACH-000410,-0.08491522679076492
ACH-000411,-0.12534565284913593
ACH-000414,-0.004640177231909016
ACH-000415,-0.07621789673253873
ACH-000416,-0.08441021232944043
ACH-000420,0.004578984672030886
ACH-000421,0.012872468719416077
ACH-000424,0.0004939031969304887
ACH-000425,-0.03266629257539218
ACH-000426,-0.06326620024782419
ACH-000427,-0.05611466043658561
ACH-000433,0.022529629381258902
ACH-000435,0.08980640679120308
ACH-000436,-0.13567988702030453
ACH-000444,-0.0261951722966615
ACH-000445,0.1950866543699523
ACH-000448,-0.008201116424939559
ACH-000450,0.059373833104306474
ACH-000452,0.043240043570625115
ACH-000454,0.013966200951287144
ACH-000458,0.2232247180649786
ACH-000459,0.1721994426519495
ACH-000460,0.07023976189588667
ACH-000461,-0.029355971397416025
ACH-000463,-0.040793685363085065
ACH-000464,0.06993891725861145
ACH-000466,-0.008323349286834276
ACH-000467,0.061269570589999274
ACH-000468,-0.10246542434468878
ACH-000469,0.17463609034666133
ACH-000470,0.19669467862701046
ACH-000471,0.025491315200141
ACH-000472,0.04577035596813614
ACH-000473,-0.06554383559638448
ACH-000475,-0.024233048872067887
ACH-000476,-0.1815617442994128
ACH-000477,0.00575317122387202
ACH-000479,0.1054288099038073
ACH-000480,0.11617034269202806
ACH-000481,-0.03979450792664901
ACH-000483,0.1205841988741656
ACH-000484,-0.15551562138714195
ACH-000485,-0.0686176437906905
ACH-000486,0.05997409264237478
ACH-000487,0.018197703167900744
ACH-000488,0.05194361340186369
ACH-000490,0.008582422012164241
ACH-000491,0.03963708374918799
ACH-000495,0.037208771889175804
ACH-000496,-0.027768337300559016
ACH-000499,-0.07548664913099769
ACH-000500,0.002802925707904052
ACH-000502,0.10794870596043143
ACH-000503,0.09248479706960144
ACH-000505,-0.0002456437617811501
ACH-000507,-0.12119432634829727
ACH-000510,-0.04647826061358395
ACH-000511,0.07563466640493563
ACH-000512,-0.17154191262381147
ACH-000516,0.004317405569660572
ACH-000517,-0.015470991755539225
ACH-000518,0.0222718048637261
ACH-000520,-0.007978665310291014
ACH-000521,0.097047026786953
ACH-000522,-0.0194392123360825
ACH-000524,0.0322929506796044
ACH-000527,0.05302842949254286
ACH-000528,0.022540508827902563
ACH-000537,-0.08233433694835766
ACH-000541,0.1954669863798615
ACH-000542,-0.055931306043262984
ACH-000544,-0.13714486648017346
ACH-000545,0.03911149384636505
ACH-000547,0.02613432250557234
ACH-000548,-0.19094209582381735
ACH-000549,-0.20376680411317488
ACH-000550,0.04146781067611982
ACH-000552,0.07764113754266452
ACH-000556,0.040939430950136656
ACH-000557,0.052335079201566825
ACH-000569,-0.003197035725493974
ACH-000570,0.006507920793455458
ACH-000571,-0.0815779141347004
ACH-000573,0.1158833239930393
ACH-000576,-0.05851324118577893
ACH-000579,0.0005046880530411314
ACH-000580,-0.057215970051190224
ACH-000584,0.06373788130221254
ACH-000585,-0.003675650808404263
ACH-000588,-0.13684790145560388
ACH-000589,0.031318109304542416
ACH-000591,0.15549029140230378
ACH-000593,-0.05776099716999236
ACH-000600,-0.04033087172477027
ACH-000601,-0.008431824536852818
ACH-000605,0.004017188386928149
ACH-000606,0.01085518595131667
ACH-000608,0.0015064587496057748
ACH-000614,-0.029255686111539125
ACH-000616,0.0369193671961219
ACH-000618,0.07084488497318417
ACH-000619,-0.005449739507494362
ACH-000620,0.09170919418638124
ACH-000621,0.07076123553189148
ACH-000622,0.07078929348957956
ACH-000623,0.1015399038053504
ACH-000624,0.03672877693685638
ACH-000627,0.005549970396281121
ACH-000630,-0.009464284630107992
ACH-000631,0.0657316581949421
ACH-000632,0.004621827875978468
ACH-000633,0.015691992017762803
ACH-000637,0.14709961410068398
ACH-000638,0.03292215930635261
ACH-000646,0.045633169099159314
ACH-000647,-0.07947071039158117
ACH-000648,0.11967630869183335
ACH-000649,0.019056202495996342
ACH-000651,-0.03949031627317008
ACH-000652,-0.032669140644479636
ACH-000653,-0.07309796743240778
ACH-000657,-0.02124689327810533
ACH-000658,-0.19212411602966975
ACH-000661,-0.08615786605792873
ACH-000662,-0.09579295974818952
ACH-000663,0.11405292683407847
ACH-000665,0.04139739513649345
ACH-000671,0.08112000781239595
ACH-000672,-0.06437374761125794
ACH-000673,-0.03637018764199282
ACH-000676,0.04788950189887283
ACH-000677,-0.02406495080236535
ACH-000681,-0.0952062587755046
ACH-000683,-0.2514021651555964
ACH-000684,-0.05772342574891556
ACH-000688,0.1916857297349392
ACH-000693,0.024978621801404286
ACH-000694,-0.03326368761224713
ACH-000695,-0.022060479610461238
ACH-000696,0.08832569855585974
ACH-000697,-0.1219577626145303
ACH-000699,0.046947923132349474
ACH-000701,-0.062327099720671235
ACH-000706,-0.09818208678385272
ACH-000711,0.037594695441361035
ACH-000713,-0.10291381948429316
ACH-000714,-0.19171968272094164
ACH-000718,0.024960637196492844
ACH-000720,0.0278927659763632
ACH-000721,-0.043361315461284036
ACH-000724,0.0553910968466192
ACH-000725,-0.08925570373705616
ACH-000732,0.08201948600281396
ACH-000734,-0.04129211633342894
ACH-000735,-0.004762880746085175
ACH-000736,0.1366521298167353
ACH-000738,0.040359673173812234
ACH-000746,0.0255104508870884
ACH-000747,-0.03775102229737464
ACH-000748,-0.07955309331726079
ACH-000753,-0.04360925506636512
ACH-000756,0.08622434177383367
ACH-000757,-0.019860143707559258
ACH-000758,0.044315388774659625
ACH-000760,-0.0005298652629611403
ACH-000762,-0.014537960518518434
ACH-000763,0.015258390224851206
ACH-000764,-0.1825033967778156
ACH-000765,0.0007251292956784608
ACH-000766,0.07811208666319673
ACH-000767,-0.06727145121047863
ACH-000768,0.09188460584850708
ACH-000769,0.016677245049450926
ACH-000770,0.043529206015825085
ACH-000771,0.0030840986001047484
ACH-000773,-0.048837303914637295
ACH-000776,-0.08349387924031068
ACH-000777,0.029713338296596344
ACH-000778,0.023090680953844426
ACH-000781,0.0019967527805896013
ACH-000782,0.2008207626386344
ACH-000783,0.002489832579056576
ACH-000784,0.03461228816698022
ACH-000785,-0.13607935553640346
ACH-000787,0.06250376936897566
ACH-000788,0.003459393491512862
ACH-000791,-0.08448236982020631
ACH-000792,0.0703768854735132
ACH-000794,0.10795955736922594
ACH-000796,0.026620559822132947
ACH-000798,0.030672214191387607
ACH-000799,0.14675614376023832
ACH-000800,0.01663941155592274
ACH-000802,0.07700914197826594
ACH-000804,-0.034037757504287766
ACH-000805,0.07345162212048342
ACH-000809,-0.023403062376494345
ACH-000810,-0.015304648330616287
ACH-000811,-0.0028425325210172034
ACH-000817,0.1302124913243564
ACH-000819,-0.024522284157701062
ACH-000820,0.1768704947922113
ACH-000821,-0.0752834106857448
ACH-000822,-0.06550094124634039
ACH-000823,0.034166932003164896
ACH-000824,-0.1248361715786658
ACH-000827,-0.02954324852771288
ACH-000829,-0.042511312727987305
ACH-000831,0.15265402484274998
ACH-000832,-0.019484171577605174
ACH-000833,-0.09622923414528584
ACH-000834,-0.06458914905163547
ACH-000835,-0.050056295458104486
ACH-000836,0.0947404227286033
ACH-000837,0.04574200842961312
ACH-000838,-0.2060464695994831
ACH-000839,-0.06972039846508278
ACH-000840,0.0025979383180317487
ACH-000841,-0.05008971846279059
ACH-000843,-0.02360985122119048
ACH-000846,-0.15141116986920655
ACH-000847,-0.02612003417035787
ACH-000848,-0.02925118770466495
ACH-000849,-0.042599382429480116
ACH-000851,-0.019671566211085432
ACH-000855,0.032840589339865264
ACH-000856,-0.10261950949166744
ACH-000858,0.07800682744747643
ACH-000859,0.16123266350035295
ACH-000861,-0.14397471179899046
ACH-000862,0.0025946552577561922
ACH-000865,-0.03924824469248272
ACH-000866,-0.007259918058732076
ACH-000867,-0.046691084754570206
ACH-000869,0.013320142241764563
ACH-000872,-0.03735423887413505
ACH-000873,-0.02105586020379739
ACH-000876,0.01368650861241492
ACH-000878,0.2663608813469543
ACH-000880,0.01893408492269433
ACH-000881,0.0546404775913034
ACH-000882,-0.0107748717127185
ACH-000884,0.04045542158334312
ACH-000885,0.062137802499195184
ACH-000887,-0.01572632838553986
ACH-000889,-0.14866605221960197
ACH-000896,0.026117310274236312
ACH-000898,-0.021993678196838836
ACH-000900,0.08932866516555771
ACH-000901,-0.01956467960135041
ACH-000905,-0.14526021306365064
ACH-000906,0.03581099300205014
ACH-000907,0.0071122913724151905
ACH-000910,0.08016108888252971
ACH-000911,0.0340590532567485
ACH-000912,-0.0728995575447975
ACH-000913,-0.12701227007321125
ACH-000915,0.0904989265389014
ACH-000916,0.4237696086480373
ACH-000917,-0.08828288209085186
ACH-000920,0.11968881695318705
ACH-000921,0.07617514594891582
ACH-000924,-0.041778395830750326
ACH-000926,-0.12447820105938225
ACH-000928,0.17121052397197595
ACH-000929,0.10632192760271886
ACH-000932,0.15037705658382972
ACH-000935,-0.0429272234835348
ACH-000936,0.007981876396451997
ACH-000937,0.03265175417359952
ACH-000938,0.061925070113767224
ACH-000939,-0.12679005826117395
ACH-000941,-0.1491540440366541
ACH-000943,0.003703355151572069
ACH-000946,-0.07017086716835785
ACH-000947,-0.10081008299825152
ACH-000948,-0.05413061597257494
ACH-000950,-0.02439182759272128
ACH-000953,-0.08603584334017945
ACH-000954,0.10349513944881268
ACH-000957,-0.04699393112111086
ACH-000958,-0.1332120380570638
ACH-000960,0.08205588110930825
ACH-000963,-0.07707356915866241
ACH-000968,0.067138895335559
ACH-000969,-0.0387039185069941
ACH-000972,0.32591805555120384
ACH-000973,-0.05203556644755013
ACH-000974,-0.021175326513637974
ACH-000978,-0.06657695241545779
ACH-000984,-0.006282946349254543
ACH-000986,0.0793522469822415
ACH-000988,0.1571694754555446
ACH-000993,0.157711396852037
ACH-000994,0.09606581401249058
ACH-000996,0.1941254808574197
ACH-001001,-0.05363707989299335
ACH-001020,0.04314863311501825
ACH-001028,-0.0044506030796262214
ACH-001031,-0.0439421155449606
ACH-001038,0.06500753040963879
ACH-001048,0.07984598906797302
ACH-001050,0.08777298795859319
ACH-001053,-0.10475914153843599
ACH-001054,0.050121620025128134
ACH-001061,-0.09629150821054787
ACH-001067,-0.007842931772850297
ACH-001075,0.04421256026362124
ACH-001096,-0.0139592534033633
ACH-001111,0.00861755949974718
ACH-001119,-0.030243276794422205
ACH-001128,0.16531314789767682
ACH-001134,0.036628993161417545
ACH-001151,-0.11055043483077534
ACH-001163,-0.18928450144117046
ACH-001164,0.04855290191910845
ACH-001183,-0.00663480245737784
ACH-001192,-0.17270573393774769
ACH-001193,-0.17661059302274484
ACH-001196,-0.17666445837505698
ACH-001197,-0.13284892952860566
ACH-001205,0.005018412488188117
ACH-001211,-0.03546941487089793
ACH-001212,0.17805735544004858
ACH-001228,-0.03521508654353653
ACH-001232,0.007325454061518167
ACH-001239,0.05801766960010263
ACH-001270,-0.02956800165213885
ACH-001274,0.006090299384703832
ACH-001275,0.008878973528526277
ACH-001277,-0.07122253927723171
ACH-001278,0.142927685267796
ACH-001280,0.004046052200094405
ACH-001283,0.02652940188870249
ACH-001289,0.0907167888285968
ACH-001300,0.021048614801316312
ACH-001301,-0.2819934475832398
ACH-001302,0.03924704455916159
ACH-001306,-0.08297688643069087
ACH-001318,0.04562224473246044
ACH-001322,0.04744719497436377
ACH-001328,0.008297972879693215
ACH-001332,-0.06703178027958512
ACH-001336,0.09579839295868092
ACH-001346,-0.04557606355623518
ACH-001353,-0.012393080324952723
ACH-001354,-0.17055619459645782
ACH-001367,0.0991052814727182
ACH-001368,-0.02409673535121901
ACH-001374,0.050356160665538566
ACH-001377,0.1174604183035742
ACH-001380,0.022013837085236382
ACH-001391,0.009901137517907705
ACH-001408,0.11356223675875822
ACH-001430,-0.1730633689990974
ACH-001431,-0.2103776658480264
ACH-001450,0.2052534248591558
ACH-001496,0.15753464269911516
ACH-001500,0.025144141740648475
ACH-001523,-0.008901565398961541
ACH-001532,-0.0065914515709049395
ACH-001550,0.07570641208045129
ACH-001552,-0.0019019752680035122
ACH-001554,0.014227428138079881
ACH-001654,-0.056252848962369865
ACH-001735,0.08287099230782319
ACH-001736,0.027741746796062762
ACH-001737,-0.18524765768952905
ACH-001740,0.03529909796018912
ACH-001745,-0.040714431972075776
ACH-001765,-0.10157718164522428
