,HPSE2 (60495)
ACH-000288,-0.0700360476282327
ACH-000291,-0.12200993165294907
ACH-000293,-0.11919511897736935
ACH-000294,-0.16826801042835027
ACH-000295,-0.3534380366007025
ACH-000296,-0.2685141147008384
ACH-000302,-0.22197377111833505
ACH-000304,-0.017661823295734718
ACH-000307,-0.11271060244061964
ACH-000308,-0.11463061340234156
ACH-000310,-0.05383160389198393
ACH-000311,-0.07894176061770096
ACH-000312,-0.03421169918178499
ACH-000315,0.19478255821191467
ACH-000316,-0.19193376473713175
ACH-000317,-0.07546767329892283
ACH-000318,-0.1742767409623876
ACH-000319,-0.06798110922969856
ACH-000320,-0.031263237029821554
ACH-000322,0.005517413641312682
ACH-000323,-0.07692432512084255
ACH-000324,0.002758246671182025
ACH-000329,-0.047347768049397616
ACH-000330,-0.10727725132032724
ACH-000331,-0.2743428765166477
ACH-000332,-0.1261625195744723
ACH-000334,-0.21194140479199192
ACH-000335,0.02563937602906933
ACH-000336,0.1501765085194966
ACH-000337,-0.02973015922456725
ACH-000338,0.4424597529701412
ACH-000339,-0.14822880370359895
ACH-000341,-0.08480709295256128
ACH-000348,-0.04835259394970411
ACH-000350,-0.09507466224239512
ACH-000352,-0.22033748701221945
ACH-000356,-0.1883081402893563
ACH-000361,0.14528816097974925
ACH-000362,-0.09387886898313406
ACH-000363,-0.14136299258293933
ACH-000364,-0.1472305595326666
ACH-000365,-0.08523220490143864
ACH-000366,-0.17364555009808672
ACH-000368,-0.027901817149474286
ACH-000374,-0.02478146892209037
ACH-000375,-0.011577253395316877
ACH-000376,-0.10608941539069433
ACH-000381,-0.1617031237269325
ACH-000383,-0.1503113091266351
ACH-000387,-0.21011147321219506
ACH-000389,-0.17519892054025152
ACH-000390,-0.060781637125747134
ACH-000393,-0.09191519861494077
ACH-000395,-0.2373371906926277
ACH-000396,-0.08027065619060735
ACH-000397,-0.13022792402386674
ACH-000401,-0.20709743717647
ACH-000402,-0.11508701858610194
ACH-000403,-0.1149954345974533
ACH-000404,0.026510108239409837
ACH-000406,-0.1701429951065821
ACH-000407,-0.15499021629400273
ACH-000408,-0.2429357050429341
ACH-000410,-0.10408581772385488
ACH-000411,-0.04696918041250698
ACH-000414,-0.011786071812978456
ACH-000415,-0.2147693218443976
ACH-000416,-0.09812031289206401
ACH-000420,-0.08754762532212122
ACH-000421,-0.1558087596286152
ACH-000424,-0.27266582741596185
ACH-000425,-0.1763442691334646
ACH-000426,-0.07711452541193968
ACH-000427,-0.16392726986600015
ACH-000433,0.012291781666573956
ACH-000435,-0.1642539172499676
ACH-000436,-0.17251768384792826
ACH-000444,-0.1926790552271768
ACH-000445,-0.31796650964074424
ACH-000448,-0.12547339222794962
ACH-000450,-0.05598919482177691
ACH-000452,-0.17806151665546438
ACH-000454,-0.11569440983449035
ACH-000458,-0.10130016205032966
ACH-000459,0.02120222640614652
ACH-000460,-0.07770656295752428
ACH-000461,-0.07068505901058404
ACH-000463,0.029221654954559736
ACH-000464,-0.04862248404225274
ACH-000466,0.01960977923461134
ACH-000467,-0.10367920659855538
ACH-000468,-0.06480458543714925
ACH-000469,-0.2051896119530654
ACH-000470,-0.1010218514099758
ACH-000471,-0.07345609831977798
ACH-000472,-0.0643050238446486
ACH-000473,0.03494398328249772
ACH-000475,-0.16179583047960716
ACH-000476,-0.0376643439095967
ACH-000477,-0.17910820219029686
ACH-000479,-0.1571155109059528
ACH-000480,-0.14818999622940476
ACH-000481,-0.08788229157829015
ACH-000483,0.018948059011051645
ACH-000484,-0.02788788242124336
ACH-000485,-0.05189141812032198
ACH-000486,-0.1614296840936663
ACH-000487,-0.06829680873983293
ACH-000488,-0.023521396444824802
ACH-000490,-0.0614765853496604
ACH-000491,-0.13124017243977873
ACH-000495,-0.155077266040984
ACH-000496,-0.16905815022665072
ACH-000499,-0.05978921538285838
ACH-000500,0.07809494781929519
ACH-000502,0.06989786074366343
ACH-000503,0.2265560946664991
ACH-000505,-0.10327610993513643
ACH-000507,-0.2581295375009328
ACH-000510,-0.22681662242486744
ACH-000511,-0.07767490490437103
ACH-000512,-0.08740677913660021
ACH-000516,-0.03248954571772558
ACH-000517,-0.10819526972769616
ACH-000518,-0.03865603197993834
ACH-000520,-0.1382284090117354
ACH-000521,-0.007482839781023262
ACH-000522,-0.02959297252822078
ACH-000524,-0.2510959790827149
ACH-000527,-0.07441481986253866
ACH-000528,-0.09786738205513873
ACH-000537,-0.11175170025842393
ACH-000541,-0.02397792234438816
ACH-000542,-0.2209463587740977
ACH-000544,-0.1296411992766799
ACH-000545,-0.2437297749588518
ACH-000547,-0.15455149493598488
ACH-000548,-0.1308826633223448
ACH-000549,-0.09302444917074032
ACH-000550,-0.10753375536260024
ACH-000552,-0.11222062291420916
ACH-000556,-0.1094271531822012
ACH-000557,-0.07552085861233547
ACH-000569,-0.02682516603583027
ACH-000570,-0.04058062316358959
ACH-000571,-0.16450101646780246
ACH-000573,-0.09166398174649933
ACH-000576,-0.02143240561256514
ACH-000579,-0.14940113126169355
ACH-000580,-0.1015011381586464
ACH-000584,-0.1723652759266058
ACH-000585,-0.13520130730417998
ACH-000588,0.1254617659845456
ACH-000589,-0.06259889594268532
ACH-000591,-0.08761496696623024
ACH-000593,-0.06433010985838684
ACH-000600,-0.05898410556643409
ACH-000601,-0.03720170480706096
ACH-000605,-0.13354315353138888
ACH-000606,-0.12884826576415212
ACH-000608,-0.11909298035067407
ACH-000614,0.0371159613368571
ACH-000616,0.007339409179559145
ACH-000618,-0.09503834019536517
ACH-000619,-0.15128555686250045
ACH-000620,-0.04092483287305606
ACH-000621,-0.11743570118385405
ACH-000622,-0.17912897478064033
ACH-000623,-0.09293451001926613
ACH-000624,-0.08169381291933264
ACH-000627,-0.08858583847827553
ACH-000630,-0.20054849599078184
ACH-000631,-0.41273441756004975
ACH-000632,-0.08534092488213152
ACH-000633,-0.10377747881963564
ACH-000637,-0.16967079529322268
ACH-000638,-0.2631410460905764
ACH-000646,0.09620917588340966
ACH-000647,-0.15549887837884654
ACH-000648,-0.03774387447183638
ACH-000649,-0.13600863538715302
ACH-000651,-0.1144811832068532
ACH-000652,0.03735421196555493
ACH-000653,0.06422865176834433
ACH-000657,-0.13837360333561882
ACH-000658,-0.1818734013241818
ACH-000661,-0.202515670344996
ACH-000662,-0.3598829866180933
ACH-000663,-0.07393330320603388
ACH-000665,-0.13635204629330303
ACH-000671,-0.16461425519717773
ACH-000672,-0.16340191959775185
ACH-000673,-0.1517004883948002
ACH-000676,-0.2543007681710436
ACH-000677,-0.1257029852542495
ACH-000681,-0.007334578906419111
ACH-000683,-0.08168364439219537
ACH-000684,-0.017282460109093442
ACH-000688,-0.07074399789619938
ACH-000693,-0.040758750922796634
ACH-000694,-0.18694481195558466
ACH-000695,-0.2417307374760655
ACH-000696,-0.10592172348378867
ACH-000697,-0.18422361831186398
ACH-000699,-0.12188195642215775
ACH-000701,-0.13419633952161875
ACH-000706,-0.012137915947256928
ACH-000711,-0.193771306648865
ACH-000713,-0.06456980998713575
ACH-000714,-0.19957449739205327
ACH-000718,-0.018647975929753237
ACH-000720,-0.07675170036458627
ACH-000721,-0.13307270602119442
ACH-000724,-0.08607597371905898
ACH-000725,-0.19988157977291396
ACH-000732,-0.02626654192126875
ACH-000734,-0.15985920807477333
ACH-000735,-0.23237084042884604
ACH-000736,-0.1509380486033689
ACH-000738,-0.22006014003390525
ACH-000746,-0.03978907060680996
ACH-000747,-0.13419211682584886
ACH-000748,-0.05201247387321371
ACH-000753,-0.1420129781548759
ACH-000756,-0.02029565609972649
ACH-000757,0.019310307350240672
ACH-000758,0.012124807473497787
ACH-000760,-0.10556542881846273
ACH-000762,-0.14826854332722966
ACH-000763,-0.21473866967608327
ACH-000764,-0.09698424994717814
ACH-000765,-0.18231573925015016
ACH-000766,-0.03697651474192347
ACH-000767,-0.04385513037540728
ACH-000768,-0.06439137237152709
ACH-000769,-0.08569050330100221
ACH-000770,-0.10311149519608433
ACH-000771,-0.027180655001574752
ACH-000773,-0.19693580418794415
ACH-000776,-0.09293721780258753
ACH-000777,-0.235501197241818
ACH-000778,-0.12056967603742676
ACH-000781,-0.04721897545319945
ACH-000782,0.10022988678202388
ACH-000783,-0.06569227716670993
ACH-000784,-0.14773240920217653
ACH-000785,-0.1383488313602135
ACH-000787,-0.06754854902749398
ACH-000788,-0.07315393284462522
ACH-000791,-0.14216836207375194
ACH-000792,-0.18679906124826892
ACH-000794,-0.011042969605741334
ACH-000796,-0.09493548575772903
ACH-000798,-0.21319509477775656
ACH-000799,-0.0386305903449743
ACH-000800,-0.11301833038506708
ACH-000802,-0.14816495946324376
ACH-000804,-0.1354179606869579
ACH-000805,-0.09247555480249743
ACH-000809,-0.25872272950330744
ACH-000810,-0.3560557254007255
ACH-000811,-0.2099672593843657
ACH-000817,-0.0708688395488639
ACH-000819,-0.16955943704143353
ACH-000820,-0.12979040399522446
ACH-000821,-0.018701642624674556
ACH-000822,-0.15642225893402184
ACH-000823,-0.07629870531019425
ACH-000824,-0.11244542347590188
ACH-000827,-0.09362380640267166
ACH-000829,0.008684576494558009
ACH-000831,-0.2428789621300937
ACH-000832,-0.13481597055679687
ACH-000833,-0.06575714427545244
ACH-000834,-0.06194595083285385
ACH-000835,-0.08130705714068243
ACH-000836,-0.1314851081412312
ACH-000837,-0.03700526647313456
ACH-000838,-0.11409054232877475
ACH-000839,-0.2056087472290728
ACH-000840,-0.00046990688410336135
ACH-000841,0.03471076648004701
ACH-000843,-0.2582238896421529
ACH-000846,0.06534130266131488
ACH-000847,-0.22776688066955225
ACH-000848,-0.1287140623156963
ACH-000849,-0.07899430222912825
ACH-000851,-0.18179049051144608
ACH-000855,-0.10875661882175704
ACH-000856,-0.2279730669964637
ACH-000858,-0.19915761525311115
ACH-000859,-0.2619241948814344
ACH-000861,-0.18721234815223534
ACH-000862,-0.0019157057353957477
ACH-000865,-0.16064561505777628
ACH-000866,-0.0972274802095496
ACH-000867,-0.0597842463083336
ACH-000869,-0.06606847312890428
ACH-000872,-0.0967548031037536
ACH-000873,-0.030972319024399425
ACH-000876,-0.04122401976384888
ACH-000878,-0.05996207365790021
ACH-000880,-0.06299612578703391
ACH-000881,-0.08960239663431799
ACH-000882,-0.07804851671207633
ACH-000884,-0.11022245352869776
ACH-000885,-0.2435109336385571
ACH-000887,-0.11931271357923265
ACH-000889,-0.16185996498322022
ACH-000896,-0.03732617496295508
ACH-000898,-0.005301190532211281
ACH-000900,-0.11245491756721386
ACH-000901,-0.11444327530146235
ACH-000905,-0.035678174012958204
ACH-000906,-0.07287757643187134
ACH-000907,-0.24320823389902085
ACH-000910,-0.08001496204690448
ACH-000911,-0.06305317960197615
ACH-000912,-0.07503072316222775
ACH-000913,-0.09049621573561704
ACH-000915,-0.20754533588508398
ACH-000916,-0.07986907957289466
ACH-000917,-0.09806023599032064
ACH-000920,-0.2656469370591329
ACH-000921,-0.013615461706390785
ACH-000924,-0.07433675678910548
ACH-000926,-0.098226056336248
ACH-000928,-0.06590892438040327
ACH-000929,0.015550662042079031
ACH-000932,-0.16493636722564706
ACH-000935,0.08120254258762102
ACH-000936,-0.05439799895185775
ACH-000937,-0.07403205034792759
ACH-000938,-0.12684092507180836
ACH-000939,-0.08577569039325138
ACH-000941,-0.060976999976009034
ACH-000943,-0.08081015361982134
ACH-000946,-0.04887621171765455
ACH-000947,-0.16991206690567492
ACH-000948,-0.08147931648491245
ACH-000950,-0.043538232991615376
ACH-000953,-0.01127187896006899
ACH-000954,0.04694816781893972
ACH-000957,-0.1482055629509278
ACH-000958,-0.16067665286501054
ACH-000960,-0.07863923656082167
ACH-000963,-0.351919355894914
ACH-000968,-0.2504431988341743
ACH-000969,-0.17224864068616402
ACH-000972,-0.5887844276376574
ACH-000973,-0.0795892334489488
ACH-000974,-0.08620098885187824
ACH-000978,-0.2286117462679859
ACH-000984,-0.13269030018736927
ACH-000986,-0.05968529122523843
ACH-000988,-0.2277905678824701
ACH-000993,-0.13796037128258334
ACH-000994,0.02869576756011565
ACH-000996,-0.0033153289415885673
ACH-001001,-0.1636585124281424
ACH-001020,0.03789596964024178
ACH-001028,-0.0841996040808808
ACH-001031,-0.2634783113047574
ACH-001038,-0.17057942526913294
ACH-001048,-0.10654905334532452
ACH-001050,-0.1129407855205396
ACH-001053,-0.1826332031932471
ACH-001054,0.02172495267404351
ACH-001061,-0.20944998143228666
ACH-001067,-0.16807221982736675
ACH-001075,-0.12037071650560068
ACH-001096,-0.05104152271972974
ACH-001111,0.014179544830102152
ACH-001119,-0.1906759353590603
ACH-001128,-0.2370154281260725
ACH-001134,-0.1067504620878154
ACH-001151,-0.2076855483749153
ACH-001163,-0.19889117102668075
ACH-001164,-0.3398478516521939
ACH-001183,0.04100440305223015
ACH-001192,-0.18530551176894253
ACH-001193,0.22683721681569746
ACH-001196,-0.13902846182006393
ACH-001197,0.029491005544623514
ACH-001205,-0.06612918652632307
ACH-001211,-0.023712213346128462
ACH-001212,-0.2730745517887034
ACH-001228,0.014085715695224273
ACH-001232,-0.2296561429138623
ACH-001239,-0.18173343182966906
ACH-001270,-0.16873297568635798
ACH-001274,0.023966112713364362
ACH-001275,-0.09141776648872467
ACH-001277,-0.4927237250293126
ACH-001278,-0.12569022937019325
ACH-001280,-0.05987142630489059
ACH-001283,-0.2907521229462027
ACH-001289,0.07370876974599275
ACH-001300,-0.13351495759580864
ACH-001301,-0.14800055316200986
ACH-001302,0.01808371398958065
ACH-001306,-0.19598242290032386
ACH-001318,-0.19908795930781065
ACH-001322,-0.3840237071455456
ACH-001328,-0.1381474026110826
ACH-001332,-0.07336693128195113
ACH-001336,0.027487810884798708
ACH-001346,-0.04171546009616203
ACH-001353,-0.18230394317159684
ACH-001354,-0.16972674307954472
ACH-001367,-0.06987449892030885
ACH-001368,-0.12640546522344365
ACH-001374,-0.2284421154222105
ACH-001377,-0.06259753741141742
ACH-001380,-0.14039005654166936
ACH-001391,-0.19794012666376432
ACH-001408,-0.04468884696262161
ACH-001430,0.026357326070677443
ACH-001431,-0.1209288140819041
ACH-001450,0.07086109780804083
ACH-001496,-0.0954016178868276
ACH-001500,-0.11082175818232684
ACH-001523,-0.1860567254819936
ACH-001532,-0.112845517409831
ACH-001550,-0.1854821509294393
ACH-001552,-0.11541486232181128
ACH-001554,-0.04366662267466205
ACH-001654,-0.07985408576734912
ACH-001735,-0.11698642534119295
ACH-001736,-0.1094361654275347
ACH-001737,0.2546545194981115
ACH-001740,-0.1663102618513386
ACH-001745,-0.08539832978253056
ACH-001765,-0.1168638534604174
