,SNAPC3 (6619)
ACH-000454,-1.0100704824093851
ACH-000458,-1.1586070999479974
ACH-000459,-0.8128225360437296
ACH-000460,-0.8663656544191176
ACH-000461,-0.7914685436542829
ACH-000463,-1.0306864375699294
ACH-000464,-0.9504577169698516
ACH-000466,-1.0815358967471371
ACH-000467,-0.9112011067380208
ACH-000468,-1.2933663042206682
ACH-000469,-1.083220041093696
ACH-000470,-0.8278740297477171
ACH-000471,-1.0962476081604964
ACH-000472,-0.9217868030799216
ACH-000473,-1.2386848602864349
ACH-000475,-1.3748796153434828
ACH-000476,-1.073576848769616
ACH-000477,-0.9718210407107324
ACH-000479,-0.6579898004847625
ACH-000480,-1.3890579488383439
ACH-000481,-1.0746620299688996
ACH-000483,-1.329107550133756
ACH-000484,-1.078999405979757
ACH-000485,-0.6863073075514058
ACH-000486,-0.8330254274765929
ACH-000487,-1.1655520083684674
ACH-000488,-0.9913114781836472
ACH-000490,-1.004584340433457
ACH-000491,-0.9934269043225424
ACH-000495,-1.117230766233768
ACH-000496,-1.0060196902312364
ACH-000499,-1.1993704168258483
ACH-000500,-1.328469228351112
ACH-000502,-1.0541083546078385
ACH-000503,-1.216514946447023
ACH-000505,-1.0507490668034591
ACH-000507,-1.027923692668083
ACH-000510,-1.0690506295927515
ACH-000511,-1.1199955678181868
ACH-000512,-0.8865326192590829
ACH-000516,-1.2491426709145597
ACH-000517,-1.3399154654898515
ACH-000518,-0.9244293945217784
ACH-000520,-1.0802897538599014
ACH-000521,-1.325435451738532
ACH-000522,-0.6880590497805339
ACH-000524,-0.9506238398924529
ACH-000527,-0.9527170866865234
ACH-000528,-1.2929546613941014
ACH-000537,-1.0486576884723693
ACH-000541,-0.6471797979701394
ACH-000542,-0.9589017215917329
ACH-000544,-1.1195098801231522
ACH-000545,-0.9591816539740432
ACH-000547,-1.1239975661160246
ACH-000548,-0.933763406140666
ACH-000549,-1.2211022606784816
ACH-000550,-0.9780389428209326
ACH-000552,-0.8352608430966286
ACH-000556,-1.0728978926519042
ACH-000557,-0.8715479757200151
ACH-000569,-0.8512263818830156
ACH-000570,-1.168239672692045
ACH-000571,-0.857967354234268
ACH-000573,-1.0989781399342708
ACH-000576,-1.1442887373854975
ACH-000579,-0.9165004979272589
ACH-000580,-1.4027740907498631
ACH-000584,-1.342852949628914
ACH-000585,-1.0194553160011242
ACH-000588,-1.1386701853339751
ACH-000589,-1.4514645851404928
ACH-000591,-1.151264908610614
ACH-000593,-1.010735422336345
ACH-000600,-0.6409210130271229
ACH-000601,-0.9791338737668228
ACH-000605,-1.1835991968362236
ACH-000606,-1.065365246209164
ACH-000608,-0.936891416681825
ACH-000614,-0.6996919635644175
ACH-000616,-1.1163221417599227
ACH-000618,-0.9685805190760408
ACH-000619,-1.2885604309186829
ACH-000620,-0.6068617895528027
ACH-000621,-0.9226728533293006
ACH-000622,-0.8124606263067274
ACH-000623,-0.9248989330687172
ACH-000624,-1.2946112043674651
ACH-000627,-0.8639293333919541
ACH-000630,-0.7267484764674845
ACH-000631,-1.0767189620463475
ACH-000632,-0.960530238123222
ACH-000633,-0.7889179202663728
ACH-000637,-1.513554903536387
ACH-000638,-1.1506624890467887
ACH-000646,-1.1120777285678467
ACH-000647,-1.189509400445086
ACH-000648,-0.8159327476900999
ACH-000649,-1.0390987828497418
ACH-000651,-1.0037426292115594
ACH-000652,-1.1641856632351326
ACH-000653,-1.2141115579456137
ACH-000657,-0.9617813712236196
ACH-000658,-0.9707558454846198
ACH-000661,-1.1854390277825049
ACH-000662,-1.4399510936730626
ACH-000663,-1.193275300921349
ACH-000665,-0.9506270196723504
ACH-000671,-0.8059757986444172
ACH-000672,-1.1881473801099842
ACH-000673,-0.9551881841163474
ACH-000676,-1.0795385728554034
ACH-000677,-0.5030973545185925
ACH-000681,-0.8542580469008193
ACH-000683,-1.0971378856660534
ACH-000684,-1.0986661854236257
ACH-000688,-1.2523006219851416
ACH-000693,-1.1498601254659209
ACH-000694,-1.168785850193296
ACH-000695,-0.8504023599633275
ACH-000696,-0.9760391684280484
ACH-000697,-0.9550504415463912
ACH-000699,-0.9747440470263838
ACH-000701,-1.2590544415696805
ACH-000706,-1.0468255936200823
ACH-000711,-0.9930994821965712
ACH-000713,-1.211363821433174
ACH-000714,-1.0211467714683211
ACH-000718,-0.8887091620823623
ACH-000720,-1.0039884505401369
ACH-000721,-0.9584464552592163
ACH-000724,-0.8513899997759423
ACH-000725,-0.5829455787252505
ACH-000732,-1.4157188536792884
ACH-000734,-1.1092571595426233
ACH-000735,-0.9555057979562254
ACH-000736,-0.8856796184954491
ACH-000738,-1.2701968101005467
ACH-000746,-0.9886810697103184
ACH-000747,-1.2170237647228974
ACH-000748,-1.0177796905856988
ACH-000753,-0.9721389091313922
ACH-000756,-1.0562661126734247
ACH-000757,-0.9736749947407598
ACH-000758,-1.1477601611417234
ACH-000760,-1.1500173020398932
ACH-000762,-1.0781888405018534
ACH-000763,-1.2795104252848941
ACH-000764,-1.0388182969790212
ACH-000765,-1.421176630722771
ACH-000766,-1.0504699685668937
ACH-000767,-0.7469527059767396
ACH-000768,-1.3124082143677618
ACH-000769,-1.1635775959985124
ACH-000770,-0.9322536518009952
ACH-000771,-1.0632430022725974
ACH-000773,-0.7382409435221953
ACH-000776,-0.8063974305439898
ACH-000777,-0.9292137307230104
ACH-000778,-1.2625811342475777
ACH-000781,-1.28605641598453
ACH-000782,-0.9944669628450078
ACH-000783,-0.5267749168758856
ACH-000784,-0.7360838382387592
ACH-000785,-0.7564511675830783
ACH-000787,-1.1439269946369044
ACH-000788,-0.9774599149841412
ACH-000791,-0.9974088257590618
ACH-000792,-0.9251204874036468
ACH-000794,-0.8925230829017584
ACH-000796,-0.8833534461231447
ACH-000798,-1.3752775913645652
ACH-000799,-1.0964136774100186
ACH-000800,-0.9195980953116341
ACH-000802,-1.2167917520707772
ACH-000804,-0.8792125544748355
ACH-000805,-1.1747862228756656
ACH-000809,-0.8927645995926303
ACH-000810,-1.1777332197177084
ACH-000811,-1.2873847806565362
ACH-000817,-1.0488587846323882
ACH-000819,-1.1878367367132063
ACH-000820,-1.0505200132010333
ACH-000821,-1.041894642233837
ACH-000822,-1.0798491903244378
ACH-000823,-0.9533647293185936
ACH-000824,-0.8973622202113153
ACH-000827,-1.1311351436156047
ACH-000829,-0.8877950518509925
ACH-000831,-1.19900712152726
ACH-000832,-0.9207760803275972
ACH-000833,-0.9663063642542986
ACH-000834,-1.1982267635507842
ACH-000835,-1.1584068091728164
ACH-000836,-1.1065771197496441
ACH-000837,-1.0911877971274029
ACH-000838,-1.1291070249649766
ACH-000839,-1.2155608299045415
ACH-000840,-0.7547145126902056
ACH-000841,-1.0871365109182571
ACH-000843,-1.1662024173259928
ACH-000846,-0.6024576910383778
ACH-000847,-0.7571231906311798
ACH-000848,-1.1549056534593154
ACH-000849,-1.1209914368445106
ACH-000851,-1.0908528594963685
ACH-000855,-1.057234941801265
ACH-000856,-1.0393243038902262
ACH-000858,-1.003404147126078
ACH-000859,-0.8656753232270874
ACH-000861,-1.302158961626198
ACH-000862,-1.2172339836273696
ACH-000865,-0.8756284350852098
ACH-000866,-1.0673520175328717
ACH-000867,-1.2606504237565035
ACH-000869,-1.0098583389066529
ACH-000872,-1.1489651566759849
ACH-000873,-1.0111306961663191
ACH-000876,-1.264058755497714
ACH-000878,-1.571786032136866
ACH-000880,-0.8688089242154895
ACH-000881,-1.273317193591197
ACH-000882,-0.8227726632767267
ACH-000884,-0.958790232224199
ACH-000885,-0.9912285227708936
ACH-000887,-0.991907939549826
ACH-000889,-0.7337707090440532
ACH-000896,-1.068989938023302
ACH-000898,-0.8737905797157548
ACH-000900,-1.039546695124801
ACH-000901,-1.0209073461702185
ACH-000905,-0.9553616715495544
ACH-000906,-0.9067866670529278
ACH-000907,-1.2668462604633473
ACH-000910,-1.2313950353632597
ACH-000911,-1.0456437136415755
ACH-000912,-1.1956722093779235
ACH-000913,-1.015810524654952
ACH-000915,-0.8969371698376156
ACH-000916,-0.963328003103166
ACH-000917,-1.3799456368252632
ACH-000920,-0.7911893081791439
ACH-000921,-1.1161841717192955
ACH-000924,-0.9097485837846156
ACH-000926,-1.286122982791941
ACH-000928,-1.0894476240708555
ACH-000929,-0.9730308175751522
ACH-000932,-0.8901352138984832
ACH-000935,-0.9690241646258401
ACH-000936,-1.0990399617520792
ACH-000937,-0.8454376714998177
ACH-000938,-0.8226585754652074
ACH-000939,-1.251415871875552
ACH-000941,-0.9268857364950892
ACH-000943,-1.0979712633346463
ACH-000946,-0.9103901270855558
ACH-000947,-1.0346253688100415
ACH-000948,-1.0104833977102932
ACH-000950,-1.1764399366545892
ACH-000953,-0.7661755696944904
ACH-000954,-0.9686298125284124
ACH-000957,-0.8211955034214988
ACH-000958,-0.8971156808166637
ACH-000960,-0.7887121217720257
ACH-000963,-0.6678501328958497
ACH-000968,-1.120857423253436
ACH-000969,-0.947862721296258
ACH-000972,-0.949833154498543
ACH-000973,-0.9526747349518256
ACH-000974,-0.8404263614992908
ACH-000978,-0.8673559662868858
ACH-000984,-0.4620005504459691
ACH-000986,-1.1684364165915004
ACH-000988,-1.059354862109675
ACH-000993,-0.9361842032158854
ACH-000994,-0.9827996744652864
ACH-000996,-1.1072756190748396
ACH-001001,-0.8736804035598768
ACH-001020,-1.1726350569548465
ACH-001028,-0.9064312769683612
ACH-001031,-0.8687016563499667
ACH-001038,-1.1286993185198262
ACH-001048,-1.016160182871493
ACH-001050,-0.8675416757010339
ACH-001053,-1.0679737037027517
ACH-001054,-1.0922497501622073
ACH-001061,-0.9911444280932916
ACH-001067,-1.0352141992010662
ACH-001075,-1.0818487934090313
ACH-001096,-1.0444643148946615
ACH-001111,-0.9312204261049316
ACH-001119,-1.1370410043201704
ACH-001128,-0.9168096405347036
ACH-001134,-0.983063734197554
ACH-001151,-1.2661167042636163
ACH-001163,-0.9453997709193458
ACH-001164,-1.0991525246833342
ACH-001183,-0.8675787503769399
ACH-001192,-1.3680779241242365
ACH-001193,-0.9244137394225704
ACH-001196,-1.196574575919066
ACH-001197,-1.335875346702392
ACH-001205,-0.9783516315294084
ACH-001211,-1.0278148742696185
ACH-001212,-1.1400293278045903
ACH-001228,-1.1684449540250423
ACH-001232,-1.262238782528584
ACH-001239,-1.1730143917255105
ACH-001270,-0.8339359445623141
ACH-001274,-1.3320981625160755
ACH-001275,-1.0713528949062672
ACH-001277,-1.1618385114939558
ACH-001278,-1.1067383381516618
ACH-001280,-0.9940669614020332
ACH-001283,-1.0904779395271136
ACH-001289,-0.8091975795426235
ACH-001300,-0.9717296963741128
ACH-001301,-1.096713109036939
ACH-001302,-0.829041181508018
ACH-001306,-0.7955285573800799
ACH-001318,-1.4500313128558395
ACH-001322,-1.1670892616656563
ACH-001328,-0.9535516434306994
ACH-001332,-1.2117795025450349
ACH-001336,-0.9792912283244074
ACH-001346,-1.1020716271137354
ACH-001353,-0.9613633088046242
ACH-001354,-0.8963042717046645
ACH-001367,-1.1402925899904752
ACH-001368,-1.2400881263138532
ACH-001374,-0.945012447650591
ACH-001377,-1.215583174386482
ACH-001380,-1.0872584805004923
ACH-001391,-0.9077665341063652
ACH-001408,-1.2849292925513038
ACH-001430,-0.9939084182652548
ACH-001431,-1.1300753677813358
ACH-001450,-1.1976194466853618
ACH-001496,-1.2294285230844229
ACH-001500,-0.8263302339720333
ACH-001523,-1.2072055560480723
ACH-001532,-1.0501453375895689
ACH-001550,-1.0462565814267422
ACH-001552,-0.8502136093002377
ACH-001554,-1.0140354316338722
ACH-001654,-0.9814460026510088
ACH-001735,-0.8527611090288173
ACH-001736,-0.9449012203587748
ACH-001737,-1.057458329440667
ACH-001740,-1.2022228431189188
ACH-001745,-0.9526155272147004
ACH-001765,-0.7444908312575844
