,ARID1A (8289)
ACH-000589,-0.17823624821300066
ACH-000591,-0.5356445839746206
ACH-000593,-0.4728540113266869
ACH-000600,-0.4455782617229477
ACH-000601,-0.03713248153045252
ACH-000605,-0.00873188640421887
ACH-000606,-0.31598838938228235
ACH-000608,-0.14553422949655734
ACH-000614,-0.03308426969908465
ACH-000616,-0.10253460998915943
ACH-000618,-0.2304857042132978
ACH-000619,-0.5654188916356718
ACH-000620,-0.2710563329499036
ACH-000621,-0.4516961153449995
ACH-000622,-0.3720098115149125
ACH-000623,-0.2404605254384814
ACH-000624,-0.2395437295536275
ACH-000627,-0.14251802855113416
ACH-000630,-0.21629543398827186
ACH-000631,-0.4582472912215399
ACH-000632,-0.30253040537320824
ACH-000633,-0.14478226597924992
ACH-000637,-0.4395533047706036
ACH-000638,-0.2402435891366116
ACH-000646,-0.09104622243671187
ACH-000647,-0.2267222960378063
ACH-000648,-0.3880295650350837
ACH-000649,-0.1569143651734233
ACH-000651,-0.18034226473883588
ACH-000652,-0.0028722176002401274
ACH-000653,-0.7316430172857751
ACH-000657,-0.07281809849748404
ACH-000658,-0.7089777116375829
ACH-000661,-0.4698150498631459
ACH-000662,-0.0938020330828856
ACH-000663,-0.13485749669947722
ACH-000665,-0.12933801986804594
ACH-000671,-0.013358963460022794
ACH-000672,-0.37564657993062267
ACH-000673,0.25421621883949685
ACH-000676,-0.23268692900232504
ACH-000677,-0.04500087182236827
ACH-000681,0.02691757677492894
ACH-000683,-0.457174926864632
ACH-000684,-0.4726178280125822
ACH-000688,-0.272158617012753
ACH-000693,-0.06145309123423131
ACH-000694,-0.4552622564730151
ACH-000695,-0.4854213690245042
ACH-000696,0.014836359111941103
ACH-000697,-0.78566340404102
ACH-000699,-0.3246546055919051
ACH-000701,-0.04076027069292345
ACH-000706,-0.2283188253968679
ACH-000711,-0.35346230580046295
ACH-000713,-0.08027840080224323
ACH-000714,-0.4631926966699338
ACH-000718,-0.44301932137694455
ACH-000720,-0.17154968475801047
ACH-000721,0.07368787148902932
ACH-000724,-0.07978459768460591
ACH-000725,-0.2616394808742423
ACH-000732,0.3910425392425693
ACH-000734,-0.2316640932481598
ACH-000735,0.029487910858978707
ACH-000736,-0.4194250179455316
ACH-000738,-0.5854647220208787
ACH-000746,-0.053383915628024206
ACH-000747,-0.33522884615609
ACH-000748,0.3500568455413738
ACH-000753,-0.11234038916734544
ACH-000756,-0.21830141134225528
ACH-000757,-0.2835216554400775
ACH-000758,-0.21262099441734306
ACH-000760,-0.6154470181925116
ACH-000762,0.05127985525125574
ACH-000763,-0.5852190207722211
ACH-000764,-0.3760865064830893
ACH-000765,-0.2732584702385817
ACH-000766,-0.02107633788588805
ACH-000767,-0.46900642129782105
ACH-000768,-0.29912334397562274
ACH-000769,-0.08373053302492492
ACH-000770,-0.2446068345045504
ACH-000771,-0.5948303347071534
ACH-000773,0.02092840795100412
ACH-000776,-0.3677578064949357
ACH-000777,-0.3096711440200437
ACH-000778,0.00952053611260877
ACH-000781,0.2911748654004897
ACH-000782,-0.2659240393678022
ACH-000783,-0.3134169009802084
ACH-000784,-0.16204790575297556
ACH-000785,-0.4096380749351927
ACH-000787,-0.0899064359886579
ACH-000788,-0.24709637397429865
ACH-000791,-0.16209892180162996
ACH-000792,-0.26545864604463365
ACH-000794,-0.2735498766463416
ACH-000796,-0.2316295040040252
ACH-000798,-0.13951923770765126
ACH-000799,-0.3833022621649073
ACH-000800,-0.3378301176826861
ACH-000802,-0.3128859710223692
ACH-000804,-0.4247789922149769
ACH-000805,-0.2819354076034753
ACH-000809,-0.1812016127501017
ACH-000810,-0.3730799405330982
ACH-000811,-0.1725936696543734
ACH-000817,-0.3190660564286956
ACH-000819,-0.3983798987891327
ACH-000820,-0.38319499418077535
ACH-000821,-0.4891091424863968
ACH-000822,-0.30985903367409745
ACH-000823,-0.10626917259241672
ACH-000824,0.08865410961659419
ACH-000827,-0.008922726107023281
ACH-000829,-0.08663727656664473
ACH-000831,-0.020341794279381625
ACH-000832,-0.22709867755142574
ACH-000833,-0.1075505289629241
ACH-000834,-0.4826308621559633
ACH-000835,-0.3020087324061219
ACH-000836,0.12409253688113693
ACH-000837,-0.4695557207425195
ACH-000838,-0.5675124485317754
ACH-000839,-0.22427627315070467
ACH-000840,0.14491450838170794
ACH-000841,-0.16669812932790698
ACH-000843,-0.37514092355546136
ACH-000846,-0.08489853597633511
ACH-000847,0.04892406600346607
ACH-000848,0.14784221615316584
ACH-000849,-0.3350077454846205
ACH-000851,-0.2429241782491193
ACH-000855,-0.05553800694807963
ACH-000856,-0.1701255935024818
ACH-000858,-0.3386046989260064
ACH-000859,-0.3668434719766071
ACH-000861,-0.3755220974225115
ACH-000862,-0.06696684298595451
ACH-000865,-0.3622087213194476
ACH-000866,-0.3867230548573337
ACH-000867,0.0002213519621935747
ACH-000869,-0.2816575724830633
ACH-000872,-0.3391237810810752
ACH-000873,-0.34968615265259495
ACH-000876,-0.3634913554912061
ACH-000878,0.1428945460676399
ACH-000880,-0.7812349388530282
ACH-000881,0.03124465456458794
ACH-000882,-0.214679173365647
ACH-000884,-0.2364243714058748
ACH-000885,-0.20533786422032
ACH-000887,-0.30384661324575146
ACH-000889,-0.5849150992940331
ACH-000896,-0.1281206600280506
ACH-000898,-0.18930205617050375
ACH-000900,-0.0394626701338963
ACH-000901,-0.236978723084826
ACH-000905,-0.27407348363682915
ACH-000906,-0.211620371314884
ACH-000907,-0.38523883107508977
ACH-000910,-0.15857681744899926
ACH-000911,-0.2917841660849452
ACH-000912,-0.16450148900981487
ACH-000913,0.0533758893766325
ACH-000915,-0.16668648806428846
ACH-000916,-0.2171395949648913
ACH-000917,-0.1011575368356859
ACH-000920,-0.4282920384705496
ACH-000921,-0.0764411121573113
ACH-000924,-0.10151996683925442
ACH-000926,-0.0913945373160376
ACH-000928,-0.21374498779073733
ACH-000929,-0.24527828375057895
ACH-000932,-0.13612847177127754
ACH-000935,-0.4536668921183156
ACH-000936,-0.09205999920527186
ACH-000937,-0.5655194298251834
ACH-000938,-0.3617039477562748
ACH-000939,0.1061048319763438
ACH-000941,-0.10984032089838264
ACH-000943,-0.00831899669762995
ACH-000946,-0.06961453703147089
ACH-000947,-0.01422153668037942
ACH-000948,-0.011281641786250756
ACH-000950,-0.17347019690307494
ACH-000953,-0.4544982879416412
ACH-000954,-0.02463407333619672
ACH-000957,-0.4602056752508648
ACH-000958,0.09011529161186732
ACH-000960,-0.2145399933756124
ACH-000963,-0.21879764521190115
ACH-000968,-0.13274454846578446
ACH-000969,-0.08343922437005451
ACH-000972,-0.2266788634142536
ACH-000973,-0.14905481124823985
ACH-000974,0.02174248275751039
ACH-000978,-0.1542423602603082
ACH-000984,-0.1689337094697709
ACH-000986,-0.31304313304563963
ACH-000988,0.08114877416546566
ACH-000993,-0.20023172878077267
ACH-000994,-0.060548441335585124
ACH-000996,-0.3376939439428109
ACH-001001,-0.11332799210768013
ACH-001020,0.15506710152095965
ACH-001028,0.17577643037500018
ACH-001031,-0.2259674234189346
ACH-001038,-0.11543716498757403
ACH-001048,-0.1084946567789674
ACH-001050,-0.2872163703784087
ACH-001053,-0.4419429071858926
ACH-001054,-0.02534422862182196
ACH-001061,-0.5006816504566944
ACH-001067,-0.1664619444242426
ACH-001075,-0.517323425353173
ACH-001096,0.2359073667830363
ACH-001111,-0.1276447173018253
ACH-001119,0.011677209258967302
ACH-001128,0.3011800699095892
ACH-001134,-0.2774031791890113
ACH-001151,-0.32131343265636103
ACH-001163,-0.20031055292291566
ACH-001164,0.17378121564636576
ACH-001183,-0.4204860866108419
ACH-001192,-0.15293543951088215
ACH-001193,-0.20433797341888368
ACH-001196,-0.5024685503158021
ACH-001197,-0.22502541908489093
ACH-001205,-0.3250114561946077
ACH-001211,0.22165404416586926
ACH-001212,-0.2905456629889528
ACH-001228,-0.23805234461803798
ACH-001232,0.12280091790928856
ACH-001239,-0.5156129800292062
ACH-001270,-0.08182843816777928
ACH-001274,-0.058342800579435326
ACH-001275,0.0907629758459776
ACH-001277,-0.2797931874963359
ACH-001278,-0.15170517725495405
ACH-001280,-0.04218235307494121
ACH-001283,-0.15207710569875174
ACH-001289,-0.10343189939931838
ACH-001300,-0.7830140169489491
ACH-001301,-0.13910214054286987
ACH-001302,0.07329398540082195
ACH-001306,-0.5744064556860317
ACH-001318,-0.19730174702763886
ACH-001322,-0.2548626746884271
ACH-001328,-0.020843204161431872
ACH-001332,-0.44583640632475735
ACH-001336,-0.32894298763617125
ACH-001346,-0.05514127484182961
ACH-001353,-0.08807624534346394
ACH-001354,-0.2172701457109163
ACH-001367,-0.2366209679886159
ACH-001368,0.05338766998236391
ACH-001374,-0.2436655532041037
ACH-001377,-0.07422847413983888
ACH-001380,-0.17379372749479832
ACH-001391,-0.34304154295786266
ACH-001408,-0.18447196487393192
ACH-001430,-0.3327954498365839
ACH-001431,-0.237278897358122
ACH-001450,-0.7113657973336192
ACH-001496,-0.0009970984336185053
ACH-001500,-0.3537683710386816
ACH-001523,-0.4174180716800355
ACH-001532,-0.23690807388507246
ACH-001550,-0.23420747121609375
ACH-001552,-0.2269387957182841
ACH-001554,-0.4111365700588425
ACH-001654,0.07584100792782461
ACH-001735,-0.4001008927434013
ACH-001736,-0.33961807888792306
ACH-001737,-0.056918367297275375
ACH-001740,-0.322828996409312
ACH-001745,-0.2659048886495963
ACH-001765,0.022541170085572545
