,DDX28 (55794)
ACH-000638,-0.1909945853413728
ACH-000646,-0.3638274891334982
ACH-000647,-0.4916308832852282
ACH-000648,-0.4760833257331703
ACH-000649,-0.17327049716761855
ACH-000651,-0.5758195082096392
ACH-000652,-0.47443183175784903
ACH-000653,-0.17128025758445045
ACH-000657,-0.4016396994979381
ACH-000658,-0.25721508962898443
ACH-000661,-0.3821886893193676
ACH-000662,-0.2078717871783476
ACH-000663,-0.17146895299738976
ACH-000665,-0.15504789038618236
ACH-000671,-0.7174092766128688
ACH-000672,-0.23958878138903064
ACH-000673,-0.1378388659501578
ACH-000676,-0.3964735379951632
ACH-000677,-0.4331130232743451
ACH-000681,-0.2343662844635131
ACH-000683,-0.32259931635029915
ACH-000684,-0.4291595864686424
ACH-000688,-0.3311313372412983
ACH-000693,-0.37497217708518976
ACH-000694,-0.4401535746780739
ACH-000695,-0.32640918060232144
ACH-000696,-0.4560079099736629
ACH-000697,-0.33835920041136985
ACH-000699,-0.2381330300158608
ACH-000701,-0.34498350629859104
ACH-000706,-0.36610208192033744
ACH-000711,-0.312734833146412
ACH-000713,-0.2874722454555657
ACH-000714,-0.06418994166898621
ACH-000718,-0.2786677152676168
ACH-000720,-0.3462859874776124
ACH-000721,-0.2757746372035376
ACH-000724,-0.31694358603865536
ACH-000725,-0.1946668477975424
ACH-000732,-0.5099955219999409
ACH-000734,-0.4527900101057066
ACH-000735,-0.28364092257116563
ACH-000736,-0.4547257016497024
ACH-000738,-0.5163708797735627
ACH-000746,-0.3645431660449733
ACH-000747,-0.6799581381375496
ACH-000748,-0.3705750933615945
ACH-000753,-0.5526156329734561
ACH-000756,-0.1541460118457235
ACH-000757,-0.3576453939704524
ACH-000758,-0.5945276210645529
ACH-000760,-0.5397196793166443
ACH-000762,-0.2409684480051669
ACH-000763,-0.33380488948277337
ACH-000764,-0.3181249729571541
ACH-000765,-0.3638489815535049
ACH-000766,-0.222408053460464
ACH-000767,-0.5068199552863605
ACH-000768,-0.2485407448750074
ACH-000769,-0.6059403663199988
ACH-000770,-0.2954553233753778
ACH-000771,-0.4347772647266328
ACH-000773,-0.11744102749180338
ACH-000776,-0.2598937257430559
ACH-000777,-0.2969183063900623
ACH-000778,-0.3483584478747565
ACH-000781,-0.2570282370582707
ACH-000782,-0.3679955968565752
ACH-000783,-0.25598494771022473
ACH-000784,-0.5133281209219629
ACH-000785,-0.3364885973932541
ACH-000787,-0.5082894328825289
ACH-000788,-0.20068160061089824
ACH-000791,-0.3404980088231456
ACH-000792,-0.2444642176636219
ACH-000794,-0.2093197133672968
ACH-000796,-0.2175544408578832
ACH-000798,-0.35632194306392484
ACH-000799,-0.3784434382426555
ACH-000800,-0.4313488521677722
ACH-000802,-0.2351289467990266
ACH-000804,-0.20300840549357305
ACH-000805,-0.2683151512832977
ACH-000809,-0.4045771878348288
ACH-000810,-0.174705100815939
ACH-000811,-0.2197673365716244
ACH-000817,-0.16145268597235932
ACH-000819,-0.2365707946342505
ACH-000820,-0.041525312674053634
ACH-000821,-0.2574457333329275
ACH-000822,-0.18493450409780704
ACH-000823,-0.4448984354292334
ACH-000824,-0.15672657353578995
ACH-000827,-0.15391017014399885
ACH-000829,-0.00727891184979886
ACH-000831,-0.6036087472558636
ACH-000832,-0.6795116356402967
ACH-000833,-0.6226550553536994
ACH-000834,-0.5318828796917145
ACH-000835,-0.2985604531956702
ACH-000836,-0.391456114693896
ACH-000837,-0.32409786261411394
ACH-000838,-0.045311161371078906
ACH-000839,-0.1073636074309839
ACH-000840,-0.2253305000040945
ACH-000841,-0.1890978302598291
ACH-000843,-0.4433028329755053
ACH-000846,-0.3314643585450713
ACH-000847,-0.5055152686080068
ACH-000848,-0.4959111887397253
ACH-000849,-0.5092784776750838
ACH-000851,-0.37606500801313136
ACH-000855,-0.5389967627045817
ACH-000856,-0.3038457628500364
ACH-000858,-0.6588378059621989
ACH-000859,-0.3030808745306274
ACH-000861,-0.389737591500168
ACH-000862,-0.48556618823675
ACH-000865,-0.4496441205947421
ACH-000866,-0.3974346256530243
ACH-000867,-0.18169943879811373
ACH-000869,-0.3360209964678851
ACH-000872,-0.4924356741215172
ACH-000873,-0.31690483404237296
ACH-000876,-0.4832458878147733
ACH-000878,-0.3764025252867384
ACH-000880,-0.08002888508933008
ACH-000881,-0.3617795091526493
ACH-000882,-0.3590267449219348
ACH-000884,-0.328866691454582
ACH-000885,-0.4960002765641042
ACH-000887,-0.2908129623463083
ACH-000889,-0.4098473673364968
ACH-000896,-0.19945939932181295
ACH-000898,-0.2555707131900642
ACH-000900,-0.3190047302724089
ACH-000901,-0.1844177868961864
ACH-000905,-0.3854309795202994
ACH-000906,-0.28037522217260696
ACH-000907,-0.2662477255343117
ACH-000910,-0.5252431143121186
ACH-000911,-0.531460375867816
ACH-000912,-0.18160301942236126
ACH-000913,-0.3603620193513313
ACH-000915,-0.4663737081322918
ACH-000916,-0.038567585753312206
ACH-000917,-0.3161514508364112
ACH-000920,-0.3083330293280538
ACH-000921,-0.3626882362360177
ACH-000924,-0.5518255348902316
ACH-000926,-0.22580682683189995
ACH-000928,-0.3139541365365382
ACH-000929,-0.40709712862184205
ACH-000932,-0.3826011015892529
ACH-000935,-0.4207856872782952
ACH-000936,-0.455368141912399
ACH-000937,-0.2841833301169531
ACH-000938,-0.23273073643833755
ACH-000939,-0.38542834713304813
ACH-000941,-0.3622121252978222
ACH-000943,-0.5066340456822188
ACH-000946,-0.1941618933037592
ACH-000947,-0.5596427472392846
ACH-000948,-0.4028866571845662
ACH-000950,-0.50777329860964
ACH-000953,-0.08028993970570897
ACH-000954,-0.2778760033393985
ACH-000957,-0.2707533429487472
ACH-000958,-0.347279901759219
ACH-000960,-0.019558796927779367
ACH-000963,-0.3474123207091364
ACH-000968,-0.6862604140851153
ACH-000969,-0.6996199258918158
ACH-000972,-0.5140037388306016
ACH-000973,-0.19413299630540093
ACH-000974,-0.2749314866490734
ACH-000978,-0.4598017329815357
ACH-000984,-0.3409396812582249
ACH-000986,-0.3410771759399669
ACH-000988,-0.33025889821273996
ACH-000993,-0.1459393017482981
ACH-000994,-0.536474365777617
ACH-000996,-0.2446352946536209
ACH-001001,-0.5761247603397127
ACH-001020,-0.2091815208865536
ACH-001028,-0.34681933525882713
ACH-001031,-0.24462275716266385
ACH-001038,-0.4090735309196195
ACH-001048,-0.2990440237144463
ACH-001050,-0.2252032628669073
ACH-001053,-0.16990971827452006
ACH-001054,-0.38560932609630544
ACH-001061,-0.5022209119744162
ACH-001067,-0.24940901034669516
ACH-001075,-0.2694518200563099
ACH-001096,-0.3238628297433205
ACH-001111,-0.3956183802476663
ACH-001119,-0.19074764377214806
ACH-001128,-0.33483488462401273
ACH-001134,-0.3585710352094041
ACH-001151,-0.17412896406639505
ACH-001163,-0.5255198742231053
ACH-001164,-0.15346480672185578
ACH-001183,-0.11539639115741808
ACH-001192,-0.20284636281748647
ACH-001193,-0.4835799960128357
ACH-001196,-0.24239311441058736
ACH-001197,-0.3174975823631708
ACH-001205,-0.2290637596617721
ACH-001211,-0.1108814015939206
ACH-001212,-0.409465625227982
ACH-001228,-0.20601146138061946
ACH-001232,-0.14955793310252552
ACH-001239,-0.4234421993945831
ACH-001270,-0.4041201145988652
ACH-001274,-0.21033267071881326
ACH-001275,-0.4604765941097732
ACH-001277,-0.2612410631141331
ACH-001278,-0.40812532930599693
ACH-001280,-0.14125829306576865
ACH-001283,-0.2631224150530825
ACH-001289,-0.198200066945778
ACH-001300,-0.2299116954928161
ACH-001301,-0.15625840570259714
ACH-001302,-0.1303176841749989
ACH-001306,-0.2451492708593777
ACH-001318,-0.5754501397715343
ACH-001322,-0.2991814539671375
ACH-001328,-0.23056076000764636
ACH-001332,-0.29023139656127817
ACH-001336,-0.40007500637488813
ACH-001346,-0.3311259422369496
ACH-001353,-0.03948894523005875
ACH-001354,-0.3973803182106176
ACH-001367,-0.4388871299391104
ACH-001368,-0.4225248461626053
ACH-001374,-0.4508715569850358
ACH-001377,-0.4566343518158945
ACH-001380,-0.31840054962248543
ACH-001391,-0.25979718458255097
ACH-001408,-0.07439341260912724
ACH-001430,-0.08853926183601604
ACH-001431,-0.2797037295660871
ACH-001450,-0.24559431287470765
ACH-001496,-0.344890045877228
ACH-001500,-0.4514242687535572
ACH-001523,-0.5847916422861404
ACH-001532,-0.2279163104734903
ACH-001550,-0.3990135256704061
ACH-001552,-0.09699236587886323
ACH-001554,-0.43867337958979147
ACH-001654,-0.2145986420220388
ACH-001735,-0.10199661977098542
ACH-001736,-0.2670832646218144
ACH-001737,0.17358235407651296
ACH-001740,-0.1067492887787914
ACH-001745,-0.16082423545284902
ACH-001765,-0.3059783430022911
