,ACVR1C (130399)
ACH-000395,0.08697691878206477
ACH-000396,-0.651199471305707
ACH-000397,0.048533077725568106
ACH-000401,-0.2949174440372013
ACH-000402,0.020111226017713542
ACH-000403,0.10397462618938444
ACH-000404,0.08805184420922595
ACH-000406,0.11808484580118628
ACH-000407,0.04175750776347908
ACH-000408,0.26251302427273104
ACH-000410,0.1171743062230454
ACH-000411,-0.029145453000034887
ACH-000414,0.04618564734805365
ACH-000415,0.20033656742800027
ACH-000416,0.09325912038234772
ACH-000420,-0.010013934448735393
ACH-000421,-0.0019479659948476995
ACH-000424,-0.010782283777060343
ACH-000425,0.0589335832319557
ACH-000426,0.07268274417067946
ACH-000427,0.0929235139634387
ACH-000433,0.07806768408305068
ACH-000435,-0.0332708108535692
ACH-000436,-0.048533337999839325
ACH-000444,0.12223011387062395
ACH-000445,-0.040815526430297816
ACH-000448,0.17594476369031906
ACH-000450,0.2661380454640775
ACH-000452,0.12185020700393392
ACH-000454,0.09779064516081104
ACH-000458,0.2663260447993014
ACH-000459,-0.06411672200999999
ACH-000460,0.11734533306475388
ACH-000461,0.0656260032047041
ACH-000463,0.14863375457503375
ACH-000464,0.21844902338713645
ACH-000466,0.0748868476247729
ACH-000467,0.12876273576024674
ACH-000468,0.11787265128536027
ACH-000469,0.2571291868718862
ACH-000470,0.1832654384279297
ACH-000471,0.06308891210263635
ACH-000472,0.04506312174506327
ACH-000473,0.09618259502798504
ACH-000475,0.12726505622531614
ACH-000476,0.033302029661522445
ACH-000477,0.17920288178354593
ACH-000479,0.2397001917670354
ACH-000480,0.020728363629025644
ACH-000481,-0.009799496209206436
ACH-000483,0.22777544884432024
ACH-000484,0.15319831964412484
ACH-000485,0.16762359977494765
ACH-000486,0.15051013093305474
ACH-000487,0.14809115851293106
ACH-000488,0.1290560594944987
ACH-000490,0.1187150778290597
ACH-000491,-0.051497007341832685
ACH-000495,0.16092048374153822
ACH-000496,0.0967015671702836
ACH-000499,0.05853076342518947
ACH-000500,-0.4505425044459787
ACH-000502,0.09899097706209196
ACH-000503,0.3125869626355123
ACH-000505,0.14272329030190664
ACH-000507,0.19172719167075455
ACH-000510,-0.032736516524723785
ACH-000511,0.2298360385374378
ACH-000512,0.2604589710017162
ACH-000516,0.1449533190907525
ACH-000517,0.054041235405376115
ACH-000518,0.2326815387978339
ACH-000520,0.2472913997302933
ACH-000521,0.009544636053534622
ACH-000522,0.004203356948732242
ACH-000524,0.10339266022766347
ACH-000527,0.07196109178722054
ACH-000528,0.013623121781561002
ACH-000537,0.16562131013441506
ACH-000541,0.2501243783932902
ACH-000542,0.06444356293006999
ACH-000544,0.07552096861275412
ACH-000545,0.04971685738632239
ACH-000547,0.004057378337180322
ACH-000548,0.19156916553467088
ACH-000549,0.08816318093546087
ACH-000550,0.1008472487967058
ACH-000552,-0.04301922037607357
ACH-000556,0.11969615037310645
ACH-000557,0.13489564739202614
ACH-000569,0.058170821117446224
ACH-000570,0.12793262777132525
ACH-000571,0.10561902193950744
ACH-000573,0.14352157685872546
ACH-000576,0.043586494221979764
ACH-000579,-0.14263244723081547
ACH-000580,0.1141781441835815
ACH-000584,-0.006488870476591613
ACH-000585,0.098856830378329
ACH-000588,0.07864162215712094
ACH-000589,0.12127171743772758
ACH-000591,0.15492131818873792
ACH-000593,0.07302455481515882
ACH-000600,0.22396408917183544
ACH-000601,0.08750101406965638
ACH-000605,-0.03785237741962477
ACH-000606,0.156753129562934
ACH-000608,0.10780001579559707
ACH-000614,0.2339360661873276
ACH-000616,0.13913843743943566
ACH-000618,0.058918467321818324
ACH-000619,-0.10114382781590603
ACH-000620,0.15931211197772716
ACH-000621,0.14191171686834084
ACH-000622,0.2362345900128033
ACH-000623,0.2194906208526057
ACH-000624,0.0760996106836768
ACH-000627,0.026634622630924632
ACH-000630,0.06414892748374983
ACH-000631,0.2935742180256163
ACH-000632,0.08790548120831597
ACH-000633,0.0575582315522958
ACH-000637,0.11329364252362308
ACH-000638,0.09428288357613583
ACH-000646,0.2276753400281893
ACH-000647,0.10280702486494836
ACH-000648,0.09121449015599123
ACH-000649,0.08714207577882489
ACH-000651,0.08502543132612589
ACH-000652,0.10779642463289628
ACH-000653,-0.11514080013444344
ACH-000657,0.0444829062803955
ACH-000658,0.14725651871998746
ACH-000661,0.19727596037015144
ACH-000662,-0.09510701553447436
ACH-000663,0.015631242043341313
ACH-000665,0.03517812372749635
ACH-000671,0.02932720457084945
ACH-000672,0.15454441401108832
ACH-000673,0.12301075227260776
ACH-000676,0.11083577410817384
ACH-000677,0.11263391762147805
ACH-000681,0.13323520098682334
ACH-000683,-0.019896625898425817
ACH-000684,0.2477848264004583
ACH-000688,-0.008846644954007362
ACH-000693,0.15648570052844002
ACH-000694,0.10348904957575973
ACH-000695,0.2618210634239252
ACH-000696,0.0582425548246601
ACH-000697,0.11246463056204707
ACH-000699,0.04995610595774528
ACH-000701,0.2339588742200018
ACH-000706,0.12332994277961767
ACH-000711,0.11533171091454725
ACH-000713,0.04085357930023471
ACH-000714,0.0035557456385923213
ACH-000718,0.1139630750871064
ACH-000720,0.193480642307175
ACH-000721,0.09139107619921596
ACH-000724,0.3036238684202447
ACH-000725,0.026191518278962867
ACH-000732,0.24746782477317714
ACH-000734,0.028859247453306838
ACH-000735,0.049746464052034256
ACH-000736,0.1887245936885279
ACH-000738,0.050616261559720745
ACH-000746,0.1499540081214039
ACH-000747,0.03539713134533657
ACH-000748,0.04070390138731215
ACH-000753,0.14352245316824722
ACH-000756,0.03106928752395488
ACH-000757,0.012641489200333023
ACH-000758,0.05265289088955113
ACH-000760,0.10429971650050578
ACH-000762,0.08008481971933466
ACH-000763,-0.009942283951689208
ACH-000764,0.08092638231281117
ACH-000765,0.1236396741796199
ACH-000766,0.19285344344405347
ACH-000767,0.13946658389777128
ACH-000768,0.08708223660495544
ACH-000769,0.04558955339169847
ACH-000770,0.05823940902725384
ACH-000771,0.13667396686683395
ACH-000773,0.1745854654007286
ACH-000776,0.05806954482424469
ACH-000777,0.18793743770411
ACH-000778,-0.0954702870137463
ACH-000781,0.012550002500863694
ACH-000782,0.18330881168529928
ACH-000783,0.0754144567163827
ACH-000784,0.07472131752465126
ACH-000785,0.10022211657534334
ACH-000787,0.01840504935103042
ACH-000788,0.09779146884309108
ACH-000791,0.1134770271380236
ACH-000792,0.05917848230665405
ACH-000794,0.0717453487285165
ACH-000796,-0.04152360152337567
ACH-000798,0.1068905656701998
ACH-000799,0.04818964739237795
ACH-000800,-0.07439106485785593
ACH-000802,0.15690135869917238
ACH-000804,0.07046180932743146
ACH-000805,0.08242072353897137
ACH-000809,0.06769324583447223
ACH-000810,0.015754365257596627
ACH-000811,0.17733192959174493
ACH-000817,0.04192069992127236
ACH-000819,0.2434566357532092
ACH-000820,0.2397287371481907
ACH-000821,0.05575181603327296
ACH-000822,0.15607240703405315
ACH-000823,0.03708469829570588
ACH-000824,0.014275976846646962
ACH-000827,-0.004574446277688098
ACH-000829,0.2056880881523682
ACH-000831,-0.0045065472510346346
ACH-000832,0.14592156310616372
ACH-000833,-0.1723294774392963
ACH-000834,0.05064474355316199
ACH-000835,0.1561720245161709
ACH-000836,0.16867335023265712
ACH-000837,0.007069540459713119
ACH-000838,0.0615308092701375
ACH-000839,0.16393259769929802
ACH-000840,0.05328411824113356
ACH-000841,0.12726898668913186
ACH-000843,0.02003228195088897
ACH-000846,0.15375317684569967
ACH-000847,-0.011465500505836671
ACH-000848,0.1307351348607458
ACH-000849,0.07732685138986786
ACH-000851,-0.04569722627830746
ACH-000855,0.0949514457143823
ACH-000856,-0.04931500306383739
ACH-000858,0.07919424104926175
ACH-000859,0.1195226080395616
ACH-000861,0.0849906702014818
ACH-000862,0.08463246194882865
ACH-000865,0.12259028041877965
ACH-000866,0.08823233319932275
ACH-000867,0.04524573849783431
ACH-000869,0.1173986220588682
ACH-000872,0.122681824620384
ACH-000873,0.0163557823625287
ACH-000876,0.016836900833030178
ACH-000878,0.2163356436355384
ACH-000880,0.17514520697090027
ACH-000881,-0.04511335111223802
ACH-000882,-0.027597390006072062
ACH-000884,0.19857720084178204
ACH-000885,-0.014687641363521466
ACH-000887,0.21105717728787546
ACH-000889,0.026790132339048187
ACH-000896,0.2441720303689337
ACH-000898,0.195560784150164
ACH-000900,-0.02969774443675626
ACH-000901,0.12289335712651847
ACH-000905,0.17195627791806425
ACH-000906,0.1103238228191296
ACH-000907,-0.011036610045551806
ACH-000910,0.02776739476036583
ACH-000911,0.21090350297047186
ACH-000912,0.0670787793304816
ACH-000913,0.049841411280970783
ACH-000915,0.194071064243848
ACH-000916,-0.02896408728182155
ACH-000917,0.1842465666329048
ACH-000920,-0.28321273808990777
ACH-000921,0.010612839189764356
ACH-000924,0.05635606854319045
ACH-000926,0.07152030170543754
ACH-000928,0.12194080021390755
ACH-000929,0.00021708985289978664
ACH-000932,0.25865588361614616
ACH-000935,-0.050787963048050326
ACH-000936,0.0037623388913567337
ACH-000937,0.13875265450537325
ACH-000938,0.1706006072961161
ACH-000939,0.0572895037031097
ACH-000941,0.07250751922136091
ACH-000943,0.14740993019866805
ACH-000946,-0.02549806162050246
ACH-000947,-0.012839339639584231
ACH-000948,-0.07038993447258406
ACH-000950,0.06544222188992413
ACH-000953,0.01991945264455725
ACH-000954,-0.1238418736153135
ACH-000957,0.10894364896472153
ACH-000958,0.0838983962637753
ACH-000960,0.17596943665367445
ACH-000963,-0.008919667134862981
ACH-000968,0.2795809803595938
ACH-000969,0.015245253609931675
ACH-000972,0.21673862287006768
ACH-000973,0.05846067128211312
ACH-000974,0.1346393110849401
ACH-000978,0.10497521530017498
ACH-000984,0.021802517935561663
ACH-000986,0.2098162376825904
ACH-000988,0.08469310174380218
ACH-000993,0.12269184765631425
ACH-000994,-0.17383563575505764
ACH-000996,-0.007510516838225044
ACH-001001,0.1549747283819354
ACH-001020,0.2131082174482048
ACH-001028,0.08143480256558755
ACH-001031,0.15499395538763786
ACH-001038,0.1255084481678917
ACH-001048,0.05966217573050477
ACH-001050,0.215218287537044
ACH-001053,0.050569971110131534
ACH-001054,-0.13008079782595156
ACH-001061,0.007816764874453321
ACH-001067,0.08391379615679298
ACH-001075,0.13206180415311253
ACH-001096,0.2607999807993709
ACH-001111,0.1317977008594754
ACH-001119,0.10243653591074038
ACH-001128,0.2811205932307593
ACH-001134,0.10994809027503223
ACH-001151,0.09210286594584563
ACH-001163,0.07838742193049883
ACH-001164,0.06035159567939812
ACH-001183,0.2581592804755886
ACH-001192,0.1834860902740882
ACH-001193,-0.11923048194544028
ACH-001196,0.20387343578532469
ACH-001197,0.24299704919103096
ACH-001205,0.18669106358353196
ACH-001211,0.023926757801422387
ACH-001212,0.0571048623963897
ACH-001228,0.11643589407600692
ACH-001232,0.2091282856802426
ACH-001239,0.02768767305801819
ACH-001270,0.2350314158756684
ACH-001274,0.14902714370117529
ACH-001275,0.11528885546172485
ACH-001277,0.03418140219508328
ACH-001278,0.15815683878370626
ACH-001280,0.2456717475962669
ACH-001283,0.2469724807266923
ACH-001289,0.2609870614535975
ACH-001300,0.0835273843244555
ACH-001301,0.1128354859100832
ACH-001302,0.1696917742401599
ACH-001306,0.1226140931021369
ACH-001318,0.021758087176786886
ACH-001322,0.16739327356184225
ACH-001328,0.12923638440970495
ACH-001332,0.2947681912700855
ACH-001336,0.04666039031399388
ACH-001346,0.04791059261229953
ACH-001353,0.023056347141764362
ACH-001354,-0.19880112012991016
ACH-001367,0.07921126885457586
ACH-001368,0.1166858382703676
ACH-001374,0.2514939122496433
ACH-001377,0.10578552155390014
ACH-001380,0.05322070419806321
ACH-001391,0.1673075339060804
ACH-001408,0.21805302666972876
ACH-001430,0.043894257034966605
ACH-001431,0.19653209510269526
ACH-001450,0.16339788148452306
ACH-001496,0.14935281710366893
ACH-001500,0.10522873837915243
ACH-001523,0.06827380000224141
ACH-001532,0.13738631689973393
ACH-001550,0.09835025088041804
ACH-001552,0.1269017155814995
ACH-001554,0.009489735616019441
ACH-001654,0.1177687070281179
ACH-001735,0.13870416390533274
ACH-001736,-0.0018300954643311234
ACH-001737,0.591189026329921
ACH-001740,0.0482171463849581
ACH-001745,0.047156682419757484
ACH-001765,0.08885847463500247
