,NDUFS8 (4728)
ACH-000168,-0.14503531406797912
ACH-000169,-0.5756993612189586
ACH-000178,-0.2082821066956196
ACH-000183,-0.3800602408315792
ACH-000188,-0.1256260543027354
ACH-000189,-0.4039813262025033
ACH-000190,-0.6299416973848998
ACH-000198,-0.6393363783122329
ACH-000203,0.024207807051105285
ACH-000204,-0.3711255398981029
ACH-000206,-0.14688937082793865
ACH-000207,-0.6253931503916653
ACH-000208,-0.2241182442839164
ACH-000210,-0.7393193106382027
ACH-000211,-0.3846620536258008
ACH-000215,-0.3304901240520331
ACH-000221,-0.8605486519213643
ACH-000222,-0.5272370028437571
ACH-000223,-0.3833273385270991
ACH-000226,-0.4388009423142158
ACH-000227,-0.5863906957322891
ACH-000228,-0.4810541944936657
ACH-000231,-0.19454069713198247
ACH-000232,-0.28165558677812685
ACH-000233,-0.4528913775875704
ACH-000234,-0.3413915717592577
ACH-000235,-0.3815874145533307
ACH-000237,-0.131669773562375
ACH-000238,-0.29489436888727993
ACH-000242,-0.7008123889601542
ACH-000243,-0.3008754147379552
ACH-000244,-0.4317669409035453
ACH-000246,-0.7675302432646022
ACH-000248,-0.21808168199789416
ACH-000250,-0.2253940199704356
ACH-000251,-0.4547342953798538
ACH-000252,-0.5477047512303329
ACH-000253,-0.4462837968971447
ACH-000255,-0.2638243984195661
ACH-000256,-0.28287191385190397
ACH-000257,-0.5041700898954591
ACH-000258,-0.34419576371935096
ACH-000259,-0.5931014477687919
ACH-000260,-0.26511089902942564
ACH-000261,-0.31628406072959503
ACH-000262,-0.4540295946736616
ACH-000263,-0.5722996116016518
ACH-000264,-0.3619547042967991
ACH-000265,-0.5364723584465527
ACH-000266,-0.28345122719344606
ACH-000272,-0.2958824199048448
ACH-000274,-0.28674642457183136
ACH-000277,-0.606420921816317
ACH-000278,-0.17951112537835648
ACH-000279,-0.4268374172187179
ACH-000280,-0.4081382911373035
ACH-000281,-0.4185379728769868
ACH-000288,-0.4699315161167617
ACH-000291,-0.382908859359502
ACH-000293,-0.41471982825218623
ACH-000294,0.034922512522488645
ACH-000295,-0.4516864653017428
ACH-000296,-0.08734150342982268
ACH-000302,-0.4944835213010714
ACH-000304,-0.5352831932935979
ACH-000307,-0.2884581134130537
ACH-000308,-0.4660463822407768
ACH-000310,-0.3200199737788768
ACH-000311,-0.3913013579509072
ACH-000312,-0.6355262363433556
ACH-000315,-0.27796414508566625
ACH-000316,-0.4370133304361397
ACH-000317,-0.8418832731782921
ACH-000318,-0.5579599290610386
ACH-000319,-0.4654304860467027
ACH-000320,-0.3709577336904865
ACH-000322,-0.6077146726713991
ACH-000323,-0.372255346825498
ACH-000324,-0.10676926416514544
ACH-000329,-0.7163325172461104
ACH-000330,-0.4977837564461876
ACH-000331,-0.2344494625834769
ACH-000332,-0.25761245745472
ACH-000334,-0.28113447486065263
ACH-000335,-0.4334023365023679
ACH-000336,-0.4411335210351528
ACH-000337,-0.5721853768485904
ACH-000338,-0.980423749441635
ACH-000339,-0.29837415002755474
ACH-000341,-0.4999374633914973
ACH-000348,-0.5142678007873693
ACH-000350,-0.5413534517658514
ACH-000352,-0.5544577357694986
ACH-000356,-0.4028253462772715
ACH-000361,-0.23190883383525826
ACH-000362,-0.5556965246411024
ACH-000363,-0.5554614938382093
ACH-000364,-0.5685909753354991
ACH-000365,-0.5096649859804513
ACH-000366,-0.35290922374992184
ACH-000368,-0.3144557116362194
ACH-000374,-0.7716669039548855
ACH-000375,-0.4206032785838331
ACH-000376,-0.7263597301956368
ACH-000381,-0.3347011911725249
ACH-000383,-0.5413313523860376
ACH-000387,-0.029834525801970626
ACH-000389,-0.04261651921987851
ACH-000390,-0.4702935417868836
ACH-000393,-0.2301594707178439
ACH-000395,-0.4815704892139045
ACH-000396,-0.6317647264185652
ACH-000397,-0.2823945143818736
ACH-000401,-0.2405896831630017
ACH-000402,-0.1265157218466951
ACH-000403,-0.4704004284029422
ACH-000404,-0.40728558421631705
ACH-000406,-0.7960033968565864
ACH-000407,-0.4246472765974978
ACH-000408,-0.4009894953634973
ACH-000410,-0.4396148282272136
ACH-000411,-0.093895041133953
ACH-000414,-0.4148394812742875
ACH-000415,-0.4744950872775298
ACH-000416,-0.3166679126385091
ACH-000420,-0.4241542168315944
ACH-000421,-0.3978009690169193
ACH-000424,-0.6096585615465611
ACH-000425,-0.4222075338938928
ACH-000426,-0.4357827597884781
ACH-000427,-0.6593682143135771
ACH-000433,-0.17199739201418726
ACH-000435,-0.4026981616638181
ACH-000436,-0.23296921988103664
ACH-000444,-0.4912295417741876
ACH-000445,-0.19905343761601849
ACH-000448,-0.3714243326026835
ACH-000450,-0.6000005636631872
ACH-000452,-0.4339345963585684
ACH-000454,-0.3683716457053442
ACH-000458,-0.269862349473161
ACH-000459,-0.8342140924912492
ACH-000460,-0.2573276545881833
ACH-000461,-0.7659041258486595
ACH-000463,-0.3007312938722197
ACH-000464,-0.3311744734774032
ACH-000466,-0.4560595052241664
ACH-000467,-0.7140117124106594
ACH-000468,-0.41130996618579735
ACH-000469,-0.5104115615347063
ACH-000470,-0.0684696243699721
ACH-000471,-0.11465563413374108
ACH-000472,-0.29316673598730025
ACH-000473,-0.4776175791546329
ACH-000475,-0.4833017008764379
ACH-000476,-0.6969040094232227
ACH-000477,-0.4833415252046731
ACH-000479,-0.5358548076169387
ACH-000480,-0.4736979908686293
ACH-000481,-0.5029136717627365
ACH-000483,-0.5025991492997309
ACH-000484,-0.16427403662625234
ACH-000485,-0.16480444444211695
ACH-000486,-0.4742423697445074
ACH-000487,-0.34101095035080026
ACH-000488,-0.8200867287829464
ACH-000490,-0.28315946713849177
ACH-000491,-0.5967499270370581
ACH-000495,-0.043710250245648286
ACH-000496,-0.19374839319695536
ACH-000499,-0.7698341745658167
ACH-000500,-0.08847628959723651
ACH-000502,-0.2808553692157061
ACH-000503,-0.004312130730750421
ACH-000505,-0.2710205331823464
ACH-000507,-0.6466631696141166
ACH-000510,-0.33705041082235204
ACH-000511,-0.27041317588138913
ACH-000512,-0.6321355819378882
ACH-000516,-0.2118692443879318
ACH-000517,-0.27694644197758694
ACH-000518,-0.28483891244357484
ACH-000520,-0.24438557945070805
ACH-000521,-0.4374626171065363
ACH-000522,-0.4470816779194273
ACH-000524,-0.31188836863470504
ACH-000527,-0.4251743765038368
ACH-000528,-0.8959786666332024
ACH-000537,-0.6368065895976437
ACH-000541,-0.20523325452536764
ACH-000542,-0.2401648254570992
ACH-000544,-0.4362393558291778
ACH-000545,-0.5333328344165476
ACH-000547,-0.7083319633940286
ACH-000548,-0.2868765456701815
ACH-000549,-0.691898142170037
ACH-000550,-0.2612947774753733
ACH-000552,-0.33730056897145394
ACH-000556,-0.5178988348881399
ACH-000557,-0.3261550486278226
ACH-000569,-0.4901182088124472
ACH-000570,-0.3603599943779111
ACH-000571,-0.4622275754965926
ACH-000573,-0.3375434964934962
ACH-000576,0.03082513090479945
ACH-000579,-0.7406399426653595
ACH-000580,-0.4857651736203914
ACH-000584,-0.32336585461247885
ACH-000585,-0.3548941629707186
ACH-000588,-0.6459518458808853
ACH-000589,-0.5579967134874765
ACH-000591,-0.4268055252993276
ACH-000593,-0.4826685115536116
ACH-000600,-0.4404705059991308
ACH-000601,-0.3298021739957241
ACH-000605,-0.3850105636921576
ACH-000606,-0.3891298567122923
ACH-000608,-0.3928217593400628
ACH-000614,-0.7382113722497379
ACH-000616,-0.05976260773625295
ACH-000618,-0.6061740835396296
ACH-000619,-0.7261089812618199
ACH-000620,-0.666211484945478
ACH-000621,-0.25434816671635585
ACH-000622,-0.3697767730175465
ACH-000623,-0.2376419619383177
ACH-000624,-0.14645253207021228
ACH-000627,-0.3631003278727698
ACH-000630,-0.4941241410001731
ACH-000631,-0.3608230592378645
ACH-000632,-0.5283269223383324
ACH-000633,-0.957981201308825
ACH-000637,-0.5979114280446309
ACH-000638,-0.4933675474828088
ACH-000646,-0.7905595818990058
ACH-000647,-0.5212039200856589
ACH-000648,-0.4107654479188123
ACH-000649,-0.156122794581572
ACH-000651,-1.0525704503130096
ACH-000652,-0.5115637057230566
ACH-000653,-0.3007913177492245
ACH-000657,-0.5680009949178585
ACH-000658,-0.3132489680238161
ACH-000661,-0.6284648227021503
ACH-000662,-0.8469860236872445
ACH-000663,-0.2910502480237083
ACH-000665,-0.3940854727816576
ACH-000671,-0.7329793342066812
ACH-000672,-0.9322591207312564
ACH-000673,-0.13809899416299953
ACH-000676,-0.4679907039919245
ACH-000677,-1.1281162166032632
ACH-000681,-0.3889947019835929
ACH-000683,-0.5030162158325322
ACH-000684,-0.18403064309079456
ACH-000688,-0.3894416587534038
ACH-000693,-0.5695917259630856
ACH-000694,-0.6418973220209749
ACH-000695,-0.29890657648880925
ACH-000696,-0.3224995463385255
ACH-000697,-0.6047799765835998
ACH-000699,-0.3032303400704262
ACH-000701,-0.3126789415324837
ACH-000706,-0.7335805337875856
ACH-000711,-0.11206447042097983
ACH-000713,-0.3049229667811719
ACH-000714,-0.19958880038583865
ACH-000718,-0.3163909315520428
ACH-000720,-0.36834243849521775
ACH-000721,-0.3735325458170672
ACH-000724,-0.5538209678988559
ACH-000725,-0.8796812499941548
ACH-000732,-0.3542005558073625
ACH-000734,-0.8772100741795608
ACH-000735,-0.3841677441944675
ACH-000736,-0.6121378368797952
ACH-000738,-0.9813522729188384
ACH-000746,-0.8274231758155485
ACH-000747,-0.8529839177304123
ACH-000748,-0.2416225720149295
ACH-000753,-0.3940615282583231
ACH-000756,-0.3203431456884784
ACH-000757,-0.6730001414431297
ACH-000758,-0.6540318849790117
ACH-000760,-0.3113830322244069
ACH-000762,-0.40836319213885625
ACH-000763,-0.3486424635414473
ACH-000764,-0.3947772233903569
ACH-000765,-0.7018935812420536
ACH-000766,-0.14954252048121036
ACH-000767,-0.5298375970559176
ACH-000768,-0.4158369090081233
ACH-000769,-0.6237969593641202
ACH-000770,-0.2484539375200569
ACH-000771,-0.0834730115788462
ACH-000773,-0.20665640938419005
ACH-000776,-0.4925014117887844
ACH-000777,-0.2969061614286922
ACH-000778,-0.7542680799863176
ACH-000781,-0.10960142498606863
ACH-000782,-0.4869420902304094
ACH-000783,-0.26168259182118164
ACH-000784,-0.4886220634912714
ACH-000785,-0.37172722850802176
ACH-000787,-0.3770659516402912
ACH-000788,-0.3153831420550067
ACH-000791,-0.3561115636018536
ACH-000792,-0.19805141566535686
ACH-000794,-0.2710184523311311
ACH-000796,-0.6290840714657828
ACH-000798,-0.4460271903363174
ACH-000799,-0.14482015657910818
ACH-000800,-0.7215611701762495
ACH-000802,-0.5063792369510001
ACH-000804,-0.5662131041406426
ACH-000805,-0.4849181598888855
ACH-000809,-0.37133490803134905
ACH-000810,-0.3676973137092392
ACH-000811,-0.31283896109127235
ACH-000817,-0.2804060753296181
ACH-000819,-0.3385709524825584
ACH-000820,-0.416808468760946
ACH-000821,-0.4711131733533343
ACH-000822,-0.6995772259568134
ACH-000823,-0.4663989860628139
ACH-000824,-0.3379113048780527
ACH-000827,-0.13155998739594485
ACH-000829,-0.15191123557377292
ACH-000831,-0.8827706169482503
ACH-000832,-0.1586685000351956
ACH-000833,-0.6116871723898013
ACH-000834,-0.8602993382397516
ACH-000835,-0.2795218278436939
ACH-000836,-0.12453790070916257
ACH-000837,-0.6157547651030689
ACH-000838,-0.3385249902521568
ACH-000839,-0.5006895270892299
ACH-000840,-0.3765871639554918
ACH-000841,-0.2489088674694143
ACH-000843,-0.6578825659930195
ACH-000846,-0.32082145520127725
ACH-000847,-0.6388457682711367
ACH-000848,-0.8425502306625583
ACH-000849,-0.28449533914101444
ACH-000851,-0.6269243890803664
ACH-000855,-0.4890247429137308
ACH-000856,-0.4917006974499014
ACH-000858,-1.0786975960521208
ACH-000859,-0.3245532730233269
ACH-000861,-0.3182713986949146
ACH-000862,-0.6641928689306232
ACH-000865,-0.4613852618473626
ACH-000866,-0.587954558724451
ACH-000867,-0.33284256321116473
ACH-000869,-0.2573766800909845
ACH-000872,-0.5138622048240769
ACH-000873,-0.4605804391797255
ACH-000876,-1.0310963754763414
ACH-000878,-0.1531724038126445
ACH-000880,-0.6108095729612535
ACH-000881,-0.3750939209947667
ACH-000882,-0.4713224091699614
ACH-000884,-0.4627993510206848
ACH-000885,-0.8663638416456958
ACH-000887,-0.4866936400526445
ACH-000889,-0.7413966043415897
ACH-000896,-0.27852303454753563
ACH-000898,-0.7754115074372908
ACH-000900,-0.4657686794137047
ACH-000901,-0.4216361381107214
ACH-000905,-0.2983968996579049
ACH-000906,-0.6371789332234445
ACH-000907,-0.3173700221862074
ACH-000910,-0.7926776660757031
ACH-000911,-0.5219425894112083
ACH-000912,-0.07298425933099766
ACH-000913,-0.4667546222479502
ACH-000915,-0.8476999773234245
ACH-000916,-0.6758957819593588
ACH-000917,-0.5732655004919498
ACH-000920,-0.34236293682234265
ACH-000921,-0.678786148227288
ACH-000924,-0.7603334423358143
ACH-000926,-0.44369752577786
ACH-000928,-0.4947533207336775
ACH-000929,-0.6191345619777567
ACH-000932,-0.4596596315330875
ACH-000935,-0.4668726887755186
ACH-000936,-0.5797564208859053
ACH-000937,-0.2619482707799261
ACH-000938,-0.7864677642623047
ACH-000939,-0.5757934771869422
ACH-000941,-0.5264043838204769
ACH-000943,-0.9565680971754879
ACH-000946,-0.3801999609710071
ACH-000947,-0.9395027156940234
ACH-000948,-0.7333641372992253
ACH-000950,-0.24619287947341004
ACH-000953,-0.39796686393046893
ACH-000954,-0.15009196123697988
ACH-000957,-0.6177808536003992
ACH-000958,-0.2149314528648195
ACH-000960,-0.2847710533931108
ACH-000963,-0.5747416113182989
ACH-000968,-0.8573810073804871
ACH-000969,-0.8227786218164624
ACH-000972,-0.22174407752052552
ACH-000973,-0.12638274884289838
ACH-000974,-0.4398813322684422
ACH-000978,-0.7826685834075674
ACH-000984,-0.3964626674731938
ACH-000986,-0.3020570021251979
ACH-000988,-0.2649185233589485
ACH-000993,-0.045827951510792136
ACH-000994,-0.7668523387902413
ACH-000996,-0.34925460167776257
ACH-001001,-1.0140398488024336
ACH-001020,-0.15851722842680613
ACH-001028,-0.4907515069265296
ACH-001031,-0.5741976522108975
ACH-001038,-0.6912781126716802
ACH-001048,-0.392980738681565
ACH-001050,-0.1221950747303074
ACH-001053,-0.3019169455749504
ACH-001054,-0.3829481559715253
ACH-001061,-0.3835144370039352
ACH-001067,-0.3557022302419017
ACH-001075,-0.2357752121006804
ACH-001096,-0.5759606109288861
ACH-001111,-0.4841666725866411
ACH-001119,-0.3861678121880564
ACH-001128,-0.450200358886078
ACH-001134,-0.20303612294096127
ACH-001151,-0.22764898792611665
ACH-001163,-0.739285717222625
ACH-001164,-0.4164009747287788
ACH-001183,-0.41979318166384333
ACH-001192,-0.2878691740464331
ACH-001193,-0.4832632908505282
ACH-001196,-0.13167357318195422
ACH-001197,-0.057716665226959465
ACH-001205,-0.27451596444593
ACH-001211,-0.4898197926912006
ACH-001212,-0.43812639571863504
ACH-001228,-0.4278950752709808
ACH-001232,-0.35189356518632425
ACH-001239,-0.5613252976647364
ACH-001270,-0.30305178105141284
ACH-001274,-0.20061248543382293
ACH-001275,-0.5401879959141224
ACH-001277,-0.3923536854235967
ACH-001278,-0.9878009560369088
ACH-001280,-0.3950051753769212
ACH-001283,-0.4982818098840915
ACH-001289,-0.32503390516008884
ACH-001300,-0.4313423831042805
ACH-001301,-0.4621087954423602
ACH-001302,-0.3700738214149411
ACH-001306,-0.2859810198994262
ACH-001318,-0.7388666332956341
ACH-001322,-0.5500137488050467
ACH-001328,-0.31143016590408223
ACH-001332,-0.690153633204903
ACH-001336,-0.4484866922175344
ACH-001346,-0.27993457235992003
ACH-001353,-0.09774306492104214
ACH-001354,-0.04897851118020727
ACH-001367,-0.5406066726275738
ACH-001368,-0.4815670400356147
ACH-001374,-0.1174702237448513
ACH-001377,-0.4479419805725709
ACH-001380,-0.6518936981305601
ACH-001391,-0.33408361025470834
ACH-001408,-0.20107645961015808
ACH-001430,-0.4137805964782816
ACH-001431,-0.2246799720822885
ACH-001450,-0.2653587095143136
ACH-001496,-0.3230058853296753
ACH-001500,-0.6918783167218696
ACH-001523,-0.3675157482358745
ACH-001532,-0.42101725384348826
ACH-001550,-0.7999591623628185
ACH-001552,-0.3668471440405323
ACH-001554,-0.5683668236637158
ACH-001654,-0.354109694600116
ACH-001735,-0.26250394679587497
ACH-001736,-0.4596671356933774
ACH-001737,0.18053000982779316
ACH-001740,-0.3576584545896138
ACH-001745,-0.3097572599401405
ACH-001765,-0.3131021951632319
