,HGH1 (51236)
ACH-000331,-0.10051914082120887
ACH-000332,0.022904248791001783
ACH-000334,-0.1438398480652457
ACH-000335,0.16944385174297685
ACH-000336,0.08772384711611965
ACH-000337,-0.19227595153809168
ACH-000338,-0.485266643840771
ACH-000339,-0.04568942256722042
ACH-000341,-0.03535527639580651
ACH-000348,-0.20349524001521813
ACH-000350,-0.05633192024329135
ACH-000352,0.005207316263222192
ACH-000356,0.2020145353474912
ACH-000361,-0.18867991722151006
ACH-000362,-0.32955505186133466
ACH-000363,-0.15215104020299933
ACH-000364,0.036869361220798334
ACH-000365,0.030943594540861364
ACH-000366,0.06407173821908874
ACH-000368,-0.08653136057031936
ACH-000374,0.1095932311627958
ACH-000375,-0.1681476801317086
ACH-000376,-0.09268527209435318
ACH-000381,0.07338755175583507
ACH-000383,0.084817024338915
ACH-000387,-0.0756294964829523
ACH-000389,0.22517683945191705
ACH-000390,-0.10734310640844784
ACH-000393,-0.10945214889453546
ACH-000395,0.13911853367801152
ACH-000396,0.13691771698726388
ACH-000397,-0.013310091665305378
ACH-000401,0.13553963446361078
ACH-000402,-0.1848163266296652
ACH-000403,-0.11759073164003628
ACH-000404,0.09804190172907036
ACH-000406,0.03745402125020531
ACH-000407,0.01764662493917686
ACH-000408,0.03230575994877787
ACH-000410,-0.07239089641595625
ACH-000411,-0.28630127842883624
ACH-000414,-0.01080777031868273
ACH-000415,0.08732252016228878
ACH-000416,-0.015590141625111752
ACH-000420,0.08386847283750679
ACH-000421,0.013249544339416405
ACH-000424,-0.013745678324849124
ACH-000425,-0.096487098631367
ACH-000426,0.0625071722980684
ACH-000427,0.26266840586167073
ACH-000433,0.1289528021868312
ACH-000435,-0.29476653820126664
ACH-000436,-0.02530896512095767
ACH-000444,0.10400363347243666
ACH-000445,-0.13360111331776345
ACH-000448,0.01645763585090657
ACH-000450,-0.1243039223971598
ACH-000452,-0.10640827460302058
ACH-000454,0.1052799913353028
ACH-000458,0.07702371205586385
ACH-000459,-0.1599316674093075
ACH-000460,-0.042121222127016654
ACH-000461,0.274055716761054
ACH-000463,-0.08647257890077559
ACH-000464,-0.1906077241072287
ACH-000466,0.06313635778137174
ACH-000467,-0.034030618793476144
ACH-000468,0.09099569404651092
ACH-000469,0.13238462857845576
ACH-000470,-0.09394078556218287
ACH-000471,0.021765374460182042
ACH-000472,-0.06506284667621375
ACH-000473,0.21699239021152272
ACH-000475,-0.10881938807508268
ACH-000476,-0.1120806261419654
ACH-000477,0.11505123409876873
ACH-000479,0.3036566746796794
ACH-000480,-0.06293306188743934
ACH-000481,0.048800396174261934
ACH-000483,-0.2330575007592356
ACH-000484,-0.04219789682459649
ACH-000485,-0.08912283105704855
ACH-000486,0.07538448887958697
ACH-000487,-0.06463213913827558
ACH-000488,-0.09186166696683892
ACH-000490,0.002934341360915262
ACH-000491,-0.005983283030579729
ACH-000495,-0.2028618864507745
ACH-000496,-0.05961526706934798
ACH-000499,-0.10859127934839477
ACH-000500,0.2385279456502256
ACH-000502,0.0006129694999111445
ACH-000503,-0.018229972125385505
ACH-000505,-0.06953265945206884
ACH-000507,-0.005148003824716622
ACH-000510,0.05238078432612785
ACH-000511,-0.12098912637021644
ACH-000512,0.14409244510061467
ACH-000516,-0.06365067135440687
ACH-000517,0.026682260048177583
ACH-000518,-0.14733410841237934
ACH-000520,-0.09137284878691188
ACH-000521,-0.05907271843763956
ACH-000522,0.2288916146230595
ACH-000524,-0.08700738137440177
ACH-000527,0.007224329878285069
ACH-000528,-0.1281441780489542
ACH-000537,0.022449537716211984
ACH-000541,0.22953213074975404
ACH-000542,-0.3592469922580091
ACH-000544,0.21046686719766536
ACH-000545,0.03550008265219079
ACH-000547,-0.11844534219309875
ACH-000548,-0.04185314958906003
ACH-000549,0.08420896655308045
ACH-000550,-0.06481911903201858
ACH-000552,-0.0940207036961492
ACH-000556,0.1532756258418264
ACH-000557,0.09180268841469601
ACH-000569,-0.24498676816323206
ACH-000570,-0.029336542447179724
ACH-000571,-0.07003984312086554
ACH-000573,-0.02804686237695804
ACH-000576,-0.3014621942689035
ACH-000579,0.0894452529360187
ACH-000580,0.15428325962764666
ACH-000584,-0.07324545571694784
ACH-000585,-0.10029481337992503
ACH-000588,-0.008772380712219837
ACH-000589,-0.12976942227296911
ACH-000591,0.02893465347381158
ACH-000593,-0.037357888921057486
ACH-000600,0.12594325941855758
ACH-000601,-0.017484391465487567
ACH-000605,0.031514805581171465
ACH-000606,0.01588963464546459
ACH-000608,0.004714861136120156
ACH-000614,0.03440896334780803
ACH-000616,0.07870177550729382
ACH-000618,-0.1300920409497836
ACH-000619,-0.1503896808148497
ACH-000620,-0.01727379737362922
ACH-000621,-0.05362452016252612
ACH-000622,0.017966995417363508
ACH-000623,0.17313336995176035
ACH-000624,-0.05958141826608414
ACH-000627,-0.12857161067736098
ACH-000630,0.14135832338878165
ACH-000631,-0.18011685246256234
ACH-000632,0.04966435951405889
ACH-000633,0.12710522297769136
ACH-000637,-0.15464345734031335
ACH-000638,0.0917659322365002
ACH-000646,-0.30356643002402994
ACH-000647,-0.08939524715474954
ACH-000648,0.059004906955154736
ACH-000649,0.018759529222083314
ACH-000651,-0.012779280469523157
ACH-000652,-0.172122662625331
ACH-000653,0.0482014727396269
ACH-000657,-0.054651056953913486
ACH-000658,-0.2957555256793557
ACH-000661,0.0658074180858615
ACH-000662,0.06567813591794383
ACH-000663,0.045766059686461504
ACH-000665,0.05368371250967842
ACH-000671,-0.01953582300896097
ACH-000672,-0.2294538695881836
ACH-000673,-0.02446315331399284
ACH-000676,0.0497802205591068
ACH-000677,-0.03799408200811262
ACH-000681,-0.07857382124138061
ACH-000683,-0.08877218048290783
ACH-000684,0.06957057681734301
ACH-000688,-0.049707013812090736
ACH-000693,-0.020214356892158614
ACH-000694,0.07493475133256898
ACH-000695,-0.09686355460352547
ACH-000696,0.003992951109966321
ACH-000697,-0.1083486607817658
ACH-000699,-0.19212397850142174
ACH-000701,0.11813068089680882
ACH-000706,-0.08550679586417799
ACH-000711,0.007765019455646898
ACH-000713,-0.10621939619031556
ACH-000714,0.28635904224060793
ACH-000718,-0.01858312589193161
ACH-000720,0.16055526532373812
ACH-000721,0.007374118779157925
ACH-000724,0.011114016632888156
ACH-000725,0.13513475231379324
ACH-000732,0.023119575970636744
ACH-000734,-0.12542371323128745
ACH-000735,-0.038678900290120666
ACH-000736,-0.02500033877294301
ACH-000738,0.024907419912197654
ACH-000746,-0.1831746940415213
ACH-000747,-0.008804605702949142
ACH-000748,-0.1133962159598319
ACH-000753,-0.046605512587551065
ACH-000756,-0.003389766442382502
ACH-000757,0.18402496673870286
ACH-000758,-0.04825365615561485
ACH-000760,-0.04351968488566494
ACH-000762,0.1104028522047394
ACH-000763,-0.06698773812112824
ACH-000764,0.026340953358438227
ACH-000765,-0.0883804614995334
ACH-000766,0.14871515616928446
ACH-000767,0.03848703943207799
ACH-000768,-0.07444869572604282
ACH-000769,0.043554599599823926
ACH-000770,0.04333858976739017
ACH-000771,-0.062092871316049965
ACH-000773,0.035528287406497626
ACH-000776,0.03056057154647705
ACH-000777,0.031517746128962236
ACH-000778,0.05142885774104677
ACH-000781,0.03867286691585649
ACH-000782,-0.2123812434610169
ACH-000783,-0.13772621328801604
ACH-000784,-0.01592212725792349
ACH-000785,-0.027723332243917403
ACH-000787,0.0017397701498909554
ACH-000788,0.10699841107540706
ACH-000791,0.04367862298870292
ACH-000792,-0.19028442316314556
ACH-000794,0.09193586533817144
ACH-000796,0.12422011466322892
ACH-000798,0.03170923226946986
ACH-000799,-0.026633682408262915
ACH-000800,-0.0653456679462037
ACH-000802,0.021924510783531116
ACH-000804,0.02953931586161438
ACH-000805,-0.1372153751474953
ACH-000809,-0.09277239397824798
ACH-000810,-0.07065816719824679
ACH-000811,-0.048835368602000516
ACH-000817,0.05811328840063821
ACH-000819,-0.01112425146021108
ACH-000820,-0.21834199022521614
ACH-000821,-0.11667849016855388
ACH-000822,-0.0969535430928685
ACH-000823,0.00899622333571457
ACH-000824,-0.05901755473607211
ACH-000827,-0.0137830162050189
ACH-000829,0.014508206342129253
ACH-000831,0.09114411403865402
ACH-000832,-0.11575263184511095
ACH-000833,0.035650110024616544
ACH-000834,-0.1460131723141308
ACH-000835,-0.006606718062219114
ACH-000836,-0.08329709518741044
ACH-000837,-0.048020286706159945
ACH-000838,-0.20592461504630247
ACH-000839,0.04783325119725315
ACH-000840,0.04361420089755237
ACH-000841,0.3043614678883642
ACH-000843,0.07061779136795254
ACH-000846,-0.1196811402605385
ACH-000847,0.012861444019297692
ACH-000848,-0.13464868800061036
ACH-000849,-0.08705394978886735
ACH-000851,0.043120088610017294
ACH-000855,-0.09030787941076164
ACH-000856,-0.1304282173197676
ACH-000858,0.07420671296485384
ACH-000859,0.12242554556846008
ACH-000861,-0.10870116568479384
ACH-000862,0.03084821214006137
ACH-000865,-0.22029444500577391
ACH-000866,0.10171284472088764
ACH-000867,0.029867885878625412
ACH-000869,0.01032914473815154
ACH-000872,0.126108693672732
ACH-000873,0.090980279808857
ACH-000876,0.020324836713070688
ACH-000878,-0.07676926337531327
ACH-000880,0.07601920643005462
ACH-000881,-0.08872185388383924
ACH-000882,-0.14369283454975587
ACH-000884,-0.08815659000338491
ACH-000885,-0.024131251279150195
ACH-000887,0.0575214605324148
ACH-000889,-0.11393600747203678
ACH-000896,-0.013190644614914577
ACH-000898,-0.05187893836912818
ACH-000900,-0.06641567964682372
ACH-000901,0.017787418009494498
ACH-000905,-0.016388472754969345
ACH-000906,-0.042117139982021885
ACH-000907,0.17637078586124688
ACH-000910,-0.2365558847532488
ACH-000911,-0.10584693145177017
ACH-000912,0.12837330717040024
ACH-000913,-0.09291617496363257
ACH-000915,-0.1495968096315491
ACH-000916,0.4297814359150488
ACH-000917,0.02534312664764202
ACH-000920,-0.3901569595504681
ACH-000921,-0.06865875728643615
ACH-000924,-0.05157041533814302
ACH-000926,-0.0243604983173574
ACH-000928,-0.11025556889384426
ACH-000929,-0.09588649361082696
ACH-000932,-0.021308665001096017
ACH-000935,-0.20952364470467588
ACH-000936,0.2053717268803324
ACH-000937,0.10218685424407692
ACH-000938,-0.014021560646715187
ACH-000939,-0.1174605326521393
ACH-000941,-0.16563794142407762
ACH-000943,-0.011339595000241736
ACH-000946,0.04071423822021567
ACH-000947,0.037854879839880236
ACH-000948,-0.08296962731108376
ACH-000950,-0.19700227418872687
ACH-000953,0.19002893754358932
ACH-000954,-0.3824041945758003
ACH-000957,-0.03195026733020006
ACH-000958,-0.1354868747080097
ACH-000960,0.04085045205168055
ACH-000963,0.013519076224426841
ACH-000968,0.05493062194054661
ACH-000969,-0.041824089111566085
ACH-000972,-0.0025228817040502554
ACH-000973,0.0139824789161483
ACH-000974,-0.09002096038623736
ACH-000978,0.07890323276014924
ACH-000984,0.03310119394132302
ACH-000986,-0.059202793765641415
ACH-000988,-0.04837130712696031
ACH-000993,0.0641915788773661
ACH-000994,0.025839839169406475
ACH-000996,-0.09714115149859373
ACH-001001,0.12868523242353938
ACH-001020,-0.1563653652877859
ACH-001028,-0.03813191617342253
ACH-001031,0.1001116340875922
ACH-001038,0.09025688383053773
ACH-001048,-0.029377385195263287
ACH-001050,0.15178631665244186
ACH-001053,-0.04395169653551445
ACH-001054,0.022486320343012758
ACH-001061,-0.10105295030888947
ACH-001067,-0.12335783544954228
ACH-001075,-0.2095292176309771
ACH-001096,9.959775827126346e-05
ACH-001111,0.1945084602052289
ACH-001119,-0.054497977843960266
ACH-001128,-0.08830394461847743
ACH-001134,0.24440696199844406
ACH-001151,-0.002860528348877071
ACH-001163,-0.08248690063618465
ACH-001164,-0.10797809339830083
ACH-001183,0.08981595260749113
ACH-001192,0.0624722311792458
ACH-001193,-0.16224792644568378
ACH-001196,0.15000946497956194
ACH-001197,0.1777449911228684
ACH-001205,-0.07861615579936695
ACH-001211,-0.0946827288837638
ACH-001212,0.11507187215892055
ACH-001228,0.016542118275189047
ACH-001232,0.06028197344233471
ACH-001239,-0.11678304328936633
ACH-001270,-0.01826759951863247
ACH-001274,-0.13762056059452682
ACH-001275,0.04811339906407156
ACH-001277,0.15794080493995552
ACH-001278,0.007399171452962177
ACH-001280,0.05122444072787133
ACH-001283,-0.1765264932841817
ACH-001289,-0.01949810144827788
ACH-001300,0.016852284771925602
ACH-001301,0.02537114756313141
ACH-001302,0.01799254978264911
ACH-001306,-0.07858835614510734
ACH-001318,-0.044818252076950164
ACH-001322,-0.23411727027582804
ACH-001328,0.0397595597142625
ACH-001332,0.2837924765116121
ACH-001336,0.03411712705410737
ACH-001346,-0.10458926070108282
ACH-001353,-0.026937190546889183
ACH-001354,-0.016622835742330377
ACH-001367,0.15448145354481665
ACH-001368,0.1196223699285962
ACH-001374,0.05428171687715228
ACH-001377,-0.030244110902803795
ACH-001380,-0.10509319567079807
ACH-001391,0.014189379031015031
ACH-001408,0.017513933434588846
ACH-001430,-0.004834045675110393
ACH-001431,-0.034513160590961184
ACH-001450,0.18406995112370436
ACH-001496,-0.018641988505089708
ACH-001500,0.11784596686100765
ACH-001523,0.03756593291835488
ACH-001532,0.07414046097427565
ACH-001550,0.08944409372833649
ACH-001552,-0.22377432806382253
ACH-001554,0.17135940102408195
ACH-001654,-0.2254663199802301
ACH-001735,0.08408953593580384
ACH-001736,0.05725071822840159
ACH-001737,0.4636750689236278
ACH-001740,0.025495157785734062
ACH-001745,-0.11165108909228816
ACH-001765,0.009851433319130978
