,SERPINA4 (5267)
ACH-000246,-0.16439461170559827
ACH-000248,-0.13663146548478775
ACH-000250,-0.053536307454833613
ACH-000251,0.15354434212788856
ACH-000252,-0.036508385760637946
ACH-000253,-0.010290349694900218
ACH-000255,-0.039312429788232864
ACH-000256,-0.029458155370245463
ACH-000257,-0.2135706101194539
ACH-000258,0.12099322866319062
ACH-000259,-0.06859381778245151
ACH-000260,-0.1553604287782516
ACH-000261,-0.09293649147701878
ACH-000262,-0.1402197599893858
ACH-000263,-0.023749620016925318
ACH-000264,-0.04376380942867465
ACH-000265,-0.01815962935658912
ACH-000266,-0.07609730357798261
ACH-000272,-0.16210428879418468
ACH-000274,-0.10677907118713617
ACH-000277,-0.1600121054503834
ACH-000278,-0.03209137863049792
ACH-000279,-0.15450147196644715
ACH-000280,-0.059348132371927674
ACH-000281,-0.030034805190539776
ACH-000288,-0.07893850139558302
ACH-000291,-0.08970268570895802
ACH-000293,0.0882864130225766
ACH-000294,0.029924671788675257
ACH-000295,0.04664517484124525
ACH-000296,-0.26773430475126553
ACH-000302,-0.12355522235854995
ACH-000304,0.09143910502098614
ACH-000307,0.006829602435754892
ACH-000308,-0.046128489809891135
ACH-000310,-0.08108337733950591
ACH-000311,-0.2731783041934853
ACH-000312,-0.12126315133653108
ACH-000315,-0.07146514790867227
ACH-000316,-0.18796672003010784
ACH-000317,-0.07198416860182108
ACH-000318,-0.021696948203823733
ACH-000319,-0.10253710032871476
ACH-000320,-0.06853550247477752
ACH-000322,0.018139521656673045
ACH-000323,-0.06968456721845957
ACH-000324,-0.04052025967694969
ACH-000329,0.0349358944260419
ACH-000330,-0.14573501762281058
ACH-000331,0.10689280589491114
ACH-000332,-0.0678093765850695
ACH-000334,-0.12033062876044755
ACH-000335,-0.07277799630872316
ACH-000336,-0.2529174135156208
ACH-000337,-0.08910167471568461
ACH-000338,-0.08614117759315927
ACH-000339,-0.11601156651058392
ACH-000341,-0.03228404882842894
ACH-000348,-0.0845584393395948
ACH-000350,-0.1410672713908367
ACH-000352,-0.2059539117447005
ACH-000356,-0.0577041205738639
ACH-000361,0.017423065916398982
ACH-000362,0.02658779063244586
ACH-000363,-0.03851306936212427
ACH-000364,0.009248144206569515
ACH-000365,-0.09512980627892592
ACH-000366,-0.0921379220865615
ACH-000368,-0.20521190248285925
ACH-000374,0.07420690823139428
ACH-000375,-0.08871127267494815
ACH-000376,-0.03193482639243188
ACH-000381,-0.10063182189781493
ACH-000383,-0.04301470145501898
ACH-000387,-0.09858692702039436
ACH-000389,0.04946111401368911
ACH-000390,-0.08621830886565189
ACH-000393,-0.10521601908468203
ACH-000395,0.015455042698198468
ACH-000396,0.09052011318012647
ACH-000397,-0.07929607217871537
ACH-000401,0.0073112675892247035
ACH-000402,-0.2524716859453298
ACH-000403,-0.018133523020198525
ACH-000404,0.1672237075628525
ACH-000406,-0.04283347670137256
ACH-000407,-0.22378179623877265
ACH-000408,0.16125641779551633
ACH-000410,-0.03123908044859348
ACH-000411,-0.08299190058834878
ACH-000414,-0.09952128935004192
ACH-000415,-0.14374226658488992
ACH-000416,-0.030329080302447024
ACH-000420,-0.13994736644913736
ACH-000421,-0.16329042512595598
ACH-000424,-0.0028453773989581322
ACH-000425,-0.13800022462663186
ACH-000426,-0.04296589188728798
ACH-000427,-0.1623151028481802
ACH-000433,0.020362411463360985
ACH-000435,-0.38965145878014185
ACH-000436,-0.13067099478691532
ACH-000444,-0.005375365579471317
ACH-000445,-0.1877700050231816
ACH-000448,-0.1492489992638419
ACH-000450,-0.0899146006300583
ACH-000452,-0.0408660467104402
ACH-000454,-0.20955230158880733
ACH-000458,-0.24275993744535765
ACH-000459,-0.15692921436195548
ACH-000460,-0.04951186487982895
ACH-000461,-0.02306318426375415
ACH-000463,-0.11958970818060168
ACH-000464,0.02353405504786984
ACH-000466,-0.1094296724011448
ACH-000467,-0.14289813646943322
ACH-000468,-0.114305181889665
ACH-000469,-0.10502954698641286
ACH-000470,-0.05017427714406316
ACH-000471,-0.02260094583840565
ACH-000472,-0.11913356144735557
ACH-000473,-0.0013597104166279102
ACH-000475,-0.13442623901252254
ACH-000476,-0.02635240494561424
ACH-000477,-0.1011309365023314
ACH-000479,0.04359680563944181
ACH-000480,-0.0017327296864232194
ACH-000481,-0.04802731053636294
ACH-000483,-0.10421854046793604
ACH-000484,-0.00016727716822638336
ACH-000485,-0.13766534912578926
ACH-000486,-0.2372174395002592
ACH-000487,-0.005369592891998664
ACH-000488,-0.07953858249946638
ACH-000490,-0.05528382547104912
ACH-000491,-0.1473017899431291
ACH-000495,-0.13265473818533094
ACH-000496,-0.08320457860663125
ACH-000499,0.036644816045620365
ACH-000500,-0.3983044780297313
ACH-000502,-0.050062184571745376
ACH-000503,-0.12325962272752453
ACH-000505,-0.09795939680068842
ACH-000507,-0.0739457299975325
ACH-000510,-0.08135205421969283
ACH-000511,0.04904706432401598
ACH-000512,-0.03763332565173235
ACH-000516,0.034664001975794716
ACH-000517,-0.03833513153619362
ACH-000518,-0.1786147742831508
ACH-000520,-0.04715815868965654
ACH-000521,-0.18080214850745227
ACH-000522,-0.03243767308281791
ACH-000524,-0.029717022881844482
ACH-000527,0.009108860921712607
ACH-000528,-0.10092022337825643
ACH-000537,-0.16010110677158418
ACH-000541,-0.04838802699476396
ACH-000542,-0.045072845270882025
ACH-000544,-0.12186237221977275
ACH-000545,-0.016938199012941062
ACH-000547,0.12986204716677832
ACH-000548,-0.16402581838982086
ACH-000549,-0.12949772898768416
ACH-000550,-0.011199046299460395
ACH-000552,0.04911302582941604
ACH-000556,0.015355286763188768
ACH-000557,-0.1145875015741999
ACH-000569,-0.1079318933423318
ACH-000570,-0.19965975639165598
ACH-000571,-0.11102840945508996
ACH-000573,-0.1868817107256899
ACH-000576,-0.0215437543309998
ACH-000579,-0.0007867935144430418
ACH-000580,0.016580438131311985
ACH-000584,-0.11671303684307165
ACH-000585,-0.13018663960932594
ACH-000588,-0.1398276712002299
ACH-000589,-0.04518016426017029
ACH-000591,-0.15843318504311998
ACH-000593,-0.06524838089780448
ACH-000600,-0.12582773999391744
ACH-000601,-0.011390537185865184
ACH-000605,-0.09822756775300656
ACH-000606,-0.12641188848700374
ACH-000608,0.004916436867262867
ACH-000614,-0.06551874590881783
ACH-000616,-0.004256084707712718
ACH-000618,-0.09852780688578992
ACH-000619,0.04647215650339544
ACH-000620,-0.11239703219052148
ACH-000621,-0.015269061039807538
ACH-000622,0.024738760171411214
ACH-000623,-0.20486539401626366
ACH-000624,-0.0925979652648986
ACH-000627,-0.0813336191426174
ACH-000630,-0.05456361603111185
ACH-000631,0.10351275581443424
ACH-000632,-0.12743536186039506
ACH-000633,-0.15106190556333976
ACH-000637,-0.08195773151448052
ACH-000638,0.013992267794671456
ACH-000646,0.03946167208875731
ACH-000647,-0.04993195937443573
ACH-000648,-0.12820623098643608
ACH-000649,-0.05036224160613199
ACH-000651,-0.016385740148255674
ACH-000652,0.006662142663243608
ACH-000653,0.10548181655867407
ACH-000657,-0.04548730322207298
ACH-000658,-0.019121627979710697
ACH-000661,-0.1901849036370524
ACH-000662,-0.020602621639046803
ACH-000663,0.004092889297155886
ACH-000665,0.006276607719279704
ACH-000671,-0.09132008969312697
ACH-000672,0.3824432026529142
ACH-000673,-0.058007964901123324
ACH-000676,-0.04216499076498421
ACH-000677,0.02914158475713805
ACH-000681,-0.147343605794549
ACH-000683,0.06921446346629581
ACH-000684,-0.2436478321372804
ACH-000688,0.0994312849773174
ACH-000693,-0.0632036663746902
ACH-000694,-0.0606746007414699
ACH-000695,0.13842780781364789
ACH-000696,0.012134610756119496
ACH-000697,-0.257381682389174
ACH-000699,-0.052856712404313146
ACH-000701,-0.034310710590683316
ACH-000706,-0.039209675517059374
ACH-000711,-0.06715729159452168
ACH-000713,-0.03263160297115293
ACH-000714,0.13093012509647753
ACH-000718,0.012564200654012274
ACH-000720,0.023452293091614253
ACH-000721,-0.10355176278814536
ACH-000724,0.08410067589715416
ACH-000725,-0.07513611616971769
ACH-000732,-0.021050321236128225
ACH-000734,0.013974639694185729
ACH-000735,-0.0694184916268079
ACH-000736,-0.1069148468685138
ACH-000738,-0.17397443719279085
ACH-000746,-0.19267878214384088
ACH-000747,-0.10099225090133868
ACH-000748,-0.03197311940234808
ACH-000753,-0.051795201596077034
ACH-000756,0.006758896897688242
ACH-000757,-0.12608003483070393
ACH-000758,-0.06812964316099958
ACH-000760,-0.003980199937252416
ACH-000762,-0.14247845147543572
ACH-000763,-0.055872197459201536
ACH-000764,-0.16709166125627034
ACH-000765,-0.1899261402723608
ACH-000766,0.11391020071411476
ACH-000767,-0.06918223743666749
ACH-000768,-0.09260766194460908
ACH-000769,-0.06871225476942262
ACH-000770,-0.02564591140947741
ACH-000771,-0.017152840719245978
ACH-000773,-0.1283685632741238
ACH-000776,0.030611258083927506
ACH-000777,-0.07213253281480772
ACH-000778,-0.0781319762506749
ACH-000781,-0.020274241273742173
ACH-000782,-0.1195178887958049
ACH-000783,-0.05016736166284426
ACH-000784,-0.06319132505779618
ACH-000785,-0.20340355401256785
ACH-000787,0.054686678761197684
ACH-000788,-0.0926057314087608
ACH-000791,0.002596176514502856
ACH-000792,-0.05757774591869596
ACH-000794,-0.06769023151179057
ACH-000796,-0.08925770663684883
ACH-000798,-0.008806825570050891
ACH-000799,-0.17006489514326725
ACH-000800,-0.12494300488726365
ACH-000802,-0.1249121544803978
ACH-000804,-0.10174997682868386
ACH-000805,0.01507910193337284
ACH-000809,-0.11231901200376644
ACH-000810,0.052972746904715824
ACH-000811,-0.036858392307544334
ACH-000817,-0.017321885579000617
ACH-000819,-0.07702654644272187
ACH-000820,-0.5085522553770012
ACH-000821,-0.1729758850834314
ACH-000822,-0.13935849732910305
ACH-000823,-0.05258180636169422
ACH-000824,-0.12348788306117095
ACH-000827,0.012662637316191685
ACH-000829,0.09961893957068678
ACH-000831,-0.07845986610645904
ACH-000832,-0.05152652044330712
ACH-000833,-0.05198808420758946
ACH-000834,-0.026363915218110344
ACH-000835,-0.13298935997684025
ACH-000836,-0.06949419940818098
ACH-000837,-0.05262874009844446
ACH-000838,-0.20458881451803845
ACH-000839,-0.1079614317725544
ACH-000840,0.07448457700207269
ACH-000841,-0.15647130287248978
ACH-000843,-0.1505506013298441
ACH-000846,-0.22799904045835884
ACH-000847,-0.11911451215211118
ACH-000848,-0.3303966852015753
ACH-000849,-0.16341683201101345
ACH-000851,-0.02870887456646652
ACH-000855,0.07407283159917558
ACH-000856,-0.10498723702005104
ACH-000858,-0.16286807693167624
ACH-000859,-0.003992937649025731
ACH-000861,0.004363029021386818
ACH-000862,-0.07438528447300766
ACH-000865,-0.11055571010925024
ACH-000866,-0.005486836614546567
ACH-000867,-0.049101592829243285
ACH-000869,-0.03704650213952704
ACH-000872,-0.04339109887610578
ACH-000873,-0.3464270854158319
ACH-000876,0.005414307743086211
ACH-000878,-0.2455420691555066
ACH-000880,-0.06440713262296466
ACH-000881,-0.02559369527783009
ACH-000882,-0.08881393195013951
ACH-000884,-0.056944423949963664
ACH-000885,-0.1269665482492096
ACH-000887,-0.11619401048091085
ACH-000889,-0.08760374535566971
ACH-000896,-0.11107889606152037
ACH-000898,-0.1702679163692364
ACH-000900,-0.005419654400683553
ACH-000901,-0.07591330925054803
ACH-000905,-0.1129819097672693
ACH-000906,-0.020564735579336548
ACH-000907,-0.0537124007325762
ACH-000910,-0.04719816542822647
ACH-000911,0.020651984173100844
ACH-000912,-0.09922143413506797
ACH-000913,-0.20468673958627093
ACH-000915,0.02232480473552844
ACH-000916,-0.0040884190615157615
ACH-000917,-0.036914253705901824
ACH-000920,-0.5115604531706385
ACH-000921,-0.07048636529198203
ACH-000924,-0.08726434969671447
ACH-000926,-0.0748437854208228
ACH-000928,-0.1107791750540963
ACH-000929,-0.057185438572925164
ACH-000932,-0.07256201711348556
ACH-000935,0.004832893841674728
ACH-000936,-0.16434656303853648
ACH-000937,-0.1854253825021928
ACH-000938,-0.20040794322235156
ACH-000939,-0.12631638767083025
ACH-000941,-0.0992408836258423
ACH-000943,-0.10397705282685653
ACH-000946,-0.059997527485994025
ACH-000947,-0.0534453851548518
ACH-000948,-0.004973879085516237
ACH-000950,-0.28980086974914265
ACH-000953,-0.2536925363020732
ACH-000954,-0.1926466351916981
ACH-000957,-0.006653134879336721
ACH-000958,-0.06448951116399791
ACH-000960,-0.06971930206997771
ACH-000963,-0.003965264344136564
ACH-000968,-0.2364689971929172
ACH-000969,-0.1281477618416764
ACH-000972,-0.02896632360979441
ACH-000973,-0.07361063082399544
ACH-000974,-0.06232180622803062
ACH-000978,0.07933831176643638
ACH-000984,-0.009165811842548869
ACH-000986,-0.17690985885935806
ACH-000988,-0.22321213223185526
ACH-000993,-0.07387322964942994
ACH-000994,-0.015570475409218004
ACH-000996,-0.2073568254613378
ACH-001001,-0.17008325982500375
ACH-001020,-0.12566723748303207
ACH-001028,-0.07352888222474603
ACH-001031,-0.0028586126579002837
ACH-001038,-0.16849130576767152
ACH-001048,-0.040811013343695315
ACH-001050,-0.06692679685187244
ACH-001053,-0.02287487849099437
ACH-001054,-0.0457528814521156
ACH-001061,-0.04856599950004531
ACH-001067,-0.004616904478582914
ACH-001075,-0.14603238694304807
ACH-001096,-0.1185199418229838
ACH-001111,-0.1624200635670492
ACH-001119,-0.15911491064717534
ACH-001128,0.26120410413715955
ACH-001134,0.04292112282325645
ACH-001151,-0.16623922061544352
ACH-001163,-0.10803094127563943
ACH-001164,0.03286564407816931
ACH-001183,-0.15069665015584371
ACH-001192,-0.1859090527442442
ACH-001193,-0.0695290000676791
ACH-001196,-0.099257980314166
ACH-001197,-0.27778414222714154
ACH-001205,0.0177066452808436
ACH-001211,-0.1446871332938926
ACH-001212,-0.008215594261501386
ACH-001228,-0.05699836524944945
ACH-001232,-0.07931497816599849
ACH-001239,0.053446117900153294
ACH-001270,-0.3145430092166065
ACH-001274,-0.04601794049012452
ACH-001275,-0.21475545862779213
ACH-001277,-0.0856960101610565
ACH-001278,-0.09509066554286053
ACH-001280,-0.09562064860287002
ACH-001283,-0.04990833838751449
ACH-001289,0.0022130041541682808
ACH-001300,-0.1178096812610398
ACH-001301,-0.21370337664058384
ACH-001302,0.2140225138126887
ACH-001306,-0.039912402531325705
ACH-001318,-0.036608950760502204
ACH-001322,-0.047591683373774035
ACH-001328,-0.02586961558088006
ACH-001332,-0.14756467032468887
ACH-001336,0.01761235388252139
ACH-001346,-0.07283464430894777
ACH-001353,-0.10090841277275032
ACH-001354,-0.14119109065410154
ACH-001367,-0.12659160025807908
ACH-001368,-0.1075106136109926
ACH-001374,0.39632996806427867
ACH-001377,-0.011642325946499674
ACH-001380,-0.11179905841733796
ACH-001391,-0.004769335319847833
ACH-001408,-0.04521565845314704
ACH-001430,-0.03865588835841202
ACH-001431,-0.107675612155191
ACH-001450,-0.2583161668929956
ACH-001496,-0.03735781584177442
ACH-001500,-0.17828880936742772
ACH-001523,-0.04228457799515118
ACH-001532,-0.1426313760448148
ACH-001550,-0.14699335416886428
ACH-001552,-0.2077506267422558
ACH-001554,-0.03057108473827145
ACH-001654,-0.08008413437630335
ACH-001735,0.0014315298673565824
ACH-001736,-0.08149123481980769
ACH-001737,0.027573430937545995
ACH-001740,0.06383569491958728
ACH-001745,0.024394567883580517
ACH-001765,-0.06442939827951767
