,SEMG2 (6407)
ACH-000460,0.0385559166249744
ACH-000461,0.21898185893865008
ACH-000463,0.01096779212260186
ACH-000464,-0.12963091352233505
ACH-000466,-0.09005344514524888
ACH-000467,-0.030656388902246583
ACH-000468,0.02107124620210894
ACH-000469,0.054263069161413706
ACH-000470,-0.0104392979499615
ACH-000471,0.09459962693375612
ACH-000472,-0.03750610846904237
ACH-000473,-0.01999280933446491
ACH-000475,0.014313071582852816
ACH-000476,-0.06603268119553578
ACH-000477,-0.009494261807870259
ACH-000479,0.11879350035757452
ACH-000480,0.11566707760352035
ACH-000481,0.048569287673687234
ACH-000483,0.08383995535413104
ACH-000484,0.08878799113994834
ACH-000485,-0.04587105305372239
ACH-000486,0.09139684990277444
ACH-000487,-0.0194826355087352
ACH-000488,-0.08655315593454267
ACH-000490,-0.031019224440934787
ACH-000491,0.09214309937065696
ACH-000495,0.001906072564833123
ACH-000496,-0.04381878783755809
ACH-000499,0.2811691163522419
ACH-000500,-0.14125679374889358
ACH-000502,0.06717993600873126
ACH-000503,0.1441920826032105
ACH-000505,0.09272653092014296
ACH-000507,0.0004494610203444124
ACH-000510,0.018018076717681263
ACH-000511,0.28341656867245857
ACH-000512,0.21964210369133985
ACH-000516,-0.013878948961787438
ACH-000517,0.002858641316581177
ACH-000518,-0.08267896781052743
ACH-000520,0.11064081475366924
ACH-000521,-0.2418103285332307
ACH-000522,0.11279803698127035
ACH-000524,0.04312162037819523
ACH-000527,-0.031363932927976464
ACH-000528,0.07168228736823022
ACH-000537,0.09591006270085274
ACH-000541,-0.33983541056270633
ACH-000542,-0.009942195976273008
ACH-000544,0.2004721957880284
ACH-000545,-0.08251469267101556
ACH-000547,0.13486248329518558
ACH-000548,0.059034631397393664
ACH-000549,-0.03592979601815904
ACH-000550,0.018867011842248205
ACH-000552,0.07661602802037598
ACH-000556,-0.01966646883495889
ACH-000557,-0.07912217735673502
ACH-000569,0.09860620623174944
ACH-000570,0.04558402921651106
ACH-000571,0.09551271929213126
ACH-000573,0.14427303455892534
ACH-000576,-0.0537946324178492
ACH-000579,0.12808089681258464
ACH-000580,-0.1527139604621697
ACH-000584,0.1354593692234439
ACH-000585,0.10139467381183764
ACH-000588,0.009769978232400521
ACH-000589,-0.07553091293358805
ACH-000591,-0.11249900278263424
ACH-000593,0.0653480699115554
ACH-000600,-0.1282142312644084
ACH-000601,0.013349298321526324
ACH-000605,0.03768943808975818
ACH-000606,-0.05026994982606131
ACH-000608,-0.0069004563612847175
ACH-000614,0.0013721861399459364
ACH-000616,-0.0758455392037314
ACH-000618,0.023747303757180583
ACH-000619,0.16887933156540105
ACH-000620,0.10196612324868884
ACH-000621,0.07984120602547418
ACH-000622,-0.02241958891399901
ACH-000623,0.011055766167392064
ACH-000624,0.054852334735444416
ACH-000627,-0.02547513580010428
ACH-000630,0.055259247294223525
ACH-000631,0.17940906232562653
ACH-000632,0.03069458332142563
ACH-000633,0.02023105804566001
ACH-000637,0.009112848073164773
ACH-000638,0.03036892216041448
ACH-000646,0.0004098656669030461
ACH-000647,0.08384646269640382
ACH-000648,0.005090059824695992
ACH-000649,-0.0075146067114945985
ACH-000651,-0.036555322170502134
ACH-000652,0.07531110243913587
ACH-000653,0.11385765472899928
ACH-000657,0.0790115644652338
ACH-000658,-0.05926499557224894
ACH-000661,-0.036981242982839516
ACH-000662,0.4553733145098158
ACH-000663,0.13513313507496466
ACH-000665,-0.0020902632915354782
ACH-000671,0.05208117515219465
ACH-000672,0.26431748957483897
ACH-000673,-0.0018581292305611152
ACH-000676,0.11185561463179797
ACH-000677,0.048040993433655074
ACH-000681,-0.0567732863246755
ACH-000683,-0.06678122014875353
ACH-000684,0.07833317186849588
ACH-000688,-0.045083312104811014
ACH-000693,0.045465929022695264
ACH-000694,0.040177142524539695
ACH-000695,-0.2561380607023879
ACH-000696,0.030423072800088324
ACH-000697,0.251656068503876
ACH-000699,0.023831556840540682
ACH-000701,-0.0002497454709916932
ACH-000706,0.14946619590473484
ACH-000711,0.05393282587268704
ACH-000713,-0.1074824239174459
ACH-000714,-0.15180831215844082
ACH-000718,-0.08174837155810584
ACH-000720,0.012365141357075437
ACH-000721,-0.040024834946544484
ACH-000724,-0.03909087123769421
ACH-000725,0.09106794313127232
ACH-000732,0.05298151436314755
ACH-000734,0.07594128081591484
ACH-000735,0.056430132757139886
ACH-000736,0.2355010985900085
ACH-000738,-0.0262198235709515
ACH-000746,-0.09359801563647227
ACH-000747,-0.019055238321837597
ACH-000748,-0.17687186481191336
ACH-000753,-0.007947106584100359
ACH-000756,0.15984272605708666
ACH-000757,0.02298943021700196
ACH-000758,-0.004606360229724108
ACH-000760,0.05986249622528984
ACH-000762,-0.01572271368448274
ACH-000763,-0.014619119042690813
ACH-000764,0.10834754388387753
ACH-000765,0.13294010961744393
ACH-000766,-0.07724607603106473
ACH-000767,0.05915980985518088
ACH-000768,0.05299941371313743
ACH-000769,0.09772926799166402
ACH-000770,-0.08718372966335168
ACH-000771,-0.0459339611253654
ACH-000773,0.011202059172526544
ACH-000776,0.16156568091507245
ACH-000777,-0.03397240589953165
ACH-000778,-0.12747888971601
ACH-000781,-0.030193372570998363
ACH-000782,-0.04256533956346819
ACH-000783,0.03989856377278963
ACH-000784,0.09417686051047612
ACH-000785,0.03291705946723965
ACH-000787,0.018108987627180433
ACH-000788,-0.09393731244936393
ACH-000791,0.05177250102842671
ACH-000792,0.07330460790131248
ACH-000794,0.06878043789443504
ACH-000796,-0.0501101508678095
ACH-000798,0.08154749467366616
ACH-000799,-0.11125962108324146
ACH-000800,0.08627650216845782
ACH-000802,0.09915933381127633
ACH-000804,-0.0502602084560507
ACH-000805,0.0098338749088188
ACH-000809,0.12374878365160585
ACH-000810,0.0020884966498069344
ACH-000811,0.053021735443605146
ACH-000817,0.13555730704497518
ACH-000819,0.06608679146873456
ACH-000820,0.27038167358723875
ACH-000821,0.06354193448960815
ACH-000822,-0.03594655096388677
ACH-000823,0.02200081926655917
ACH-000824,-0.04529769195873546
ACH-000827,0.1531777505744716
ACH-000829,0.17322878339819742
ACH-000831,0.07221355602287155
ACH-000832,0.2392193026415013
ACH-000833,0.13801408965159756
ACH-000834,0.09847078450330043
ACH-000835,0.11802581059108384
ACH-000836,0.008676267362283418
ACH-000837,-0.14525948283441084
ACH-000838,0.07003484145476313
ACH-000839,0.017726544605855297
ACH-000840,0.02424638999336944
ACH-000841,0.032698793951288684
ACH-000843,0.1823764803023782
ACH-000846,-0.027670990304945808
ACH-000847,-0.04634748689128153
ACH-000848,0.1009393452337843
ACH-000849,0.08018331918052851
ACH-000851,0.04143515147041653
ACH-000855,0.2297658605915539
ACH-000856,0.13752040588200484
ACH-000858,0.1187972481959179
ACH-000859,0.17052462476769814
ACH-000861,0.02149429049100203
ACH-000862,-0.01664035976002571
ACH-000865,-0.00805800218578868
ACH-000866,0.06766126604890453
ACH-000867,-0.02557364122139022
ACH-000869,0.05712187633021066
ACH-000872,0.01003659531359697
ACH-000873,0.1784008585863424
ACH-000876,0.07585154201607193
ACH-000878,-0.08415329967486977
ACH-000880,0.06444980842796626
ACH-000881,-0.05311606474082039
ACH-000882,-0.03582263272753786
ACH-000884,-0.07087526013943557
ACH-000885,0.03355891180958711
ACH-000887,0.05812683280324212
ACH-000889,0.11685747884907888
ACH-000896,0.027997965320995383
ACH-000898,-0.007689786267405023
ACH-000900,0.09202704398043768
ACH-000901,0.0073365419205061
ACH-000905,0.08844587885034373
ACH-000906,0.09872377215651844
ACH-000907,-0.0795525648834734
ACH-000910,0.05437864942267314
ACH-000911,0.05025434164585376
ACH-000912,0.0003377357399853868
ACH-000913,0.014795380108235057
ACH-000915,-0.05785574079658686
ACH-000916,0.2582714324683238
ACH-000917,0.07331231765800829
ACH-000920,0.13984964936124475
ACH-000921,0.05437938557748445
ACH-000924,0.15333529660515033
ACH-000926,0.05181998829410982
ACH-000928,0.005241633375975084
ACH-000929,0.1296492132872308
ACH-000932,0.0019291622687154094
ACH-000935,-0.01215780467515308
ACH-000936,0.14116638282069327
ACH-000937,-0.05676224831477233
ACH-000938,0.14490982948975256
ACH-000939,-0.0722001154490017
ACH-000941,0.01729376664904652
ACH-000943,0.12263260991409247
ACH-000946,0.018019312209234053
ACH-000947,-0.0014767872316514526
ACH-000948,0.2796055141032433
ACH-000950,0.10836867978748896
ACH-000953,-0.035257333249420354
ACH-000954,-0.02548052220171141
ACH-000957,0.2324203937708611
ACH-000958,-0.017895364382190318
ACH-000960,0.039607039660950916
ACH-000963,-0.04541935733803737
ACH-000968,0.08567664064182881
ACH-000969,0.13799547019815026
ACH-000972,0.18969673177244867
ACH-000973,0.04823566614272296
ACH-000974,0.06513045144347566
ACH-000978,0.05106276784119833
ACH-000984,0.06032826709170775
ACH-000986,0.08711193138217639
ACH-000988,0.026030733877242654
ACH-000993,-0.07991261038949375
ACH-000994,0.047385981247280884
ACH-000996,0.05016644955320312
ACH-001001,0.03575735127295709
ACH-001020,0.031405908520708944
ACH-001028,-0.0959948234238406
ACH-001031,0.1235792710066954
ACH-001038,0.04002607888133339
ACH-001048,0.14137278235113548
ACH-001050,-0.0886676309200879
ACH-001053,0.0739979468044597
ACH-001054,0.052120376150105584
ACH-001061,0.08417477619844847
ACH-001067,-0.047532011568672136
ACH-001075,-0.0967358426252011
ACH-001096,0.01692932490156782
ACH-001111,0.11449781156446576
ACH-001119,0.05102570124032815
ACH-001128,0.25739487296774205
ACH-001134,-0.02114992431103383
ACH-001151,0.056225198935269914
ACH-001163,-0.061396983757273926
ACH-001164,-0.001972902063562053
ACH-001183,-0.19153567130206892
ACH-001192,0.03822840188714462
ACH-001193,0.1880366384088983
ACH-001196,0.013238071127587571
ACH-001197,-0.05236407594758215
ACH-001205,0.16499657860475644
ACH-001211,-0.028472354998840044
ACH-001212,0.2224944415076547
ACH-001228,0.002957057828989613
ACH-001232,0.18271054171919876
ACH-001239,-0.05612963098219585
ACH-001270,0.16538010827797014
ACH-001274,0.08592691468611545
ACH-001275,-0.08388713830074614
ACH-001277,0.09596485658910693
ACH-001278,0.018697912903947633
ACH-001280,0.038536473222221
ACH-001283,-0.004278449431415953
ACH-001289,-0.06524416250091535
ACH-001300,-0.040633938404052425
ACH-001301,0.13161727313400035
ACH-001302,0.16273771826250735
ACH-001306,0.04486876596205129
ACH-001318,0.08580747509877049
ACH-001322,-0.1430375824864749
ACH-001328,-0.0349380952347556
ACH-001332,0.10685302312359317
ACH-001336,0.2373709279474173
ACH-001346,0.09213011160924464
ACH-001353,0.12114102215705914
ACH-001354,-0.2816180567658316
ACH-001367,0.3678880366330157
ACH-001368,0.07325135284460703
ACH-001374,0.02601451277106115
ACH-001377,0.16004662098845138
ACH-001380,0.0432503318762916
ACH-001391,-0.04608968578910157
ACH-001408,0.02504435035356155
ACH-001430,0.3123414260801916
ACH-001431,-0.11546005535522955
ACH-001450,-0.0007975272391095642
ACH-001496,0.19084379388205225
ACH-001500,-0.04723197178198355
ACH-001523,0.20023105419260828
ACH-001532,0.07792316636180129
ACH-001550,0.034099016526758105
ACH-001552,0.09262870197344544
ACH-001554,0.015617320006050213
ACH-001654,-0.053669053907078657
ACH-001735,0.003605531696631478
ACH-001736,0.02534532362880265
ACH-001737,-0.2581103862436753
ACH-001740,0.1026575546117068
ACH-001745,0.03525201960493776
ACH-001765,0.07617786523931637
