,TG (7038)
ACH-000251,-0.10759313277959444
ACH-000252,0.13504255892929226
ACH-000253,-0.03900196199463688
ACH-000255,0.03468868415460887
ACH-000256,-0.01630251719716736
ACH-000257,0.2025246098935461
ACH-000258,-0.300735090041852
ACH-000259,0.011111807539286785
ACH-000260,-0.022108575489183227
ACH-000261,-0.03698887325387376
ACH-000262,0.0821628049527689
ACH-000263,0.0141093202540801
ACH-000264,-0.02527029077409948
ACH-000265,-0.021471784738738668
ACH-000266,-0.012706277230728192
ACH-000272,0.039505485812036494
ACH-000274,-0.03440914518246648
ACH-000277,-0.0006336870868691131
ACH-000278,0.047983209328818166
ACH-000279,-0.10431833395628587
ACH-000280,0.024626846801866796
ACH-000281,0.03584743408989974
ACH-000288,0.143789218062769
ACH-000291,-0.018244748920445683
ACH-000293,0.07077934103333901
ACH-000294,0.046271300931865114
ACH-000295,0.011184102987245865
ACH-000296,0.06021518985320753
ACH-000302,0.11269948348747863
ACH-000304,0.039227888255445716
ACH-000307,0.1073385763152605
ACH-000308,0.0001337999109450435
ACH-000310,0.054955034149275495
ACH-000311,0.0954937365807983
ACH-000312,0.021647497014335118
ACH-000315,0.04773319586704294
ACH-000316,0.09955973039980084
ACH-000317,0.17851054765511432
ACH-000318,0.012949081999562542
ACH-000319,-0.008657011368012094
ACH-000320,0.07024979104736015
ACH-000322,0.04407086676381675
ACH-000323,0.049825066079479466
ACH-000324,0.14567992688147674
ACH-000329,0.03422621730253558
ACH-000330,-0.029124658554959718
ACH-000331,0.017658008831765264
ACH-000332,0.04269901453171585
ACH-000334,0.028117769453771608
ACH-000335,0.19230887509628194
ACH-000336,-0.03091065584136627
ACH-000337,0.01118760150528493
ACH-000338,0.2009693472757452
ACH-000339,0.009809620871648468
ACH-000341,0.14145684112712134
ACH-000348,-0.038030410417569833
ACH-000350,-0.02403823578413807
ACH-000352,-0.06558516059254355
ACH-000356,0.0015762514413181028
ACH-000361,-0.044999049089507887
ACH-000362,-0.12405818956423355
ACH-000363,0.05445470264759111
ACH-000364,0.15027793587344102
ACH-000365,0.021243646449981644
ACH-000366,0.15405068198195462
ACH-000368,0.05896188495184861
ACH-000374,0.26443650447383804
ACH-000375,0.1574359128738827
ACH-000376,0.019393965376092292
ACH-000381,-0.034599821765836834
ACH-000383,-0.09881992925964672
ACH-000387,0.08603404037574719
ACH-000389,0.19385797037482572
ACH-000390,-0.009319100899583587
ACH-000393,-0.04628019574469515
ACH-000395,0.04522558488986948
ACH-000396,0.005943363915565842
ACH-000397,-0.019704323023587933
ACH-000401,0.07639601727094188
ACH-000402,0.1175039729642214
ACH-000403,-0.07809711718521034
ACH-000404,-0.05343525370196157
ACH-000406,0.052304961362913766
ACH-000407,-0.08212905783069227
ACH-000408,0.01116111654928626
ACH-000410,-0.008288101150990365
ACH-000411,-0.16660820584496
ACH-000414,0.03331546817114542
ACH-000415,0.031457520259371416
ACH-000416,-0.03625533555906624
ACH-000420,0.08247784739990179
ACH-000421,0.053165632762626425
ACH-000424,0.08006806200959092
ACH-000425,0.02700272896205784
ACH-000426,-0.2712809252881573
ACH-000427,-0.06477759789621346
ACH-000433,0.03701852495743803
ACH-000435,0.2800142465364853
ACH-000436,0.1736516248962456
ACH-000444,-0.01969293495409189
ACH-000445,0.07830571507523555
ACH-000448,-0.04036066956235723
ACH-000450,-0.12582060812586912
ACH-000452,-0.05058903248819169
ACH-000454,0.30738159507625945
ACH-000458,-0.0328977657925167
ACH-000459,0.0025789070643173657
ACH-000460,0.05603379847582499
ACH-000461,0.01597307828235294
ACH-000463,-0.015978366341317014
ACH-000464,-0.03777872111174562
ACH-000466,0.06999003940979394
ACH-000467,0.14520517319537052
ACH-000468,-0.038342091758257334
ACH-000469,0.11304916924760885
ACH-000470,-0.13859665448149056
ACH-000471,-0.006521929173507487
ACH-000472,0.018703144876195774
ACH-000473,-0.09236163884213436
ACH-000475,0.022134189372794915
ACH-000476,0.07169512412125681
ACH-000477,0.0333710306699149
ACH-000479,0.043479998965437854
ACH-000480,-0.054498782691394125
ACH-000481,-0.02144623211375033
ACH-000483,0.04243154689067282
ACH-000484,0.07052170516133648
ACH-000485,0.1176817153224134
ACH-000486,0.0048589743179541685
ACH-000487,-0.03388818864322258
ACH-000488,0.06250284417116017
ACH-000490,0.0007317649247453786
ACH-000491,-0.06809756620447774
ACH-000495,0.04029207063455149
ACH-000496,-0.0193235138311332
ACH-000499,-0.016119617360559987
ACH-000500,-0.127141483469256
ACH-000502,-0.05474461381613743
ACH-000503,0.003084899207073255
ACH-000505,0.054667926594701724
ACH-000507,0.09461941819550412
ACH-000510,0.04395045957898455
ACH-000511,0.04159120419972444
ACH-000512,-0.15287030243054756
ACH-000516,-0.1480862833469134
ACH-000517,0.0023920938052588705
ACH-000518,-0.04125228501650904
ACH-000520,0.04537174822978771
ACH-000521,0.059568705160063636
ACH-000522,0.11784536292556362
ACH-000524,0.09965279490281027
ACH-000527,0.03180405748916262
ACH-000528,0.05948855446298449
ACH-000537,0.06080321713986716
ACH-000541,0.00011179887396997974
ACH-000542,-0.004980417106843123
ACH-000544,0.1560472853469685
ACH-000545,0.008985379834836915
ACH-000547,-0.02788382064700146
ACH-000548,0.042535425452100976
ACH-000549,-0.0685620446454297
ACH-000550,0.03655210649554882
ACH-000552,-0.37084096276182943
ACH-000556,0.12133607815592415
ACH-000557,-0.13092087880488096
ACH-000569,-0.15683819211734734
ACH-000570,-0.10030920332605377
ACH-000571,0.03988807850798151
ACH-000573,0.06799433335029845
ACH-000576,0.00536595280113267
ACH-000579,0.010851398482531364
ACH-000580,0.0726442703985656
ACH-000584,0.012615520202379509
ACH-000585,0.056382819602506615
ACH-000588,-0.0438077994601308
ACH-000589,0.002697117384934828
ACH-000591,0.07824554807886946
ACH-000593,-0.0014822399692612886
ACH-000600,0.12069943172144718
ACH-000601,0.05142408050044637
ACH-000605,-0.03350102623893562
ACH-000606,0.017064583339785118
ACH-000608,0.0012617717697711735
ACH-000614,-0.07456905056318469
ACH-000616,0.0491128367888951
ACH-000618,0.034877391720896295
ACH-000619,0.15241083789261334
ACH-000620,0.07826099440989118
ACH-000621,-0.039128924868928376
ACH-000622,0.08118008398790247
ACH-000623,0.07137983652864599
ACH-000624,0.04563750340363398
ACH-000627,0.0649918430645582
ACH-000630,0.09750106827559507
ACH-000631,-0.0736836609319328
ACH-000632,0.024997923402006177
ACH-000633,0.13974580453298785
ACH-000637,0.08205635530805186
ACH-000638,0.09989209160415358
ACH-000646,-0.11010057383982884
ACH-000647,0.021979394866942892
ACH-000648,0.08437701064200129
ACH-000649,0.04251242981670203
ACH-000651,-0.02636509963324813
ACH-000652,-0.1144798392434022
ACH-000653,-0.01911044693602853
ACH-000657,0.07199939222139243
ACH-000658,-0.4579232522166096
ACH-000661,-0.008580826474715551
ACH-000662,-0.0025189237437050235
ACH-000663,0.01946490393419396
ACH-000665,0.15656252787262795
ACH-000671,-0.006891930659653183
ACH-000672,0.0714018150560868
ACH-000673,0.05094050868623421
ACH-000676,0.051844864334073835
ACH-000677,-0.0019023567794300602
ACH-000681,0.04911585340292291
ACH-000683,0.029247056030246462
ACH-000684,0.058938426815791464
ACH-000688,-0.04653251644051954
ACH-000693,0.1038998770223118
ACH-000694,0.06452334043100981
ACH-000695,0.08982599827713447
ACH-000696,0.10238965790193197
ACH-000697,0.08491032253424215
ACH-000699,0.030258109803247637
ACH-000701,0.09527947218458553
ACH-000706,-0.10885346212513804
ACH-000711,0.020668124588529044
ACH-000713,0.0788585231228321
ACH-000714,0.05119692344405751
ACH-000718,-0.17354583868407644
ACH-000720,0.09408640439082484
ACH-000721,0.021315545171888405
ACH-000724,0.06342057654364629
ACH-000725,-0.017617157473246714
ACH-000732,-0.10938489286944246
ACH-000734,0.1200719361349384
ACH-000735,0.11107418124183767
ACH-000736,-0.027923498552701133
ACH-000738,0.11791875306809335
ACH-000746,-0.18314055913871166
ACH-000747,0.09122482776963643
ACH-000748,0.062342315376872924
ACH-000753,0.013923881883451254
ACH-000756,0.1018094689166158
ACH-000757,0.03755851115666156
ACH-000758,0.015489670144651031
ACH-000760,-0.08351106675955652
ACH-000762,-0.10398699652339972
ACH-000763,0.0698300573972899
ACH-000764,0.07872389610867442
ACH-000765,0.0183490158326765
ACH-000766,0.07043808105281285
ACH-000767,-0.03329878557613878
ACH-000768,-0.14722538553895928
ACH-000769,0.05738944296138871
ACH-000770,0.018633234517195663
ACH-000771,0.07195352663569261
ACH-000773,-0.06829909139173249
ACH-000776,0.21318024061990207
ACH-000777,0.03023243004135847
ACH-000778,0.07051427687897001
ACH-000781,-0.02545290606374076
ACH-000782,-0.045242505311646176
ACH-000783,0.08368891907603329
ACH-000784,0.14897647282486925
ACH-000785,0.014277265426530662
ACH-000787,-0.010966521273576238
ACH-000788,0.04287750010609488
ACH-000791,-0.013855689714279187
ACH-000792,0.05401853621636497
ACH-000794,0.15952227450004025
ACH-000796,0.05288837754587089
ACH-000798,0.12573082351036316
ACH-000799,-0.006128494550665435
ACH-000800,0.02453592268359833
ACH-000802,0.007143391926344645
ACH-000804,0.11823078198600315
ACH-000805,0.1413389719881534
ACH-000809,-0.035300950532758016
ACH-000810,-0.05066440448768966
ACH-000811,-0.009296499200545287
ACH-000817,0.12439516833231735
ACH-000819,-0.005767134273185486
ACH-000820,0.1450103191690959
ACH-000821,0.05232359049055733
ACH-000822,0.11608713750690725
ACH-000823,-0.013726278631771952
ACH-000824,0.05010621139071108
ACH-000827,0.0031787061809690305
ACH-000829,0.1632032417514278
ACH-000831,0.08398767163477136
ACH-000832,0.18251589794088866
ACH-000833,-0.036629057422272016
ACH-000834,0.15610676608999985
ACH-000835,-0.03965384042483978
ACH-000836,0.12468381493144733
ACH-000837,-0.02243438628825471
ACH-000838,-0.01999566333972088
ACH-000839,0.013273696609131396
ACH-000840,-0.027530074204309564
ACH-000841,0.012531993185467615
ACH-000843,0.06615079378038388
ACH-000846,-0.1224077534455454
ACH-000847,0.015394595350282947
ACH-000848,0.001047821250982853
ACH-000849,0.05318357458110922
ACH-000851,0.20923218760733334
ACH-000855,-0.04491107007694742
ACH-000856,0.026472902655355592
ACH-000858,0.03811697397114476
ACH-000859,0.05856902417747047
ACH-000861,0.055507694242249606
ACH-000862,0.02252334790465731
ACH-000865,0.048747769531988026
ACH-000866,-0.048617865717092965
ACH-000867,0.012012387001231004
ACH-000869,0.06689704295494966
ACH-000872,0.010700129019790065
ACH-000873,0.013252723366310013
ACH-000876,0.010908660530410836
ACH-000878,0.07980262232185863
ACH-000880,-0.008677040126969774
ACH-000881,-0.02395256388475621
ACH-000882,0.02848115405904964
ACH-000884,0.003558881883278704
ACH-000885,-0.10025001549053973
ACH-000887,0.04609130209368439
ACH-000889,0.16402497470766048
ACH-000896,0.019883095834832
ACH-000898,0.08322017713606714
ACH-000900,0.015459316906342434
ACH-000901,0.06861785537818939
ACH-000905,0.11299530168476525
ACH-000906,0.0818056789356969
ACH-000907,0.019444410150099505
ACH-000910,-0.1236379134380034
ACH-000911,-0.0017065243659944705
ACH-000912,0.05657358451675028
ACH-000913,0.002534985110206884
ACH-000915,0.06646170961832472
ACH-000916,0.15157128237930653
ACH-000917,-0.050279682100256975
ACH-000920,-0.0803250608625854
ACH-000921,0.07681235639540161
ACH-000924,-0.09998836781366
ACH-000926,-0.002216454429549521
ACH-000928,0.09213793534168496
ACH-000929,-0.0187539726207166
ACH-000932,0.048223034983993295
ACH-000935,-0.006226028973451782
ACH-000936,0.009048666219759638
ACH-000937,0.024561578208239402
ACH-000938,-0.027027757424338397
ACH-000939,0.08810644040853767
ACH-000941,0.04493872119490397
ACH-000943,0.03895942125202834
ACH-000946,0.04276384127695533
ACH-000947,0.05193936452479347
ACH-000948,0.07550973773452503
ACH-000950,0.12672241411666166
ACH-000953,0.08226462740491743
ACH-000954,-0.2550491131929484
ACH-000957,-0.08559759172337111
ACH-000958,-0.16718718316584122
ACH-000960,0.038791633367849694
ACH-000963,0.035883846688359776
ACH-000968,-0.116454191064845
ACH-000969,-0.04671759297091352
ACH-000972,-0.06991255578281724
ACH-000973,-5.741325499524316e-05
ACH-000974,-0.08879324664177707
ACH-000978,0.3014351713317284
ACH-000984,0.022745293589607987
ACH-000986,0.12575914002035327
ACH-000988,-0.12476899345163582
ACH-000993,0.09368518434528747
ACH-000994,0.1586400218007414
ACH-000996,0.023848016768320837
ACH-001001,-0.014498153388919454
ACH-001020,0.07014197226254412
ACH-001028,0.087834276973341
ACH-001031,0.08389859392319016
ACH-001038,-0.01905510828621744
ACH-001048,0.0001316203513374598
ACH-001050,-0.04753509898068338
ACH-001053,-0.2379564330302689
ACH-001054,0.11147070138044476
ACH-001061,0.029615592379220845
ACH-001067,0.0045116439276875996
ACH-001075,0.08801037592184345
ACH-001096,0.14782875586992467
ACH-001111,0.1697294566117537
ACH-001119,0.1591940060517202
ACH-001128,-0.0031425479605933482
ACH-001134,0.05676744257497855
ACH-001151,-0.008919877421822516
ACH-001163,0.032036969325621084
ACH-001164,-0.05602284137997243
ACH-001183,-0.011530808853175898
ACH-001192,-0.05621443861015548
ACH-001193,0.1061626359875004
ACH-001196,-0.012662952216509692
ACH-001197,0.15466883393492675
ACH-001205,-0.04272850365434525
ACH-001211,0.026159986485391057
ACH-001212,0.060554818489820625
ACH-001228,0.05705208419530384
ACH-001232,0.10466676538155802
ACH-001239,-0.030109847753335837
ACH-001270,0.019508155943796242
ACH-001274,-0.05780480478551942
ACH-001275,-0.19601548807211205
ACH-001277,0.14905431031637664
ACH-001278,0.013233872093802746
ACH-001280,0.12676421686029596
ACH-001283,0.00590795798488866
ACH-001289,0.034050401290066236
ACH-001300,-0.01934638775045211
ACH-001301,0.09818941253004558
ACH-001302,-0.07960041964155541
ACH-001306,0.04230074428879399
ACH-001318,0.1045959612191456
ACH-001322,0.07286522366749082
ACH-001328,0.11696292647758172
ACH-001332,-0.2312675133158076
ACH-001336,0.15841234305135032
ACH-001346,0.13367508580757692
ACH-001353,-0.0563400712030578
ACH-001354,-0.11998692534118155
ACH-001367,0.18170387565812546
ACH-001368,0.07967988124796782
ACH-001374,0.5219028038276812
ACH-001377,0.017986882121921153
ACH-001380,0.06670532859360792
ACH-001391,-0.01860258271978614
ACH-001408,0.22650151503758326
ACH-001430,-0.2500447859974472
ACH-001431,0.025396774676259302
ACH-001450,0.011628684680066595
ACH-001496,0.1204833868135117
ACH-001500,0.05164186243880853
ACH-001523,0.09055138465457108
ACH-001532,0.01320759939337764
ACH-001550,0.08506230194418729
ACH-001552,0.11663994825484232
ACH-001554,-0.03553537950908493
ACH-001654,0.06651407311963077
ACH-001735,0.0771102262396884
ACH-001736,0.08829090937764772
ACH-001737,-0.2982004231131247
ACH-001740,0.10128075607678567
ACH-001745,0.06247047050918422
ACH-001765,0.06655842912227887
