,FAM65C (140876)
ACH-000335,-0.13879858024780928
ACH-000336,-0.10939647430329122
ACH-000337,-0.00837024950378469
ACH-000338,-0.14695942200070505
ACH-000339,-0.07266288400505777
ACH-000341,-0.07571089384180925
ACH-000348,-0.06925668867363632
ACH-000350,-0.2555572684822066
ACH-000352,-0.07215779154113175
ACH-000356,-0.029868195261555118
ACH-000361,-0.14974908635999856
ACH-000362,-0.03789783822574963
ACH-000363,-0.186851490742222
ACH-000364,-0.07968369385727657
ACH-000365,-0.1379437020028714
ACH-000366,-0.1662778680047627
ACH-000368,-0.12231487851294108
ACH-000374,-0.0714034804723337
ACH-000375,0.03989197762688559
ACH-000376,-0.3071559654153581
ACH-000381,-0.22964826408154204
ACH-000383,-0.14940343035902814
ACH-000387,-0.12017565300095248
ACH-000389,-0.40364799178528105
ACH-000390,-0.055710328102467496
ACH-000393,-0.08907613667139218
ACH-000395,-0.5418132132821029
ACH-000396,-0.6415181042396811
ACH-000397,-0.2626380020519238
ACH-000401,-0.04803515593248247
ACH-000402,-0.07131943652631381
ACH-000403,-0.31145701196846115
ACH-000404,-0.3617872389971533
ACH-000406,-0.16561851429943056
ACH-000407,-0.16933350700258645
ACH-000408,-0.3193667718019233
ACH-000410,-0.0928808748141687
ACH-000411,-0.12304536799561358
ACH-000414,-0.10092920414547916
ACH-000415,-0.08674847287155017
ACH-000416,-0.09754861101428904
ACH-000420,-0.2265319790378257
ACH-000421,-0.29114742721230746
ACH-000424,0.039115284550543895
ACH-000425,-0.2634507966387252
ACH-000426,-0.0033335219103681588
ACH-000427,-0.1053844101845697
ACH-000433,-0.16770739303888302
ACH-000435,0.00588300056462485
ACH-000436,-0.07994797674592495
ACH-000444,-0.0771156961769507
ACH-000445,-0.2514622450614898
ACH-000448,-0.07301981792573088
ACH-000450,-0.11885321026003888
ACH-000452,-0.17902017991144106
ACH-000454,0.13206006942293586
ACH-000458,-0.34056714899727025
ACH-000459,-0.11075122290595624
ACH-000460,-0.177069031824118
ACH-000461,-0.4650791102767873
ACH-000463,-0.1116004697744202
ACH-000464,-0.22058547007788246
ACH-000466,-0.18317921212529906
ACH-000467,-0.20685459751727145
ACH-000468,-0.04504722169016965
ACH-000469,-0.26200808480300025
ACH-000470,-0.3159647001526795
ACH-000471,-0.1549157297327238
ACH-000472,-0.15042427263867353
ACH-000473,-0.1986177945070468
ACH-000475,-0.09553667628833848
ACH-000476,-0.1854167757976076
ACH-000477,-0.04631690712450184
ACH-000479,0.07525629997082507
ACH-000480,-0.1409728011302171
ACH-000481,-0.1631676515067749
ACH-000483,-0.17828210903472405
ACH-000484,-0.1252580823429129
ACH-000485,-0.14272823975112806
ACH-000486,-0.1910086330454955
ACH-000487,-0.05028705889693145
ACH-000488,-0.26760914681583714
ACH-000490,-0.2289190880217777
ACH-000491,-0.053858375341738464
ACH-000495,-0.12029288108480175
ACH-000496,-0.28252398582189303
ACH-000499,0.05256401802770416
ACH-000500,-0.2350023356015043
ACH-000502,-0.1354059352803035
ACH-000503,0.15386041239494105
ACH-000505,0.010315259128676887
ACH-000507,-0.11568887482569006
ACH-000510,-0.12668378071751554
ACH-000511,-0.12503514742395352
ACH-000512,-0.09695241680904768
ACH-000516,-0.1101610910193132
ACH-000517,-0.163968922910978
ACH-000518,-0.18433523444802247
ACH-000520,-0.19497946270684186
ACH-000521,-0.1709720719757488
ACH-000522,-0.07796139280830623
ACH-000524,-0.3123573907163194
ACH-000527,-0.13886306309588115
ACH-000528,-0.19296488288586916
ACH-000537,-0.016446186364365404
ACH-000541,0.0677335894909642
ACH-000542,-0.12570496713495932
ACH-000544,-0.07397541278070295
ACH-000545,-0.10884273542372264
ACH-000547,-0.3723198286493745
ACH-000548,-0.2102026560546564
ACH-000549,-0.043161925696219405
ACH-000550,-0.16861005205546267
ACH-000552,-0.11193943985601172
ACH-000556,-0.21941138049920544
ACH-000557,-0.2715107827121225
ACH-000569,-0.28224392337028864
ACH-000570,-0.07804502089083004
ACH-000571,-0.14324734380705667
ACH-000573,-0.2545530148113672
ACH-000576,-0.04523836248558584
ACH-000579,-0.23136158581988694
ACH-000580,-0.07114605531999359
ACH-000584,-0.04756080914956294
ACH-000585,-0.0941476831979874
ACH-000588,-0.1654456667341665
ACH-000589,-0.27582549050559996
ACH-000591,-0.3272996905401647
ACH-000593,-0.2061595683462844
ACH-000600,-0.13799427703587164
ACH-000601,-0.2409965615655488
ACH-000605,-0.2619618983161143
ACH-000606,-0.13818736802245604
ACH-000608,-0.1846449720232375
ACH-000614,-0.3596946842301726
ACH-000616,-0.1464509354092679
ACH-000618,-0.1536052571994556
ACH-000619,-0.15686898193883278
ACH-000620,-0.2232076492017928
ACH-000621,-0.04120629134946152
ACH-000622,-0.2159685195331205
ACH-000623,-0.23669063468642715
ACH-000624,-0.13134020632828988
ACH-000627,-0.049932242676825535
ACH-000630,0.0008828704841380758
ACH-000631,0.1988511768030923
ACH-000632,-0.14316157181241584
ACH-000633,-0.21842329291650486
ACH-000637,-0.10583478093102712
ACH-000638,-0.0252220354913596
ACH-000646,-0.3711472383238804
ACH-000647,-0.2125385012859024
ACH-000648,-0.21239632953806933
ACH-000649,-0.07174511170996932
ACH-000651,-0.1578571474915939
ACH-000652,-0.19563313029540036
ACH-000653,-0.1727711725723486
ACH-000657,-0.1850304619455967
ACH-000658,-0.25277966818893866
ACH-000661,-0.09087483093699354
ACH-000662,-0.10967133280016207
ACH-000663,-0.13982381846437628
ACH-000665,-0.18346580602782933
ACH-000671,-0.4047318567668397
ACH-000672,-0.06643113116954233
ACH-000673,-0.049210726156124616
ACH-000676,-0.0995451445877503
ACH-000677,-0.13981763911369238
ACH-000681,-0.0920705604710128
ACH-000683,-0.16690469550142326
ACH-000684,-0.005308262343970387
ACH-000688,-0.0999291331899847
ACH-000693,-0.14756353771769218
ACH-000694,-0.11193071048885844
ACH-000695,0.005151910157833129
ACH-000696,-0.1447129524653063
ACH-000697,-0.0016774116425174153
ACH-000699,-0.16887124958707345
ACH-000701,-0.05782779431722208
ACH-000706,-0.0575924773219593
ACH-000711,-0.13071221620576454
ACH-000713,-0.3708840586770605
ACH-000714,0.14025134720312935
ACH-000718,-0.26930533812966184
ACH-000720,-0.15620312274774345
ACH-000721,-0.20742470537515328
ACH-000724,-0.08606078954671667
ACH-000725,-0.18333916845409426
ACH-000732,-0.4310922186612478
ACH-000734,-0.05907424959806325
ACH-000735,-0.10456249512480544
ACH-000736,-0.12685412248036496
ACH-000738,-0.12071622609274794
ACH-000746,-0.2338575735078606
ACH-000747,-0.1830795786931418
ACH-000748,-0.13170258638100882
ACH-000753,-0.12617912846600074
ACH-000756,-0.08670206877766838
ACH-000757,-0.12331122164660055
ACH-000758,-0.3345785559563838
ACH-000760,-0.18779834189121036
ACH-000762,-0.3276061636099271
ACH-000763,-0.1473129444251068
ACH-000764,0.07033694269579198
ACH-000765,-0.050863531387144084
ACH-000766,-0.09412468374681217
ACH-000767,-0.18442490524034896
ACH-000768,-0.0814716749143612
ACH-000769,-0.1111450477228388
ACH-000770,-0.18331755913050898
ACH-000771,-0.1278340886286479
ACH-000773,-0.2150466347334685
ACH-000776,-0.28152301439806177
ACH-000777,-0.11064345662526404
ACH-000778,-0.08680596578454723
ACH-000781,-0.12539366014373246
ACH-000782,-0.17528774418965087
ACH-000783,-0.0589894280518208
ACH-000784,-0.15381458885436153
ACH-000785,-0.057270181656876175
ACH-000787,-0.2956200070050484
ACH-000788,-0.16081990395911427
ACH-000791,0.03151641673173463
ACH-000792,-0.02059354922435735
ACH-000794,0.03344986737460345
ACH-000796,-0.33747604826146443
ACH-000798,-0.3074015325519943
ACH-000799,-0.20904863379525895
ACH-000800,-0.021536423544390792
ACH-000802,-0.05744745560928601
ACH-000804,-0.15446273362467247
ACH-000805,-0.2998836640037555
ACH-000809,-0.1415677517404028
ACH-000810,0.1055688368872738
ACH-000811,-0.09980314978438568
ACH-000817,-0.11216582541806916
ACH-000819,-0.11653496100491867
ACH-000820,-0.3744539849820928
ACH-000821,0.10874776588789813
ACH-000822,-0.2979553452511184
ACH-000823,-0.1069351684443816
ACH-000824,-0.08746015729549739
ACH-000827,-0.2154955820396132
ACH-000829,-0.12407182570958328
ACH-000831,-0.016427092986605274
ACH-000832,-0.16762663889528456
ACH-000833,-0.1129892572889534
ACH-000834,-0.2620040098207382
ACH-000835,0.0073164581727080905
ACH-000836,-0.13585791178726095
ACH-000837,-0.059832456750893985
ACH-000838,0.11569458815605015
ACH-000839,-0.2849404966218393
ACH-000840,-0.12249416636131275
ACH-000841,7.569748589456604e-05
ACH-000843,-0.08777865912936471
ACH-000846,-0.09150783123896664
ACH-000847,-0.13504767275972354
ACH-000848,-0.07338901895927329
ACH-000849,-0.18560453621284612
ACH-000851,-0.209438473325592
ACH-000855,-0.2408403641818316
ACH-000856,-0.06785910520000933
ACH-000858,-0.217612834537542
ACH-000859,-0.14349046733239512
ACH-000861,-0.19764062515784775
ACH-000862,-0.12486530411997962
ACH-000865,-0.09856566988043
ACH-000866,-0.008564138228218535
ACH-000867,-0.21026496296060332
ACH-000869,-0.11806919733757013
ACH-000872,-0.07294374465332146
ACH-000873,-0.2130402364884217
ACH-000876,-0.20719789204396644
ACH-000878,-0.2496416656579612
ACH-000880,-0.31345768679770364
ACH-000881,-0.10875152414604172
ACH-000882,-0.4141419873740956
ACH-000884,-0.06994020531421731
ACH-000885,-0.14458004738710986
ACH-000887,-0.09833513303860374
ACH-000889,0.09873172516251692
ACH-000896,-0.06683052552050182
ACH-000898,-0.09988418356669827
ACH-000900,-0.22113749444143307
ACH-000901,-0.16742467181857099
ACH-000905,-0.13596346814910634
ACH-000906,-0.13288232026923408
ACH-000907,-0.1685452806872748
ACH-000910,-0.06580087949078775
ACH-000911,-0.13870671049385655
ACH-000912,-0.0947949860297308
ACH-000913,-0.10780400845946622
ACH-000915,-0.051774682182285515
ACH-000916,0.1777974538022463
ACH-000917,-0.15689810942492252
ACH-000920,-0.23201514662970346
ACH-000921,-0.14844924252558284
ACH-000924,-0.16463553544361126
ACH-000926,-0.09592012366579226
ACH-000928,-0.2837831245948292
ACH-000929,-0.10722729778538696
ACH-000932,-0.11814915484585685
ACH-000935,0.059033485863891975
ACH-000936,-0.2867714177877627
ACH-000937,-0.1810502447813942
ACH-000938,-0.10041848881332896
ACH-000939,-0.3268896324744315
ACH-000941,-0.08776756717073204
ACH-000943,-0.21515886425967956
ACH-000946,-0.16185315538327366
ACH-000947,-0.17056152468375824
ACH-000948,-0.021410732892994846
ACH-000950,-0.09131827103997484
ACH-000953,-0.07431781147113517
ACH-000954,-0.3336669163359994
ACH-000957,-0.12474747520083995
ACH-000958,-0.22462586426974535
ACH-000960,-0.1024976715369959
ACH-000963,0.10818211869146896
ACH-000968,-0.16037055698535307
ACH-000969,-0.17233611204357502
ACH-000972,-0.5996640729672641
ACH-000973,-0.01430992513187819
ACH-000974,-0.14533318708771625
ACH-000978,-0.21963003108035825
ACH-000984,-0.010198982093114106
ACH-000986,-0.2435589108694795
ACH-000988,-0.022624674845023
ACH-000993,-0.2137697081893465
ACH-000994,-0.35441159857406784
ACH-000996,-0.18542803521372672
ACH-001001,-0.04826110456492823
ACH-001020,-0.3143865516421221
ACH-001028,-0.19487300723519316
ACH-001031,-0.15374682100871748
ACH-001038,-0.12984125805266306
ACH-001048,-0.1178908498957684
ACH-001050,0.05552972600170487
ACH-001053,-0.2100947819111257
ACH-001054,-0.10932625755812284
ACH-001061,-0.21074730916145976
ACH-001067,-0.07717373778411338
ACH-001075,-0.013313462844148902
ACH-001096,-0.10422577367566416
ACH-001111,-0.4679400129929381
ACH-001119,-0.10147163297335927
ACH-001128,-0.21329412050975474
ACH-001134,-0.014191908945390097
ACH-001151,-0.1659155878256052
ACH-001163,-0.2586986605878563
ACH-001164,0.026184963621746302
ACH-001183,-0.14434876409331382
ACH-001192,-0.20490237057264094
ACH-001193,-0.16799162010051735
ACH-001196,-0.15518771959807154
ACH-001197,-0.14846681756213012
ACH-001205,0.04991644499872832
ACH-001211,-0.21888559444744216
ACH-001212,-0.06455224701185272
ACH-001228,-0.15778213475871022
ACH-001232,-0.15784288480768793
ACH-001239,-0.2709063402183768
ACH-001270,-0.1175511324981054
ACH-001274,-0.17959737928666986
ACH-001275,-0.005145481325536366
ACH-001277,-0.18408174562047586
ACH-001278,-0.08758313041474189
ACH-001280,-0.043774456703216065
ACH-001283,-0.1114840212805444
ACH-001289,-0.17430176116150994
ACH-001300,-0.16895332047329298
ACH-001301,-0.23412295219410545
ACH-001302,0.012224863692742666
ACH-001306,-0.05804240116996676
ACH-001318,-0.10296658686949872
ACH-001322,-0.17713342440427465
ACH-001328,-0.09714936728977767
ACH-001332,0.07292002015359926
ACH-001336,-0.0997438132827083
ACH-001346,-0.04073223730671796
ACH-001353,-0.15157570760878086
ACH-001354,-0.12196359390467958
ACH-001367,0.1491088243908306
ACH-001368,-0.08716728882272558
ACH-001374,-0.2080360574090864
ACH-001377,-0.3140311452835021
ACH-001380,-0.02337896002895469
ACH-001391,-0.050457513867149986
ACH-001408,-0.10585461884144116
ACH-001430,-0.2051989841689129
ACH-001431,-0.17901503364093124
ACH-001450,-0.26479388528492137
ACH-001496,-0.09183680970149484
ACH-001500,-0.3278012890636711
ACH-001523,-0.1858616822750352
ACH-001532,-0.1522443246173388
ACH-001550,-0.1127421711987764
ACH-001552,-0.3291219068707211
ACH-001554,-0.11468651492816355
ACH-001654,-0.287863225955844
ACH-001735,-0.17555200334039944
ACH-001736,-0.17437780159799895
ACH-001737,-0.21394065297274648
ACH-001740,-0.0443577250371539
ACH-001745,-0.040220068890118636
ACH-001765,-0.11953958410570335
