,DRAM2 (128338)
ACH-000837,-0.2357331593740556
ACH-000838,-0.10323040905651464
ACH-000839,-0.08080235292050085
ACH-000840,-0.0672536697215183
ACH-000841,-0.2541276138147672
ACH-000843,-0.22593725955550556
ACH-000846,-0.2133309832241111
ACH-000847,-0.2507656225641708
ACH-000848,0.0006388487060273755
ACH-000849,-0.3428322915225885
ACH-000851,-0.07638906135700735
ACH-000855,-0.3847576532905997
ACH-000856,-0.10812014677490447
ACH-000858,-0.1736109015575763
ACH-000859,-0.18288812598664692
ACH-000861,-0.24799176048767796
ACH-000862,-0.2688742080835082
ACH-000865,-0.2387822097133053
ACH-000866,-0.13463737723806898
ACH-000867,-0.18245544907196373
ACH-000869,-0.2134376389839296
ACH-000872,-0.2840569313770472
ACH-000873,-0.21337780227090694
ACH-000876,-0.10570343754170156
ACH-000878,-0.01227204862271004
ACH-000880,-0.19633721080188746
ACH-000881,-0.03033930115378425
ACH-000882,0.00872072785144749
ACH-000884,0.07126186446276958
ACH-000885,-0.122221644941437
ACH-000887,-0.23292539619398386
ACH-000889,-0.11585826168985447
ACH-000896,-0.08597814747274234
ACH-000898,-0.20984562231553244
ACH-000900,-0.014104433522818784
ACH-000901,-0.12300957339090393
ACH-000905,-0.1776402482930608
ACH-000906,-0.20071219533642667
ACH-000907,-0.20845450475629745
ACH-000910,-0.0037460988182151655
ACH-000911,-0.040075527922415685
ACH-000912,-0.3103211566298969
ACH-000913,-0.2254760862463336
ACH-000915,-0.1719875283114948
ACH-000916,-0.1146619507177954
ACH-000917,-0.2381487671731515
ACH-000920,-0.08082271191889888
ACH-000921,-0.3161346773038374
ACH-000924,-0.202331374813946
ACH-000926,-0.10086338383929708
ACH-000928,-0.1768375720246357
ACH-000929,-0.048320176183789185
ACH-000932,-0.12021312173909462
ACH-000935,-0.07074002077465699
ACH-000936,-0.16131412767779074
ACH-000937,-0.19189892634562905
ACH-000938,-0.10895289722632227
ACH-000939,-0.4011035712391625
ACH-000941,-0.0937839055753836
ACH-000943,-0.16610599225997671
ACH-000946,-0.15997831809221827
ACH-000947,-0.1433222335420722
ACH-000948,-0.1990524125883336
ACH-000950,-0.024987740450500097
ACH-000953,-0.11680069719934795
ACH-000954,-0.032693135472010026
ACH-000957,-0.10767823037308596
ACH-000958,-0.16440223290150655
ACH-000960,-0.07880581751236902
ACH-000963,-0.11043554845626384
ACH-000968,-0.09267559819643748
ACH-000969,-0.1373599650732108
ACH-000972,-0.24440832760671316
ACH-000973,-0.3269981935442265
ACH-000974,-0.11082453882270396
ACH-000978,-0.3922417460686753
ACH-000984,-0.14520968963233058
ACH-000986,-0.012650042852925113
ACH-000988,-0.21641029148526025
ACH-000993,-0.15242011165646885
ACH-000994,-0.19352961372048733
ACH-000996,-0.31300572005320376
ACH-001001,-0.2948760715454478
ACH-001020,0.017607392261314622
ACH-001028,-0.21577234198127784
ACH-001031,-0.25630061338935833
ACH-001038,-0.07333615951053916
ACH-001048,-0.2667207927736845
ACH-001050,-0.18634766013253276
ACH-001053,-0.1634046455543261
ACH-001054,-0.18668745593615726
ACH-001061,-0.17759518352860665
ACH-001067,-0.039581218646483
ACH-001075,-0.18681397181080425
ACH-001096,-0.003526456659602497
ACH-001111,-0.12907252143602996
ACH-001119,-0.2901656039063999
ACH-001128,-0.18026601358344013
ACH-001134,-0.14220939536588492
ACH-001151,-0.19783217668401326
ACH-001163,-0.1428553387123966
ACH-001164,0.02705290381136491
ACH-001183,-0.17781082801009512
ACH-001192,-0.21896212458644188
ACH-001193,-0.04531646844858802
ACH-001196,0.002880633801440127
ACH-001197,0.0019393254041655016
ACH-001205,-0.051273814127944926
ACH-001211,-0.2312305313475091
ACH-001212,0.032507094459578424
ACH-001228,0.015223579711232466
ACH-001232,-0.2297366529984384
ACH-001239,-0.03797507387333735
ACH-001270,0.14323998143692385
ACH-001274,-0.24062129631256204
ACH-001275,-0.06960164486043076
ACH-001277,-0.02693644905977637
ACH-001278,-0.06994068301532333
ACH-001280,-0.06993361149540811
ACH-001283,-0.08440646683766441
ACH-001289,-0.17816371770819645
ACH-001300,-0.07765195752050469
ACH-001301,-0.13733806259573134
ACH-001302,-0.04859271208090767
ACH-001306,-0.22856628709057955
ACH-001318,-0.04135668040553702
ACH-001322,-0.42386705663285335
ACH-001328,-0.1808063222010954
ACH-001332,-0.12211634226756653
ACH-001336,-0.08452412203129933
ACH-001346,-0.26670693413059016
ACH-001353,-0.12070312343551265
ACH-001354,-0.24049399156827075
ACH-001367,0.0929991342873676
ACH-001368,-0.16081340424427698
ACH-001374,0.07899128195784039
ACH-001377,-0.06600135091968135
ACH-001380,-0.09285580933141394
ACH-001391,-0.2356165110347563
ACH-001408,-0.08596366402885314
ACH-001430,0.0005961521937934849
ACH-001431,-0.1658903675702163
ACH-001450,-0.13104114250635074
ACH-001496,-0.10366856567314003
ACH-001500,-0.22241412772917787
ACH-001523,-0.29472174617537106
ACH-001532,-0.05287358532566947
ACH-001550,-0.2519706402574665
ACH-001552,0.007197272413417621
ACH-001554,-0.15367375915882525
ACH-001654,-0.17556887730747456
ACH-001735,-0.17105214535724295
ACH-001736,-0.2878126079264402
ACH-001737,-0.3761789229234309
ACH-001740,-0.0593811476072979
ACH-001745,-0.18264941387476452
ACH-001765,-0.10572259132323313
