,KLHDC4 (54758)
ACH-000524,-0.16232408673952006
ACH-000527,-0.1606385666578261
ACH-000528,-0.19823988156396707
ACH-000537,-0.18577532515860692
ACH-000541,-0.10562939512295112
ACH-000542,-0.2751608761338949
ACH-000544,-0.32179166799187336
ACH-000545,-0.1194971520926195
ACH-000547,-0.22728695611103886
ACH-000548,-0.22476710624465415
ACH-000549,-0.17772359101626595
ACH-000550,-0.2013959452388682
ACH-000552,-0.1881900646944709
ACH-000556,-0.27175612565536234
ACH-000557,-0.07139859314148635
ACH-000569,-0.35845038901753645
ACH-000570,-0.2063903110163656
ACH-000571,-0.16938984619670225
ACH-000573,-0.15336752374891732
ACH-000576,-0.2157457413461968
ACH-000579,-0.1282460432198787
ACH-000580,-0.24205958072062164
ACH-000584,-0.10768568262314376
ACH-000585,-0.2684958133930239
ACH-000588,-0.09547908097878692
ACH-000589,-0.19557643757575408
ACH-000591,-0.23655541618120746
ACH-000593,-0.2689611642005766
ACH-000600,-0.08780651151533403
ACH-000601,-0.32239988322683816
ACH-000605,-0.13949873577652885
ACH-000606,-0.021825489432765896
ACH-000608,-0.21124745889032276
ACH-000614,-0.2555702577805102
ACH-000616,-0.2394022415506041
ACH-000618,-0.10261263103683486
ACH-000619,-0.06063953650526273
ACH-000620,-0.2269755152716064
ACH-000621,-0.2856174611639249
ACH-000622,-0.18841715170078907
ACH-000623,-0.2065749779662119
ACH-000624,-0.19509798987800986
ACH-000627,-0.03871589584224076
ACH-000630,-0.19147172087132933
ACH-000631,-0.4919736632408504
ACH-000632,-0.2067603831548676
ACH-000633,-0.21688321373670494
ACH-000637,-0.2292730277483001
ACH-000638,-0.24214703513180816
ACH-000646,-0.3529889312609297
ACH-000647,-0.3177249426689832
ACH-000648,-0.2008103171273199
ACH-000649,-0.22371816065096706
ACH-000651,-0.029742528922847462
ACH-000652,-0.23070092283759985
ACH-000653,-0.15095074668663422
ACH-000657,-0.2003168768125074
ACH-000658,-0.06172991860445828
ACH-000661,-0.18402000277866326
ACH-000662,-0.04469380783681318
ACH-000663,-0.1633378075012383
ACH-000665,-0.14215005500387926
ACH-000671,-0.06594390138823361
ACH-000672,-0.17735886965961886
ACH-000673,-0.18645315383311936
ACH-000676,-0.06876132149604576
ACH-000677,-0.055639331551763316
ACH-000681,-0.2122865394110316
ACH-000683,-0.24966593443976196
ACH-000684,-0.12912074467776
ACH-000688,-0.24988795813214215
ACH-000693,-0.1962381178650316
ACH-000694,-0.13748225819303753
ACH-000695,-0.03786539397101506
ACH-000696,-0.2566087607433649
ACH-000697,-0.27507652834745905
ACH-000699,-0.1803930774060479
ACH-000701,-0.12644066311810934
ACH-000706,-0.2252259624272729
ACH-000711,-0.20806638258691051
ACH-000713,-0.2930146638623946
ACH-000714,-0.3004497383725141
ACH-000718,-0.1979765441509524
ACH-000720,-0.1832425425622332
ACH-000721,-0.10753374987875433
ACH-000724,-0.3158933902050341
ACH-000725,-0.016319501873388438
ACH-000732,-0.14225797990853253
ACH-000734,-0.23019945811596915
ACH-000735,-0.1278784336936329
ACH-000736,-0.22516703941968885
ACH-000738,-0.3191174694865733
ACH-000746,-0.033676851707847136
ACH-000747,-0.08360566558196217
ACH-000748,-0.3478908957364733
ACH-000753,-0.14083691471856186
ACH-000756,-0.0996545384531461
ACH-000757,-0.28241385128515445
ACH-000758,0.00991153981738265
ACH-000760,-0.21084616136988216
ACH-000762,-0.16662968222502822
ACH-000763,-0.2324199006283099
ACH-000764,-0.08837245521180757
ACH-000765,0.013322397274230176
ACH-000766,-0.16140544614227398
ACH-000767,-0.15001619631159074
ACH-000768,-0.225717377782825
ACH-000769,-0.04987691468504327
ACH-000770,-0.14114162952757978
ACH-000771,-0.3534950259715068
ACH-000773,-0.12726099427617285
ACH-000776,-0.17187398715427998
ACH-000777,-0.11158820593687878
ACH-000778,-0.24946257307612674
ACH-000781,-0.16497134628064966
ACH-000782,-0.24762906329203996
ACH-000783,-0.3509074774672662
ACH-000784,-0.2542838094887169
ACH-000785,-0.19774950739626004
ACH-000787,-0.11593153977014922
ACH-000788,-0.17768712546439938
ACH-000791,-0.21031157965502129
ACH-000792,-0.2511699290449277
ACH-000794,-0.23076654090503296
ACH-000796,-0.2394738664359893
ACH-000798,-0.16629381433449605
ACH-000799,-0.2267256427597132
ACH-000800,-0.046218594155163835
ACH-000802,-0.19426096645738292
ACH-000804,-0.2349111960200644
ACH-000805,-0.061915849450830764
ACH-000809,-0.2372758346359668
ACH-000810,-0.13626412886734995
ACH-000811,-0.2386721910422996
ACH-000817,-0.030852161578264613
ACH-000819,-0.3184451034472021
ACH-000820,-0.12912939664314216
ACH-000821,-0.3095235065927821
ACH-000822,-0.17261583467330138
ACH-000823,-0.1481620039637608
ACH-000824,-0.3730111295656614
ACH-000827,-0.3123571489247802
ACH-000829,-0.1035110832494324
ACH-000831,-0.2079570288156104
ACH-000832,-0.17603827881855671
ACH-000833,-0.07591803601213919
ACH-000834,-0.2290571557180696
ACH-000835,-0.16595226980238456
ACH-000836,-0.16478814617461748
ACH-000837,-0.20770440591305334
ACH-000838,-0.09403980978589084
ACH-000839,-0.1386039085950527
ACH-000840,-0.2875619446474695
ACH-000841,-0.1944543647903313
ACH-000843,-0.2214362947155109
ACH-000846,-0.27667861673335925
ACH-000847,0.020970197081436468
ACH-000848,-0.11660852944320275
ACH-000849,-0.2593581220004664
ACH-000851,-0.08989090000137555
ACH-000855,-0.11248014341532114
ACH-000856,-0.22939407690496935
ACH-000858,-0.05861901565114355
ACH-000859,-0.35876181255040784
ACH-000861,-0.2052161177102304
ACH-000862,-0.14488613518089605
ACH-000865,-0.2676566123172271
ACH-000866,-0.08514964526942817
ACH-000867,-0.18096506835060647
ACH-000869,-0.050791543463325435
ACH-000872,-0.20108775115502714
ACH-000873,-0.08313415335408869
ACH-000876,-0.1016404619281299
ACH-000878,0.008139849331070438
ACH-000880,-0.2023558045477861
ACH-000881,-0.020289222629129588
ACH-000882,-0.07933659525249426
ACH-000884,-0.13532576032649668
ACH-000885,-0.2623764967712135
ACH-000887,-0.15915356771320432
ACH-000889,-0.13097647420359335
ACH-000896,-0.1817162092342038
ACH-000898,-0.2538818296505652
ACH-000900,-0.22261345182488326
ACH-000901,-0.12621752755028434
ACH-000905,-0.2271096786071648
ACH-000906,-0.22281128603456896
ACH-000907,-0.2335212225983416
ACH-000910,-0.1969960617352557
ACH-000911,-0.2566912820222416
ACH-000912,-0.23201305692088625
ACH-000913,-0.19233990604470164
ACH-000915,-0.3248888380352755
ACH-000916,-0.4787415868843086
ACH-000917,0.08042854826524237
ACH-000920,-0.14185589508914498
ACH-000921,-0.14349867488474785
ACH-000924,-0.1677335404711954
ACH-000926,-0.31890592977149546
ACH-000928,-0.4205510959274445
ACH-000929,-0.3908362282435025
ACH-000932,-0.2311460137651456
ACH-000935,-0.07707915183474247
ACH-000936,-0.22735938688757176
ACH-000937,-0.01415780751289095
ACH-000938,-0.12002010492529375
ACH-000939,-0.10273672370037304
ACH-000941,-0.0486463456809397
ACH-000943,-0.23118795706291626
ACH-000946,-0.2558707054907704
ACH-000947,-0.20415516606968295
ACH-000948,-0.08954641632957618
ACH-000950,-0.30799445179700224
ACH-000953,-0.16955123518464382
ACH-000954,-0.13105091962893906
ACH-000957,-0.07125464408155892
ACH-000958,-0.07473855778033373
ACH-000960,-0.14733821530779986
ACH-000963,-0.2730665310166473
ACH-000968,-0.1643161101164077
ACH-000969,-0.2444590072296993
ACH-000972,-0.2922019625241453
ACH-000973,-0.18786229000780247
ACH-000974,-0.16329039724800684
ACH-000978,0.11729331600093945
ACH-000984,-0.17130434369884026
ACH-000986,-0.22715061113333865
ACH-000988,-0.2995365740577819
ACH-000993,-0.06962331418851704
ACH-000994,-0.2864560626678735
ACH-000996,-0.3069807483317706
ACH-001001,-0.2727365111648741
ACH-001020,-0.23577297186507856
ACH-001028,-0.13762582585499888
ACH-001031,-0.3696334417738341
ACH-001038,-0.11094192219653544
ACH-001048,-0.19673770505616944
ACH-001050,-0.24558358274274875
ACH-001053,-0.21912277999584148
ACH-001054,-0.16782889385493194
ACH-001061,-0.29443775229745245
ACH-001067,-0.4078698946385813
ACH-001075,-0.21603252333154455
ACH-001096,-0.22891618489073606
ACH-001111,-0.2652151996446696
ACH-001119,-0.08113722896630209
ACH-001128,-0.26515947283642466
ACH-001134,-0.21137681740570866
ACH-001151,-0.2010803241841539
ACH-001163,-0.2396782279753644
ACH-001164,-0.4757478303090245
ACH-001183,-0.2701065895870606
ACH-001192,0.02580975869181086
ACH-001193,-0.4966446815164118
ACH-001196,-0.16260639243779576
ACH-001197,-0.06705123396556051
ACH-001205,-0.06745026314274694
ACH-001211,-0.37414398803356347
ACH-001212,-0.044612568413316116
ACH-001228,-0.20516693477740927
ACH-001232,-0.16752272175635444
ACH-001239,-0.16248669700738366
ACH-001270,-0.283260077405209
ACH-001274,-0.14896008483560616
ACH-001275,-0.23730054350772414
ACH-001277,-0.14701476670201308
ACH-001278,-0.12659230475277453
ACH-001280,-0.3722042250499932
ACH-001283,-0.28537276709600057
ACH-001289,-0.07471648368063273
ACH-001300,-0.2632615358358019
ACH-001301,-0.14764562099636533
ACH-001302,-0.304814431663164
ACH-001306,-0.20484343611731504
ACH-001318,-0.01569580254279921
ACH-001322,-0.3090747081728573
ACH-001328,-0.19390148354492864
ACH-001332,-0.06429550887767048
ACH-001336,-0.3895602170662863
ACH-001346,-0.346791955751547
ACH-001353,-0.2309326624771145
ACH-001354,-0.04314114506721508
ACH-001367,-0.23304516392484215
ACH-001368,-0.17968373106936245
ACH-001374,-0.30879043204855033
ACH-001377,-0.13681890539911698
ACH-001380,-0.08099627021235195
ACH-001391,-0.10082777995209707
ACH-001408,-0.1933260748050886
ACH-001430,-0.2192274812219728
ACH-001431,-0.1691761835085268
ACH-001450,0.13483624380660322
ACH-001496,-0.2449285780285677
ACH-001500,-0.13188474785329252
ACH-001523,-0.24014025880259526
ACH-001532,-0.2227798426041544
ACH-001550,-0.07426652972558344
ACH-001552,-0.20197620155415985
ACH-001554,-0.14058210023461845
ACH-001654,-0.2518705936641402
ACH-001735,-0.18780689902672887
ACH-001736,-0.232933271666752
ACH-001737,0.3105899445406504
ACH-001740,-0.16275149127375652
ACH-001745,-0.08031786796373194
ACH-001765,-0.17195712023592866
