,FRAT2 (23401)
ACH-000168,-0.18232609998203586
ACH-000169,-0.26339674097366195
ACH-000178,-0.1441177830678125
ACH-000183,-0.29250356056073673
ACH-000188,-0.08089637980650778
ACH-000189,-0.2225503957833867
ACH-000190,-0.28396508090829997
ACH-000198,-0.3031825931413916
ACH-000203,-0.6416605192210267
ACH-000204,-0.6020531486857442
ACH-000206,-0.14946761495764546
ACH-000207,-0.27983140675844664
ACH-000208,-0.2315043095763622
ACH-000210,0.3492071399827789
ACH-000211,-0.1413042483562871
ACH-000215,-0.11420459481483056
ACH-000221,-0.03361585348584671
ACH-000222,-0.18722768716384766
ACH-000223,-0.356987284159295
ACH-000226,-0.20510952426137105
ACH-000227,-0.1918378403692626
ACH-000228,-0.18773921667664853
ACH-000231,-0.2896221852112484
ACH-000232,-0.13744328030566733
ACH-000233,-0.03694494446235395
ACH-000234,-0.29733018727066624
ACH-000235,-0.19253602937654807
ACH-000237,-0.23651028361332024
ACH-000238,-0.1837536329436668
ACH-000242,-0.09662652427162176
ACH-000243,-0.2155963052540791
ACH-000244,-0.05456159645120017
ACH-000246,-0.18042224852731276
ACH-000248,-0.4377142036901413
ACH-000250,-0.23189406124466355
ACH-000251,-0.5112659946161778
ACH-000252,-0.4117688626508527
ACH-000253,-0.24163099632331786
ACH-000255,-0.2459573251626327
ACH-000256,-0.2407630404411576
ACH-000257,0.026404411925738305
ACH-000258,-0.14959518045090578
ACH-000259,-0.2917820357516502
ACH-000260,-0.26927666089380803
ACH-000261,-0.21184104757636346
ACH-000262,-0.4104945703256188
ACH-000263,-0.08660903156966514
ACH-000264,-0.2594793240028964
ACH-000265,-0.08644815535248195
ACH-000266,-0.17778525437562584
ACH-000272,-0.2300843001618089
ACH-000274,-0.1826908854818905
ACH-000277,-0.23638220229895726
ACH-000278,-0.0838920001121256
ACH-000279,-0.3258131390248328
ACH-000280,-0.23283274803030055
ACH-000281,-0.1838619377365134
ACH-000288,-0.13077364995682225
ACH-000291,-0.09500000671525073
ACH-000293,-0.13479177842077605
ACH-000294,-0.06523665291661435
ACH-000295,-0.3240679442279031
ACH-000296,-0.25550378255582
ACH-000302,-0.16232678524225594
ACH-000304,-0.4161415157392979
ACH-000307,-0.23351461589272499
ACH-000308,-0.17388144358861254
ACH-000310,-0.31904423179702845
ACH-000311,-0.11288591783390373
ACH-000312,-0.2275026261837065
ACH-000315,0.017919613616639216
ACH-000316,-0.19699890926875369
ACH-000317,-0.18123398745910346
ACH-000318,-0.17465718984511694
ACH-000319,-0.15535820443623435
ACH-000320,-0.1543118958761435
ACH-000322,-0.1990765570871458
ACH-000323,-0.23005221049896485
ACH-000324,-0.3249902439851285
ACH-000329,-0.2769785615744189
ACH-000330,-0.08042791035258927
ACH-000331,-0.428814230156934
ACH-000332,-0.21793236397294105
ACH-000334,0.027172938574760584
ACH-000335,-0.24475716435926506
ACH-000336,-0.1713945414983921
ACH-000337,-0.04515168446310932
ACH-000338,-0.4429644493683591
ACH-000339,-0.16717211205811772
ACH-000341,-0.2939296466374336
ACH-000348,-0.17411250154733413
ACH-000350,-0.2311370391075824
ACH-000352,-0.1201448563977139
ACH-000356,-0.30652981524596185
ACH-000361,-0.3614304642422185
ACH-000362,-0.2669697797085891
ACH-000363,-0.03573727419461905
ACH-000364,-0.1461445076858723
ACH-000365,-0.11128362308551852
ACH-000366,-0.20161114994486334
ACH-000368,-0.1887277261639987
ACH-000374,-0.1779193595001531
ACH-000375,-0.2008698559377725
ACH-000376,-0.2481262456278897
ACH-000381,-0.06408687291472688
ACH-000383,-0.12938591367982158
ACH-000387,-0.275170881094779
ACH-000389,-0.2048099523784958
ACH-000390,-0.2651457021875265
ACH-000393,-0.1892679534304222
ACH-000395,-0.17590350509972044
ACH-000396,-0.06332592100047285
ACH-000397,-0.18653885203035336
ACH-000401,-0.046086995643819344
ACH-000402,0.0571407328376087
ACH-000403,-0.239442386063562
ACH-000404,-0.04916289147889648
ACH-000406,-0.1994420150720628
ACH-000407,-0.28852718730580995
ACH-000408,-0.011386807205307374
ACH-000410,-0.17304961216688566
ACH-000411,-0.12077338408368644
ACH-000414,-0.2282962348868945
ACH-000415,-0.1516860362594747
ACH-000416,-0.20116519240328495
ACH-000420,-0.2906665308827093
ACH-000421,-0.1829858779734583
ACH-000424,-0.023290279957171558
ACH-000425,-0.2589371456370494
ACH-000426,-0.2203533555157263
ACH-000427,-0.2596913615599892
ACH-000433,-0.15171970798510834
ACH-000435,0.09501387367840046
ACH-000436,-0.4512326877913127
ACH-000444,-0.12369528926061304
ACH-000445,-0.3155727943699305
ACH-000448,-0.1087444635979413
ACH-000450,-0.19897486454781851
ACH-000452,-0.2852358841869366
ACH-000454,-0.04053528407829468
ACH-000458,-0.22185223179068764
ACH-000459,-0.2188878761439841
ACH-000460,-0.3285906360714556
ACH-000461,-0.1832619395830697
ACH-000463,-0.21281143311690373
ACH-000464,-0.2453061857999467
ACH-000466,-0.2911282890706521
ACH-000467,-0.07243023186083428
ACH-000468,-0.2385068094054999
ACH-000469,-0.331774607498708
ACH-000470,-0.001871173683732188
ACH-000471,-0.16146605550722182
ACH-000472,-0.2103293422389238
ACH-000473,-0.19425853189463704
ACH-000475,-0.3610939022844945
ACH-000476,-0.287800161562172
ACH-000477,-0.23071231423779004
ACH-000479,-0.3002399335613297
ACH-000480,-0.2795049796591063
ACH-000481,-0.13541000932365302
ACH-000483,-0.17432606551972446
ACH-000484,-0.3713283679533264
ACH-000485,-0.30472826282845106
ACH-000486,-0.1749458112360096
ACH-000487,-0.3066240464949785
ACH-000488,-0.10580751758591167
ACH-000490,-0.12829015539153354
ACH-000491,-0.050564386708561566
ACH-000495,-0.4965670124695684
ACH-000496,-0.29146890865588515
ACH-000499,-0.21296118459665536
ACH-000500,-0.4325796955641463
ACH-000502,-0.1508331356083588
ACH-000503,-0.4846517588133094
ACH-000505,-0.3296815165967868
ACH-000507,-0.14247690211267172
ACH-000510,-0.15271381851988644
ACH-000511,-0.1493364548622347
ACH-000512,0.03214157713418379
ACH-000516,-0.20361598995951213
ACH-000517,-0.2301258965276147
ACH-000518,-0.17574055522282386
ACH-000520,-0.24067623610208394
ACH-000521,-0.16325294861551706
ACH-000522,-0.2100137373625826
ACH-000524,-0.3544769488345305
ACH-000527,-0.21658032553220816
ACH-000528,-0.15567659924361907
ACH-000537,-0.3114065070903237
ACH-000541,-0.3657914145477673
ACH-000542,-0.2557774118125987
ACH-000544,-0.19803532140850924
ACH-000545,-0.23707845554306126
ACH-000547,-0.31854471181437577
ACH-000548,-0.23345520056288235
ACH-000549,-0.12370811723686832
ACH-000550,-0.19594656458779972
ACH-000552,-0.25138442574289466
ACH-000556,-0.140962187568496
ACH-000557,-0.1691401743410099
ACH-000569,-0.12810143478244476
ACH-000570,-0.3360217751247304
ACH-000571,-0.1324615274664604
ACH-000573,-0.14335776175054468
ACH-000576,-0.1160984326618162
ACH-000579,0.05775482135761676
ACH-000580,0.012929699978491194
ACH-000584,-0.16020439790968405
ACH-000585,-0.2134504747570983
ACH-000588,-0.26550509872092154
ACH-000589,-0.1986773438126916
ACH-000591,-0.19737762326153493
ACH-000593,-0.17135009049769576
ACH-000600,-0.208418791473028
ACH-000601,-0.1535964039561309
ACH-000605,-0.23048353016449616
ACH-000606,-0.23241153689399005
ACH-000608,-0.2860254060281209
ACH-000614,-0.0913881560190712
ACH-000616,-0.2608486015814134
ACH-000618,-0.1109507111811653
ACH-000619,-0.1486361294273248
ACH-000620,-0.15250601643473669
ACH-000621,-0.09135703780484353
ACH-000622,-0.21288037448471653
ACH-000623,-0.2061823147931577
ACH-000624,-0.23584209142332302
ACH-000627,-0.12330487208227707
ACH-000630,-0.266587404852604
ACH-000631,-0.220310008272709
ACH-000632,-0.3330238113850086
ACH-000633,-0.1144254981706048
ACH-000637,-0.17138393844058536
ACH-000638,-0.27701039939676597
ACH-000646,-0.057301541926494136
ACH-000647,-0.22269045622828196
ACH-000648,-0.37519806530775135
ACH-000649,-0.2814364261447478
ACH-000651,-0.21428479791500546
ACH-000652,-0.25659924230470177
ACH-000653,-0.2385944263155911
ACH-000657,-0.229684716540845
ACH-000658,-0.19386180414514229
ACH-000661,0.024583190236854503
ACH-000662,-0.07372855278949379
ACH-000663,-0.0022874333380588805
ACH-000665,-0.18515243269544088
ACH-000671,-0.19735301005982755
ACH-000672,0.25133011118977344
ACH-000673,-0.2810996879071464
ACH-000676,-0.15818880042020134
ACH-000677,-0.2410895743567749
ACH-000681,-0.0739537134245599
ACH-000683,-0.13634400658588933
ACH-000684,-0.4312447021274049
ACH-000688,-0.4190908370353316
ACH-000693,-0.18145747835743725
ACH-000694,-0.1708603502686516
ACH-000695,-0.3699110877459588
ACH-000696,-0.1159563870730542
ACH-000697,-0.2532232435284776
ACH-000699,-0.18281430800999068
ACH-000701,-0.09729251117471266
ACH-000706,-0.18124156180918954
ACH-000711,-0.24650840610120456
ACH-000713,-0.046542137232763424
ACH-000714,-0.24375275420751666
ACH-000718,-0.2344604070209966
ACH-000720,-0.1935754497612671
ACH-000721,-0.13503341898672225
ACH-000724,-0.30483641270924466
ACH-000725,-0.04219107252770959
ACH-000732,-0.06005232555725078
ACH-000734,-0.1853755867831264
ACH-000735,-0.1853901759836091
ACH-000736,-0.23622609440433995
ACH-000738,-0.15547695585841528
ACH-000746,-0.34133083768748385
ACH-000747,0.013820060634125284
ACH-000748,-0.19821915588167127
ACH-000753,-0.15634291740939946
ACH-000756,-0.2735659679735132
ACH-000757,-0.07435697866918352
ACH-000758,-0.2311582944887296
ACH-000760,-0.09611179738244048
ACH-000762,-0.015894785056155162
ACH-000763,-0.4075634703881026
ACH-000764,-0.2636063192532953
ACH-000765,-0.045400231393577406
ACH-000766,-0.2413031936991569
ACH-000767,-0.20733641953451046
ACH-000768,-0.1909958453722814
ACH-000769,-0.12106698773252088
ACH-000770,-0.256623693091564
ACH-000771,-0.1538945168528168
ACH-000773,-0.33461769116166995
ACH-000776,-0.13340699150331334
ACH-000777,-0.055778094581406784
ACH-000778,-0.23492950895250936
ACH-000781,-0.226922373488784
ACH-000782,-0.2371580382057771
ACH-000783,-0.20153044718938573
ACH-000784,-0.21498529672682906
ACH-000785,-0.217986733179827
ACH-000787,-0.3487414702745842
ACH-000788,-0.20490654886024628
ACH-000791,-0.2308001689217073
ACH-000792,-0.1645200678477645
ACH-000794,-0.2717289646769777
ACH-000796,-0.3346076492002519
ACH-000798,0.050443070193874784
ACH-000799,-0.16869547743538255
ACH-000800,-0.1646017913833723
ACH-000802,0.024653113940427344
ACH-000804,-0.2717714685118319
ACH-000805,-0.16848443893594414
ACH-000809,-0.17659692257092438
ACH-000810,-0.15342853443642232
ACH-000811,-0.18265146237656446
ACH-000817,-0.2572223134671011
ACH-000819,-0.2144658862260776
ACH-000820,-0.07092520849475285
ACH-000821,-0.15871953839284053
ACH-000822,-0.18795498607387387
ACH-000823,-0.21312003573810864
ACH-000824,-0.20521279619940794
ACH-000827,-0.20617901859741009
ACH-000829,-0.24643791327476494
ACH-000831,-0.19253095423313493
ACH-000832,-0.25841368477048443
ACH-000833,-0.027293487665288156
ACH-000834,-0.11274921613781602
ACH-000835,-0.09690244125539828
ACH-000836,-0.1964617981401265
ACH-000837,-0.22063687440305835
ACH-000838,0.25553095960622835
ACH-000839,-0.3004871795434061
ACH-000840,-0.09412512025327938
ACH-000841,-0.3123277377156945
ACH-000843,-0.06064367610402688
ACH-000846,-0.16521276361288226
ACH-000847,-0.7326884417483496
ACH-000848,-0.17989862329526218
ACH-000849,-0.09554641908364467
ACH-000851,-0.10466225075937974
ACH-000855,-0.11155287489708092
ACH-000856,-0.06549533460235513
ACH-000858,-0.19114281649807355
ACH-000859,-0.303764461745014
ACH-000861,-0.38565957124658
ACH-000862,-0.191798797835131
ACH-000865,-0.19545955605664814
ACH-000866,-0.08899383498789386
ACH-000867,-0.2808555897178856
ACH-000869,-0.2163700483978028
ACH-000872,-0.12042220861952152
ACH-000873,-0.28489361059727203
ACH-000876,-0.14614484524792185
ACH-000878,-0.21756374428965755
ACH-000880,-0.056141295016819616
ACH-000881,-0.24502014899587846
ACH-000882,-0.1178188211870727
ACH-000884,-0.1750177510749767
ACH-000885,-0.2138590181944111
ACH-000887,-0.1881497829600445
ACH-000889,-0.1775731037079547
ACH-000896,-0.13663460012417367
ACH-000898,-0.10077143564510292
ACH-000900,-0.14408200015895445
ACH-000901,-0.16253217723534355
ACH-000905,-0.19217566858448915
ACH-000906,-0.13011315944835913
ACH-000907,-0.018666586047894233
ACH-000910,-0.1463286124990811
ACH-000911,-0.2985448494078896
ACH-000912,-0.16814580385083114
ACH-000913,-0.11914655040634566
ACH-000915,-0.16456990711908673
ACH-000916,-0.3068955564345393
ACH-000917,-0.06216816399968906
ACH-000920,0.012841340092836736
ACH-000921,-0.18290077997771925
ACH-000924,-0.11523944485376783
ACH-000926,-0.2268841944219965
ACH-000928,-0.1135389855692862
ACH-000929,0.0552285276386434
ACH-000932,-0.10832883089349206
ACH-000935,-0.33945711240682946
ACH-000936,-0.1887920749857828
ACH-000937,-0.16348155600187614
ACH-000938,0.007629619080081709
ACH-000939,-0.28576287856113297
ACH-000941,-0.16449040544676866
ACH-000943,-0.010890240178782365
ACH-000946,-0.17988507710301627
ACH-000947,-0.1406186703120049
ACH-000948,-0.2508416312569223
ACH-000950,-0.2720049081737877
ACH-000953,-0.2961868140378506
ACH-000954,0.06362153576116729
ACH-000957,-0.10893551927323986
ACH-000958,-0.0732771932530211
ACH-000960,-0.13425238225616867
ACH-000963,-0.20501133451197515
ACH-000968,-0.2639133922626581
ACH-000969,-0.2390571969210377
ACH-000972,-0.3272397217570929
ACH-000973,-0.21219413459538167
ACH-000974,-0.17572127617136687
ACH-000978,-0.2096347683442338
ACH-000984,-0.23927558302363675
ACH-000986,-0.0754765937843761
ACH-000988,-0.12609663096543838
ACH-000993,-0.3587080211302404
ACH-000994,-0.11561093102337218
ACH-000996,-0.4520168827749668
ACH-001001,-0.31409996432814113
ACH-001020,-0.11214079095952482
ACH-001028,-0.228164015843384
ACH-001031,-0.08540103975595058
ACH-001038,-0.10653449879038886
ACH-001048,-0.16849354953035026
ACH-001050,-0.19633729175019465
ACH-001053,-0.07148982380055921
ACH-001054,-0.12311525051425234
ACH-001061,-0.11162924657420173
ACH-001067,-0.27174897616080906
ACH-001075,-0.2822879893201183
ACH-001096,-0.17382562568469562
ACH-001111,-0.01802969978577092
ACH-001119,-0.09075920252055374
ACH-001128,-0.23662932308284146
ACH-001134,-0.07457310403170384
ACH-001151,-0.2392221924302944
ACH-001163,-0.2761858921544669
ACH-001164,-0.07856588743276667
ACH-001183,-0.003882260156595915
ACH-001192,-0.26299319792115805
ACH-001193,-0.15097383888258556
ACH-001196,-0.13668144420743994
ACH-001197,-0.10625268592762063
ACH-001205,-0.01645823955128843
ACH-001211,-0.5471297094402753
ACH-001212,0.09221996764510006
ACH-001228,-0.19265224812781406
ACH-001232,-0.27027581028800424
ACH-001239,-0.05735433390351665
ACH-001270,-0.2595584124289506
ACH-001274,-0.21524979023254914
ACH-001275,-0.2841347398596852
ACH-001277,-0.28901480506383603
ACH-001278,-0.17395777962913814
ACH-001280,-0.036084969342105186
ACH-001283,-0.11571974702300596
ACH-001289,-0.4192898276989204
ACH-001300,-0.2975292733729505
ACH-001301,-0.04130530390055093
ACH-001302,-0.032336650623767386
ACH-001306,-0.18404938041785213
ACH-001318,-0.03380898009023952
ACH-001322,-0.27073915173757995
ACH-001328,-0.1549596167230338
ACH-001332,-0.18531239868210908
ACH-001336,-0.1852860561291365
ACH-001346,-0.225585526440663
ACH-001353,-0.26055411105024856
ACH-001354,-0.4101812380766444
ACH-001367,-0.2903803015677456
ACH-001368,-0.11731293850134035
ACH-001374,-0.2405143163356967
ACH-001377,-0.3728568848358778
ACH-001380,-0.1769282630665656
ACH-001391,-0.26205614324148985
ACH-001408,-0.3376926196776532
ACH-001430,-0.2028346139295165
ACH-001431,-0.013464241447596087
ACH-001450,-0.1748167266779219
ACH-001496,-0.17016546455172746
ACH-001500,-0.040680013516795566
ACH-001523,-0.17033783253533907
ACH-001532,-0.23968921043622016
ACH-001550,-0.14354412322198495
ACH-001552,-0.25316730944946386
ACH-001554,-0.29743375491556023
ACH-001654,-0.2627068662965233
ACH-001735,-0.29251424473418297
ACH-001736,-0.19687403168892856
ACH-001737,-0.35892740099943443
ACH-001740,-0.19738880144380813
ACH-001745,-0.2753243109363145
ACH-001765,-0.14121398120955608
