,PPP4R2 (151987)
ACH-000288,-0.4914475284998258
ACH-000291,-0.6697274936238522
ACH-000293,-0.4827925261059596
ACH-000294,-0.6106745723006995
ACH-000295,-0.4399741058625333
ACH-000296,-0.6453948460619597
ACH-000302,-0.6430370217896487
ACH-000304,-0.8965027379217343
ACH-000307,-0.62076573769039
ACH-000308,-0.6846048711130203
ACH-000310,-0.4175856585539591
ACH-000311,-0.6748072798882426
ACH-000312,-0.3973721037082202
ACH-000315,-0.4923470216903103
ACH-000316,-0.48972887531687903
ACH-000317,-0.5021575353689458
ACH-000318,-0.4228912488326798
ACH-000319,-0.4584692203576178
ACH-000320,-0.4529185412726585
ACH-000322,-0.4962767484110829
ACH-000323,-0.6228192693864569
ACH-000324,-0.8062283801267112
ACH-000329,-0.6150748644516308
ACH-000330,-0.4613329718802053
ACH-000331,-0.5724158591232603
ACH-000332,-0.5284729578865
ACH-000334,-0.6757783822264192
ACH-000335,-0.5555513543043742
ACH-000336,-0.49852378140363596
ACH-000337,-0.6775162764776022
ACH-000338,-0.5436814065090839
ACH-000339,-0.5007876919329282
ACH-000341,-0.3809218483583456
ACH-000348,-0.6238918556003603
ACH-000350,-0.4624345019442316
ACH-000352,-0.5071804360119169
ACH-000356,-0.5734895475856262
ACH-000361,-0.26071236830922184
ACH-000362,-0.5727547335240225
ACH-000363,-0.16114754845625212
ACH-000364,-0.5954856246667777
ACH-000365,-0.4648917550290936
ACH-000366,-0.3357667414780407
ACH-000368,-0.5374825826729662
ACH-000374,-0.6422717063777373
ACH-000375,-0.487898474730606
ACH-000376,-0.7571069730478793
ACH-000381,-0.4935638648641832
ACH-000383,-0.6422299643149555
ACH-000387,-0.6982764639470792
ACH-000389,-0.5572499743939356
ACH-000390,-0.6636778027123755
ACH-000393,-0.5801598052407442
ACH-000395,-0.7650816907732813
ACH-000396,-0.2952526291822272
ACH-000397,-0.6073012886353961
ACH-000401,-0.6682378411977811
ACH-000402,-0.2276217874089032
ACH-000403,-0.6654456743144999
ACH-000404,-0.6187939776661476
ACH-000406,-0.4947852284413256
ACH-000407,-0.6690124336183848
ACH-000408,-0.6695321435088232
ACH-000410,-0.44557538552037335
ACH-000411,-0.6888151033775731
ACH-000414,-0.6483182017047541
ACH-000415,-0.2969376247985607
ACH-000416,-0.2805992650996076
ACH-000420,-0.7586912004703144
ACH-000421,-0.5402686373907866
ACH-000424,-0.2998154539249661
ACH-000425,-0.7231133990484481
ACH-000426,-0.3896309980665182
ACH-000427,-0.31741539217191345
ACH-000433,-0.6553586009606885
ACH-000435,-0.7644882243008798
ACH-000436,-0.8377127329658676
ACH-000444,-0.5242993699698211
ACH-000445,-0.3977658274060641
ACH-000448,-0.526100137312745
ACH-000450,-0.5116735962147899
ACH-000452,-0.4262203169427886
ACH-000454,-0.7667008852841668
ACH-000458,-0.40591370467681787
ACH-000459,-0.7670561644605497
ACH-000460,-0.7021057289097414
ACH-000461,-0.7075616100258165
ACH-000463,-0.6404248670513357
ACH-000464,-0.8262950927600475
ACH-000466,-0.7110204528998787
ACH-000467,-0.5657334978625419
ACH-000468,-0.2488699988398832
ACH-000469,-0.4164818076927588
ACH-000470,-0.6928293862858903
ACH-000471,-0.5033480945816857
ACH-000472,-0.6178884167418766
ACH-000473,-0.12972477073174862
ACH-000475,-0.5339703502654811
ACH-000476,-0.34487507759092273
ACH-000477,-1.0612971757506482
ACH-000479,-0.759388833789832
ACH-000480,-0.6897378422443973
ACH-000481,-0.8056057934451141
ACH-000483,-0.403270026662334
ACH-000484,-0.5906829098649712
ACH-000485,-0.619432999461688
ACH-000486,-0.5743713206177374
ACH-000487,-0.5652267023255065
ACH-000488,-0.545940177517175
ACH-000490,-0.7785383069792896
ACH-000491,-0.5387876848092308
ACH-000495,-0.7738920038113114
ACH-000496,-0.5630916823376311
ACH-000499,-0.32455306553537144
ACH-000500,-0.16858193817762976
ACH-000502,-0.5380872136997997
ACH-000503,-0.7687842883276739
ACH-000505,-0.4847426341434845
ACH-000507,-0.2396755689809075
ACH-000510,-0.14473344107596006
ACH-000511,-0.7020738724844233
ACH-000512,-0.4413975221909747
ACH-000516,-0.7691654431124881
ACH-000517,-0.8298593993874029
ACH-000518,-0.3369670769790236
ACH-000520,-0.6728529181685168
ACH-000521,-0.6645139488220936
ACH-000522,-0.1332251500761968
ACH-000524,-0.6011230189231749
ACH-000527,-0.4969044201947631
ACH-000528,-0.5168267459758872
ACH-000537,-0.16490768156825686
ACH-000541,-0.4668393326728378
ACH-000542,-0.5646123222715979
ACH-000544,-0.4940287287902127
ACH-000545,-0.36416134525535293
ACH-000547,-1.08436878319618
ACH-000548,-0.5593343108863865
ACH-000549,-0.424397805082836
ACH-000550,-0.3065580637334959
ACH-000552,-0.2706066729270801
ACH-000556,-0.24672946134325965
ACH-000557,-0.3859584856951632
ACH-000569,-0.8665491644544306
ACH-000570,-0.6376472555831395
ACH-000571,-0.4711682092705663
ACH-000573,-0.4062420819552585
ACH-000576,-0.5301488280832045
ACH-000579,-0.5947099316217711
ACH-000580,-0.7747640305501879
ACH-000584,-0.6795443210155075
ACH-000585,-0.21689898850501232
ACH-000588,-0.6778953400799277
ACH-000589,-0.4194197923079271
ACH-000591,-0.7159092640758511
ACH-000593,-0.5006044119186717
ACH-000600,-0.6229295403615406
ACH-000601,-0.547679927016104
ACH-000605,-0.6121414916609429
ACH-000606,-0.3817874101372217
ACH-000608,-0.4699713498161025
ACH-000614,-0.7005772150967843
ACH-000616,-0.824499271126029
ACH-000618,-0.3572041030623951
ACH-000619,-0.7206025831138239
ACH-000620,-0.6346188195874727
ACH-000621,-0.38566925049008294
ACH-000622,-0.7083839162239243
ACH-000623,-0.4890524197540542
ACH-000624,-0.6078117373197844
ACH-000627,-0.2533056596498155
ACH-000630,-0.4005040890741481
ACH-000631,-0.4523894269909475
ACH-000632,-0.5138495315259289
ACH-000633,-0.5677477288637733
ACH-000637,-0.5596610979638112
ACH-000638,-0.6690312724812006
ACH-000646,-0.8153766157792726
ACH-000647,-0.3520182058634371
ACH-000648,-0.5964652764728972
ACH-000649,-0.5393487869747051
ACH-000651,-0.33775215040279144
ACH-000652,-0.25706721847258696
ACH-000653,-0.5407467797292559
ACH-000657,-0.5513634543122409
ACH-000658,-0.6235471693761129
ACH-000661,-0.3391041434378456
ACH-000662,-0.8548007709060736
ACH-000663,-0.7860062698970902
ACH-000665,-0.508609994357339
ACH-000671,-0.5939726307335437
ACH-000672,-0.3940120636455448
ACH-000673,-0.5093856810417239
ACH-000676,-0.20779360500267186
ACH-000677,-0.524389011980353
ACH-000681,-0.5610101937255533
ACH-000683,-0.5593481783332909
ACH-000684,-0.5852583491332273
ACH-000688,-0.498587811192709
ACH-000693,-0.2275332938677183
ACH-000694,-0.4077743787752652
ACH-000695,-0.42130985142440347
ACH-000696,-0.5548088813566924
ACH-000697,-0.5684564318948032
ACH-000699,-0.298272439802579
ACH-000701,-0.7364111604652575
ACH-000706,-0.242123755250603
ACH-000711,-0.6545075024866551
ACH-000713,-0.5042399939624298
ACH-000714,-0.5708471687486606
ACH-000718,-0.7590275175482943
ACH-000720,-0.4359890359635366
ACH-000721,-0.47064020986082
ACH-000724,-0.5159968182624575
ACH-000725,-0.6969081246451959
ACH-000732,-0.7889588785242508
ACH-000734,-0.6198450650901492
ACH-000735,-0.34653461160512106
ACH-000736,-0.7064275575839084
ACH-000738,-0.44145236824452666
ACH-000746,-0.5417169356244805
ACH-000747,-0.4543928444751166
ACH-000748,-0.5851120902176387
ACH-000753,-0.4746610661925139
ACH-000756,-0.7226906174746259
ACH-000757,-0.461746761500542
ACH-000758,-0.6446706625042099
ACH-000760,-0.3719589673576341
ACH-000762,-0.4623707221428558
ACH-000763,-0.5151420659713797
ACH-000764,-0.3652897392320616
ACH-000765,-0.5229888596251075
ACH-000766,-0.6487739879673408
ACH-000767,-0.4661680804067536
ACH-000768,-0.5739571097810522
ACH-000769,-0.5802938507849666
ACH-000770,-0.66505704740338
ACH-000771,0.06992083990175776
ACH-000773,-0.6006246958038632
ACH-000776,-0.6661540364189191
ACH-000777,-0.5971578333514896
ACH-000778,-0.6558985067718737
ACH-000781,-0.5653936293231658
ACH-000782,-0.5050499826956049
ACH-000783,-0.8760237016438445
ACH-000784,-0.4489295154993712
ACH-000785,-0.3663615471016188
ACH-000787,-0.36359236955821816
ACH-000788,-0.15601909368575367
ACH-000791,-0.6264551329724944
ACH-000792,-0.5362567797869355
ACH-000794,-0.6424111647885645
ACH-000796,-0.5103767237340517
ACH-000798,-0.6452226379518308
ACH-000799,-0.4856320577866552
ACH-000800,-1.0036238974592429
ACH-000802,-0.6023492052128792
ACH-000804,-0.3750329361999743
ACH-000805,-0.7669487219713153
ACH-000809,-0.5232589221746904
ACH-000810,-0.4644676138653756
ACH-000811,-0.31557725109546514
ACH-000817,-0.5595108124277082
ACH-000819,-0.4749611980173346
ACH-000820,-0.2372095777650753
ACH-000821,-0.6313205372482511
ACH-000822,-0.8841473840342795
ACH-000823,-0.3496670732909577
ACH-000824,-0.3711766260228935
ACH-000827,-0.7492833011807876
ACH-000829,-0.39687684229159104
ACH-000831,-0.4312314470122953
ACH-000832,-0.3781393646662489
ACH-000833,-0.4034492600753768
ACH-000834,-0.4389515087496243
ACH-000835,-0.2187358133443149
ACH-000836,-0.23824614279733444
ACH-000837,-0.5262388112689305
ACH-000838,-0.5653327364998494
ACH-000839,-0.4867804193747439
ACH-000840,-0.6918707985542669
ACH-000841,-0.531647007541043
ACH-000843,-0.9302323764005714
ACH-000846,-0.576456570973226
ACH-000847,-0.37651102659320973
ACH-000848,-0.5603804144237177
ACH-000849,-0.482600229050257
ACH-000851,-0.4833791393324479
ACH-000855,-0.2416229692040748
ACH-000856,-0.7094511190271691
ACH-000858,-0.39602664984969466
ACH-000859,-0.4979352237642208
ACH-000861,-0.6056224877230214
ACH-000862,-0.3257388494119721
ACH-000865,-0.5455467410989443
ACH-000866,-0.412647397474697
ACH-000867,-0.3025216915360478
ACH-000869,-0.2738449569839859
ACH-000872,-0.4840858523756082
ACH-000873,-0.3980614817897576
ACH-000876,-0.579609769324329
ACH-000878,-0.6143946007791902
ACH-000880,-0.4633818971404126
ACH-000881,-0.6158715035428912
ACH-000882,-0.5879815277687398
ACH-000884,-0.4685068494880429
ACH-000885,-0.6127238483536662
ACH-000887,-0.3400340281507849
ACH-000889,-0.6509139042949725
ACH-000896,-0.3104064293339397
ACH-000898,-0.630723831656923
ACH-000900,-0.5081311674691348
ACH-000901,-0.3893179311269236
ACH-000905,-0.6474437807973802
ACH-000906,-0.35650272950068185
ACH-000907,-0.7891198065834426
ACH-000910,-0.4406510233708136
ACH-000911,-0.6179922839725452
ACH-000912,-0.5226040264815437
ACH-000913,-0.7765815749280979
ACH-000915,-0.5054977725890744
ACH-000916,-0.7583040791264443
ACH-000917,-0.4561476475678526
ACH-000920,-0.7770345599767307
ACH-000921,-0.5776296740486753
ACH-000924,-0.35044651547320155
ACH-000926,-0.4990757940787266
ACH-000928,-0.4962208278111994
ACH-000929,-0.6628313862589146
ACH-000932,-0.5822674010584971
ACH-000935,-0.5292559413267495
ACH-000936,-0.2564878948557073
ACH-000937,-0.5673601567150215
ACH-000938,-0.5588977737461952
ACH-000939,0.10204160609976833
ACH-000941,-0.28890698033915274
ACH-000943,-0.38853321289712656
ACH-000946,-0.4675847744620477
ACH-000947,-0.5643945397057695
ACH-000948,-0.27051059121995197
ACH-000950,-0.4922074712414185
ACH-000953,-0.5085877160940429
ACH-000954,-0.4788421565957722
ACH-000957,-0.621609781211293
ACH-000958,-0.4627877763407972
ACH-000960,-0.6822999189688919
ACH-000963,-0.4745393642248479
ACH-000968,-0.41363721175308577
ACH-000969,-0.3091913874968276
ACH-000972,-0.6214442680667553
ACH-000973,-0.3531866826477062
ACH-000974,-0.4178722201504622
ACH-000978,-0.4787257472728166
ACH-000984,-0.5770677385619829
ACH-000986,-0.3133789051485239
ACH-000988,-0.2958750207955673
ACH-000993,-0.5811840622524951
ACH-000994,-0.7579358444890306
ACH-000996,-0.7687901981797458
ACH-001001,-0.5402672446886909
ACH-001020,-0.5697784922279314
ACH-001028,-0.3310873139032162
ACH-001031,-0.9556270454416876
ACH-001038,-0.5127727815937456
ACH-001048,-0.4012819634127506
ACH-001050,-0.5259772407308633
ACH-001053,-0.5882680846265075
ACH-001054,-0.6585272172223359
ACH-001061,-0.39591784228456095
ACH-001067,-0.6778986847908809
ACH-001075,-0.5593515960891858
ACH-001096,-0.8115634527311701
ACH-001111,-0.5160628031031579
ACH-001119,-0.5146361981149945
ACH-001128,0.09591274135397956
ACH-001134,-0.5763150389367695
ACH-001151,-0.3908510462938292
ACH-001163,-0.5413590036849836
ACH-001164,-0.4887015589665817
ACH-001183,-0.16176595182420725
ACH-001192,-0.6486305412341408
ACH-001193,-0.6534772771953103
ACH-001196,-0.6599186764889973
ACH-001197,-0.4309397801252404
ACH-001205,-0.35197216845922435
ACH-001211,-0.7941951176159983
ACH-001212,-0.4987747569975636
ACH-001228,-0.6019334583538676
ACH-001232,-0.620583924913218
ACH-001239,-0.6498156367796487
ACH-001270,-0.3658288919196191
ACH-001274,-0.7370326739296599
ACH-001275,-0.4285254416230035
ACH-001277,-0.6256442286628914
ACH-001278,-0.5768653109047822
ACH-001280,-0.7681140013935768
ACH-001283,-0.0666033159478198
ACH-001289,-0.6846198510747035
ACH-001300,-0.4857619166159523
ACH-001301,-0.6650464380037029
ACH-001302,-0.6568634595258452
ACH-001306,-0.24663919527440376
ACH-001318,-0.6342945981140538
ACH-001322,-0.44407483852501495
ACH-001328,-0.6325172314197961
ACH-001332,-0.6136617755732456
ACH-001336,-0.6502402093594325
ACH-001346,-0.510908498397866
ACH-001353,-0.5745057586753967
ACH-001354,-0.7303867313027762
ACH-001367,-0.6291743990299716
ACH-001368,-0.5510471414886638
ACH-001374,-0.6101779004889275
ACH-001377,-0.6604278839439017
ACH-001380,-0.7704681837395598
ACH-001391,-0.6353188054788594
ACH-001408,-0.7504603252245232
ACH-001430,-0.2928297057363605
ACH-001431,-0.5784703005699408
ACH-001450,-0.5579735698006046
ACH-001496,-0.2134022045305852
ACH-001500,-0.23650467348935394
ACH-001523,-0.2820002582684433
ACH-001532,-0.7385236810883969
ACH-001550,-0.16361605737830404
ACH-001552,-0.6686200506323856
ACH-001554,-0.6262898078918864
ACH-001654,-0.5181504142776105
ACH-001735,-0.5107925175271743
ACH-001736,-0.7215569263909127
ACH-001737,-0.5682531305219837
ACH-001740,-0.9325415856123741
ACH-001745,-0.8693555366868002
ACH-001765,-0.4737593660281371
