,TRIB1 (10221)
ACH-000880,-0.12163745289472153
ACH-000881,-0.056179222060160516
ACH-000882,-0.07626768671601933
ACH-000884,-0.3629569304424715
ACH-000885,0.03854721065531163
ACH-000887,-0.15971661055289926
ACH-000889,-0.00759001325434923
ACH-000896,0.014066560048829349
ACH-000898,-0.008962962634543459
ACH-000900,-0.0881282131234479
ACH-000901,0.0770342353121666
ACH-000905,0.16312475732076487
ACH-000906,-0.028763975691906918
ACH-000907,-0.2460322680435477
ACH-000910,0.026814192456465196
ACH-000911,-0.1249735360092586
ACH-000912,0.20505618276877688
ACH-000913,-0.12913713384830358
ACH-000915,-0.039491807765505364
ACH-000916,0.05528979455662123
ACH-000917,-0.4089894828802264
ACH-000920,-0.14286078375535755
ACH-000921,-0.025877094088733798
ACH-000924,0.014758067583746853
ACH-000926,0.08519853915277274
ACH-000928,0.0391302265336821
ACH-000929,-0.0432642774074509
ACH-000932,0.022585431518151764
ACH-000935,0.04417246855452228
ACH-000936,0.09293297508274742
ACH-000937,-0.1393876172595091
ACH-000938,0.05539058222704092
ACH-000939,0.012455940308681022
ACH-000941,-0.2251444888125858
ACH-000943,-0.18961402696215526
ACH-000946,0.1317862725538424
ACH-000947,-0.027587067535177315
ACH-000948,0.001693740312591202
ACH-000950,0.05856784684181314
ACH-000953,-0.009264498493720377
ACH-000954,-0.14020571294984532
ACH-000957,-0.3645437654304668
ACH-000958,-0.1400145595253737
ACH-000960,0.0839595073750901
ACH-000963,-0.13613124183154693
ACH-000968,0.13509476402236514
ACH-000969,-0.250853427742714
ACH-000972,-0.1490293891396575
ACH-000973,0.02368463803273156
ACH-000974,-0.09883658235700504
ACH-000978,-0.07289766152915693
ACH-000984,-0.08164989184658418
ACH-000986,-0.17181295949979336
ACH-000988,0.040686101717395964
ACH-000993,0.16142435490187798
ACH-000994,-0.1134374927496704
ACH-000996,-0.15911987285336118
ACH-001001,0.08067509250110923
ACH-001020,-0.15631124612381087
ACH-001028,-0.08418630245646339
ACH-001031,-0.16066161204826065
ACH-001038,-0.0361269981013779
ACH-001048,0.24959634013435286
ACH-001050,0.10715193429880096
ACH-001053,-0.257307030161461
ACH-001054,0.0014052476485055243
ACH-001061,-0.052307384667732965
ACH-001067,0.0153394913172025
ACH-001075,-0.06413555999515448
ACH-001096,0.051964773556523576
ACH-001111,-0.1303390631561997
ACH-001119,0.10334599535823652
ACH-001128,-0.08316452763331493
ACH-001134,-0.2395766094723341
ACH-001151,-0.07510825514831906
ACH-001163,-0.09742038620941014
ACH-001164,0.21205833367293334
ACH-001183,0.15078729029453372
ACH-001192,-0.061071356553741664
ACH-001193,0.10897112102863206
ACH-001196,-0.12865085645372318
ACH-001197,0.08907507414319811
ACH-001205,0.02088846802242797
ACH-001211,-0.08361571239982668
ACH-001212,0.018016280640109173
ACH-001228,0.08281949542523878
ACH-001232,-0.13954864811707166
ACH-001239,0.0023841620327013555
ACH-001270,0.04087278978085121
ACH-001274,-0.09268970701356423
ACH-001275,-0.06466175980772082
ACH-001277,-0.07845843772571942
ACH-001278,0.0269586986364497
ACH-001280,0.004467281687858513
ACH-001283,-0.07974532082229346
ACH-001289,-0.1787431151734637
ACH-001300,0.03836786655716213
ACH-001301,0.0966684366510358
ACH-001302,0.21263652438067504
ACH-001306,0.14895596214058784
ACH-001318,-0.10606336379731007
ACH-001322,0.09093016433433848
ACH-001328,0.15537028660528135
ACH-001332,0.11246372069666148
ACH-001336,-0.15512025847090616
ACH-001346,-0.08569118143466478
ACH-001353,0.06031450839293882
ACH-001354,0.16985513527891224
ACH-001367,0.29531449449333724
ACH-001368,-0.11569842416809575
ACH-001374,-0.09638405993638803
ACH-001377,-0.1016815491956144
ACH-001380,-0.2960138144548194
ACH-001391,-0.13599698431391036
ACH-001408,-0.013771844677341608
ACH-001430,-0.1434309849418034
ACH-001431,0.09607770617445396
ACH-001450,0.17871581700258912
ACH-001496,-0.11845670059308568
ACH-001500,-0.12775070673514002
ACH-001523,0.11056299063309193
ACH-001532,0.06094474770703394
ACH-001550,0.00464689847366587
ACH-001552,0.07238273271046886
ACH-001554,-0.2037243219833174
ACH-001654,0.010683910814331343
ACH-001735,-0.06562958715481755
ACH-001736,0.06615919769082547
ACH-001737,-0.2115338623233921
ACH-001740,-0.09652430690560963
ACH-001745,-0.10786554934250203
ACH-001765,-0.03699849976357336
