,WDR45B (56270)
ACH-000622,0.1235005468653114
ACH-000623,0.06579137809813325
ACH-000624,0.05467638285281338
ACH-000627,-0.010856586071457928
ACH-000630,0.09301291944832203
ACH-000631,-0.24859301050365035
ACH-000632,0.020825271411808958
ACH-000633,0.040087584672932094
ACH-000637,0.12143929330838454
ACH-000638,0.1642379120693966
ACH-000646,0.14692009570801226
ACH-000647,0.018204291509961543
ACH-000648,0.10756091309758062
ACH-000649,-0.03950460566123965
ACH-000651,0.07505841459540269
ACH-000652,0.02110862927107251
ACH-000653,-0.007964266936860996
ACH-000657,-0.02986962965439125
ACH-000658,0.23452081002515426
ACH-000661,0.060127080776444575
ACH-000662,-0.01942133285071888
ACH-000663,0.09837801874572924
ACH-000665,0.08341143625787227
ACH-000671,-0.10848253632223127
ACH-000672,0.24135575620743724
ACH-000673,0.08267613388339748
ACH-000676,0.11524940456167745
ACH-000677,0.04850347249133941
ACH-000681,0.2573239980477785
ACH-000683,0.12313216533486335
ACH-000684,-0.026350906548198508
ACH-000688,0.21825511601482692
ACH-000693,0.18260653034959126
ACH-000694,0.10957606971813244
ACH-000695,0.17197207799355166
ACH-000696,0.1375560400348783
ACH-000697,0.08980624013378631
ACH-000699,-0.09812365498123968
ACH-000701,0.015330172506838729
ACH-000706,0.1855260732500554
ACH-000711,0.0864571415294899
ACH-000713,-0.03919259881538041
ACH-000714,0.08777255582752459
ACH-000718,0.14556891488428872
ACH-000720,0.10343408563030153
ACH-000721,0.11368796048277885
ACH-000724,0.110166518597107
ACH-000725,0.08194453353543453
ACH-000732,0.1387451569467502
ACH-000734,0.08722587987593028
ACH-000735,0.11704642625681315
ACH-000736,-0.07773879612771642
ACH-000738,0.06310356049197333
ACH-000746,0.0446410455544156
ACH-000747,0.1682352413008049
ACH-000748,0.08401209393287487
ACH-000753,0.0757947227105721
ACH-000756,0.272271516281189
ACH-000757,0.16744737889661607
ACH-000758,0.24340889752571696
ACH-000760,0.07107423830306021
ACH-000762,0.13302513581922934
ACH-000763,0.09675225851905128
ACH-000764,0.08004383802654788
ACH-000765,0.0024669905133392236
ACH-000766,0.016981453336524205
ACH-000767,0.04366562987358792
ACH-000768,-0.2008101118717568
ACH-000769,0.2442668002913155
ACH-000770,0.14072705711763558
ACH-000771,0.1444462944447041
ACH-000773,-0.03650719782392374
ACH-000776,0.06289436847359182
ACH-000777,0.19874395379667847
ACH-000778,-0.02526713380115611
ACH-000781,0.06185820438210132
ACH-000782,0.0978729288096392
ACH-000783,-0.14161199226339322
ACH-000784,0.14259010797019872
ACH-000785,0.007557760111033602
ACH-000787,0.08623965596865345
ACH-000788,0.12179053536883695
ACH-000791,0.035524413684507164
ACH-000792,-0.036732411747546746
ACH-000794,0.18594679616605028
ACH-000796,0.0426982614893055
ACH-000798,-0.37288344058720657
ACH-000799,-0.010083809090518163
ACH-000800,0.1353265935450223
ACH-000802,0.0755346654696779
ACH-000804,0.10745609270946026
ACH-000805,-0.0015150799343825318
ACH-000809,0.14825385394153076
ACH-000810,0.033431585265231024
ACH-000811,0.07004153104955373
ACH-000817,0.09670451854667016
ACH-000819,0.07575822636786507
ACH-000820,0.26135430841960605
ACH-000821,0.0215064959123988
ACH-000822,-0.05924823553273512
ACH-000823,0.056191870838214364
ACH-000824,0.08630819922517559
ACH-000827,0.1676174746094667
ACH-000829,-0.09194910562370197
ACH-000831,0.0319630828824815
ACH-000832,-0.044617783322445065
ACH-000833,0.0449130300926982
ACH-000834,-0.07896454888427479
ACH-000835,0.06363159935626331
ACH-000836,0.09100367910510328
ACH-000837,0.05425464703060533
ACH-000838,0.12894870273090395
ACH-000839,0.03849270488212842
ACH-000840,0.1513627170558735
ACH-000841,0.06775970653033253
ACH-000843,0.08265026237831716
ACH-000846,-0.030874618291536718
ACH-000847,0.07163706456229099
ACH-000848,0.261913290649599
ACH-000849,0.0593694038309758
ACH-000851,0.04725907907717807
ACH-000855,0.16113403272715182
ACH-000856,0.07019821678730047
ACH-000858,0.2006237415010016
ACH-000859,0.059770578208175724
ACH-000861,0.15192978868524154
ACH-000862,-0.03908571676687243
ACH-000865,0.04664671495780935
ACH-000866,0.2073167194784024
ACH-000867,0.09049248718659056
ACH-000869,0.14338123024581148
ACH-000872,0.04889725571956473
ACH-000873,0.2825087902446064
ACH-000876,0.17084579034756825
ACH-000878,0.4106627910259365
ACH-000880,-0.035311285460864726
ACH-000881,-0.04928539108549216
ACH-000882,-0.04021779508187959
ACH-000884,0.1461154360583212
ACH-000885,0.1999484485706607
ACH-000887,0.08112633503558134
ACH-000889,0.025384652317003254
ACH-000896,0.013652232756699295
ACH-000898,0.12384587623488492
ACH-000900,0.0826705030876442
ACH-000901,0.08280554565188382
ACH-000905,0.013488359577893207
ACH-000906,0.16464199485459433
ACH-000907,0.10330330767366422
ACH-000910,0.034534126892950726
ACH-000911,0.22224375169734265
ACH-000912,0.0019107006555392156
ACH-000913,0.05482146891396825
ACH-000915,0.15631716871956333
ACH-000916,0.24105444400874626
ACH-000917,0.2756294276790852
ACH-000920,-0.09655102317752323
ACH-000921,0.15899573128918715
ACH-000924,0.2161502576613281
ACH-000926,0.12754594036873962
ACH-000928,0.18580688014888733
ACH-000929,0.003476035363945321
ACH-000932,0.15848388591272478
ACH-000935,0.03758828737117003
ACH-000936,0.03751251906359224
ACH-000937,0.07863877035701639
ACH-000938,0.0285083713255874
ACH-000939,0.11596679998634254
ACH-000941,0.12275955241397285
ACH-000943,0.1916770594236727
ACH-000946,0.20107042702694725
ACH-000947,0.12675289395216915
ACH-000948,0.19564043653897287
ACH-000950,0.13925711339658933
ACH-000953,0.023711930335450555
ACH-000954,-0.14427471375888526
ACH-000957,0.032045091786720215
ACH-000958,-0.09653283518686524
ACH-000960,0.17757884848968264
ACH-000963,0.2622126183393376
ACH-000968,0.05578075226643955
ACH-000969,0.1761165131656989
ACH-000972,0.05176830594100569
ACH-000973,0.06807334741547341
ACH-000974,0.01973614549494925
ACH-000978,0.12014567729227985
ACH-000984,0.07190730954613711
ACH-000986,-0.014573606726383075
ACH-000988,0.2071418913074588
ACH-000993,-0.013719902419642138
ACH-000994,0.2528469282523698
ACH-000996,0.026156217277190696
ACH-001001,0.09882363780035457
ACH-001020,-0.27907591154193645
ACH-001028,0.07563802548865044
ACH-001031,0.051193341222196584
ACH-001038,0.01251126123203229
ACH-001048,0.03279803926185499
ACH-001050,0.005975327508102367
ACH-001053,0.030637508374831587
ACH-001054,-0.0005930048071485433
ACH-001061,0.15109790295357026
ACH-001067,0.27358464121928
ACH-001075,0.1898227656436719
ACH-001096,0.024254770401590537
ACH-001111,0.06699174582957912
ACH-001119,0.4700608058412829
ACH-001128,0.1774069323218286
ACH-001134,0.04270616835234056
ACH-001151,0.011798180928957026
ACH-001163,0.1379242806024434
ACH-001164,0.3071672573365436
ACH-001183,0.2597017959394681
ACH-001192,-0.05435850300353053
ACH-001193,0.2369383510303033
ACH-001196,0.11525288928949895
ACH-001197,-0.2180848012235592
ACH-001205,-0.06324472232656321
ACH-001211,-0.022036543667373256
ACH-001212,0.2533269568337715
ACH-001228,0.1338186585339368
ACH-001232,0.10562401607948364
ACH-001239,-9.672693896701357e-05
ACH-001270,0.43315497374037576
ACH-001274,0.0260692140103447
ACH-001275,0.12906564349620298
ACH-001277,0.1730959058594995
ACH-001278,0.21482347354989828
ACH-001280,0.10237784992117388
ACH-001283,0.15046797174232793
ACH-001289,0.04458023454867479
ACH-001300,0.17052039583690445
ACH-001301,-0.14928079139283146
ACH-001302,0.10669359786014562
ACH-001306,0.14671434081267695
ACH-001318,0.19302614248282984
ACH-001322,0.17200724908807635
ACH-001328,0.17804911976332008
ACH-001332,0.2579462078237243
ACH-001336,0.05586647638505938
ACH-001346,-0.03067016293983244
ACH-001353,-0.08682081617780064
ACH-001354,0.19136653146549865
ACH-001367,-0.037366927291177916
ACH-001368,0.09599650026325578
ACH-001374,0.026519068700547932
ACH-001377,0.08718433262052504
ACH-001380,-0.037119670473953086
ACH-001391,0.12356390214920313
ACH-001408,0.2426008049820991
ACH-001430,0.3006981833171889
ACH-001431,0.11652278648677923
ACH-001450,0.2932452933377792
ACH-001496,0.19305241597485207
ACH-001500,0.07555998844288765
ACH-001523,0.18441470330883228
ACH-001532,0.15829743357824558
ACH-001550,0.10136857329786464
ACH-001552,0.031233953415478237
ACH-001554,0.1798441211773707
ACH-001654,0.076753528894881
ACH-001735,0.09303250160300804
ACH-001736,0.12699531486047178
ACH-001737,-0.4802576556456403
ACH-001740,-0.20769002869425893
ACH-001745,-0.23304434863904525
ACH-001765,0.2131848824175865
