,CEP97 (79598)
ACH-000487,-0.13363939831530364
ACH-000488,-0.4074780127229604
ACH-000490,-0.3800589045487789
ACH-000491,-0.47121919728299894
ACH-000495,-0.42654844935429603
ACH-000496,-0.5573825194019465
ACH-000499,-0.4773043591149696
ACH-000500,-0.8023678088174637
ACH-000502,-0.4352792659973197
ACH-000503,-0.4254476537227788
ACH-000505,-0.2781085901777893
ACH-000507,-0.43612644651837984
ACH-000510,-0.22092494855033049
ACH-000511,-0.3440488538622214
ACH-000512,-0.2955771356223448
ACH-000516,-0.3757388071031576
ACH-000517,-0.31556867202264977
ACH-000518,-0.6186809803166309
ACH-000520,-0.4150560576632255
ACH-000521,-0.27513798862252475
ACH-000522,-0.33085285580170776
ACH-000524,-0.18042632743186302
ACH-000527,-0.2008437262904037
ACH-000528,-0.5389915861147796
ACH-000537,-0.32047336925522657
ACH-000541,-0.3220527459658629
ACH-000542,-0.4179932790729346
ACH-000544,-0.5245880554566711
ACH-000545,-0.6857973836089575
ACH-000547,-0.5950101234725923
ACH-000548,-0.4772182495084442
ACH-000549,-0.5033799639584847
ACH-000550,-0.4415431271287199
ACH-000552,-0.43703423393891017
ACH-000556,-0.3941376823464378
ACH-000557,-0.29724312291346955
ACH-000569,-0.718677654650036
ACH-000570,-0.34044092040375185
ACH-000571,-0.24753067475214025
ACH-000573,-0.22093601460723009
ACH-000576,-0.29615109909482856
ACH-000579,-0.16493422866627835
ACH-000580,-0.2131464385402011
ACH-000584,-0.24347384734080715
ACH-000585,-0.4251140647967401
ACH-000588,-0.228507135131642
ACH-000589,-0.2380983876696228
ACH-000591,-0.3870130593875176
ACH-000593,-0.31673105488142
ACH-000600,-0.3319501397148893
ACH-000601,-0.26630001004271003
ACH-000605,-0.4005190534624292
ACH-000606,-0.26571339189686805
ACH-000608,-0.2994833404886764
ACH-000614,-0.4138703876702033
ACH-000616,-0.3751559849639032
ACH-000618,-0.3841994474277885
ACH-000619,-0.4633980637726618
ACH-000620,-0.2897002242500165
ACH-000621,-0.30940845879750833
ACH-000622,-0.3018797890303599
ACH-000623,-0.20148902244370276
ACH-000624,-0.230235321747654
ACH-000627,-0.10418682797542132
ACH-000630,-0.23059997431854734
ACH-000631,-0.05606257220221697
ACH-000632,-0.4101064008912247
ACH-000633,-0.21418731916591047
ACH-000637,-0.3498733703739237
ACH-000638,-0.4141839733164917
ACH-000646,-0.14982946199737504
ACH-000647,-0.3305178451546139
ACH-000648,-0.3549627686616178
ACH-000649,-0.3204044820944138
ACH-000651,-0.17850454665565482
ACH-000652,-0.3676469805547841
ACH-000653,-0.2935029619158459
ACH-000657,-0.4127101571776137
ACH-000658,-0.5452198179393363
ACH-000661,-0.3807250328369999
ACH-000662,-0.5526454915015062
ACH-000663,-0.3982701635890379
ACH-000665,-0.4289784251906322
ACH-000671,-0.2849379120306064
ACH-000672,-0.2877174134864389
ACH-000673,-0.3841009318434364
ACH-000676,-0.5067047252010789
ACH-000677,-0.28274195403014324
ACH-000681,-0.1613782576240759
ACH-000683,-0.3333969429084494
ACH-000684,-0.6433536572658307
ACH-000688,-0.5309555522080338
ACH-000693,-0.4599331023992828
ACH-000694,-0.4996542768769123
ACH-000695,-0.4365179081305887
ACH-000696,-0.4165513766533584
ACH-000697,-0.4476230073128045
ACH-000699,-0.3998342189887738
ACH-000701,-0.2995075178559589
ACH-000706,-0.3524403942002185
ACH-000711,-0.2362166233686741
ACH-000713,-0.21616556048940055
ACH-000714,-0.24081934970695745
ACH-000718,-0.2724783621871997
ACH-000720,-0.42836369236126987
ACH-000721,-0.2630671277656247
ACH-000724,-0.3353528624401635
ACH-000725,-0.2435492074923188
ACH-000732,-0.18570631150843875
ACH-000734,-0.3061675785734113
ACH-000735,-0.4274436475523445
ACH-000736,-0.32810450914920714
ACH-000738,-0.2534222823364454
ACH-000746,-0.1666855849549955
ACH-000747,-0.4222019034066496
ACH-000748,-0.3558925721377428
ACH-000753,-0.2686945351004899
ACH-000756,-0.30304153519864
ACH-000757,-0.3632122526635515
ACH-000758,-0.1971220449809332
ACH-000760,-0.26775655585955105
ACH-000762,-0.38480366890282
ACH-000763,-0.32076064969650103
ACH-000764,-0.39921298084596574
ACH-000765,-0.30728191367044244
ACH-000766,-0.2403495222439952
ACH-000767,-0.34905819540196353
ACH-000768,-0.44658107828113175
ACH-000769,-0.1770925996012552
ACH-000770,-0.4929176006672416
ACH-000771,-0.3335092411938919
ACH-000773,-0.29533253224472344
ACH-000776,-0.25004869127038026
ACH-000777,-0.06768280612513994
ACH-000778,-0.2373587386407489
ACH-000781,-0.2952832083461017
ACH-000782,-0.21085809596071708
ACH-000783,-0.30177802646795804
ACH-000784,-0.3021933216983236
ACH-000785,-0.2669330446361935
ACH-000787,-0.34451510977577343
ACH-000788,-0.5110690060439772
ACH-000791,-0.31413251586929225
ACH-000792,-0.3960149993991875
ACH-000794,-0.3759551894374839
ACH-000796,-0.4273728205743081
ACH-000798,-0.4343246607432985
ACH-000799,-0.4711701448481799
ACH-000800,-0.2347216708900663
ACH-000802,-0.530074357211446
ACH-000804,-0.34385871163147497
ACH-000805,-0.6378035490161257
ACH-000809,-0.2315443317643703
ACH-000810,-0.5944701531362742
ACH-000811,-0.3402091539385003
ACH-000817,-0.4813313734747967
ACH-000819,-0.3245229900074475
ACH-000820,-0.44847542799949375
ACH-000821,-0.3899420618937577
ACH-000822,-0.3112398496615568
ACH-000823,-0.5154383125366563
ACH-000824,-0.3638871979958676
ACH-000827,-0.4436550244531703
ACH-000829,-0.19604694564942235
ACH-000831,-0.3955179360552445
ACH-000832,-0.5490847608220892
ACH-000833,-0.2351301148920787
ACH-000834,-0.38753919904623
ACH-000835,-0.4703366205042659
ACH-000836,-0.482434976059184
ACH-000837,-0.30196899206506395
ACH-000838,-0.3110603879334409
ACH-000839,-0.3931709101234512
ACH-000840,-0.2521886312808479
ACH-000841,-0.42736354507282304
ACH-000843,-0.4997220181113372
ACH-000846,-0.4766653293056098
ACH-000847,-0.4560025358356013
ACH-000848,-0.13267513840722905
ACH-000849,-0.364703919911786
ACH-000851,-0.3472994720601644
ACH-000855,-0.4559961675813609
ACH-000856,-0.586259948799323
ACH-000858,-0.2715422765880864
ACH-000859,-0.4785463544997784
ACH-000861,-0.36269495321818734
ACH-000862,-0.5306884536104349
ACH-000865,-0.20025291636347245
ACH-000866,-0.2623862961751968
ACH-000867,-0.27223127855379264
ACH-000869,-0.6987868116945785
ACH-000872,-0.3757634036819834
ACH-000873,-0.1375289758889668
ACH-000876,-0.2844879743478533
ACH-000878,-0.5984820789826678
ACH-000880,-0.5771149949972981
ACH-000881,-0.39127088541766497
ACH-000882,-0.2796112051970161
ACH-000884,-0.28287772716860543
ACH-000885,-0.2803292775314825
ACH-000887,-0.2416372181771812
ACH-000889,-0.3773805093824929
ACH-000896,-0.3513729492260323
ACH-000898,-0.5295247483993737
ACH-000900,-0.1827438485985993
ACH-000901,-0.4063322062902115
ACH-000905,-0.5549293272292709
ACH-000906,-0.4657842730433001
ACH-000907,-0.3827318539008837
ACH-000910,-0.4160210974751973
ACH-000911,-0.3120836621079437
ACH-000912,-0.3890467407306997
ACH-000913,-0.2122683095146722
ACH-000915,-0.20120793011423352
ACH-000916,-0.32002652981674506
ACH-000917,-0.5875969023681894
ACH-000920,-0.3617618138355591
ACH-000921,-0.4292227779278586
ACH-000924,-0.3871574808374356
ACH-000926,-0.3457636255922361
ACH-000928,-0.10193436641778897
ACH-000929,-0.4118154179805787
ACH-000932,-0.4626450870510543
ACH-000935,-0.5947536651717568
ACH-000936,-0.4357583429042241
ACH-000937,-0.23625740966274944
ACH-000938,-0.209437345829771
ACH-000939,-0.4800012705768101
ACH-000941,-0.4688170693582643
ACH-000943,-0.5229539623260245
ACH-000946,-0.21545928232143288
ACH-000947,-0.23830702422202685
ACH-000948,-0.4342600100453709
ACH-000950,-0.4890858777332268
ACH-000953,-0.1638564147778705
ACH-000954,-0.5317415802798363
ACH-000957,-0.4097690315374752
ACH-000958,-0.5522216495166297
ACH-000960,-0.3712716597401563
ACH-000963,-0.5320790902398863
ACH-000968,-0.3796777182408895
ACH-000969,-0.6673114909094383
ACH-000972,-0.2513768375875086
ACH-000973,-0.2828744843973096
ACH-000974,-0.28288411359648363
ACH-000978,0.06017371403791679
ACH-000984,-0.2888717401248718
ACH-000986,-0.527029023186224
ACH-000988,-0.1809004207042845
ACH-000993,-0.2463691359988818
ACH-000994,-0.309404211292908
ACH-000996,-0.39800452097120204
ACH-001001,-0.17954414858196244
ACH-001020,-0.5911459587748399
ACH-001028,-0.2961955323425414
ACH-001031,-0.24003108521149305
ACH-001038,-0.3399921000601694
ACH-001048,-0.3081627488326772
ACH-001050,-0.2632872268380357
ACH-001053,-0.2361544803529439
ACH-001054,-0.2017777008168735
ACH-001061,-0.25487684740357924
ACH-001067,-0.2653406477054065
ACH-001075,-0.5604651713209624
ACH-001096,-0.2551500427141443
ACH-001111,-0.35721349999949226
ACH-001119,-0.3337933992321763
ACH-001128,-0.12684872693037916
ACH-001134,-0.4788502593985322
ACH-001151,-0.3795885650528391
ACH-001163,-0.2226885914182478
ACH-001164,-0.4457297513129486
ACH-001183,-0.4230560267672045
ACH-001192,-0.4014013967262925
ACH-001193,-0.34611596009379986
ACH-001196,-0.4533740911486183
ACH-001197,-0.34318958871132205
ACH-001205,-0.34071282059861896
ACH-001211,-0.4531160760951462
ACH-001212,-0.20318389592083125
ACH-001228,-0.3263268520472263
ACH-001232,-0.4423060040705865
ACH-001239,-0.3559085579734832
ACH-001270,-0.1983478986157968
ACH-001274,-0.44392860631622855
ACH-001275,-0.32464621356831624
ACH-001277,-0.4615959385697261
ACH-001278,-0.378699020413916
ACH-001280,-0.17753847280118834
ACH-001283,-0.24344188350439225
ACH-001289,-0.08926420480328857
ACH-001300,-0.0947504543939932
ACH-001301,-0.2349266396657176
ACH-001302,-0.07158531835560793
ACH-001306,-0.4161388237390187
ACH-001318,-0.15063615781062256
ACH-001322,-0.18655675086672766
ACH-001328,-0.22607153917516395
ACH-001332,-0.3616819521273408
ACH-001336,-0.4515820426206461
ACH-001346,-0.4483935972351861
ACH-001353,-0.4008160462639489
ACH-001354,-0.3696285262856776
ACH-001367,-0.17252458837557366
ACH-001368,-0.27698030708626786
ACH-001374,-0.250839976119854
ACH-001377,-0.3991998598699672
ACH-001380,-0.4256585803437085
ACH-001391,-0.33852728216238026
ACH-001408,-0.6493634168822842
ACH-001430,-0.2831616428669948
ACH-001431,-0.438098758702951
ACH-001450,-0.06348650945221297
ACH-001496,-0.4757313929107702
ACH-001500,-0.3845494962207048
ACH-001523,-0.35517037154756165
ACH-001532,-0.3859137760005896
ACH-001550,-0.4098474234652173
ACH-001552,-0.23579718899339575
ACH-001554,-0.3250589843258613
ACH-001654,-0.3478801552606757
ACH-001735,-0.2292149800155627
ACH-001736,-0.341781146625643
ACH-001737,-0.049897551657677404
ACH-001740,-0.2125389382510298
ACH-001745,-0.234845566802405
ACH-001765,-0.275106020318418
